@relation ring

@attribute A2 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-2645,1521,772,2695,0
1939,-589,2519,-978,0
758,-292,-823,-728,0
-377,-115,199,3324,0
764,794,77,-1483,0
1146,118,-2438,2332,0
875,-317,-1012,2464,0
1408,45,1093,-491,0
1036,58,1117,-2292,0
-3274,3948,147,-385,0
-3718,182,-517,1314,0
-122,-4773,363,-847,0
-2357,-1375,723,1561,0
-917,-1358,-3408,2229,0
5832,2904,-2595,-2328,0
2531,1668,2317,-1193,0
2756,3145,1785,1655,0
-591,-726,1981,-1723,0
-1654,535,47,4644,0
2666,2006,527,1984,0
1622,-2447,-688,1101,0
-268,1824,442,-125,0
-3204,-1112,153,-2549,0
-257,397,-1676,547,0
123,2821,-722,-952,0
66,317,415,112,0
-1486,-149,404,9,0
1371,-183,3609,1592,0
1703,295,41,-704,0
811,316,-1518,-2537,0
-112,1411,1545,-485,0
-1593,1921,67,-723,0
-1136,2829,1813,1579,0
39,-387,-1263,44,0
-2516,-1032,1424,-4051,0
-3105,-1315,-2067,788,0
1777,3471,-2284,-4092,0
763,-1626,1537,2399,0
-448,101,2783,734,0
1632,174,-623,-4246,0
-1093,-1952,-586,1421,0
-642,1182,-2382,138,0
3784,-471,-447,5358,0
178,-4291,1826,1113,0
-323,-168,-2101,1446,0
48,-287,39,-2756,0
88,2278,-733,106,0
1409,-2104,3582,1206,0
1465,-4459,1061,-1642,0
2198,666,1616,1333,0
2577,-313,-205,-1408,0
-701,145,1432,4056,0
-634,-1254,4405,-2187,0
-96,-2722,-3675,-1745,0
-751,-3339,718,-277,0
3034,-12,-195,1588,0
-239,-192,1724,-1058,0
-2378,582,323,-1087,0
2336,-19,2787,-1729,0
212,3884,3169,149,0
456,1104,1589,133,0
2658,-1249,-549,-2212,0
874,-2055,76,2207,0
-459,3561,407,812,0
-1688,-4701,-1271,1182,0
139,1486,-868,1444,0
-4695,-388,-1427,-943,0
-1407,3072,1025,-3028,0
1948,-1752,2951,746,0
672,-1519,-2263,283,0
493,1262,1623,4052,0
305,-5343,-51,4206,0
-11,-1103,-2747,5792,0
133,299,-351,241,0
211,1081,64,-66,0
3209,-1031,1394,194,0
1525,-316,-3855,498,0
1772,-458,-3926,-436,0
-636,-855,82,-1935,0
-1374,-1585,1223,-559,0
821,12,-246,-11,0
-22,1452,1074,798,0
4064,-2769,3628,-992,0
4929,-4146,-153,-876,0
13,-121,528,-267,0
-3555,-884,3028,-1667,0
778,54,-2113,-758,0
2374,1517,91,-898,0
-2177,1452,-1701,-2565,0
-1685,-2684,-521,1388,0
-1642,-516,-368,-394,0
-4743,2225,-379,-339,0
48,-3454,2824,1197,0
317,103,-234,-276,0
-816,2247,1242,-937,0
-14,1127,-4214,992,0
707,-4168,-2084,-477,0
-1877,1298,-1432,562,0
-1602,-12,-767,-137,0
-41,-1498,1924,229,0
1239,-58,281,-2458,0
-2741,28,1424,-4198,0
-496,2884,1778,-5018,0
2664,1233,-161,-1136,0
5189,-308,-478,1381,0
-1115,-374,-3243,2344,0
2017,-197,-141,-103,0
-696,-2203,26,-236,0
-3219,-961,1177,396,0
5701,3576,825,-934,0
1392,-21,342,2634,0
-4303,1214,-2505,-205,0
2536,-2874,-1945,29,0
1239,1979,-1085,-123,0
-31,3353,2193,716,0
-2222,-111,144,3684,0
4198,171,-1258,-2297,0
-1164,2528,2435,1454,0
1366,2336,-154,-1312,0
-1517,-1272,1248,2992,0
-12,-1502,2026,-2673,0
1553,794,625,-158,0
-626,-3073,178,1502,0
-1864,-1136,601,-9,0
2031,4468,2689,-4566,0
1579,-573,1806,154,0
-764,946,1343,157,0
1687,-209,682,-4034,0
169,-496,-2501,-2442,0
-2236,-165,1173,1232,0
-4442,126,294,4388,0
251,-276,-643,-2299,0
-432,518,-181,1591,0
2402,-968,-289,-102,0
-1701,-2233,-1258,2809,0
198,-268,-2021,-2942,0
2136,1347,51,-494,0
-1552,142,-1122,-312,0
-2005,2308,2869,2162,0
-1002,-1211,-106,-1176,0
729,-1083,2688,844,0
-1621,-705,-916,-1663,0
791,3649,5817,907,0
-3514,506,124,-1363,0
-109,-3157,1803,862,0
3128,2016,-533,2,0
-652,-3323,-1096,3963,0
-88,2328,1667,1434,0
2788,-1992,-3554,-1842,0
-1285,-1889,-2342,-1413,0
2782,-1978,88,-996,0
-637,-143,-1662,62,0
3385,-2729,3629,907,0
2,-5806,-2991,-176,0
-1264,903,-266,-1705,0
-2492,-3415,-243,-422,0
788,-1499,3111,1683,0
-223,-446,28,-229,0
-1536,-3732,1206,-758,0
3,-262,1207,-1223,0
444,-1009,-764,-272,0
-4445,-883,-2178,-31,0
203,1166,881,594,0
-178,1362,439,2215,0
1269,2699,2079,75,0
-3167,-2261,2965,-1107,0
729,781,-2466,-1248,0
1126,-4485,93,-561,0
234,-387,-954,-1366,0
-865,534,-1215,-976,0
1323,2856,-699,357,0
2112,-857,-115,-442,0
5298,-837,1651,-982,0
-278,13,-1937,1633,0
-1773,2126,-305,265,0
-248,-273,1319,-1247,0
-1027,69,-2741,-2925,0
1225,1463,-1815,1619,0
-136,3434,2288,-1431,0
666,-5038,-865,958,0
213,1724,785,951,0
-3214,2868,2372,-3568,0
-71,-296,1418,575,0
2996,-1927,3139,-3516,0
209,48,-208,-2367,0
-962,235,-1497,1414,0
446,-3977,-1525,-201,0
1425,-1434,1186,0,0
457,1698,1026,-1377,0
-1886,21,-2449,4812,0
-1747,952,1932,1328,0
1042,-962,2211,-232,0
-297,-2811,598,2229,0
-75,-756,-562,-888,0
-575,-1116,2598,715,0
1842,-1808,214,-1264,0
1466,-2723,25,447,0
1353,-4188,-3148,-912,0
1889,-36,1276,661,0
-212,-1309,2329,1419,0
-568,-257,-273,898,0
-2073,292,-161,3682,0
-4625,-87,2357,5874,0
3618,-684,2454,-1736,0
76,1017,-912,1695,0
-1538,2405,-1064,-1813,0
-1699,-106,-453,-2648,0
-61,-559,-1132,643,0
1056,2262,-1627,-117,0
344,-3153,264,-1201,0
214,263,599,4066,0
2329,-2009,-64,-128,0
25,2455,53,-3745,0
1365,186,6033,-3252,0
-2433,-331,-1876,-41,0
-679,1035,-3977,154,0
-427,2551,-1242,-1087,0
628,887,7,2492,0
-1365,978,-3166,-152,0
-1505,4067,-1072,3372,0
-794,713,-1664,3891,0
774,1049,686,-2452,0
-1481,2563,299,-2188,0
-514,849,-277,1431,0
-792,3067,-733,-978,0
628,72,-924,-1043,0
-1018,-735,-652,2072,0
-519,-1169,-3325,-126,0
1762,668,1256,1337,0
-61,144,1052,-75,0
-2053,2838,2319,33,0
-427,-349,1509,-104,0
-19,-1772,-1419,-1189,0
1094,-1774,-2574,-905,0
5427,1142,1704,-2527,0
14,587,-108,2485,0
326,2044,836,-2197,0
-1572,-389,-1421,-2187,0
-1474,537,669,-59,0
-859,-2873,941,-942,0
-2786,194,-1402,2178,0
1087,198,-1815,1131,0
4378,-79,4242,1207,0
2103,-52,-1728,-1778,0
1092,2667,-2356,-3119,0
-1928,207,29,1357,0
2217,3167,1726,-2578,0
11,4238,-1457,507,0
468,-3123,-1114,3716,0
-385,106,2011,-1816,0
-3331,5541,3448,-1016,0
3965,906,5022,-12,0
3378,-3358,1448,407,0
-2477,-1241,1254,265,0
102,-1542,-1319,-3497,0
989,-128,-698,-5001,0
-23,1272,688,-2748,0
1317,492,-269,1434,0
-3363,-192,-2271,1489,0
-1626,286,392,179,0
295,358,-411,352,0
2478,-1446,1348,-3246,0
301,1235,3759,-214,0
497,18,1425,2914,0
351,-4108,-1843,1945,0
1879,268,-3587,-2135,0
14,3167,-581,-2951,0
146,989,945,1059,0
786,-559,-2712,-3406,0
-238,-424,-1726,-1274,0
1386,-2586,-1129,164,0
-185,-507,-1584,227,0
-399,1414,-48,-2024,0
-2712,-3607,176,3395,0
136,-327,1585,106,0
-1686,1174,-1978,2039,0
2282,3783,-1267,-579,0
7,4,-748,-1022,0
-1115,708,-3709,-2059,0
98,1635,2923,-3223,0
-2653,-1478,892,-737,0
-1123,185,4206,-316,0
-224,-75,5589,-782,0
1468,3033,2342,715,0
-3617,319,-1835,3963,0
3087,3005,552,774,0
-142,-964,499,968,0
-1225,3077,-2364,6,0
-739,1446,225,-18,0
-393,2714,-194,2686,0
472,1497,-1236,278,0
632,-1932,385,1119,0
946,-174,-1023,-1249,0
747,623,-1766,722,0
-114,318,-192,-1721,0
-348,75,-1252,231,0
-2483,-9,-348,-1885,0
-418,-1045,223,-95,0
4899,-2427,-3008,-836,0
298,-738,-734,141,0
-868,1585,27,-531,0
3538,-4186,852,3194,0
-918,47,2018,-2785,0
-94,1294,-3286,-232,0
1024,857,-1057,-1172,0
1457,-2012,7,-1249,0
-937,122,2874,-2558,0
-535,524,-2619,1735,0
-4401,1617,1743,253,0
-1619,-3193,-1364,489,0
-1177,76,-798,2844,0
-156,-1354,2393,-1058,0
-1234,1055,-1673,-517,0
-4326,105,665,3335,0
2043,-33,1373,-707,0
-316,-2449,7372,727,0
272,4208,-105,63,0
1309,1795,-584,1717,0
2261,78,1474,231,0
-131,-2588,2263,45,0
-1347,-1049,1837,-106,0
-322,-2629,168,-4248,0
-27,-605,2743,165,0
-3056,-178,206,129,0
-1982,283,-1367,-681,0
-487,-825,3388,-85,0
4923,-393,-902,2516,0
736,-115,1214,-108,0
39,182,-116,-1355,0
-165,-1384,3108,2,0
-125,-339,-77,4899,0
471,-1058,-3308,-327,0
472,-1783,1298,3362,0
-1886,1323,1483,-2334,0
-2073,365,2032,3371,0
-633,-658,619,3461,0
-2829,247,535,-1189,0
-2201,-945,-14,-256,0
267,1662,-1208,391,0
2402,-2841,-3182,-345,0
2605,-1318,-768,132,0
176,1614,-262,794,0
-26,292,-1012,-62,0
109,626,-5281,205,0
2634,-2,1095,-1133,0
-2065,1099,1046,-1336,0
9,293,-2135,424,0
-538,-93,1133,2241,0
-71,-5,46,2451,0
1319,2327,336,193,0
2363,-2694,2678,-2138,0
-861,1952,-1604,86,0
-705,1939,-193,766,0
551,-3658,774,1027,0
-217,-5418,-397,-6,0
3591,-1102,-1203,-2612,0
3129,1761,-1418,47,0
-1229,2475,-2312,244,0
-1069,1517,-3896,1143,0
2927,563,-178,-178,0
3244,-37,3294,-702,0
-1912,-1237,2318,-182,0
2865,-4276,3942,4363,0
-1573,1278,-4075,1449,0
-85,12,374,-1214,0
1857,-2388,-218,-256,0
-1486,1501,595,-497,0
182,4682,1416,3093,0
-763,-202,-2339,-2383,0
-1353,404,2492,-3131,0
2956,1828,4205,253,0
-794,454,-191,-1413,0
-1126,-618,3099,2549,0
-616,-1621,661,-1167,0
96,-3493,105,-431,0
-925,-1218,1497,8,0
574,1674,-26,-278,0
2532,1186,1524,1613,0
-1799,883,-3155,2789,0
-2635,28,-224,-459,0
98,-237,-685,2899,0
-3447,-284,-2337,4254,0
-22,213,-526,488,0
-161,-3236,-4847,51,0
-18,104,-1038,-4081,0
-91,1252,322,-138,0
-1816,-1863,-3767,16,0
-2131,528,-1327,-185,0
-1758,822,4373,-1726,0
2589,528,3545,-3579,0
1127,-76,472,3064,0
1884,559,1878,-1545,0
2823,-84,-743,-1088,0
-2859,1795,-2425,-577,0
-35,-1013,833,3887,0
22,855,1557,-611,0
-1023,1216,1581,-5585,0
-1108,-2845,2812,238,0
-695,-4014,-1766,821,0
-1112,3279,-352,1663,0
1985,2179,-336,128,0
-1824,141,1204,-674,0
1188,3398,1031,-1182,0
-422,2311,-1078,936,0
-135,-735,-99,3876,0
-2173,228,954,-1505,0
3668,2352,-39,2536,0
-3867,1134,2048,-2176,0
2677,2904,-111,328,0
-39,2906,-1766,-55,0
728,-1811,868,2627,0
1402,1701,-1118,3086,0
-1495,-152,945,-546,0
1275,-2266,1452,1611,0
-134,-1596,-1251,-2528,0
-2468,-826,632,128,0
2192,-138,2244,994,0
13,-2046,3033,-621,0
-3,1645,-13,1627,0
-3595,-2449,466,1582,0
1197,2284,1363,1012,0
-3636,1612,-3246,1233,0
-1451,-514,1161,1768,0
1481,-3178,-4882,54,0
-1772,3087,584,-3477,0
534,255,866,-1014,0
-3359,-442,-1005,-298,0
2097,-2056,-927,-461,0
-204,1118,-2628,-2011,0
43,273,8,357,0
1516,-903,-2239,-53,0
4762,-773,-2881,395,0
-808,-245,-3965,753,0
452,-112,843,1511,0
1766,1878,-3848,58,0
929,14,-607,-518,0
53,2912,452,-1565,0
1039,-1516,12,1877,0
208,-1008,-33,229,0
-1045,191,239,1095,0
359,-672,-3127,-689,0
-646,-346,226,-2012,0
-2622,-31,-854,3746,0
-294,-2009,128,47,0
-13,-1506,-33,-2636,0
-166,-1031,-515,314,0
513,668,2638,-1693,0
-1448,-1672,-3018,-777,0
967,-1848,-172,-395,0
1552,1859,1196,1905,0
24,465,3198,-762,0
1129,-7232,1772,87,0
-1422,-4268,1811,976,0
1084,231,-1318,-123,0
2356,-3909,426,1063,0
-2679,3343,-2542,1495,0
-2048,-2238,-2271,-1486,0
2575,124,-1612,-397,0
-6002,-1019,618,-1858,0
1939,413,-3343,-1888,0
558,1916,2869,3129,0
3022,-3273,-2149,1093,0
-1843,385,1076,4353,0
-138,146,5652,653,0
-2134,501,1598,2727,0
1155,149,-886,-2198,0
1163,-146,-1467,-1386,0
567,-1752,3594,-2848,0
-3284,-1518,-1524,2593,0
-3,-344,-829,7627,0
-985,408,2853,3492,0
1914,1214,4871,-2746,0
3258,1005,-836,-3152,0
-1934,-178,-928,-2014,0
-0,646,2346,-186,0
2305,403,-3624,-807,0
-254,-4438,-1996,1262,0
14,174,-2458,2932,0
-233,-2675,1167,912,0
-1252,77,-2947,-2655,0
-2233,318,1597,-1664,0
-1606,2703,268,83,0
3565,1868,594,2603,0
-1244,-917,135,625,0
2457,-1407,3226,229,0
2756,1143,-1275,2078,0
-631,621,-496,116,0
1347,-2771,3638,-137,0
-3584,1383,847,4517,0
-413,1013,-42,454,0
-248,-497,-2521,-191,0
-2143,-454,198,-2654,0
1384,-27,424,-671,0
1082,1066,-113,601,0
-1289,2426,-4192,-2272,0
-106,367,-477,1562,0
3009,3087,-1641,1805,0
2749,3121,-2567,17,0
1926,2992,-147,749,0
184,422,1844,-244,0
-1219,-766,397,-2446,0
-746,-2586,2425,2476,0
1839,-1106,236,2613,0
2321,782,2072,176,0
-5213,3633,236,2326,0
3636,1234,726,-1869,0
-957,1503,-1901,-156,0
2436,-2341,-673,-716,0
-748,943,1222,-4,0
1508,-132,-773,-891,0
-274,-2671,-1526,1689,0
153,-854,-955,4392,0
-31,-585,2636,2154,0
-2992,-1845,2091,-473,0
113,-1734,-1063,757,0
1234,2812,1781,1446,0
1393,9,151,-173,0
-194,-2217,-3888,931,0
-1486,-2581,2013,1107,0
1008,-2686,124,833,0
-1096,4034,-2183,2803,0
642,3998,-162,-3069,0
-1305,-852,1738,4119,0
-148,2304,1122,5097,0
203,2022,-755,1492,0
-832,1628,-3599,-2032,0
-257,-4877,-859,274,0
267,1418,-1485,-1668,0
-518,4241,-1906,3765,0
1412,-1171,-814,-1343,0
459,2867,-593,-508,0
2372,3378,1216,-4581,0
1439,-1043,-41,303,0
3798,-2427,-17,1393,0
1087,-1029,-3289,28,0
1025,-978,-1101,845,0
-409,-884,-1832,-3435,0
16,-548,-1422,-346,0
3289,1044,-3213,-2312,0
-1001,-708,287,2215,0
-938,-4254,-305,1158,0
219,-3494,-3498,111,0
664,-206,-1374,-844,0
-1596,3013,-3613,-1838,0
1862,-164,1065,364,0
-472,-1064,-46,176,0
657,-3095,1384,347,0
1056,-4911,1035,-3914,0
721,-427,479,-578,0
-3086,1542,-1656,228,0
-3527,229,142,2907,0
-516,-18,-2036,482,0
4,-423,1222,-567,0
5334,318,2146,-1436,0
3659,-1594,-1314,-2328,0
-3033,-307,85,2847,0
1243,17,3442,-2036,0
2726,-2205,674,2593,0
237,1262,1643,-1318,0
-1308,-2908,-2852,-1626,0
-3143,1382,1591,-564,0
3951,-1615,2306,-601,0
-2207,2684,1206,162,0
-3623,2982,-405,1648,0
-1778,2752,-859,-531,0
1206,-1577,-279,1889,0
161,2383,-45,-1838,0
-1075,-1293,-1795,1718,0
1278,153,522,-2748,0
-398,82,-2097,-3116,0
634,221,-118,-303,0
2046,-246,-3324,-3125,0
-3774,1754,-307,-566,0
-95,-232,-1566,-3491,0
2192,3434,-996,781,0
-2435,-769,265,-3103,0
-119,1674,888,1749,0
-5,-831,-1353,243,0
-1198,1411,-4117,66,0
2213,1524,1896,33,0
-4788,-2353,-45,1562,0
1045,1862,-1527,-85,0
511,325,-205,1228,0
2316,132,-1336,1695,0
-3747,-1698,755,3025,0
946,-765,186,197,0
884,387,1,56,0
-478,327,144,3827,0
453,1753,948,-1026,0
2444,-1235,-2005,2692,0
1491,-2044,2106,-2839,0
-1121,1381,-1003,-309,0
-1158,-1492,1027,3023,0
2654,-2639,1954,1727,0
-1847,-99,948,-4904,0
-3471,343,1881,414,0
-2314,274,703,-1394,0
-326,39,3222,-3784,0
2156,-1852,229,268,0
875,1105,-1004,332,0
-138,-1629,-1654,-761,0
43,-189,196,1461,0
-2192,4277,-3622,-596,0
-2228,2832,-382,96,0
28,-6267,-2803,-1909,0
621,586,3965,-6119,0
-2868,3265,1407,68,0
-1509,-463,634,-2728,0
1548,-2321,-4477,-394,0
2293,-2464,-1189,1273,0
244,868,-1633,712,0
2727,2138,-2647,43,0
-1022,149,45,2605,0
-2889,-102,2112,-434,0
-1112,694,864,-2096,0
-2511,-1738,-644,-473,0
165,1904,975,-1576,0
-498,-4944,-519,578,0
2733,-213,1407,-1484,0
-2145,-548,2125,-81,0
-999,764,679,248,0
1664,-617,2109,1845,0
-1866,-1351,1169,-989,0
2172,229,-5717,952,0
-1309,-456,-63,-122,0
-26,-1505,-1836,765,0
-1723,141,-831,-2058,0
2963,912,147,-25,0
-1953,831,94,-2049,0
2022,1836,1837,-1721,0
-1674,-1723,1459,-3648,0
3002,2909,1653,-554,0
-385,1696,817,-54,0
-2508,-1016,574,-2562,0
1798,-243,1041,-619,0
-144,-1409,1652,-3135,0
-1398,-2703,4692,4042,0
832,201,3287,2445,0
-105,2711,751,-1002,0
-527,-448,1908,-922,0
-988,139,339,-2983,0
-1568,2541,5203,1574,0
309,1383,162,411,0
1221,-725,1,2024,0
-368,2499,17,-3914,0
-592,-1628,-595,317,0
218,913,406,577,0
759,-521,-293,1209,0
-32,421,-3042,1317,0
-29,-2024,1556,1198,0
-196,2167,-1634,3034,0
-1455,669,2815,194,0
4212,-971,2073,-1275,0
1002,-3,175,-998,0
2091,498,-884,-6,0
2317,89,-99,728,0
436,2914,-2561,282,0
3989,283,3268,1184,0
921,-586,2105,-2974,0
253,1522,2058,-34,0
12,293,1697,1537,0
1065,-341,14,2348,0
-2234,553,46,-128,0
3413,-417,-2225,2678,0
-263,1049,-4143,354,0
-622,-974,1352,-2277,0
206,-888,-4024,-332,0
776,-2383,1552,99,0
793,-2307,-1956,2846,0
-513,-2695,-552,-5131,0
-3244,-248,-1014,-1897,0
1535,-1096,1638,1244,0
-1361,38,-1632,462,0
2534,4695,-2507,248,0
-96,-4544,-88,75,0
834,-104,3627,-4553,0
-66,-1466,-1967,-104,0
2432,-957,2607,-2544,0
-675,322,2063,-2432,0
688,-3347,542,501,0
3641,76,-174,-347,0
94,479,1145,-2828,0
917,1014,-1295,1645,0
-1874,-13,2753,-3556,0
-1002,-917,214,585,0
-1488,318,1065,1941,0
-1394,1768,1856,-95,0
1384,-1079,-2181,-1425,0
-158,-1484,1265,2924,0
-1156,-908,447,1673,0
1941,-372,-1082,206,0
51,-695,2736,513,0
-1554,33,-1326,2138,0
183,397,-591,-2184,0
-462,119,-65,7,0
1022,-119,-714,157,0
3306,3975,-1472,-2165,0
1246,2347,-1806,3437,0
2761,349,947,4598,0
1607,-2111,4638,-278,0
-607,587,-644,-4936,0
-2103,1654,3215,-3545,0
1211,3649,375,-1445,0
12,-3673,-486,-954,0
-265,3635,-939,-396,0
-2362,2488,1186,1952,0
914,38,-1812,991,0
-2234,-559,-2734,-1857,0
1096,-1254,98,2196,0
-1173,8,-75,-1254,0
-3651,131,-1185,-574,0
819,-966,532,-78,0
-1975,-512,1132,-4211,0
2435,-677,1088,2759,0
1895,-892,-87,4388,0
628,396,192,2355,0
-351,-2406,993,1359,0
1889,-1605,3356,-885,0
-1045,2381,-442,1948,0
357,2966,-4006,499,0
-1481,-3044,-5183,-2234,0
589,197,1159,1185,0
3539,44,3607,-2264,0
4402,-1769,1236,-1763,0
-239,2883,27,-1045,0
-1308,1803,-489,892,0
758,384,-279,392,0
886,-454,179,-2432,0
-395,541,1794,1001,0
-996,1398,1206,-407,0
254,-723,322,-2006,0
-3953,102,109,3703,0
-1365,-1606,-2436,-21,0
195,-1563,-698,191,0
-362,317,-4394,639,0
-968,-869,-5722,808,0
-542,-2299,1066,-552,0
-154,3419,29,-164,0
1211,473,503,323,0
2386,-1408,-66,-123,0
-2717,-951,2339,2781,0
1557,74,1034,2401,0
-3064,295,-1583,666,0
58,-736,-1083,496,0
-446,2216,3273,-1466,0
1337,-462,-306,1377,0
3312,-1753,1796,4476,0
-284,-484,-1992,2407,0
383,-1522,-514,411,0
874,908,143,992,0
-45,121,-3104,84,0
-225,-217,-1439,-1181,0
2888,2887,143,2045,0
37,412,-3108,-1224,0
11,406,2722,1734,0
-1952,2971,676,-1039,0
-1504,522,523,-323,0
707,1217,208,-2455,0
354,983,2377,-1158,0
29,-1209,262,2142,0
1449,752,-2458,-2376,0
2304,-2219,2653,-666,0
-143,-136,148,-442,0
1568,55,-3049,-167,0
1032,-471,3371,-1252,0
-1322,-63,-161,-636,0
-426,-884,-1173,-1188,0
-2201,1771,-1441,-1643,0
-3788,1202,202,1302,0
-209,-2722,-693,846,0
-1088,-1395,-649,-619,0
3992,348,244,1128,0
-1106,1853,393,226,0
1358,-221,-92,-1299,0
578,-428,154,-1604,0
-735,166,-429,1908,0
-2267,362,-621,-899,0
-1457,1715,372,-1629,0
-54,167,-2705,1733,0
956,-688,179,1513,0
617,-4021,-649,-357,0
-3088,2427,1387,-1264,0
-3809,-1456,1426,1684,0
-3548,-658,-1588,59,0
2583,-121,-149,75,0
-84,-509,548,-4141,0
2241,162,-4228,505,0
42,-516,-732,1047,0
2098,338,-985,23,0
2284,96,-1534,-3373,0
-592,341,-4597,-444,0
-2826,3554,1601,254,0
3019,374,43,-263,0
936,-1437,903,-2932,0
-374,1968,-4298,169,0
-3,-2336,-295,-354,0
-2203,-1403,-2172,881,0
-25,-2638,3046,-2086,0
-834,-971,1677,-1867,0
4783,-2194,-4874,2702,0
2816,2294,-121,2494,0
16,2856,-441,-901,0
-246,-89,-462,-2304,0
2423,-255,2261,657,0
-2655,1387,249,-256,0
463,2601,-3373,2445,0
1031,1142,608,1148,0
3064,791,84,1269,0
2285,284,-658,124,0
-2304,-2393,1278,-1674,0
346,-9,-96,2671,0
3962,-3539,-1092,547,0
-4293,18,-1143,2946,0
3004,313,2334,4047,0
1184,1411,-1024,439,0
2399,126,2115,-363,0
-1082,-1006,-661,1683,0
1719,-987,-1128,162,0
2028,1324,-184,-995,0
2378,1034,2894,-2347,0
2568,706,4475,-4734,0
1666,-1091,1958,1216,0
387,1234,-1745,2026,0
-1483,-742,-1616,1267,0
-1462,81,241,-1092,0
477,-22,-7342,2176,0
3958,1114,-792,-256,0
-934,221,326,965,0
-1991,1057,1223,3053,0
4091,-337,928,-175,0
1245,-768,-1927,612,0
1457,158,1284,-188,0
-1824,882,-2765,661,0
-8,362,-2686,1316,0
-954,11,-225,1518,0
-2058,1809,-479,-3202,0
-1345,-646,-3569,-1153,0
-1515,405,-2281,-65,0
2118,1454,-1676,127,0
-979,-2228,641,-2003,0
2384,1257,3168,-987,0
-3937,453,-198,-898,0
682,-49,2055,-98,0
-332,-4954,321,-1891,0
214,1995,5075,2681,0
-2881,1752,2022,-28,0
1151,2227,277,2566,0
-2331,-22,1791,-1172,0
-3277,1789,1873,1557,0
-165,-87,-585,1262,0
-5495,541,666,1718,0
735,1453,2652,-42,0
2522,-814,-2768,136,0
1317,-991,-2482,2936,0
2818,-969,-1203,-12,0
