@relation ring

@attribute A1 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
326,-1373,3454,-1739,583,2024,0
2044,-3833,486,3047,-6,-679,0
284,-36,1464,-2417,1389,-2304,0
778,558,624,-33,2088,1988,0
-262,-1159,1371,2249,-1592,-1747,0
518,-3467,995,421,-713,351,0
939,1602,-1696,-798,647,-1909,0
-612,3394,-1413,-1565,-45,2181,0
-3733,-103,3,1052,-1034,-55,0
1672,108,-1823,1906,1991,32,0
686,-1767,2868,409,318,-242,0
27,-26,325,555,2638,328,0
-2409,434,1689,-1902,-2514,-2704,0
-1387,2253,6,-3447,-82,-1727,0
-1635,466,-2844,3216,-2977,-175,0
-981,-2843,-816,1968,-315,2547,0
-1175,584,287,655,228,-898,0
-1301,45,41,1736,1868,99,0
757,2183,1131,1081,624,-1896,0
242,415,-1811,358,2887,2803,0
-942,1323,2543,-1648,-1094,2809,0
-348,-1243,1031,-442,131,-1163,0
2289,-455,3479,1668,-3628,-1212,0
405,413,-668,-174,1494,2215,0
946,155,78,-1698,-917,3025,0
-56,791,-121,2859,-5701,-46,0
-1447,1586,952,-1463,-279,-1109,0
-2222,2884,7,518,-517,44,0
-2223,-502,1715,-106,1796,1873,0
-1294,-391,-138,-379,-874,-2184,0
-2908,3702,544,2666,256,2181,0
1096,-96,112,473,849,833,0
2014,536,-3604,76,-395,199,0
27,205,1302,1261,-2826,32,0
-981,-86,-1215,2745,3872,-2134,0
526,-565,-322,-2747,-926,-1751,0
379,-3178,-715,96,1214,946,0
196,-313,2742,1455,2536,581,0
-4439,-1337,-288,-406,-3437,-223,0
-1608,189,707,1774,-2114,2235,0
1442,369,-438,-1418,-1456,-1748,0
1328,-236,2099,1501,-282,-64,0
-1194,-405,56,-1296,-764,708,0
-1155,1766,-1422,-1784,1,-1015,0
-876,-1188,-112,1359,-1083,1316,0
199,-218,3011,-3138,-1463,1105,0
-919,-1991,15,-896,-1015,-4066,0
-1693,-389,-3714,386,3311,1052,0
2173,-28,-831,1532,474,1132,0
-305,-166,-719,112,793,-1468,0
319,2103,849,157,-1289,1333,0
1771,-1121,2821,1147,-507,95,0
-339,2068,3136,-1192,-526,-2974,0
-2275,2545,2105,-1863,681,-1494,0
-4146,961,3392,-135,-478,131,0
3084,-1044,-955,3233,-2299,388,0
-2228,2395,1176,1108,1741,-4607,0
-1434,-2546,-142,-1295,196,-568,0
-2559,52,-223,2101,245,2381,0
2136,463,-1272,4108,-2931,-579,0
-291,457,-1116,-537,-962,-3288,0
201,154,37,-1127,-1384,2283,0
-1573,1111,-182,493,-1074,-162,0
-3065,-2152,-3365,548,2509,507,0
1857,1656,-1472,-1189,-1292,1798,0
-18,3778,278,1201,-728,3512,0
-2481,-2669,-1818,-1004,-3154,-1049,0
1704,1862,693,-211,-155,-407,0
-1455,-238,362,1279,-3308,-647,0
-445,1534,-1955,-1655,1048,251,0
1232,-376,1244,-1537,-551,992,0
2325,-2176,2656,963,-2506,808,0
-295,-258,-681,-1802,4444,-1879,0
-2014,-168,-1821,-55,1661,306,0
-935,-457,1428,-1719,-1137,884,0
-1053,-904,-1296,-1028,-818,-1724,0
-1386,-4238,-449,2489,946,196,0
-58,29,-1536,-261,513,-705,0
-4,486,1785,-29,-234,192,0
3631,-2237,426,277,2912,-1729,0
97,1978,-624,-1502,-39,-1898,0
-659,1777,-4921,1768,13,-65,0
-2,766,-52,-1843,805,-983,0
178,-1564,217,1891,-86,-1018,0
722,-874,153,-2816,-3747,-901,0
-2961,-646,-928,-112,658,319,0
-325,-484,-2646,1606,1006,1715,0
951,-81,2441,829,2963,1634,0
-79,-1819,-1272,-3548,-339,-1693,0
2503,73,-964,3236,1655,-4653,0
1148,1733,1693,-263,1133,162,0
-154,58,1773,-696,2723,-3014,0
179,-1413,-61,1144,3078,819,0
3135,-1959,2023,2321,2769,-775,0
1303,-1029,91,-5319,1675,72,0
3164,-85,-591,-908,-1784,-2484,0
-1552,151,1942,-3931,-383,1903,0
1014,644,1034,255,-2088,1749,0
-1658,2261,-2572,82,-58,-287,0
1536,218,-3164,-1864,-1014,3303,0
-496,-1736,-276,2464,87,354,0
-2074,-1058,1866,-2033,-3065,-2661,0
75,-35,2229,-3275,-2753,898,0
2064,335,-2266,-1377,106,-888,0
2233,1156,-4124,751,-2245,95,0
577,-5153,1879,3986,713,715,0
4492,2956,-802,-101,633,251,0
-3872,-1257,-3127,1807,-225,357,0
4676,425,-1847,1226,1619,1648,0
1989,-1467,-2253,82,3702,-356,0
846,4232,93,-3639,-4866,-1954,0
-136,156,363,-917,678,-1685,0
94,2111,2034,-205,248,2249,0
241,-882,847,114,-37,36,0
4675,2037,-901,187,133,-179,0
-823,2438,35,1281,5342,-412,0
1556,-1386,-831,-1805,56,-1328,0
709,766,143,15,828,-3213,0
3488,1408,-562,1894,-456,613,0
2508,-902,124,-31,-391,-2783,0
184,258,926,641,262,-3362,0
1884,1258,-2272,-1712,2806,-1642,0
1405,-28,-2094,2879,1839,158,0
43,3353,-1269,2738,1751,-421,0
2548,-2874,-1792,1191,-909,1324,0
-1484,1576,-135,647,-1676,1577,0
-316,598,-78,613,236,1611,0
66,-1299,-329,2537,4196,766,0
-1446,1121,2082,-141,-3682,-3296,0
-343,-5242,1666,749,-2435,709,0
491,-4816,-2138,-46,-1622,3366,0
-1676,-884,-2239,-224,-171,-2136,0
4,154,3615,-1312,146,2106,0
-1003,-1133,4474,-65,-1749,-486,0
-3491,5641,256,3344,2848,-1716,0
1624,-3672,-3418,-147,654,595,0
168,1895,-1901,347,2051,-674,0
-1472,2223,-913,-3672,-271,-434,0
-416,-4295,1628,-2628,-1411,-163,0
-1158,87,-726,-1104,-585,619,0
-3327,-1373,-124,2409,1406,-4539,0
2284,5624,-158,798,56,242,0
1214,-1301,-1253,-1242,-1531,-2689,0
21,145,-8,-806,-3251,-443,0
-1798,1949,-2217,122,-1237,-224,0
3547,1963,-3836,949,2563,-578,0
57,507,1573,-2485,-262,-3406,0
-96,-2309,-1249,1983,-104,-244,0
2384,3898,3048,-901,2973,-132,0
3544,545,-2498,2461,1025,84,0
-186,-1603,4,-132,1399,-1358,0
-364,-2034,527,-59,603,2937,0
1826,-141,3543,1559,-3745,-2137,0
1791,149,-904,642,-1367,-1813,0
2411,-515,-219,-878,862,-1015,0
-2838,-709,-1989,545,3627,-657,0
1199,2425,-32,3085,-194,9,0
31,1626,1668,1428,454,-24,0
-2289,5011,214,-138,3548,128,0
2642,1652,-826,2279,-581,3202,0
9,403,5288,2261,1386,2665,0
3183,84,908,-1122,32,-444,0
3633,3171,-1613,-1452,-101,-305,0
1408,3513,4248,-2364,-3214,3335,0
-2838,-3922,2281,1307,-8,594,0
372,78,-586,-2949,1198,-601,0
-2599,513,803,-329,792,3126,0
-203,446,1066,-1618,1577,-17,0
-241,2754,1403,-3703,1555,936,0
3152,-2231,-3412,6303,-245,3856,0
1622,-3461,3581,2866,3,59,0
1994,-298,-3237,-1432,-895,-1065,0
-1466,1497,1499,-247,2184,-758,0
-2279,-132,-332,-4129,546,-105,0
31,-2003,2579,-1002,3464,3182,0
-771,-3188,1641,-3061,-3412,205,0
-2525,1835,2141,-846,-2718,277,0
793,1471,1755,4682,-1794,1735,0
1579,-217,1555,-1397,2875,-2166,0
45,-188,111,-3646,195,1795,0
-3541,-22,2926,-6319,93,179,0
-1162,-478,-1903,-2792,1053,194,0
2738,-1033,2111,-641,686,-1034,0
2813,2758,-599,1494,954,1134,0
2667,1806,1423,-137,-653,2634,0
-4474,2539,-1156,-1335,2316,781,0
2491,-338,-1653,713,-157,332,0
693,-58,1489,4599,-3081,454,0
489,1051,124,-614,-405,-7,0
2521,2117,895,-2348,-791,525,0
221,-577,1293,1025,1251,-3261,0
3388,1219,1215,2079,778,462,0
98,2165,2913,-576,1725,-2706,0
-693,1115,-2002,-1643,-3169,206,0
-773,-163,29,2884,-3895,-126,0
-324,1321,-1291,1096,-1488,2322,0
927,-242,494,1921,765,33,0
893,1106,-2565,1444,371,-106,0
3237,-1149,-402,2644,2264,1528,0
-337,-3752,498,-2043,2387,-2383,0
-1004,-2855,-526,-3554,-1811,-927,0
1183,-253,-2556,1971,-2348,194,0
-1502,3149,-3849,-15,-25,3682,0
1076,-4056,106,-854,1225,-2648,0
357,1731,-2463,85,2101,-2615,0
2657,244,2629,-378,-1632,2636,0
-89,2575,577,326,-4681,-1094,0
1329,2415,-1546,2031,-596,24,0
-1077,981,-2717,3314,-2519,16,0
-3766,-1231,1018,1421,812,728,0
-2519,-38,-1493,-605,-1145,2932,0
333,-138,-1668,1342,-1133,1128,0
334,2994,-1,-3515,2204,-185,0
-1329,-3491,464,1518,1468,-823,0
-566,-7,1151,1767,1428,-2367,0
1828,348,-879,-2562,-1015,1171,0
-46,-941,-2135,1711,-583,756,0
708,-1225,398,-83,-1107,-1215,0
416,-1298,-1585,-138,-1537,2421,0
2013,-1996,-2214,2469,2709,-2214,0
-11,1204,-823,-3526,682,-1864,0
611,-1857,917,-813,792,-1275,0
25,546,-4042,841,-646,-1253,0
1178,1478,716,2458,158,3768,0
705,1194,-3546,-1027,-3038,-217,0
-3027,-2756,-488,1062,916,462,0
-2323,3677,-3593,-4427,-743,-1885,0
886,-1519,488,-1591,-114,373,0
-2423,627,-479,382,2634,2681,0
69,-569,1487,-2582,1472,-439,0
-1061,-776,-2495,-3479,-207,-422,0
-916,-613,-44,-592,724,-103,0
-2059,-33,-218,-1345,-199,-1465,0
-1871,-1062,875,3384,847,371,0
3091,-2881,416,-1965,-187,-4327,0
3389,-103,167,-1286,-1015,1779,0
-465,-1268,17,-149,-777,-1146,0
-277,458,326,528,1153,-2024,0
-1735,3991,-1763,-777,11,-958,0
292,-357,718,711,-796,-1812,0
547,-1664,187,-71,-2504,1415,0
-2782,-3585,-2626,1105,1842,2601,0
253,2694,-259,-112,-3739,1095,0
1162,2696,-1119,1417,2695,744,0
-1582,638,1498,297,1507,-309,0
309,-301,6,-1386,1591,-1208,0
3594,266,-3256,2465,1982,2166,0
1038,-1315,-865,-576,1766,1182,0
2445,1587,1597,-1826,-576,-901,0
-1721,-1971,2574,-349,-1132,1687,0
1206,194,1153,-962,-19,-3315,0
-552,-2052,3828,925,2189,-2207,0
-79,2493,-1667,1077,-2178,-2356,0
4762,347,-1878,2948,288,-1763,0
-1777,2412,31,-379,-217,-303,0
236,-1854,2324,5662,2545,447,0
-577,-984,2824,-2537,-2124,-326,0
-3609,-753,-1519,157,333,3973,0
-1053,569,-2044,-89,3686,782,0
1941,-946,-1652,2068,-1491,-1705,0
2904,-647,781,2265,-1439,1158,0
-1054,1222,-2278,1193,-568,-17,0
2731,-479,628,-95,3164,-312,0
2865,-1538,2194,-19,1159,983,0
-536,3949,298,941,-4818,2946,0
-1347,1401,-11,1284,668,-2925,0
11,808,2818,-319,-883,-169,0
4254,-99,223,652,-302,-1273,0
1029,1904,1212,-62,1686,-38,0
281,-2592,1354,-262,-525,1489,0
529,-549,2225,1001,-2372,2365,0
887,-1931,-71,1779,3797,19,0
-1447,1242,3059,1973,1148,-2418,0
-42,2694,-29,-17,2953,54,0
1223,-276,1909,-1708,1182,3472,0
1141,-314,-1098,713,-689,528,0
39,-845,-1362,989,-706,1638,0
-147,-2636,-1451,1491,997,2448,0
794,-16,185,-638,-1107,7627,0
-3583,1828,5011,-2712,-3606,-2655,0
1526,1248,-2146,706,-394,-35,0
-219,103,2396,1325,475,2313,0
-15,-2961,2987,2036,-34,-598,0
2504,237,-1102,2873,133,2803,0
-28,-3253,227,-1106,4161,77,0
-84,-1117,-3152,271,168,-1636,0
1683,-1049,-2047,1994,-622,1691,0
-1603,777,-2222,2559,835,-704,0
2745,-25,581,3171,1961,1212,0
-619,-3353,2116,414,-366,-1155,0
3475,-1724,-313,-351,6373,1573,0
-51,-1344,-1841,2189,-989,179,0
2026,273,-411,417,454,-1167,0
-1605,3215,-2867,512,-2626,1515,0
3312,-269,-799,-376,-1081,-423,0
-834,2376,-4068,986,-532,-494,0
-3618,1714,1674,678,394,3724,0
-81,-142,84,1357,58,-403,0
-856,78,2194,1144,1156,-536,0
-1091,126,-1265,-6221,-1361,3703,0
-4502,-196,2266,-1036,-1342,-525,0
1236,-14,-1088,136,-2054,2,0
-1288,-2297,651,2737,1958,231,0
3171,-1896,461,2,155,-1021,0
-545,477,-2541,-2168,101,-2344,0
923,134,-1838,494,13,1118,0
852,-538,-289,-76,-45,616,0
1892,-106,-2255,498,553,1316,0
19,-2002,3037,1835,-1132,-2333,0
1197,3797,553,-3062,1245,-3478,0
-804,2357,66,-2178,2236,2159,0
-2853,-259,78,-6164,-3832,98,0
4234,186,-112,984,1356,-865,0
-763,3578,-1326,-464,461,421,0
-1928,636,1864,-1653,-553,-3246,0
-522,1501,541,-831,-1054,-1047,0
46,1458,-327,-5474,-1949,-1319,0
1105,-2642,-402,-61,2251,-1723,0
-2119,177,-1705,-1614,2999,931,0
514,-881,1004,-2508,535,-2276,0
-2972,1322,-1545,1028,231,282,0
2833,501,-2037,2008,11,92,0
-963,-2286,119,-463,1049,-788,0
-2355,1182,106,1783,-2727,-899,0
911,1755,-157,-2974,964,1476,0
82,-451,1578,-1654,-1065,-14,0
2659,-156,-1629,1448,-47,-3046,0
4384,1533,-3528,975,-328,2135,0
2859,-834,863,2586,315,1518,0
-48,-1652,-376,-2418,978,3716,0
1933,706,879,-2364,725,-68,0
2273,-877,526,349,-1493,-14,0
3173,468,-975,3963,5477,-1211,0
-1358,-504,988,-243,-2434,1576,0
422,-1518,2726,3999,527,263,0
2934,1383,-2725,663,-2232,-578,0
2449,576,4825,276,-1269,-1586,0
741,-822,-89,-62,1784,-218,0
3249,979,-2035,2824,978,-752,0
-1768,799,-1935,1776,3388,933,0
-214,3154,2849,628,-253,8,0
-1328,795,-1488,825,-183,2445,0
-786,-3679,-237,448,24,1449,0
-268,-1559,-902,1584,1094,2608,0
-816,155,1592,-498,-208,1864,0
1504,2604,-3733,106,2582,-1608,0
1513,4576,-2471,-2752,1004,-751,0
-1991,-2571,-3227,-109,-2593,-6,0
243,-216,2068,1292,781,215,0
-1826,-154,-3845,-2967,-2553,4598,0
4598,144,79,538,47,-393,0
196,-455,128,-961,3752,-171,0
724,605,-1255,65,633,-1164,0
-3646,169,362,215,2609,3891,0
2003,-1096,2843,-1816,2825,-949,0
225,-1318,-1239,-223,5238,361,0
1104,-808,2835,522,-167,684,0
1195,-196,-282,-521,-576,1315,0
589,-5,305,417,1517,2938,0
442,2826,-3085,814,196,1753,0
-3208,188,-3536,-2304,2794,-1249,0
3359,-1423,-357,2919,863,3558,0
-3167,-3938,-876,-1768,408,-279,0
3094,1548,-1078,-1973,835,2129,0
-1171,105,882,1384,-1282,912,0
-3995,-735,733,0,-1231,-818,0
-902,2765,-2363,-246,2305,-1956,0
-193,2292,-111,25,2142,3609,0
1868,1752,179,2288,-1318,558,0
76,2654,-381,5988,585,1302,0
1042,267,4192,-1376,-1382,-676,0
439,1572,-2291,-21,1357,-2601,0
-12,-1486,-399,1039,-923,4524,0
1281,1128,-1648,2138,537,1434,0
-1293,-1928,-11,1604,-2019,-1582,0
-555,3253,-3574,-4217,658,3182,0
-3342,-748,-4646,-1117,-729,96,0
1362,-648,-176,694,-417,-12,0
645,-418,1341,201,-286,1553,0
6,-956,-2518,938,2279,892,0
2869,-86,1949,-754,3445,121,0
1928,4331,3547,-1224,-2903,301,0
1222,-266,-2575,-878,-2843,1419,0
4544,1688,-3635,372,1385,33,0
2016,-2873,-2865,1746,1861,1718,0
1701,1411,2062,2938,-2941,-2369,0
-41,2323,2831,-1429,298,229,0
-3518,-291,-2588,1968,569,-2197,0
-1712,-1269,-3688,473,-2011,-1549,0
-256,952,2092,-206,-2414,-1298,0
-659,2511,1296,2353,3554,2298,0
1166,161,-4242,207,2352,3093,0
-1212,-311,187,4327,13,4013,0
-125,-3156,372,-589,338,916,0
1197,1454,-875,1801,149,357,0
-98,-2038,-685,-1115,-229,-2365,0
2309,-1869,3405,1712,715,-1468,0
-1829,201,-158,2673,1005,-151,0
105,2248,-176,-189,3457,3505,0
1473,102,3053,-3299,-1657,2611,0
64,1383,528,666,-1433,-442,0
-1142,-495,1899,-793,-2018,-2609,0
-3628,474,1459,-2969,1503,-2006,0
-1846,3661,347,-1118,-829,-32,0
-2852,-602,-2575,743,-304,1908,0
-12,304,579,1225,917,-3872,0
1375,-688,2537,264,-876,-836,0
1649,-665,-2237,604,999,-48,0
2741,-2506,-224,1777,1616,2616,0
584,-143,925,-396,-1108,1869,0
741,2528,2524,2526,2839,-1336,0
-3799,-2781,-2745,-166,219,3684,0
214,3922,-26,2569,118,-959,0
691,1552,217,-1957,3472,2339,0
-2472,-329,-2017,-1466,-814,-1482,0
1047,-242,-6801,2808,-879,-636,0
21,79,1995,-1811,383,924,0
-1011,1999,3927,88,-496,666,0
1085,306,135,-8,197,363,0
-797,2898,-4195,1055,-263,1331,0
356,432,-1171,-2016,-31,-1212,0
-568,371,63,-547,-1449,1506,0
-144,612,1082,-14,1398,-6203,0
-261,-1282,-732,131,2729,-12,0
-1811,2114,-1309,208,2436,5442,0
4634,-462,2885,-1255,3601,2221,0
188,87,-2645,235,4139,3748,0
-694,-1593,-3295,-749,2151,447,0
1263,1993,-571,1591,3084,-662,0
4189,1858,2726,-34,1642,-2558,0
33,-1199,-1098,-1122,-439,1175,0
1804,-2132,1236,-204,-1559,-3,0
-3607,621,3639,-579,1036,2922,0
204,-1617,586,-3304,-1525,1822,0
2995,-347,-1686,-2064,-336,-683,0
-1966,2289,2718,4334,2502,1776,0
-2486,521,-1625,-16,3295,241,0
-4928,-2713,3088,2809,407,1921,0
-1627,1343,878,509,389,-48,0
-2818,251,799,663,-752,-1328,0
-83,3002,4436,-3078,-176,1474,0
2097,2588,3973,-2172,163,-128,0
2074,-245,-107,-2308,253,1967,0
44,-387,-947,-1112,-1471,2143,0
-2709,3778,-1815,-1844,-1514,-391,0
-2341,-196,-4276,-769,4243,462,0
-1926,-132,-81,-3792,-1829,-3424,0
-594,189,129,-4136,-1154,-595,0
472,-1492,-135,321,2105,36,0
998,-1896,-111,598,-3361,1027,0
-57,-2636,-2608,1086,-223,-2233,0
-3502,-1404,203,-1238,-1657,1317,0
-596,-16,168,3419,-293,1139,0
1404,4739,-1549,-1268,-387,1562,0
521,1679,2774,547,-1033,-2158,0
3183,-435,-1419,-2713,-1121,-1667,0
1095,-151,904,-1848,1407,-307,0
-844,-2352,273,304,209,391,0
-93,639,1212,34,-1046,-1778,0
-1365,-26,-8,-92,-879,284,0
-847,-112,-129,-2096,858,2427,0
-2094,-608,825,4697,2823,627,0
2588,1405,946,-395,-1176,3887,0
-1147,-1346,-116,-3918,-1098,-847,0
1516,-2303,-2529,-2745,1006,-2544,0
-1017,-289,-678,1004,114,-1972,0
-205,2148,-178,-305,317,1053,0
-855,-2056,-5983,1333,-1763,227,0
2351,705,3402,3225,-835,-1223,0
-301,261,-897,972,-439,-1401,0
1206,-2605,-1112,2663,1309,1005,0
3037,674,221,562,-1232,-357,0
-567,899,-1818,-3631,-1078,104,0
2455,277,-116,1022,886,-1264,0
65,59,-97,2564,-2724,-786,0
1595,-827,1259,-75,3054,-5579,0
-1058,3827,-303,112,-1385,-217,0
-2908,472,-1746,5148,-906,-402,0
3945,-284,1408,-335,97,-2565,0
1972,74,319,722,188,2873,0
-2149,463,615,-1665,-332,-1249,0
-1749,1541,-32,-72,3255,5792,0
31,2062,1654,221,-35,-2432,0
-2725,2713,443,2287,2689,828,0
-1336,427,638,-2,-3082,-41,0
256,2128,-313,503,-1763,-1838,0
1472,1528,137,763,-871,-1832,0
-101,-1159,-1894,-38,1788,-4141,0
1087,1728,-2686,-1972,394,26,0
-895,1221,-4596,418,2928,-44,0
2102,2481,1676,482,-765,94,0
-6,-874,-2442,-623,1046,-1693,0
-3211,865,4467,3315,-952,823,0
-843,-107,33,1835,527,-353,0
-973,-2047,-92,-1776,2376,672,0
-553,-1787,-2955,282,899,-858,0
201,-104,-422,2892,1493,-2682,0
-251,-9,1743,-1545,-1731,1905,0
-444,-1768,296,-1553,-579,1431,0
-3162,-2546,-342,1327,844,-282,0
-3512,2212,-2342,841,215,1608,0
-794,2326,896,-644,-1849,-48,0
1713,265,-1208,-145,2494,-4902,0
-766,-1435,24,794,82,-179,0
2888,-1602,716,-43,-1636,661,0
733,53,24,501,904,-717,0
1567,-1747,-443,1524,-1311,1118,0
241,1111,-185,-3417,-112,-2023,0
194,-1771,1204,2774,604,19,0
49,-2873,1737,-257,87,175,0
652,253,48,1459,619,393,0
-1516,-76,-112,-2097,-328,-768,0
2039,-2986,-1281,-36,1348,-1172,0
62,-625,-2433,-1926,-1594,1044,0
1283,-754,-1358,-849,465,-2805,0
-2281,-7,843,-1778,-2001,-2419,0
-5182,-2878,2829,-1283,-834,833,0
922,1302,563,201,4038,1103,0
-445,1206,-4028,-1362,1529,382,0
-6879,3169,-153,442,406,3544,0
-1423,-252,-3931,-2954,209,3284,0
364,1248,-2237,-2963,-572,1562,0
-399,-1219,2223,1184,-1274,456,0
-3409,2825,667,-2458,-104,226,0
615,-4009,-4306,37,4111,3064,0
-2616,-361,679,426,-38,3536,0
65,-1079,-1452,2408,58,-1857,0
-789,2019,29,-2303,-44,-3719,0
-3424,926,13,-1544,654,3723,0
-2237,1157,3189,-4183,1253,274,0
-1279,-41,-283,4807,187,4079,0
262,-1722,1743,805,733,135,0
2,2155,-692,2966,-4,-2584,0
2828,1763,2116,-316,-684,1357,0
1838,-2647,3551,-2179,4842,1657,0
564,1065,-6068,546,-1198,2784,0
887,757,-3974,-2209,-732,1127,0
46,-234,503,-131,-36,-2032,0
276,1164,-3076,-513,-3312,179,0
841,-2272,-1004,494,2371,383,0
86,1984,2253,-1042,-1641,-818,0
309,1928,233,-2313,-97,147,0
-156,-5279,-1128,1419,4477,-2828,0
514,-328,-2548,432,321,2627,0
-3498,-242,1736,1293,-27,-3355,0
355,-293,-252,-1523,6812,163,0
-898,-2837,2059,-3902,976,-2759,0
-84,2572,982,-1525,-3453,3808,0
-554,2271,-0,-421,-1565,-2636,0
721,717,-396,1011,-424,3759,0
3753,-2605,1217,35,-2607,-2268,0
191,15,-1484,243,2914,1655,0
2178,-344,-941,-102,445,2229,0
-2854,3519,-118,2,3072,3023,0
-1753,1053,1708,-1507,1388,2892,0
246,2675,-1828,-2246,-1139,143,0
