@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
611,-3299,-1731,-1878,538,281,0
3065,-623,876,148,933,978,0
-378,-2994,277,576,-2933,1165,0
2522,22,331,608,-24,1268,0
-669,-1682,112,3521,5664,-3478,0
361,252,1275,-1682,-2394,112,0
-324,-1252,-554,1026,1461,1275,0
1002,457,376,-1684,-1386,-5332,0
1249,-1717,1019,-452,2118,-3937,0
313,2327,-212,-837,171,568,0
1989,-2675,512,1962,-356,-1068,0
-794,-2301,-2,392,-1105,-4337,0
5,64,-957,-495,-178,455,0
372,2166,-133,2778,551,483,0
3797,-256,1146,644,1854,-1145,0
-759,208,1292,3063,-288,-3195,0
-3749,3068,791,991,-916,135,0
-268,123,-1646,2497,1212,-1119,0
-4182,2418,-4537,-1301,877,1076,0
-847,4392,-1723,-1147,1945,53,0
-3083,858,151,-548,3894,3386,0
132,679,-847,911,973,-3528,0
-258,-196,-1438,-1944,-4447,-5144,0
-1794,781,2256,-1464,-42,2128,0
-2783,147,-1694,2234,3983,-256,0
-2252,-256,23,-496,-1402,3397,0
-1294,-79,-2444,1605,-2416,1573,0
-1635,-113,494,-128,3793,-2742,0
745,1632,-1928,414,-784,-982,0
-3913,1007,-133,-2195,-3321,-384,0
1045,586,-38,412,1143,3108,0
-96,-3114,-893,-314,4088,175,0
-332,1637,-578,-1424,42,1633,0
-106,445,2099,-1279,-813,1575,0
-451,1079,1073,-2126,378,-1314,0
105,-1832,-1525,1579,-798,1447,0
-937,-1545,875,-1761,-1827,334,0
3379,998,59,3223,-2171,535,0
-1628,679,-926,-2415,213,-983,0
-177,24,1696,-954,-2067,-1885,0
2461,-497,-63,-1404,355,-663,0
-526,-1604,-69,1203,2427,77,0
1133,42,384,-2215,-965,2134,0
-176,-774,-1722,3163,-463,426,0
-1359,1139,-3446,-866,-155,-2013,0
862,584,-31,1228,-171,565,0
691,-2698,1547,-558,-1381,158,0
-5227,-512,-194,-1228,1073,-95,0
-1741,981,58,-2256,-1916,-4089,0
-898,-139,-331,1474,-1082,2703,0
758,462,616,2003,-2862,118,0
1728,1982,-79,-2013,1007,-1717,0
1054,-613,-1764,789,702,3309,0
1507,2585,-1358,-197,1398,3,0
2185,3047,-203,852,-1712,-2528,0
-1525,105,2233,-817,-574,-1521,0
-2038,1769,-1512,122,-2592,427,0
1071,-1154,1177,-127,36,284,0
166,-3158,-2745,175,108,1069,0
-4675,-2723,98,4121,174,2631,0
-219,328,-2903,-1058,258,729,0
-2829,-49,4393,1601,-1794,1951,0
1076,3662,-5,-1265,3613,-1019,0
3008,-3486,-1355,-2466,882,-1369,0
-482,6155,-1054,1675,2581,-1427,0
1771,718,268,-5535,377,-1958,0
1282,-249,574,-1699,1054,-1303,0
-1377,324,-465,-659,1248,-28,0
2162,-259,113,65,-2043,975,0
-1617,-756,1506,78,1218,-1938,0
552,817,1222,-692,-2895,-664,0
-3014,1383,126,1417,-2025,-1297,0
-3714,3134,1281,-419,-1227,-908,0
-2854,-171,365,-315,364,4463,0
2126,-416,371,1435,58,2014,0
118,-62,2475,2966,72,-2556,0
-276,-3589,-227,623,-437,76,0
439,636,844,618,-2214,811,0
205,-347,1474,1164,-731,399,0
-52,806,-1244,2067,-452,726,0
488,-1615,-2561,2777,-1742,-7554,0
-1,-3916,-311,-2886,1632,1208,0
3491,3455,2474,1746,-73,-1703,0
1467,265,-396,696,2305,2651,0
5561,188,-77,-1924,-172,-398,0
253,-566,3402,-1152,-1058,2565,0
-384,113,2736,788,5273,-456,0
2669,775,5209,-655,-3243,137,0
-1926,2129,1872,-2525,-2859,-3643,0
-1433,1772,2868,-2895,-1242,-47,0
-288,-1166,-2898,107,-3946,-1395,0
-889,-63,-1188,937,9,69,0
-284,-3204,-4497,154,-1105,-3443,0
-1838,51,2146,-87,2261,-2686,0
738,68,-298,-2784,-2716,-948,0
107,-721,-39,781,2972,-182,0
-2818,-982,-671,-1381,1967,-5217,0
3418,-13,-977,-789,-3,-593,0
466,-2254,-237,1044,482,148,0
223,-1232,83,-1887,-816,-663,0
-1885,-264,4044,1034,-2141,-2042,0
-2337,1052,916,-894,551,-635,0
-1614,98,1823,-1172,-2699,14,0
-4396,2496,1054,2816,116,-379,0
-2351,-1282,-1703,-1268,1134,906,0
2797,2367,-517,-3873,-1751,-1589,0
1082,2345,435,-2492,-617,359,0
36,1364,-1392,-444,-3588,-42,0
347,1656,529,-1504,-1259,2572,0
9,-1537,418,1846,3084,-2891,0
69,-2418,-2463,-822,-1331,77,0
1491,-1338,-454,-1254,-1326,2177,0
2674,2064,31,4277,-801,-1612,0
2146,-965,2388,-377,-1603,-3774,0
-3187,-602,278,392,-1382,131,0
1467,1336,-4234,1608,-656,-904,0
-845,-859,-15,1418,-427,-151,0
214,-863,-341,548,1274,445,0
611,-482,-886,2675,1045,1701,0
371,-2846,2122,1184,-774,-186,0
-1256,34,-2072,1013,69,22,0
607,-3914,-2532,157,-2514,23,0
21,-1692,2743,2011,-593,-3294,0
1831,-1141,-944,-1015,2033,-1259,0
1865,-588,1377,-3278,2004,1896,0
1697,-2704,-963,4041,2845,2245,0
-479,-2091,-475,-2729,-1123,-1116,0
1204,2471,-2131,2218,3239,32,0
843,219,-2156,285,757,1163,0
4865,-1225,-2098,182,-4597,1649,0
-1573,-131,1352,-2185,2145,695,0
-1206,1509,-1768,224,408,252,0
-511,2341,1126,371,1713,155,0
2998,987,-4967,324,3461,-77,0
6285,-2228,708,2438,-167,-81,0
-5,68,3766,786,1027,-1458,0
-1085,-493,-3872,-1634,3311,917,0
-3056,-3296,-886,-1543,704,-4306,0
-1376,219,28,3186,-191,1037,0
-2204,-1082,-357,2664,-3675,-28,0
-2051,-4106,-728,709,-222,-202,0
163,-4496,3422,-1858,-2558,-3357,0
-826,48,-215,-505,3987,-536,0
887,471,-363,326,2909,1403,0
1863,-632,-957,-1682,4767,-1298,0
3164,-12,-1424,1771,83,-3392,0
-386,-1969,-159,111,-2658,-51,0
2158,-2106,-3173,2482,-1335,-2104,0
-25,2768,1314,-723,-958,1107,0
-1443,-2721,681,-31,-1988,-35,0
-3574,1849,1916,2245,614,2442,0
-915,475,-268,-3006,-693,1013,0
111,2863,-1891,2583,3387,53,0
1908,3273,139,37,1724,-767,0
-1835,108,-28,4295,2079,-1476,0
-1347,1716,168,192,-1934,3905,0
157,-3736,2353,2437,1265,197,0
242,-3519,3179,1826,-4596,2253,0
-4458,89,253,-2821,3049,643,0
-68,-1224,1557,-8,2532,2179,0
-383,3358,799,528,1354,-148,0
-102,-197,-1868,-168,-3122,3088,0
-1084,848,353,774,-157,1475,0
-215,-5359,-1023,2045,-917,-283,0
-119,757,-226,616,547,-2511,0
-3684,2691,-2381,-207,-642,-1935,0
-421,-2114,-232,817,3435,3757,0
923,-186,5,932,-3206,562,0
-519,3278,282,2288,-176,-2243,0
1536,-595,-2368,-838,-3436,125,0
1071,286,3492,-963,-1672,128,0
2153,-3855,282,-1571,661,-625,0
-27,218,-837,1056,757,-1882,0
1081,264,413,-1774,-58,816,0
-1919,-1136,2682,-2336,-638,-1538,0
844,283,704,-844,-637,-2494,0
568,-1626,-2994,-1815,-5141,-2215,0
-445,-1771,-123,-1539,-3776,-4289,0
4384,983,-784,-665,134,-1538,0
-1439,2387,1504,-394,5275,1411,0
-659,-861,-2807,-505,692,2511,0
2491,2733,-633,-2994,335,-913,0
-3023,936,-1048,-107,-3331,-59,0
-1094,-4791,-138,109,-16,-732,0
-1346,-2026,-1579,-168,1082,1128,0
-341,1974,-1204,-3228,-4403,-1175,0
3598,798,5195,1885,-204,2,0
2277,977,63,-292,117,-2893,0
-1451,1207,-178,107,686,-487,0
-84,-2543,-851,-1438,8,-316,0
371,-1571,1925,703,-3292,-242,0
2504,-319,138,-216,-1984,-1658,0
326,367,-2225,-1309,2901,1257,0
94,541,872,-493,-2753,-2703,0
-2696,-36,156,1459,1502,3275,0
-1235,1419,493,108,-2026,9,0
-791,-3111,-5,-333,598,-56,0
-1053,2466,-1555,1323,-1181,-1614,0
1862,-2907,-1453,2334,101,699,0
-2252,3261,1296,1226,-2865,-1153,0
2433,-157,-196,422,513,503,0
-219,145,-3367,-3429,658,234,0
607,-1263,-1337,123,-1678,-243,0
-214,-505,-262,7,-3178,2218,0
-666,-2706,-856,-85,-1122,-1796,0
-2595,-1774,-2205,823,154,1692,0
-935,-2765,-418,4423,213,362,0
66,-1686,8,-4218,1208,93,0
356,-31,-1076,1169,1892,213,0
2589,-5,6,-318,228,89,0
291,4245,242,457,-279,-822,0
543,-1888,-1081,3318,-84,-5519,0
-1358,-111,-7,-255,368,-2784,0
3175,-836,-477,4044,1133,-71,0
947,3636,-1238,1456,-898,39,0
86,3581,-2017,-2613,211,121,0
-678,-1126,408,-1062,-2016,2631,0
1509,3858,-2991,-528,32,-1562,0
-1089,2144,-3432,1239,1393,-55,0
4582,933,1178,56,758,761,0
-2472,1638,-2427,-471,-2527,3469,0
2527,552,1272,-237,1447,-1058,0
-1874,-1864,27,812,511,-3156,0
3662,465,-54,-779,-1519,-347,0
-189,759,406,583,-2862,579,0
606,-144,22,1441,-2358,-133,0
-1482,3804,2051,3,-1859,3981,0
-2501,-2287,-3345,-437,-417,-27,0
-207,418,-2492,91,-1581,-1252,0
-306,-2271,1771,-6703,2628,134,0
2083,-995,2904,1497,512,-378,0
-1415,-684,2266,1726,-156,1404,0
2428,-1936,109,1587,3519,-497,0
1404,-1549,32,456,-4688,1412,0
2657,-2547,-553,1812,-1151,-2177,0
-1626,685,332,2903,-2365,-368,0
-1013,-133,-2155,359,-124,-52,0
1375,-165,392,786,-3474,-616,0
1775,819,-1492,1135,207,429,0
812,-477,-332,734,307,-4469,0
-32,1598,-174,-3767,96,796,0
249,-512,-1312,-831,2407,294,0
527,-543,2371,-3406,505,2646,0
48,-2971,-3002,1467,-1038,-3047,0
395,-2177,-2203,2191,107,2972,0
-2079,-4657,-105,2298,1863,-2534,0
1168,-1843,157,2646,1472,2142,0
-1533,687,-996,455,763,-698,0
-2336,2,-5334,-1794,-4666,963,0
-68,-1912,793,-1505,1125,2763,0
-3264,1477,539,-393,723,1152,0
-545,431,4691,-1184,207,823,0
2833,-25,-1003,1776,2393,15,0
267,495,35,1114,619,-579,0
-2852,1607,-105,437,1267,-516,0
1327,124,1272,-2084,22,-3905,0
2503,-671,-4564,2287,24,-2735,0
218,-1922,-328,797,1321,-3667,0
-1825,1056,-3466,132,-2185,-1658,0
543,3044,2985,-2876,697,-59,0
26,-1248,-861,2144,1423,2279,0
-3449,-96,1384,-132,655,-899,0
1437,-2989,-2184,552,4024,4011,0
516,-335,-2912,1505,2089,1258,0
-7,-255,-1316,1799,1814,-804,0
1729,3064,-2765,3344,-6,-864,0
-204,-547,14,587,3668,-1939,0
1185,-937,2085,-3186,2366,-993,0
-56,1239,3433,869,1959,846,0
379,333,3125,81,97,135,0
171,133,786,1976,-3091,-213,0
3512,1692,881,4053,139,-23,0
-3449,1049,1467,2661,286,-2642,0
-2119,-8,-89,-1072,47,619,0
-1689,-2888,-2264,-993,-326,1025,0
-1931,-2157,1417,-2394,1498,29,0
774,822,-834,-4192,1142,-873,0
1969,4714,3262,-344,-1138,-2252,0
852,-2565,-1425,-1583,529,-2058,0
-1004,-2244,-1556,-3762,-406,4796,0
-445,-2733,142,711,1911,2548,0
-1527,2562,13,-1276,-858,447,0
225,-1842,1997,-5,2928,2083,0
-1266,402,1856,-1202,138,55,0
257,-638,-2244,-532,-1998,36,0
2726,-1809,-2482,1584,1315,-1817,0
462,3945,284,-3285,-176,-422,0
81,586,-524,-1664,-2579,-971,0
874,13,2696,132,1654,-2755,0
469,-719,-225,4464,-555,-1242,0
-374,-1012,-202,-58,-1705,1016,0
365,-2017,268,-98,763,-404,0
3594,88,-37,591,-916,-226,0
-621,2799,648,1802,3406,1255,0
-2838,-228,-198,3197,34,971,0
26,2933,-1774,-2214,-3321,-3383,0
211,2083,-961,1214,2042,-83,0
3055,-2597,2024,1481,-78,1047,0
-167,-3412,637,-6,-1664,-366,0
246,1119,104,-2335,-127,821,0
2793,2693,-1071,177,1458,-2011,0
317,2582,-5459,-1615,202,-391,0
-1089,757,74,1729,-756,1483,0
-2066,253,192,-1048,-874,1107,0
4922,-485,3442,2666,-1992,-3286,0
-2017,4073,361,1988,-174,2508,0
2823,678,-934,-2455,-499,286,0
995,-1413,269,964,1192,-108,0
-385,176,1431,-206,-3118,101,0
3196,1749,753,1907,-1906,-1476,0
-222,1019,651,-3458,32,-2539,0
474,-867,-307,-1211,2433,4127,0
-1144,-809,-227,-3207,-3433,-133,0
-3331,-674,-32,-1302,-2294,-1459,0
-1829,-2227,2792,168,-473,483,0
-2318,-2398,2153,-4449,-2052,-387,0
-312,1276,-1655,-2241,-1771,-338,0
-1533,-3555,761,-1624,-535,1252,0
1376,-2098,-68,1495,-166,24,0
-1683,-1144,-6615,46,701,2849,0
-3268,-924,-3146,-1977,826,636,0
-2799,1941,4157,-739,53,-2354,0
1056,-391,-1675,-385,685,-549,0
1244,2427,-2324,-2233,729,355,0
3907,-772,-1133,-79,-263,-1159,0
2078,1054,219,-2877,-656,-732,0
904,163,-615,-85,-1989,31,0
-261,1527,138,-1897,-2587,1179,0
-332,-267,-4516,-2117,-152,238,0
2579,-612,289,-679,622,2202,0
-738,-4344,1904,-1345,1689,-2584,0
1472,-42,-2209,142,-1012,4377,0
1857,-821,241,-1493,-989,2627,0
1392,33,-382,3461,3175,1805,0
-1239,-449,-4631,1218,1796,-3145,0
249,2868,2531,2805,2523,-76,0
2997,-113,874,1803,-1934,1021,0
422,-412,516,62,294,-1527,0
2768,-472,1533,-25,-184,869,0
2528,-2525,-3065,-1092,-2905,284,0
-415,-524,-1734,357,-22,2164,0
1328,-17,2131,3189,4038,-187,0
-644,-4384,38,115,-515,97,0
-197,-308,-344,2535,5267,14,0
2374,1884,-164,-2183,-493,-359,0
1759,236,-2791,847,-2135,-3301,0
-3341,858,843,386,1975,577,0
-93,-489,-1681,1227,1145,2497,0
2563,1505,-151,-132,-2612,-473,0
-2058,934,1592,-1708,-532,-1002,0
2372,3715,517,-372,-1796,-2031,0
606,1204,-2835,-1211,1969,1093,0
-494,-31,3183,1407,-1727,-1019,0
7,-108,-3594,-861,-1003,1102,0
-1171,-3156,656,2906,1378,2773,0
-694,2745,-1606,715,-547,3685,0
2152,-2024,-1341,261,235,-841,0
-603,-844,741,-1948,-1458,415,0
-2687,1132,-1432,-1921,-1709,982,0
1845,1425,1889,-2132,2511,941,0
-2797,-1624,882,-362,3288,-17,0
-711,-947,911,-229,-1342,3669,0
35,-2966,1548,-2138,4224,3036,0
-2507,464,1281,227,-173,-5,0
-282,3189,-372,1196,-216,-655,0
2979,92,2996,-1561,-52,-1168,0
246,-502,1271,-1006,-46,1,0
167,-3764,-1448,-2418,823,2696,0
849,-4242,134,-2002,-2503,911,0
921,462,5545,-285,1192,-1322,0
-209,1066,294,116,18,2063,0
-11,2384,-105,-116,2504,-819,0
2027,-46,-122,-1618,2355,-47,0
-1091,-2002,-155,-1423,284,-2838,0
454,-2379,1383,-577,1134,-175,0
1389,29,-18,-4801,-894,57,0
-18,-192,-1073,2272,-384,251,0
1843,636,1196,-302,5358,-782,0
2828,265,-1445,2171,2762,978,0
-963,-154,1976,-2141,625,1052,0
176,1472,-259,48,1481,806,0
3436,1572,-1915,228,-2733,-664,0
518,4857,-2808,774,1715,1614,0
-331,861,-1567,-2805,-5458,1985,0
4154,-145,-812,2133,1208,-1032,0
-3824,3834,-212,-3722,-1201,1904,0
-2275,991,-61,-4266,3049,-787,0
2926,-4426,772,1858,424,-2684,0
612,-1907,77,143,168,1096,0
-858,841,-2398,-343,2267,143,0
2214,-1281,12,-21,-1853,2502,0
19,-3444,-1102,-2172,-1096,1476,0
-491,-218,159,1116,-2009,2418,0
854,257,1379,-201,576,-624,0
1646,1298,1609,-3071,1672,725,0
306,124,618,-517,-4,1871,0
139,286,-2936,5072,-36,-1822,0
-147,-933,-1293,3126,-9,-1327,0
313,-222,2626,3041,504,-163,0
-2308,893,-1006,-988,1014,-1198,0
1346,-28,1248,2238,1138,3141,0
2169,2483,1361,1844,707,1201,0
843,784,-3323,238,-1593,-858,0
-1341,1822,329,-972,-352,-2228,0
-3551,2662,1724,3341,1532,-2427,0
-578,-858,-3263,-2,1451,-1599,0
1701,-2401,126,-1134,-252,-1193,0
-1327,2562,-719,2797,2522,-728,0
84,-398,-744,2563,34,-429,0
-568,1504,2507,-1968,-233,-603,0
-1126,2863,1423,1546,1018,-3674,0
-718,379,51,-3036,901,-1844,0
1021,688,-3395,35,859,-603,0
-1672,-742,1832,-3194,2092,1237,0
-3211,-41,59,-1338,-1033,-205,0
-1707,35,-71,-1955,-216,568,0
4151,-186,546,1777,621,2867,0
2409,-558,3405,-1104,-1357,-2222,0
1567,-2226,2724,3195,-1499,4141,0
-1644,-2451,-3451,1617,-1677,-1665,0
-4693,-1723,-1278,-2134,-3101,256,0
-171,-2721,-86,-2814,2726,284,0
336,2597,1269,-2834,-1487,-4753,0
93,-2178,-4809,-1675,-399,-4177,0
3148,265,1154,-1864,-3331,543,0
-1826,-57,-1263,-535,-132,2445,0
2282,-182,2462,-794,1319,2379,0
-903,-1208,428,1393,-79,1941,0
-673,64,-1116,-1078,-3075,-2078,0
1405,1825,-441,-34,-677,-1546,0
-2082,-1337,384,919,-73,-285,0
1609,-1093,2,978,94,-2256,0
-2712,62,129,498,664,-6674,0
-322,2735,-224,3202,-3331,661,0
-2016,1731,-327,2893,1183,1729,0
-1466,1087,-507,165,2016,-582,0
-221,-1467,-507,2365,244,-436,0
-1934,-3236,-119,526,1444,3308,0
1312,599,-27,2402,-1666,2773,0
-777,-891,2414,-1768,-1212,-118,0
-1058,-974,-1088,-926,-274,974,0
-1175,298,4003,-1359,-1834,537,0
-66,1099,4344,1497,182,1696,0
57,-1112,-738,-1936,2591,929,0
-1472,-2311,-2843,712,1208,-178,0
-1363,2646,27,1232,-2248,1512,0
1257,3008,-1537,4364,1389,4708,0
2015,1218,1477,1423,-2992,-7,0
2533,503,-2038,582,17,658,0
-207,163,-213,48,3025,-1568,0
442,49,-789,-707,-3073,-2034,0
101,-57,-793,1639,-1993,839,0
256,2264,-1586,32,209,159,0
407,513,-1334,13,-39,204,0
-206,-1518,1489,-164,-294,-45,0
-983,-11,-1195,-1972,264,1996,0
-6879,-638,2071,325,-25,-2735,0
-1155,1172,2253,1443,2796,791,0
259,-2126,1201,-1081,847,82,0
-28,-258,-1584,1122,-206,605,0
7,-2326,-1711,-326,-2248,-2459,0
-211,-565,3105,-5368,3131,-144,0
-2934,3037,-2287,1029,-1759,-2151,0
-485,-853,1793,1326,-11,-1721,0
2558,-1386,2843,531,-974,-234,0
-1143,4837,-616,-1765,-763,498,0
1877,-92,594,1974,2818,991,0
-4348,-1703,265,-1358,-579,-1526,0
821,1231,-845,1517,101,567,0
-783,167,768,151,3345,-2444,0
964,-2446,-1289,-859,-1746,367,0
-1251,351,685,-2587,-964,-1246,0
1179,-1408,-51,4359,1331,1134,0
-33,2379,411,1366,1466,2034,0
-121,-1959,-838,183,102,2072,0
1185,-1908,1082,-1265,-76,1183,0
-5761,108,-673,-664,2442,-1185,0
-76,-618,2005,-412,-3145,-853,0
139,-1978,-133,851,-1814,3248,0
3395,1452,-2806,136,3518,146,0
2041,1197,189,-152,-79,347,0
1595,-1472,191,1148,179,-19,0
212,3112,-413,2667,-1725,1788,0
-4324,-171,-2034,-71,-563,-1597,0
2047,1692,-1302,1048,-1284,2822,0
19,-355,5464,-1515,877,-446,0
2811,-1828,2445,1899,-1244,3137,0
2097,4314,3096,-1103,-4864,2397,0
-596,8,-42,-2247,-1978,-384,0
894,-209,-96,1191,2981,-2393,0
-2507,-82,-109,158,-5094,-1382,0
1412,3162,-3984,308,-5056,-2309,0
-1656,144,-1035,772,-149,-209,0
-2616,1703,-2799,-479,-2609,469,0
757,1037,-2943,-2132,2476,-424,0
1217,-1805,138,-468,-1506,-18,0
-904,838,2412,-2384,-3368,-3,0
-186,22,1902,3596,-2776,-489,0
-942,-199,843,-353,434,978,0
849,598,4664,1081,1664,309,0
2875,842,634,1479,1838,-406,0
368,1802,-2048,2784,2509,1121,0
-1088,-1158,1194,166,-1011,-189,0
1905,-1754,2669,48,-2489,3848,0
-241,-2213,-276,212,168,-327,0
239,3453,-1275,2138,-486,388,0
-554,4165,-73,-1552,-3572,-73,0
457,2055,497,5626,1197,-1498,0
-3526,2,-47,-516,866,-958,0
335,795,-655,-1661,1126,-1131,0
-487,2786,-86,-1162,-1582,2109,0
388,49,1825,-3486,-806,1639,0
-2782,-1741,53,-116,-929,1846,0
1183,-175,-32,1447,1979,2355,0
-2078,-827,1944,1603,1355,62,0
601,-285,-2134,-1506,-151,-466,0
-1336,319,-344,217,258,-2503,0
223,47,1943,1016,907,1611,0
4555,1365,-933,-1967,4427,1114,0
4018,618,-842,1291,1691,-607,0
2181,336,1088,1804,-742,-2193,0
-4148,-1078,-1851,-3908,1182,-2835,0
-2042,-2668,-2798,3044,-344,1059,0
-488,-863,-94,-91,2104,-204,0
515,-2707,-476,1215,-342,-18,0
4,-41,176,-66,46,3989,0
-2468,1335,3088,505,51,1242,0
-89,827,-823,-2215,-1836,1967,0
-3315,114,4173,-1422,-1424,1539,0
-203,-879,786,-692,-156,727,0
439,-52,3654,-386,4382,37,0
2888,523,2058,1301,1838,281,0
712,-54,2053,-166,666,1369,0
209,-965,-1482,-2176,1689,1419,0
1994,-2608,-1235,-177,569,-1836,0
2457,-788,2724,-786,-3661,2997,0
251,196,-4132,-83,44,573,0
-1492,87,-1584,-1464,6382,-2068,0
154,256,-2498,-1916,984,-3888,0
2255,-2227,-1501,-918,1444,-584,0
-1251,1692,1213,-753,2283,-1411,0
64,2269,-189,-382,-1814,-1492,0
1252,-1466,1014,4,-2179,-1248,0
-185,-456,-786,1645,144,-1646,0
11,-5642,-147,1665,1758,1147,0
-1402,-1818,4537,794,135,-1031,0
232,2832,-137,246,-99,3513,0
985,-2504,-945,849,-496,2338,0
3707,2695,-1409,-587,212,-105,0
-747,1972,-93,-2362,-2492,-296,0
609,899,66,1322,-372,2879,0
2741,-1003,-1278,-1042,882,-76,0
-3628,654,765,-3708,-929,-1607,0
-195,-383,-2608,1096,-2565,64,0
-2414,2473,-1226,865,892,115,0
-338,497,3102,566,241,-178,0
6073,-1388,-599,-3689,-1134,-42,0
-68,-457,186,336,-973,2343,0
-1441,-2343,-29,628,-1032,397,0
-1559,3644,3311,-786,726,-5,0
22,-3293,676,2471,-645,135,0
739,-1925,174,-46,-829,973,0
1215,-2573,1626,1836,552,-244,0
-2309,409,3539,301,-1874,-82,0
-4235,166,3284,1448,-2214,-572,0
-3409,2079,164,-2665,-269,-119,0
1442,-599,-3316,-888,-54,-322,0
767,-1555,-1806,-102,-77,-182,0
-2209,2279,2408,398,1506,-2404,0
-36,1998,-138,2739,194,772,0
-1492,1557,-575,-654,2689,1161,0
574,761,1396,1248,1379,1602,0
441,-978,22,-292,3445,-144,0
-904,11,192,-1281,-2566,-472,0
