@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R8,10,14,18,20-21'

@attribute A8 numeric
@attribute A10 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
2408,144,63,2,626,1
-1797,228,-1576,-1052,79,0
-211,1617,108,-1505,253,0
1919,-237,712,-1235,368,1
-1484,194,465,2652,2178,0
-69,-2629,-126,1007,-4248,0
-1102,-831,809,-782,243,0
1359,1393,1044,117,-1156,1
-34,-435,-463,1431,175,1
1472,876,1146,725,-194,1
-14,57,-134,461,1137,0
2864,3554,-1966,-1153,254,0
887,-633,2995,-1928,633,0
-2443,472,846,-1765,1,0
1175,68,765,-74,-1268,1
2468,266,-87,559,258,1
806,992,-841,371,164,1
-5,2111,1895,425,25,1
-746,653,332,-324,1935,1
-1466,789,1129,1707,149,1
1114,1224,12,53,1166,1
1372,1411,1687,-2164,439,0
-16,1398,-191,-236,-407,0
-846,274,-399,678,2215,1
-1668,2036,-421,429,-31,1
-2119,241,-2253,-444,563,0
1145,166,2816,-1304,-1493,0
3183,-7,-1887,-816,1453,0
851,-927,591,137,1706,1
1918,-2998,-3189,-1996,998,0
733,1427,1307,-873,1138,1
63,-907,-196,-1454,-637,0
379,-1117,26,8,1307,1
1347,-1266,-2807,317,1957,0
-257,437,222,-2876,-1036,0
-831,-2401,-328,1318,1202,0
1306,1676,1618,1367,-58,1
1724,974,89,256,-535,1
2232,2026,1329,23,-728,1
-661,-2721,-2713,-984,-494,0
1173,2594,-1473,1495,-1822,0
192,366,-2,3856,99,0
1659,-2562,284,-1371,-1423,0
-3142,-3339,-4137,-3331,-277,0
1746,-777,-1436,-85,1042,1
29,1544,1012,-12,687,1
936,-771,514,422,1157,1
1183,1143,-1,2626,2078,0
995,-137,-1354,-503,216,0
1591,306,78,1085,-84,1
1012,-2288,387,-99,-1089,1
-1474,-1982,-1864,-3186,-4246,0
2646,384,637,912,1148,1
111,801,-1519,1206,851,1
-2451,-759,-4422,2101,3851,0
262,-1966,189,117,1061,0
-1127,-1017,-1438,-2458,-564,0
-538,-381,-849,-1891,164,1
-156,3633,784,2869,4,0
441,456,186,963,203,1
-1551,1815,1014,2326,865,1
513,517,1078,1874,182,1
-456,-4268,98,-1378,976,0
1305,418,595,-1136,-27,1
568,2328,619,-1275,1434,0
91,-508,879,-707,1577,1
2809,1034,-308,1582,-2347,0
1363,668,-32,1808,-181,1
261,-1831,-135,2095,361,0
887,289,1125,1037,-906,1
149,-592,735,2431,325,1
-225,-118,2784,2509,1308,0
1,-854,44,-3137,4392,0
1635,124,-351,-72,1074,1
-354,-88,464,684,43,1
1072,3005,-107,-3331,774,0
-407,-14,1629,219,95,1
-1952,-1824,1976,2765,-718,0
1799,418,-391,1042,931,1
8,-1266,84,2021,16,1
986,8,-574,-126,28,1
167,534,911,-1176,-1126,0
295,756,1548,214,13,1
41,1108,-911,-406,1592,1
-141,-197,704,-414,251,1
-1478,-1848,1912,166,-395,0
123,-1046,-84,-831,571,1
43,699,136,-299,-1356,1
1902,-1019,218,-4254,244,0
-483,-884,-745,74,135,1
415,1281,496,575,-2342,1
877,3225,637,1024,-875,1
3244,2211,-1618,2355,1224,0
-3797,1949,2033,-5148,-1783,0
-1699,-2286,559,-1417,-656,0
-61,-262,-842,-2322,994,0
1675,1509,1082,-1495,1093,1
-1421,4225,-64,-206,0,0
527,45,1472,-2821,203,0
1064,-265,1027,725,1075,1
479,-1542,2466,117,-3497,0
-2282,-1963,926,2521,-928,0
229,382,-715,-231,-207,0
1132,-766,581,-1676,721,1
1216,904,754,-129,-1914,1
319,1548,344,-506,1059,0
2716,1992,877,1173,1669,0
-868,-3505,-1822,3075,329,0
2005,-175,-1664,-2579,-74,0
46,-1498,2552,-901,-1129,0
-1599,1453,-606,863,-42,0
-207,-1434,2667,-1725,0,0
-3556,3649,-2336,-638,-1445,0
22,764,-1658,-273,248,0
1585,58,895,-497,1908,1
1649,753,233,649,261,1
-275,883,1215,-134,-994,1
279,2091,-229,-64,-159,1
-91,-2287,-555,988,2773,0
464,1557,1694,-135,1637,1
-55,615,-422,-664,277,0
-519,-253,-2851,-238,-1513,0
728,614,-433,-871,828,1
85,927,1537,191,-1704,0
-5954,219,2668,3096,1278,0
-1555,-688,-683,2097,1513,0
85,1044,166,1751,876,1
3106,1187,16,618,428,0
67,-9,-33,1926,1113,1
-1076,-505,-2841,1682,2828,0
-1384,-1237,-1162,2297,-182,0
-42,1209,357,104,-1164,0
1734,3398,198,641,-174,1
1804,74,2217,301,23,0
-289,-537,97,-395,252,1
2061,3457,-46,-829,-1729,0
133,-259,221,1202,357,1
-2,-1898,1607,-1001,1097,1
2993,2667,-3798,1775,224,0
-921,-1769,48,-2489,-1763,0
48,454,-186,838,618,1
-291,161,664,-68,303,1
-261,-525,3035,-249,-1724,0
103,58,936,-1019,1019,1
-1248,523,-1598,62,403,1
-1339,-268,1043,-5221,-35,0
175,423,-135,434,1107,1
-451,335,-306,569,67,1
-541,-323,-498,-1542,-241,1
-1727,-1102,646,1442,514,1
103,3216,-1486,-883,-1152,0
609,581,1215,-342,2423,0
2221,1236,392,-148,174,1
1171,-11,-892,1933,-85,1
-177,-1033,-1111,1837,1955,0
-2763,-2695,1003,769,-5131,0
964,1489,227,435,954,1
-303,2711,1044,482,-1002,0
198,-36,2528,-2612,1119,0
1142,-403,1091,1288,-669,1
191,586,1974,2978,-6119,0
392,-107,1368,364,2435,1
1293,-1019,-2256,-1916,-1858,0
-436,435,-1464,-42,815,0
716,-1124,68,-1792,-925,0
-86,152,308,-5056,-4,0
-87,-2009,16,-2312,-128,0
1124,-5038,1939,436,958,0
3932,622,-892,-658,553,0
2591,1522,1847,-2522,-1099,0
718,2042,633,-158,203,1
-962,-904,257,-604,-1159,0
7,106,1026,1461,2416,0
148,2013,-665,-1164,498,1
823,35,-731,1758,-746,1
61,1617,-55,859,-2011,1
45,-2866,2656,805,149,0
906,1649,2552,-1306,1723,1
-163,207,1414,73,554,1
-1041,12,-733,1748,-1214,0
35,-684,2482,-1335,-1736,0
1,899,1526,532,-1816,0
-1528,679,-1354,1872,1555,0
825,1058,149,1307,1258,1
-52,353,356,674,912,1
57,1857,-1687,-1131,775,1
-1638,166,-598,3634,162,0
2095,582,99,962,425,1
-1182,1892,1374,-3093,2077,0
113,1678,2001,-145,1065,1
-1383,721,2326,342,303,1
1352,3948,-429,43,-385,0
-705,-832,-195,751,502,1
1399,-1272,-136,1381,16,1
399,-1414,64,16,-16,1
48,-1635,1181,-1992,-1084,0
408,892,556,-102,1171,1
-775,1867,-522,-36,-3431,0
-544,434,1235,-1765,-516,1
-1173,-2175,1922,-151,-1966,0
-351,1481,367,864,-1268,1
-1672,-1319,565,-104,534,0
-219,2169,1294,1183,1544,1
1234,-1359,-1206,2454,23,0
-59,91,-32,36,-147,1
2505,74,-471,-1941,2401,0
1401,1854,203,543,-391,1
933,729,1366,133,36,1
35,845,848,622,1051,1
1036,719,238,-236,-165,1
-287,-369,298,491,362,0
-3774,-2078,-431,-1341,-723,0
1686,-481,999,638,1084,1
122,76,-2716,173,-347,0
53,-1,-849,-372,-1186,1
-767,726,-4286,-1436,-837,0
1479,-3381,1549,-2534,-161,0
1288,4674,1518,-2184,-367,0
554,632,959,-476,1258,1
31,-122,-516,866,-1904,0
358,-2963,646,-858,2085,0
-3541,-311,37,-212,-64,0
-1746,1046,-2932,-1504,-356,0
1429,64,723,-386,1308,1
-503,-612,937,1282,181,1
277,-284,25,-2811,-628,0
906,1874,-786,-556,-891,0
-9,1458,313,1527,531,1
-955,2219,1781,6,-117,1
722,-612,-811,143,16,1
-261,2886,-587,212,-3904,0
934,-689,1354,-1521,165,1
-1118,559,1226,-2865,2026,0
-1702,288,-4119,2082,825,0
-211,-81,2027,5,-435,0
1039,76,58,-608,68,1
12,98,172,-1639,55,1
1482,-1181,389,298,2291,1
176,-1146,485,822,1496,1
-1122,1,-173,-1744,2412,0
-436,3252,3019,3121,114,0
-237,1639,-237,2861,-3413,0
32,1382,2608,1341,-564,0
935,9,683,-1116,768,1
1246,-36,2326,291,1758,1
-1662,2408,2817,702,-237,0
2694,1053,2285,1442,-1436,0
1082,-384,1471,333,2559,1
-34,2135,588,-188,-964,1
387,-417,1266,-1223,2318,1
1458,-755,3166,303,-1234,0
-1394,1758,961,1616,2661,1
-99,2144,869,1959,-1277,0
-136,-292,-691,405,-728,0
11,35,-974,-363,1314,1
292,35,-1871,-192,32,1
3415,-4291,114,-369,1113,0
2332,852,161,-1341,-105,1
321,204,-958,749,204,0
706,-1966,35,54,2127,0
1322,-273,476,321,73,1
2186,12,795,-584,-765,1
-49,521,422,-5,325,1
728,1421,15,-49,337,1
-335,1066,65,-112,1386,0
-198,683,-582,1484,129,1
2418,1565,607,-37,1826,1
487,619,-202,105,1355,1
-882,-94,-979,78,442,1
1862,49,42,87,-1529,1
606,-69,-79,1626,288,0
2044,1209,-188,372,-486,1
977,1214,-1791,-8,-205,0
2976,2819,-2415,213,-3273,0
-1107,-1279,-345,177,253,0
1568,185,-2822,1699,-316,0
1711,165,445,-695,-1058,1
-433,1594,1679,222,-7,1
-1835,-926,293,722,2407,0
-459,514,-175,288,-64,1
1406,256,4474,-5943,41,0
-846,-208,1043,-864,188,1
-1111,832,677,1268,1849,1
1435,-44,196,227,635,1
-1041,-111,231,611,63,1
-205,3255,-366,-21,455,1
148,2684,-2364,2998,162,0
402,-423,103,1162,801,1
-2384,-482,-179,2138,2949,0
-436,1182,-12,281,-372,1
406,1018,-2387,48,-695,1
-442,411,1733,422,342,1
536,378,1,-711,16,1
-642,1908,1388,111,-41,1
513,48,-764,-681,109,1
1274,71,633,103,-491,1
3093,2286,-2262,43,-1631,0
184,36,1074,-1462,-1432,1
1348,-116,2278,1712,-506,1
961,374,-1065,-2335,1767,0
1079,-273,3259,2886,-1247,0
-547,637,-638,1596,1129,1
-786,3087,912,1167,1805,0
-2128,-2568,2595,-857,497,0
341,-136,833,922,2248,1
-3393,2311,-62,-1295,-2589,0
-1985,1102,-2385,1839,1066,0
981,-3516,-2765,-1423,14,0
-627,-135,146,689,-9,1
138,-447,-1215,-363,892,1
-272,1712,-4,7,-635,1
-1502,-149,903,68,1348,1
1602,-275,175,413,503,1
-529,2616,2095,48,88,1
-154,1677,866,-148,-1033,1
2878,7,-131,2,-491,1
-1804,-27,193,-1457,103,0
-223,694,132,-276,-2096,0
902,189,657,1009,2217,1
999,-563,-2301,-2026,2834,0
2039,-0,721,-3,-22,0
-2788,-227,-899,1374,-857,0
-1566,-852,2764,-2788,4119,0
-2132,-3341,-1687,1638,1324,0
-875,1289,1087,1336,814,1
2119,2326,-786,726,815,0
-1674,2278,823,154,106,0
-3217,694,472,897,-4,0
1349,3338,-1912,-3923,-5,0
209,-1378,667,482,-828,1
823,1098,236,631,3,1
-1388,2167,815,1296,3034,0
2067,4241,-46,1388,3765,0
589,2051,-982,1798,203,1
1798,-978,-1405,31,845,0
151,-2348,105,76,1682,0
1814,-1681,1646,446,-214,1
4059,-136,1716,1374,-44,0
-117,101,2745,414,1052,1
-124,513,866,2769,272,1
1564,1416,1203,1682,-399,1
1224,224,-4449,-2052,-1409,0
-1773,983,1976,-3091,-1158,0
1082,841,829,1215,168,1
1894,-1577,-432,-997,1784,0
1454,1685,901,-51,-699,1
1595,3026,2339,-124,1598,1
-1107,-316,-8,124,978,1
-1785,-1342,-108,1325,291,1
1265,842,1008,-1119,169,1
1455,-2393,265,1731,-1674,0
-1523,-22,1094,-1848,2176,0
1618,745,361,571,166,1
1152,23,-162,564,1,1
189,-615,1437,35,-158,1
-291,-116,2198,-2226,-2562,0
-4657,-33,-35,-3115,2733,0
-16,-1954,1123,-697,714,1
228,219,-603,1838,882,1
-1699,-302,259,2347,1724,1
1233,1928,2355,992,2376,1
1601,13,-32,-774,1774,1
1176,145,-2169,977,4056,0
1722,-74,2387,-1107,-1523,0
-774,-3895,87,-743,-1789,0
-96,318,117,1884,-1664,0
391,-1158,-2482,771,1823,0
817,-1188,-1521,1675,-62,1
-2284,-1352,-1822,-142,-1712,0
1454,-16,-252,36,2061,1
-126,3359,-3618,-674,1,0
22,-1468,1248,-3875,-3513,0
-137,-1416,95,-199,3624,0
1026,2197,-487,61,-1598,1
541,-752,-413,443,1114,0
1715,-251,124,-1085,216,1
-901,-2692,1629,4714,-254,0
1932,1683,1683,3394,732,1
117,-17,49,2104,398,1
1432,121,2114,-671,-4149,0
274,948,-557,-1241,1861,1
-354,3975,-2834,-1487,-2165,0
434,1137,-1196,-598,2656,1
1423,-364,-1772,-827,-597,0
1429,1478,39,123,796,1
-1357,91,-1058,-361,184,1
66,-1189,82,28,-1718,0
2143,-302,-181,163,1333,0
-1003,-738,-703,-768,46,0
2643,1291,-811,1493,-368,1
1355,1377,-583,1095,35,1
907,-1772,158,-5094,-1189,0
52,884,-29,56,1463,1
-532,-296,4399,758,575,0
-465,-96,701,611,-365,1
619,225,-1255,376,683,1
-1433,-2278,1628,-182,2861,0
142,1398,-2532,-3634,-607,0
-226,155,1394,3,49,1
3518,3635,-2588,2206,-396,0
141,586,-613,253,-364,1
-2522,21,-941,597,-1184,0
-89,3606,-394,1551,-56,1
-2506,2308,-142,643,37,0
329,-212,-297,44,-582,1
-245,76,1456,-898,2844,0
2321,-49,-4906,-1283,-1041,0
1296,2,-286,-4393,-664,0
-642,1609,-385,-477,652,0
-602,1331,1729,206,-125,1
-3659,2264,811,-1521,238,0
241,-95,324,-64,246,1
214,-2585,632,2086,-3026,0
-186,1677,3912,946,-914,0
628,2475,-2814,2726,244,0
2,486,-6,-108,171,1
-284,-1581,45,296,139,1
241,47,1587,62,1714,1
-64,0,1635,1777,714,1
-727,2972,359,-124,-992,0
129,409,2115,207,648,1
82,1398,-939,898,63,1
1067,-738,779,1512,224,1
167,-514,131,-1897,-836,1
322,-1157,2795,2091,-601,0
-1235,1366,-645,-63,929,1
368,1584,279,107,443,1
873,-395,349,-1313,-139,1
1957,-4676,-1682,-1689,1894,0
-746,1503,-4056,183,-5022,0
2763,3242,852,69,-74,0
915,2201,-169,1766,-5,1
-1,-196,419,376,573,1
186,-868,498,939,1434,1
-2698,1661,3756,1081,1012,0
1212,1862,171,-332,1191,1
1289,1904,4053,139,-1576,0
-2326,2209,528,325,-175,0
-928,4137,-129,3433,565,0
-754,2029,173,613,-798,1
2864,-1636,-183,-1192,167,0
3846,1617,766,-103,3496,0
1152,-1188,-1196,-114,2674,0
165,1666,423,5351,828,0
3848,-289,-1774,-58,1425,0
-12,1272,1007,1053,-63,1
457,1854,163,-22,2206,1
4304,-2586,494,-3405,164,0
-691,-446,-102,-1507,-291,0
-2992,-1613,-26,7,1981,0
559,-829,52,1888,442,1
1016,526,2165,-1216,175,1
-839,3419,-445,-235,-164,0
-5804,32,1682,-4225,-484,0
-1174,686,129,-42,1524,1
-3059,-1374,2713,-135,-1228,0
1448,2184,-442,1156,-1347,1
-4746,24,2318,-2079,1209,0
1525,369,1299,-851,614,1
3286,166,74,-476,-211,1
492,475,-1072,-532,632,1
-466,-1641,-1697,-1911,1863,0
-1404,-1,1065,601,-104,1
-851,-94,-2679,-2201,4142,0
1048,811,466,1398,254,1
-71,109,525,-24,-119,1
1712,17,22,-578,-2036,0
-819,-14,-723,1814,178,1
698,-465,1354,1406,-81,1
1833,1447,-399,-57,239,1
-1073,1611,-252,543,359,1
492,-84,1608,-656,-1088,0
393,669,-273,873,896,1
-206,3434,-1539,-3776,-1431,0
239,333,714,-1318,554,1
2128,-509,819,8,131,1
3862,33,-1386,2712,2138,0
2061,3672,336,1678,1357,0
913,1233,1767,-101,-1136,0
18,109,496,2548,-197,1
237,1434,1636,-939,2189,0
-268,1069,583,571,354,1
1006,284,-2584,2241,1206,0
2866,-1019,-268,-1722,2405,0
361,-972,-2118,2209,-534,0
225,1142,-1529,1058,-596,1
295,4,19,-457,292,1
156,404,-1305,-179,556,1
-1016,375,1106,1278,1046,1
1295,-78,-256,-62,71,1
1006,2009,958,-845,1296,1
1382,552,1261,1241,125,1
607,1096,1831,-464,1656,1
1477,374,-1133,1819,-113,1
582,314,1837,1286,-561,1
-122,1072,1048,-1284,-993,0
537,11,36,922,2495,1
1056,-974,-641,1422,2532,1
48,57,2107,-55,-931,1
-3523,12,1688,-2371,968,0
544,-1833,1255,1795,-303,1
1611,1098,-302,2542,-49,1
3248,-2159,-1918,-1431,625,0
2253,-79,-1053,1955,-3396,0
-539,315,76,884,845,1
-52,-624,-2344,1558,841,1
979,626,-4358,-797,-202,0
3197,292,157,-2514,-62,0
318,-322,-74,1508,2678,1
-1702,1219,56,1382,3084,0
-1338,-2021,-3285,-176,851,0
592,328,155,1307,843,1
-368,-165,18,-71,1497,1
1903,-606,1664,31,-298,1
2562,-411,705,278,236,1
2498,-2099,686,-1362,3235,0
1031,241,-395,-546,-1418,1
266,831,974,-733,-2049,0
257,1006,379,1495,-845,1
1332,741,1056,757,-2095,0
-368,1865,884,548,842,1
176,1513,4391,2208,4628,0
521,28,-76,-526,32,1
1204,1057,-2634,-2915,3053,0
1362,1235,301,-1711,-214,0
-979,49,13,8,-472,1
1821,1014,1668,1013,-826,1
2371,22,893,-947,774,1
-1814,573,-1761,-1827,2809,0
169,705,2836,1775,-53,0
592,-711,11,-1361,19,1
1486,336,687,-543,521,1
652,588,-1083,-135,-177,1
-6469,-2013,1215,699,-4185,0
1182,-84,204,662,1216,0
1734,96,-2872,911,-3373,0
1374,319,1344,-458,1352,1
-805,253,2679,14,-1089,1
-1895,1824,374,3546,-871,0
-82,934,1777,-1133,441,1
-795,1784,185,153,621,1
734,228,-2715,3557,-1672,0
12,835,1225,264,88,0
299,-859,-3557,-1517,1125,0
-1622,343,919,186,235,1
-269,-1631,-6005,-3996,-422,0
-1252,-641,-118,406,35,1
2747,-1043,-1062,3052,303,0
418,503,1064,-42,1812,1
154,-448,2051,-542,-288,1
-1529,2856,2263,1941,357,0
1007,37,-1309,4893,-2516,0
187,-1651,-94,338,898,1
1046,614,-1187,508,-937,1
1546,745,497,-629,378,0
-58,125,1084,2117,-916,1
-598,1643,55,-1385,413,1
2497,3501,-28,14,2428,1
-3423,42,-2584,2051,774,0
387,468,237,1257,-1167,1
481,2124,-1471,-638,523,1
-59,-104,-49,-567,341,1
-1258,-1369,2721,-1448,-1179,0
1912,2746,-2208,274,1326,0
306,-1037,-415,446,-4164,0
-2356,1014,1137,-813,-28,0
-407,85,907,-123,151,1
-349,305,-27,366,-756,1
84,-208,544,54,-476,0
-107,951,438,-151,-658,1
-1078,-1271,789,702,-858,0
301,-64,-2292,874,613,0
-183,1252,-913,-625,-1195,0
691,613,-197,3801,839,0
-304,-687,-1523,1457,334,0
6,-535,1,-448,512,1
192,2089,-704,987,1184,1
-1347,1312,2017,-894,-3324,0
465,-2378,-3376,-336,3798,0
1434,-25,1202,637,943,1
-145,1543,-238,-12,317,1
-378,1282,-351,-924,1718,1
-3218,1979,1421,1977,-123,0
454,1928,34,1839,757,1
1995,283,388,-24,-352,1
