@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R6-7,11-12,17,21'

@attribute A6 numeric
@attribute A7 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
1961,2262,847,876,1911,1
-1288,555,7,2084,961,1
-122,1895,493,1576,2043,1
869,-616,1116,1965,2435,1
-716,-1214,-355,718,-146,1
-499,15,707,-128,-978,1
1079,-238,2199,549,9,1
946,-2131,71,-3217,1413,0
61,509,862,-868,395,1
48,1371,-3614,-209,1809,0
-2602,1649,-625,-3176,-102,0
-1925,1822,1743,-1051,1379,0
-181,298,384,826,679,1
306,135,4634,197,197,0
1092,708,1898,524,-782,1
-608,1148,14,-1298,-856,0
265,-373,1373,1104,305,1
356,732,-537,648,-543,1
854,463,202,553,16,1
435,503,246,-177,-3301,0
-1538,1809,-2253,-74,615,0
1669,-726,1457,-3,-532,1
-686,114,782,1155,1824,0
-1595,712,-12,-775,56,1
118,1334,3981,531,2333,0
983,41,787,297,2155,1
-3377,-3134,437,362,654,0
457,206,-308,-3729,-602,0
1478,2121,434,-1042,-587,1
-1668,-593,566,385,-3442,0
26,8,-674,-84,2128,0
-1203,642,-602,798,-1806,1
1289,488,-1337,85,-543,1
958,1001,-4,2405,1198,1
336,652,-671,129,211,1
176,14,71,-916,5411,0
-2769,209,-2684,-1074,1237,0
158,-852,1506,-646,796,1
814,-386,1958,-186,829,1
-41,879,299,493,1148,1
-224,256,1949,843,-23,0
2997,-515,1068,-2098,3242,0
-1788,221,1542,998,-225,0
66,2474,1708,804,976,1
2424,2728,-1249,-83,-215,0
-5438,4296,1209,1556,2114,0
1258,-45,-153,-918,235,0
1404,-2,-2958,3256,-149,0
-56,2767,58,-3649,-1064,0
3,357,99,-145,2489,0
-3508,-271,2856,-1645,55,0
1025,94,126,308,113,1
783,-4,-118,-374,-1911,0
-281,1097,-974,449,-6,1
-341,-75,-1798,3557,1101,0
-3034,91,129,966,-845,0
-848,1068,-27,215,-279,0
1105,-932,-315,1539,102,1
224,-1072,-258,939,772,1
-1719,888,-1693,-274,1226,0
-1908,-2802,-3954,597,-166,0
71,-272,204,-74,177,1
2654,-381,-3861,-1994,585,0
212,2474,-1469,-333,874,0
-1878,472,1195,452,715,1
1614,-1387,-2008,435,2007,0
2152,-748,1376,-583,2513,1
-5279,-1128,134,-356,4477,0
778,643,948,189,-47,1
339,64,-458,1174,1338,1
-2986,-1281,-1923,-2422,1348,0
-1435,401,-3951,1012,1432,0
188,1417,1272,243,-56,1
879,-822,2235,1328,11,1
322,-2,186,414,1169,1
-1298,-1585,2942,-1446,-1537,0
1103,348,-553,1875,576,1
-462,612,512,2989,749,0
961,1306,294,73,1228,1
-2574,919,1295,-548,802,1
-505,221,195,2545,-928,1
2243,706,521,3718,2184,1
-3178,-715,-2216,1103,1214,0
2003,-5,147,-122,846,1
-86,-1215,-1379,1436,3872,0
1497,2021,861,-1922,-788,1
853,-1113,379,256,-5,1
1212,111,149,768,247,1
98,569,-249,143,1492,1
-204,-2409,-1747,-2305,115,0
2225,1173,-1168,217,1848,0
-278,325,-857,434,1945,0
856,-23,125,-161,1496,1
2015,-1105,-483,-2329,169,0
2028,-77,518,466,1364,1
-461,759,486,1024,-4751,0
403,577,38,-1028,512,1
-256,2274,-165,-1166,1086,0
-3322,289,-984,1394,-1272,0
511,-2819,-1719,-83,731,0
-617,3048,1524,1959,1394,1
526,1589,115,476,-483,1
-536,1573,-5,1027,1017,1
9,3,-448,-343,-1524,1
1986,598,1481,-2205,2586,1
-65,32,294,1916,-1428,1
-2324,1351,-1121,704,398,1
-253,3019,-33,128,-203,0
82,1407,-658,-1384,-4,0
-2586,1978,161,316,-1515,0
111,763,1999,802,928,1
-344,-3615,343,-2019,-3678,0
389,1365,1981,539,898,1
2223,-913,-906,3136,-271,0
1107,-221,897,596,98,1
-46,964,903,1567,515,1
1885,1169,4175,-598,1048,0
-176,112,1975,2913,1352,0
-1771,-1332,-262,1455,4865,0
-293,-252,1992,-742,6812,0
2283,646,1945,791,664,1
561,-1255,1024,1264,1207,1
-115,-9,578,11,1126,1
1185,51,184,1385,647,1
-567,153,1087,-1276,584,1
338,-572,-1884,732,407,1
-228,-413,-585,483,-2608,0
-503,2307,-376,1134,67,0
-2592,-923,1135,-2,211,1
-14,-325,-556,-472,-845,1
-22,-539,1614,644,1424,0
-3581,274,246,-706,2099,0
-768,123,1659,-85,353,1
-28,-831,-118,2067,474,0
-151,-3179,1539,1806,-1576,0
1068,673,1673,3686,-152,0
-1044,-955,-484,3702,-2299,0
-1418,309,1516,1545,1569,0
329,1877,-2203,2583,206,0
593,581,347,921,338,1
204,1864,2471,1087,-1347,0
807,-271,-252,-1097,-458,1
-1182,1421,-1492,1106,768,0
5712,-2096,-1972,1762,-994,0
1904,-1518,-3614,-662,-1768,0
1858,359,3766,-2791,1423,0
-1146,-2528,-3203,712,1961,0
-1199,1556,664,163,-124,1
129,1465,1875,-1031,63,1
1839,726,81,2739,2426,1
975,3784,-4042,1455,3258,0
1602,416,66,2025,-33,1
404,-478,-2812,-179,-526,0
-157,-296,91,-338,-26,1
-2514,-3169,-2775,2302,-111,0
-586,-22,-516,44,-98,1
1885,-18,537,964,476,1
2275,-961,3789,-671,4587,0
-76,1258,-19,308,1801,1
1718,-2581,-2384,-1985,13,0
989,187,984,1212,511,1
3242,2019,-638,686,-1906,0
243,-88,-314,-532,176,1
-2071,-148,762,2242,81,1
707,748,-295,1975,-289,1
-2047,-3152,-73,-1211,-1405,0
-203,334,841,1697,72,1
149,175,228,-198,852,1
68,-35,101,1368,348,1
508,4498,-1388,1963,-16,0
-2669,-1818,94,-143,-3154,0
-2639,-2186,-1291,-1332,137,0
443,1027,767,1287,2042,1
42,-806,12,1809,-665,1
554,5,-1052,1562,1492,1
2104,18,-638,995,-808,1
-86,61,121,1531,-194,1
-252,-1212,949,39,-193,1
1719,5,132,-1974,-554,1
148,146,-268,478,243,1
806,1622,1749,979,-6,1
116,-2214,1271,-2378,4109,0
-354,43,-578,658,1067,1
1339,-391,63,1359,1586,1
-387,-61,1938,-1096,-857,0
1564,1013,92,335,55,1
-103,3578,-2008,928,-2249,1
-657,944,373,1075,309,1
-77,282,202,-126,1234,1
121,-1148,-1232,58,1715,1
-1883,1245,-3963,228,679,0
1179,335,159,-1221,121,1
-224,12,-1241,-16,-722,0
279,954,241,-596,-59,1
-1008,247,5,1464,-1281,1
268,-1154,2343,-28,-722,0
1022,537,-67,715,2,1
-336,-3151,-612,-944,2105,0
2686,1757,-864,3716,2148,0
-928,974,519,-333,-377,1
-2996,2326,1985,-353,83,0
2493,2656,-2539,277,2516,0
548,0,-1022,802,733,1
-2039,2011,-1393,669,1998,1
-682,1712,-1007,407,-35,1
-545,1362,62,528,838,1
1024,59,1339,39,1565,1
895,1543,-112,-93,1,1
2136,968,544,941,-337,1
4075,-2159,132,-29,73,0
495,1004,1446,2692,146,1
-985,937,-262,295,905,1
134,1672,3162,2534,-1549,0
808,-204,58,151,-1186,1
-951,-308,-1218,-3935,-153,0
-3913,-317,-1216,-786,896,0
2148,-178,2875,2881,317,0
-754,-1358,-1257,2125,465,0
2,-1952,905,1092,-252,0
-216,-486,26,2052,307,1
-741,937,2796,-974,-1927,0
2625,-461,129,13,664,0
2718,3148,133,647,1137,1
-302,-122,1926,626,-17,1
1191,224,-678,-399,64,1
431,-1557,1172,1194,-1066,0
-482,-47,732,126,2115,1
1517,454,614,-208,-348,1
574,-1401,-559,1376,704,1
558,2134,1859,459,121,1
413,1277,-214,-247,1125,1
549,1736,1166,39,2954,1
1117,1341,1548,288,381,1
-1079,-1452,-2618,3226,58,0
567,1374,1031,2018,-1187,1
1215,1342,-1473,-364,1163,1
-851,841,-74,1969,-523,1
-334,-767,-2523,-2174,-21,0
-3326,779,2729,-2588,131,0
-83,-231,964,2146,5,1
3863,-2559,381,3366,-2504,0
2889,-162,-447,-952,1004,0
1825,18,782,756,706,1
-373,987,-1525,1905,332,1
-3277,-2053,-1511,1442,1102,0
177,4299,374,-594,-801,0
714,-406,-1946,1816,1366,0
-2732,652,1,-2914,-443,0
2178,277,587,141,1392,0
-51,1681,759,-753,-354,1
1485,1452,1252,1072,444,0
-671,4198,-677,-1472,-1786,0
172,-473,-243,1204,1813,0
3243,-2168,-3244,931,-829,0
381,-684,1407,607,359,1
1021,343,407,226,174,1
2018,953,348,1492,303,1
-828,-2326,-976,43,113,1
-14,-2534,-969,2156,35,1
1692,159,3162,297,-445,0
-69,-91,517,-627,229,1
-1732,2374,-1313,945,-86,0
-0,-617,677,1098,1004,1
879,429,2118,257,1144,1
-608,35,2024,723,41,1
785,34,-74,513,-369,0
-159,774,286,-38,-1967,0
-177,729,1746,1177,-366,1
-424,-147,1431,737,-209,1
506,3463,5,-695,-2828,0
-425,1694,659,1762,561,1
-644,1476,-1181,1916,1072,0
435,518,-638,2224,663,1
-2267,386,2102,1714,232,0
1038,119,175,-338,41,1
3161,-1332,435,1739,-19,0
1306,2245,-761,826,2398,1
-218,3011,772,-2027,-1463,0
-705,-676,2277,-292,-2087,0
-1863,689,-168,1224,312,0
-3679,-237,2547,-599,24,0
-1921,-1927,-484,-1989,-2192,0
574,2014,-168,2925,-3758,0
2873,1278,-378,-2027,255,0
2216,-194,-48,-549,-3533,0
-171,1714,-1954,-1741,-1871,0
-283,1419,-4033,-19,3911,0
101,1184,-103,-255,638,1
761,2012,1523,459,-1203,1
2694,-29,-1163,-1921,2953,0
591,638,3039,12,-53,1
-3866,2353,3044,1854,-578,0
-647,-207,-105,1227,372,1
-1286,2374,-2286,876,-1017,0
-2881,3328,327,-537,163,0
-2056,-5983,-239,1536,-1763,0
467,208,-1381,252,29,1
1802,-809,-85,168,-96,1
4482,-889,396,-106,1375,0
2478,-473,-353,1012,55,1
-754,-129,-1279,-267,-508,0
558,1404,1295,123,1667,1
-242,494,-24,-1696,765,0
-74,-89,-218,343,283,1
224,1428,793,61,948,1
-279,36,1217,2938,-901,0
1373,-3832,3528,-966,2093,0
958,338,-1284,2414,2929,0
2687,-59,-784,7,3384,1
-867,866,-3667,-719,-3443,0
919,126,428,718,686,1
1279,742,112,146,-998,1
482,776,-903,4,-556,1
-1186,-1491,-1286,1222,3301,0
1055,73,92,-713,1952,1
1435,1432,1702,1107,867,1
373,-2348,-338,-795,-1885,0
138,-35,248,889,1008,1
-476,1536,-2545,-1336,-65,0
1912,-822,555,-3122,1661,0
89,846,-322,474,-1076,1
-3578,-1246,-1538,-11,-3141,0
695,-11,-485,1038,1549,1
-897,-247,-53,942,-1474,0
-536,-58,-2651,-1782,-1966,0
-364,-992,1646,1474,-747,0
1179,536,184,1628,26,1
-364,1038,-2619,1741,3121,0
119,519,1678,1198,-1229,1
3445,-2767,-1012,3741,1062,0
931,-742,245,-1223,-1059,0
-664,-632,-1553,4063,-193,0
3028,85,-7,6122,53,0
-16,799,1682,-1153,607,1
-1121,2821,292,75,-507,0
-3635,-144,-475,1008,-5531,0
-399,1656,-2302,-445,242,0
357,-64,-19,191,423,1
-68,766,-501,736,-894,1
223,1699,-731,-445,-305,0
1895,991,907,354,74,1
1829,-683,292,-56,-98,1
953,1051,878,-93,143,1
288,464,-1066,1463,-314,1
78,2194,2187,2345,1156,0
-1533,273,1381,177,-2681,1
3825,-2238,3014,-1108,-115,0
1494,42,2509,1262,228,1
-75,767,1284,22,653,1
126,118,-1,3747,2601,0
-1008,27,-507,221,1775,1
928,1603,3604,-5773,1212,0
-558,2084,-1458,421,323,1
2645,2084,-142,41,-599,1
1358,1792,388,814,1851,1
-2891,819,2468,-2686,264,0
1128,237,-993,-61,256,1
-405,56,-98,-2199,-764,0
1854,1987,352,-3259,2031,0
-1736,-276,601,235,87,0
1527,-1847,-1107,-2226,1783,0
1366,-224,-139,249,-94,1
-168,-1821,-165,-751,1661,0
48,112,1129,3,-31,1
-877,1702,-56,-3201,1212,0
1379,-49,2129,105,295,1
339,-26,1246,-1196,-2396,1
-14,-1088,-674,2251,-2054,0
-69,1085,1661,1,983,1
-1587,1075,-553,236,3468,0
-1462,-1044,27,3212,4506,0
-5826,156,154,-1258,796,0
2028,-592,-784,364,245,0
1481,-778,-32,-1484,22,0
-607,154,1261,2134,-475,1
1602,1613,1221,462,145,1
-314,-1098,1381,-474,-689,0
-33,-218,636,-1672,-199,0
-2907,222,2675,-492,-2542,0
12,1617,739,1803,1128,1
224,-2053,3403,-416,-58,0
124,2307,-596,-1916,-1917,0
-926,1408,-281,-839,522,1
-53,-1304,-1695,-1843,-3749,0
1541,-32,1116,-1845,3255,0
-2718,-904,1841,-616,2163,0
4468,425,944,-2229,-886,0
-1,-1283,-453,-2064,-882,0
2088,171,2924,762,483,0
436,-187,74,-128,1502,1
-999,2056,-262,-533,114,1
-4813,57,1892,423,1034,0
-1299,1306,-2168,-348,-1086,0
1074,-183,2042,-992,-97,1
281,1478,-1534,-318,-375,1
-5009,164,364,-15,-2154,0
752,-342,-614,2,1576,1
-371,237,889,-805,1384,1
-773,-157,613,1884,268,1
-561,-77,-487,-488,-241,1
926,2499,1254,253,-1457,1
-429,-2661,-595,-499,-1487,0
-78,175,-415,68,48,1
-324,162,1068,108,33,1
4,-1487,-3597,1067,-113,0
1183,1607,951,1139,511,1
1116,-1634,-178,-2219,-413,0
73,-964,-2833,6285,1655,0
1342,1531,13,-198,-1096,0
158,1591,805,-203,1578,1
229,586,1896,3882,1852,0
666,117,-204,1352,728,1
949,759,2382,584,-446,1
366,-1277,974,23,3201,0
-1351,486,-2449,-2314,1535,0
-1526,378,-1066,-155,389,0
-1475,-3874,2304,874,9,0
162,463,1718,114,548,1
-204,1166,103,-381,977,1
354,184,-177,-363,-1344,1
71,-1399,74,1231,486,1
1275,313,-1062,501,868,1
647,988,386,43,1656,1
689,615,-1555,2447,-156,0
638,2532,-653,-607,319,1
-1886,913,-6292,-3166,-2122,0
374,1264,1628,92,437,1
-144,-45,-812,1785,-602,0
2287,79,2,522,958,1
3629,3166,-1557,-3368,6,0
1033,812,-274,1874,-1725,0
-1623,-3287,-1983,-3484,2907,0
1314,1453,456,49,-578,1
596,-548,-1552,-35,1605,1
-146,1489,1014,-1656,284,1
95,-524,1237,1714,189,1
1,2451,5263,-257,-4231,0
548,618,-671,-438,869,1
772,-31,1208,125,-379,1
-5242,1666,-851,-1218,-2435,0
1502,87,-684,1084,-449,1
1259,925,224,-212,713,1
1219,1215,67,-685,778,0
823,-175,-5117,3126,975,0
-1066,921,-1363,418,986,1
2612,-561,3486,1629,-1205,0
-564,-1307,532,2249,-1437,1
768,-3813,-869,1799,-2287,0
1834,-134,-902,316,3171,1
468,-975,3312,-2568,5477,0
-2725,1165,223,-99,108,0
-2264,197,2447,1032,566,0
2422,481,1058,402,-52,0
523,3949,-574,2307,63,0
1645,-406,141,1183,-451,1
-1081,808,2079,238,-3642,0
233,791,1513,1068,582,1
-2873,-2865,66,928,1861,0
-3672,3448,-216,-1784,-1182,0
-4182,-332,771,-7,-2424,0
1916,-155,1223,76,-462,1
2943,-9,-733,-276,-2183,0
899,-1818,116,-911,-1078,0
27,-725,-25,1146,197,1
-1801,-513,-331,-815,116,0
