@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,7,16,18,20-21'

@attribute A1 numeric
@attribute A7 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-96,1922,953,-2482,-1827,0
691,1445,372,-269,1353,1
-1047,702,2771,-274,2387,0
31,266,1704,-28,1137,1
2349,-79,-1047,141,-302,1
113,-31,-1189,121,1286,1
993,134,1806,-59,174,1
3,1608,-288,-97,7,1
322,-433,344,179,98,1
1017,-492,1331,-628,912,1
82,982,-1,1218,992,1
1895,2124,958,24,941,1
-3342,-4646,-1621,2841,96,0
2325,2656,-1735,-1258,808,0
1734,-1312,595,1311,-508,1
212,-1011,548,1126,-1171,1
771,-607,-119,-185,1093,1
-458,1811,2594,-204,-1011,1
-464,2529,-934,-2,-116,0
-373,1687,1519,215,-1427,1
-131,836,424,-13,1944,1
-3003,488,-2177,-1552,-178,0
-76,-435,-1064,-3145,-1484,0
314,427,-158,1298,3976,1
-651,-981,-38,2081,302,1
854,-2314,692,576,-2272,0
1625,2531,-4618,29,437,0
-279,1507,-74,84,813,1
1176,232,818,1255,681,1
-96,2411,59,766,-862,0
973,1003,515,958,117,1
3713,3011,2688,-2164,-916,0
-1675,2126,-301,1434,-1839,0
-78,-456,1154,105,1132,0
-856,1529,-1069,-842,-99,0
1995,3654,-249,-2577,-1696,0
152,-687,-256,1935,-989,0
375,-177,-125,-759,-335,1
-1838,-3546,1665,2261,-1046,0
-494,25,1409,-327,-469,1
-1017,-678,2253,-186,-1972,0
-366,-269,-1436,1903,-1721,0
-377,-1637,139,2572,-1423,0
-768,881,-273,17,-641,1
222,-1676,-804,117,1174,1
155,129,2525,-606,1741,1
-947,1058,72,3644,1507,0
-82,-384,89,3215,184,1
619,204,137,1282,563,0
-876,-112,-3644,52,1316,0
-194,-134,-1362,589,1126,1
-662,151,66,-1716,1902,0
455,-1256,3768,-628,-1097,0
1706,2369,-574,211,-749,1
52,1845,1171,1189,-488,1
-98,979,-76,1131,898,1
2589,-282,1813,228,-4186,0
-3019,-215,25,-92,2695,0
9,-186,1736,4366,-3452,0
-92,899,362,429,-381,1
484,-306,-956,987,-1186,1
2063,257,1436,-1202,589,1
101,-224,1256,-1993,1727,0
398,1462,141,228,1574,0
-741,1167,23,2312,-842,0
114,-795,1374,91,-5001,0
527,161,761,-1053,233,1
-956,-4614,-58,1973,65,0
-44,3606,1892,-23,654,1
1178,716,-1965,-306,3768,0
3626,3329,-1246,-2024,-1294,0
239,-2149,97,-486,1121,0
709,143,-822,-632,-3213,0
-1886,1313,137,208,803,1
-324,-1267,-134,-172,-494,0
-347,-386,-172,14,973,1
1292,-959,-931,-2196,-461,0
1056,411,862,1291,1155,1
-1087,-369,346,-2202,56,0
-131,-2498,-308,-804,-2537,0
1617,535,404,-27,1217,1
-68,-618,-3755,2532,1216,0
231,319,-225,254,-69,1
-275,-1195,-3544,-845,3461,0
663,-793,276,-935,1367,1
32,-654,186,724,-117,1
-5,-245,93,-3381,2801,0
1322,1425,-414,-1796,348,0
1429,1237,1173,491,-1033,0
1042,231,293,1637,2225,1
-698,-3677,1592,-218,442,0
508,-314,1511,-591,605,1
1249,132,-5819,2118,368,0
-128,-1699,-27,-582,-85,1
465,2298,-265,1267,-1034,0
-771,1641,-105,-559,205,0
-332,-796,2,-152,-3047,0
181,2677,873,2391,-526,0
1703,-4,-579,3781,-1449,0
-7,-1589,-2666,592,-3077,0
443,625,-548,605,-514,1
434,-509,219,-1045,886,1
-1254,597,-522,806,121,1
2888,3471,544,1838,-1008,0
218,2459,1891,1321,2536,0
-547,-318,574,19,-44,1
-3162,-342,-1411,-8778,-282,0
211,-766,1452,-726,-76,1
1875,84,-287,-398,-481,1
-233,854,935,1444,637,1
284,1382,127,-57,887,1
1548,204,2385,-1511,-4625,0
5,1315,706,-23,-232,1
204,-169,-212,469,1919,0
-177,2429,192,-2067,-159,0
-258,-3636,-1422,-219,1365,0
-578,832,342,52,-36,1
1332,-726,-1271,4,-893,1
1428,-1909,109,2677,-889,0
273,1288,121,869,-1294,1
545,-104,-364,638,-4,1
258,632,88,165,2278,1
-804,66,-277,23,2159,0
968,-908,-151,-1657,-1031,0
-2408,-251,-852,65,5874,0
2083,1192,495,512,1684,0
184,-58,336,-2,507,1
-732,-72,1074,-898,505,1
46,-327,1031,1571,-1319,0
301,-508,705,63,1307,1
427,-168,156,-975,1637,1
294,-1148,467,297,-119,1
57,-204,626,12,274,1
107,-3292,-4926,2972,232,0
-3684,-49,-5,-642,-1193,0
-1486,-88,702,1068,1259,1
2808,128,-134,1248,466,1
297,264,-116,-938,372,1
545,1476,-873,69,0,0
2012,2756,-9,2158,-3067,0
231,859,389,391,-7,1
348,-95,-88,765,-452,1
192,-144,-1587,-428,63,0
1348,1862,-88,1776,1356,1
794,-213,-182,1163,2427,1
-856,1962,249,-537,5,1
-99,-1876,601,541,-132,1
-464,1745,-2027,-9,-2837,0
-2818,799,457,1967,-1328,0
767,-693,-11,-77,-159,0
813,213,742,-585,94,1
-204,-1242,-381,-475,1718,0
1319,-2878,155,802,1064,0
258,286,23,1881,195,1
424,79,-928,1272,-627,1
1026,749,1068,-392,-739,1
1077,833,49,744,738,1
1111,2417,-117,433,726,1
246,66,-89,-127,1226,0
-467,3219,-2851,1264,-2202,0
-1901,-552,681,14,4856,0
-555,878,74,1325,1639,1
1074,-1334,-2263,3584,256,0
-327,648,-282,1165,1567,1
9,247,-932,32,329,1
1236,1112,-586,1378,818,1
-1166,1661,-399,-296,1673,0
5,1688,-457,1188,-76,1
1457,-1084,929,-804,-303,0
606,52,524,747,-511,1
1295,626,45,-145,188,1
-2402,-438,-654,-144,2185,0
-1664,1064,2879,1217,-32,0
1146,-302,-322,1598,2572,1
-45,533,-564,1874,1251,1
1417,281,-25,2508,-1602,1
502,-1078,-89,-982,768,1
474,-376,-11,754,785,1
-799,967,-436,2161,904,1
-1323,234,1549,716,143,1
1285,451,-19,19,411,0
2813,-599,-1092,-168,1134,0
-1415,-1103,332,-156,242,0
583,379,2827,653,2159,1
207,-117,1049,-559,-3135,0
-4187,126,-1593,3378,3299,0
4093,4092,311,353,748,0
-937,301,4466,-247,-176,0
553,523,-712,-1444,53,0
-2484,931,-636,1889,-875,0
-1122,1594,494,774,-984,1
-242,-1039,591,73,1265,1
464,-605,-928,2206,2226,0
752,-774,-2985,-1099,-304,0
948,392,302,583,27,1
-1466,1499,-653,2016,-758,0
2742,-2682,3964,-156,-1649,0
295,-633,1108,62,-472,1
-134,729,1848,-2809,-2052,0
-353,-713,738,303,816,1
1424,254,435,1305,25,1
225,581,2095,168,-43,1
4046,26,439,25,352,0
-3357,-177,3252,-926,3248,0
1188,-11,412,1897,2172,1
1108,-511,-359,1426,542,1
3091,126,-711,1061,1653,0
-553,-4649,-2517,6223,-1043,0
693,1489,-1017,17,454,0
364,-2237,-1553,-3672,1562,0
-98,74,972,3194,-565,0
-4671,-616,124,-2004,862,0
1442,-438,-1006,-54,-1748,0
-2721,275,4811,-2579,818,0
448,-217,2495,1044,-753,0
-198,-1672,573,477,1098,0
184,-1883,218,-1457,1913,0
-1905,889,1959,-1122,1925,0
-167,704,585,-758,-1037,1
-3253,-4224,2627,1502,298,0
3938,3958,4122,-777,7,0
-1533,1291,3701,-535,1319,0
-3547,802,3047,-2866,337,0
1009,81,31,-1424,87,1
1385,-998,3223,263,-914,0
473,-476,1924,783,732,1
-781,316,878,-149,1877,1
3631,426,-24,228,-1729,0
-1633,-4053,-2037,3423,2593,0
-387,4897,6398,2224,83,0
2037,1694,1304,1357,161,1
1149,-692,2524,-1089,761,1
1461,1888,806,319,-454,1
1179,-1857,-1528,656,1596,1
1077,-1922,1555,46,438,1
814,-1066,-472,-181,2045,1
-61,-233,1372,1101,34,1
-12,197,363,1087,955,1
-231,554,1488,2293,1745,1
2856,929,-2719,714,-2542,0
102,1032,434,1521,1916,1
1453,1232,944,827,1326,1
-517,1611,-3721,1345,-396,0
-3,411,1222,-231,-334,0
2114,1124,-93,-102,-822,1
-1506,114,-424,92,1086,1
4446,657,2062,-2304,-4201,0
-941,-102,-505,-21,1471,1
734,1095,-187,-339,-818,1
-5093,2496,-336,-3333,-508,0
-96,-1249,-3,4088,-244,0
641,82,139,1065,-363,1
-1622,31,-481,-1258,-138,1
1983,-1392,-23,-178,547,0
3719,1789,204,-1861,-44,0
1,-1076,1236,1389,-1637,0
514,-2473,941,-45,-1211,0
821,3222,-1675,101,1669,0
843,1537,-1426,757,-2564,0
1478,2094,1149,376,-1408,0
1082,-2265,2495,-2573,1748,0
1545,1595,-707,-678,-94,1
-638,2938,-1365,-335,-2158,0
1943,-1739,899,-56,885,1
2213,2618,753,-4474,4363,0
1707,-77,2872,-2155,1053,0
883,92,-972,524,-16,0
-984,1028,1326,428,2407,0
-566,-132,325,58,77,1
306,-554,1572,868,98,1
-1422,1515,-28,423,-426,1
2566,2088,641,261,-2608,0
125,-636,-108,296,1052,1
1029,1212,-2158,228,-38,0
-305,-826,-1547,-3327,1711,0
-678,2054,1309,-3678,498,0
167,2086,1923,108,916,1
-1011,439,389,-4177,689,0
611,917,-1118,-3052,-1275,0
-1328,-1948,-1516,-1777,307,0
-298,-311,-483,1498,-1491,1
-1999,128,4029,-25,-104,0
1876,5046,-2772,156,396,0
123,-1271,-261,632,216,1
182,-1214,194,1471,-896,1
774,-1973,2043,1142,47,0
-1833,871,-4698,-2125,-1058,0
558,8,702,545,1037,1
-1971,8,2191,-92,-2017,0
2888,716,56,-1339,661,0
3633,-1613,2665,55,-305,0
-2566,-1448,-1839,1832,-2527,0
4166,-506,153,-523,4224,0
824,595,376,2214,519,1
2768,1522,-507,-543,-713,1
2,1957,-266,608,3161,0
1203,3221,56,42,277,0
496,61,1304,69,1067,1
-261,-732,1537,-456,-12,0
-1451,-3191,-719,686,-3873,0
-196,1167,416,702,1458,1
-3256,-859,-2154,-257,1707,0
-248,53,795,374,-12,1
584,672,584,-1005,-1002,1
-1022,2464,-2189,-52,987,1
56,-434,1067,474,419,0
406,418,155,461,275,1
-1004,768,124,734,-744,0
1188,-162,1978,-4666,-1172,0
772,-29,664,-1,1207,1
1435,-266,-607,-1445,742,0
1915,65,529,61,968,1
1053,-2309,498,-71,905,1
129,-18,-307,171,344,1
422,842,-57,715,1317,1
469,288,36,-555,1258,0
-96,92,554,413,1934,1
-256,767,2197,1222,-1182,1
-206,145,2304,-294,-1203,0
-123,-58,671,1533,-334,1
2281,357,527,-786,1244,1
-2854,-118,-2583,364,3023,0
-76,-921,-697,1866,-578,1
92,804,-413,-373,1981,1
351,-4594,-671,-578,-2383,0
109,132,1896,189,-3516,0
142,1029,-1138,1879,-696,1
-117,-1539,-2303,182,1302,0
624,67,1345,164,941,1
-78,-53,-774,1231,-815,1
-2078,609,-1727,1355,-1844,0
973,285,1953,-1566,2,1
222,301,-147,1904,191,1
254,545,1109,-1377,1033,1
1027,-1256,29,197,-863,1
-408,1087,1536,872,-95,1
1292,138,6,903,34,1
3217,31,-289,-488,1604,0
-764,-792,-347,338,2128,1
1965,628,237,-1156,-1333,1
-1,275,833,1482,1044,1
13,-4358,199,2552,1337,0
756,-243,2369,-101,351,1
-1676,-4497,-5278,-2297,-554,0
878,2096,-619,-584,-347,1
81,-524,1175,721,718,1
117,1329,-673,227,1404,1
-968,946,444,-1451,-324,0
-1027,-1392,-1249,182,1444,0
491,-1712,-1514,-25,3898,0
12,67,59,1037,78,1
662,958,42,3115,-792,1
-369,2341,1487,6,-12,0
741,-89,-548,652,-218,0
923,-2559,-392,-3206,2499,0
-1796,-75,-544,-1788,-2973,0
2178,-1239,-1654,-3967,-1189,0
-1477,2752,2075,4016,2207,0
-2107,548,-1101,658,-389,0
2044,486,157,-522,-679,0
762,34,674,-336,-311,1
4647,-1218,2536,3781,224,0
1574,-885,4297,201,1496,1
572,1682,387,736,-6,1
-76,583,-21,659,2817,1
-58,-207,471,1262,118,1
1008,1708,-1231,-517,-3829,0
-3397,-1047,-812,-1994,-2156,0
-558,721,1058,1404,2417,1
1034,-431,-615,2821,115,0
-1292,-736,-68,1962,608,0
1874,-621,-408,166,-191,1
-36,19,-1201,194,-2468,0
3797,2362,-1147,1854,-137,0
363,-27,-428,144,-1143,1
-797,-4195,-299,2938,1331,0
628,514,319,-436,749,1
2425,1397,524,-462,1623,0
925,1459,-1691,-697,848,1
958,212,1927,2,-886,1
-5488,-224,2818,-903,1824,0
-61,-759,2406,-2287,197,1
146,1222,-49,1878,-79,1
-1045,-949,-852,-2197,-125,0
-702,-107,-775,-122,-267,1
1112,219,-495,1121,1874,1
1134,-588,629,-982,-1033,0
-3065,-73,-1724,-1294,-601,0
923,-79,1045,-843,163,1
683,1248,534,674,-997,1
1829,-2494,-39,1288,1231,0
181,-369,-1,601,-728,1
2484,-617,-619,-2217,156,0
-2714,-663,724,-452,703,0
-3428,1221,974,1132,-888,0
-3382,-494,57,-615,2727,0
-661,1663,46,1114,-85,1
-644,-3339,-1303,-515,268,0
-2108,1201,3849,-41,-621,0
675,754,84,2025,234,1
-3406,-2258,-629,1815,-465,0
-2561,-119,-87,91,-31,0
1766,398,-362,-18,82,1
194,963,686,804,-49,1
61,268,-1089,45,225,1
3579,-445,209,-147,-3148,0
-228,1615,2616,867,821,1
904,1154,1108,-3117,2412,1
-2149,615,-2,251,-1249,0
1778,-171,1748,-1796,427,1
-965,-1058,1621,1135,1635,1
-818,256,294,-201,1047,0
-1726,2239,-811,646,577,1
2006,2437,1537,773,813,1
4,1017,227,75,67,1
98,675,809,555,-1368,1
3418,-1787,-119,-3,1402,0
441,541,46,1629,2038,0
-203,34,594,849,1668,1
2064,1994,101,-1,1741,1
-478,-445,-3079,1995,129,0
695,942,126,-1117,715,1
1641,1997,1495,1489,245,1
279,344,1951,-1768,2214,0
-166,-66,95,1037,1224,1
-804,-1377,1418,-2983,-1513,0
7,-4162,129,-1003,-21,0
75,-256,715,-1864,-4936,0
1304,888,341,185,-208,1
1007,-27,-931,2438,2039,0
194,-267,1748,-1292,757,1
-1414,103,1745,717,428,1
518,-717,584,55,82,1
1632,-82,222,748,871,1
1595,1259,-1104,-53,-5579,0
-1415,-615,-8,-2384,1468,0
23,-38,1184,168,-259,1
-1587,345,1944,-824,5462,0
-2186,-388,-2129,-1325,1328,0
-3956,147,-5224,-1174,956,0
194,506,592,239,579,1
167,-1602,-1059,443,-1282,1
-3876,-1563,-607,3116,-519,0
-4241,32,-123,335,-6722,0
-1826,-138,-4227,-132,727,0
-805,66,23,164,-5446,0
-31,1435,3664,617,1049,1
-3266,214,3345,-674,-1456,0
-207,-149,-394,3025,-2003,0
326,3454,-1564,-3706,2024,0
-1054,-2278,131,579,-17,0
-1285,615,866,245,2915,1
561,1131,321,1353,65,1
-1348,-702,873,-462,-1357,1
74,135,64,1892,767,1
-3268,-23,88,826,2899,0
-2086,3189,801,1169,-1505,0
2704,1321,3133,2848,1511,0
591,1098,51,193,-939,1
1309,1355,344,58,-462,1
-1086,507,-121,-937,-1629,0
-1965,-1393,3542,3034,1449,0
198,148,-1559,93,426,1
141,808,2305,1231,1596,1
886,74,-54,-2124,1332,1
2795,1986,454,1169,-1869,0
392,1082,-138,-615,-261,0
66,1471,-95,7,1194,1
-178,1594,71,431,118,1
-276,-787,-237,-323,-23,1
74,288,2553,314,-316,1
-2961,-409,1111,886,-3214,0
-86,1158,972,-265,389,1
607,2708,873,0,103,1
1187,227,254,1574,998,1
2625,-2691,326,-723,-363,0
1413,762,-1134,67,1219,1
123,913,-136,245,744,1
259,-277,-2326,847,-682,0
1198,582,238,441,18,1
4048,-524,-2779,691,-3545,0
-6,343,685,227,-234,1
517,-1407,-2988,613,547,0
1182,-772,2575,2432,1396,0
1637,5669,1471,-9,3897,0
-511,3175,-436,-36,-2417,0
-3621,1578,-4566,-2262,2607,0
-405,-1868,781,858,-123,1
196,128,-153,-357,-171,0
-532,508,1727,-461,-29,1
2024,-322,2001,487,1057,1
187,-3101,2548,-561,-1022,0
35,2046,91,1788,253,1
-2687,-2066,3161,-1709,2115,0
1064,-905,1272,-63,132,1
778,624,-1099,-495,1988,0
398,-673,-213,285,1232,1
-1219,1252,281,1082,788,1
1281,1782,-2533,346,1702,1
2207,251,1691,2713,164,0
1838,-219,16,-1376,805,0
-109,344,-147,928,1754,1
31,278,-152,2042,-2748,0
76,1513,425,2196,1515,1
-2141,-1345,396,187,677,0
-423,244,1012,308,643,1
98,7,1195,-863,-1065,1
69,2102,649,1351,-136,1
814,-1314,-2575,-1922,-391,0
-775,285,-182,266,233,1
2508,-399,-1079,165,-481,1
-2712,11,-1339,664,1459,0
636,-608,395,-633,-104,1
-1331,1075,425,77,331,1
8,1937,34,-51,1486,1
-1595,68,171,104,239,1
332,-437,-62,187,1384,1
-807,-497,356,575,1602,1
2369,86,-1858,-1047,2864,0
-3536,3317,836,-4906,-2212,0
543,1993,-1119,-65,-551,1
633,119,1243,-87,1051,1
814,21,1896,1692,2466,1
-1423,-3931,-842,53,3284,0
1094,-515,-998,43,605,0
724,-1255,3364,-1018,-1164,0
202,425,659,82,-253,1
-2517,-181,-4105,-2124,2516,0
98,2913,2854,1833,-2706,0
429,5,895,-1089,-915,0
27,325,-49,-235,328,0
1265,-5,1332,492,1251,1
-19,113,-3383,-2121,601,0
843,-215,458,-1593,-135,0
173,-122,1448,-48,1826,1
-193,-111,-4923,-431,3609,0
-1544,4576,2255,-1603,317,0
1209,225,728,1234,664,1
-3213,-4409,1056,-2388,3281,0
-264,404,479,481,1447,1
-1179,-42,-17,1499,35,1
2926,1084,-565,424,1732,0
-36,859,-1125,-1,1198,1
1439,1074,1686,-1924,769,0
1552,972,-2086,-2556,-1178,0
936,1285,429,1421,-76,1
675,1078,3114,-107,1262,0
-317,2018,509,78,-411,1
-249,-145,676,35,342,1
-1334,2445,-2963,2859,-1039,0
181,774,476,517,1121,1
-985,755,1185,1832,-406,1
-2272,-297,1177,325,1107,0
1078,2767,-283,817,528,1
-2783,-2317,2429,-1223,-1966,0
-1643,1313,-916,3356,566,0
-262,1371,-815,347,-1747,0
178,3224,-18,-1205,-1107,0
-175,-1998,3384,-436,-2948,0
-18,118,1072,-117,-1235,1
2518,875,154,1122,934,1
-21,-1623,-384,74,616,0
-1469,-415,-261,-322,-758,0
1405,78,181,1031,2135,1
68,-182,1858,1743,109,1
2015,2526,751,-2992,1492,0
-178,149,607,1496,483,0
1899,1328,-1536,1192,-397,1
-4022,-225,-1418,1666,-2728,0
-1132,114,768,-976,-4081,0
343,-376,-1708,-101,1399,1
139,-3,308,2814,-3471,0
173,-27,-919,1725,-1343,0
-128,-182,998,-1112,944,1
-237,-401,1256,559,-401,1
-478,193,22,626,-787,1
597,1258,2182,95,2936,0
-506,1386,-144,785,2743,1
3544,-2498,1154,-2822,84,0
-602,-292,208,1794,477,1
201,37,-2186,-2463,2283,0
-1263,-25,3716,-1356,-1389,0
-351,-21,-1357,-68,183,1
2504,-1102,-3169,-1984,2803,0
-1696,547,-2379,-1902,712,0
14,1096,-1,-1354,-799,1
839,2657,856,-87,-1698,1
-732,4924,918,-1959,159,0
1464,82,1164,1972,411,0
1994,744,1381,1165,177,1
-12,-808,1065,-4133,-41,0
559,1674,-3858,-4247,-206,0
-55,-762,-366,-771,-978,0
265,1136,1298,77,1204,1
-1667,708,-323,935,924,1
-874,576,2467,512,83,1
2112,896,3,19,246,1
1017,-1731,-602,-1276,-1283,0
-628,9,2062,354,553,1
2657,2629,-819,-1151,2636,0
3407,1653,2391,703,-498,0
-2616,679,264,-2609,3536,0
369,454,262,308,-562,1
-405,-646,417,268,394,1
-545,1398,301,207,-42,0
91,-2751,486,138,-898,0
-123,-728,-599,-64,-884,1
