@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R13-14,17-18,20-21'

@attribute A13 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-887,101,38,1145,-128,1
-1026,854,818,917,601,1
1984,305,2129,-1033,1302,0
-454,957,779,-134,489,0
-3813,8,3195,-821,-13,0
1268,147,-402,-1254,642,1
924,-986,-68,-881,1376,1
1034,1361,753,426,-79,1
2985,-2876,-936,697,-413,0
244,-154,686,-652,2007,0
1904,-1345,-6187,1689,-586,0
-2021,4915,-348,-2464,165,0
1046,946,-248,672,689,1
-354,-19,1266,243,822,0
66,467,131,926,456,1
-988,398,-1131,1414,2603,0
2283,4325,103,192,-1745,0
-78,-119,-288,-156,1846,0
422,32,1404,-124,636,1
-271,3,3314,113,-3456,0
1704,684,1035,-1912,-556,0
382,1448,-798,-338,1314,1
1843,1574,-2979,1967,1948,0
2742,19,-1516,-1456,418,0
1664,-1661,2136,3145,562,0
1009,933,2043,-18,586,1
-2748,51,682,-1096,-1782,0
1062,448,518,-514,-46,1
-4968,-1031,3732,3237,649,0
-1218,299,-2018,-2529,-3069,0
2896,-2673,453,1592,2072,0
-2994,-1815,1164,-5141,132,0
432,-526,2384,-1358,1221,1
193,85,-745,653,1711,1
-68,126,673,641,476,1
-3905,616,-323,-209,-4051,0
-2911,-2379,784,-1962,-264,0
727,1715,22,1026,21,1
-1111,871,7,335,271,1
887,956,72,1122,314,1
-723,-835,151,1307,-2188,0
492,282,1455,758,364,1
-384,-202,-775,784,-886,1
1112,147,1961,-744,666,1
1302,287,-84,2062,-106,1
2342,853,946,1523,587,1
9,-538,459,226,1136,1
3816,1818,-1193,-3152,254,0
2744,3771,543,3748,-2544,0
-74,1045,-1017,174,214,1
51,366,636,675,466,0
-2306,-2612,-3546,3563,869,0
332,-1197,1173,884,213,1
2081,-871,-1616,2946,232,0
1249,771,-524,369,1028,1
1683,-852,848,268,-1219,0
1417,-2394,-3368,1498,2108,0
-1269,-928,217,-2115,-397,0
613,2457,3679,1322,-2312,0
-1442,-92,-587,626,626,1
1292,3063,-237,-288,572,0
581,-388,-39,298,-778,1
3187,-3813,1816,-772,365,0
-1497,2959,-3035,-1477,1579,0
306,215,464,-275,-1064,1
634,1188,357,2651,1656,1
1651,3259,8,2201,2176,1
2058,98,-1974,1901,42,0
3251,109,-3236,1231,3492,0
-2561,2777,898,-1742,1131,0
2699,-1603,862,-395,-2058,0
1753,-643,-936,873,1767,0
875,-959,-358,446,5668,0
3298,2938,-2431,1443,1626,0
427,2029,-526,497,1234,0
-2286,1474,1206,2947,768,0
-111,141,-2055,2057,143,0
566,-111,483,-2735,868,0
-874,1217,924,511,1077,1
538,1736,-234,-182,-546,1
-1682,1366,755,1417,1065,1
-723,1482,1105,1864,1484,1
-1285,-2759,1304,-2984,1119,0
1148,1557,2381,13,-194,1
3069,3062,1023,619,117,0
1302,-881,933,149,769,1
-816,-799,1898,-1429,43,0
1592,1046,588,-1946,-975,1
2676,116,148,14,133,1
19,1376,1804,959,344,1
1873,1724,808,1542,761,1
137,-341,-774,1007,714,1
-915,-24,1577,2107,591,1
-2899,-1518,-1293,-171,2728,0
1068,63,-822,2,626,1
-15,-1576,13,-1052,79,0
-92,108,-2439,-1505,253,0
-1084,712,1128,-1235,368,1
-1056,465,-66,2652,2178,0
367,-126,2182,1007,-4248,0
3233,809,-2555,-782,243,0
-509,1044,62,117,-1156,1
-848,-463,-1384,1431,175,1
862,1146,773,725,-194,1
3485,-134,2226,461,1137,0
224,-1966,294,-1153,254,0
-1748,2995,5893,-1928,633,0
-3444,846,3133,-1765,1,0
-321,765,1634,-74,-1268,1
564,-87,1076,559,258,1
408,-841,-127,371,164,1
-16,1895,-803,425,25,1
1246,332,-225,-324,1935,1
-1286,1129,1734,1707,149,1
162,12,2069,53,1166,1
1954,1687,3888,-2164,439,0
-3983,-191,3331,-236,-407,0
91,-399,1311,678,2215,1
191,-421,-1378,429,-31,1
1723,-2253,2824,-444,563,0
-2971,2816,0,-1304,-1493,0
83,-1887,2647,-816,1453,0
1867,591,147,137,1706,1
1228,-3189,-2702,-1996,998,0
201,1307,1176,-873,1138,1
852,-196,1406,-1454,-637,0
982,26,604,8,1307,1
2321,-2807,-2271,317,1957,0
-2011,222,-1048,-2876,-1036,0
1815,-328,1564,1318,1202,0
-1397,1618,-383,1367,-58,1
-281,89,-127,256,-535,1
1743,1329,-221,23,-728,1
-1598,-2713,2631,-984,-494,0
616,-1473,743,1495,-1822,0
1153,-2,162,3856,99,0
-464,284,-1211,-1371,-1423,0
-384,-4137,-253,-3331,-277,0
2605,-1436,-147,-85,1042,1
1872,1012,-103,-12,687,1
-74,514,1182,422,1157,1
107,-1,-296,2626,2078,0
-1184,-1354,739,-503,216,0
-1072,78,1625,1085,-84,1
1029,387,947,-99,-1089,1
228,-1864,-867,-3186,-4246,0
2328,637,2085,912,1148,1
814,-1519,-565,1206,851,1
-627,-4422,-3048,2101,3851,0
-188,189,-268,117,1061,0
2501,-1438,547,-2458,-564,0
18,-849,368,-1891,164,1
84,784,347,2869,4,0
113,186,677,963,203,1
-504,1014,1213,2326,865,1
1749,1078,257,1874,182,1
607,98,-2066,-1378,976,0
2318,595,712,-1136,-27,1
-94,619,-154,-1275,1434,0
-42,879,-864,-707,1577,1
493,-308,1186,1582,-2347,0
1026,-32,-1156,1808,-181,1
2552,-135,43,2095,361,0
138,1125,-148,1037,-906,1
1212,735,-381,2431,325,1
-2048,2784,1756,2509,1308,0
-884,44,-1172,-3137,4392,0
105,-351,27,-72,1074,1
1408,464,-987,684,43,1
-1048,-107,4284,-3331,774,0
455,1629,-1946,219,95,1
-728,1976,-7163,2765,-718,0
1018,-391,1716,1042,931,1
264,84,702,2021,16,1
24,-574,-11,-126,28,1
2118,911,-517,-1176,-1126,0
41,1548,1853,214,13,1
157,-911,767,-406,1592,1
1199,704,198,-414,251,1
-2,1912,585,166,-395,0
1678,-84,884,-831,571,1
-402,136,-262,-299,-1356,1
-2796,218,1249,-4254,244,0
-603,-745,133,74,135,1
1286,496,379,575,-2342,1
1143,637,-2582,1024,-875,1
-122,-1618,-2447,2355,1224,0
639,2033,-3761,-5148,-1783,0
661,559,2985,-1417,-656,0
3814,-842,101,-2322,994,0
1607,1082,261,-1495,1093,1
2145,-64,-3686,-206,0,0
-1615,1472,-1148,-2821,203,0
138,1027,-648,725,1075,1
-1101,2466,31,117,-3497,0
109,926,-1187,2521,-928,0
-971,-715,-1392,-231,-207,0
-178,581,623,-1676,721,1
1514,754,-1062,-129,-1914,1
-27,344,499,-506,1059,0
-411,877,2838,1173,1669,0
-678,-1822,301,3075,329,0
-524,-1664,-2208,-2579,-74,0
2491,2552,-211,-901,-1129,0
385,-606,1094,863,-42,0
-413,2667,-845,-1725,0,0
2682,-2336,206,-638,-1445,0
-1787,-1658,1966,-273,248,0
-1374,895,952,-497,1908,1
385,233,1372,649,261,1
86,1215,249,-134,-994,1
-21,-229,93,-64,-159,1
158,-555,-405,988,2773,0
817,1694,-1462,-135,1637,1
244,-422,241,-664,277,0
2004,-2851,1926,-238,-1513,0
-1556,-433,13,-871,828,1
-7,1537,-177,191,-1704,0
528,2668,3643,3096,1278,0
-3222,-683,3715,2097,1513,0
1859,166,85,1751,876,1
-1283,16,-299,618,428,0
691,-33,-1414,1926,1113,1
-95,-2841,-1495,1682,2828,0
-76,-1162,-553,2297,-182,0
-1253,357,-2832,104,-1164,0
1723,198,-1305,641,-174,1
3932,2217,-3405,301,23,0
768,97,929,-395,252,1
174,-46,-449,-829,-1729,0
71,221,1931,1202,357,1
1674,1607,-19,-1001,1097,1
-1756,-3798,136,1775,224,0
2669,48,386,-2489,-1763,0
485,-186,2003,838,618,1
2186,664,1498,-68,303,1
1147,3035,3222,-249,-1724,0
-316,936,1158,-1019,1019,1
31,-1598,41,62,403,1
5992,1043,-322,-5221,-35,0
-1356,-135,16,434,1107,1
5,-306,-718,569,67,1
2164,-498,1031,-1542,-241,1
-878,646,1179,1442,514,1
-2277,-1486,397,-883,-1152,0
-476,1215,-4171,-342,2423,0
1694,392,-9,-148,174,1
-1075,-892,398,1933,-85,1
-1056,-1111,292,1837,1955,0
-1068,1003,123,769,-5131,0
-108,227,891,435,954,1
-237,1044,-68,482,-1002,0
2133,2528,-524,-2612,1119,0
-688,1091,463,1288,-669,1
1243,1974,-124,2978,-6119,0
1793,1368,144,364,2435,1
58,-2256,-1716,-1916,-1858,0
2256,-1464,1095,-42,815,0
46,68,-1491,-1792,-925,0
-3984,308,-768,-5056,-4,0
185,16,2413,-2312,-128,0
-815,1939,-251,436,958,0
1416,-892,-2073,-658,553,0
-491,1847,-433,-2522,-1099,0
-1076,633,104,-158,203,1
-23,257,-298,-604,-1159,0
-554,1026,-539,1461,2416,0
667,-665,-1194,-1164,498,1
-217,-731,79,1758,-746,1
-252,-55,1444,859,-2011,1
-379,2656,42,805,149,0
1468,2552,-1598,-1306,1723,1
-348,1414,-612,73,554,1
584,-733,1685,1748,-1214,0
-3173,2482,2233,-1335,-1736,0
34,1526,-191,532,-1816,0
-1582,-1354,-228,1872,1555,0
957,149,617,1307,1258,1
-42,356,34,674,912,1
-711,-1687,-318,-1131,775,1
3471,-598,-1103,3634,162,0
-47,99,-192,962,425,1
946,1374,2947,-3093,2077,0
-899,2001,887,-145,1065,1
1513,2326,1441,342,303,1
4537,-429,-788,43,-385,0
738,-195,-43,751,502,1
735,-136,843,1381,16,1
591,64,-193,16,-16,1
1326,1181,-1509,-1992,-1084,0
375,556,199,-102,1171,1
-187,-522,1567,-36,-3431,0
-116,1235,1434,-1765,-516,1
-1783,1922,-89,-151,-1966,0
2713,367,1813,864,-1268,1
-116,565,1194,-104,534,0
1282,1294,388,1183,1544,1
-2185,-1206,-148,2454,23,0
-1969,-32,1575,36,-147,1
1931,-471,33,-1941,2401,0
433,203,-1753,543,-391,1
-821,1366,-316,133,36,1
129,848,939,622,1051,1
147,238,305,-236,-165,1
647,298,77,491,362,0
-849,-431,-1173,-1341,-723,0
-329,999,1106,638,1084,1
2304,-2716,-408,173,-347,0
1339,-849,876,-372,-1186,1
-606,-4286,231,-1436,-837,0
42,1549,-2286,-2534,-161,0
1002,1518,188,-2184,-367,0
1919,959,-107,-476,1258,1
-47,-516,-1834,866,-1904,0
366,646,-4561,-858,2085,0
-239,37,414,-212,-64,0
-92,-2932,449,-1504,-356,0
882,723,513,-386,1308,1
-797,937,-1024,1282,181,1
394,25,-503,-2811,-628,0
869,-786,275,-556,-891,0
-108,313,-1608,1527,531,1
596,1781,47,6,-117,1
-738,-811,-626,143,16,1
-1409,-587,1056,212,-3904,0
95,1354,1627,-1521,165,1
1296,1226,-3152,-2865,2026,0
96,-4119,-375,2082,825,0
-361,2027,1746,5,-435,0
2038,58,-472,-608,68,1
-2017,172,1076,-1639,55,1
571,389,-1414,298,2291,1
-395,485,1213,822,1496,1
2127,-173,124,-1744,2412,0
228,3019,3878,3121,114,0
166,-237,-976,2861,-3413,0
-1068,2608,-1658,1341,-564,0
11,683,1219,-1116,768,1
1686,2326,-1026,291,1758,1
2518,2817,-223,702,-237,0
5,2285,-969,1442,-1436,0
2383,1471,-116,333,2559,1
845,588,-14,-188,-964,1
328,1266,-236,-1223,2318,1
1405,3166,-1183,303,-1234,0
919,961,-352,1616,2661,1
3433,869,27,1959,-1277,0
-1514,-691,566,405,-728,0
641,-974,531,-363,1314,1
831,-1871,452,-192,32,1
3187,114,-256,-369,1113,0
1878,161,141,-1341,-105,1
43,-958,-3064,749,204,0
178,35,-136,54,2127,0
-907,476,1923,321,73,1
-221,795,-453,-584,-765,1
1042,422,173,-5,325,1
784,15,585,-49,337,1
-162,65,-1749,-112,1386,0
801,-582,-186,1484,129,1
982,607,1456,-37,1826,1
411,-202,1379,105,1355,1
-674,-979,1567,78,442,1
-367,42,1085,87,-1529,1
-3472,-79,-1426,1626,288,0
-851,-188,-27,372,-486,1
-14,-1791,145,-8,-205,0
-926,-2415,465,213,-3273,0
-3124,-345,-4889,177,253,0
-407,-2822,-469,1699,-316,0
1007,445,-623,-695,-1058,1
1045,1679,1312,222,-7,1
36,293,1715,722,2407,0
-624,-175,1262,288,-64,1
2082,4474,87,-5943,41,0
362,1043,1194,-864,188,1
-226,677,9,1268,1849,1
2131,196,-772,227,635,1
-43,231,1622,611,63,1
1605,-366,1466,-21,455,1
2413,-2364,-1197,2998,162,0
274,103,594,1162,801,1
-384,-179,-2926,2138,2949,0
2332,-12,1402,281,-372,1
-628,-2387,-1086,48,-695,1
492,1733,665,422,342,1
26,1,1105,-711,16,1
-51,1388,-183,111,-41,1
918,-764,335,-681,109,1
223,633,-85,103,-491,1
1762,-2262,-901,43,-1631,0
-191,1074,-23,-1462,-1432,1
1253,2278,321,1712,-506,1
285,-1065,-202,-2335,1767,0
4673,3259,-1948,2886,-1247,0
-137,-638,1734,1596,1129,1
3374,912,-1697,1167,1805,0
2072,2595,3356,-857,497,0
-151,833,1297,922,2248,1
118,-62,-537,-1295,-2589,0
-1723,-2385,28,1839,1066,0
-3146,-2765,-75,-1423,14,0
-264,146,3206,689,-9,1
1743,-1215,71,-363,892,1
63,-4,1178,7,-635,1
-89,903,593,68,1348,1
342,175,1453,413,503,1
1795,2095,-38,48,88,1
1206,866,-22,-148,-1033,1
1187,-131,-292,2,-491,1
1803,193,212,-1457,103,0
-3078,132,2468,-276,-2096,0
-2631,657,648,1009,2217,1
-1997,-2301,602,-2026,2834,0
-2966,721,426,-3,-22,0
209,-899,-3298,1374,-857,0
901,2764,-187,-2788,4119,0
1011,-1687,-899,1638,1324,0
95,1087,186,1336,814,1
3311,-786,1214,726,815,0
-2205,823,983,154,106,0
-542,472,1346,897,-4,0
43,-1912,1954,-3923,-5,0
-477,667,-7,482,-828,1
802,236,98,631,3,1
-1794,815,-471,1296,3034,0
546,-46,-3413,1388,3765,0
-602,-982,1143,1798,203,1
101,-1405,-206,31,845,0
316,105,-2028,76,1682,0
772,1646,945,446,-214,1
1032,1716,-269,1374,-44,0
-1144,2745,-313,414,1052,1
-1365,866,69,2769,272,1
1524,1203,788,1682,-399,1
2153,-4449,1124,-2052,-1409,0
786,1976,-1937,-3091,-1158,0
-649,829,607,1215,168,1
1,-432,-3479,-997,1784,0
1905,901,1601,-51,-699,1
158,2339,883,-124,1598,1
803,-8,-517,124,978,1
-1396,-108,-1079,1325,291,1
677,1008,842,-1119,169,1
392,265,-253,1731,-1674,0
-7,1094,1513,-1848,2176,0
1283,361,997,571,166,1
348,-162,3326,564,1,1
195,1437,121,35,-158,1
598,2198,-1667,-2226,-2562,0
242,-35,-312,-3115,2733,0
-908,1123,1766,-697,714,1
1479,-603,1776,1838,882,1
1072,259,-52,2347,1724,1
1172,2355,216,992,2376,1
-587,-32,513,-774,1774,1
-2597,-2169,546,977,4056,0
-217,2387,-274,-1107,-1523,0
-1056,87,1372,-743,-1789,0
-1515,117,71,1884,-1664,0
-238,-2482,1008,771,1823,0
338,-1521,46,1675,-62,1
211,-1822,-2078,-142,-1712,0
55,-252,506,36,2061,1
-1058,-3618,-1065,-674,1,0
-4268,1248,-3086,-3875,-3513,0
1502,95,1966,-199,3624,0
1519,-487,23,61,-1598,1
-403,-413,-497,443,1114,0
502,124,1633,-1085,216,1
141,1629,2065,4714,-254,0
712,1683,1493,3394,732,1
693,49,-317,2104,398,1
683,2114,1912,-671,-4149,0
1828,-557,-426,-1241,1861,1
1269,-2834,4778,-1487,-2165,0
1229,-1196,-3,-598,2656,1
-1567,-1772,889,-827,-597,0
-583,39,1194,123,796,1
1544,-1058,1644,-361,184,1
-83,82,372,28,-1718,0
-18,-181,4209,163,1333,0
495,-703,-2071,-768,46,0
2456,-811,1776,1493,-368,1
1146,-583,934,1095,35,1
-109,158,904,-5094,-1189,0
425,-29,2054,56,1463,1
2432,4399,3227,758,575,0
-811,701,-1006,611,-365,1
-1371,-1255,626,376,683,1
419,1628,4354,-182,2861,0
-3103,-2532,-155,-3634,-607,0
2254,1394,252,3,49,1
201,-2588,-54,2206,-396,0
912,-613,1106,253,-364,1
1164,-941,-1963,597,-1184,0
2044,-394,-529,1551,-56,1
-561,-142,-2094,643,37,0
33,-297,1061,44,-582,1
-1238,1456,-3767,-898,2844,0
1309,-4906,269,-1283,-1041,0
1293,-286,517,-4393,-664,0
142,-385,-252,-477,652,0
-352,1729,603,206,-125,1
452,811,-668,-1521,238,0
38,324,-112,-64,246,1
-4141,632,44,2086,-3026,0
-911,3912,-446,946,-914,0
-86,-2814,183,2726,244,0
1551,-6,-44,-108,171,1
-909,45,244,296,139,1
2399,1587,2199,62,1714,1
653,1635,-1472,1777,714,1
-2155,359,764,-124,-992,0
-363,2115,1573,207,648,1
174,-939,65,898,63,1
-1488,779,-603,1512,224,1
-1175,131,1169,-1897,-836,1
352,2795,-63,2091,-601,0
1282,-645,934,-63,929,1
1145,279,2403,107,443,1
1674,349,2198,-1313,-139,1
919,-1682,-2065,-1689,1894,0
-1395,-4056,-1559,183,-5022,0
-1645,852,388,69,-74,0
-408,-169,-313,1766,-5,1
1544,419,764,376,573,1
889,498,399,939,1434,1
1699,3756,-262,1081,1012,0
-368,171,-1005,-332,1191,1
881,4053,483,139,-1576,0
-2802,528,2778,325,-175,0
-1668,-129,366,3433,565,0
1777,173,-91,613,-798,1
-98,-183,1134,-1192,167,0
-1234,766,-1077,-103,3496,0
1749,-1196,965,-114,2674,0
-2227,423,-43,5351,828,0
413,-1774,-306,-58,1425,0
145,1007,-2151,1053,-63,1
2383,163,1022,-22,2206,1
553,494,3066,-3405,164,0
-773,-102,801,-1507,-291,0
-406,-26,-671,7,1981,0
2462,52,769,1888,442,1
-54,2165,1503,-1216,175,1
-277,-445,552,-235,-164,0
1607,1682,384,-4225,-484,0
451,129,-233,-42,1524,1
-3306,2713,-2665,-135,-1228,0
-1119,-442,-676,1156,-1347,1
-1207,2318,2508,-2079,1209,0
115,1299,221,-851,614,1
2164,74,-2085,-476,-211,1
502,-1072,-95,-532,632,1
3021,-1697,411,-1911,1863,0
704,1065,-602,601,-104,1
-1291,-2679,3,-2201,4142,0
85,466,1249,1398,254,1
-345,525,437,-24,-119,1
58,22,626,-578,-2036,0
324,-723,1941,1814,178,1
21,1354,-384,1406,-81,1
-463,-399,8,-57,239,1
501,-252,159,543,359,1
-4234,1608,1846,-656,-1088,0
28,-273,887,873,896,1
-123,-1539,-1448,-3776,-1431,0
0,714,866,-1318,554,1
3238,819,499,8,131,1
-106,-1386,-1325,2712,2138,0
1074,336,2613,1678,1357,0
-172,1767,3539,-101,-1136,0
129,496,684,2548,-197,1
3763,1636,-2528,-939,2189,0
-74,583,2167,571,354,1
-2421,-2584,254,2241,1206,0
-1036,-268,3158,-1722,2405,0
4501,-2118,-643,2209,-534,0
125,-1529,1112,1058,-596,1
1203,19,107,-457,292,1
712,-1305,3496,-179,556,1
1316,1106,26,1278,1046,1
-458,-256,368,-62,71,1
-151,958,2378,-845,1296,1
1693,1261,582,1241,125,1
701,1831,46,-464,1656,1
-1114,-1133,1498,1819,-113,1
31,1837,434,1286,-561,1
-1302,1048,3205,-1284,-993,0
-116,36,1757,922,2495,1
1797,-641,141,1422,2532,1
-1759,2107,163,-55,-931,1
-2333,1688,-1846,-2371,968,0
-743,1255,-217,1795,-303,1
-1997,-302,246,2542,-49,1
242,-1918,-159,-1431,625,0
1785,-1053,4754,1955,-3396,0
1637,76,91,884,845,1
-687,-2344,-885,1558,841,1
26,-4358,-332,-797,-202,0
-2532,157,86,-2514,-62,0
1584,-74,628,1508,2678,1
1594,56,1436,1382,3084,0
284,-3285,2389,-176,851,0
-636,155,-1418,1307,843,1
-588,18,1254,-71,1497,1
-135,1664,-1393,31,-298,1
117,705,-738,278,236,1
1872,686,-1681,-1362,3235,0
867,-395,64,-546,-1418,1
-2535,974,-2443,-733,-2049,0
588,379,-295,1495,-845,1
-837,1056,199,757,-2095,0
-402,884,-53,548,842,1
1896,4391,-1058,2208,4628,0
164,-76,537,-526,32,1
-1346,-2634,2,-2915,3053,0
-3361,301,-2766,-1711,-214,0
1534,13,917,8,-472,1
1288,1668,71,1013,-826,1
-222,893,-1127,-947,774,1
875,-1761,-2121,-1827,2809,0
1665,2836,1384,1775,-53,0
571,11,1094,-1361,19,1
1022,687,1445,-543,521,1
109,-1083,667,-135,-177,1
-202,1215,525,699,-4185,0
-1688,204,-767,662,1216,0
1358,-2872,317,911,-3373,0
515,1344,172,-458,1352,1
-673,2679,1101,14,-1089,1
1668,374,672,3546,-871,0
479,1777,-304,-1133,441,1
-197,185,1172,153,621,1
424,-2715,-1854,3557,-1672,0
3332,1225,106,264,88,0
3541,-3557,-652,-1517,1125,0
1162,919,1114,186,235,1
1534,-6005,8,-3996,-422,0
-12,-118,584,406,35,1
-197,-1062,665,3052,303,0
1918,1064,1154,-42,1812,1
2324,2051,46,-542,-288,1
-678,2263,-1344,1941,357,0
-1914,-1309,2634,4893,-2516,0
-1274,-94,332,338,898,1
582,-1187,-1354,508,-937,1
-152,497,1519,-629,378,0
683,1084,974,2117,-916,1
197,55,-16,-1385,413,1
-835,-28,1342,14,2428,1
-3117,-2584,1326,2051,774,0
1757,237,-1398,1257,-1167,1
114,-1471,872,-638,523,1
-159,-49,-1707,-567,341,1
566,2721,262,-1448,-1179,0
672,-2208,-324,274,1326,0
77,-415,139,446,-4164,0
-2378,1137,742,-813,-28,0
215,907,775,-123,151,1
1303,-27,2517,366,-756,1
-1518,544,3145,54,-476,0
-883,438,-819,-151,-658,1
-1764,789,-1351,702,-858,0
715,-2292,-2155,874,613,0
-2516,-913,2043,-625,-1195,0
666,-197,1761,3801,839,0
-4061,-1523,-128,1457,334,0
1161,1,1175,-448,512,1
16,-704,31,987,1184,1
-596,2017,71,-894,-3324,0
231,-3376,152,-336,3798,0
1603,1202,697,637,943,1
58,-238,-35,-12,317,1
159,-351,727,-924,1718,1
-2332,1421,-3733,1977,-123,0
654,34,-585,1839,757,1
1739,388,21,-24,-352,1
