@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R2,7,11,15-16,21'

@attribute A2 numeric
@attribute A7 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute Class {0,1}

@data
728,-2548,269,868,-374,0
332,813,13,-905,-2,1
151,287,-1515,204,445,1
607,84,324,1836,-406,1
-1102,-261,1346,-567,846,1
731,-932,1896,1523,3082,1
2642,-1069,-3416,1223,2788,0
613,-585,2273,-34,207,1
819,194,-2187,532,-1168,0
-1027,-11,-562,-2741,2563,0
-988,224,156,735,-3845,0
1081,74,-199,-583,596,1
1758,-187,-1715,68,2187,1
-1436,-743,1132,1,2823,1
214,135,112,1143,-1262,1
-712,189,47,2498,121,1
-1769,-837,2261,-474,-375,0
3338,464,3868,13,556,0
733,24,-51,-747,366,1
1211,-241,-71,-467,1001,1
1484,894,438,4278,2288,0
216,1119,-873,788,609,1
-57,247,57,-991,1178,1
759,-1785,536,-293,-1104,0
4257,-72,-618,-3706,-3979,0
1856,222,-42,1298,513,1
1273,2471,642,446,-458,0
1565,598,82,434,239,1
-244,-3732,2396,-431,322,0
-322,-97,-2626,-374,2514,0
2293,-342,302,1,903,1
-556,-17,2191,577,928,1
-1,1088,996,1803,-164,1
-556,25,863,356,-347,1
-2588,-902,2215,-3919,195,0
267,2394,689,-1485,-617,0
1999,1639,782,659,1324,1
717,157,1059,-969,-542,0
81,639,6,-1109,242,1
2008,-3733,565,154,793,0
179,851,-1921,2531,-2408,0
47,1156,-146,151,2365,1
-934,402,1384,326,1947,0
1154,-1044,333,-1829,201,0
-441,539,1057,1187,191,0
134,-794,1983,756,8,1
326,-2588,-656,836,-242,0
-562,-2273,2459,-786,-1423,0
-26,1919,2144,-1003,-3336,0
-2721,-3711,-2672,-314,-2662,0
871,-306,2241,-1,158,1
1827,317,-1656,-3359,2376,0
-449,-827,-206,-1432,-1776,0
-3874,-2887,2767,-475,-1441,0
708,-2749,-1169,-96,2187,0
18,376,602,-916,512,1
24,-3508,-252,244,-3438,0
352,984,-64,1287,-1109,0
299,-3044,3192,77,101,0
-1504,1599,-384,-668,-15,0
348,1154,-659,808,417,1
-807,1839,634,1185,436,1
-654,1588,2128,743,-371,1
1204,1191,1433,218,126,1
-322,98,99,-392,-601,1
1479,-2531,-414,724,994,0
171,1916,1687,-189,-293,1
1472,72,962,2078,-95,1
-741,224,1082,1345,1075,1
356,351,158,34,1962,1
-1164,-792,-3,-2896,-1366,0
-1081,-881,1048,44,1503,1
49,243,604,-655,2888,0
559,-32,766,589,-557,1
1294,991,542,2002,257,1
1303,-1415,1092,1908,621,1
1468,-208,-361,-1274,383,0
-28,41,-1396,221,3817,0
-15,-2686,1785,74,-689,0
493,-2472,97,1623,4239,0
-14,1244,3138,-4214,-538,0
3275,-1457,-95,-273,-3707,0
901,169,-1167,207,-1397,0
-554,-195,113,-785,1748,1
322,-107,1896,-895,29,1
362,91,1585,159,379,1
-1486,2223,-771,892,2909,0
848,-1172,-1503,957,3776,0
-316,147,-493,677,1641,1
-128,-473,-2676,1435,1902,0
-84,1647,-66,786,2127,1
944,943,17,-1067,1645,1
-3331,1963,-1552,3448,3135,0
78,467,735,344,433,1
706,-195,361,-1074,847,1
-1535,-43,-2865,858,1029,0
1643,1106,631,-146,-288,1
-2506,2484,5575,-614,-3751,0
1083,544,1445,301,1048,1
596,206,785,1246,-171,1
1678,1616,1856,-515,609,1
-1055,611,286,-222,209,1
826,2102,-2551,3747,3132,0
-196,264,316,274,549,1
24,1991,1043,-3636,-32,0
3873,2885,-1267,-2551,1411,0
696,-404,1871,1209,-897,1
307,2296,1967,644,343,1
2013,-2831,-1262,-1449,1626,0
-111,2396,1045,-459,-2218,0
96,256,-1498,282,2958,0
-1156,-88,28,1236,1785,1
503,169,779,-378,-175,1
357,-3066,791,-4006,-1815,0
2195,833,234,-11,183,1
-564,121,-96,1288,1531,1
-2201,-113,216,-1441,-4344,0
-1378,-2324,-3724,762,-55,0
-878,-1466,-83,2118,2302,0
-1187,2567,-459,-832,1099,1
221,-157,-1057,-3328,-1823,0
144,549,981,1262,564,1
-212,-544,1007,983,-59,1
-869,3378,-2245,246,-244,0
-943,1647,-1042,-1711,-2616,0
-1149,-159,-1409,-227,-6,0
-195,153,-399,-98,-185,0
-2431,-636,936,1907,-324,1
1299,-79,-447,183,-2499,1
126,2561,-442,1429,-1269,1
935,824,1351,1112,424,1
-1276,631,-1005,1064,-477,0
1923,1995,-2729,3297,-367,0
159,1194,3457,158,428,1
-843,1825,1129,655,488,1
1319,737,-2295,336,-885,0
-16,646,-35,-1149,-736,1
-719,947,1045,978,1765,1
-532,-321,-1745,-983,792,1
534,-698,-316,2285,1744,1
-97,1172,2769,731,746,0
1181,-863,-153,1086,191,1
2565,-8,56,273,209,1
-1516,-155,345,1676,3335,0
638,-896,-347,325,-2676,0
-354,-427,-978,-346,-2783,0
-451,222,-793,2477,1971,0
2742,82,-31,-716,-23,1
-383,2175,1297,1441,-1127,0
-663,506,-374,-626,-2805,0
-1972,518,-856,-381,581,0
-1313,1008,-1518,-1129,3129,0
-718,34,-68,125,-1302,1
3217,-2626,449,72,24,0
-1211,227,94,457,211,0
407,-48,1157,17,651,1
1237,1125,1575,338,555,1
647,-136,862,-921,-1,1
-3718,-3044,-2401,-517,-553,0
-84,1066,-1274,-329,1737,1
-1495,-443,-5163,-2154,-5908,0
-2684,2021,2396,-1884,2094,0
-1148,2435,2959,905,-4354,0
-114,283,-607,-1244,-496,1
-42,-128,1179,-1026,875,1
2103,583,1112,-1728,3259,0
-467,33,-2064,114,-2081,0
472,1518,37,1244,-623,1
2661,746,-707,-381,-16,1
-447,-2876,-6,1684,473,0
-372,1684,1484,153,-1026,1
-199,-113,937,1232,-2978,0
-618,-1286,1641,-222,-111,1
41,2301,862,1496,-2494,1
67,788,-16,1514,1208,1
-2595,497,-197,-1129,3675,0
729,1421,-2803,2688,256,0
-792,-965,1192,-584,3461,0
358,-3705,162,471,-3455,0
-2148,814,1238,3566,-1868,1
-1409,2726,1883,-1967,2728,0
-331,684,2189,1929,1497,1
-937,2726,-2253,2874,-114,0
1253,1081,871,951,-394,1
231,-456,3,946,1323,1
-2509,998,-3542,2168,803,0
196,-355,956,1528,2438,0
-258,-1617,389,-978,837,1
109,1658,-682,-33,357,0
3312,1363,-38,1796,1541,0
504,822,824,-252,1606,1
-1785,363,-129,-156,2033,0
1504,2433,97,127,1154,1
24,-1561,-1755,3198,658,0
-1474,-1229,2434,669,-4123,0
622,593,597,-103,857,1
1634,556,728,-4137,1362,0
-787,-841,-125,59,-288,1
811,1076,2196,53,2669,1
176,-998,-2004,668,3243,0
2072,325,-1667,-146,2037,1
1036,992,-1086,1117,-276,0
636,626,863,1932,-2232,0
-906,145,171,898,-133,1
776,41,-152,1552,1305,0
-229,-896,666,98,-1153,1
-4,2226,665,689,43,1
429,3603,-206,623,1722,0
-174,-2362,-864,2096,-4584,0
253,-208,-413,2058,-1899,0
2386,-135,-2216,-995,557,0
-525,2706,-333,75,-4,1
528,914,-527,896,2229,1
-245,454,-174,-1358,-1164,0
751,426,1926,1869,134,1
108,-212,1939,1832,-1093,1
-4289,1174,2203,103,-1629,0
-4,349,1859,133,-1213,0
1976,8,2083,1631,-994,1
375,154,-393,-515,2335,1
-169,-589,1146,-208,493,1
2707,-1002,-1756,-174,3233,0
508,-2364,2573,343,4667,0
-1195,35,-1547,-486,1521,0
953,2332,-646,-532,573,0
76,-474,3027,-4277,-2106,0
36,1618,-1965,1748,-34,1
642,-249,87,318,889,1
805,62,1822,3,86,1
-2031,4192,1179,-712,2699,0
229,-1173,235,-1794,-26,0
1086,1068,-378,625,1476,1
873,1853,1548,1288,1516,1
335,667,698,-282,609,1
1245,-444,1831,-1927,-1787,0
-592,908,1977,-4597,-497,0
2157,-374,4626,-1427,-4561,0
732,96,-196,245,164,1
234,87,548,2034,336,1
1874,-1897,-19,-1,-482,0
969,554,-473,31,179,1
1236,15,-86,82,199,1
1435,1709,51,466,1808,1
1184,-2764,483,1295,752,0
-52,7,8,442,2309,1
-2524,-3268,-1772,3006,-2527,0
-3456,-1024,-758,1424,-908,0
-976,-1166,448,-82,-1161,0
1284,-2285,-81,-1174,807,0
855,812,-88,845,476,1
-859,459,343,941,1172,0
198,651,-447,85,-806,1
-264,2008,481,-1034,-913,1
-1711,666,-482,-2235,794,1
465,2283,104,305,275,1
2506,-2025,1962,73,2321,0
-2622,299,907,1644,-664,0
814,-555,29,11,131,1
-1719,-1989,-2306,-923,-155,0
955,679,1039,1519,-263,1
2291,-84,-69,1137,-2353,0
155,71,1164,518,478,1
-23,2067,-313,-1984,2685,0
-2413,-1,-263,-1235,-2569,0
68,1945,171,-504,1072,1
-958,1343,-104,-142,232,1
61,-3209,-3699,969,3682,0
1123,637,-888,8,-2,1
266,-1794,-1058,1505,1631,1
-249,-1105,5,254,-2757,0
-514,296,2089,-277,-141,0
159,83,1754,1084,-71,1
-232,39,-376,-98,-985,1
-104,4436,394,1834,-1066,0
58,-1384,897,-1083,132,0
-41,2831,-638,1924,63,0
-1069,1484,169,-761,1196,1
881,1846,2147,-628,-267,1
2896,453,-2906,-3152,2509,0
306,124,549,414,979,1
-1881,-1652,-474,34,455,0
-2826,1548,-252,1138,77,0
-718,8,183,505,-221,1
-9,-15,43,1817,112,1
48,281,-26,1789,-621,1
291,338,214,616,-691,1
-3595,-426,3377,466,-1316,0
2844,-1601,1089,905,236,0
2725,-2534,1447,-101,-2534,0
-1103,906,207,-538,1096,1
1457,1466,-1183,7,2424,0
487,316,1376,-433,-63,1
2198,504,4942,1616,-1048,0
-807,-766,-3812,348,-1704,0
582,43,-505,-4167,786,0
676,-432,-238,-41,-708,1
1158,3798,-1045,-1546,-2064,0
-241,17,-436,618,606,1
-1076,2522,1668,-1266,-1997,0
209,-604,2505,-71,-114,0
2419,1539,189,-199,-145,1
2266,2314,2306,1373,172,0
1217,-144,798,1702,-724,1
-301,-2218,163,3143,-224,0
1758,1843,634,2337,-68,1
1727,-92,1175,518,-1363,1
3164,2495,-6274,198,-1448,0
67,173,-43,1146,-159,1
2522,378,-329,-2768,-338,0
-1166,-924,-538,-1925,-1361,0
756,548,-427,-443,-963,1
47,211,-8,3292,-116,0
392,64,-177,1792,128,1
39,7,587,-1263,348,0
2397,2118,2591,-3,1389,1
4204,-105,1662,-4724,-271,0
-746,3405,-1257,1043,885,0
1616,-5,1788,132,-284,1
-498,-1117,4953,3327,388,0
-872,969,135,-25,-457,1
3134,705,665,625,1042,1
-512,1891,95,1423,1534,1
4495,-1749,-22,-3308,-1566,0
1839,-293,3357,236,-1756,0
-3527,124,-1933,142,4107,0
447,138,1042,78,-306,1
-29,327,681,1556,-1453,0
-25,204,-212,-168,1751,1
4083,-1038,-1742,402,-3273,0
2448,-144,-3211,-2546,-4718,0
1423,22,1462,774,-1047,0
-8,673,-634,698,-394,1
-71,911,682,302,-1808,1
-504,144,813,301,54,1
344,2052,-1359,264,-1359,0
1097,-54,22,578,18,1
-619,1482,-3712,-207,-2263,0
-2389,4682,-59,93,127,0
112,-1321,1024,-2184,2413,0
-1398,3742,5641,4692,1966,0
337,623,1052,-224,448,1
449,723,2184,736,527,1
-547,-74,-105,-2632,-155,0
2571,576,1414,-417,783,1
5756,1154,-2997,1011,838,0
406,3479,33,-1516,566,0
553,-638,676,-665,-41,1
-792,-1239,1418,-598,2402,0
-92,1628,-1601,1452,1836,0
-486,189,-1771,1804,-288,0
-482,-2788,2366,1457,813,0
5832,-732,-945,-2595,-2085,0
1939,-926,2,-3343,3018,0
3233,-2024,1186,659,5682,0
169,-18,1267,-205,54,1
-128,6,33,-1558,-378,1
255,-396,-2772,-9,-811,0
343,295,-47,92,-73,1
-93,-127,2152,975,159,1
561,767,452,1549,-155,1
-505,1806,1959,-5,788,1
-2362,82,-432,1317,-565,1
-165,-313,63,334,17,1
721,-779,-323,159,342,1
2651,1947,472,245,-562,1
-19,1777,-787,688,1523,1
-46,-945,2427,1708,-1743,1
432,1378,2154,-359,2029,1
1646,-226,186,43,126,1
-324,1602,-832,1257,1281,1
1819,14,-1322,-353,-223,1
781,741,366,42,599,1
-805,-1599,903,252,1045,1
237,-2237,519,62,141,0
912,-823,-2408,-19,-407,0
16,3112,606,-153,152,0
928,-772,1479,1982,914,1
4064,51,229,3628,1688,0
-31,-799,-3234,2636,2218,0
-913,95,1663,2785,1455,1
-1061,-2035,3311,-118,-2565,0
27,1699,-1646,17,697,0
-1463,335,324,-1194,-146,1
-1308,309,966,1554,-1602,0
446,-248,59,1171,736,1
4212,135,186,2073,656,0
1002,323,-1477,175,-1984,0
-1,608,-539,34,-529,1
1406,-1513,45,385,-1192,1
1094,-248,-288,-1104,-79,1
1478,-1022,-548,-522,1575,1
811,1157,137,61,114,1
2105,316,1337,372,-1088,1
621,-2717,3218,-647,-1351,0
598,-749,-1302,764,19,1
-616,64,-151,-642,366,0
-137,1136,-793,-372,-1802,0
596,-16,1549,-203,2085,1
-928,-598,348,77,896,1
-1811,-79,979,246,-676,1
-1834,1243,1057,-4608,-77,0
-1869,-1465,-898,1651,1981,0
-302,1432,-149,-1,657,1
-3174,-1124,1076,742,247,0
-1517,1629,72,1248,-2064,0
-2236,2226,2029,1173,2663,0
1382,708,931,-1231,-315,1
212,-778,-329,-126,1241,1
-148,204,-15,-459,-678,1
105,-106,-197,-15,98,1
-1179,35,887,-331,465,1
1666,-2918,508,1958,-2644,0
1716,-57,-1819,1304,5092,0
-37,-509,365,1526,563,1
123,1154,479,272,1093,1
-1341,466,-946,1838,-371,1
2984,1052,86,-932,2645,0
-168,-542,922,-1619,1092,1
982,119,782,-135,28,1
552,16,2048,-276,-877,1
2129,-1001,-568,-1735,1285,0
1263,-2889,517,-2819,-2052,0
-1605,-933,1127,539,338,1
-4084,-1536,-2442,1014,-171,0
-182,2596,538,1968,1199,1
1854,1153,1672,2816,2061,1
383,-2216,654,-514,179,0
616,-3627,1899,-1605,3197,0
-1696,-1022,2093,2085,2179,0
209,1151,-4721,-208,3348,0
2508,-111,3574,485,-1937,0
-2041,-598,5082,-1477,-2584,0
-935,121,-887,1272,1591,1
2625,-398,2642,1,6905,0
1968,1357,-1037,169,1064,1
-1709,-1443,213,195,3424,0
-81,574,38,2091,-884,1
853,215,89,789,821,1
-257,1714,99,1498,1236,1
1155,-1733,2318,-886,-1072,0
15,985,-616,-684,1718,1
-83,-438,-1688,-2227,-815,0
-4293,298,2034,-1143,1544,0
-12,-636,449,2026,867,0
1064,-108,-566,432,-25,1
1593,44,93,564,75,1
-2063,1141,-2353,-1005,-1085,0
3048,1091,-3399,-301,2252,0
488,-476,995,201,-5,1
-11,-622,-3,1226,-209,1
1125,992,-63,2063,-563,1
-707,-626,996,-896,65,1
155,-1059,1118,915,-682,1
-94,2868,-1639,-3286,172,0
-238,1894,-795,-1726,94,0
622,352,565,-69,1546,0
-3234,2706,-215,-2042,-2628,0
1073,94,1365,1997,1682,1
3004,145,4316,2334,1314,0
-3721,1437,-1476,3205,21,0
109,23,-1299,1887,-479,0
2192,-95,1181,2244,-244,0
1772,2917,3015,-3926,-414,0
-2093,-4854,-3137,945,-32,0
244,1032,1288,-634,-1342,1
1978,1781,-432,-376,218,1
491,1508,899,-257,1991,1
-1621,487,-361,158,-1084,1
-717,-1184,688,-44,3727,0
-969,527,908,-527,-697,1
573,-1763,-62,2922,-1288,0
-2426,859,-338,371,-723,0
-2443,878,419,-1035,-696,0
-694,398,-776,6158,-416,0
-3706,1693,704,1037,2088,0
-476,-589,2594,-1052,1304,1
407,1475,-87,1781,1578,1
1745,1103,-78,-2042,1232,0
172,-3094,-1815,9,279,0
-253,908,386,-749,936,1
2748,-1088,-291,214,1265,1
-27,-3709,-2631,2743,-2005,0
2304,-71,2287,2653,65,0
2243,2129,-4108,3244,755,0
741,1421,-963,2583,-158,1
2013,-35,2344,851,693,1
-343,-327,2349,-1754,-2106,0
661,535,-905,998,406,1
-1926,-2313,1026,-591,-3142,0
-1064,6,-274,239,-484,0
277,26,587,-99,-775,1
754,-311,931,2344,779,1
1651,378,1731,-656,654,1
2605,-435,55,-768,224,0
518,2681,1444,812,-1755,0
1644,2437,665,2359,1484,1
-192,-1387,1232,224,51,1
1516,-395,1407,-763,-147,1
52,-82,815,-387,2767,1
1039,261,2504,12,2527,0
-1308,317,454,222,-1902,0
-46,138,-943,926,228,1
-689,1685,828,-1253,52,1
2192,-1156,-1789,-996,2281,0
-981,-805,1489,-331,1054,0
-385,-724,-486,2011,42,0
1285,204,162,2367,-53,1
4929,-374,-1522,-153,3516,0
1229,-1041,1907,816,982,1
-297,3887,-2565,598,163,0
-8,-115,-579,107,1717,0
408,-826,-2002,-1074,-1662,0
-785,-658,144,-1296,1212,1
-621,-539,733,1501,714,1
3958,1646,-3029,-792,-221,0
95,1067,478,-1536,-225,1
-169,82,1848,774,1649,0
-207,-58,401,664,198,1
518,1717,-699,1061,-245,0
1854,-637,246,-2743,179,0
467,3392,208,2423,1063,0
-2,132,176,457,596,1
547,2661,-907,794,1184,1
-1244,-2226,669,-1502,18,0
1371,27,-212,4026,-489,0
1246,-998,1323,-1234,2435,0
591,1888,178,353,-899,1
-1342,1592,842,2111,218,0
1632,-1585,1978,-623,-2902,0
-1077,807,881,-123,-978,1
-642,1477,1027,-2382,-144,0
909,992,-2421,746,-1572,0
1516,62,-1213,-1616,-2125,0
699,-838,-538,993,601,1
-986,-57,2366,1507,626,1
-98,2239,-412,295,173,1
1031,-812,136,608,1358,0
-121,-366,1936,409,3173,0
-429,122,251,1618,937,1
-638,-1296,-3933,-93,596,0
-1116,-1141,-53,-1715,-1129,0
846,1454,-1165,-1606,892,1
254,1459,-426,322,-857,0
102,347,-1936,282,-254,1
-1056,24,-157,622,-2916,0
-1381,836,-607,-776,569,1
2692,-258,1205,81,-1243,0
234,1284,-798,-375,21,1
