@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R6-7,10,12,19,21'

@attribute A6 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
1147,1809,157,824,2,1
3239,674,1556,84,-871,1
1202,1035,558,1642,1147,1
393,3184,63,119,-4212,0
-363,-75,-26,-99,501,0
37,-1378,1272,596,929,0
167,254,975,102,1723,1
-809,-1719,-1023,-754,1257,0
-1267,258,-1139,-2884,-739,0
9,-15,123,1168,-144,1
-3284,-775,1504,-2377,9,0
-1827,774,864,1957,212,0
-25,-2444,-516,618,-2113,0
72,46,1529,767,727,1
-3823,-467,1222,-434,115,0
989,-2616,1173,882,-1156,1
3493,-102,84,208,4268,0
1528,-157,2478,1241,895,1
-3394,-386,255,-906,-46,0
-935,-449,2136,1779,34,1
965,-2394,2455,-189,-1127,0
662,393,483,2228,2916,0
371,769,558,-242,-946,1
1552,217,919,472,158,0
-444,-252,-2015,-3169,1037,0
-106,-2255,328,-2796,754,0
255,2003,979,-35,1181,1
-132,-332,-1958,3499,145,0
-882,847,1697,1549,1437,0
-885,1337,1286,973,943,1
955,-1319,-3628,2695,-82,0
-344,-941,-1358,1346,-2098,0
35,-643,1275,992,-49,1
822,-398,403,492,906,0
-14,-1464,23,-312,2847,0
3084,988,784,-64,543,1
1494,-1004,138,-87,-1826,1
-1268,17,1074,2661,3751,0
-145,1245,-55,-642,13,0
-934,-1079,1578,251,294,1
65,482,588,1499,898,1
3201,286,-1889,-2506,786,0
-1049,1058,393,399,-1411,0
-3197,1779,274,-2484,16,0
852,348,256,1341,3393,0
628,-652,848,203,21,1
1373,756,1032,-1086,-1524,1
2669,-285,-112,187,1122,0
-2231,-3412,-2464,-73,69,0
572,1812,1536,2074,-64,1
692,-2655,-123,904,165,0
181,-2946,-1201,-2745,2987,0
-456,427,6,-3508,1179,0
-3961,4445,-13,-214,-5048,0
-1664,187,-2895,-36,-1208,0
45,646,-1256,-656,1263,1
-103,3,879,-1624,741,0
-1467,-2253,1001,2074,-1068,0
1988,-778,-286,1832,869,1
283,344,-218,-1726,2057,0
3676,3062,2652,-1894,-1251,0
1677,1062,-998,-317,156,1
-696,1594,-702,-4929,-1064,0
4221,-71,469,1111,-148,0
2148,2033,-806,-412,1478,1
88,1151,984,1815,552,1
174,89,1699,167,1388,1
-485,-209,2234,1528,-457,1
1397,3281,3102,1326,37,1
1259,877,-223,2424,-527,1
656,-55,-122,505,58,1
471,326,-818,85,471,1
467,1336,-465,788,71,1
2721,419,1369,-546,-571,1
344,1556,123,323,-386,0
969,177,-1711,-16,36,0
909,199,855,1289,157,1
171,-2746,6292,2746,-1,0
16,-2187,-426,-3439,-594,0
607,-442,-919,-525,3,1
-59,832,-1314,421,-193,1
2342,1537,904,512,323,1
455,-646,2197,-3073,1233,0
-615,-2681,-279,-1005,455,0
542,1091,-3947,-1992,1714,0
-606,-302,902,-1227,1139,1
3849,-679,3416,117,131,0
-659,-1041,-17,-2351,-2703,0
-162,147,1256,787,659,1
1617,1079,967,-1891,-758,0
11,-27,237,-559,-963,1
1288,-1207,647,309,1536,1
-1487,-1276,-217,375,167,0
-914,248,1899,369,1313,0
-209,-16,-1499,9,1784,0
759,-1393,154,-768,149,1
-2482,-2568,-1023,-1516,-361,0
-1244,-551,4978,2112,-368,0
137,1165,1876,-5,1106,1
1978,-1714,-1507,301,-299,0
309,-1224,-108,1066,65,1
155,-1751,-1845,29,3259,0
629,1092,763,953,71,1
-2024,2723,1002,15,-56,0
1061,725,-1108,249,1646,1
-47,3032,-147,2524,331,1
385,-1288,732,869,1291,1
-1165,-15,-1306,316,-762,1
1221,-4596,-299,-665,1781,0
559,801,418,134,13,1
-784,1631,389,-1052,1599,1
1624,72,2099,976,518,1
731,-945,982,189,-38,1
1556,1414,-2449,-851,-751,1
1279,-67,2752,-3187,-822,0
-3752,498,-202,1776,-768,0
-1901,1852,925,-82,1243,0
1142,-225,-66,796,1141,1
1225,-85,-832,-1357,1169,1
1979,3684,-1241,-761,412,0
3347,2612,-725,303,3692,0
-3906,1863,-1016,1878,77,0
1157,902,-1163,-803,2009,1
1738,551,411,581,859,1
43,-889,-105,2136,899,1
1331,-375,-1309,-2004,14,0
-1177,-1571,1925,-3065,2379,0
2122,-666,639,654,807,1
-1927,-2193,582,-259,-3956,0
544,388,2132,1525,653,1
311,-29,467,1204,221,1
-309,2426,158,875,227,1
121,2834,1348,-1719,-15,0
-3344,2606,-75,581,2155,0
152,-1058,162,-2505,112,0
708,557,689,123,-243,1
572,-2238,-1768,101,1158,0
-2428,2312,-1148,4725,-1034,0
-113,-413,479,932,271,1
-161,-513,-673,282,925,1
523,-1633,1246,-79,1331,0
1242,998,1862,-1219,-1023,0
193,1642,1323,1843,-251,0
1618,-173,3279,-1075,1356,0
1403,-341,2829,-4694,492,0
95,434,57,3066,477,1
-847,-317,-126,207,-316,0
2639,4337,-139,-57,-2496,0
-664,261,-917,2204,4116,0
-1113,676,732,-2737,1825,0
2947,2385,-1325,-1932,4306,0
-3425,1329,-1375,2474,2338,0
-225,1543,-614,1203,-274,1
-174,-664,-1146,92,213,1
556,761,-5,-298,72,1
124,1756,2926,-495,1274,1
61,-1152,848,893,-729,1
-1928,2923,-568,61,-305,0
-1748,229,-938,-2693,1107,0
-712,-19,155,167,334,1
-313,2742,-1796,-1886,1634,0
-3044,458,138,-2511,236,0
-1504,555,209,988,21,1
1256,2447,978,4244,-1236,0
309,-26,-2341,5468,-2022,0
491,-444,-1099,1732,-11,1
-268,759,-615,-1626,3045,0
-542,-654,-308,1703,514,0
69,-354,1526,989,1284,1
-3483,-36,178,-1862,-737,0
-112,2017,635,-158,1492,0
1879,453,2014,-1937,-186,0
2121,78,1694,1378,1815,1
1596,2412,-29,-1426,257,1
-2034,527,-1429,-1473,275,0
247,-38,328,-1277,-976,1
4366,-832,2104,1,-572,0
576,-821,388,-1205,-414,1
-2605,1217,2688,2602,-667,0
2825,3986,2179,-1555,834,0
-115,579,1928,-2004,53,0
-2929,-1841,-931,96,-2705,0
-1621,902,766,227,976,1
-472,788,37,87,139,1
768,62,-55,517,1391,1
1532,-218,123,897,1256,1
2048,521,-449,48,323,1
479,-726,-279,919,-163,1
2104,1688,18,853,1024,1
149,-889,-3489,-19,1701,0
-1169,1026,219,151,2342,1
1153,127,6,606,494,1
612,1082,-501,-1299,3258,0
-498,9,278,2097,834,0
-326,1586,509,-93,-109,1
463,-56,-96,-442,366,1
-409,1758,-1047,-3098,-1008,0
-3995,-1254,3628,-542,-1836,0
-172,665,-2147,1388,-3508,0
-298,-211,42,-1549,-8,1
896,213,747,-1359,188,1
-295,107,224,-58,182,1
-242,-6801,-63,-72,506,0
898,2257,32,1649,149,1
815,1294,1375,329,348,1
-4019,-785,-2793,5043,1324,0
-104,-422,-452,-89,658,0
-503,1514,825,13,-62,1
-134,764,2318,-15,-215,0
-32,848,1629,1496,1355,1
-1593,-3295,-1309,1116,397,0
-1327,2175,-1244,-345,823,0
-276,2072,19,1221,-252,1
-18,38,966,858,22,1
-4,-727,239,-187,208,0
-172,-1588,-61,-596,16,1
1345,1517,1156,-429,2178,1
-158,1978,341,356,68,1
236,-386,436,288,619,1
-1497,312,1562,2197,-112,1
-566,1913,-922,599,3021,0
-216,593,-192,-82,877,1
981,626,575,804,-564,1
134,633,1057,116,-118,1
2769,-201,655,106,-982,0
5404,1432,-1264,-27,991,0
828,-44,-896,-149,108,1
72,-14,444,531,-1129,1
918,-523,1091,-311,259,1
1239,767,918,1106,404,1
965,-1174,88,306,-214,1
3022,2329,-46,-439,91,1
1054,753,376,758,-2279,1
692,163,1709,-1798,-1513,0
-919,-227,-186,578,2,0
-989,1387,-1567,-1021,-1408,1
74,378,1067,1504,3102,0
211,-27,281,-1229,4,0
121,1713,-346,1707,-2415,0
-1382,2142,1645,-697,14,0
484,217,638,1331,643,1
3015,-239,675,1509,-301,0
2368,728,-1215,4,815,1
-131,163,-2321,-46,-1802,0
-905,-2058,1666,1477,-1735,1
597,1203,1238,-509,-607,1
-2918,-1111,-1542,-3206,281,0
-2575,3921,4774,-2337,-2435,0
-575,855,-32,2407,2483,0
-1648,1814,1457,84,836,1
1648,959,318,572,-944,1
-24,-617,1939,2458,406,1
-3805,725,1028,783,-1226,0
-2227,-158,1002,-1775,559,1
3413,2761,1261,5,47,1
1267,25,-3301,-347,2572,0
-1519,-194,-1308,-1527,1014,1
633,1488,-1056,-962,2135,1
48,-602,2637,-215,-1,1
627,-122,119,68,2146,1
-831,125,576,-1365,2203,1
1058,-998,311,1027,1357,0
843,1334,1004,1227,1002,1
3138,3784,2501,-1748,1906,0
1573,-899,753,-49,1095,1
2525,-203,705,297,878,1
659,2282,1088,805,33,1
327,-285,-36,-1211,3279,0
465,1138,949,-637,101,1
-1475,-932,-0,-1352,843,0
1739,1528,1592,-1132,-156,1
-305,485,-654,205,-752,1
1335,-2915,-1168,172,-1078,0
1038,1099,1668,-198,164,1
222,163,-192,73,856,1
-1801,-1171,-2044,956,1696,0
-339,-414,708,1793,-647,1
-1256,205,1554,631,-494,1
1045,2257,5,424,1739,1
-1032,1437,47,129,1118,1
1327,472,-2857,1809,1016,1
-1881,188,532,-1518,-9,1
-363,1548,108,354,9,0
979,434,-2456,-1536,-55,0
2144,-167,61,-4302,627,0
106,143,-796,154,1593,1
94,995,-25,-2264,1478,1
823,258,96,334,-794,1
2801,3965,2284,1257,2598,0
1294,3081,2031,-34,-2415,0
-152,734,-658,-926,-85,1
-151,904,1538,1353,1071,0
-1661,698,198,767,1546,1
-1262,-552,-91,1035,-1476,0
-1926,944,3099,934,905,1
763,832,-266,-149,-192,1
854,351,-115,1482,-2057,0
2407,-11,3523,1442,4587,0
3898,-4054,-1038,-4358,2463,0
928,3,276,-87,-3,1
309,4728,-683,36,2879,0
232,1675,-2702,-816,-221,0
1379,1734,1944,-502,4484,0
-371,386,1233,-608,9,1
1843,-223,-1155,424,-929,1
1393,119,2157,1267,811,1
-372,-1449,-559,1567,1658,0
2016,-4316,3295,2407,-3913,0
44,464,-689,-1252,305,1
2079,3214,2041,106,642,0
-577,1293,-427,949,262,0
-195,2797,1442,-534,-1242,1
2099,1135,663,2043,94,1
-521,1423,37,-721,73,1
1496,-1968,1405,3258,916,0
1339,-924,701,-1085,-1582,1
-1333,2641,409,513,1079,0
-315,64,-105,211,-428,1
8,1642,-1083,-526,162,1
2201,-2894,-446,3271,-233,0
-44,-732,379,-32,-413,1
-352,1947,245,664,-355,1
242,1165,-1234,-2863,-234,0
253,-258,1104,888,-1023,1
194,-911,906,1577,797,1
16,2142,3736,-867,-2186,0
-3896,-2242,-1366,1722,-742,0
1102,1619,-208,523,973,1
-477,191,329,996,1365,1
-422,-214,-459,1624,-2084,0
-1409,3896,-2493,-1394,-2228,0
-3437,-1617,-1857,-27,755,0
-1954,3533,691,1008,-1992,0
-1096,1844,-122,-1038,-1047,1
1031,1714,1165,143,1049,1
756,383,1095,-2096,-26,1
-134,1267,-3241,-2744,2651,0
2033,31,29,575,26,1
1926,-1122,-1219,119,-14,1
473,-73,-249,388,-179,1
2117,895,-111,2052,1032,0
-1285,2793,542,542,29,1
155,78,-1698,-557,-811,0
-3292,2954,-277,-1944,-389,0
79,1457,677,2072,1708,1
-11,3341,8,-804,2922,0
1546,1113,2663,1541,546,1
685,-482,204,-943,561,1
58,181,774,2102,-362,1
846,-2122,-983,1946,1947,0
-1428,761,-533,2425,791,1
-248,-52,-944,198,1961,1
1542,305,-924,2213,-233,1
-1056,-651,-1118,255,1414,1
1715,624,1049,143,3386,0
691,-1774,2158,1967,426,0
1268,-995,-4485,877,-3631,0
-173,-418,589,876,1214,1
-84,324,-102,-2337,-608,1
-282,-3368,-81,-3935,1642,0
-48,804,-209,931,-1614,0
348,-755,476,-1106,321,1
-2887,1812,-1929,312,-2622,0
-353,1078,-0,543,-115,1
1847,2252,-212,-11,15,1
-2882,-2107,-4954,-91,3749,0
159,143,656,-1948,566,0
126,-1265,102,-122,1519,0
805,1265,1086,1136,2504,1
-565,377,-2397,188,915,1
-269,195,-4168,-29,-892,0
-1836,-2247,-266,-42,2575,0
408,-78,1088,-1151,-1431,1
177,-1705,-2217,-257,2612,0
1632,-317,-1235,1185,1128,0
3285,212,-3361,-2327,-701,0
204,2603,-3376,3109,978,0
-1469,-4,-824,-21,1382,1
-882,2289,-3896,-1551,1286,0
-1386,-576,-146,305,3537,0
1068,-461,2279,-838,1678,1
-395,-16,1817,-29,-508,1
2247,-124,978,1097,36,1
523,2534,-979,1323,632,0
-444,-1008,767,-1804,109,0
981,-45,1358,782,525,1
-909,2601,-5087,2496,-2458,0
91,12,45,1054,538,1
2147,1415,-371,2291,1465,1
1043,323,-294,-1919,-453,1
1755,-157,1188,949,-147,0
-3029,3961,-1045,1056,1673,0
856,-322,893,-98,-76,1
-13,566,-101,58,53,1
1294,478,306,1676,-75,1
965,1486,72,-504,1723,0
-1372,-239,-1962,978,-459,0
-474,103,-63,-626,1384,1
141,1732,2272,966,624,1
1425,-1261,151,1112,505,1
2049,-301,-1109,589,388,1
528,801,1639,1429,967,1
-2114,3058,897,2393,-19,0
-1595,883,-3102,-532,76,0
1468,259,-1706,-459,-2897,0
1477,-1042,772,-774,189,1
-127,46,351,-162,371,1
18,-1672,2728,-13,2038,0
-156,-1629,3872,223,-66,0
2767,2972,1052,-2118,57,0
-303,-1808,-2063,-697,4183,0
326,1412,272,-431,258,1
291,7,-605,915,322,1
155,1058,-1908,1366,3779,0
3922,-26,-638,484,284,0
-1281,582,352,-479,288,1
-3926,-2766,-53,3308,1016,0
1169,74,1051,742,369,1
771,-739,2618,569,-6,1
1443,566,1486,1523,669,1
-674,317,-772,116,1493,1
186,-112,-1583,-4297,-2775,0
3334,-1598,1544,-2617,445,0
258,-2271,343,1516,-2299,0
99,756,49,271,119,1
998,4345,-736,-1099,-817,0
1236,4713,4238,-1161,1215,0
-35,2229,2979,711,2039,0
-1234,-1426,857,-1651,-3478,0
899,156,2062,-2533,-2712,0
219,895,-248,111,-98,0
196,2434,1887,2839,-1264,0
111,4,-213,2861,66,1
166,174,-773,878,1,1
958,356,385,-576,-2528,0
2261,-2572,2144,2103,-2768,0
3062,-2197,-1031,-626,-2659,0
277,183,356,-95,4,1
418,378,-1233,2141,997,1
196,149,-1493,-99,4332,0
103,-1222,358,194,196,0
-4337,-3066,-2093,-1957,98,0
169,-1385,-332,-4185,-1241,0
905,3821,1795,-646,2646,0
-157,-706,-847,275,251,1
1294,-3519,655,-1458,1805,0
-42,-1493,8,1054,-3276,0
1584,632,148,597,1546,1
-189,2072,-424,792,459,1
1412,-782,-777,54,-326,1
201,-158,-239,1369,483,0
104,569,771,-837,467,1
1467,1896,-658,18,-1246,0
487,1284,1673,-1024,699,1
1683,1393,705,56,1886,1
2352,445,983,-884,1338,1
-253,-2556,669,1912,2355,0
2669,425,-1949,2534,1304,0
-2458,-1258,-115,1839,4015,0
2184,-548,1468,983,75,1
1394,283,1496,-94,-291,1
2621,988,-156,2665,1241,1
2271,-0,-1506,1203,-73,0
2393,15,265,-1195,1899,0
2575,577,738,1906,1113,0
3092,215,-792,-577,716,1
-412,1415,211,-785,2515,1
-845,801,321,737,494,1
-1792,1857,1696,-1436,297,0
-238,1102,2323,-114,564,1
335,1836,354,1734,892,1
1358,643,1249,-144,1135,1
583,985,0,-4368,244,0
581,477,3401,394,9,1
181,-214,1086,1424,794,1
-1611,608,-1643,2103,857,0
938,2171,2454,662,-1056,1
-2114,-1433,-367,275,125,0
3149,-3849,292,-68,236,0
764,162,-29,2358,-234,1
949,1493,57,34,-1753,1
392,26,846,233,-182,0
1252,-1352,386,-2337,2015,0
-581,-1006,84,1227,531,1
2163,2125,4128,-548,-859,0
845,576,1388,-944,2612,1
-818,717,2173,1196,1268,1
1,-1265,374,-771,-865,0
993,-1777,-1395,2718,2164,0
5208,-1917,159,2505,-437,0
1042,-53,1465,-504,-145,1
78,-237,308,521,504,1
2021,102,-125,464,1764,1
151,1942,-441,103,-1291,0
556,515,2052,2204,2597,1
-607,1885,284,316,179,0
-8,742,2226,1068,-308,0
-845,-1362,-592,2262,-2905,0
17,662,1428,699,-1338,1
134,-88,258,-1296,2644,1
-2058,216,-1273,-2032,247,0
-3376,2807,-1156,819,-725,0
-1948,-693,-766,-1357,811,0
809,-1238,-1296,1652,-1322,0
-217,1555,1664,2966,-1236,0
-131,556,253,-508,-419,1
-1766,378,311,-606,635,0
-1386,-831,2672,2393,876,0
375,3116,559,-602,-2625,0
-39,-388,1684,1301,896,1
53,1468,1801,-152,1986,1
-2997,1393,3378,1143,1044,0
103,-999,3917,954,-1507,1
1881,-1002,2977,303,1366,1
-41,-283,-858,1154,391,0
-47,-795,362,55,1086,1
-3224,2902,16,-122,316,0
181,-3013,2352,-1919,-118,0
789,1434,989,-1428,47,0
675,519,-953,2266,-1924,1
-308,-1279,2462,1031,2751,1
-812,284,-134,1786,9,1
144,1288,1344,2222,1785,1
-172,73,-113,-202,1069,1
463,-1272,1052,-345,1466,0
-179,1129,-486,-88,396,1
991,406,756,61,-51,1
1676,-24,-148,-25,-687,0
-181,546,-548,38,-1438,0
-2823,507,-141,3193,906,0
-637,88,-715,-232,173,1
4,799,-1558,-78,-971,1
757,-3974,-152,-864,1403,0
119,52,19,1996,3096,1
-379,109,-2827,1278,2163,0
-242,-1336,44,329,481,0
-267,156,1163,396,2004,1
-144,868,936,686,1531,1
-313,1976,109,-1729,-256,0
1105,25,837,1616,-779,1
1291,232,932,-106,3217,1
483,138,1083,61,736,1
1024,1078,6,239,-747,0
117,566,1341,547,143,1
1534,621,227,-2,354,1
1528,-5238,3167,183,-703,0
521,1418,555,-242,68,1
-845,572,-1045,815,875,1
-48,-1504,19,-425,-791,0
