@relation ring

@attribute A1 numeric
@attribute A2 numeric
@attribute A4 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-1415,-362,2394,3429,-4394,639,0
-233,1457,3651,-1183,7,-1249,0
37,3565,-205,-1609,594,2603,0
2078,3798,1662,15,-17,1393,0
-564,-61,421,327,-1529,782,0
1736,361,1442,-2334,2038,1326,0
-1451,819,83,-2187,532,-78,0
-848,-645,4491,-611,-1194,-799,0
822,-598,-628,14,1534,-1195,0
711,2993,-279,2321,1195,-2283,0
2922,-1352,-54,-437,-1636,2,0
1556,-461,-1808,2825,-145,-1328,0
-154,-2428,-345,728,88,-1151,0
-3699,99,956,-3409,218,3175,0
-88,705,-1547,2101,-1037,1355,0
119,-3456,624,-758,1424,-481,0
-25,-1703,-1598,-2353,1481,-1645,0
-92,-26,1072,-1662,-1836,765,0
1876,-3219,2909,2753,1177,396,0
189,-3214,2305,-83,2372,-3568,0
-2506,-2905,2345,-742,-1021,334,0
7,-1365,-182,-3076,-2436,-21,0
3173,2961,1728,3312,2774,-1211,0
2012,-41,3239,-2691,-1336,-3067,0
-209,6,1859,-36,605,-274,0
-239,953,46,-429,-865,-1219,0
4482,-478,-2256,575,1528,654,0
2173,215,407,-118,4219,1132,0
-1954,-969,953,-3106,1359,214,0
-3995,444,807,1774,437,-818,0
1185,351,73,-2368,-1843,1945,0
1076,-1699,-212,-104,-453,-2648,0
1791,3539,766,1131,3607,-2264,0
-1835,255,-1639,-722,2224,-1476,0
2738,-3307,-196,-2681,1192,-1034,0
-313,-865,909,998,-1215,-976,0
-2149,946,-3534,-483,-1023,-1249,0
-52,-2617,-207,1281,-1506,-231,0
-965,102,-244,-1599,2588,332,0
-1061,-2492,3676,2115,-243,-422,0
-4146,467,1462,208,2423,131,0
1695,1708,-1725,3035,-1168,5,0
1283,32,-806,-1257,1649,-2805,0
-2818,234,254,-1798,1148,-57,0
84,298,-209,-453,-734,141,0
-994,-128,2114,-2676,1435,573,0
-1053,2356,3054,1801,426,1063,0
-572,-672,1344,-3909,-4963,-381,0
242,751,1292,-81,-111,2803,0
878,-134,-891,587,-1277,2195,0
-282,2864,-1356,199,1396,-268,0
-3835,-101,-22,-4544,-2837,96,0
1703,304,-194,-142,1312,-1449,0
-2103,-1234,831,1256,-1673,-517,0
105,877,-2089,1427,343,3505,0
4076,-626,881,1511,178,1502,0
57,786,1776,-1433,-2712,-3406,0
-1412,-739,1241,-338,1172,701,0
-1843,1381,-36,-411,-2096,414,0
-1722,-805,1963,-49,-191,-1476,0
-48,468,1381,108,-1114,3716,0
-4235,1487,4889,-2956,-1216,-809,0
-2871,-1075,3436,-1688,-1795,1718,0
3037,617,-1348,1772,-649,-357,0
707,632,-1595,-534,385,1119,0
559,4421,-2038,-2738,1356,-206,0
-2501,-9,1282,-2357,905,-341,0
-383,2601,-94,209,-526,-216,0
-1777,-4622,103,997,-2403,-1815,0
-1664,-759,1231,-1247,697,-32,0
-688,-316,243,-2852,7372,727,0
3395,-1276,1614,-1005,1064,-1648,0
-1871,-1641,723,934,81,1866,0
1845,598,86,-2552,84,1748,0
43,-2727,-2194,2045,123,-421,0
-1905,726,-724,359,2727,1925,0
995,1109,-1593,445,-1321,-1259,0
-125,-2477,2253,-1923,1254,265,0
1983,3962,-2244,1081,-1092,547,0
1,1568,6161,696,-565,-819,0
-386,23,-198,211,-1258,-51,0
3598,1536,-4071,-2914,-1124,296,0
-983,-1088,-2232,-267,-649,-619,0
-1641,364,-2308,512,1108,-202,0
-547,-1043,-348,2837,221,2984,0
-1359,1155,1221,-1318,133,-3946,0
665,-1295,-3353,3238,2817,-177,0
-424,-1472,1134,586,1662,63,0
-772,3129,-2851,-2164,-1418,47,0
1465,-14,1536,2252,-1521,-5058,0
-1643,-494,-1771,-636,623,566,0
-2934,352,-641,-64,1287,-176,0
362,-1805,324,574,-3327,-2744,0
1703,1839,-1528,3357,236,2613,0
-88,-223,1264,631,28,-229,0
-1279,-2207,-387,2431,-714,4079,0
552,1279,1952,754,-23,-2293,0
-3694,1538,-1025,-2538,2137,3052,0
-6,-2786,2085,-3134,-1402,2178,0
3547,927,2666,-63,-2269,-578,0
124,-447,1304,-6,1684,-1152,0
581,147,-2287,-1353,1044,-2011,0
-587,2316,-994,-736,-1336,1695,0
-1064,-146,2547,1708,232,1066,0
-578,3009,-952,-1736,-1641,1805,0
-338,284,2499,5263,1533,3626,0
363,1623,-15,-3057,-1454,-2517,0
-2148,-1723,-917,1493,-831,-2058,0
933,-2622,133,907,1644,-2003,0
-32,2522,-38,-13,972,8,0
-14,-3595,-352,3377,466,1582,0
-3142,1803,-579,-964,2371,-1513,0
1388,-2983,484,2926,3039,-403,0
2994,1981,2341,1025,-2389,-239,0
-109,-147,-998,-906,1459,-534,0
-237,2978,61,-2457,363,165,0
-2919,532,1599,-907,-2936,515,0
2137,151,-2002,-1052,217,894,0
-1152,1457,1949,-244,1284,-188,0
-1358,-3033,-1254,-1831,-776,1576,0
126,1609,1186,-1555,175,-335,0
1608,-2008,-1908,-1284,763,-1632,0
-2969,-1194,-3356,858,-2965,1764,0
-3611,-1983,-2237,3982,-2347,1097,0
-4502,284,-6,-1321,3838,-525,0
-3012,349,-169,-165,538,676,0
-876,-8,3354,4905,-2686,1316,0
342,-1536,3246,-2986,-1404,1081,0
-1673,144,3251,-1265,-3915,2242,0
-269,-308,1327,-1467,-1112,622,0
441,693,-865,-1206,-241,-1451,0
1285,822,-712,601,-976,411,0
-1043,2219,555,3905,667,-2343,0
1183,-1455,1471,-403,2815,194,0
-1386,-39,252,129,-1766,-55,0
1048,-286,-1782,-3609,-1566,2171,0
2378,-142,1326,-974,499,968,0
-258,-2747,3071,1146,-231,1297,0
2336,2788,-455,1492,-3554,-1842,0
236,3202,-1769,-1842,632,447,0
937,22,738,-975,1557,-611,0
2863,29,3888,1269,262,2142,0
1021,-128,-811,-1388,-369,506,0
3043,88,-5167,-2601,4124,2354,0
5,1096,88,1995,98,2196,0
31,-675,-181,3526,2063,-2432,0
229,2215,2426,-673,-3797,466,0
2199,-95,2916,2322,-1566,-3491,0
-1088,-244,1787,2396,-431,289,0
-6366,108,456,1206,1663,826,0
-303,2502,3358,21,687,873,0
1212,-127,4279,1666,1858,179,0
64,735,1643,161,2652,-42,0
-919,-54,1657,1228,-2203,85,0
-1101,991,-239,1415,-1817,-1423,0
307,-478,571,-695,144,3827,0
607,27,972,-1646,17,-571,0
3899,2536,83,-483,-1945,29,0
-644,218,-1656,-2254,-1607,2163,0
686,-1912,-678,-163,-3224,-242,0
-1222,-1076,342,925,928,1122,0
-84,-41,2135,2258,88,-4776,0
-767,1492,-2065,308,-308,1059,0
2055,-754,1351,-477,1902,298,0
-3108,-3536,1501,-4652,117,1905,0
-79,975,1492,165,-3267,223,0
-1267,1197,-2496,-2269,1363,1012,0
324,-3538,1148,3017,-516,417,0
-1194,-3568,1201,-98,-1651,708,0
111,-1069,2498,1645,-3896,1143,0
-1921,1372,-2031,-2217,-91,56,0
3812,1774,1361,3162,1108,-145,0
2776,-2288,868,-717,2079,2095,0
-887,-2133,-1881,934,-564,-664,0
1082,3147,-2731,102,-1748,1748,0
-236,1041,1055,791,3964,2201,0
-1294,-1915,-249,312,2208,-2184,0
57,-574,17,-2936,-1223,211,0
739,679,2091,716,2719,-1729,0
-88,-505,-1218,-87,-2505,1771,0
1007,-1686,-1666,-1184,-1978,2039,0
-92,413,-2225,1844,-1018,2801,0
-1562,-2876,417,2922,1356,-1444,0
3,802,902,3797,-434,-375,0
-3211,-181,-1654,588,1286,-1158,0
972,-962,-1206,223,-1497,1414,0
-754,365,1215,552,5972,769,0
-36,-902,-1694,-1104,-2007,816,0
3486,186,15,1706,-52,-1357,0
-2504,16,63,-2999,-441,-901,0
145,648,-2969,-2615,3463,194,0
-2783,-602,2561,1332,-2304,-1966,0
-3551,-94,-1779,3004,-3186,1601,0
112,488,-2878,2593,-1199,-872,0
-694,851,2113,1138,1953,447,0
-106,112,-1725,-3413,107,-282,0
1914,208,2848,-873,-33,229,0
-1492,-263,124,558,833,942,0
-2086,-2173,-1439,838,954,-1505,0
-46,-2129,-3838,2406,994,-4154,0
-523,-2778,-2228,637,-65,1222,0
1898,-424,-1613,-716,1926,2286,0
1624,-1049,-864,-608,-2355,595,0
194,3773,156,2621,-1522,19,0
2482,-2635,-1973,426,1658,-1545,0
5794,-1466,1099,-691,2356,384,0
-75,13,1339,117,-1034,3042,0
-471,-278,745,4633,-1937,1633,0
1206,-1782,-666,-2429,-1644,1005,0
2411,2665,253,-264,-1095,-1015,0
4154,-165,547,-3092,3108,2,0
56,971,-3308,-1078,3308,419,0
-614,4836,887,-2957,-564,384,0
1129,1632,-1852,1978,-623,-4246,0
19,2362,-1293,4665,1598,-2333,0
-3357,1564,-114,23,-1989,1312,0
-675,952,43,2319,75,709,0
3559,-1703,-2621,1975,-3589,1386,0
-741,2965,1766,-585,-1459,-842,0
-1709,1429,-2686,-2372,454,916,0
4,2005,-1442,-1064,-15,3672,0
-211,-2881,45,2145,2022,-28,0
284,512,-1234,307,-2707,562,0
709,-2118,-3613,77,-1634,-3213,0
793,998,2756,-146,3229,2817,0
-2854,-1948,-915,5147,435,-2197,0
-528,2091,2909,4962,-884,-6,0
-2602,58,667,897,-1083,496,0
733,482,1881,2442,-3969,-717,0
295,364,-5042,-2992,-2912,1453,0
214,486,1232,1633,-767,-1033,0
1457,962,584,-1031,-7,-303,0
-2966,22,334,1732,-1489,91,0
-2599,-3749,-377,-4258,-5608,3126,0
-943,-1108,3558,-3332,2812,238,0
47,1338,-2967,544,-1768,-506,0
-13,-997,11,-761,455,2773,0
-2824,211,-55,-1631,64,-66,0
-3494,-1665,-4619,-2027,949,-288,0
1374,-1928,-129,-1529,-1548,-45,0
-1064,-1873,224,-216,-1747,-2116,0
1791,-1538,-2008,2068,-1064,-1813,0
-379,-3072,265,232,1016,5334,0
-228,-1018,-496,-1213,-652,2072,0
4234,-192,-63,-2761,1277,-865,0
656,-1023,228,-683,-728,-1043,0
142,-426,-3258,-132,-1173,-1188,0
-2187,-527,414,244,1908,-922,0
-3876,852,-89,1333,-1729,-519,0
2926,-592,-1288,861,-248,1732,0
922,799,-1862,4359,9,-525,0
1738,2398,4344,2232,81,76,0
483,848,-1474,-792,406,1812,0
-81,-296,786,344,-621,-403,0
1536,2966,-458,1089,3042,-658,0
-282,-4613,-808,2889,-899,603,0
891,2844,3594,1089,905,1302,0
-1138,298,1343,2335,-1623,-1055,0
218,3668,1394,-169,-39,2536,0
-5265,-1834,76,1057,-4608,76,0
482,-627,88,-596,775,-6173,0
-2457,1042,-2743,897,2211,-232,0
-3536,2658,-201,1103,-549,-2212,0
3458,461,-2536,-1541,1636,2498,0
1314,2696,-1177,1835,-2818,-1577,0
4598,2052,-305,-3212,-24,85,0
-1301,776,103,-152,1552,99,0
964,-2342,1167,-491,3899,2907,0
2745,2326,532,-1518,996,-1377,0
-383,-619,-3235,-3712,-207,-673,0
-785,-289,411,-209,994,-4462,0
-1672,-3164,-1538,-53,-452,96,0
2025,2029,1528,122,-124,955,0
1057,2761,2022,-1492,662,224,0
3219,-448,1118,-137,2783,734,0
-1709,2213,1007,584,1896,33,0
3272,-306,404,-2481,1821,436,0
366,3128,-1283,-66,-2568,-2332,0
-1146,-978,-1082,-3771,1103,-3431,0
1374,-217,1244,1362,-397,-6,0
-42,1481,-164,-1163,-4882,54,0
2284,-935,-628,-26,-515,3605,0
-2323,-2483,-3387,-1079,-348,-1885,0
1315,212,-162,-113,-227,-23,0
-97,2574,-112,-3616,2326,-832,0
-2853,-1406,-122,703,78,98,0
-259,-1308,578,966,1554,984,0
-2489,406,-1693,-3068,-2842,-1328,0
-3167,-575,19,2008,531,1883,0
-1336,252,1406,-1933,-909,3062,0
-4605,-978,-22,-3073,602,649,0
-1035,-199,1388,937,1232,-502,0
832,1135,-2688,-1604,-2282,-7,0
-1346,3378,-3531,2742,1448,407,0
-2489,-747,1733,889,1621,5933,0
1561,243,349,129,1596,601,0
-358,3019,178,-978,43,-263,0
499,-2201,2326,-436,-14,-256,0
-66,1491,-2013,-7803,2106,-2839,0
-892,216,-1402,-36,-1752,562,0
4151,-74,-1143,2931,954,163,0
1083,-1912,-2523,1873,3002,2025,0
104,1827,-4448,-1656,-3359,1597,0
-1693,1345,-18,-2029,-135,1052,0
34,2444,82,-2321,-2005,2692,0
-1581,333,117,-2336,1341,3045,0
501,788,1023,-2004,3111,1683,0
-1451,-1,2266,-2088,-506,-2325,0
-114,-696,-1113,396,26,-236,0
928,-441,128,1057,1187,-2451,0
2338,19,1878,557,92,3931,0
-3565,1211,-4338,1172,503,323,0
-2559,533,-6,-43,2042,2381,0
-2182,-3613,-1312,-486,2456,-676,0
-288,-887,-2004,3303,-3236,817,0
-3541,95,-2004,1086,-1179,179,0
-1829,336,1494,26,-286,0,0
746,-627,-355,1356,255,-3463,0
-3547,-2687,-802,363,3184,337,0
3491,-3163,1006,-1659,-1279,-4129,0
3478,1535,-1002,233,1638,1244,0
924,619,2531,143,1007,-4771,0
2238,228,86,3905,3275,94,0
-3491,-3835,3451,2501,-667,-1716,0
-3232,1503,2551,-3034,1587,-1714,0
-856,1789,1678,-896,-1991,-99,0
-487,-2041,588,5082,-1477,-214,0
-1204,1369,-87,2091,732,18,0
149,-122,893,3072,1516,-473,0
3543,701,-2407,408,564,-969,0
-1689,-428,-989,-1815,462,202,0
-4362,1075,-942,-755,-4912,1682,0
-678,-1134,596,1,376,-1183,0
46,-832,586,-654,-3599,-2032,0
3013,759,208,536,-293,1209,0
-2486,582,1483,-541,-536,241,0
99,-215,961,2373,2831,1846,0
-1077,621,16,3218,-647,16,0
-855,638,-998,-239,-1781,227,0
-3409,-1436,-1694,1852,1204,226,0
-308,1495,-1076,104,-503,-1985,0
458,1998,1213,1421,3739,625,0
241,1807,3974,-1214,-577,36,0
745,247,827,2283,-2352,-1546,0
-3205,-137,-91,-1885,1483,243,0
-179,-2879,4845,-578,-273,2409,0
-2278,-1504,-97,4691,523,-323,0
151,819,-326,1416,436,2697,0
-308,-1699,-23,2381,1553,611,0
-1624,1004,3002,1249,-1479,-431,0
5742,-1624,-1273,-784,-3254,-599,0
-567,-1008,-438,1984,128,-3194,0
1415,2372,-1892,-1521,1216,-4581,0
1089,-1451,-1518,-3108,1161,1768,0
2521,357,1429,791,-4006,499,0
1908,245,824,-24,-33,392,0
97,388,437,-2884,3507,-4104,0
253,-3095,3054,1794,-2169,2172,0
2922,1,588,-5838,-1197,-222,0
1683,-1609,213,-16,866,1691,0
-682,2589,-1579,2049,-2514,1891,0
139,1972,778,1382,-1884,-2989,0
1461,-1678,-1999,-1,12,-1203,0
104,1425,-1869,1201,1727,314,0
-509,-482,3734,2366,1457,9,0
1439,3244,-1474,-1572,1377,769,0
-3187,-43,-329,2827,-1686,-178,0
-369,2818,-392,-2042,-1203,-12,0
-1377,1234,-523,-203,-2648,-88,0
1484,-12,-2102,-2804,-3579,238,0
1186,183,462,187,-591,-2184,0
-1378,2075,1061,7,4567,2127,0
-43,-1037,-1976,278,-879,1602,0
1185,-2364,-1229,-201,858,969,0
1892,593,-529,2002,276,1316,0
-4439,-3278,724,-531,4338,-223,0
-322,136,-2491,-1013,1585,106,0
-868,232,963,-1747,364,-1689,0
612,1066,-1832,-2775,982,-181,0
372,-536,68,-1895,376,27,0
223,-2031,-1841,1179,-712,-3825,0
-2816,567,3864,1237,3594,-2848,0
-2565,3108,1707,2325,33,-2942,0
256,161,-2462,829,-45,-1838,0
-738,-3691,4,1722,2107,-586,0
-791,749,3147,-64,-424,3328,0
2915,-1816,-179,-2461,-3767,16,0
-117,2611,-304,-2229,-4,458,0
364,-106,1943,1565,-477,1562,0
-1608,1304,-1068,-2477,284,2235,0
-2298,-472,-2302,435,3651,723,0
2078,1273,-77,642,446,801,0
-1836,1533,-5046,-2094,-493,-1436,0
-1702,1885,-275,3008,2305,1842,0
-58,694,1215,3589,2916,-928,0
364,-748,-8,-2975,1245,703,0
-638,534,1087,-3026,-3384,-2158,0
-421,-1127,-126,-1883,-2409,-431,0
204,1795,-1186,-328,89,1822,0
756,1109,1618,895,2173,164,0
1827,-848,2049,-2718,-5901,3125,0
-4348,-1696,4332,2093,2085,-475,0
239,-4103,-1952,25,313,-2214,0
-1053,751,3048,2001,1965,-234,0
-612,832,1178,2092,-1372,2181,0
3394,677,-2436,-5822,142,-1429,0
-1311,282,27,-5438,-3,6594,0
-1937,893,-285,-704,1563,561,0
1536,-15,2888,2172,3317,3303,0
2194,2128,-4542,-1932,-1666,-174,0
-1637,1146,-2428,2098,-2438,2332,0
306,21,-81,1469,-121,3883,0
1292,2097,826,-3373,-927,-461,0
-76,2733,-121,-1059,1407,-1484,0
448,16,-1343,1925,3136,173,0
35,-1642,-898,2588,-368,-394,0
1163,-675,187,-54,3002,4241,0
-2572,4198,1404,16,-1258,-2297,0
-3473,-869,453,-1279,193,2218,0
846,-1865,-2488,1178,-1815,-1954,0
-772,-2491,-1473,-58,4,-364,0
-3208,-4029,1905,-1305,1906,-1249,0
-1356,-3056,-538,-1956,1126,766,0
-339,921,-154,-102,2105,-2974,0
-808,-2452,-962,521,257,1472,0
44,1642,211,-1428,2309,2143,0
51,2896,2,-2906,-3152,-3786,0
385,327,-412,-1433,-568,1019,0
2425,1773,-563,-662,9,1623,0
1868,1034,1445,-3119,-337,558,0
-1584,-909,29,638,2976,-791,0
1232,-14,3018,3138,-4214,992,0
1263,-339,-1444,-12,-98,-1294,0
728,109,-582,-1299,1887,-2568,0
-2289,-2965,-326,-1628,946,-2466,0
818,-3958,-1826,448,1725,1541,0
488,1087,-1772,1032,-1815,1131,0
-185,-4294,-3436,-931,3725,-778,0
1129,2506,-1676,-258,-2416,3595,0
1233,-701,-3962,-115,147,-591,0
462,-1339,2843,-185,153,3025,0
212,1425,1537,3099,1186,0,0
-2343,-1309,-652,-2002,-63,-122,0
-21,-916,3232,3403,-1736,-62,0
1389,914,215,2827,-1812,991,0
1933,361,3485,-339,-924,-68,0
379,1719,-127,-2216,221,946,0
-1337,-1462,1968,774,241,-1092,0
-1702,-861,691,314,-1604,86,0
-1186,-282,12,-907,-292,-966,0
-2886,14,1216,-916,144,-3226,0
-322,1056,1348,-1789,1035,-3914,0
-35,-1548,-1734,641,-495,-2366,0
1567,-1166,3559,-538,-1925,1229,0
-2289,714,2861,1331,658,128,0
2804,2046,309,2604,-3324,-3125,0
-659,-1515,1734,-1392,-2281,-65,0
-777,1707,2197,642,188,-4889,0
149,-196,-1856,-2443,-1634,3034,0
-445,-192,-3257,1479,2611,382,0
1972,4081,-928,-264,1154,2873,0
