@relation ring

@attribute A7 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
3222,-2131,-1298,-733,-1675,-482,0
44,-177,2241,589,656,-2045,0
546,-401,4088,-2273,456,452,0
-591,-908,-2828,537,1644,-1784,0
-1473,-437,-1541,1636,-743,118,0
-2278,1111,1029,181,-354,4674,0
-2122,-632,1462,-2345,-1832,-3562,0
-2053,66,-1511,-1852,907,1102,0
608,1779,1041,-2182,1453,5326,0
-717,-673,2022,424,2409,-2177,0
-2295,1438,1478,-1427,-776,168,0
-1265,-6221,1455,109,114,-1361,0
1364,37,-653,-1117,-5735,173,0
1368,-184,207,-124,-2162,494,0
-889,1128,-4024,4493,2395,-257,0
-107,-1238,-487,-728,-2536,2017,0
-693,103,793,-2593,-134,-1296,0
-2065,-354,-458,-1472,-2052,4778,0
-1142,-352,-186,-1966,-1162,-329,0
1455,-99,-715,-289,-2115,-843,0
2924,3606,216,4215,141,888,0
-39,462,1,-126,-1774,45,0
1353,2089,-2627,-2734,542,3454,0
-1519,-2384,2166,-1104,1133,-2926,0
-313,-351,-3324,1169,-1778,6373,0
163,3642,4436,-4477,-3905,-1016,0
56,-1296,-98,-1651,-1763,-764,0
-571,1591,-308,3643,-2031,3084,0
-1501,4481,13,-105,336,-395,0
-3141,-1278,-178,803,-322,64,0
-2193,1784,101,1723,36,-285,0
1333,1581,343,-1032,-1317,-613,0
-2844,3216,2264,-496,-451,-2977,0
-1815,-1844,-966,-381,1903,-1514,0
935,1894,41,404,1283,-3479,0
-624,-1502,1405,5592,2063,-39,0
2218,1349,-681,-2646,1827,1954,0
-1269,2776,-1902,-609,509,195,0
992,-3824,-1286,253,-2087,-336,0
-794,-1942,-1206,-241,-342,-4047,0
-1648,-806,-4704,-1043,2,277,0
1001,2056,-236,-521,-287,-69,0
-53,1712,321,3442,203,626,0
-796,19,-1138,816,408,1193,0
2243,-359,2821,-444,-304,-7,0
113,3239,866,1093,36,-3937,0
628,-95,-3396,-1122,-1299,3164,0
-1611,586,1918,-3791,-1008,4301,0
-1364,-2909,1502,625,-212,154,0
-1493,-605,-22,-2458,-2609,-1145,0
2312,139,323,-3415,387,-705,0
589,-2673,-2121,-116,-2742,471,0
1059,-1453,316,574,-754,-1142,0
1967,-2873,-4158,1917,555,-3449,0
-322,-2747,-557,11,1253,-926,0
473,1478,-3172,-173,616,748,0
-897,972,2494,-2635,1444,-439,0
-795,-1822,3353,22,2865,-1096,0
-2956,-372,252,-732,1432,-1363,0
-619,4712,-21,4211,-348,3375,0
-3897,1937,-1594,-367,141,1412,0
615,-2051,-1796,-2332,2182,-459,0
664,-503,-4905,-227,-32,-4053,0
2082,474,-1702,599,367,-794,0
287,655,-678,91,947,228,0
-972,1263,894,-486,-2768,-2471,0
4488,402,161,1425,-478,2456,0
-879,-2562,-2997,84,-1217,-1015,0
2938,-3826,-3026,-3384,-1365,-3028,0
2834,2154,424,-233,-29,-3799,0
4025,-1847,-143,602,-39,-1558,0
2241,2875,-1804,1412,-1566,-151,0
2622,2774,1696,752,2793,-1542,0
-3528,975,802,847,-649,-328,0
-1901,22,2372,1893,6,-3086,0
-1206,114,298,-1336,1324,-1484,0
85,-2183,-7,-904,2687,53,0
-602,186,2692,1846,-193,1689,0
-2306,1208,-801,-1091,-2762,-2579,0
78,-1698,1229,755,131,-917,0
-185,-3417,-1724,-84,-281,-112,0
854,2747,1336,-41,328,665,0
-3832,954,3528,273,-759,2093,0
3481,268,-1447,1131,-5187,149,0
-1019,37,527,1756,-413,1671,0
-2605,983,-111,2792,1852,-183,0
23,-1018,1678,119,-147,19,0
1011,-578,1784,-694,-2925,-2315,0
-729,-721,2218,4087,-2979,1556,0
624,-33,-38,21,-1099,2088,0
1403,-3703,-2133,-1078,132,1555,0
1038,-142,-2619,208,1787,3121,0
425,334,944,685,2617,-886,0
-4599,-1431,-2734,4311,-2008,4266,0
1368,-237,2373,1413,-1198,-976,0
-652,224,-998,4373,-327,148,0
1957,1615,315,1382,-266,15,0
783,4498,-248,294,-2094,-1851,0
2913,-576,3378,-472,2854,1725,0
1941,1026,572,1825,14,-625,0
9,15,372,138,-1108,1747,0
105,645,-1083,-1901,-38,-4504,0
1537,3126,-1364,-1183,-1426,8,0
-5,-1938,511,-289,-928,-2715,0
1925,-1153,-259,-2299,268,98,0
2013,672,2025,-1327,1452,-1402,0
1812,2057,-1669,-226,1367,123,0
2038,-362,2543,-774,1382,-4549,0
447,611,9,76,-258,-186,0
-2228,-746,124,2612,-357,-1559,0
507,-3168,-14,-2266,4069,452,0
-2712,5123,287,-2517,918,2059,0
-3615,-1385,343,2619,1583,-3678,0
28,2407,2742,-2556,1194,1447,0
849,-3196,584,-1868,-52,-2509,0
-7,-1452,-1881,-88,-359,-245,0
1556,1283,-708,1066,-2871,-567,0
-2691,-2049,539,2115,326,1552,0
-1378,-1856,-1089,4768,-649,2204,0
-1691,-183,484,-336,-208,-1339,0
-1319,3838,586,1662,832,-2905,0
2704,2226,-413,-486,-1746,-4293,0
882,1384,-1195,1167,216,-1282,0
-1491,-1667,-1286,2146,1358,3301,0
-1248,-3182,925,3657,-736,3084,0
-176,32,-229,1591,-2596,-1658,0
-1102,2873,-3303,-2183,-3169,133,0
-2034,-2427,1844,-3935,-2473,2818,0
5829,1037,-1842,-2181,3249,-1227,0
281,663,5,318,1049,104,0
1972,-1339,1387,1331,-1583,-322,0
2221,2785,-3263,-602,1844,662,0
407,-536,-2102,1247,1898,-2215,0
1823,986,-386,-203,408,2319,0
-1148,-1908,1247,312,575,2582,0
262,-372,-156,1662,31,-295,0
-692,2966,-1515,-2577,-1378,-4,0
2691,3254,2818,-484,594,68,0
427,-3236,-208,3169,1638,2802,0
-221,72,1184,-688,2648,78,0
-169,1,111,534,-2193,-5174,0
-744,-2239,-1977,-626,-322,91,0
2796,3921,701,-3762,707,5236,0
-1171,-2016,-4877,-1272,-1092,-31,0
-2878,-1728,-3923,-184,155,-283,0
-2979,125,1509,911,-1373,1804,0
1505,314,825,209,-67,101,0
-3179,-939,1539,693,1773,-1576,0
-2556,1971,-403,2815,-271,-2348,0
393,-33,-2499,762,-1164,-941,0
-1401,351,314,-4515,2533,1863,0
1755,4682,-1854,-2619,3062,-1794,0
-2767,1564,2013,-1338,1351,-1638,0
-1163,-1902,131,1,-332,746,0
-1393,-3069,-789,2226,3542,-1629,0
5314,-2721,-3203,-45,-2523,-269,0
2994,1474,1224,-1529,3008,1494,0
3591,4395,-3285,-2364,-2525,-4995,0
3447,-804,905,2485,1425,-1725,0
1245,3104,-906,1459,3267,-1554,0
3157,-142,-155,88,3101,-1861,0
-742,-3127,245,-779,-9,-1059,0
702,997,2223,1567,224,3719,0
-388,-264,-3159,1932,-2129,518,0
-1992,-2306,-2011,-1092,-1843,-2091,0
2743,-498,-956,327,-2003,453,0
946,-1318,425,1563,444,3001,0
-894,-404,849,1216,2793,188,0
-3066,-1105,-398,-2513,-2222,-331,0
2088,527,-3487,417,641,-1223,0
-2138,-46,468,101,-1585,-1622,0
-1821,-55,-165,553,-2072,1661,0
-638,-1702,771,-3411,2745,-375,0
-1332,-3891,-262,-1725,-2401,4865,0
1194,743,611,-551,-4242,257,0
2612,-91,-5778,-2851,-3678,-3242,0
-1598,-254,-4194,1677,-788,2692,0
66,994,-1835,1868,253,269,0
1421,-2082,-1492,662,1643,768,0
3059,1973,-787,1245,-1735,1148,0
-2661,-406,-595,-2507,-819,-1487,0
-1465,-2019,-776,-187,1274,209,0
-768,-1338,263,4837,2813,2389,0
547,-1477,2066,-1633,-2379,1137,0
-419,339,-83,2372,22,242,0
-2108,-1702,1319,3884,1694,1436,0
-1841,-3646,-1426,-1143,-2244,2706,0
2214,-2114,407,-2154,536,-584,0
-944,-1373,672,135,1989,-4386,0
401,-889,-3951,57,-2405,1432,0
36,1115,1217,124,445,-901,0
5288,2261,349,-239,3498,1386,0
-2349,-1761,-1402,-1077,1717,2,0
1218,-1835,1042,-4653,1119,1715,0
-576,-373,1961,-1467,-788,3406,0
-472,291,1543,1552,-526,-669,0
-3557,66,1249,-1479,2615,837,0
1603,1366,3604,-1519,-147,1212,0
1088,3277,892,-1766,1193,-2151,0
979,-724,3205,676,-462,904,0
-237,448,2547,-4075,-1287,24,0
-1625,-16,-541,-536,5133,3295,0
709,-857,1559,-63,319,2612,0
657,-219,-124,-3148,37,522,0
3088,2061,336,-1967,-46,2613,0
1278,-41,-378,-84,-1174,255,0
804,367,-687,682,1877,4492,0
277,-2,587,-1277,-103,1392,0
-2902,-782,-1035,-321,-382,-588,0
-1276,-1018,159,-192,-2559,-2294,0
-3191,486,-378,-9,-719,7,0
-214,262,-1946,39,-143,1729,0
-1356,925,858,-2965,2901,1165,0
1699,-2296,-731,-1836,-2297,-305,0
-1249,1983,27,1844,-3,-104,0
-1139,-1036,-151,1875,-2345,142,0
102,-1517,1138,-1893,1431,-592,0
-1385,-961,572,89,1676,1645,0
-168,-2163,135,-3391,-654,-604,0
-4657,578,1011,4235,-2502,275,0
2459,136,-169,-39,1891,-897,0
63,-547,915,-1523,2209,-1449,0
1334,-1935,3981,-358,-967,2333,0
-1017,479,2197,-1319,1528,31,0
-7781,-542,2827,-1812,748,-192,0
-1948,274,2358,-3656,-1516,1498,0
-5128,486,143,-1524,-2346,833,0
-2057,-2009,-331,1507,-72,-133,0
1936,2025,1356,255,18,-279,0
-2946,486,1101,-1808,295,2175,0
4179,-1982,185,-4021,-1179,-1745,0
808,-34,2079,297,153,-3642,0
-3907,-4278,1268,-1861,-104,2552,0
-1614,755,997,-2403,-1324,-3512,0
-183,-2146,665,1386,4,935,0
-228,-578,3573,-437,-772,-379,0
1789,-1322,628,-3667,-1653,2225,0
1217,35,64,4572,804,-2607,0
-679,2762,2827,-1686,12,401,0
-2767,-3,-1012,-2271,-237,1062,0
1115,-558,-199,2426,-2907,1005,0
284,-1015,-696,-1994,-1871,-2838,0
-18,3306,974,667,804,2372,0
168,429,-3192,-1132,-1664,2315,0
394,-78,3004,-3186,145,-1408,0
3896,547,-1156,-4534,1431,-344,0
946,-1951,-1016,-263,3011,-1625,0
-98,-1193,5014,-2881,-429,1113,0
-1381,-1931,-744,-698,98,2279,0
-27,-301,149,1124,-1973,976,0
3919,-1676,504,1038,5036,-1543,0
1675,2775,-2919,-708,-1307,1607,0
-2498,2799,-3121,-87,65,441,0
-111,-2899,344,203,2124,-1353,0
1324,321,-824,1524,-2215,71,0
1476,283,596,272,-873,-2288,0
556,817,-214,3204,2257,1958,0
-4053,-226,107,674,-2037,1968,0
117,-7,-934,1299,-1504,1813,0
-1485,844,-3252,1624,-766,-132,0
-908,634,-1847,-3509,-151,-766,0
-2746,-264,-324,115,1237,-3199,0
-3931,-2954,-525,973,-842,209,0
1869,-2106,448,1725,3406,-1588,0
1192,-2478,129,1426,495,-1045,0
575,-2179,255,3636,-2682,2373,0
-1749,-2,1252,-2577,-1918,-272,0
-163,-2744,-797,404,1419,-399,0
-158,555,-379,-1614,-3776,-402,0
-358,2394,-503,1544,-3,2306,0
2004,-1267,92,2191,-2667,1224,0
3058,-4076,3143,1108,-4536,-2404,0
-913,-3672,-906,2112,-1818,-271,0
-219,-878,-264,-1095,2,862,0
2298,3948,3821,393,-265,-128,0
2291,445,877,-1178,5223,2898,0
548,107,-516,-3724,-1101,3823,0
1018,1421,5,1606,-155,812,0
-942,377,-508,-868,-3006,29,0
3927,88,-329,-1583,-1718,-496,0
665,-1655,-4953,562,3407,146,0
-1602,121,2539,524,1447,155,0
-808,363,-4533,-23,1065,-495,0
1229,-1773,2127,2377,1893,-1937,0
1514,-893,3678,-364,3334,-3114,0
7,2548,443,3099,-223,1082,0
-265,-642,2681,-2709,248,1349,0
-4594,-874,-2249,71,-671,673,0
2482,1442,2321,1218,-986,-3408,0
-1878,2948,1386,-1058,2563,288,0
-916,-2844,-218,-2071,2766,1428,0
1492,-58,-518,-1318,492,-2794,0
-717,103,-2446,33,76,397,0
34,2184,-74,3166,718,-369,0
1007,962,1108,-1092,-2496,-231,0
998,-793,1321,-2792,3826,2069,0
-269,655,756,-68,-612,-304,0
119,-463,3482,2323,103,1049,0
1708,-1507,1259,-2339,143,1388,0
3334,1789,-585,566,2064,-2622,0
-2171,106,641,-495,2508,-2224,0
1237,6,3552,739,1173,-3,0
274,-2183,246,834,-143,2099,0
3308,2395,-717,2079,-1615,1905,0
-3261,-2523,-758,-1423,-78,-2905,0
-1467,-2128,-3543,3116,-298,3356,0
-1488,825,56,-3373,1732,-183,0
-1912,1779,-2342,-901,1503,1382,0
-1195,1132,252,619,-3544,1643,0
-289,-76,2435,-1746,-16,-45,0
-2149,106,-3409,218,-2412,-2184,0
-883,18,-4069,-3018,-1563,2988,0
1431,334,1341,2078,19,1323,0
-1585,2067,642,188,-2046,2295,0
-3186,448,-1656,-203,128,-3418,0
2707,-1446,3358,1382,-788,264,0
2402,-1091,1323,34,2222,-409,0
-967,-1242,-2338,-5642,3483,-989,0
-1485,-76,728,88,1617,-2097,0
-826,-4506,82,247,1075,3223,0
248,812,-51,-1879,-1314,1554,0
1075,941,-553,236,-119,3468,0
-3367,414,4452,1031,273,-2102,0
1296,2353,2298,-1018,4,3554,0
-771,-16,199,2862,1887,2736,0
-221,-1402,16,-1258,-2921,-949,0
117,-81,641,-1679,-332,-3713,0
-2202,1348,-1883,-2409,519,-74,0
2341,2201,-2042,-1203,1487,-1183,0
-1788,3331,1329,-391,2023,-1922,0
79,538,182,-907,-9,47,0
-219,3233,3661,803,16,-912,0
-47,-2356,-1729,-1448,-985,742,0
2961,-561,-1473,166,1133,-773,0
1532,474,-3838,2213,2028,1657,0
-2657,-1483,513,-2225,74,1238,0
836,1124,-617,1777,-197,476,0
-431,-64,1987,39,2759,-1424,0
2064,1717,-3626,1058,-15,4547,0
822,-1462,441,-1521,-2694,3153,0
-1696,-798,-1086,-2803,-1205,647,0
-736,309,-349,-2285,-68,2454,0
913,1176,9,1432,-117,546,0
3799,-2642,-212,-1172,-166,578,0
212,-236,-1002,-1095,-215,741,0
2058,-466,1599,-1243,195,411,0
-3789,1076,-123,-1132,3407,3626,0
1921,-1709,45,1794,-136,-1944,0
74,-637,-2421,68,972,778,0
-3087,1267,-1165,-954,1939,-2121,0
858,-641,3503,232,1785,632,0
-3418,-147,-608,-2355,-624,654,0
366,-281,328,-1268,1956,2284,0
-1178,-1408,143,1007,-1518,3183,0
-1584,576,-2368,-1843,2763,-432,0
2541,1247,-3685,1223,-278,206,0
1548,1184,4,3462,-1734,1214,0
1465,217,2207,-1378,96,-3246,0
-157,-206,1368,352,3142,4193,0
-363,-2326,912,-679,-3937,2778,0
-615,196,3816,-369,-8,2859,0
-4853,-304,-742,-1021,-3426,-128,0
29,-2303,1395,-2004,579,-44,0
122,366,1493,-831,57,19,0
667,-2458,1852,1204,356,-104,0
1555,-1397,-1496,-1201,-1228,2875,0
-552,2668,2024,-38,681,108,0
-562,1894,177,3088,-2483,-456,0
378,-4653,-1066,1066,314,389,0
4506,-3739,228,39,1706,2272,0
171,2491,-2936,-1223,435,3362,0
3068,319,308,-308,1571,499,0
1743,-1545,1613,1196,-1311,-1731,0
-693,-1616,1578,-1216,-11,-85,0
774,-1457,286,-2135,3848,-1967,0
821,1624,-244,472,-124,-1203,0
482,3924,392,1301,129,-1404,0
122,978,1362,-397,-1477,-459,0
-48,-2305,-3809,-1485,-1783,-335,0
2131,1832,-3915,1242,1269,143,0
-618,2272,-1649,139,-3755,142,0
-2643,2002,-1957,17,4863,-2,0
84,1357,344,-621,-1415,58,0
171,-296,-4905,1721,-1873,-1654,0
-154,21,4443,-1189,258,648,0
163,-1678,5147,435,-558,934,0
-772,2874,-4994,4588,2575,713,0
1484,3367,-155,1253,-1836,852,0
-112,-2097,-3091,-259,-1547,-328,0
-438,-1905,-1446,-3641,-654,3014,0
-1462,-4134,-285,-1276,-1371,-121,0
949,2841,2707,-93,2423,-451,0
2807,2755,-866,3377,-1599,734,0
-1377,2046,2584,739,1418,-1402,0
4337,-347,-954,-1931,459,-2378,0
-1933,1862,-1041,-1982,-3541,-4353,0
313,-6,-414,265,2663,2442,0
3394,217,-1519,-2172,-906,1777,0
-1999,-1229,17,-2274,1733,201,0
-11,1604,257,-1004,239,-2019,0
-1383,1663,-1175,1258,278,3672,0
523,-307,151,457,2025,218,0
-1232,-981,2782,-51,-3702,251,0
716,42,-1662,-1836,-3,-224,0
-395,643,-87,2712,-1398,566,0
2347,871,-507,3657,-1112,-2101,0
1758,-1466,2406,994,62,3752,0
-2291,-21,1558,-905,913,1357,0
26,3376,1389,1581,-2288,177,0
481,-983,1058,-3704,-2202,-52,0
324,-2788,-9,-106,-1031,-3298,0
-2542,2115,3303,-3236,477,794,0
-172,-1816,147,1827,-449,1655,0
1702,-1374,-56,1697,714,1212,0
-296,325,353,-394,-1109,891,0
-2731,-732,-3093,-1539,-307,-73,0
1148,129,14,2542,2499,-856,0
2116,414,-39,457,-3848,-366,0
-327,-5474,-543,891,1031,-1949,0
-1362,989,-27,-2836,1496,-706,0
329,-1353,1343,-3705,81,-13,0
-515,-375,-927,1665,-998,1216,0
-1041,-124,1091,1396,3,448,0
2656,668,1553,4158,916,-1087,0
-1901,347,288,1204,-3599,2051,0
-829,409,-744,-1067,-3224,-1727,0
945,153,1135,707,424,-457,0
1899,-793,223,1084,-3456,-2018,0
486,1018,1457,1296,2312,-1238,0
-2575,-878,-752,2329,3814,-2843,0
-838,518,-1982,867,2215,1192,0
4296,-2669,1209,-1878,-2709,2114,0
2019,-449,-638,-62,558,-1906,0
554,-4022,-117,744,3165,157,0
-1636,-673,-1447,828,-452,-254,0
-2,-2992,1103,3128,-3748,-671,0
2821,1147,292,-1636,-4326,-507,0
209,-3142,-2684,1544,-74,1237,0
1058,2316,13,2257,1843,397,0
-1333,2157,2813,-1658,5286,-1193,0
-2865,1746,66,3828,-2522,1861,0
1221,-554,-1105,-1603,974,-13,0
1084,-1678,861,-248,-565,-208,0
-2118,3689,121,1138,1501,-397,0
-488,1062,495,1802,71,916,0
-572,1033,3226,-1111,-2513,-229,0
-3082,1414,1288,-1976,12,-1616,0
4474,-65,408,-66,-683,-1749,0
-1449,-2597,633,-1132,2573,1278,0
-1557,-2982,1172,503,-409,-1066,0
1617,-16,-404,-2401,-1816,-2267,0
-67,665,-3073,602,1222,3732,0
-1,3571,-74,281,1501,-447,0
-536,-272,72,-1506,-3389,878,0
819,2905,2468,-3104,12,264,0
132,108,786,-2024,1078,465,0
-2518,938,882,-489,2191,2279,0
797,1022,-209,994,-248,-2798,0
125,-3126,-3,-112,211,-217,0
3238,-349,-2825,1349,286,3033,0
-1038,-3797,107,4405,137,-2498,0
-617,2982,-1062,414,-619,-2444,0
-124,361,-1818,-361,1865,-564,0
-923,167,-1408,-1232,-2629,-517,0
-1335,74,887,-693,1635,1685,0
-1836,5686,-873,-728,-3072,-527,0
586,-3304,-328,89,2656,-1525,0
875,3384,358,622,1401,847,0
-369,-1322,-965,1,346,1284,0
-3645,-2107,-1664,-3508,2663,-603,0
-4543,-4746,1384,1072,787,2508,0
2767,115,58,-773,476,-1064,0
579,1659,706,454,225,955,0
-4684,1455,2271,1278,-2652,-253,0
-355,-2903,-74,-642,2568,2621,0
652,25,1,376,1696,-443,0
3483,-2252,327,-295,-1266,-984,0
931,-1413,59,-2336,-636,-2188,0
-1413,-1565,2092,-1372,3291,-45,0
1062,1497,2884,1726,-847,-644,0
155,-1884,1405,3274,933,-2684,0
178,-3175,979,3545,-3258,-87,0
5046,-94,2753,1177,-2772,-925,0
822,-1345,-7621,1537,-356,455,0
-27,406,427,-814,-919,2939,0
-178,-305,2875,-225,664,317,0
-102,784,21,687,-536,-2501,0
-2451,68,1067,-9,-1206,2767,0
477,1052,1374,5347,342,-952,0
-75,-302,-907,-2936,16,-3054,0
-313,503,829,-45,3184,-1763,0
1578,-1654,404,-1679,1618,-1065,0
222,1845,1267,1629,706,-303,0
937,78,2796,148,1869,-1927,0
906,635,371,-1606,-969,131,0
2175,288,-2286,2114,1319,-1486,0
-1134,-2759,3455,1746,-1822,314,0
1858,2169,3881,-46,-4511,1949,0
-1589,2717,163,-1446,3118,316,0
3189,-186,-151,-204,-299,-446,0
4236,1844,754,-23,-3421,1933,0
-2164,-1767,1287,-2357,1378,-48,0
-617,-3431,385,3638,-2234,874,0
1074,1324,-1572,1377,1686,-1846,0
958,286,-398,866,-904,2212,0
24,501,2442,-3969,-1878,904,0
1411,-2822,235,625,772,-272,0
-1215,2745,-1379,-2978,-742,3872,0
-866,3868,-1604,-2282,-1632,684,0
-932,-13,-5438,-3,-2408,-353,0
2534,-884,-12,-646,-1719,-174,0
-3849,-15,-294,-161,-3777,-25,0
368,1644,889,1621,4803,3315,0
-176,-189,1427,343,-3547,3457,0
-252,-615,-1839,-1748,279,1237,0
1745,-87,-934,-1581,-2027,2271,0
-76,12,707,-224,-1951,1132,0
-534,-198,-2314,2869,776,-575,0
687,-1599,161,2652,2216,1094,0
-1628,-3312,-994,-233,-141,16,0
1569,393,2232,81,-49,2366,0
88,-2116,-4,1237,-3722,-1138,0
1267,-528,1837,1504,64,1637,0
929,-37,-2182,594,-2719,-3564,0
-3546,131,-824,-1616,1665,-2843,0
6285,-1546,1382,-1884,1823,508,0
2428,-3444,-173,1651,685,-1004,0
715,1346,445,1026,885,-1465,0
683,651,63,2461,1552,-3084,0
553,-3062,744,221,-1907,1245,0
1258,-286,136,-2482,2182,2901,0
-975,3963,3312,2774,378,5477,0
-1903,-2792,-1517,1863,-3158,1053,0
1206,169,1072,-578,-68,1384,0
3412,-925,-965,476,-987,-105,0
-1545,1495,-153,-2906,102,-147,0
2829,-1283,1191,-1069,-1753,-834,0
1843,1101,-3109,1782,-1199,3695,0
-4732,485,-2217,-91,-81,121,0
-64,1268,1495,39,-132,204,0
-1501,2458,-3611,357,1664,113,0
-1657,5202,-194,2359,-318,1435,0
-1116,-537,1665,-1383,-203,-962,0
3011,-3138,772,-2612,-3139,-1463,0
38,1702,1469,-121,-153,-1948,0
-2265,-61,102,-1748,2495,737,0
