@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R2,5-8,21'

@attribute A2 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute Class {0,1}

@data
82,-714,136,262,-657,1
668,207,143,753,921,1
738,1651,-307,78,112,1
-2477,-287,-1318,1691,-946,0
1535,-686,2034,1217,-509,1
-1659,39,-2227,1177,799,1
-109,-33,573,-1504,-743,1
14,2389,1037,2061,1119,1
2723,-1991,304,579,1225,0
906,-205,2079,-1034,722,1
219,131,-125,125,446,1
2468,757,327,-2746,-264,0
-746,756,269,1116,664,0
43,-1557,-299,-505,765,1
-3245,4077,968,-12,-363,0
912,-1136,-2164,77,1741,0
22,-74,11,-1012,484,0
-1459,-2062,2472,-2041,-3363,0
365,-3009,2271,2701,-1234,0
372,-772,4871,-144,-411,0
2,1538,-921,-341,533,1
-5257,472,238,-2024,354,0
2435,3429,-2041,-2234,287,0
1245,171,-51,-24,1503,1
428,3951,2371,117,-7,0
991,-2157,-4922,1163,1373,0
-3732,301,-7,5,-2843,0
-4006,-315,1851,497,1164,0
2485,976,437,788,582,1
-1054,1266,1444,566,522,1
-514,298,717,1092,-1921,0
-492,255,2181,-259,4753,0
2886,3455,3113,-808,-766,0
996,165,978,-51,1988,1
-1164,2473,-605,-3874,3328,0
881,529,263,898,-564,1
894,1146,1142,727,377,1
158,-684,785,1901,795,1
-3064,-3222,1999,3927,88,0
-122,444,-103,167,-1286,0
2466,-2147,-879,-547,479,0
55,-337,241,2025,-164,0
1189,1146,-1693,-2431,-1079,0
1521,822,-1301,-1253,-1242,0
5596,1799,-3498,1268,1528,0
2444,-2156,1996,2638,-8,0
-692,-1448,-136,874,2019,1
-277,1358,418,1083,1286,1
482,-1305,53,24,501,0
482,17,-809,1968,515,1
-4218,-1806,-246,-1912,1779,0
734,-87,-1425,1448,678,1
-518,149,-933,-3521,-346,0
-2212,3318,-3582,-567,-624,0
241,187,-278,813,613,1
1426,1695,3028,1275,-504,1
188,1972,-575,1202,816,1
-3381,-3561,1463,-1107,-1678,0
-597,19,114,988,-2,1
-1253,1264,-1134,2172,-146,0
-858,-1213,-547,-1134,-2759,0
-63,-477,-667,615,882,1
-358,-436,-489,2087,13,1
1149,-2197,3126,-1053,822,0
1369,278,-237,895,-982,1
-79,116,-1285,-72,1771,1
1937,-419,196,718,-2818,0
227,-1219,318,665,-973,1
105,451,115,217,21,1
-1199,464,443,-202,3097,0
1662,225,59,496,1379,1
1187,-3044,1989,53,5,0
355,564,1068,915,-166,1
698,1307,682,15,991,1
475,-801,1831,1893,982,1
-1122,1364,111,92,2724,0
144,-258,-973,122,424,1
818,-862,21,-629,-532,0
854,-154,1667,-737,-2033,1
2037,522,-586,-103,1214,1
1311,1177,-216,-2426,394,1
-305,-233,1144,4,1581,1
271,622,588,2038,643,1
-958,144,598,11,67,1
-78,1069,1728,-2012,-563,0
1948,1884,994,985,-491,0
-468,1732,-408,964,-1412,1
1023,2013,583,-132,-136,1
-7,-215,-24,-136,-825,1
312,-236,-457,1529,594,1
-208,3417,2114,-1309,208,0
242,1332,1926,2608,619,1
1326,-478,919,-134,1045,1
-1208,822,-608,825,4697,0
554,615,-947,252,1681,1
1714,-792,499,228,594,1
5105,1735,-159,-1862,8,0
-1782,-1332,-2605,-1112,2663,0
413,-3468,-1266,2521,303,0
-1988,-1294,1798,-1236,-1632,0
1098,728,-1612,1208,19,1
1662,-905,-245,-107,-2308,0
1144,35,711,1705,-32,1
162,1139,1496,2,397,1
2365,-898,2477,876,2692,1
1043,85,-88,-93,-9,1
184,1774,152,-189,-1078,1
68,-3045,126,3334,1789,0
-1035,-225,644,226,1436,1
-861,192,-198,-4849,-303,0
512,14,108,77,-584,1
275,-1908,-114,1465,-1763,1
-112,-925,5,505,1135,0
1919,3904,-1423,-357,2919,0
-1012,593,1482,549,-477,1
-1208,523,-1146,-798,714,1
66,1485,-1556,-1274,77,1
193,3974,-2581,2796,3921,0
1962,-756,-46,1025,805,1
19,1,-1848,-1557,-0,0
-307,-89,-885,1174,-75,1
-19,-169,-1094,188,62,1
-663,-4991,1305,1836,172,0
-865,-159,-285,1553,1385,1
1855,2448,-5,305,417,0
-473,669,463,-515,1954,1
-1705,3294,-266,-1666,53,0
-204,-667,-2405,476,-1064,0
-1002,-1176,-313,-1186,-364,1
88,88,-211,1238,899,1
668,363,735,-2003,-434,1
545,-1809,-401,2103,164,0
-2054,-1675,2126,1981,53,0
576,1012,794,242,662,1
1402,406,-208,524,-3283,0
464,2587,-622,-1248,1021,1
-2031,1895,-101,539,229,0
-17,-425,493,-38,-336,1
487,-2314,1354,607,46,0
-404,-237,1394,-348,803,1
81,423,175,1428,2082,1
-178,1086,1385,-199,133,1
-2353,3215,5307,1052,-2622,0
1574,1523,-676,869,-883,1
-26,-808,1094,-1639,1081,0
-467,1095,642,2712,-86,1
-371,1866,814,-1974,-183,1
695,68,1229,2648,473,1
-4031,-899,-2033,577,-369,0
185,-1486,876,97,4616,0
3552,1663,486,1785,-29,0
714,41,1136,395,111,1
56,384,1544,1367,914,1
-284,2208,1611,1155,-335,1
2761,-117,-154,-3845,-2967,0
1082,795,1506,382,3566,0
-198,3069,-565,-322,-2747,0
-1288,-274,214,2218,-382,1
3018,-494,-24,813,16,0
1218,-712,-151,813,-119,1
-101,-883,1969,3463,-2829,0
-636,1816,1831,-425,-232,0
2027,1598,539,1441,1083,1
-105,1505,62,357,1948,1
952,1435,-1279,803,408,0
648,239,-752,-2127,-7,1
-1126,24,-1532,-14,-89,1
1137,1495,525,65,1328,1
863,752,1396,137,638,1
784,1489,-526,-102,-487,1
-954,2948,-834,863,2586,0
1495,2636,1945,2,2072,0
-574,-476,-533,171,2491,0
-207,664,-1454,-302,-535,1
-1423,-1692,-121,3394,217,0
-451,102,1564,182,-222,1
-1,2361,2399,-1913,-174,1
157,41,1204,-252,1583,1
-56,1747,1818,127,-81,1
1981,-676,-32,-2284,-858,0
1289,727,2009,328,-353,1
2453,877,-2363,-249,-392,0
-565,2281,-186,-1628,-3312,0
331,-303,2572,982,-1525,0
37,-45,-2889,-264,2258,0
2004,-761,2063,-533,66,1
298,-258,194,1472,114,1
-105,161,-305,-2293,778,1
2783,2996,3421,-1202,2603,0
1713,-166,1867,-389,-55,1
1761,-179,561,639,193,1
2589,1262,1174,-196,-1159,0
1387,2057,-242,1736,1293,0
77,-479,534,-37,2308,1
5635,-82,-1078,-1492,1134,0
-535,1342,1471,1755,4682,0
-478,-84,1795,169,58,1
-637,-676,2516,1884,-2626,0
-811,67,545,58,329,1
-38,-2463,1928,233,-2313,0
-1586,1651,1731,-2463,85,0
842,-1965,1194,-3546,-1027,0
-667,58,1868,-0,-219,1
-1194,1966,-594,698,2036,1
-467,631,438,-411,1136,1
331,-2372,71,-1049,1606,1
3,3187,705,3402,3225,0
-78,-67,675,3478,-793,1
1572,-3312,3122,709,-857,0
1004,-1476,-4054,-1828,-664,0
1421,559,344,116,-225,1
384,714,1117,-117,213,1
-2479,-1535,-943,911,1125,0
-381,-966,-1349,31,-125,1
-532,671,-3389,-85,2428,0
2788,-1846,834,-37,-353,0
-1656,2993,-3489,-4413,1479,0
357,1288,1303,1322,826,1
4589,-369,-44,3202,1787,0
397,-1258,-1262,-303,764,1
-915,122,17,123,-974,0
-442,179,207,62,2852,0
-1466,3753,-5,-794,-1928,0
463,785,-608,163,1187,1
1048,1318,-218,-1015,1072,0
591,446,524,-1343,-1177,1
1277,1709,53,-462,1355,1
1158,2832,66,438,112,1
-804,-74,318,-1056,1043,1
-736,645,29,121,926,1
-1387,-145,662,-251,-147,1
64,-1901,-451,1578,-1654,0
1113,1655,-4262,-323,1265,0
1539,-2178,-1,404,2064,1
-1654,-193,-463,1364,37,0
1225,1193,-3922,-2314,3565,0
-1541,-238,-1004,127,1056,1
472,-802,594,-1449,336,0
