@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1-2,11,19,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A11 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-298,1956,1666,988,1
-3697,-1308,178,-2194,0
2745,-255,218,-504,0
324,-3538,3017,1254,0
-113,2317,1249,1474,0
-303,1171,407,1639,0
-976,726,-353,1818,0
1245,7,649,1793,1
518,-1379,71,-65,0
-3628,-2327,305,687,0
3037,617,1772,2203,0
-1788,133,-348,26,0
113,333,2532,1599,0
2255,-202,148,1533,0
928,-682,58,676,1
-531,457,1054,-1185,0
-137,797,344,-354,0
-1605,-2988,54,319,0
1449,-1244,-1727,-5055,0
1883,-1458,2735,-946,0
3588,-3033,11,-817,0
309,496,209,674,1
2,-576,1484,-544,1
988,-1011,673,1087,1
-247,-2015,-508,623,1
-217,116,107,1463,1
782,586,-444,333,1
3543,701,408,-944,0
-247,3592,1864,2731,0
-67,1726,-375,1008,1
2329,601,-944,-34,1
105,-253,2071,-366,1
-881,35,269,-986,1
218,-421,521,264,1
-92,-26,-1662,1667,0
218,17,-2451,1446,1
284,512,307,-136,0
632,-61,844,171,1
188,1371,226,2762,0
1446,123,1008,-242,1
194,2373,-62,-652,1
1526,-1293,88,1274,1
115,-142,562,1594,1
422,785,-903,-1527,0
683,242,-253,377,0
1465,-14,2252,-2405,0
-1004,403,1763,4796,0
11,573,1998,-979,1
1091,3297,1596,162,1
306,-656,1655,607,1
-1222,-1076,925,448,0
386,136,125,522,1
25,-655,582,758,1
601,11,1192,-466,0
2979,-89,-1835,-1168,0
-1492,-263,558,-2068,0
-1038,-2003,1248,984,1
682,1559,-797,-98,1
38,2088,-761,-1624,0
-352,-1023,-536,6,1
1187,91,-386,-954,1
416,298,1289,5,1
1137,-1392,-84,-664,1
34,445,-1607,252,1
1401,2363,983,1191,1
-2824,211,-1631,-1382,0
479,826,-131,44,1
-3585,856,-549,922,0
128,843,-1597,-1301,1
-385,-1068,104,1286,1
-207,3492,1558,-1252,0
-599,-1755,1273,1337,1
1418,493,-1191,245,1
-159,-1888,1669,154,0
91,1266,1643,453,1
-1541,407,394,1097,1
1281,-2,578,-857,1
1434,-1114,378,808,1
976,-115,2087,1264,1
215,447,-918,41,1
-321,1331,82,823,1
-852,1886,672,2976,0
163,1274,66,-418,1
-991,177,2586,-1023,0
344,2145,-46,629,1
-1153,-151,-852,318,1
2532,-314,-1722,-3607,0
1054,1487,198,954,1
-2489,406,-3068,746,0
1048,-344,623,-542,1
1623,-878,84,1068,1
1182,854,1985,1046,1
-422,1939,-736,-948,1
1199,191,-191,224,1
422,358,1396,2201,0
805,-324,-871,115,1
-926,759,1077,-79,1
12,1945,1189,-41,1
1361,2956,2397,2296,0
-339,921,-102,-2606,0
1066,-146,1494,187,1
-1256,3989,5057,-202,0
4,-231,-311,133,0
1375,-1667,979,184,1
-9,-1217,1711,709,0
793,167,112,1079,1
-5,2333,1532,-1458,0
-2336,-738,1639,-819,0
76,-1249,1557,1644,1
327,468,349,1758,1
-133,469,501,-302,1
3295,38,-81,1105,0
2166,-483,233,-1591,0
-2937,-3297,-766,247,0
-28,-2101,-509,605,0
833,2338,-1406,891,1
62,-845,-341,-458,0
-3,-67,341,454,1
-889,-1481,3772,69,0
-332,491,405,1633,0
364,-748,-2975,1076,0
-2341,374,457,477,0
992,-695,892,1383,0
1574,-918,1574,-5,0
-202,1311,877,-2698,0
-18,812,2622,-845,0
-286,2098,-1414,25,0
-146,-11,-93,5726,0
-603,-1491,2557,696,1
-1656,1222,31,-209,0
-358,38,506,-216,1
556,98,1333,187,0
-1559,1634,-244,1162,1
-445,-192,1479,1168,0
-2024,2372,-1902,2441,0
-501,229,-1212,7,1
646,-642,-1064,682,1
-1258,448,-862,296,1
1383,429,1115,1105,1
-1796,-1166,-432,-635,0
-2,1,5,-1023,0
-942,472,1772,-3209,0
-772,3129,-2164,4,0
-316,-253,-521,1814,1
3393,1388,-497,2264,1
-1689,-428,-1815,1025,0
-1,-922,129,707,1
31,-675,3526,161,0
-211,-2881,2145,-34,0
987,-704,536,-56,1
-137,808,1168,989,1
-104,627,843,-256,1
-2829,-808,911,1951,0
1749,3175,-98,904,0
878,1169,-362,72,1
823,-51,342,-813,0
-979,-619,-1389,-3393,0
26,1441,1921,139,1
837,-972,1738,661,1
-21,704,-1866,-1796,0
-871,-481,-2838,-1866,0
-528,2091,4962,-1132,0
-242,-891,-29,1052,1
821,2193,739,-286,1
-1191,578,17,981,1
-14,-326,814,-1746,1
517,564,1196,331,1
523,235,611,1137,0
2732,-1026,255,-451,0
-421,-3006,-3671,3757,0
1379,556,1515,514,1
-1336,-2433,-133,1443,0
2922,-1352,-437,-2339,0
1981,1622,2141,1466,0
116,845,1396,801,1
2421,-93,1699,-32,1
3673,-51,1327,453,0
-433,1314,81,-682,1
1211,1295,119,96,1
-81,-534,-476,-624,1
838,-667,257,-326,1
612,1066,-2775,1096,0
665,792,15,1751,1
255,-1452,-398,-2261,0
4018,3957,-1009,-607,0
-47,-889,-4484,589,0
273,1218,774,15,1
203,244,558,-1685,1
2671,-29,103,-12,1
-1459,1074,-1286,911,1
-533,1191,-65,31,1
67,2266,1423,725,0
1301,3244,1348,376,0
1107,783,-1593,547,1
2665,789,924,-1327,1
-1032,307,1499,719,1
429,429,1875,1587,1
2714,-1473,-2664,-224,0
-1221,-498,65,802,0
2411,2665,-264,1242,0
743,1268,58,3613,1
1565,1335,-55,1634,1
372,-321,736,-1803,1
252,-3006,-554,-2735,0
132,329,702,826,1
2873,391,416,558,1
-4109,-1948,838,332,0
-2094,-4442,-248,-1244,0
198,1641,734,106,1
-109,1,1593,158,1
472,111,-849,1128,1
-3,-1925,117,-1404,0
-327,1985,484,2227,0
1102,1694,1286,1194,1
1362,3965,295,1602,0
1204,451,884,1245,1
-38,-3369,199,399,0
12,2395,542,239,1
358,-58,435,-867,1
-1896,1097,-2976,914,0
-313,-466,-613,-445,1
1122,475,5,1741,1
101,-452,-329,-1152,0
152,537,372,515,1
736,676,1361,-154,1
-2444,-3471,515,-706,0
1217,96,-2778,-18,0
665,-1295,3238,1407,0
-71,-1196,1731,-327,1
978,-1852,896,1925,1
886,-11,2063,-2625,0
-951,-1041,-2197,614,1
-666,-2511,263,-684,0
1341,-3396,422,516,0
88,874,-3473,-776,0
-2489,-747,889,321,0
-1138,298,2335,2036,0
956,856,-402,343,1
153,368,1952,2248,1
529,-89,-817,1747,1
4676,-3623,-337,-497,0
8,1703,-304,1694,1
-1693,1345,-2029,1508,0
497,1456,103,548,1
2821,4762,5014,3751,0
1151,-318,696,1508,1
-1667,-925,-1337,-2169,0
517,802,1292,-753,1
516,-487,-2693,32,0
-1362,217,1455,1265,1
-712,-244,1941,-1265,1
3251,-3381,-1985,1702,0
-1378,-1566,207,-1801,0
-855,-138,203,597,1
2354,1539,-158,-2,0
1699,1248,-544,653,1
1624,278,-242,589,1
255,1262,195,569,1
-2501,-9,-2357,-27,0
666,1817,44,-193,1
868,1703,1792,-244,0
-585,-1877,-351,-91,0
539,-1713,-25,798,1
-2892,-414,-495,359,0
3028,-978,732,2368,1
-895,67,1406,2366,1
4015,239,518,-495,1
6285,4288,-263,-81,0
-471,-278,4633,127,0
1631,517,371,-243,1
251,75,45,187,1
31,1567,-2949,-1979,0
1816,-777,1751,181,0
-222,-3,-221,-2539,0
1252,-881,1543,-1248,0
137,2769,-2192,706,0
-137,1404,1172,983,1
-25,-151,1629,553,1
-1787,1361,425,-745,1
-2607,-2445,564,272,0
2461,2714,-93,-663,0
2055,-754,-477,-128,0
951,-722,-2316,-1708,0
-718,-884,279,-1844,0
553,-1352,2737,-2518,0
79,1178,1044,682,1
-3094,-805,-497,1783,0
198,922,45,91,1
2274,628,-3919,12,0
-848,-645,-611,1983,0
-325,642,262,2014,1
77,108,-1191,1775,1
1314,2696,1835,-1048,0
253,-3095,1794,2565,0
-1707,1468,1675,568,0
-2339,-924,831,2162,0
-219,213,3088,729,0
654,-2242,1363,162,1
1206,498,-1539,3174,0
964,-2342,-491,-488,0
-3286,-2277,-2011,1236,0
-815,228,-156,-1187,0
-444,-172,1903,1341,1
-2665,2028,116,-295,0
1917,-2653,4021,-208,0
2703,-2734,-776,-44,0
991,74,-496,78,1
-2722,-1264,-244,2914,0
2238,-4209,-843,-969,0
871,1431,-988,-17,1
735,612,1772,-756,1
-283,-121,-47,3297,0
14,22,584,1162,1
1372,1185,1125,-2274,1
498,753,787,-102,1
2482,-2635,426,-127,0
1502,-1056,-1086,-67,1
2282,-1329,-66,2379,0
208,-1454,756,-3462,0
-41,2009,-54,-89,1
1211,1186,449,-365,1
112,488,2593,-948,0
-86,183,591,-751,1
-974,184,-74,175,1
-518,-72,53,-3,1
-314,1777,242,421,0
1762,129,633,179,1
44,341,-978,105,1
277,-2131,-2054,247,0
272,1368,635,604,1
-318,283,1496,837,0
3668,-239,-87,1416,0
246,-185,-613,1,0
117,117,-1653,933,1
98,283,2796,1141,0
-204,-2171,42,1482,0
1225,1661,-626,1306,1
119,-646,-857,671,1
-56,-495,11,1718,1
-97,2574,-3616,-1234,0
2312,-129,1044,-905,0
912,1114,107,-852,1
3391,-36,-67,295,0
-1145,3314,2,-1876,0
3,1548,-174,1109,1
94,1166,1556,1222,1
1073,76,-1939,-1748,0
-181,863,101,1099,1
-4079,3365,2692,-4369,0
-2079,-816,-3915,-2534,0
-612,832,2092,-797,0
2522,-496,2142,-1147,0
707,2166,2601,-113,1
1005,-1291,-2897,498,0
1049,76,1349,457,1
603,-208,-624,-275,1
1732,1122,-693,531,1
844,1134,1108,618,0
-1196,-2305,-385,1132,0
1179,-1488,-518,1134,0
-2436,1467,3503,337,0
2527,2602,-1286,-1058,0
3508,5189,2556,2549,0
2748,1698,-292,-2014,0
657,-722,832,-885,1
-893,1879,-953,1487,0
-185,2264,1769,-376,1
1108,2132,1548,-71,1
1715,784,63,549,1
159,1146,33,-19,1
333,-3284,143,-3419,0
1259,109,2,-339,1
1469,-1814,-1122,82,1
132,-447,986,1562,1
-228,345,74,977,1
62,2334,-2442,474,0
-3491,-3835,2501,-1763,0
266,3064,103,4703,0
59,328,147,-2571,0
-52,-5856,661,726,0
221,828,1094,1338,1
-304,-9,-1369,593,1
111,-495,-164,171,1
995,-161,1229,493,1
1913,-1126,443,-301,0
1679,2036,-406,1157,1
786,-2323,-776,-317,0
-632,-58,1624,656,1
139,1972,1382,-1822,0
972,-962,223,-237,0
-244,-604,95,857,1
-1839,-2354,1746,-719,0
-1543,-2081,51,1245,0
-944,-239,1442,3148,0
2435,243,-2129,-572,0
1281,374,984,-71,1
416,746,-34,-1222,1
-654,619,314,888,1
-1186,-282,-907,-681,0
-1768,1859,-904,-1746,0
1211,-132,-171,521,1
-1673,144,-1265,-208,0
-495,1192,1424,1185,1
766,-269,-1156,-1614,1
1405,-3113,-839,-1546,0
527,-1778,523,-119,1
2646,-2235,41,1376,1
-2581,47,1732,-223,0
166,113,-729,486,1
44,1642,-1428,684,0
489,876,-8,-77,1
-902,574,-606,-4021,0
1315,212,-113,1519,0
-507,1394,-118,54,1
175,-1817,-48,114,0
1361,-3045,4088,-1834,0
-844,267,52,1504,0
1193,1947,654,-733,1
1838,-28,-4096,216,0
-36,4,2246,-1392,1
-1148,981,146,23,1
-16,-614,-1028,427,1
