@relation ring

@attribute A1 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-84,2325,-1917,315,672,3808,0
1089,-514,-3108,103,1634,1768,0
2079,-629,-616,482,393,-411,0
-289,2427,328,376,1217,-1264,0
-784,-966,83,13,-4062,547,0
286,42,834,463,-1285,-1214,0
589,-159,4953,172,388,764,0
6285,-1094,-263,2438,4223,582,0
82,11,404,-154,1618,-14,0
-1429,-143,2095,-2,3252,1296,0
-1627,1918,419,1421,-696,-48,0
-1211,662,245,86,-9,217,0
2638,428,923,-1614,-1798,-568,0
693,-1131,127,1515,-1017,454,0
-704,2308,-4611,1327,-1964,2162,0
-2712,209,1391,498,-1339,1459,0
-1955,103,281,527,-17,-276,0
-2409,565,-1617,1874,-587,-2704,0
398,2541,-1274,293,141,1574,0
-826,-262,2393,-842,-2747,994,0
-113,89,1249,-597,-1361,728,0
-2299,1582,-3543,2002,2514,308,0
457,-3699,1635,5626,3317,1243,0
132,82,584,717,-52,3737,0
-1573,88,-2859,-2185,555,-162,0
2532,2667,352,-664,-4818,-3119,0
2384,1812,1497,1764,-321,-132,0
-892,-212,-36,-1661,1128,562,0
2097,-118,-666,-804,835,2387,0
-157,-1982,-1281,-1864,1648,-4246,0
-96,74,-857,-113,-286,2542,0
-321,-1912,1785,-1147,-2337,68,0
205,-1496,3238,1164,1174,-1696,0
-2489,119,-3068,3764,1002,-1328,0
1506,1057,-106,-2634,-155,3053,0
-3003,563,-1293,-1266,-2177,-178,0
-2444,343,515,-2012,967,414,0
2704,-112,-829,-585,3133,1511,0
-1344,52,-243,-709,1822,-1449,0
-3264,1053,-1986,-393,689,1101,0
-304,-1917,-284,285,-621,-1201,0
1818,-2142,1064,-82,-162,-1406,0
366,-1906,-66,1777,-2011,-2332,0
-4182,-2296,906,-1301,1114,1195,0
-108,-5982,-59,-2464,-485,-1099,0
-206,-616,653,-164,2304,-1203,0
2545,-2438,-1053,1935,218,124,0
1296,625,504,2892,5036,1025,0
-284,1558,1489,154,1054,1996,0
7,-768,1831,-326,-1787,612,0
1876,-961,2753,208,-2772,396,0
-612,-1597,2092,892,3291,2181,0
-4324,-903,672,-71,455,-53,0
-1555,883,-731,1568,-616,2789,0
-694,1361,628,715,-1653,1052,0
1142,801,8,171,-2966,1123,0
1225,-677,-1409,214,-6,579,0
-1212,-3142,-215,-2294,486,4013,0
-464,896,-934,871,-2027,-2837,0
1811,-1254,107,3755,137,-2187,0
244,1753,3709,-88,2745,-1026,0
-3021,1651,-2806,-1462,-42,885,0
3237,261,-206,-443,-1681,1528,0
-717,615,793,582,-134,-2814,0
1346,2382,602,2238,208,-537,0
883,-2052,-1225,154,1579,4115,0
2016,2604,66,2325,-2522,1718,0
2353,-2194,-3248,-2267,-2935,2702,0
379,3535,-1772,889,-2527,-676,0
3084,4106,-484,762,302,388,0
3454,-2764,714,-1118,1734,206,0
-487,-3106,174,-3402,162,-1736,0
-1971,-156,-3521,2363,2191,-2017,0
-1336,1718,-1933,217,1258,3062,0
246,-1978,368,-2335,-89,1226,0
398,-1584,1509,17,-1373,23,0
-1459,75,-5117,3408,-131,231,0
-288,-2302,3303,858,477,817,0
-3023,3005,-1161,-107,1625,774,0
814,46,2353,-2325,-2575,-391,0
3394,-1123,-5822,29,4574,-1429,0
2924,-2638,-846,-49,-1879,-2086,0
59,-446,37,-102,388,-291,0
3052,335,1518,29,-1188,-297,0
-2339,576,831,2357,-16,51,0
61,-1754,-1796,1374,2182,-169,0
-1137,2378,-2338,-972,3483,-667,0
1042,-2926,508,1826,-304,-676,0
3341,1234,-2391,-391,3174,2026,0
-2079,1595,-152,806,-3081,2925,0
4922,-3015,1205,2666,-1243,66,0
42,-3768,1896,-1014,-2743,-1434,0
-968,6455,425,-2046,444,-324,0
-494,679,1202,-593,1778,1752,0
-2281,822,-65,368,-1527,-2419,0
-2182,1221,-486,-1358,427,-676,0
-1402,1,-88,794,2924,5474,0
-3915,-525,475,3035,276,-1724,0
2797,1436,838,-3873,2518,207,0
-2059,-1607,636,1558,-379,-1465,0
-2873,-4109,1724,-84,-883,-975,0
-122,2278,-653,4604,-5735,-5196,0
-328,-1583,-241,-2311,2519,2852,0
-1384,-1992,-2384,1477,2708,93,0
416,3622,2942,-2437,-887,2421,0
2667,-677,3758,-1116,2367,2759,0
1972,-1405,-264,1846,-1158,2873,0
514,-1811,269,-3545,-374,2627,0
-3081,1222,-332,-1139,-1052,5,0
-4,239,1771,-3051,-1991,-825,0
223,-1648,1179,1016,2699,-3825,0
2354,1656,-158,-1004,-387,1641,0
-1132,104,-1885,-4104,768,-4081,0
-94,1286,1259,1442,-1231,-143,0
978,606,-16,2601,1834,3376,0
1047,-2695,-4196,1003,-4482,-5131,0
-1791,-978,-1694,-1405,1009,845,0
-3704,-97,-1043,-3046,196,-3406,0
1805,2066,-1511,-3627,1423,-95,0
-1545,-1273,2316,1078,-503,-1611,0
1685,-698,-2378,108,3129,-1516,0
-173,-359,-273,1116,-274,2869,0
217,-229,577,1363,-7121,852,0
-445,-468,1479,-98,-2088,382,0
-158,837,195,359,-366,-1193,0
-1614,382,-3352,-715,-531,-207,0
1305,-1816,2768,1521,-193,-553,0
-3133,1711,669,1144,18,-1716,0
-282,2352,2889,58,2287,603,0
-277,1414,-2288,2203,1171,-2024,0
702,192,1614,-347,529,-1789,0
-2272,-2581,208,-2263,1177,1107,0
-519,-3075,-3963,1684,-125,-5168,0
486,1328,1918,-197,2243,-2612,0
-55,-589,404,-2654,-366,-978,0
4151,-2167,2931,1777,-1677,163,0
2484,-815,-1062,-396,-619,156,0
-435,-285,-1361,-346,-1621,-2801,0
2791,-442,176,-1988,1792,-298,0
-102,-1577,-147,435,-127,1889,0
-1636,1212,-347,177,-2676,-305,0
-208,-1169,-1183,-435,-201,-126,0
-3315,-1021,-1628,-1422,-1824,-1848,0
-2301,-1305,-1781,107,324,-1464,0
922,1384,55,46,947,1103,0
3002,-155,2144,-4442,-3336,488,0
-856,-2387,-896,4074,-1069,-99,0
183,-1269,-207,2775,1439,-1454,0
733,1448,2442,4852,-1878,-717,0
-1451,-1762,-378,107,-719,-3873,0
396,-152,815,337,-1195,-546,0
-1347,69,-562,192,2563,-2925,0
758,-3236,182,4139,-2793,51,0
-805,108,592,2243,23,-5446,0
101,-134,-2654,-78,-464,-3267,0
-1154,291,125,-234,3489,1494,0
-1788,-9,-421,-1092,545,-974,0
673,2623,2368,178,-1764,1395,0
212,-1434,3099,2667,-2594,0,0
98,-581,869,1223,-3058,609,0
-1817,788,1527,2347,-1321,2559,0
-496,1049,601,-1354,-1478,354,0
187,2912,-2253,754,-462,-1565,0
-1828,-287,228,-1826,1706,-2756,0
-4605,25,-3073,-1031,1222,649,0
2548,51,42,1228,1547,1324,0
-2436,727,3503,-1409,1785,-833,0
516,-825,-2693,-4293,801,-85,0
-156,-3494,1426,-1423,-1071,111,0
3272,1095,-2481,4003,1194,436,0
388,-35,-3534,1414,2941,1466,0
1214,-429,-232,1903,-966,-2689,0
1866,-1376,216,-624,-2402,3558,0
3388,-381,67,-291,998,462,0
-1533,1245,-1884,-1624,3701,1319,0
351,-1865,-2249,1498,-671,-2383,0
1465,402,2252,-1196,-1185,-5058,0
2804,-246,2604,-1352,-424,-3125,0
1157,-1831,-2954,-135,-3496,361,0
1834,768,1696,201,2793,-1282,0
187,782,-334,-704,1427,176,0
-3845,763,-378,-22,-1174,-2395,0
-1814,1098,-2208,-205,-612,-1624,0
2065,583,-3199,9,118,-1754,0
2558,76,-1819,-1533,5092,-1612,0
822,1252,14,-913,768,-1195,0
-1813,3635,1871,-2588,2037,-396,0
-1434,-3629,-3018,3198,559,-568,0
-1366,434,318,5732,4246,-167,0
868,-505,-206,2,-1776,-2396,0
1697,1149,-1748,4041,542,2328,0
2527,452,-1286,-237,-2087,-1627,0
-603,1168,-1811,-1948,158,-152,0
-1202,2992,-1129,745,2229,749,0
852,-3914,-1137,-1583,-823,-74,0
191,-645,1936,-268,3173,-3178,0
45,-2464,4443,138,258,1273,0
1603,-2762,1462,906,-1047,-466,0
1349,-132,-864,1691,-1597,-891,0
62,-2313,-2442,38,324,-1636,0
2875,3072,325,1479,512,-3028,0
-1106,-2177,1076,-2874,247,626,0
-1524,-971,-4194,626,-788,-1867,0
2263,2771,6,4779,-1993,-1286,0
-3213,-2176,1601,-494,1056,3281,0
-956,-2698,-3614,248,2133,-211,0
2115,-2703,5641,-3088,1966,4042,0
-661,-257,-1216,-1202,-777,898,0
-151,2739,-1432,606,-973,6,0
727,-646,214,1854,1967,-1153,0
2768,-3691,235,-25,772,-1443,0
2224,76,99,-1819,-1151,368,0
781,2328,186,619,-714,1434,0
619,-1146,969,-963,137,563,0
-2403,1262,-2314,-2889,-248,-1318,0
-56,202,4626,1349,-4561,156,0
-47,-2127,204,-983,-157,-1775,0
-482,706,234,1675,-1365,-4734,0
1129,1719,-258,-926,-29,3595,0
-1292,-1728,-349,-678,-68,608,0
-1433,124,-2756,-2895,1508,-397,0
-1472,-102,-906,712,-1818,-434,0
1595,-2083,-6495,-2195,-1104,-5579,0
51,3366,-2906,592,2509,-3786,0
2074,-95,473,-943,-938,1967,0
-771,626,1148,-3109,-105,205,0
-2892,-2396,-495,-1418,-2327,1436,0
-2389,13,-3121,87,65,-1228,0
-2519,174,-22,92,-2609,2932,0
-1668,3536,-844,1317,-2601,-2764,0
-323,-785,543,2305,1484,2286,0
1696,907,-53,1053,-1129,-2439,0
-1086,1715,876,-1663,-121,-1629,0
39,-972,186,-2118,-1309,-534,0
2703,3377,-776,-419,1274,-546,0
-2774,1104,-1865,2663,284,133,0
-2195,-1613,1103,-26,-3748,1981,0
-68,1684,-776,-1505,-416,588,0
261,4136,324,-697,-3332,2348,0
-98,-344,464,-2162,-243,-2365,0
3508,-308,2556,-419,-2531,1381,0
-914,679,-1969,-1354,174,1555,0
1389,1064,-252,59,-3438,4588,0
-896,-5038,-725,1939,-3195,958,0
893,-1049,201,-281,3955,-106,0
1758,987,-1386,-2141,-841,779,0
-123,1046,357,-2932,1647,-356,0
-2417,-315,895,2647,279,-325,0
1185,1346,-201,-3186,-203,969,0
-102,2904,-945,-168,-2085,-2328,0
1266,2596,-1345,148,-415,1124,0
1169,3783,2304,54,2799,-579,0
-1221,-4944,65,-337,17,578,0
-3232,196,-3034,2707,-332,-1714,0
119,-544,-758,-1244,-908,-481,0
2041,43,932,-152,-1805,-1395,0
2083,-1456,129,1497,495,1684,0
-332,-63,-172,-2117,2,-3047,0
-203,-17,-3657,-303,109,-17,0
3055,-156,-715,1481,-2115,-1671,0
-1396,2466,361,-1682,-7,-734,0
955,-3041,3528,-1118,-759,1582,0
-1711,-4188,-124,-3395,37,-912,0
-3491,-2176,2501,-1957,-2155,-1716,0
-112,679,371,969,-969,409,0
491,-1577,468,-1574,-1585,3366,0
-598,-497,4586,-1368,-345,-191,0
483,157,595,1656,-2769,-69,0
-2481,4196,94,-157,-597,-1049,0
-1249,-4103,164,127,-334,-6,0
-557,1252,-1088,-13,2458,-138,0
-956,-1065,265,-2162,-58,65,0
-1083,291,-1224,1928,4292,-195,0
-1707,3033,1675,-1955,754,715,0
-457,283,371,2202,82,-681,0
-1806,-4371,-1167,2165,-1397,-1321,0
2926,-974,861,1858,-565,1732,0
2918,-84,-4825,204,418,1216,0
358,-2934,6,-4156,1907,388,0
24,-1047,905,2158,-148,388,0
1863,-1874,1192,-1682,-119,482,0
-1104,97,1412,1942,-252,-6418,0
3094,-1535,-4769,651,-639,2129,0
1421,1712,454,759,-1902,-61,0
-1197,1213,-4122,684,587,-556,0
2076,-742,1579,-1583,-29,1267,0
811,-99,-1291,3285,758,-4904,0
2214,-2447,1184,-21,2648,1101,0
1567,-725,-5163,-786,-5908,1118,0
33,1949,-2677,-2497,246,1175,0
-258,617,25,-3818,-1422,1365,0
2514,367,2223,877,224,-351,0
-1506,528,979,-945,-3258,-3579,0
552,-702,754,-692,-3421,-2293,0
927,-2008,-24,297,962,33,0
-3327,1561,-2084,-711,-4917,-4539,0
1804,637,1727,-1322,1923,-3,0
1195,353,3372,487,711,1315,0
-637,-47,-2873,2732,2713,4793,0
1442,3902,1185,-888,-1006,-1748,0
604,-4511,-1538,-3775,112,1284,0
-883,-2722,-2554,4325,89,-1745,0
-186,824,1192,3596,3461,-336,0
2185,-292,-4924,-691,-3038,-728,0
-219,604,-2274,-61,-1104,1708,0
1792,694,1622,132,-2113,-2096,0
3135,425,3965,-927,527,-775,0
-878,-2392,2883,523,181,-335,0
4154,-1384,-3092,2133,3546,2,0
-678,137,1916,-1062,-616,74,0
337,2339,478,3083,-355,995,0
-729,-385,1692,1105,-313,-967,0
-259,877,966,175,-1602,984,0
4076,-3073,1511,-1726,715,1502,0
-848,18,-611,408,1364,-799,0
76,4433,-3861,-3114,-1009,1302,0
1048,-2505,-3609,1106,918,2171,0
-3776,-1577,41,-432,1283,1784,0
-244,-1458,1781,1081,724,-1918,0
276,286,-1087,-1636,327,179,0
139,419,439,-1228,308,-3471,0
-829,-939,3486,-368,-398,2195,0
1362,906,295,-368,2154,-12,0
-1396,-1848,2088,855,-1519,-1826,0
9,252,405,1677,1736,-3452,0
22,1411,-1848,-968,-253,-485,0
-556,21,-1229,-941,-649,-1184,0
-421,1401,-1883,2868,519,-431,0
-3253,828,-644,1465,2627,298,0
1595,1598,4945,1148,-3898,-2877,0
-1387,-1596,2298,881,-1768,-2528,0
109,-1927,-1722,3737,1896,-3516,0
-5,1291,1532,786,-3783,1446,0
-3574,192,-376,2245,-2117,-1186,0
-416,-317,1902,362,5759,2464,0
3594,-72,-392,591,-1343,2166,0
-142,-1909,-331,1405,4339,602,0
728,-287,-1299,-226,-479,-2568,0
1885,843,1994,1048,-584,-4206,0
-271,-2998,-649,-3189,-336,998,0
3091,834,3378,2744,-711,1653,0
-1935,3207,1743,-1998,-88,1031,0
1083,954,1873,-134,-1812,2025,0
2199,-232,2322,-1052,-4264,-3491,0
-823,526,-1547,-29,1521,-412,0
778,-173,-38,-2164,-1099,1988,0
355,-26,1992,-2338,94,163,0
-211,-956,-2277,-5368,124,444,0
717,152,1841,-209,3218,-2437,0
69,1348,188,1928,-922,-439,0
1341,2146,422,-863,-1033,-3026,0
-1912,27,-45,1577,-88,-999,0
-1222,68,925,-2935,824,1122,0
1663,3359,-4201,-3618,-1476,1,0
-41,4137,-932,-129,416,565,0
449,3222,-2167,1297,-2301,-863,0
189,-1881,2306,186,172,-1276,0
-3611,-1986,3982,-1459,-498,1097,0
2145,-4265,1229,-75,305,2048,0
-731,228,-1512,-2715,583,-1672,0
-1358,121,-1831,-3252,73,1576,0
2411,2371,-264,1046,2,-1015,0
-2355,362,-2416,568,596,-899,0
-184,-2525,-1313,-308,303,-2454,0
-2908,1118,-312,2254,-2112,2181,0
-926,2555,-138,-1503,-75,-2,0
118,-735,-56,2966,318,3876,0
106,537,2434,-1455,-4123,-59,0
-262,1767,-1097,-317,-815,-1747,0
2578,-32,2796,-2484,1869,1368,0
173,-1171,427,-2042,-919,-1343,0
2255,1211,148,-3269,1041,764,0
1937,-1348,-1719,2774,-1082,2572,0
1212,697,1666,1115,-2891,179,0
208,141,756,-4203,-612,-119,0
-2024,1551,-1902,-1775,509,-441,0
2464,3216,-2446,-1486,76,-1152,0
-113,-1337,-3954,144,-2738,-2742,0
587,2359,-526,2366,519,2693,0
1374,-5338,-3809,-4086,-1783,-319,0
2539,-1594,651,-1461,3167,-2328,0
13,-1684,-631,3373,105,1782,0
2728,4382,-282,-2167,732,1822,0
-4189,2758,-568,-1808,1285,-3183,0
1255,-2857,2398,12,-1596,1873,0
-1788,299,-348,-72,1411,241,0
313,-837,-173,3041,685,-982,0
1756,-4103,96,-2111,944,2,0
154,2551,1787,-1916,-2885,-1087,0
-1309,841,2857,-4783,-93,-1779,0
1978,604,1267,3799,706,944,0
-1728,-862,-1089,-84,-649,1967,0
-766,281,-157,3735,-2916,-179,0
-695,3548,-543,388,357,-383,0
281,-517,-585,-1043,2064,-13,0
-506,354,2148,-304,-91,-846,0
-339,-586,-102,-17,461,-2974,0
1969,164,-386,-344,408,4655,0
798,313,4316,2202,1314,4047,0
741,1099,-1303,3913,-1084,-1336,0
439,-869,531,-386,2576,808,0
-858,792,-4189,-1962,16,174,0
-205,-1585,-3685,-84,-278,-559,0
-3211,67,588,-1338,3502,-1158,0
2126,-1809,364,1435,1883,107,0
876,-1076,889,-1659,2311,-5382,0
-306,1522,-413,-6703,-1899,-34,0
2829,903,-2005,2217,2064,-1705,0
-4112,3252,-44,3019,-648,114,0
1509,-2262,3981,-528,-967,-835,0
-79,318,1971,176,-716,-2356,0
-1796,981,742,1519,-544,-2973,0
1459,82,314,3755,2533,2737,0
2039,857,-1923,952,-4146,-1172,0
-1423,-2841,-6046,-671,104,-345,0
924,1025,143,-2252,-1518,-4771,0
-2252,913,2849,4334,394,577,0
5133,1209,239,357,-371,-1164,0
1843,168,-206,-302,1722,-4122,0
792,174,-1042,917,-2616,2166,0
1826,-3266,-1086,-191,-1032,-2137,0
1473,-1788,245,-2666,-323,2611,0
-396,-2099,-694,686,-2781,3235,0
2625,126,539,1058,326,-363,0
-2581,366,1732,98,1266,4134,0
465,-3946,3821,2046,-265,-1034,0
-1548,57,432,-134,1009,1137,0
-2616,1493,5997,-479,264,3536,0
2482,331,426,-2683,-3724,-1545,0
888,-1284,-1503,-62,3776,-3067,0
-3108,-206,-4652,-433,-53,1905,0
179,2071,-2696,-959,2408,5668,0
392,-1298,-304,1042,-1572,-1716,0
758,1891,-2523,2003,-1774,-592,0
-1999,-349,17,-1257,4029,-104,0
-509,-1027,2366,-1486,813,9,0
395,2395,-1518,2191,3129,-658,0
-2898,2247,-1614,-19,-93,822,0
-3759,238,2821,-1029,-304,132,0
1845,62,-2552,-2132,-831,1748,0
858,-264,3027,-4021,-2106,1877,0
1389,468,-338,1833,-723,-1644,0
-374,3345,-946,1111,2505,912,0
-4474,3434,-1789,365,2281,781,0
-2747,-1163,-473,-3468,-2494,-673,0
-4362,-2348,-755,105,-254,1682,0
466,2711,-1466,1044,-3283,-1002,0
-204,-52,1112,587,3259,-1778,0
3233,-1319,-461,258,232,2288,0
2731,142,-3396,-11,-1299,-312,0
-156,479,134,1883,-157,-2828,0
4,-1107,-311,854,-3314,3452,0
-2065,-462,-97,-277,-2532,1377,0
-374,-1083,-2803,-1203,256,844,0
-3313,2207,1313,-986,3562,-1995,0
-1058,1355,3952,-1562,-3233,-217,0
1898,-687,-716,344,-1041,2286,0
74,-2674,-1756,-1611,3233,392,0
-786,1278,2547,-22,-1287,1449,0
422,1367,-903,62,-651,1478,0
2378,-675,471,1534,-332,36,0
3277,-2444,3531,95,-372,1408,0
225,-2508,1418,-5,2402,361,0
2487,-255,2548,-2023,-2718,657,0
-197,188,585,2535,-338,-979,0
385,1745,-1433,-185,4666,1019,0
1232,1127,3138,-497,-538,992,0
-18,-2877,-1402,2272,1717,296,0
2166,-1344,233,-21,954,-1896,0
-2679,845,1133,3273,2617,43,0
546,-692,-1368,4282,-96,494,0
5,-1254,1995,69,-5546,2196,0
332,-1244,925,225,-736,-1352,0
238,-237,2078,1578,-362,-2411,0
-3399,-2155,1692,2249,4659,-122,0
232,-2319,-324,246,-89,-2272,0
-21,2161,-1866,1204,5278,-3142,0
-125,-1241,-1923,-699,-4662,265,0
1314,844,1835,236,378,-1577,0
1466,-958,185,-404,-1179,1274,0
1516,-5037,711,344,1529,261,0
-1469,-3732,-1391,2733,-261,-758,0
-19,1066,866,831,-3383,601,0
-1477,-2055,281,307,2075,2207,0
-2805,3242,-581,852,1112,-74,0
-72,3338,-681,-1912,1827,-5,0
3826,454,-1553,-114,-1744,-1413,0
3912,1365,99,224,-3858,869,0
-1769,601,-33,-2592,-2081,-1,0
2055,1205,-477,-139,-3254,298,0
1417,2699,486,-67,1382,75,0
-577,-41,-578,44,-1256,-326,0
39,1845,2818,747,594,1292,0
2492,-1101,-256,-2308,927,3397,0
935,282,-3865,-2162,-318,-1522,0
426,-1306,2462,-331,-1198,93,0
521,1711,-1556,-1974,-807,-2158,0
745,-1982,2283,414,858,-1546,0
2717,-1498,622,2552,-5856,-1129,0
582,1272,3163,-1353,-144,-2748,0
1531,-2383,1136,1409,1945,57,0
-1759,-1776,-916,-546,-2019,-286,0
319,-3341,-2205,-1687,-2835,1324,0
-2875,-596,-21,42,1022,34,0
361,2157,-924,1569,-2022,-787,0
167,-43,2769,-2418,746,2635,0
1037,1508,-418,-98,1802,-2647,0
-533,-532,-1138,-3398,408,548,0
-1552,96,468,-2872,-1904,-3373,0
-2083,-866,-1142,3725,1116,-544,0
