@relation ring

@attribute A2 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
1462,2224,3048,-97,28,154,0
43,-3127,651,-1985,8,1362,0
309,82,1981,1626,162,1972,0
206,3329,-1329,1881,205,-2024,0
-619,2612,1813,-14,-35,1802,0
68,3334,58,-588,566,-1402,0
-1413,2519,-261,-3296,1547,-1467,0
-978,1303,2824,-385,-3502,-1507,0
-1268,1071,1933,-2548,-1195,-117,0
-794,362,-2386,-452,-1664,2383,0
-1065,616,122,-1853,-2425,-1179,0
-254,1124,-421,-588,-1996,696,0
275,-3102,978,-1228,344,-743,0
-3113,-2094,-451,2857,-49,-677,0
-29,541,646,1723,-1929,3076,0
2814,-121,22,-18,1414,322,0
-189,-1746,2791,-97,188,-1683,0
-3548,1896,-1669,18,-1588,-964,0
1894,-3066,-743,-1957,-2513,1795,0
659,-164,1649,553,285,4869,0
2326,-2766,515,3308,996,1707,0
403,-2058,606,-394,5842,2042,0
-157,3,2121,-1624,-2116,-4049,0
2478,1864,-1332,-188,1348,-214,0
-1094,2579,1084,516,1774,-1232,0
-1055,-1623,5174,-5291,495,74,0
-346,702,-148,-1473,1408,-274,0
364,2692,-4078,372,-2912,-2597,0
-427,81,-217,915,-1242,984,0
3248,79,1497,-1524,-907,1589,0
1126,-995,707,877,93,398,0
-3229,1555,644,2966,-1201,1937,0
2888,216,-3312,-2032,438,-172,0
2922,-2037,1033,-26,-2136,2393,0
452,476,219,-1728,415,-3252,0
46,556,-284,1987,3204,-249,0
1404,964,1786,2234,2817,-1562,0
-3033,988,-2396,143,-776,432,0
2756,-2726,-3074,2167,-1275,2626,0
-1244,-2226,-2555,631,-1502,901,0
5427,-1448,2477,-2083,1704,1832,0
2108,-72,1594,-3252,626,-535,0
679,275,-5781,-1679,2719,-829,0
-363,-1769,-266,1143,-3162,-35,0
-26,-1934,61,-2491,129,-629,0
16,2269,-2145,1612,-441,-3557,0
-577,-2217,-131,-475,1866,1134,0
2372,-1269,-2005,1258,-609,1291,0
4483,883,1495,-532,325,-16,0
-2893,473,-2261,-1236,-173,-7444,0
3958,1646,-289,-2339,-792,-2733,0
-134,787,4053,-2121,-1251,96,0
-3874,-2887,39,-856,-475,-1214,0
361,879,1551,2479,-924,-4818,0
817,815,1874,-3057,517,2209,0
3188,-461,467,-962,2665,-104,0
3889,-4316,1527,2407,-1707,-2575,0
-1252,-431,-1941,351,39,-286,0
-807,836,-269,-411,-1598,816,0
374,664,-6591,-3038,-227,-146,0
3244,74,1033,2627,3294,-2029,0
1729,211,-1762,-192,-985,-1612,0
-1291,483,-976,-2641,-543,-1594,0
-294,-2209,-1747,-1494,124,-576,0
-3033,187,446,-1013,156,155,0
-2759,2603,743,-2458,-2486,808,0
-1179,3907,-148,118,-325,222,0
-2974,547,1946,2732,-1138,-99,0
956,-1317,-592,1466,2998,572,0
756,-816,12,2663,-798,2021,0
327,-11,1942,678,-568,-118,0
952,803,1724,107,75,21,0
-12,-636,-114,7,2026,-1579,0
1652,-2239,-1424,621,-1768,3298,0
1234,922,605,1322,-2648,1248,0
-663,1836,-785,-1362,3957,1436,0
1198,3156,-197,-2796,3149,226,0
1066,347,-548,1586,982,168,0
547,-2581,1266,-711,743,2024,0
-154,839,-3503,6216,29,-235,0
165,222,-1612,1074,975,139,0
-954,863,-3187,1294,-225,1768,0
2453,-249,-251,-92,107,-101,0
927,3751,3556,-142,-3579,1552,0
-825,-1828,-517,-36,551,246,0
-44,-977,-58,-7,1318,-1722,0
832,-1413,168,-569,-1372,-1123,0
1147,-4919,123,-37,-934,224,0
394,-258,-1766,787,-3123,635,0
923,-399,-5679,-5,-75,3194,0
264,1609,-674,-1532,306,1372,0
-4136,-2526,1748,-232,382,-1192,0
-746,3405,185,129,1043,-3361,0
389,2584,521,-2565,1012,204,0
-59,341,452,98,2095,-1921,0
-2364,2434,4384,2839,-1229,196,0
-1115,265,44,-1441,-3243,2256,0
109,1658,-1341,1834,-33,-3166,0
-3767,1925,-273,157,-2299,3472,0
1649,2612,-176,303,-2851,396,0
34,1165,61,-2089,347,-1499,0
855,-223,2987,-99,21,1473,0
-1566,1368,-1532,884,-124,1758,0
-2277,-1992,631,1608,-1092,-1342,0
3668,2459,1394,718,-39,1321,0
24,-1561,1592,-4503,3198,4424,0
492,-28,-2986,-3383,1083,-2428,0
1366,-1696,-189,-1176,-154,-2895,0
-32,203,962,954,-3042,1924,0
1855,305,-149,-145,1578,2239,0
187,1508,-2762,-302,-3772,-732,0
-1642,-2444,1977,618,-368,76,0
2091,-2336,-193,195,-884,885,0
1246,-224,-252,4573,766,-903,0
-3937,-2751,-1346,1348,-198,138,0
-8,-112,1856,1679,-2686,52,0
769,-2037,-53,3654,-1229,-4665,0
2105,7,334,1125,2834,1298,0
-2266,-2608,-1151,1674,1396,181,0
205,1115,-1388,-2349,2426,4166,0
2402,-5,1083,-1438,-289,362,0
515,2562,828,-1985,203,651,0
255,-396,462,3285,-9,-2263,0
2056,-167,-94,-4302,22,-1408,0
-1758,-652,618,2783,4373,898,0
-292,554,1199,-1744,744,-239,0
-1502,-588,1363,-959,-1248,-982,0
-2527,-1511,-258,1593,-1745,-1371,0
-3466,2126,-897,-52,-432,-1107,0
-889,209,15,2044,-536,2973,0
4614,-1181,183,-4605,-2458,211,0
594,2385,-1413,-1932,-299,527,0
7,-1772,-2293,1017,759,-322,0
-52,-435,-814,-1281,-908,-2176,0
-1948,163,-27,-1798,435,-1136,0
-3703,-183,-428,268,1386,-1218,0
-25,745,-587,-3926,3046,-626,0
2451,1246,-1089,-902,-433,139,0
1179,-717,127,314,33,-883,0
298,-3618,1635,-108,-1623,3502,0
16,3112,1842,-483,-153,-524,0
648,-1326,778,416,-206,477,0
-2727,-1269,-2361,1013,123,-122,0
-1651,2929,-2281,2053,-532,-477,0
1025,-86,-2155,959,-1101,31,0
21,2928,-1569,-1138,6348,-103,0
1579,368,-1268,793,1806,-1839,0
-1136,1269,1618,-942,1813,-1477,0
-1586,-2463,1001,-255,-4663,98,0
-3219,5046,-3256,-2411,1177,156,0
214,-479,444,474,5075,1598,0
1065,2655,971,4195,14,-944,0
2958,1653,385,-3136,967,703,0
103,1092,5,2548,-2867,-3143,0
2634,-6715,-3469,785,1095,365,0
-3699,1284,-836,-1335,527,678,0
-1731,-551,-1697,2112,905,-2365,0
-165,-3101,-2122,25,3108,1208,0
-3396,-1112,-1428,-1368,-1577,-987,0
-1076,-468,524,-1292,928,2059,0
1566,3986,-2231,-1555,-1451,353,0
-1049,-3418,61,1099,-2355,1763,0
848,1638,-1762,305,406,-3107,0
-1026,575,2372,-2678,3636,2605,0
-778,-554,-1417,2065,-758,1015,0
-5794,-4486,1583,-341,-909,7,0
1314,5175,4326,3173,582,1955,0
-105,-1265,-2969,-3306,751,482,0
1797,-376,1995,1613,3628,149,0
183,2006,28,4846,-3126,3556,0
229,-1173,1727,-978,-1794,2796,0
1262,284,-3903,266,-936,-271,0
2738,128,2338,-5889,2365,2278,0
-1356,-3748,-1424,-109,-315,-844,0
-1162,-277,2471,-2605,2956,-594,0
787,-112,-27,236,-259,1944,0
-2896,4307,-3515,-743,-89,3119,0
-58,2068,209,1031,-825,-1251,0
-527,1621,-728,2054,1908,-1905,0
1842,1343,-907,-1974,214,2804,0
104,-2767,834,664,-1338,-666,0
1222,-2696,-1978,-657,2949,-149,0
-249,-1105,-1213,2148,254,-33,0
-694,398,825,977,6158,1125,0
724,-2353,-126,-1125,172,303,0
-1975,-1358,1032,661,1132,-257,0
-5045,1428,3122,3323,-2877,213,0
-2047,-3335,-8,3729,-1514,697,0
-2511,132,357,3322,-644,-1274,0
-0,-326,17,-1254,2346,-2902,0
467,3392,768,-2021,2423,1885,0
-19,-47,-626,-344,-1419,-5094,0
3012,252,-2548,429,-3468,307,0
-483,2128,-861,-1038,-303,1677,0
-249,853,1628,151,-326,-1263,0
2,301,1486,-6,-2991,-247,0
2492,-649,-2007,-1849,635,-184,0
-616,64,3153,-1212,-642,-166,0
2285,1885,1332,316,-658,-1461,0
2329,-1071,1148,-423,-64,-2312,0
-1843,356,886,-576,1076,-1712,0
-1978,2835,-2408,-2228,-165,1853,0
5474,-3538,-3165,2014,996,593,0
-1767,-2605,-1982,1033,2792,378,0
-1824,-1901,843,1135,1204,2218,0
-2523,223,-254,-93,749,1367,0
2685,-1657,2377,3753,2359,1423,0
962,-1084,-271,2669,-7,-804,0
826,2102,1432,449,3747,-2248,0
-1878,-34,807,269,475,702,0
-2017,-781,-3024,836,-715,-274,0
403,1165,-4291,-2863,-2233,-974,0
1129,-8,184,3596,1772,83,0
-4291,3341,514,-52,2763,-1996,0
31,2142,72,-867,2562,2016,0
956,1549,2704,273,179,2097,0
-1285,286,774,-2506,-2342,1096,0
-459,95,-763,1023,407,513,0
1633,347,-535,1267,287,-4123,0
1815,-158,-122,2975,-1614,2638,0
4217,-776,1392,-255,-788,1,0
3312,1363,-5922,1415,1796,1183,0
613,3684,2699,-761,9,626,0
-422,904,1888,1353,-501,-1949,0
-434,1059,1063,1799,574,5,0
3951,-73,-47,-2539,2306,-1294,0
169,-3677,124,-1421,3193,-218,0
-74,52,-434,-2748,954,621,0
-2103,-524,376,-379,3215,691,0
3119,2292,-1109,-3814,856,-1598,0
1278,278,1161,1686,522,2042,0
-1288,-197,3326,-4279,-1923,619,0
-724,-1611,3388,-2763,-3791,1213,0
2996,132,-486,-321,3139,189,0
3129,283,-1501,2362,-1418,65,0
-858,-2498,371,407,-217,-5943,0
-2672,-4042,113,1651,-1832,3965,0
693,-794,-3384,539,-241,3445,0
-2983,-1103,-279,-683,3039,579,0
-3958,1869,-388,2618,1725,-442,0
102,-1017,-157,-1555,-1319,117,0
-307,-1794,-3926,-1873,671,1775,0
-209,-1335,-56,-218,-693,-2737,0
209,2063,-4487,-147,-942,1045,0
-3732,5,-1563,-802,1349,-206,0
-701,-31,-617,-305,147,468,0
-582,48,-214,-4189,2695,3411,0
2633,-443,-607,1067,-788,218,0
-777,622,-3148,1192,-1344,1531,0
966,1866,-241,373,2042,-3561,0
-1817,1539,-2798,1539,705,-4874,0
-1112,3267,-654,-1361,864,-276,0
1159,-3761,-1194,-4297,332,-1241,0
-2067,1801,1687,1973,1252,1208,0
-4445,-1611,98,316,-2178,272,0
1311,2291,3699,1106,-1178,-2393,0
-1972,518,-2653,-3088,-381,5262,0
-1772,-291,34,406,329,2477,0
1552,1743,-1222,-1424,1196,-546,0
-323,865,989,-113,315,2887,0
-1887,-1105,2032,2415,3274,3519,0
2048,231,1348,-252,-179,-264,0
1297,1635,-304,-2245,266,-13,0
-41,-277,16,412,-735,847,0
-981,-805,-3416,2783,-331,-1105,0
6921,3412,-1962,-585,2389,3094,0
-2992,-1751,-2899,29,2091,1798,0
-2626,942,-613,-1199,528,-349,0
2891,-382,-2063,1652,1659,-2343,0
-152,1413,-3391,742,-26,174,0
1268,2138,-682,455,-923,-169,0
-1146,472,885,-615,1224,-1987,0
2502,-102,-3323,208,687,3144,0
2061,-2442,-1473,-1891,1639,204,0
775,-1004,-231,-589,1961,1591,0
-1089,1813,19,-313,1266,-1281,0
-1979,73,-403,-2236,111,-415,0
-1037,95,2817,-2999,944,1901,0
2046,-1098,278,505,1931,501,0
-1834,-1458,-31,-2722,-379,996,0
-2607,-1731,1314,-2182,-2997,-1276,0
2266,2314,-4522,-158,1373,-1595,0
-747,-239,-1715,978,-1899,1138,0
315,1723,204,-192,483,615,0
127,571,-204,2324,1754,3748,0
-23,-653,612,4942,688,1681,0
-1686,-27,-2808,1291,-1978,2438,0
-654,1171,2416,1376,1521,3511,0
-2413,-1,-2814,1125,-1235,2267,0
1188,-3367,-378,-1568,1031,-3321,0
3772,-2646,-542,4245,-334,-3357,0
2545,5142,-2433,1797,176,536,0
-62,2143,-766,-148,-3108,-2212,0
285,-2439,-84,-712,-685,546,0
1795,586,-3188,1159,89,-238,0
1324,392,414,4753,-156,2101,0
211,-979,592,-678,-181,-3474,0
-208,-1309,-1798,134,2354,1082,0
2733,-435,115,3266,1407,-3145,0
-129,-3129,-1027,-2538,-2181,4218,0
-27,-3709,2473,2327,2743,-453,0
1445,-2712,663,78,-2517,434,0
1206,-3945,1375,-2019,-279,-691,0
961,4237,-942,1724,-1274,862,0
-1738,-1462,-335,1802,-1314,-1185,0
-1089,-337,-2877,-2904,-1361,1242,0
-6002,2087,-301,-375,618,-1916,0
2166,94,4318,-2332,1554,1779,0
-645,1007,2175,1254,-1194,-681,0
-219,-2494,-1971,1878,-1215,1288,0
1273,2471,3176,-731,446,-136,0
-2022,-2657,-354,-1104,-2225,-756,0
-1264,2727,226,1054,8,-172,0
3002,-36,-3427,-1862,-2801,-1089,0
-199,-113,593,-476,1232,-1846,0
-2402,416,-1924,-137,2841,16,0
-1345,-192,-205,3261,-3569,-278,0
-1031,-612,-2406,-3453,-996,-1658,0
-657,-729,-503,356,4087,343,0
-3373,8,-1364,507,-1149,-92,0
3032,-2795,3193,-2316,-414,2165,0
-1514,305,-435,4458,-1283,-1067,0
-1,1058,-241,-3122,1824,3644,0
-279,284,-1512,1512,-1994,1781,0
-1208,1957,188,-2334,1382,608,0
303,-4054,1849,-4358,371,-28,0
-2696,-3053,533,-548,2431,-397,0
431,-4894,-1529,1647,-655,3458,0
-4209,3935,3205,-1442,1,-985,0
-3265,-2342,56,-2043,2428,-3371,0
-4173,-1145,345,261,803,-1912,0
1187,2534,813,1323,-646,2669,0
518,1717,-1361,3717,1061,-4666,0
1004,-3557,-478,3426,-1479,-382,0
-101,3463,493,-2494,712,-2565,0
-2145,1494,-942,604,2125,1248,0
243,4147,-616,1792,1596,-1692,0
-1426,29,324,219,-969,4893,0
406,3479,-39,179,-1516,-24,0
-23,1605,3888,-2049,-222,2095,0
-1593,-2658,-1558,3664,67,1561,0
-32,-3059,182,-3575,-2411,-101,0
-3868,-2314,3316,2936,-1389,658,0
-367,235,265,-246,891,-1539,0
-1372,2987,417,-134,-157,896,0
121,4192,275,-1344,222,-226,0
-694,-2096,-1083,2892,685,-233,0
1729,926,-44,1576,-1914,26,0
854,-1805,3541,-2251,-743,213,0
-1454,-269,2287,-1191,-68,-56,0
-1379,1948,2942,3044,-1676,-1231,0
-245,454,-3382,-95,-1358,-1664,0
628,74,-773,-556,192,-415,0
-1552,628,726,398,-1122,-1489,0
958,3099,1671,2537,511,-2267,0
-294,-663,-3128,3663,1706,-452,0
-2192,-261,-131,445,-3622,-3292,0
-119,1034,4682,996,888,392,0
-827,1675,-1928,-816,-708,-2075,0
-3244,895,103,111,-1014,-174,0
122,-2238,184,101,7,973,0
-528,-879,2722,-1595,84,-2846,0
147,232,978,-683,1044,-1967,0
-2207,-851,-3045,-1893,1206,2998,0
-225,-1276,876,375,-1439,1012,0
-66,-4646,-2524,-1257,138,2841,0
3578,275,-237,2909,1741,-2579,0
-5495,-1242,-2804,-14,666,-475,0
244,547,-3716,1778,-1633,-1902,0
184,-1249,-864,712,1844,4088,0
-805,425,291,2534,409,996,0
-233,1583,1748,-1285,1505,-776,0
1942,-1546,1637,1668,-442,-3756,0
234,774,-178,1957,-28,1144,0
-1083,2066,763,-2486,1095,-819,0
-4428,1489,-286,-2163,-1007,17,0
328,2117,-308,-364,-777,-3308,0
-3041,499,2885,-116,2361,4007,0
-3651,363,-1613,-3933,-1185,-1149,0
-1378,-2324,-1712,-107,762,1508,0
2441,-252,1757,-3169,-1748,-191,0
-94,2868,4657,524,-3286,-1326,0
-616,-411,-4264,493,661,136,0
1455,-379,158,1199,2495,988,0
175,31,2249,-122,797,-1235,0
2902,2913,1645,2473,344,2051,0
1425,-659,-4421,926,1727,-473,0
297,-1838,489,-1156,-476,1821,0
-2023,1291,4226,-2936,-1747,-535,0
-233,882,-2264,268,1167,1378,0
569,1131,-119,868,476,2081,0
104,-47,69,364,-1448,-813,0
1043,-1955,-1141,-808,-1176,1911,0
3348,-1712,-4201,-98,115,-25,0
1923,1359,-2835,1412,-11,-3598,0
-2524,-3268,1642,-1094,3006,14,0
-1817,3238,4421,2401,1349,-3663,0
-1023,-368,-187,5132,-728,-937,0
1885,1004,-507,887,-275,-1323,0
1331,-2478,1983,2056,-1912,-1239,0
-232,2149,-297,-69,-759,-1792,0
-3001,-4956,2817,1949,-1768,142,0
1262,-1578,-964,1325,-2501,-1409,0
-1166,848,2177,-2751,-1773,1347,0
3895,-769,93,1974,-1558,-2742,0
-619,1482,-4187,2308,-207,225,0
-1637,65,38,-2064,-4045,-132,0
-4,349,-631,-466,133,1206,0
-4837,-619,876,3558,-1083,-1284,0
4115,-3186,-797,303,-203,344,0
-908,-54,1723,-1048,55,-2992,0
-2072,-2314,-2166,5504,-1271,-124,0
1521,92,2624,2697,-1141,524,0
1763,2764,13,-144,1172,-1653,0
2432,-2751,2926,-1183,2607,-1227,0
-3256,-3408,-654,-455,3203,757,0
-1888,563,-123,1598,711,-3179,0
931,541,602,-3571,361,-151,0
-1838,-2754,-408,-1389,1814,-1123,0
747,-2364,-4609,-9,-1766,2084,0
-97,1172,-914,97,731,823,0
1048,-1015,-919,1172,-1322,-4915,0
633,-342,-59,404,1403,-8778,0
-2433,638,429,262,-1876,-868,0
-1412,725,-154,783,2136,-228,0
2007,526,491,-3313,124,537,0
-8,-115,-278,-269,107,2523,0
2856,1506,23,-1844,3186,-173,0
-2035,679,3096,2313,-177,-2609,0
-1938,1898,346,-723,-203,-1744,0
1495,-2048,482,149,-232,-2364,0
-2352,-264,-2213,567,148,301,0
4055,1655,1286,-4985,-627,3634,0
1821,-1224,-3689,2084,-14,-2184,0
1,-1441,2444,2178,344,-1497,0
778,1499,-229,1131,-2113,2016,0
998,-842,-3498,-448,2304,93,0
5789,-54,167,-85,-646,-1429,0
-122,167,186,118,-288,-201,0
2128,4096,-1351,15,-1666,-1585,0
-1252,-771,18,42,-1952,-729,0
-111,2396,-4302,2149,-459,-2014,0
-363,461,2094,-2418,-6237,-5401,0
2721,-726,3301,-1754,1419,-1157,0
-686,-1202,-1038,-486,1713,-1196,0
279,952,-2118,-634,1428,2616,0
-61,-1449,-101,1567,-1132,-1384,0
3528,1401,1898,215,-1348,-816,0
-265,-1436,-422,-404,-939,2206,0
-2905,-4853,-36,1804,-1021,1457,0
2779,-282,97,-1298,2044,228,0
764,-2461,-272,938,77,-104,0
322,-3256,1955,2525,8,-916,0
2088,-1791,1023,-4233,1414,-308,0
-2288,3308,242,1934,2079,1908,0
1134,-1497,-1004,-686,102,-1447,0
-935,501,1814,1492,-515,2648,0
1128,1302,539,-2978,1317,1932,0
2589,-196,866,145,-2514,-3039,0
-2305,291,-2451,-502,-3876,969,0
-1126,7,-352,729,3099,282,0
-239,13,-14,-2107,1724,1829,0
1267,-506,1432,-1579,721,-523,0
688,-876,144,2935,1359,91,0
-1819,-86,-653,-1402,-2596,1119,0
-2201,-113,1252,59,-1441,1525,0
-1106,3926,2193,2702,393,-3118,0
3907,-138,-3714,-4051,-654,466,0
2192,-1156,-1736,3665,-996,3,0
-43,2656,1534,873,4158,701,0
-915,123,-5172,671,-442,481,0
-1592,1237,2227,1197,739,491,0
2466,-547,-1272,-4801,448,-19,0
-1982,914,361,-1579,-1367,-2107,0
3756,3211,-265,66,247,-1348,0
-878,-1466,-2372,429,2118,1833,0
2788,-37,-2032,-2223,-3554,2205,0
-1819,-632,-107,2088,-1337,-2456,0
689,-3365,32,-488,-139,1423,0
-362,1929,-2483,3949,-4394,2115,0
186,-2005,358,101,-52,-886,0
37,-264,-262,2069,-3108,-2109,0
-952,4,1718,-605,-482,739,0
2054,1966,-1256,-2236,2039,-2171,0
556,76,-52,-441,1022,1018,0
357,-3066,-1392,-938,-4006,2314,0
-1694,-882,-516,-1129,303,3215,0
-996,433,608,-348,1206,-236,0
-246,1464,869,3632,-462,-1732,0
-3095,2051,-428,-14,-2169,-1058,0
-2721,-3711,7,1187,-314,-2503,0
-263,428,-2588,-1112,833,6382,0
726,889,128,2147,2727,-1122,0
-1408,-56,-625,1803,696,-2038,0
-1912,2868,53,643,-3224,891,0
-1618,165,32,1194,-326,-1621,0
-836,51,3398,-2659,-1496,-1583,0
911,-413,-487,-94,-1502,-2367,0
-668,-11,-2,488,-1004,-467,0
5756,1154,-2439,1579,1011,-2249,0
351,-1584,-1202,2482,-1843,-76,0
3641,-1272,101,-3962,-174,173,0
-1069,998,257,-2892,-1448,1239,0
-472,-54,2782,1482,3651,-1645,0
1381,-3344,-2114,2024,-2096,-356,0
3565,-233,-387,527,594,1414,0
3147,-2265,924,684,-1748,-2573,0
2129,-1001,1007,518,-1735,-1525,0
1465,-2272,-2191,-1574,1061,2106,0
-1656,-4413,-679,-507,67,-4626,0
466,-391,784,2676,-805,1007,0
1796,857,278,3342,-82,1162,0
-3,2142,228,-697,-13,-4871,0
967,-1493,1261,1054,-399,-68,0
2605,-18,-3467,-161,667,-1776,0
-638,-1296,-1817,-4173,-93,156,0
-1767,151,115,1584,-463,-1716,0
4091,-1992,-1499,-143,928,-617,0
-567,-692,-2023,-2656,-2577,-387,0
534,-1589,-705,-124,-1446,93,0
1859,-1935,-2848,-2686,-1381,449,0
1503,163,-2792,2629,1587,602,0
2658,3317,6082,868,-549,-4906,0
-113,3481,-182,-4257,1131,1127,0
711,4196,-176,-2847,-813,467,0
-646,1713,-828,1707,226,3137,0
985,-517,-959,-1285,1408,1928,0
-2362,-3213,-2251,1191,1186,-1038,0
177,-1253,-676,-356,1731,-408,0
1215,846,5821,643,1707,-2492,0
-979,-149,1253,-49,641,3025,0
-2062,-4068,-1874,663,-679,4855,0
3466,-1728,1313,-1561,1492,58,0
-1097,151,815,1776,-1436,2492,0
96,-1995,-208,93,105,-1506,0
-978,-828,404,1672,2076,-4215,0
-343,-327,3716,1393,-1754,704,0
18,-3475,-78,699,2959,2572,0
1323,105,487,-263,-2,-1064,0
1372,-4732,-1295,27,-91,251,0
589,741,842,1138,1159,-422,0
