@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,4,6,11,13,21'

@attribute A1 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute Class {0,1}

@data
-451,-172,-49,-111,1073,0
1687,38,1156,1579,112,1
819,756,1639,1797,75,1
1795,-1031,-833,-3252,-6,0
57,-429,-446,155,15,1
2249,-937,-2668,-1411,-2057,0
1539,242,254,-76,402,1
-1042,132,358,713,719,1
-137,1342,-631,-175,31,0
1162,-342,2696,-125,1697,0
-474,-905,-732,84,3284,0
-479,-92,1419,405,115,1
-5,157,-423,-746,-302,1
2097,1114,2588,1779,3096,0
3626,183,48,-1175,1705,0
1618,-206,716,-316,-96,1
744,-686,927,578,505,1
-572,-692,371,1524,2094,1
-365,2972,-1922,-321,149,0
-175,937,1189,939,-108,1
891,85,-1324,836,76,1
-25,898,-866,505,-687,1
1016,1292,626,-61,493,0
2539,2879,1046,651,-1928,0
-77,801,-1463,1389,32,1
-2537,-1531,256,3205,2664,0
8,-837,-1893,-752,-2926,0
666,1822,-218,1158,1123,1
2671,391,342,-2183,-72,0
147,-241,1743,193,937,1
-2461,4189,-3699,1728,-1473,0
-2327,2728,289,384,-192,0
-2196,-454,-2159,-236,-3542,0
1479,45,917,883,1376,1
-305,958,-172,-1,-2115,1
1925,-465,1117,812,-1141,1
1566,-1033,5,3898,-266,0
-1516,874,-76,-3091,2919,0
2588,-68,2169,1709,-189,0
-1051,1108,1527,1565,-1498,1
-1668,-506,618,1186,1291,1
1623,-1137,-594,1063,-72,1
-1825,-1429,1263,-4042,93,0
963,1114,-79,542,524,1
177,2008,1272,-501,-323,0
1037,1585,2056,-418,-409,0
1109,-603,-125,707,-141,0
-847,2935,-112,1313,-1723,0
1857,779,1656,912,-666,0
1421,-253,699,1363,1486,1
239,-737,-125,791,55,1
4675,3091,2037,85,349,0
1072,952,-262,-1083,361,1
77,-3373,-347,2543,-1313,0
-91,55,893,29,1396,1
-62,1467,-223,17,-1451,1
-168,-45,638,238,-495,1
-32,1604,-2018,586,498,0
128,-181,-1919,2091,1057,1
-1683,-2657,1265,-35,-2802,0
-412,1197,3057,144,-3491,0
119,927,1314,-1678,1175,1
535,834,2985,417,537,0
-31,63,-724,-88,-953,1
-1131,193,206,3197,1244,0
255,-56,-913,517,1495,1
-1805,1821,-106,2252,-1877,0
-1788,1599,69,-421,-1592,0
261,16,2018,502,2093,1
-397,-956,806,474,-263,1
789,-211,29,195,-133,1
-207,1428,1197,264,33,1
15,1195,2035,1194,836,1
658,1012,1697,267,823,1
59,-1087,1219,-396,279,1
-122,-102,239,1057,-382,1
-2379,1183,3056,-544,552,0
99,-1076,-622,-5222,-482,0
-2042,3145,223,1136,-2798,0
-822,-375,1336,1389,2416,1
-2205,-2713,2376,-1927,-329,0
2318,-1586,-1784,112,-6,1
-595,101,1999,-908,348,0
256,1152,-114,747,1341,1
-48,1394,-1222,-808,644,1
197,-315,687,-974,-762,1
169,-867,-729,584,398,1
109,258,916,-1119,671,1
-3517,2919,198,-3109,-117,0
-464,809,2808,857,-1322,1
-79,3026,2493,1971,-374,0
-4675,-2128,-116,-584,98,0
1005,799,806,-414,1141,1
332,-4019,-1897,925,3631,0
-269,-1606,-825,-153,1,1
2,-222,2155,-1515,2642,0
3307,454,4051,-908,-1937,0
142,218,545,349,772,1
-213,-3185,-1448,-71,1876,0
-43,1126,636,265,107,1
838,1329,375,526,-424,1
1276,1154,959,1761,2125,1
-2725,3962,2713,1296,2978,0
-507,0,14,-2768,-562,0
461,12,-685,-33,1543,1
-25,1155,-103,1501,2841,1
1867,-2669,-3277,-1525,2323,0
-1077,-986,-2639,2043,1438,0
-2679,-468,4266,1133,-602,0
584,308,-143,686,1167,0
1155,787,-418,1671,1829,1
-299,199,2708,-2679,2984,0
782,-837,-1622,-92,748,1
438,2761,-909,-54,2401,0
2445,405,1587,-3711,-121,0
-474,92,73,694,834,1
-973,-1147,-2047,-3598,-938,0
2118,-227,3431,111,914,0
492,-967,-424,1471,174,1
-182,146,-725,-26,747,1
415,2555,731,233,-892,1
-228,1098,544,1565,1541,1
-3081,-2923,262,-332,-468,0
479,573,831,896,945,1
2618,554,1189,2921,316,1
-96,154,146,1729,-499,1
249,839,333,-78,2552,1
1043,-201,1185,914,-694,1
35,1785,1336,-507,2333,0
-928,823,-232,863,-1092,1
166,62,625,67,1067,1
2346,387,1678,-126,-1119,0
-11,114,667,-884,2024,1
1769,1515,982,198,-901,1
-1067,-3025,695,-202,-3395,0
-1524,196,-1018,-4194,1559,0
629,1096,911,-238,299,1
-1815,832,-156,-1676,-146,0
652,3226,253,-14,1488,0
-3609,-216,-753,-1588,2555,0
1081,424,1154,399,1326,1
476,75,29,2239,2589,1
-482,1078,373,-397,212,1
-1527,7106,134,-626,13,0
604,1628,278,-1538,2137,0
2833,246,501,-164,-1003,0
1412,1714,19,2647,1562,0
905,-616,-405,-984,699,1
267,-1343,678,-473,35,0
245,-677,35,79,-675,1
-1814,1497,-3378,211,577,0
1002,1512,1051,641,376,0
1241,-371,-372,-22,1337,1
463,-3594,-2224,1355,2958,0
51,-1363,-785,1905,517,1
-1628,-714,1439,1298,1631,1
-1759,-1319,2316,-916,-356,0
-2066,-878,502,3278,192,0
1258,1358,-299,-2608,-1454,0
-32,-736,-1553,2117,1311,1
655,673,8,1484,-556,1
1033,1546,718,127,1081,1
136,-267,1689,693,-641,0
-1955,-1288,-2859,281,-633,0
1307,395,101,104,299,1
-254,1942,-303,454,402,0
-1525,-404,-486,168,2233,0
1782,-763,118,-736,515,1
3609,1788,1177,-131,-11,0
-646,228,-622,3429,146,1
1937,-212,-1221,-1741,866,1
2236,-482,232,-24,1015,0
3826,-1035,3208,1065,3054,0
-773,-512,-163,-2552,926,0
-778,-887,1157,3407,1078,1
-2004,1034,566,81,-1177,0
1215,-2834,-4642,-952,-1422,0
139,-1182,-864,1622,-696,1
454,-274,756,-888,-128,1
-324,-169,1321,-113,702,0
1389,1611,1036,971,96,1
-2256,196,-278,-2071,-4379,0
179,55,1361,8,-69,1
2878,124,-2156,1008,1506,0
3209,-772,9,16,-768,1
673,-467,1534,2192,162,1
-181,1782,22,904,1893,1
17,-843,-2973,21,515,0
1027,-1349,-857,-3093,4,0
1691,1945,558,92,-505,1
22,1478,1549,-514,-193,1
319,3018,2103,-2429,2065,0
-3249,1871,-1809,-1656,714,0
639,1123,323,-542,677,1
-3,181,2216,2656,1038,0
-1728,246,-3801,-1089,1646,0
936,16,279,-34,-196,1
128,-1047,1384,-334,2269,1
1329,-238,2415,-305,4837,0
-606,2213,-1496,-762,1117,1
462,924,575,-317,2602,0
-535,55,-598,1162,88,0
-452,-119,52,1416,-1241,1
-1219,-59,-948,1952,78,0
585,3053,-1456,-1487,779,0
379,1404,-419,195,2347,1
1531,612,122,1136,-726,0
567,-714,-1502,7208,-2791,0
-3714,-372,-65,-2578,1281,0
361,-589,762,793,196,1
-277,193,1108,548,568,1
-204,-1962,-453,1184,987,1
323,-738,213,183,-2035,0
1434,679,-5,-121,602,1
922,-357,1302,55,-2524,0
1223,-1632,528,117,-1543,0
282,-263,1601,43,117,1
-538,-1481,-4,1647,2388,1
-925,105,1084,-102,-541,1
-884,-153,862,1549,712,1
1177,2996,-759,1383,-238,0
-519,1653,474,71,592,1
-5354,1553,-626,-3207,-272,0
796,-228,-1179,1299,-775,1
-184,1094,1934,1447,549,1
397,-1605,2267,-575,-18,1
57,2891,349,-612,803,1
-53,17,39,51,597,1
-54,1038,98,1399,783,1
806,965,-446,108,-325,1
174,-889,-84,-938,168,1
1024,1243,1223,214,2979,0
1204,24,904,-212,-2131,0
1338,425,1505,1596,1501,1
-79,135,1366,95,343,1
397,-1103,1901,101,2119,1
358,-1356,2355,6,-177,0
5577,-375,968,3148,-1097,0
945,-445,-1984,1175,471,1
423,-1422,1721,252,1448,0
-504,73,-417,-11,-765,0
-1334,398,2492,-1169,-2995,0
-607,79,185,13,98,1
45,79,146,2056,768,1
2875,-316,-16,325,634,0
818,152,603,-1389,524,1
3237,2653,-1149,-206,119,0
2102,124,2481,-1282,122,0
-1711,183,-603,-124,2625,0
-188,1562,-1204,-607,1095,0
-373,927,-873,177,1439,1
2028,-645,-1516,164,2235,0
2273,1521,1205,2181,-416,1
-3415,-444,-1663,-3019,-806,0
2455,1212,277,-518,1021,0
746,1938,1083,-425,2478,1
844,875,433,612,145,1
-249,-545,-1421,-118,1842,0
-1517,-634,-876,2146,-467,0
494,-18,-36,1152,1177,1
1446,1386,1734,15,1324,1
-288,222,3444,-2548,-2725,0
2182,1965,214,-701,-654,1
398,292,2449,1509,-1946,0
2511,452,-1441,-794,534,0
-433,1469,415,54,15,1
309,-1401,765,-968,-418,1
566,2934,-88,1022,-559,0
1078,173,853,958,-99,1
-67,637,1587,1524,529,1
129,-165,1595,-119,-1047,1
1031,-776,683,1408,1172,1
-1533,1074,175,856,-534,1
-435,-743,2319,-1361,-5181,0
43,-1822,2384,786,-288,1
893,3406,993,-1902,-1334,0
-963,2255,-2286,3482,1976,0
-1683,2929,-203,1553,-6615,0
1293,-99,-4198,131,1604,0
-1887,3074,-2627,511,-1033,0
1136,194,523,-1017,387,1
238,-1466,172,-2708,-143,0
1244,1662,-763,1332,1653,1
1166,346,161,-85,-3193,0
807,-1958,-318,-1255,861,1
91,-626,1717,-703,562,0
19,309,1449,-496,118,1
-1423,-283,1821,1252,509,1
-1083,-344,1769,674,165,1
167,-84,742,194,607,1
1738,26,211,-1793,-188,1
-1263,-3944,-156,551,1515,0
-1645,541,1968,-229,-11,1
1805,-2417,4233,-1511,-215,0
1117,-694,228,-454,241,1
165,-822,-243,32,-1323,1
664,3317,-1292,2707,-94,0
-15,-1701,-349,-376,106,1
2366,1419,1654,588,2904,1
-638,-835,27,1,2804,1
1737,-1122,4005,-1339,1014,0
1652,756,1684,-31,1448,1
2178,149,-86,-29,688,1
-1197,-383,-134,-2162,227,0
71,981,-1272,0,-89,1
-1463,2876,-2719,275,-3175,0
-1533,444,-939,449,-996,0
2828,2835,1763,-2593,-1445,0
1517,475,-1242,-1229,2843,1
-1276,1012,-297,96,-1216,1
28,-135,-615,959,2528,1
2304,2325,-952,2414,-1828,1
49,2273,-2873,-1552,-2648,0
-1814,-1996,-3067,-508,896,0
963,-176,695,-235,462,1
-2721,-1604,2673,1243,-3998,0
2462,98,3384,1763,172,0
-144,-1748,75,-706,-2401,0
171,1378,1429,-586,1124,1
2655,-93,1195,-1858,1528,1
677,-1558,812,1311,823,1
2428,2481,-372,-1339,109,0
-1012,4453,3266,-386,1921,0
-4396,-496,331,-64,1054,0
-1135,958,533,-1074,541,1
-25,-201,-904,2893,2489,1
1474,-354,1549,33,1124,1
1129,328,-126,2207,313,0
-755,-1157,1273,3012,-1379,0
-1455,-493,-238,-562,-13,0
-1154,-1405,-4915,125,1869,0
1072,415,966,888,-1124,1
1589,-267,-384,-114,-8,1
-747,1331,-1599,316,-699,0
4544,1961,1688,-1593,-1426,0
1095,1728,-486,154,214,1
-136,2652,156,1438,1584,0
191,989,-1044,802,-483,1
637,1471,2593,-94,2454,1
555,847,1479,1431,631,1
-1699,-1614,-1602,-2185,-2524,0
-1816,-345,-247,798,2877,1
27,-2472,205,-1581,-1214,0
3162,442,-366,-948,1344,0
1886,78,-9,-204,628,1
-944,-1622,1638,-2713,325,0
2829,-223,-1467,-2005,-1088,0
617,316,1051,284,-2592,1
154,-639,2322,1787,-2498,0
1241,106,814,1676,474,1
-126,1378,612,1462,-193,1
-3083,-3155,1152,1828,289,0
-745,-1269,506,-24,-1522,0
-3197,-976,-2001,1102,-637,0
1681,-649,2098,1295,-1505,0
-189,-488,-1425,-236,406,0
-968,1052,199,501,1427,1
723,8,1114,373,-579,0
2638,3109,-329,923,-743,0
428,3,-899,5,1231,1
594,-357,993,2321,-794,0
-324,-93,516,-2848,-1049,0
-195,-2206,-1976,-599,-2608,0
27,558,348,163,99,1
-544,2178,-1316,431,3127,0
-225,-946,-145,22,-151,1
-1796,1326,-159,-875,1986,1
165,51,46,-278,-784,1
407,141,-4339,-2269,-1334,0
423,414,394,956,-125,1
1327,604,-1804,1259,52,1
-2389,1038,-4294,-3121,-167,0
-1234,259,-1231,-1105,-2391,0
796,1303,1217,897,-1283,1
-1223,-602,-1787,978,-586,0
493,-86,-955,-1177,-1241,1
211,478,-118,21,-961,0
1638,-993,-3194,1364,133,0
42,-194,457,148,-1235,1
-232,2437,-85,1453,-612,1
3175,-273,-3254,2756,-477,0
-1721,1776,738,577,-1051,1
-3453,-1934,-3793,1343,2316,0
-385,2024,732,-1001,1431,0
574,-402,1779,-141,-1253,1
-506,219,-1188,-4158,14,0
-1991,1631,-2843,128,-724,0
-432,278,945,1549,-853,1
-1083,2276,-164,5393,1235,0
-4296,1452,788,1815,-1126,0
-42,504,-24,1612,-1086,1
-3167,2647,1803,-2858,-821,0
401,3185,1618,-1201,3688,0
318,1575,-345,1065,-1486,1
-422,-17,2593,589,-1142,0
-728,2797,-535,705,833,1
1093,296,1471,-86,-375,1
36,-1934,-754,-1691,-1392,0
-1381,311,-393,2481,4953,0
1865,2075,-1472,543,1984,1
-1312,964,-1712,804,-1929,0
-1099,54,-431,1579,-143,1
-2119,-1398,-136,-2418,-89,0
126,-1368,-486,-4704,1241,0
-623,2726,366,-1292,2233,0
2467,-4233,-738,1609,-2868,0
2487,862,-231,2548,1209,0
-2427,-1487,-658,1134,-384,0
-674,43,1625,164,-925,0
1505,87,1217,-3436,1485,1
-1083,-27,127,633,1565,1
836,2345,-1043,-53,138,1
108,1678,914,2579,98,1
-2385,-43,1688,435,3643,0
-214,-491,3154,-158,-262,0
1952,811,2456,756,-1165,1
1272,102,-131,131,-79,1
-757,61,2161,2504,202,1
1623,2606,563,226,1555,1
379,-796,726,459,1331,1
-391,-343,-207,194,334,1
2353,2799,1399,-3248,46,0
-1283,37,-2032,-1175,1184,0
-4,-4,588,806,775,1
-3735,-3447,-2081,-873,1716,0
208,596,1772,-579,-8,1
-2174,-2455,2261,154,3794,0
2004,333,456,2376,-45,1
192,537,1024,1176,1896,1
-2121,-2597,1445,912,-915,0
-648,2668,1723,1512,-2,0
114,-44,-31,-315,213,1
735,-265,1469,857,604,1
-478,449,-893,-919,-933,0
788,482,1813,49,504,1
33,-65,-139,-1108,-678,0
-237,2689,1815,1446,-1223,0
-637,-73,-3031,3359,2436,0
-1,992,904,798,988,1
882,46,92,1314,-33,1
1299,591,-2876,-4959,2032,0
-2252,-3754,-116,29,-2993,0
31,1844,-878,808,-39,0
58,-727,88,321,128,1
221,-93,624,499,431,1
1093,-395,107,572,-988,1
1375,83,-1119,-1945,-456,1
1903,-1226,767,116,502,0
251,904,1203,1579,-1236,1
117,-295,-445,727,1292,1
1082,-393,-24,3332,435,0
-914,-4,1528,137,2306,1
-659,-251,2511,2298,1527,0
636,696,38,6,-149,1
926,862,442,1601,-839,0
-2252,-1705,-3135,585,23,0
-107,1917,67,-2031,876,1
-119,1084,-782,1304,603,1
-2799,-604,-265,2539,4157,0
594,376,848,1572,1101,1
917,-114,1027,148,69,1
-1523,1797,1088,71,2105,1
3091,-2342,-2881,2994,-2192,0
1321,14,1068,2505,1151,1
-196,-634,914,1004,1128,1
852,-1896,91,-1137,-1425,0
1281,-1759,1128,1004,-232,0
132,1865,-1962,-122,-847,0
-3264,2764,-393,1341,-261,0
3908,3254,49,283,1007,0
-1795,2065,-3015,-1212,81,0
112,1674,1693,1254,1018,1
2023,-107,1735,-1161,1095,1
1654,845,642,-764,2068,1
2068,-1415,654,-906,-604,1
188,-1164,-713,-252,424,1
-2938,-1925,-3406,-644,-752,0
-734,664,1078,39,1014,0
-1054,1118,437,84,-1036,1
226,402,1558,1586,428,1
2076,-1486,-2246,1579,-3103,0
3151,-6576,1155,-4255,779,0
2064,-1181,335,-5877,1278,0
-44,908,-1079,-543,498,1
2305,1901,-314,1458,-31,1
-673,-155,-327,-183,-1116,0
-2437,-1367,791,-6024,-652,0
-1706,2043,1633,-615,2085,1
345,-1306,-1294,2118,263,1
-352,24,824,-681,182,1
697,162,1247,87,-1341,1
1042,796,-694,1267,-173,1
-4815,1292,1266,-1559,3398,0
-1016,579,3297,1423,768,1
1833,3513,2114,3404,4127,0
1866,2608,-935,216,632,0
1214,-1181,2124,-5,-117,1
-68,-721,1742,1703,-1293,0
156,3,2392,489,523,1
1063,-288,-413,2296,5924,0
93,2537,118,625,-13,1
66,4162,-1749,-1438,8,0
2569,2,214,199,93,1
973,1282,-11,18,1778,1
195,142,1173,795,826,1
-2892,1747,-958,-1043,-1337,0
-2195,806,-2437,-764,83,0
-51,1435,-1344,-2097,-1158,0
-291,2124,-1368,2928,-1621,1
-2774,3948,-1191,-1865,1266,0
-1713,383,1542,1326,814,1
1459,8,-2536,314,1193,0
-26,1488,1407,1194,874,1
-209,109,3889,866,294,0
1868,22,416,817,-366,1
-2838,-308,-3922,403,-198,0
1108,794,962,542,497,1
101,144,-983,-2654,-351,0
2762,103,84,44,-1876,1
-1145,923,-462,-71,207,1
812,228,-2809,454,-332,0
-328,67,-5152,-241,273,0
-116,-268,-518,-529,1146,1
2548,246,-2874,42,-5,0
208,9,27,-2443,-2524,0
289,406,-255,879,1308,1
2823,2878,-26,1349,-934,0
-1423,-3846,653,-6046,174,0
-48,95,426,207,1073,1
-3083,545,1835,-3204,4786,0
355,133,-295,-331,-81,1
-6879,-166,3169,1324,2071,0
1872,556,1425,813,165,1
-1142,3396,-495,223,-3416,0
-909,-1658,-3788,29,1565,0
356,394,-92,-428,321,1
3305,-1302,923,-1368,175,0
566,1527,-268,1368,-1307,0
1078,-2363,-752,-77,-224,0
-1753,306,1053,1259,615,0
-1942,1245,1269,1031,-126,1
93,1036,2116,-2022,-4809,0
1161,-837,-459,1314,-3342,0
-1966,-2201,2289,2358,-597,0
518,317,1556,-716,1085,1
-2713,-2412,3446,-41,-3624,0
-1396,2824,-1229,2088,1742,0
9,-87,403,349,418,0
-1545,1008,1333,2316,-824,0
3055,2803,3598,-715,2024,0
-335,1692,2936,501,72,1
-2195,-257,525,-1281,-743,0
246,1057,52,441,-623,1
-1377,-1071,243,-2959,766,0
-1468,-2714,-1783,172,199,0
1824,-103,1029,-2089,-2845,0
-1038,2364,2021,-1863,627,0
-596,-814,1403,-1711,828,0
2065,-1536,1541,-3199,-1326,0
1676,79,23,1516,1071,1
134,-3465,-888,-2308,-91,0
346,1578,-429,4308,2155,0
983,-18,2298,92,958,1
-488,1687,1952,-1957,-2795,0
1659,15,719,-928,98,1
314,845,226,62,178,1
3322,-2245,1279,1797,-1159,0
332,-478,194,1791,614,1
-325,-4461,-484,252,2747,0
-256,-975,952,1219,2616,0
1591,708,547,1236,-102,1
88,208,1574,-193,-352,1
-203,-882,1236,-705,-4,1
-127,1065,-882,-75,102,0
-437,-2225,895,-774,134,1
1733,-538,3719,-469,-1401,0
4,476,982,2642,-459,1
-1272,763,-64,289,-372,1
12,-109,847,-1321,1213,1
1168,-4162,1037,1271,157,0
973,-1224,358,1008,274,1
-316,1475,-4946,-67,444,0
467,2032,1231,955,1061,1
-1828,-4518,-753,228,1374,0
-288,-1056,-169,-507,4528,0
139,-701,172,-3761,1546,0
1581,-853,596,-354,2059,1
-114,907,127,778,-73,1
-0,448,-1114,1685,843,1
169,36,168,146,-675,1
337,1077,1385,2404,2511,1
2014,13,536,2961,-1039,0
-72,-184,1481,245,744,1
-142,653,-404,-781,-176,1
-32,-1668,-154,162,152,0
857,704,2885,818,586,1
-1876,-1915,311,-1067,-5532,0
3912,447,81,99,2109,0
-1348,224,-3759,13,2253,0
912,55,-323,74,644,1
-193,715,683,48,-2463,1
186,-648,-295,-922,1607,0
129,2104,54,264,934,1
-637,1341,-775,-2873,-649,0
257,-274,102,-112,33,1
-519,-476,1799,806,-508,1
2377,9,-4154,-1816,-269,0
1041,561,-414,1738,-1195,1
-816,3001,155,-477,1254,0
4865,-1004,-266,-252,-2098,0
117,221,1905,202,2581,1
1393,-1453,693,1115,62,1
656,619,251,1896,186,1
392,2361,-1243,-304,-16,0
881,2056,-33,-251,-4694,0
-407,-1484,-1554,-672,3259,0
-1885,-4425,3267,-83,4044,0
944,-384,1028,47,46,1
-523,4034,-1988,198,4902,0
103,984,-557,1101,2,1
47,-757,734,56,-897,1
-1952,-3054,3552,-1702,667,0
3016,1671,-451,1893,1,1
1439,-953,-553,-226,1815,1
2079,1471,-144,-616,1962,0
902,24,361,434,517,1
1214,1969,3309,1093,18,0
769,-2857,-6,1144,2788,0
-1096,-3686,826,2782,138,0
69,2024,553,863,388,1
-891,713,1213,-376,762,1
817,157,1104,411,1033,1
1424,-905,316,441,2006,1
226,-328,2186,-405,-5813,0
209,1892,1317,1423,662,1
1513,1265,4576,-342,285,0
1111,276,-625,2528,265,1
1808,184,873,-41,507,1
-3014,3307,-651,527,126,0
309,1307,1964,-34,-2148,1
-801,202,-498,2723,84,1
3954,-12,641,-4251,-3673,0
35,2817,325,-179,1548,0
-101,-178,-1159,-1324,24,0
1039,1758,34,825,-219,0
241,2328,1111,-1724,-4565,0
2264,963,759,107,216,1
-1487,1962,133,1286,1408,1
1248,958,97,421,1075,1
1085,-501,586,-174,821,1
-1434,-706,-2546,-3018,-667,0
1769,-595,536,915,-281,1
1876,399,2556,-419,-64,1
848,1337,2145,-1544,-256,1
531,1121,107,408,-789,1
901,-1117,-1416,-5132,812,0
22,272,-231,326,676,0
166,1544,-1048,1395,-2745,0
1112,606,271,-97,1133,1
-974,279,958,-422,19,1
399,65,3229,846,-1013,1
-1265,-367,-751,1391,1293,1
205,4045,-1137,3238,1474,0
732,69,1298,-206,2389,1
3594,-2122,266,-392,-37,0
141,-836,-1506,-1552,3979,0
735,469,2009,804,1235,1
-7,-1594,-1959,1797,2328,0
4254,-2757,-99,-576,1286,0
-199,223,799,2444,2084,1
396,3439,1191,815,234,0
275,2454,-452,219,-26,0
-208,1524,-276,-1183,2741,0
1702,69,752,46,95,1
-559,-836,442,-2185,195,1
2005,-343,933,1531,3294,0
1375,-429,844,545,531,1
1048,1232,362,2221,1091,0
176,125,-1029,2726,699,1
-868,62,47,-162,11,1
346,-127,42,-252,-284,1
298,-1097,-1014,869,152,1
2438,-948,-2327,-103,521,0
1005,32,-31,1671,14,1
-666,1741,-397,-285,-856,0
