@relation crx

@attribute A7 {v,h,bb,ff,j,z,o,dd,n}
@attribute A8 numeric
@attribute A9 {t,f}
@attribute A15 numeric
@attribute Class {positive,negative}

@data
v,4,f,1000,negative
ff,15,f,1,negative
v,29,f,0,negative
h,1085,f,13,negative
v,35,f,0,negative
ff,0,f,0,negative
v,85,f,0,negative
v,1585,f,9,negative
v,4,f,0,negative
v,665,f,1,negative
h,29,f,484,negative
bb,1585,t,0,negative
v,135,t,0,negative
v,125,f,5552,negative
v,125,f,0,negative
v,1165,t,0,negative
v,5,f,2,negative
h,125,f,17,negative
v,125,f,0,negative
v,4,f,0,negative
v,165,f,0,negative
bb,1,t,0,negative
v,15,f,316,negative
dd,0,f,0,negative
ff,4,f,351,negative
n,75,f,2,negative
v,125,f,22,negative
v,2,f,68,negative
v,5,t,0,negative
h,25,f,108,negative
v,4,f,5,negative
v,15,f,0,negative
v,25,f,50,negative
h,165,f,251,negative
v,5,f,117,negative
v,85,t,0,negative
v,1,f,0,negative
v,4,f,6,negative
v,4,f,0,negative
v,25,f,0,negative
v,35,t,0,negative
o,335,f,120,negative
v,875,t,0,negative
h,0,f,32,negative
h,225,f,0,negative
v,25,f,154,negative
v,5,f,0,negative
ff,2,f,1,negative
h,85,f,5,negative
h,1,f,0,negative
v,5,t,0,negative
v,1165,f,0,negative
bb,5,t,28,negative
v,15,f,0,negative
v,375,t,38,negative
v,5,f,2,negative
h,125,f,0,negative
ff,0,f,200,negative
bb,85,f,0,negative
v,375,f,3,negative
bb,25,f,200,negative
ff,0,f,0,negative
v,1165,f,0,negative
v,25,f,0,negative
v,75,f,67,negative
v,54,f,0,negative
ff,0,f,18,negative
v,1,f,0,negative
h,25,f,0,negative
v,25,t,0,negative
bb,75,t,0,negative
v,2,f,0,negative
v,165,f,0,negative
v,15,f,0,negative
v,85,f,0,negative
bb,125,f,4500,negative
ff,0,f,50,negative
v,4,f,0,negative
v,125,f,0,negative
v,125,f,160,negative
v,35,f,50,negative
v,4,f,750,negative
v,1,f,1000,negative
v,2,t,20,negative
j,0,f,53,negative
bb,1,f,2,negative
h,275,t,1,negative
h,25,f,204,negative
h,175,t,0,negative
ff,325,f,0,negative
v,75,f,0,negative
v,5,t,68,negative
bb,25,f,1210,negative
v,55,f,0,negative
h,115,t,5,negative
v,25,f,2,negative
ff,304,f,4,negative
v,54,f,1,negative
h,85,f,3,negative
v,5,f,0,negative
bb,1,t,2197,negative
v,5,f,0,negative
v,25,f,98,negative
ff,125,f,87,negative
v,5,f,0,negative
h,575,t,0,negative
h,85,f,0,negative
bb,1085,f,0,negative
h,3,f,0,negative
v,455,t,0,negative
dd,165,f,1300,negative
v,129,t,0,negative
v,85,f,0,negative
dd,0,f,1110,negative
v,125,t,1,negative
ff,0,f,0,negative
v,85,f,1950,negative
ff,0,f,27,negative
v,1165,f,0,negative
v,2,f,0,negative
ff,0,f,0,negative
v,3,f,0,negative
v,29,f,364,negative
v,25,f,195,negative
h,85,f,5,negative
v,665,f,237,negative
v,2625,t,347,negative
ff,0,f,60,negative
v,175,f,5,negative
v,1665,f,5,negative
v,54,f,67,negative
bb,225,f,0,negative
v,125,f,44,negative
v,125,f,0,negative
bb,0,f,0,negative
h,5,t,0,negative
v,4,f,722,negative
v,7,f,0,negative
v,29,f,140,negative
v,415,f,0,negative
bb,25,t,0,negative
v,15,f,0,negative
h,835,t,0,negative
h,4,f,1,negative
v,25,t,0,negative
v,0,f,0,negative
ff,0,t,0,negative
h,25,f,204,negative
h,829,f,0,negative
v,125,t,375,negative
v,125,f,100,negative
h,575,f,0,negative
v,85,f,0,negative
v,15,f,7,negative
dd,1,f,0,negative
v,225,t,5,negative
v,1625,f,2,negative
ff,29,f,3,negative
h,5085,f,1,negative
z,0,t,130,negative
ff,0,t,0,negative
h,21,f,246,negative
bb,5,t,0,negative
h,165,f,1,negative
v,165,f,1,negative
v,1,f,18,negative
v,125,f,55,negative
v,165,f,0,negative
j,0,f,0,negative
ff,0,t,0,negative
v,25,f,0,negative
v,125,f,10,negative
v,4,f,40,negative
v,1,f,228,negative
bb,1,t,200,negative
v,29,f,184,negative
ff,0,f,0,negative
v,5,f,0,negative
bb,585,f,7,negative
h,375,t,0,negative
v,225,f,3,negative
v,4,t,0,negative
ff,0,f,0,negative
j,0,f,20,negative
v,585,f,0,negative
v,1,f,16,negative
v,175,f,0,negative
v,1,f,1,negative
v,1,f,6,negative
v,375,f,350,negative
ff,0,f,1,negative
v,54,f,0,negative
ff,0,f,300,negative
h,10,f,0,negative
v,279,f,10,negative
bb,5,f,4000,negative
ff,0,f,0,negative
v,75,f,0,negative
v,875,f,0,negative
bb,3085,f,0,negative
v,335,f,0,negative
v,1,f,1,negative
v,25,f,0,negative
h,415,f,0,negative
v,25,f,0,negative
v,75,t,0,negative
ff,0,f,769,negative
ff,0,f,146,negative
ff,0,f,0,negative
v,4,f,475,negative
v,165,f,35,negative
v,1,t,0,negative
v,585,t,0,negative
v,29,f,2,negative
v,15,t,0,negative
bb,25,f,0,negative
h,3,f,16,negative
v,5,f,0,negative
v,2,t,0,negative
v,125,t,0,negative
ff,0,f,1,negative
v,45,t,0,negative
h,5,f,0,negative
j,0,t,27,negative
bb,5,f,0,negative
v,3,f,0,negative
ff,0,f,0,negative
z,0,f,12,negative
ff,415,f,0,negative
v,165,f,501,negative
h,15,f,1,negative
v,25,f,41,negative
v,585,f,3,negative
v,5,t,0,negative
bb,5,f,687,negative
v,125,f,0,negative
v,21,t,0,negative
v,3335,f,173,negative
v,35,f,0,negative
ff,85,f,4208,negative
v,125,f,0,negative
v,375,f,500,negative
h,21,t,90,negative
h,3,f,537,negative
ff,0,f,19,negative
