@relation crx

@attribute A2 numeric
@attribute A8 numeric
@attribute A9 {t,f}
@attribute A12 {f,t}
@attribute Class {positive,negative}

@data
2083,4,t,f,positive
4058,5,t,f,positive
2433,55,t,t,positive
2667,525,t,f,positive
4175,25,t,f,positive
1758,1375,t,t,positive
6008,18,t,t,positive
4767,25,t,t,positive
3067,2,t,f,positive
4742,13875,t,t,positive
46,0,t,f,positive
2667,1,t,t,positive
2042,1585,t,f,positive
2842,835,t,f,positive
285,254,t,f,positive
39,35,t,t,positive
205,6,t,f,positive
2025,0,t,f,positive
2267,2585,t,f,positive
3633,85,t,f,positive
3317,75,t,t,positive
2783,2,t,t,positive
32,4,t,t,positive
3917,15,t,f,positive
2167,0,t,t,positive
3267,55,t,t,positive
3083,125,t,f,positive
3933,10,t,t,positive
27,375,t,t,positive
2108,125,f,f,negative
3125,0,f,f,negative
2492,0,t,f,negative
2358,415,f,t,negative
215,25,t,f,negative
2267,85,f,f,negative
2067,2,f,t,negative
1792,175,f,t,negative
3917,10,f,t,negative
2083,1,f,f,negative
225,335,f,t,negative
1817,165,f,f,negative
2758,5085,f,t,negative
1633,665,f,f,negative
2267,2,f,t,negative
225,125,f,f,negative
2225,85,f,f,negative
3875,0,f,f,negative
2175,25,f,t,negative
3017,4,f,f,negative
3408,125,t,t,negative
3842,375,f,f,negative
19,0,f,f,negative
1883,665,f,f,negative
3275,575,f,t,negative
4808,1,f,f,negative
2208,1585,f,t,negative
2375,2085,f,f,negative
1858,415,f,f,negative
19,2335,f,t,negative
20,5,f,f,negative
5333,0,f,t,negative
2783,575,t,t,negative
4092,0,t,f,negative
2158,665,f,f,negative
2942,25,f,t,negative
1942,4,f,f,negative
3008,5,t,t,negative
625,5,t,f,negative
4425,1075,t,f,negative
3175,0,f,f,negative
2008,125,f,f,negative
3992,21,f,f,negative
2458,875,t,t,negative
1917,1,f,t,negative
1958,1665,f,f,negative
1575,1,f,f,negative
3675,0,f,f,negative
165,25,f,f,negative
6275,0,f,f,negative
3192,304,f,t,negative
285,1,t,t,negative
5192,3085,f,t,negative
4275,4,f,f,negative
31,85,f,f,negative
2892,29,f,f,negative
1625,85,t,f,negative
2358,3,f,t,negative
2258,54,f,t,negative
5183,15,f,f,negative
2783,225,f,t,negative
1858,415,f,f,negative
3142,5,t,f,negative
3467,1165,f,f,negative
3158,35,f,t,negative
2983,165,f,f,negative
2375,25,f,t,negative
3075,585,f,t,negative
2675,75,f,t,negative
1625,25,f,f,negative
23,5,f,t,negative
2167,25,t,f,negative
3717,5,t,t,negative
2267,75,f,f,negative
2675,25,f,f,negative
16,85,f,f,negative
3375,0,f,f,negative
16,1,f,t,negative
2408,25,f,t,negative
195,29,f,f,negative
2542,165,f,f,negative
2858,25,f,t,negative
2275,165,f,f,negative
2075,4,f,f,negative
4092,10,t,t,negative
3033,85,f,t,negative
2358,85,f,t,negative
2567,15,f,t,negative
235,875,f,t,negative
1817,96,f,t,negative
2042,15,f,f,negative
2175,0,f,f,negative
3042,4,f,f,negative
6917,4,f,f,negative
3292,175,f,t,negative
2208,75,f,f,negative
3525,375,t,t,negative
2067,1375,t,t,negative
3642,585,f,f,negative
1608,0,f,f,negative
1792,0,f,f,negative
3408,1,f,f,negative
2483,1,f,t,negative
5075,0,f,f,negative
2967,4,f,f,negative
3483,5,f,t,negative
1883,0,f,t,negative
195,4,f,t,negative
5758,65,f,f,negative
1725,4,f,t,negative
2458,175,t,f,negative
3825,125,f,f,negative
225,3,t,t,negative
3892,25,f,f,negative
1858,54,f,f,negative
3733,21,f,f,negative
1792,4,f,f,negative
2525,5,f,f,negative
3417,25,f,t,negative
2858,25,f,t,negative
1767,0,f,f,negative
4317,75,t,f,negative
3942,165,f,f,negative
3983,25,t,f,negative
2117,25,f,f,negative
20,2,f,t,negative
4283,13875,f,t,negative
2075,29,f,f,negative
3483,3,f,f,negative
2617,125,f,t,negative
245,4,f,t,negative
2217,0,f,f,negative
3367,15,f,f,negative
235,45,f,f,negative
3575,125,f,f,negative
2858,2415,t,t,negative
2917,35,t,t,negative
235,415,f,t,negative
4875,0,t,t,negative
3242,165,f,t,negative
28,75,f,t,negative
23,125,t,f,negative
34,15,f,t,negative
4483,1625,f,f,negative
1825,25,f,t,negative
2983,25,f,f,negative
32,125,f,f,negative
1583,125,f,t,negative
1975,795,t,t,negative
3425,25,t,t,negative
2958,125,f,t,negative
34,1085,f,t,negative
1633,415,f,t,negative
1758,165,f,f,negative
2925,5,f,f,negative
2433,45,f,f,negative
2117,5,f,t,negative
3517,0,f,f,negative
4317,225,f,t,negative
7483,4,f,f,negative
3658,0,f,f,negative
1692,165,f,t,negative
4325,21,t,f,negative
3058,125,f,t,negative
23,5,t,t,negative
35,829,f,t,negative
2408,85,f,f,negative
3892,5,f,t,negative
2725,455,t,t,negative
5025,5,f,t,negative
3958,0,f,f,negative
3358,85,f,f,negative
25,45,t,f,negative
5183,15,f,f,negative
2108,4,f,f,negative
2358,125,f,f,negative
2625,125,f,f,negative
20,5,f,f,negative
1742,125,f,f,negative
3058,85,f,t,negative
2558,35,f,t,negative
3183,75,t,t,negative
1842,125,t,f,negative
2775,25,f,t,negative
2817,85,f,f,negative
2442,165,f,f,negative
4425,15,t,f,negative
1808,4,f,f,negative
4517,25,t,t,negative
1967,835,t,t,negative
3067,225,f,t,negative
2142,75,f,t,negative
1867,375,t,f,negative
2858,5,t,t,negative
2783,3,f,f,negative
4717,55,f,f,negative
2292,25,f,t,negative
3775,115,t,t,negative
5233,946,t,t,negative
2292,85,f,f,negative
3475,5,f,f,negative
2067,125,f,f,negative
3108,4,f,f,negative
1825,1,f,f,negative
4092,5,f,t,negative
3667,25,f,t,negative
4958,0,t,f,negative
2225,325,f,f,negative
4117,165,f,f,negative
215,5,t,t,negative
2292,165,f,f,negative
2008,0,f,f,negative
2108,0,f,f,negative
375,25,t,t,negative
5708,1,t,t,negative
2617,1165,f,f,negative
245,165,f,f,negative
2567,229,f,t,negative
3558,15,f,t,negative
2958,2,f,t,negative
195,79,f,f,negative
2308,85,f,t,negative
1767,25,f,f,negative
1917,29,f,f,negative
6333,585,t,t,negative
3233,125,f,t,negative
5217,0,f,f,negative
2525,2,f,t,negative
1958,0,f,f,negative
2767,165,f,t,negative
365,35,f,f,negative
2692,5,f,t,negative
2042,0,f,t,negative
2633,0,f,t,negative
25,225,t,t,negative
3525,4,t,f,negative
2767,25,f,t,negative
1592,85,f,f,negative
3183,4,f,f,negative
2733,0,f,f,negative
1958,1,f,f,negative
5483,0,t,f,negative
3233,1585,t,t,negative
2542,129,t,f,negative
1933,585,f,t,negative
225,15,f,t,negative
2942,175,f,f,negative
3325,25,f,t,negative
2358,2625,t,t,negative
245,0,f,f,negative
2275,415,f,f,negative
3617,29,f,t,negative
3358,4,f,t,negative
2217,125,f,f,negative
2583,5,f,f,negative
1633,125,f,f,negative
2342,5,f,t,negative
295,29,f,f,negative
2192,85,f,f,negative
3308,54,f,t,negative
35,1,f,t,negative
2325,125,f,f,negative
5858,2415,f,t,negative
525,3,f,f,negative
2767,2,t,f,negative
3242,0,f,f,negative
375,4,f,f,negative
225,175,t,f,negative
3633,1165,t,t,negative
4158,665,f,f,negative
34,1,t,t,negative
2533,275,t,t,negative
4917,29,f,f,negative
395,15,f,f,negative
2475,15,f,f,negative
3375,1,t,t,negative
2267,1585,f,t,negative
3367,1165,f,f,negative
2867,125,f,f,negative
2875,15,t,t,negative
1883,165,f,f,negative
2742,25,f,t,negative
2375,4,f,f,negative
3208,15,f,t,negative
2725,125,f,t,negative
1942,2,t,t,negative
1833,0,f,f,negative
3617,85,f,f,negative
2267,165,f,f,negative
2192,125,f,f,negative
2983,4,f,f,negative
2683,0,f,f,negative
4058,35,f,t,negative
2567,4,t,f,negative
695,0,f,f,negative
3858,135,t,t,negative
3108,25,f,t,negative
3908,3,f,f,negative
2592,375,f,t,negative
165,165,f,f,negative
2758,279,f,t,negative
22,29,f,f,negative
4158,21,t,f,negative
2458,25,f,f,negative
2658,0,f,t,negative
1733,175,f,t,negative
1692,29,f,f,negative
33,7,f,t,negative
45,1,f,t,negative
3608,0,f,f,negative
1517,1,f,f,negative
2083,165,f,f,negative
2217,3335,f,t,negative
2342,85,t,f,negative
295,1,f,f,negative
2308,1,f,f,negative
5242,375,f,t,negative
3733,165,f,t,negative
2525,1,f,t,negative
3617,5,f,f,negative
23,0,f,f,negative
1708,4,f,f,negative
4058,0,f,f,negative
