@relation crx

@attribute A1 {b,a}
@attribute A8 numeric
@attribute A9 {t,f}
@attribute A13 {g,s,p}
@attribute Class {positive,negative}

@data
a,75,f,s,negative
a,45,t,g,negative
b,25,f,g,negative
a,675,t,g,negative
b,25,f,g,negative
a,1,t,g,negative
b,125,f,g,negative
b,29,f,g,negative
b,375,t,g,negative
b,125,f,g,negative
a,0,f,g,negative
a,0,f,g,negative
b,85,f,g,negative
b,335,f,g,negative
a,0,f,g,negative
b,665,f,g,negative
a,5,f,g,negative
a,125,f,g,negative
a,4,f,g,negative
b,21,t,g,negative
b,10,f,s,negative
b,585,t,g,negative
b,5,t,g,negative
a,0,f,g,negative
a,3,f,g,negative
b,85,f,g,negative
a,1,f,g,negative
b,415,f,g,negative
b,1085,f,g,negative
b,85,f,g,negative
b,4,f,g,negative
a,0,f,g,negative
b,7,f,g,negative
b,75,t,g,negative
b,25,f,g,negative
b,1,f,g,negative
b,125,f,g,negative
b,2625,t,g,negative
b,25,f,s,negative
b,829,f,g,negative
b,2,f,g,negative
a,4,f,g,negative
b,0,f,g,negative
b,455,t,g,negative
b,0,f,g,negative
a,125,f,g,negative
b,125,f,g,negative
a,15,f,g,negative
b,29,f,s,negative
a,0,f,g,negative
b,35,t,g,negative
b,75,f,g,negative
b,4,f,g,negative
a,1,f,g,negative
a,129,t,g,negative
b,225,f,g,negative
b,4,f,g,negative
b,165,f,g,negative
b,125,f,g,negative
b,85,f,g,negative
a,0,f,g,negative
b,35,f,g,negative
b,1,t,g,negative
b,1585,f,g,negative
b,3,f,s,negative
b,1375,t,g,negative
b,1,f,g,negative
b,165,f,g,negative
b,165,f,g,negative
a,85,f,g,negative
a,165,f,g,negative
b,415,f,g,negative
b,96,f,g,negative
b,375,f,g,negative
b,85,t,g,negative
a,275,t,g,negative
a,0,f,g,negative
a,2,t,s,negative
b,35,f,g,negative
a,25,f,g,negative
a,0,f,g,negative
b,25,t,g,negative
a,125,f,g,negative
b,4,f,g,negative
b,0,t,g,negative
b,5,f,s,negative
b,4,f,g,negative
b,15,f,g,negative
b,25,f,g,negative
a,125,f,g,negative
b,115,t,g,negative
b,25,f,g,negative
b,0,f,g,negative
b,1,t,g,negative
b,1,f,g,negative
a,2,f,g,negative
a,335,f,g,negative
a,29,f,g,negative
a,0,f,g,negative
b,125,t,g,negative
a,665,f,g,negative
a,0,t,g,negative
a,1,f,g,negative
b,125,f,g,negative
a,165,f,g,negative
b,5,f,s,negative
b,4,f,g,negative
b,5,t,s,negative
b,5,f,g,negative
b,5,t,g,negative
b,1,f,g,negative
b,585,f,s,negative
b,5,f,g,negative
b,0,f,g,negative
b,225,t,g,negative
b,85,f,g,negative
a,25,f,g,negative
a,415,f,g,negative
a,25,f,g,negative
b,175,f,g,negative
b,29,f,g,negative
b,5,f,g,negative
b,575,f,g,negative
b,85,f,s,negative
b,21,t,g,negative
b,125,t,g,negative
b,0,f,g,negative
a,0,f,g,negative
a,1665,f,g,negative
b,25,t,g,negative
b,45,f,g,negative
b,165,f,g,negative
a,0,f,g,negative
a,0,t,g,negative
b,15,f,g,negative
a,5,f,g,negative
b,2,f,s,negative
a,5,t,g,negative
a,0,f,g,negative
b,125,f,g,negative
b,25,f,g,negative
a,2,f,g,negative
a,175,f,g,negative
b,15,f,g,negative
b,1165,t,g,negative
b,229,f,g,negative
b,5,t,s,negative
b,3335,f,g,negative
b,0,f,g,negative
a,5,f,g,negative
b,85,f,g,negative
b,25,t,g,negative
b,125,f,g,negative
