@relation crx

@attribute A4 {u,y,l}
@attribute A7 {v,h,bb,ff,j,z,o,dd,n}
@attribute A9 {t,f}
@attribute Class {positive,negative}

@data
u,h,t,positive
u,bb,t,positive
u,v,t,positive
u,h,t,positive
u,v,f,positive
y,v,t,positive
u,v,t,positive
u,v,t,positive
y,h,t,positive
u,v,t,positive
u,bb,f,positive
y,v,t,positive
u,h,t,positive
u,bb,t,positive
u,h,t,positive
u,h,t,positive
u,h,t,positive
y,v,t,positive
u,h,t,positive
u,v,t,positive
u,v,t,positive
u,bb,t,positive
u,z,t,positive
u,bb,t,positive
u,h,t,positive
u,h,t,positive
u,v,t,positive
u,h,t,positive
u,v,t,positive
u,h,t,positive
u,v,t,positive
u,dd,t,positive
u,bb,t,positive
u,v,t,positive
u,h,t,positive
u,v,t,positive
y,v,t,positive
u,v,t,positive
u,h,t,positive
u,bb,t,positive
u,v,t,positive
u,v,t,positive
u,h,t,positive
u,h,t,positive
u,h,t,positive
l,o,f,positive
y,z,t,positive
u,h,t,positive
u,v,t,positive
u,v,t,positive
u,v,t,positive
y,v,t,positive
u,v,t,positive
u,h,t,positive
u,v,t,positive
u,h,t,positive
y,dd,f,negative
u,v,f,negative
u,h,f,negative
u,ff,f,negative
y,ff,f,negative
u,v,f,negative
u,v,f,negative
u,bb,f,negative
u,v,f,negative
y,ff,f,negative
u,v,f,negative
u,h,t,negative
u,v,f,negative
y,h,f,negative
u,bb,f,negative
u,ff,t,negative
u,h,t,negative
u,v,f,negative
u,v,f,negative
y,h,t,negative
u,bb,f,negative
u,v,f,negative
u,v,f,negative
u,h,t,negative
u,bb,t,negative
u,v,f,negative
u,v,f,negative
y,v,f,negative
u,bb,f,negative
u,v,f,negative
u,v,f,negative
u,v,t,negative
y,v,f,negative
u,v,f,negative
u,v,f,negative
u,bb,f,negative
u,j,f,negative
u,v,f,negative
u,v,f,negative
u,h,f,negative
y,v,t,negative
y,v,f,negative
u,ff,f,negative
y,v,t,negative
y,v,f,negative
u,v,f,negative
y,v,t,negative
y,v,f,negative
u,v,f,negative
u,bb,f,negative
u,v,f,negative
y,ff,f,negative
y,ff,t,negative
u,v,f,negative
y,ff,f,negative
u,v,f,negative
u,z,f,negative
y,v,t,negative
u,v,f,negative
u,h,f,negative
y,v,f,negative
u,v,t,negative
y,bb,f,negative
u,ff,f,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
y,ff,f,negative
u,ff,f,negative
u,v,t,negative
y,v,f,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
y,bb,f,negative
y,v,f,negative
y,h,f,negative
y,v,f,negative
u,bb,t,negative
u,v,t,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
u,n,f,negative
y,h,f,negative
y,v,f,negative
u,v,f,negative
u,v,f,negative
y,n,f,negative
y,h,f,negative
y,ff,f,negative
u,v,t,negative
u,v,f,negative
u,v,t,negative
u,v,f,negative
y,h,f,negative
u,v,f,negative
u,o,f,negative
y,bb,t,negative
u,v,f,negative
u,bb,f,negative
u,h,t,negative
y,h,f,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
u,v,t,negative
u,ff,f,negative
u,v,f,negative
u,h,f,negative
u,v,f,negative
y,h,f,negative
y,v,f,negative
u,bb,f,negative
y,v,f,negative
u,bb,f,negative
u,v,t,negative
y,v,f,negative
u,v,f,negative
u,v,f,negative
u,h,f,negative
u,ff,t,negative
u,v,t,negative
u,v,f,negative
u,v,f,negative
y,ff,f,negative
y,v,f,negative
u,v,t,negative
u,v,t,negative
u,v,t,negative
y,v,f,negative
u,v,f,negative
y,dd,f,negative
u,v,f,negative
y,v,f,negative
y,v,f,negative
u,v,f,negative
u,ff,t,negative
u,ff,f,negative
u,v,f,negative
y,h,f,negative
u,v,t,negative
u,bb,t,negative
y,v,f,negative
y,v,f,negative
y,h,t,negative
u,v,t,negative
u,h,f,negative
u,v,f,negative
u,ff,f,negative
y,h,t,negative
u,ff,f,negative
u,v,f,negative
u,v,f,negative
u,bb,t,negative
y,v,f,negative
y,v,f,negative
u,v,f,negative
u,ff,f,negative
y,v,t,negative
u,v,f,negative
u,dd,f,negative
u,h,t,negative
y,ff,f,negative
y,ff,f,negative
u,h,f,negative
u,v,f,negative
u,h,f,negative
u,ff,f,negative
u,ff,f,negative
u,v,f,negative
y,v,f,negative
u,v,f,negative
u,h,f,negative
u,v,t,negative
u,h,f,negative
u,v,t,negative
u,v,t,negative
u,v,f,negative
u,bb,f,negative
u,bb,f,negative
u,v,f,negative
u,v,f,negative
y,v,f,negative
u,ff,f,negative
u,v,f,negative
u,v,f,negative
y,v,f,negative
u,v,f,negative
y,v,t,negative
u,v,f,negative
y,v,f,negative
u,v,f,negative
u,ff,f,negative
u,v,t,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
u,bb,f,negative
u,h,f,negative
u,v,f,negative
y,h,t,negative
u,v,f,negative
u,v,f,negative
y,v,t,negative
y,ff,f,negative
u,h,f,negative
y,v,f,negative
y,v,f,negative
y,v,f,negative
u,v,f,negative
y,ff,f,negative
u,ff,f,negative
y,ff,f,negative
u,v,f,negative
u,v,f,negative
u,h,f,negative
u,v,f,negative
u,v,f,negative
y,ff,f,negative
u,v,t,negative
y,v,f,negative
u,h,f,negative
u,j,f,negative
u,bb,f,negative
u,v,f,negative
y,h,f,negative
u,h,t,negative
u,v,f,negative
u,v,f,negative
u,v,t,negative
u,v,t,negative
u,v,f,negative
y,j,f,negative
u,h,f,negative
u,v,f,negative
u,v,f,negative
y,ff,f,negative
u,h,t,negative
y,h,t,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
y,v,f,negative
u,h,f,negative
y,bb,f,negative
y,v,f,negative
y,v,f,negative
u,bb,t,negative
u,v,f,negative
u,v,f,negative
u,v,f,negative
y,h,f,negative
y,v,t,negative
y,v,t,negative
u,h,f,negative
u,ff,f,negative
u,v,f,negative
y,v,f,negative
u,ff,f,negative
u,h,f,negative
y,v,f,negative
u,v,f,negative
y,v,f,negative
u,h,f,negative
u,v,f,negative
u,bb,f,negative
u,v,f,negative
y,v,f,negative
y,v,f,negative
y,bb,t,negative
y,v,t,negative
u,v,f,negative
y,h,t,negative
u,v,f,negative
u,v,f,negative
y,v,f,negative
u,v,f,negative
u,v,t,negative
u,v,f,negative
u,v,f,negative
y,ff,f,negative
u,h,f,negative
u,v,f,negative
u,v,f,negative
y,ff,t,negative
y,ff,t,negative
y,v,f,negative
u,v,f,negative
y,h,f,negative
y,v,t,negative
u,bb,f,negative
u,v,f,negative
u,h,f,negative
y,h,f,negative
u,ff,f,negative
y,v,f,negative
u,v,f,negative
u,v,f,negative
u,ff,f,negative
u,v,f,negative
u,ff,f,negative
u,ff,f,negative
u,h,f,negative
u,ff,f,negative
u,v,f,negative
y,ff,f,negative
y,v,f,negative
u,v,f,negative
u,v,f,negative
u,v,t,negative
u,v,f,negative
u,v,f,negative
y,h,f,negative
u,ff,f,negative
u,bb,t,negative
u,j,t,negative
u,v,t,negative
u,bb,t,negative
u,v,f,negative
