@relation crx

@attribute A1 {b,a}
@attribute A3 numeric
@attribute A9 {t,f}
@attribute A10 {t,f}
@attribute Class {positive,negative}

@data
a,5,t,f,positive
b,254,t,f,positive
b,1665,t,t,positive
a,9,t,t,positive
a,9,t,f,positive
a,11,t,t,positive
a,585,t,t,positive
b,96,t,f,positive
a,46,t,t,positive
a,14,t,t,positive
b,1835,t,f,positive
a,8,t,t,positive
b,2,t,t,positive
a,79,t,t,positive
b,104,t,t,positive
b,154,t,t,positive
b,1375,t,f,positive
a,10,t,t,positive
a,5125,t,f,positive
b,175,t,f,positive
b,875,t,t,positive
b,0,t,f,positive
a,0,t,f,positive
a,15,t,t,positive
b,55,t,f,positive
a,4415,t,f,positive
b,12335,t,f,positive
b,25,t,t,positive
b,0,f,f,positive
a,8665,t,f,positive
b,15,t,t,positive
a,375,t,t,positive
a,1125,t,t,positive
b,75,t,f,positive
b,1125,t,f,positive
b,95,t,f,positive
b,28,t,t,positive
b,204,t,f,positive
b,5625,t,f,positive
b,35,t,f,positive
a,165,t,t,positive
b,11625,t,f,positive
b,425,t,t,positive
b,75,t,t,positive
b,25125,t,t,positive
a,54,t,f,positive
b,15,f,f,positive
b,1125,t,t,positive
b,446,t,t,positive
b,5125,t,t,positive
b,1,t,f,positive
b,1225,t,t,positive
b,171,t,t,positive
b,425,t,f,positive
b,55,t,t,positive
a,55,t,f,positive
b,1,t,t,positive
b,215,t,t,positive
a,2875,t,f,positive
b,1585,t,t,positive
b,5,t,t,positive
a,3,t,f,positive
b,13915,t,t,positive
b,4,t,f,positive
b,665,f,f,positive
b,4915,t,f,positive
b,185,t,t,positive
a,13,t,t,positive
b,58,t,t,positive
a,11585,t,f,positive
b,115,t,t,positive
b,2125,t,t,positive
b,5,t,f,positive
b,22,f,f,positive
b,15,t,t,positive
a,4,t,f,positive
b,21,t,f,positive
b,95,t,f,positive
b,54,t,t,positive
b,5,t,t,positive
a,4625,t,t,positive
a,65,t,t,positive
a,1233,t,t,positive
b,2,t,t,positive
b,154,f,f,positive
b,1125,f,f,positive
a,754,t,t,positive
b,11,t,t,positive
b,304,t,t,positive
a,5,t,t,positive
a,529,t,t,positive
b,7585,t,t,positive
b,65,t,f,positive
a,1,t,t,positive
a,8585,t,t,positive
b,11,t,f,positive
b,1585,t,t,positive
b,404,t,t,positive
a,12,t,t,positive
b,45,t,t,positive
b,5875,t,t,positive
a,145,t,t,positive
b,3,t,t,positive
b,65,t,t,positive
a,9,t,t,positive
a,925,t,t,positive
a,6665,t,t,positive
a,375,f,f,positive
b,11,t,t,positive
b,125,t,t,positive
b,205,t,t,positive
b,0,t,t,positive
b,5,t,t,positive
b,15,t,t,positive
b,7625,t,t,positive
b,5,t,t,positive
a,6,t,f,positive
b,15,t,t,positive
b,275,t,t,positive
b,16165,t,t,positive
a,6,t,t,positive
b,604,f,f,positive
b,65,t,t,positive
a,446,t,t,positive
b,83,f,f,positive
a,15,t,f,positive
a,75,t,t,positive
b,11,t,t,positive
b,25,t,t,positive
b,15,t,f,positive
b,425,t,t,positive
a,46,t,t,positive
b,9,t,f,positive
b,1415,t,t,positive
b,10,t,f,positive
b,25,t,f,positive
b,205,t,f,positive
b,29,t,t,positive
a,135,t,t,positive
b,2415,t,t,positive
b,4,t,f,positive
b,55,t,t,positive
a,105,t,t,positive
a,835,t,t,positive
b,125,t,f,positive
b,12,t,f,positive
a,5665,t,t,positive
b,7,t,t,positive
b,25,t,f,positive
a,125,t,t,positive
a,875,t,f,positive
a,13585,t,f,positive
a,925,t,t,positive
b,4,t,f,positive
a,915,t,t,positive
b,145,t,t,positive
b,425,t,t,positive
b,271,t,t,positive
b,5,t,f,positive
b,4415,t,t,positive
b,165,t,t,positive
a,11835,t,f,positive
b,75,t,t,positive
b,125,t,f,positive
a,15,t,t,positive
b,25,t,f,positive
b,675,t,t,positive
b,3,t,f,positive
a,3,t,t,positive
b,5,t,t,positive
a,204,t,t,positive
a,229,t,t,positive
b,9415,t,t,positive
a,254,t,f,positive
b,1,f,f,negative
a,471,f,f,negative
a,54,f,t,negative
b,3,f,f,negative
b,529,t,t,negative
b,75,f,f,negative
b,79,f,f,negative
b,2415,f,t,negative
b,335,f,f,negative
b,1146,f,f,negative
b,1335,f,f,negative
b,4085,f,f,negative
a,3,f,f,negative
b,10,t,f,negative
b,145,f,f,negative
b,175,f,f,negative
a,75,f,t,negative
b,5085,f,f,negative
b,125,f,f,negative
a,104,f,f,negative
a,165,f,t,negative
b,25,f,f,negative
b,115,f,f,negative
b,18125,f,f,negative
a,335,f,f,negative
b,446,f,f,negative
a,6,f,f,negative
b,125,f,t,negative
b,475,f,t,negative
b,3,f,t,negative
b,25,f,f,negative
a,125,f,f,negative
a,85,t,t,negative
b,2335,f,f,negative
b,2521,t,t,negative
b,108,f,f,negative
b,154,f,f,negative
b,25,f,f,negative
a,254,f,f,negative
a,10665,f,t,negative
b,585,f,t,negative
b,171,f,f,negative
b,125,f,f,negative
b,12,t,t,negative
b,14585,f,f,negative
a,55,f,f,negative
a,1,t,t,negative
a,335,t,f,negative
b,271,f,f,negative
a,7,f,f,negative
b,165,t,f,negative
b,25,f,f,negative
a,11,t,f,negative
b,1275,t,f,negative
a,0,f,f,negative
b,125,f,f,negative
b,5085,f,f,negative
a,2,f,t,negative
a,1835,f,t,negative
b,375,f,f,negative
b,29,f,f,negative
b,26335,t,f,negative
b,7,f,f,negative
b,19,t,t,negative
b,7,t,t,negative
b,115,t,f,negative
a,425,f,f,negative
b,415,f,t,negative
b,1335,f,f,negative
a,4415,f,f,negative
b,12,f,f,negative
b,2,f,t,negative
b,13335,f,f,negative
b,5,f,f,negative
a,45,f,f,negative
b,835,f,f,negative
b,1,f,f,negative
a,135,f,t,negative
b,225,t,f,negative
b,104,t,t,negative
b,175,t,f,negative
b,125,f,t,negative
b,25,f,f,negative
a,1335,f,f,negative
b,179,f,f,negative
b,329,f,f,negative
a,5415,f,f,negative
b,0,f,t,negative
b,3375,f,f,negative
b,1025,f,f,negative
b,875,f,f,negative
b,415,f,t,negative
b,1,f,f,negative
b,5,f,f,negative
b,12125,f,t,negative
a,75,t,t,negative
b,58,f,t,negative
a,1085,f,f,negative
a,13665,f,f,negative
a,65,f,f,negative
b,25,f,f,negative
a,125,f,t,negative
b,42,f,f,negative
b,75,f,f,negative
a,3,f,t,negative
b,25,f,f,negative
a,10,f,f,negative
a,6,f,f,negative
b,12835,f,f,negative
b,0,f,f,negative
a,95,f,t,negative
b,25,f,f,negative
a,104,t,t,negative
b,5,f,t,negative
a,204,f,f,negative
b,12625,f,t,negative
b,585,f,f,negative
a,10,f,t,negative
b,225,t,f,negative
b,35,f,f,negative
b,835,t,f,negative
b,246,f,t,negative
b,275,f,f,negative
b,10085,f,f,negative
b,25,t,f,negative
b,125,f,f,negative
b,585,f,f,negative
b,79,f,t,negative
a,15,t,f,negative
b,65,f,f,negative
b,54,f,f,negative
b,9,f,f,negative
b,625,t,f,negative
b,204,f,f,negative
a,3,f,f,negative
a,71,f,t,negative
b,15,t,f,negative
b,225,f,f,negative
b,2,f,f,negative
a,75,t,t,negative
b,10915,f,t,negative
a,15,t,f,negative
a,4,f,f,negative
a,175,f,f,negative
b,175,t,f,negative
b,25,f,t,negative
b,1375,t,f,negative
b,3,f,f,negative
b,379,t,f,negative
b,29,f,f,negative
b,415,f,f,negative
b,5,f,f,negative
a,1585,t,f,negative
a,1175,f,f,negative
b,15,t,f,negative
a,585,f,f,negative
b,275,f,t,negative
a,21,f,f,negative
b,35,f,f,negative
b,10,f,t,negative
b,7,f,f,negative
b,19,f,t,negative
b,4165,f,f,negative
b,17,f,f,negative
b,5,f,f,negative
b,2165,f,f,negative
b,3165,f,t,negative
b,15,f,t,negative
a,1665,f,f,negative
b,25,f,f,negative
b,5,t,f,negative
a,25,f,f,negative
b,46,t,t,negative
b,225,f,f,negative
b,155,t,f,negative
b,4,f,f,negative
b,205,f,f,negative
a,665,f,f,negative
a,4585,f,f,negative
a,15,f,f,negative
b,4,t,f,negative
b,2085,f,f,negative
b,375,f,f,negative
b,9,f,f,negative
b,0,f,f,negative
a,5,t,f,negative
b,7,f,f,negative
a,1665,f,f,negative
a,11665,f,f,negative
a,125,f,f,negative
a,5,f,f,negative
a,3125,f,t,negative
b,335,f,f,negative
b,4125,f,f,negative
b,1165,t,f,negative
a,1375,f,t,negative
a,11,t,f,negative
a,375,f,f,negative
b,1585,f,f,negative
b,25,f,f,negative
a,7625,f,t,negative
b,125,f,f,negative
b,5835,f,f,negative
a,2415,f,f,negative
b,0,f,f,negative
b,4,t,t,negative
b,46,f,f,negative
a,1125,t,t,negative
b,2335,f,f,negative
a,15,f,f,negative
b,275,f,f,negative
b,75,f,t,negative
b,25,f,f,negative
a,375,f,t,negative
b,4,f,f,negative
b,5,f,f,negative
b,1125,f,t,negative
a,954,f,f,negative
b,55,f,f,negative
b,45,f,f,negative
b,354,f,f,negative
b,11,t,f,negative
b,4085,f,f,negative
a,105,f,f,negative
b,3165,t,f,negative
b,675,f,f,negative
b,1085,f,f,negative
a,1625,f,f,negative
a,85,f,f,negative
a,79,f,f,negative
b,13,f,f,negative
b,129,f,f,negative
b,15,f,f,negative
a,585,t,f,negative
b,175,t,f,negative
b,3625,f,f,negative
b,254,f,f,negative
b,54,f,f,negative
a,0,f,f,negative
b,125,f,f,negative
b,571,f,f,negative
a,835,f,f,negative
a,29,f,t,negative
b,204,f,f,negative
a,125,t,f,negative
b,65,t,f,negative
b,7,f,f,negative
b,15,f,f,negative
b,10125,f,f,negative
b,10415,t,f,negative
b,121,f,f,negative
a,5,f,f,negative
b,25,f,f,negative
b,165,f,f,negative
b,2,f,f,negative
b,13,f,f,negative
a,665,f,t,negative
b,115,f,f,negative
b,154,f,f,negative
a,25,f,f,negative
b,155,t,t,negative
a,335,f,t,negative
a,125,f,t,negative
b,5,t,f,negative
b,75,f,f,negative
a,6165,f,f,negative
a,708,t,t,negative
b,3165,f,f,negative
b,9,f,t,negative
b,1029,f,f,negative
b,705,f,t,negative
b,835,f,f,negative
b,5,t,t,negative
b,3,t,f,negative
b,625,t,f,negative
b,9585,f,f,negative
b,271,f,f,negative
a,2,f,f,negative
b,75,f,f,negative
b,75,t,f,negative
a,83,f,t,negative
b,125,f,f,negative
b,325,f,t,negative
a,165,f,f,negative
b,54,f,t,negative
b,221,t,f,negative
b,25,f,t,negative
b,15,f,f,negative
a,115,f,f,negative
b,725,f,t,negative
a,1665,t,f,negative
b,15,t,f,negative
a,10,f,f,negative
b,175,f,f,negative
b,1165,t,t,negative
a,415,f,f,negative
a,125,f,f,negative
b,35,t,t,negative
b,2165,f,f,negative
b,125,f,f,negative
b,125,f,f,negative
b,0,f,f,negative
b,0,f,t,negative
b,125,f,f,negative
b,45,t,f,negative
a,2085,t,f,negative
b,11045,f,f,negative
b,275,f,f,negative
b,835,t,f,negative
b,975,t,f,negative
b,585,t,f,negative
b,325,f,t,negative
b,75,f,f,negative
b,229,f,f,negative
b,14,f,t,negative
a,25,f,f,negative
b,1625,f,f,negative
b,2835,f,t,negative
a,125,f,f,negative
b,585,f,f,negative
a,2875,f,f,negative
b,54,t,t,negative
