@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R5,11,16-17'

@attribute At5 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
4,0,100,8
92,100,1,3
14,62,27,6
100,82,83,8
9,99,47,6
0,97,0,9
25,6,0,1
99,100,11,3
43,97,0,4
60,0,7,1
0,100,100,0
45,35,1,2
0,100,100,0
8,77,0,4
68,100,0,9
74,0,0,2
58,100,84,8
71,79,13,9
100,90,5,3
35,60,100,8
22,78,41,0
81,0,2,1
50,65,100,8
100,74,3,1
0,100,0,4
51,8,92,5
43,7,0,2
4,100,91,0
43,75,61,0
86,73,0,3
100,74,0,1
100,10,30,7
100,12,37,7
82,74,16,3
75,100,22,9
100,68,0,3
5,84,0,4
100,77,0,3
47,94,0,9
100,66,85,8
8,100,19,6
100,15,4,1
0,86,0,4
41,70,64,0
100,31,28,7
10,100,0,4
94,100,3,3
20,85,29,6
0,67,0,9
23,100,34,6
25,92,0,4
74,62,0,1
70,0,0,2
87,14,58,9
63,0,12,2
100,88,17,3
49,73,0,9
57,12,37,7
77,0,0,2
100,18,0,2
81,100,9,3
28,43,23,6
57,81,0,1
38,9,99,5
55,72,39,0
0,100,6,6
80,96,0,1
100,83,18,3
72,100,1,3
0,88,0,9
96,100,0,3
100,52,39,7
2,100,85,0
68,100,0,3
66,59,0,1
100,95,74,8
18,85,0,4
68,9,41,7
81,100,0,3
32,100,9,9
89,29,0,7
0,88,0,4
26,88,4,6
65,82,0,1
63,19,6,2
56,62,0,7
87,85,0,3
10,0,91,8
61,4,0,2
64,35,0,3
58,50,34,8
66,6,98,5
0,100,0,4
41,77,4,5
100,80,83,8
10,96,91,0
54,78,0,7
0,98,0,9
0,100,100,0
15,96,92,0
100,0,66,8
69,77,8,9
14,95,34,6
73,84,0,1
0,95,0,9
39,100,5,9
46,73,84,8
79,100,77,8
7,86,0,4
87,57,0,9
0,28,85,8
47,77,0,1
0,40,70,8
55,2,8,1
53,36,67,7
50,75,15,6
43,21,100,5
38,0,61,8
0,100,67,0
10,98,89,0
93,0,0,2
100,88,0,3
46,100,6,9
89,97,10,3
44,0,5,1
35,21,0,0
76,0,38,7
0,100,98,0
100,0,35,7
10,0,50,8
100,83,11,3
0,97,100,0
4,100,15,6
0,100,0,4
82,59,0,1
35,20,100,5
21,53,5,1
77,73,0,1
0,88,0,4
5,0,76,8
37,76,25,6
61,88,0,9
0,78,0,4
32,40,20,6
20,49,17,0
0,79,0,4
87,49,100,8
0,10,82,8
77,64,0,1
82,3,35,7
100,29,45,7
99,67,0,3
82,100,10,3
0,89,0,4
0,95,0,4
100,95,0,3
43,91,34,6
3,100,90,0
76,100,58,7
91,100,0,3
20,92,46,6
56,88,10,9
24,65,5,5
9,100,30,6
73,0,7,2
71,86,1,3
21,2,7,1
69,88,0,1
23,90,42,6
37,4,98,5
7,83,0,4
0,12,76,8
66,100,4,3
12,100,13,6
100,17,30,7
29,63,0,9
51,30,1,2
0,100,76,0
94,100,0,9
6,100,90,0
36,52,15,6
92,100,0,3
100,91,33,7
78,40,37,7
54,15,0,2
100,78,79,8
78,30,45,7
44,94,13,9
14,83,59,0
68,90,0,1
60,58,21,6
78,37,100,8
47,85,0,7
100,89,86,8
52,74,0,7
0,80,0,9
26,68,13,6
85,83,0,5
3,100,0,6
1,100,75,0
83,95,1,9
59,20,100,5
95,0,100,5
0,100,0,4
32,41,88,8
83,0,3,2
38,100,24,6
100,50,38,7
25,82,14,6
73,34,29,2
87,100,77,8
94,26,28,7
60,0,0,2
100,87,0,3
100,75,0,9
73,0,40,7
44,69,51,0
60,21,53,7
100,85,0,3
48,0,100,5
0,67,0,9
66,57,60,9
91,72,0,1
78,100,78,8
0,100,0,4
38,78,57,0
0,98,0,9
31,71,52,0
11,0,92,8
87,100,57,7
26,73,16,6
89,100,5,3
33,100,0,9
67,67,0,7
40,33,0,2
81,70,0,7
83,0,0,1
55,0,0,2
96,88,10,3
77,88,0,1
41,67,20,0
0,60,0,4
100,74,77,8
51,92,1,1
32,66,18,6
100,95,0,5
18,78,34,6
0,100,89,0
8,0,86,8
23,100,18,6
19,100,0,4
92,0,2,2
35,0,88,8
100,89,82,8
0,97,88,0
18,75,48,6
68,100,1,3
5,100,8,6
24,0,23,1
89,22,29,7
84,87,4,3
11,100,1,6
0,85,0,4
100,95,5,3
5,100,0,4
13,0,75,8
22,74,40,6
23,77,16,6
76,100,0,3
90,100,1,3
66,86,0,1
68,100,12,3
64,0,5,2
72,100,75,8
0,100,8,6
87,100,0,3
70,75,0,1
4,100,86,0
11,54,90,8
88,100,24,3
11,100,6,6
59,7,1,2
100,90,17,3
14,73,37,6
51,73,0,1
41,82,0,9
27,82,74,0
52,0,0,2
39,75,0,9
39,10,100,5
64,28,0,2
55,0,100,5
60,0,100,5
90,41,44,7
2,7,91,8
78,25,0,2
62,14,10,2
82,18,0,1
11,100,18,6
26,85,66,0
35,85,40,6
58,97,14,9
48,96,0,9
100,93,25,3
60,10,82,5
100,72,0,1
59,5,100,5
68,0,100,5
82,0,0,2
0,100,0,4
0,72,0,4
86,41,36,7
100,61,73,8
45,8,95,5
100,86,0,9
100,69,0,1
50,63,0,7
93,11,0,2
6,100,0,6
89,0,0,2
0,100,100,0
52,33,0,2
64,16,100,5
0,91,0,4
48,62,0,9
18,100,79,0
60,84,11,3
45,72,20,6
97,19,6,1
8,0,100,8
100,0,0,2
100,89,0,9
0,100,100,0
9,100,0,4
53,91,8,5
60,73,0,5
2,100,0,4
14,62,26,0
20,95,7,6
66,100,28,9
2,100,16,6
94,49,28,7
0,98,0,4
18,100,34,6
89,97,12,3
18,91,0,4
99,100,0,9
42,61,0,7
0,100,92,0
100,74,0,9
10,100,96,0
0,100,0,4
70,70,0,1
0,95,0,4
50,1,4,2
76,0,0,1
19,64,32,0
0,100,0,4
13,100,5,9
42,16,0,2
23,94,29,6
56,10,100,5
19,100,32,6
64,50,0,7
76,100,65,8
8,71,0,4
80,11,49,7
59,0,100,5
34,0,92,8
44,8,97,5
0,77,0,4
77,0,0,2
14,75,49,6
19,100,19,5
66,77,0,1
16,100,3,9
40,100,10,6
82,0,3,2
12,76,27,6
69,100,75,8
41,25,6,2
79,100,0,9
28,100,55,8
84,63,0,1
67,61,0,1
38,83,0,7
85,83,0,5
0,6,0,1
21,100,7,6
38,14,100,5
100,53,33,7
95,92,0,9
70,23,0,2
0,100,0,4
4,100,0,4
60,33,6,2
100,0,26,7
2,100,0,4
56,12,0,1
9,84,0,4
41,7,100,5
60,0,0,2
83,81,0,1
100,36,46,7
30,100,41,6
1,100,6,6
49,81,0,1
0,100,0,9
0,95,0,4
95,33,51,7
67,26,100,5
1,100,84,0
66,61,0,1
67,0,100,5
86,37,35,7
70,100,4,9
34,49,0,4
45,89,0,9
100,86,9,3
83,10,39,7
7,100,96,0
0,8,68,8
0,17,69,8
100,98,0,3
0,100,0,4
41,48,91,8
100,66,0,1
95,39,38,7
36,0,100,8
0,99,100,0
9,91,73,0
87,72,40,7
76,19,32,7
88,100,2,3
19,100,0,4
0,64,0,4
71,100,0,3
14,91,59,0
0,70,0,4
23,65,38,6
46,33,100,8
36,70,90,8
78,100,7,3
50,8,91,5
3,100,45,6
0,100,100,0
0,91,0,9
47,0,52,7
98,50,100,8
0,75,0,4
0,100,0,4
0,81,0,9
59,70,0,1
76,0,13,1
9,95,68,0
28,100,11,6
85,73,0,1
96,57,37,7
39,19,21,0
0,6,79,8
76,100,0,9
87,0,5,2
32,89,24,6
10,100,83,0
5,91,0,4
14,0,79,8
68,84,0,1
100,36,0,1
100,96,11,3
99,100,0,9
47,7,0,2
100,90,0,3
100,97,0,3
0,80,0,4
59,14,1,2
95,0,1,2
61,55,93,8
0,57,0,4
64,85,0,1
0,100,81,0
0,19,63,8
11,66,0,4
24,91,0,4
85,96,37,7
38,11,99,5
100,38,100,8
21,0,82,8
12,100,90,0
69,100,49,7
97,82,12,3
60,34,30,6
0,15,83,8
77,26,39,7
61,9,99,5
62,79,0,1
71,70,7,3
100,96,85,8
18,71,17,6
7,92,69,0
90,64,4,5
54,26,0,2
85,13,46,7
42,79,0,9
15,100,0,4
59,27,49,7
29,68,2,5
65,3,0,2
54,32,0,7
32,79,65,0
100,47,0,1
29,66,15,6
100,0,37,7
50,54,78,8
100,27,32,7
54,88,0,9
100,15,32,7
53,77,16,9
62,0,100,5
28,0,95,8
100,76,19,3
30,8,100,5
78,100,7,3
18,95,95,0
93,100,4,3
79,27,0,2
83,94,0,1
100,0,40,7
79,69,0,1
79,55,34,7
29,68,21,6
22,94,58,0
75,93,41,7
63,73,0,1
80,0,0,2
51,7,0,2
25,15,5,1
100,40,0,1
90,73,0,1
100,0,2,2
52,30,53,8
69,91,12,3
38,96,34,9
0,100,0,4
14,91,47,6
65,50,100,8
100,80,24,3
40,70,50,0
100,80,69,8
38,96,0,5
76,58,98,8
38,83,11,9
0,77,0,4
100,83,0,3
100,0,46,8
0,100,0,4
100,6,6,2
16,89,49,6
72,79,0,5
82,31,2,2
64,33,3,1
62,100,84,8
12,100,12,6
53,32,4,2
0,16,86,8
84,0,0,2
52,43,56,8
95,41,35,7
92,0,7,2
54,85,16,3
65,73,0,1
96,76,20,3
25,92,0,9
87,12,100,5
48,27,4,2
65,9,0,2
77,12,100,5
0,91,0,4
81,99,2,3
90,67,86,8
100,12,0,1
13,99,100,0
65,13,62,7
97,100,5,3
76,77,8,3
41,23,1,2
92,82,32,7
77,15,30,7
92,0,0,2
1,88,0,4
0,100,0,4
40,64,0,4
51,91,0,7
63,22,18,2
100,68,82,8
100,38,0,5
0,100,8,6
54,2,95,5
59,100,0,3
34,57,24,0
70,20,0,1
1,100,100,0
40,39,14,6
58,84,0,9
60,84,74,8
75,12,0,1
17,0,98,8
30,97,5,9
0,90,0,9
17,100,73,0
0,5,87,8
17,92,16,6
40,87,53,0
89,38,24,7
0,19,91,8
19,83,31,6
81,3,39,7
30,57,33,6
0,0,80,8
87,95,0,9
8,100,57,6
75,100,0,9
33,54,9,6
59,15,0,2
45,15,88,5
100,29,30,7
26,61,6,6
0,100,100,0
28,76,96,8
35,2,0,1
78,48,16,7
76,0,0,2
6,56,0,4
59,12,55,7
68,0,12,2
0,92,0,4
0,100,0,4
0,15,80,8
8,100,1,9
76,78,86,8
0,90,0,4
66,79,0,1
83,27,25,7
13,93,0,4
74,78,11,5
52,100,2,5
76,0,10,1
0,100,17,6
24,100,86,0
69,13,3,1
65,95,0,9
4,100,89,0
65,16,35,7
45,87,8,5
40,99,2,9
100,70,0,1
76,21,100,5
19,20,100,8
21,0,100,8
76,87,12,3
34,16,6,2
54,17,0,2
20,0,70,8
21,88,37,6
63,29,32,7
100,39,42,7
50,33,0,2
73,4,30,7
9,77,0,4
87,42,0,7
0,98,0,9
23,54,0,5
0,16,85,8
70,6,40,7
77,71,21,3
55,100,2,9
7,100,0,4
82,100,0,3
86,100,9,3
46,0,100,5
23,66,0,5
37,97,0,9
44,0,6,1
100,86,14,3
83,100,0,3
29,75,0,5
35,0,89,8
95,95,2,3
70,90,0,3
0,89,0,4
90,100,12,3
0,87,0,9
90,100,15,3
52,5,100,5
44,100,0,4
71,0,0,1
40,93,0,4
0,100,0,9
56,41,14,6
9,94,83,0
84,27,37,7
58,9,94,5
57,100,0,3
0,100,0,9
68,25,15,2
94,100,0,5
82,0,98,5
66,88,0,1
0,100,0,4
77,29,0,1
67,1,0,2
31,98,1,9
59,15,42,7
99,32,31,7
29,74,17,6
53,79,0,1
0,100,100,0
95,10,22,7
70,33,5,2
43,0,7,2
31,73,0,5
0,97,0,4
92,38,37,7
10,94,74,0
55,0,99,5
38,6,9,2
52,0,1,1
0,96,49,0
66,0,6,1
45,0,7,1
49,38,12,2
15,60,21,6
73,100,0,9
80,4,0,2
39,69,4,5
11,32,0,4
55,18,0,1
62,4,100,5
0,86,0,4
5,85,39,0
52,63,0,5
0,100,0,4
23,69,37,6
19,100,0,4
92,0,38,7
0,57,0,4
49,0,87,5
38,0,4,1
70,23,38,7
100,92,2,3
88,67,0,1
59,0,0,1
35,44,19,6
58,6,100,5
67,11,39,7
12,100,33,6
26,62,36,6
60,19,48,7
99,0,0,2
20,91,0,9
42,49,19,6
93,0,100,5
21,98,19,6
0,100,71,0
46,64,25,0
0,67,0,4
47,96,19,9
73,87,0,1
60,0,8,1
0,66,0,4
49,25,6,1
47,53,0,7
12,100,20,6
80,40,29,7
0,100,0,4
26,38,38,6
89,100,0,3
20,55,46,6
49,18,78,5
0,68,0,4
0,100,0,9
73,20,100,5
92,85,28,3
61,0,0,1
84,34,0,1
77,26,0,1
11,100,0,9
0,100,97,0
60,10,100,5
47,15,1,2
54,0,95,5
36,4,4,1
0,100,0,4
73,67,12,5
70,31,0,7
38,0,100,5
67,0,4,1
94,38,36,7
75,0,33,7
62,11,57,7
89,66,33,7
68,0,0,2
1,91,51,0
10,100,0,9
64,8,0,1
78,0,0,2
86,83,8,3
67,5,97,5
66,39,33,7
100,73,0,3
22,83,0,7
0,82,0,4
39,0,3,1
55,9,0,1
71,36,5,1
100,0,45,7
100,24,0,2
58,0,100,5
8,100,0,9
0,100,88,0
9,98,85,0
31,100,0,4
26,87,69,0
44,64,2,5
100,31,46,7
100,59,0,3
92,96,11,3
6,100,83,0
60,84,23,3
9,100,61,6
0,93,0,4
33,54,67,0
73,97,24,9
19,62,0,4
9,100,91,0
100,97,0,3
25,96,71,0
73,6,0,2
0,85,0,4
43,33,11,2
84,37,1,2
0,100,81,0
45,39,25,6
0,94,0,4
38,100,10,6
60,17,0,2
1,100,80,0
0,100,89,0
67,5,0,2
29,65,40,0
88,16,4,2
52,49,0,5
100,91,0,3
58,80,75,0
55,17,1,2
0,100,90,0
50,10,1,2
84,20,2,2
62,4,100,5
13,79,26,0
82,100,0,9
49,94,0,9
17,88,78,0
100,91,15,3
11,96,69,0
0,100,69,0
59,0,17,2
29,99,0,9
88,41,0,2
0,82,86,0
100,90,8,3
100,0,100,5
94,100,0,5
78,80,16,3
41,23,100,5
32,88,0,9
7,100,69,0
28,96,75,0
39,78,1,5
63,11,97,5
55,65,40,0
18,100,100,0
0,100,79,0
26,85,70,0
0,100,0,9
0,100,1,9
57,8,3,2
16,99,70,0
50,88,0,5
50,19,13,2
10,100,87,0
86,100,2,5
64,0,100,5
98,90,12,3
69,76,18,3
57,16,0,2
48,1,0,2
45,25,2,2
55,2,7,2
41,57,0,5
46,83,0,9
83,32,1,2
97,100,0,3
90,0,4,2
8,100,0,9
20,95,0,9
60,29,16,2
85,15,100,5
6,100,78,0
80,91,0,9
15,80,0,9
56,2,0,2
21,88,67,0
66,100,1,5
