@relation penbased

@attribute At4 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
64,0,0,88,27,100,85,0
50,13,0,100,44,91,56,0
95,0,0,64,0,100,100,0
61,4,0,98,28,100,71,0
100,13,25,41,0,91,91,0
44,16,12,100,57,75,44,0
50,47,0,100,48,74,76,0
87,10,8,58,0,100,100,0
65,0,0,70,20,100,97,0
100,0,18,60,0,100,92,0
75,1,0,94,10,100,100,0
65,8,0,100,22,96,80,0
60,0,0,70,9,100,100,0
48,0,0,79,11,100,100,0
54,0,6,88,48,100,44,0
57,14,0,100,23,98,91,0
35,29,7,100,43,85,73,0
40,30,10,100,60,65,28,0
43,19,0,100,36,87,73,0
67,7,0,100,31,91,61,0
52,28,0,100,38,86,80,0
17,45,14,100,52,86,83,0
66,6,0,100,20,100,90,0
35,35,7,100,45,77,76,0
62,0,0,99,31,100,49,0
63,0,0,73,24,100,85,0
48,18,0,100,30,87,75,0
47,9,0,100,38,100,70,0
61,2,0,75,19,100,100,0
47,13,0,98,28,100,92,0
78,0,4,59,0,91,92,0
71,0,0,64,4,96,100,0
27,38,10,100,55,75,60,0
59,25,0,100,39,78,68,0
74,0,0,79,32,100,73,0
75,13,0,100,24,100,88,0
82,0,0,73,0,100,100,0
2,0,69,60,100,100,0,0
100,0,27,42,0,89,90,0
39,49,18,100,70,62,42,0
47,9,7,100,44,100,73,0
60,8,0,100,35,89,83,0
35,17,12,93,43,100,83,0
84,0,0,75,3,100,100,0
36,36,52,40,73,15,2,0
38,19,1,93,29,100,79,0
72,0,0,85,23,100,74,0
30,33,6,100,44,78,67,0
55,17,0,100,40,91,67,0
36,25,4,100,39,90,76,0
56,0,0,78,35,100,70,0
68,16,0,97,27,100,100,0
79,0,0,72,18,100,85,0
74,2,0,100,49,71,20,0
33,41,15,99,63,61,28,0
74,0,0,68,9,100,100,0
54,15,0,100,32,91,81,0
77,0,0,70,3,100,100,0
85,0,4,75,0,100,100,0
74,0,0,81,20,100,90,0
69,1,0,82,16,100,82,0
68,0,0,86,16,100,93,0
69,0,1,68,0,100,100,0
50,6,0,97,30,100,68,0
62,15,0,100,31,96,78,0
88,8,1,63,0,98,100,0
47,21,8,100,48,82,66,0
35,16,1,95,30,100,94,0
74,0,0,76,25,100,85,0
100,17,41,20,0,68,74,0
66,11,0,98,14,100,85,0
60,10,0,94,26,100,81,0
85,0,0,88,10,100,99,0
39,44,18,100,62,73,60,0
72,0,0,74,7,100,99,0
76,0,0,70,23,100,83,0
73,0,0,83,17,100,76,0
45,16,8,100,46,98,67,0
45,40,6,100,54,71,57,0
60,40,0,100,44,81,87,0
89,0,0,62,12,96,93,0
58,29,0,100,38,82,65,0
81,0,0,81,6,100,94,0
16,56,29,97,68,59,55,0
77,0,0,81,6,100,88,0
74,0,9,66,0,100,93,0
74,0,0,78,13,100,100,0
46,0,0,87,34,100,77,0
100,0,1,78,0,100,91,0
0,1,57,38,100,100,7,0
100,0,25,44,0,94,98,0
42,11,9,95,44,100,70,0
75,0,0,80,14,100,94,0
48,0,0,83,34,100,78,0
55,19,0,100,36,79,39,0
58,14,0,100,33,96,81,0
68,0,0,89,25,100,83,0
57,22,0,100,43,78,48,0
33,34,17,100,58,81,68,0
65,0,0,94,46,100,44,0
63,0,0,73,16,100,100,0
86,0,15,53,0,95,99,0
66,0,0,85,26,100,86,0
59,0,0,85,22,100,97,0
56,0,0,79,32,100,73,0
83,0,0,60,3,99,89,0
25,50,17,100,57,72,67,0
70,0,0,70,13,100,85,0
42,11,5,100,41,97,69,0
76,1,0,74,23,100,58,0
18,40,28,100,66,81,54,0
75,0,0,73,8,100,99,0
74,1,0,80,10,100,100,0
100,3,24,40,0,88,92,0
48,19,0,94,30,100,83,0
43,20,0,100,34,92,100,0
75,0,0,93,23,100,94,0
90,0,0,85,9,100,100,0
43,37,12,100,56,74,60,0
25,42,17,100,59,73,62,0
49,15,1,100,41,91,68,0
26,35,12,100,46,96,80,0
59,8,0,98,27,100,100,0
56,49,0,100,35,83,91,0
49,10,0,95,34,100,81,0
66,0,0,81,19,100,77,0
99,0,7,64,0,100,100,0
65,0,0,81,6,100,100,0
22,51,21,100,63,72,55,0
41,23,0,100,39,78,64,0
53,20,0,100,35,98,81,0
62,0,0,87,22,100,100,0
98,39,64,4,15,55,76,0
71,0,0,93,11,100,100,0
41,34,3,100,56,70,49,0
93,0,27,39,0,89,89,0
60,14,0,100,24,96,73,0
67,0,0,73,13,100,88,0
76,0,0,74,25,100,60,0
74,0,0,74,8,100,95,0
75,0,0,82,6,100,90,0
46,20,0,100,33,93,75,0
87,0,13,57,0,99,100,0
56,19,0,100,35,92,78,0
41,24,7,100,44,85,71,0
43,50,0,100,45,78,87,0
89,0,0,94,10,100,97,0
73,0,0,68,6,100,90,0
90,0,0,67,6,100,100,0
63,16,0,100,40,84,57,0
85,0,0,82,9,100,89,0
36,43,20,100,65,65,41,0
47,18,0,100,35,91,83,0
61,0,0,95,30,100,64,0
50,35,0,100,38,85,88,0
60,0,0,91,29,100,71,0
79,0,0,66,15,100,93,0
55,13,0,96,33,100,82,0
14,56,24,100,68,63,56,0
51,2,0,93,23,100,84,0
64,15,0,100,30,97,92,0
40,22,0,89,25,100,89,0
33,34,17,100,61,72,45,0
71,67,87,0,46,8,36,0
63,0,0,80,18,100,100,0
64,0,0,91,25,100,76,0
96,0,0,100,65,61,30,0
65,1,0,97,27,100,84,0
64,0,0,92,23,100,100,0
60,0,0,89,28,100,69,0
58,14,0,98,27,100,76,0
60,6,0,100,34,92,69,0
58,0,0,80,17,100,100,0
64,22,0,100,24,90,100,0
76,0,0,76,21,100,80,0
38,26,12,100,52,89,67,0
83,0,0,78,5,100,81,0
60,2,0,95,27,100,72,0
68,0,0,81,10,100,63,0
83,0,0,61,2,100,98,0
100,25,55,11,11,57,68,0
90,0,0,86,34,100,9,0
52,14,3,100,51,73,33,0
68,0,0,87,15,100,100,0
71,0,0,100,48,73,20,0
0,58,42,100,81,70,59,0
65,0,0,85,12,100,99,0
62,2,0,78,20,100,100,0
58,4,0,94,29,100,86,0
74,0,0,84,21,100,86,0
89,0,15,51,0,94,97,0
58,12,0,100,39,97,53,0
100,16,27,40,0,93,89,0
50,15,36,70,79,36,0,0
80,0,1,67,0,100,92,0
64,0,0,98,34,100,60,0
6,55,25,100,61,79,84,0
42,23,3,100,41,82,54,0
46,4,0,95,30,100,82,0
78,0,0,74,20,100,92,0
43,26,1,100,46,74,58,0
50,3,0,100,29,94,84,0
94,16,19,45,0,99,100,0
61,7,0,82,11,100,100,0
92,0,5,60,0,97,96,0
62,12,0,82,11,100,99,0
79,0,0,73,11,100,92,0
80,0,0,76,18,100,93,0
73,0,0,71,9,100,100,0
50,8,13,100,58,73,25,0
59,0,0,100,47,76,28,0
30,29,4,100,37,84,72,0
100,6,35,28,0,77,79,0
42,16,2,100,35,95,84,0
77,0,0,79,19,100,100,0
54,42,0,100,49,76,62,0
38,31,13,100,59,71,39,0
18,63,33,89,80,45,16,0
55,2,0,92,28,100,98,0
49,2,0,91,30,100,96,0
67,0,0,88,14,100,84,0
60,11,4,100,57,56,11,0
36,32,12,100,57,66,60,0
28,29,10,100,41,94,84,0
28,33,16,100,56,77,68,0
91,0,0,79,12,100,99,0
83,0,0,77,6,100,100,0
68,20,0,92,11,100,96,0
42,17,0,100,31,96,93,0
30,55,23,100,64,74,54,0
61,0,0,95,27,100,86,0
73,0,0,67,14,100,100,0
98,0,1,87,0,100,85,0
70,0,0,69,10,100,97,0
54,16,0,100,34,85,65,0
72,0,0,79,20,100,83,0
62,12,0,94,19,100,97,0
49,22,4,100,45,100,75,0
35,42,21,100,66,67,35,0
35,19,8,100,38,96,82,0
86,43,73,0,28,31,61,0
76,0,0,70,6,100,70,0
84,0,0,82,18,100,69,0
73,0,0,58,7,91,96,0
37,31,26,100,71,57,32,0
48,10,0,91,23,100,100,0
25,46,49,70,100,44,22,0
27,49,19,100,66,64,59,0
47,5,0,90,29,100,75,0
100,0,8,62,0,100,92,0
77,17,0,100,42,83,52,0
58,14,0,100,42,91,55,0
100,0,11,67,0,100,98,0
49,2,0,91,26,100,100,0
36,37,21,100,63,73,43,0
97,0,3,75,0,100,89,0
0,66,31,96,71,59,59,0
30,41,9,100,58,70,51,0
53,1,0,100,30,98,72,0
85,0,0,46,3,76,95,0
51,20,16,100,66,51,15,0
68,9,0,90,10,100,97,0
78,0,6,48,0,88,80,0
52,18,6,100,53,72,49,0
55,8,0,93,32,100,78,0
62,0,0,82,26,100,92,0
86,0,0,72,9,100,100,0
65,1,0,91,21,100,92,0
80,0,0,70,5,100,93,0
64,0,0,95,31,100,44,0
37,13,9,97,41,100,77,0
67,0,0,83,8,100,100,0
42,18,7,100,45,93,67,0
65,0,0,78,25,100,75,0
31,47,10,100,54,76,62,0
58,5,0,100,38,85,42,0
69,0,0,78,22,100,83,0
31,42,43,95,100,30,28,0
69,0,0,84,18,100,99,0
49,26,0,100,42,86,75,0
31,47,8,100,50,73,68,0
55,7,0,97,26,100,84,0
14,40,27,100,62,90,84,0
63,0,0,87,16,100,89,0
0,71,36,87,79,45,41,0
58,13,0,96,24,100,83,0
68,24,0,100,42,74,19,0
100,23,22,57,0,100,73,0
90,2,10,46,0,88,100,0
17,58,20,100,65,69,60,0
69,1,0,87,16,100,96,0
35,57,24,92,72,47,31,0
61,4,0,100,32,96,57,0
67,19,0,100,30,83,66,0
34,35,19,100,67,65,24,0
38,21,1,100,37,87,71,0
74,0,6,69,0,100,98,0
40,9,6,99,38,100,86,0
36,21,6,99,35,100,81,0
44,33,2,100,48,74,48,0
64,0,0,75,27,100,79,0
84,0,0,74,1,100,100,0
57,21,0,100,29,79,47,0
81,42,65,0,20,42,62,0
41,21,16,100,55,97,63,0
49,15,10,100,56,68,36,0
58,4,0,96,28,100,86,0
59,1,0,75,20,100,100,0
74,0,0,81,21,100,83,0
56,12,0,100,35,91,60,0
68,0,0,74,12,100,100,0
40,39,17,100,61,70,64,0
29,37,5,100,43,78,70,0
98,0,22,57,0,100,94,0
100,5,32,34,0,85,97,0
59,0,0,90,25,100,98,0
34,31,17,100,60,72,51,0
73,0,0,97,21,100,88,0
25,57,22,95,75,54,39,0
66,0,0,78,14,100,100,0
39,24,11,100,51,82,62,0
61,0,0,100,43,96,48,0
56,12,0,100,33,94,72,0
53,8,0,99,31,100,78,0
32,38,14,100,64,67,34,0
91,0,2,55,0,92,100,0
28,27,14,100,49,88,70,0
63,0,0,92,31,100,62,0
76,0,0,66,9,100,84,0
80,0,0,79,11,100,100,0
27,35,5,100,47,76,76,0
61,0,0,91,35,100,67,0
81,0,7,62,0,97,86,0
28,43,23,100,64,75,57,0
39,30,5,100,54,70,50,0
76,0,0,82,1,100,100,0
43,36,11,100,61,68,42,0
74,0,0,75,6,100,100,0
38,23,6,100,41,85,74,0
27,42,13,100,58,63,62,0
69,0,0,71,9,100,92,0
67,0,0,94,18,100,67,0
48,17,4,100,46,89,50,0
37,28,23,100,67,69,35,0
40,19,0,99,30,100,81,0
61,20,0,100,37,78,49,0
37,41,7,100,50,78,77,0
54,20,0,100,31,99,75,0
44,39,0,100,43,83,71,0
69,0,0,91,26,100,84,0
78,1,0,82,6,100,96,0
68,0,0,71,18,97,95,0
50,25,3,100,52,74,51,0
93,0,4,72,0,100,92,0
64,0,0,83,27,100,95,0
71,0,0,84,22,100,83,0
100,12,27,37,0,86,90,0
73,0,0,78,19,100,78,0
70,0,0,82,18,100,86,0
43,25,0,100,35,90,75,0
74,0,0,77,13,100,74,0
37,37,12,100,51,77,78,0
45,29,0,100,26,90,94,0
50,4,0,100,30,100,92,0
26,42,19,100,62,75,55,0
58,20,0,91,15,100,100,0
68,0,0,89,25,100,88,0
0,73,50,89,90,43,25,0
52,16,0,100,32,90,78,0
25,36,10,100,49,85,67,0
42,17,0,100,32,99,90,0
100,17,28,36,0,81,88,0
48,23,0,100,34,87,83,0
31,30,1,100,27,96,73,0
90,4,0,95,25,100,73,0
20,40,11,100,43,95,85,0
35,0,0,97,22,100,100,0
67,0,0,100,32,95,62,0
26,49,13,100,60,73,60,0
61,18,0,86,11,100,100,0
69,0,0,72,18,100,93,0
95,0,9,62,0,100,100,0
67,0,0,74,26,100,89,0
66,0,0,85,19,100,94,0
8,58,32,100,92,65,17,0
79,14,18,42,0,88,85,0
66,11,0,100,47,79,30,0
21,62,22,95,68,61,57,0
45,16,0,95,31,100,89,0
50,0,0,82,34,100,76,0
62,7,0,100,44,80,36,0
47,9,0,100,36,100,60,0
36,25,5,100,37,96,80,0
55,14,0,100,37,90,66,0
55,10,0,100,31,97,83,0
75,0,0,73,22,100,93,0
21,45,10,100,51,75,71,0
73,0,0,78,3,100,98,0
80,0,0,76,16,100,95,0
48,13,13,100,61,60,29,0
55,1,0,90,34,100,77,0
55,22,0,100,56,62,36,0
33,40,15,100,61,72,60,0
68,11,0,86,23,100,72,0
20,49,18,100,65,67,57,0
56,12,0,100,36,100,79,0
72,0,0,75,13,100,85,0
49,26,1,100,51,74,29,0
69,0,0,77,7,100,100,0
52,0,0,78,10,100,100,0
100,1,9,53,0,100,97,0
45,21,0,100,41,86,59,0
55,27,0,100,45,85,53,0
78,0,0,70,4,100,83,0
44,36,3,100,48,86,63,0
100,18,22,42,0,93,89,0
77,11,0,100,17,99,45,0
51,27,0,100,39,84,69,0
47,21,2,100,45,78,54,0
44,33,9,100,65,64,20,0
42,35,11,100,58,73,49,0
58,16,0,100,27,94,89,0
0,77,43,88,86,55,52,0
52,14,0,97,30,100,98,0
25,57,21,100,68,69,48,0
90,24,0,100,43,90,21,0
37,31,10,100,49,80,72,0
72,5,0,90,16,100,91,0
25,35,0,100,35,80,88,0
39,22,5,100,37,89,68,0
65,0,0,84,17,100,100,0
59,7,0,75,7,100,95,0
44,29,0,100,36,85,92,0
9,60,31,100,71,75,63,0
28,34,13,100,51,78,76,0
70,0,0,68,10,96,86,0
38,13,10,96,44,100,78,0
59,18,0,100,42,82,56,0
41,31,16,100,61,70,38,0
28,26,24,100,60,97,71,0
70,0,0,79,32,100,70,0
100,0,4,59,0,100,69,0
34,46,20,100,62,78,55,0
4,72,29,92,75,62,66,0
64,21,0,100,49,67,28,0
53,17,0,100,31,91,86,0
56,2,0,79,24,100,100,0
64,33,36,38,0,100,85,0
23,52,21,100,65,74,65,0
69,1,0,88,27,100,76,0
57,4,0,100,33,95,72,0
90,0,0,73,12,100,94,0
51,18,0,100,36,91,68,0
97,0,24,45,0,89,100,0
68,0,0,76,9,100,85,0
88,0,0,64,11,100,100,0
42,25,3,100,43,86,69,0
38,0,9,95,43,100,65,0
65,0,0,89,32,100,73,0
79,0,0,82,8,100,97,0
46,12,0,88,25,100,92,0
25,40,25,100,61,87,80,0
81,0,0,72,14,100,74,0
60,17,0,100,25,96,86,0
55,22,5,100,59,61,7,0
38,29,20,100,66,64,28,0
67,0,0,82,14,100,100,0
81,0,11,64,0,100,99,0
39,22,17,100,57,85,56,0
31,32,9,100,47,78,66,0
71,0,0,86,22,100,86,0
54,0,0,90,26,100,79,0
73,0,0,74,6,100,95,0
60,0,0,95,29,100,72,0
73,0,0,100,33,98,57,0
66,0,0,87,9,100,89,0
47,24,0,100,43,82,65,0
70,0,0,62,1,97,100,0
51,22,0,100,37,90,80,0
67,0,0,68,5,100,88,0
85,4,0,94,17,100,99,0
61,19,0,100,29,86,86,0
69,0,0,81,14,100,72,0
40,26,10,100,50,82,73,0
57,16,0,100,32,98,73,0
54,7,0,90,30,100,88,0
27,37,18,100,54,89,80,0
53,24,0,100,39,91,79,0
52,17,0,100,38,85,69,0
35,35,17,100,56,89,84,0
64,0,0,93,36,100,60,0
68,0,0,85,27,100,75,0
78,19,41,56,100,0,13,0
100,18,35,30,0,77,88,0
89,0,0,92,11,100,91,0
33,27,10,100,44,88,82,0
51,25,15,100,62,63,25,0
75,0,0,74,8,100,100,0
44,0,0,86,29,100,91,0
69,0,0,88,16,100,100,0
63,0,0,79,22,100,69,0
57,0,0,84,25,100,87,0
54,0,0,100,42,91,49,0
37,19,3,100,40,99,73,0
59,10,0,100,30,87,75,0
45,0,0,91,35,100,74,0
79,0,0,64,8,100,95,0
41,14,14,100,53,100,62,0
84,0,0,78,12,100,97,0
92,46,69,0,26,34,62,0
36,42,15,100,56,80,73,0
30,18,6,88,32,100,100,0
82,0,13,64,0,100,100,0
65,0,0,72,17,100,86,0
37,38,11,100,57,73,62,0
25,39,8,100,53,75,59,0
48,8,5,100,45,99,64,0
70,0,0,89,20,100,79,0
61,0,0,77,18,100,100,0
75,0,3,70,0,100,88,0
62,0,0,87,19,100,89,0
82,0,0,72,8,100,82,0
76,0,0,77,23,100,75,0
61,13,0,100,30,98,86,0
77,20,0,65,15,94,78,0
18,37,13,100,54,80,61,0
65,0,9,100,57,82,25,0
36,33,0,100,38,85,80,0
100,9,31,28,0,78,85,0
19,33,18,100,52,93,85,0
84,0,0,60,5,100,72,0
43,13,0,100,36,96,80,0
55,22,0,100,48,82,33,0
68,0,0,73,10,100,94,0
100,19,36,19,0,67,67,0
57,13,0,100,30,90,77,0
66,0,0,81,18,100,96,0
25,66,8,98,59,68,78,0
72,0,0,81,14,100,82,0
70,0,0,88,17,100,76,0
29,31,12,100,51,84,66,0
69,0,0,88,23,100,84,0
92,0,22,47,0,95,97,0
15,52,15,100,63,72,62,0
71,0,0,80,16,100,89,0
50,25,0,100,47,83,52,0
70,0,0,97,28,100,66,0
27,33,21,100,60,91,73,0
78,0,6,66,0,99,78,0
71,0,0,73,8,100,95,0
46,18,0,92,25,100,96,0
70,0,0,77,12,100,100,0
45,20,0,99,31,100,85,0
40,38,23,100,66,81,44,0
37,38,4,100,44,72,62,0
66,9,0,100,31,97,81,0
65,0,0,92,22,100,88,0
30,42,19,100,56,84,73,0
51,2,0,98,27,100,99,0
64,0,0,100,34,88,65,0
66,0,0,87,26,100,84,0
32,34,4,100,47,79,71,0
70,0,0,69,11,100,100,0
56,2,0,87,28,100,100,0
78,0,0,65,6,94,88,0
60,8,0,100,44,92,55,0
71,0,0,74,21,100,96,0
60,0,0,99,25,100,85,0
60,0,0,100,32,97,66,0
62,8,0,92,26,100,88,0
94,0,7,66,0,100,100,0
91,0,1,62,0,100,100,0
92,36,62,0,16,52,66,0
68,4,0,92,24,100,76,0
2,68,35,81,75,38,22,0
41,27,0,100,37,85,71,0
26,48,36,100,82,42,15,0
76,0,0,84,25,100,95,0
63,2,0,86,10,100,97,0
37,32,5,100,42,82,76,0
70,0,0,98,23,100,89,0
62,11,0,88,19,100,92,0
62,11,0,100,43,89,57,0
100,26,51,11,7,60,75,0
22,48,24,100,71,53,31,0
50,3,10,97,50,100,59,0
42,9,17,96,57,100,58,0
48,23,0,100,36,84,69,0
100,3,27,41,0,91,94,0
0,60,35,100,75,71,63,0
67,0,0,95,23,100,83,0
100,0,24,46,0,93,97,0
44,35,11,100,57,72,52,0
79,0,0,62,26,100,80,0
74,1,0,88,24,100,70,0
44,15,1,100,38,93,74,0
100,15,30,34,0,83,88,0
11,62,23,100,68,71,67,0
50,17,0,96,43,100,63,0
14,38,16,100,55,82,74,0
69,0,0,85,24,100,85,0
69,5,0,92,24,100,78,0
87,8,21,31,0,75,79,0
56,31,0,100,38,87,87,0
60,11,0,100,28,85,73,0
86,0,0,86,13,100,93,0
60,32,0,100,45,79,56,0
88,0,0,77,10,100,94,0
67,0,0,85,29,100,75,0
16,39,17,100,54,89,65,0
85,0,14,59,0,100,100,0
89,0,0,69,6,100,91,0
76,0,0,75,11,100,91,0
27,36,17,100,60,77,44,0
54,13,0,99,30,100,80,0
57,0,0,93,28,100,86,0
48,25,0,100,35,85,84,0
7,44,15,100,64,68,48,0
45,26,1,100,48,88,52,0
42,23,0,100,32,93,76,0
91,0,17,55,0,96,95,0
47,16,12,100,57,76,33,0
77,0,0,73,17,100,91,0
49,0,0,93,30,100,84,0
51,9,0,92,27,100,95,0
25,41,18,100,61,75,58,0
62,0,0,89,29,100,84,0
99,8,23,40,0,88,100,0
77,0,0,61,7,100,96,0
51,39,0,100,43,79,70,0
70,0,0,63,12,92,100,0
52,11,0,96,30,100,92,0
41,7,0,100,33,95,83,0
85,0,0,70,20,100,76,0
74,0,0,98,21,100,79,0
74,0,0,80,23,100,80,0
40,36,1,100,44,82,86,0
46,6,0,95,33,100,66,0
77,10,2,42,0,82,100,0
55,28,0,100,35,84,78,0
