@relation penbased

@attribute At2 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At12 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
91,13,0,69,0,88,0
94,6,5,100,6,32,0
100,0,4,21,54,66,0
84,15,0,79,3,81,0
90,2,0,66,21,100,0
81,12,1,71,31,91,0
73,0,5,27,66,100,0
100,5,0,67,13,48,0
100,20,0,51,0,78,0
88,0,0,73,19,81,0
46,46,72,0,88,55,0
80,32,22,100,9,19,0
88,14,0,71,16,84,0
74,39,5,86,0,71,0
100,0,0,38,46,96,0
89,8,13,100,13,25,0
86,0,0,52,49,100,0
95,4,0,68,16,87,0
93,4,0,73,18,86,0
79,32,19,100,0,62,0
73,15,10,100,1,36,0
100,0,0,34,65,96,0
100,0,0,39,43,88,0
78,20,0,73,0,100,0
76,34,17,100,14,45,0
89,35,0,80,0,88,0
98,4,0,89,21,46,0
99,0,2,38,42,100,0
92,0,0,81,28,60,0
82,0,0,77,23,64,0
89,29,0,79,0,92,0
51,0,0,71,16,84,0
94,4,0,71,10,86,0
100,0,0,42,40,81,0
70,57,21,100,0,48,0
100,4,0,47,26,91,0
96,0,0,43,28,100,0
89,0,0,72,18,70,0
37,73,50,100,0,25,0
69,37,13,97,21,61,0
99,0,0,69,19,74,0
74,25,3,99,0,51,0
88,0,0,57,31,100,0
70,15,30,15,75,88,0
23,87,50,100,2,46,0
94,42,43,69,30,28,0
100,19,0,75,0,39,0
76,16,12,100,0,44,0
100,12,0,79,0,72,0
56,56,29,100,0,55,0
55,21,0,73,18,93,0
52,6,0,76,24,68,0
100,14,0,66,19,73,0
96,16,0,68,17,89,0
100,0,0,45,34,88,0
90,10,0,81,0,70,0
84,7,0,78,7,69,0
70,37,5,79,5,70,0
44,62,40,100,11,17,0
68,26,10,93,1,73,0
99,1,0,76,21,70,0
100,0,0,54,39,97,0
100,0,0,57,21,85,0
100,39,59,44,23,21,0
100,0,0,57,3,67,0
85,0,9,100,38,25,0
81,7,0,71,15,84,0
71,0,0,80,6,66,0
100,12,0,81,1,79,0
100,0,0,50,15,74,0
97,0,0,56,18,100,0
100,24,0,85,0,19,0
98,2,10,27,73,100,0
74,39,11,94,0,66,0
99,6,0,73,6,90,0
100,0,0,53,39,95,0
74,27,11,89,0,74,0
96,12,0,58,42,99,0
89,20,0,75,16,85,0
95,10,0,74,0,91,0
90,16,12,100,2,33,0
60,29,10,79,16,84,0
94,12,0,80,0,71,0
77,33,16,95,1,68,0
93,0,0,47,36,100,0
47,49,74,0,100,57,0
100,0,0,45,36,73,0
80,40,12,97,0,67,0
86,33,9,100,32,20,0
98,0,0,61,29,92,0
91,0,0,46,48,100,0
64,35,12,85,19,80,0
100,0,17,21,79,95,0
85,31,0,87,0,79,0
89,36,0,90,0,67,0
97,0,14,29,92,100,0
100,0,0,43,47,90,0
94,0,0,60,32,100,0
70,41,18,100,14,58,0
100,0,1,31,62,92,0
87,10,3,81,1,83,0
72,26,3,83,14,66,0
93,0,0,81,7,62,0
82,30,5,99,7,50,0
73,49,13,98,8,60,0
77,26,8,89,0,69,0
91,5,0,63,24,91,0
100,0,0,55,14,99,0
91,10,0,75,7,80,0
100,0,0,51,12,82,0
97,22,0,90,12,57,0
79,18,35,4,94,88,0
76,15,1,76,7,90,0
89,0,1,28,45,100,0
87,0,0,43,43,100,0
90,31,0,92,3,58,0
71,19,8,78,14,82,0
100,8,0,75,14,78,0
100,0,0,53,47,97,0
81,13,0,79,0,80,0
67,32,24,100,3,57,0
96,0,0,40,36,100,0
70,16,0,66,6,94,0
100,0,0,82,8,57,0
100,24,0,94,0,21,0
93,8,0,69,5,86,0
78,16,19,24,67,100,0
96,0,0,56,36,100,0
59,33,14,85,16,79,0
100,0,0,40,46,95,0
100,8,0,80,18,53,0
92,0,0,31,77,100,0
82,18,22,15,57,89,0
82,8,5,93,5,64,0
88,20,0,76,12,78,0
94,0,0,44,43,100,0
100,0,0,62,39,95,0
77,34,19,100,22,25,0
100,7,25,100,24,44,0
94,5,0,70,6,84,0
100,0,2,30,63,100,0
82,15,11,88,7,67,0
63,1,0,74,0,54,0
70,14,4,79,21,74,0
100,47,0,91,0,76,0
100,24,0,87,0,79,0
57,40,23,100,11,53,0
67,52,21,100,0,65,0
100,0,0,55,39,99,0
87,61,25,100,0,42,0
99,14,3,100,0,33,0
82,23,6,83,4,74,0
98,0,0,57,37,97,0
100,5,0,85,5,42,0
76,16,1,70,25,94,0
97,0,0,53,32,100,0
92,15,0,73,2,92,0
94,0,0,66,17,84,0
100,0,0,65,23,60,0
88,0,0,81,9,67,0
100,0,6,30,56,78,0
99,0,0,42,49,100,0
100,0,0,39,44,90,0
100,0,0,43,28,88,0
74,66,27,100,0,33,0
85,33,9,100,0,46,0
74,0,0,76,6,84,0
54,30,48,0,84,79,0
58,46,17,88,7,66,0
95,28,0,80,0,78,0
84,0,0,53,27,100,0
58,48,24,100,22,31,0
94,23,0,80,5,69,0
100,14,23,85,0,0,0
90,0,0,55,35,94,0
100,0,0,60,28,81,0
100,0,0,44,47,85,0
61,48,24,99,0,75,0
71,0,0,60,44,91,0
100,0,9,27,79,93,0
100,10,0,66,19,87,0
57,40,28,100,0,54,0
85,5,0,66,0,100,0
90,12,0,76,0,90,0
88,0,0,56,20,100,0
94,2,0,60,37,100,0
100,29,0,88,0,65,0
67,24,46,2,91,75,0
100,5,0,62,12,66,0
100,0,0,59,30,85,0
87,26,6,95,21,65,0
100,1,0,69,0,84,0
73,10,0,71,5,84,0
100,10,0,71,7,89,0
85,0,0,62,20,100,0
91,0,0,25,85,100,0
83,6,0,65,47,73,0
100,0,0,48,14,91,0
67,36,17,100,10,44,0
92,51,0,98,0,43,0
77,0,13,37,34,88,0
96,11,0,68,42,72,0
96,0,0,65,8,100,0
90,2,0,69,25,72,0
100,0,0,40,45,98,0
82,0,0,44,55,100,0
69,43,23,100,0,57,0
100,0,0,31,5,67,0
100,0,0,56,28,89,0
78,0,0,78,16,71,0
54,27,60,0,100,72,0
100,7,0,56,28,96,0
84,26,10,97,0,63,0
100,6,0,77,2,64,0
94,0,0,53,32,100,0
100,0,13,26,71,100,0
70,0,9,83,28,65,0
67,57,22,100,4,39,0
93,9,0,79,10,68,0
100,0,0,75,7,71,0
98,0,0,53,36,100,0
88,0,0,45,26,100,0
81,22,0,93,0,64,0
100,0,3,29,48,88,0
93,0,0,39,42,100,0
99,0,0,36,60,100,0
78,30,1,76,39,73,0
55,15,0,53,45,100,0
100,0,4,26,72,92,0
100,14,18,20,83,85,0
86,0,0,55,12,100,0
82,2,0,74,9,83,0
100,0,0,45,44,95,0
85,18,0,51,45,100,0
99,0,0,64,19,95,0
100,0,0,59,35,83,0
89,0,0,63,32,89,0
100,0,0,62,23,93,0
91,0,0,67,13,83,0
85,2,0,67,14,96,0
97,24,0,90,0,65,0
97,11,0,78,23,76,0
97,4,0,77,0,73,0
67,42,19,100,0,55,0
93,22,5,100,11,7,0
97,22,0,97,5,58,0
84,26,1,90,0,58,0
31,0,69,73,40,0,0
98,0,0,69,18,86,0
97,0,0,59,5,93,0
73,41,7,92,0,77,0
70,34,1,86,20,83,0
100,19,0,82,0,66,0
90,0,0,64,35,97,0
100,0,0,64,1,88,0
89,8,0,89,0,54,0
98,0,0,60,24,100,0
75,66,8,90,0,78,0
100,0,0,41,51,93,0
96,0,17,24,65,100,0
98,0,0,72,15,75,0
100,0,0,51,40,95,0
72,39,20,100,0,65,0
100,0,0,50,7,90,0
100,0,1,38,36,84,0
100,0,7,27,62,86,0
100,20,0,66,0,67,0
55,38,23,100,0,44,0
60,22,0,100,5,36,0
78,9,6,80,2,86,0
100,20,0,64,28,90,0
100,0,0,58,24,74,0
86,15,0,73,8,78,0
86,0,5,35,39,100,0
97,0,11,36,44,98,0
78,0,0,80,19,78,0
85,30,21,47,36,99,0
100,0,0,51,23,89,0
35,62,75,0,71,55,0
100,0,0,44,26,88,0
100,0,0,56,0,89,0
100,7,0,79,0,61,0
88,13,0,91,0,63,0
99,1,0,96,13,51,0
99,0,0,61,32,100,0
92,26,43,58,0,11,0
100,0,0,80,22,44,0
100,0,5,28,61,96,0
62,58,20,100,0,60,0
92,0,0,72,15,72,0
86,0,0,66,31,92,0
100,0,8,31,41,94,0
61,44,23,100,0,52,0
40,58,42,100,0,59,0
97,0,0,55,26,94,0
96,13,0,69,13,86,0
82,30,15,100,0,53,0
77,3,0,70,0,84,0
75,22,0,67,44,89,0
96,26,1,100,23,52,0
100,11,0,69,34,45,0
86,16,12,92,0,70,0
91,0,0,45,69,100,0
100,0,0,94,10,49,0
72,0,0,76,15,76,0
93,19,0,79,0,78,0
85,2,0,67,23,84,0
63,51,27,99,0,71,0
86,0,0,37,43,100,0
92,1,30,15,86,89,0
88,19,1,79,3,89,0
81,0,0,63,37,89,0
54,39,17,93,26,65,0
100,5,0,63,0,78,0
81,54,38,100,0,4,0
77,28,15,97,4,84,0
100,0,0,65,7,87,0
80,20,0,76,16,75,0
87,0,0,70,28,73,0
82,17,0,69,17,93,0
100,0,0,62,22,73,0
100,9,0,85,0,81,0
72,0,0,61,31,83,0
70,24,14,90,28,71,0
92,17,0,77,4,87,0
63,36,11,100,0,42,0
100,0,0,54,34,93,0
81,22,17,100,28,56,0
94,4,0,65,0,99,0
100,0,0,47,24,96,0
86,0,0,37,63,100,0
92,32,0,82,0,66,0
96,11,0,100,31,30,0
100,0,0,59,39,98,0
90,9,0,100,0,28,0
71,32,12,93,0,60,0
72,18,0,58,42,100,0
95,8,23,21,79,100,0
25,33,36,43,22,85,0
70,10,24,19,45,81,0
100,10,0,77,0,83,0
68,32,1,87,6,65,0
55,0,0,70,29,69,0
59,31,15,98,6,67,0
88,4,0,69,12,86,0
56,47,25,100,6,45,0
88,17,0,86,0,67,0
68,44,22,100,1,31,0
73,38,10,96,9,60,0
100,0,0,54,28,88,0
100,5,0,63,4,88,0
67,26,16,85,7,87,0
96,6,0,64,25,86,0
98,17,0,68,21,86,0
98,0,0,84,19,60,0
71,22,10,84,1,82,0
75,71,24,100,0,63,0
91,0,0,71,20,75,0
100,33,2,95,12,48,0
55,51,29,100,0,58,0
91,0,0,56,22,95,0
73,38,12,100,10,57,0
99,0,0,70,5,79,0
98,24,0,89,0,77,0
89,0,11,32,57,100,0
89,0,0,42,34,100,0
66,27,14,88,6,70,0
85,25,0,76,0,84,0
71,31,12,93,8,66,0
62,12,15,100,0,41,0
92,18,6,100,4,49,0
77,11,4,100,0,11,0
100,0,0,49,29,94,0
43,68,35,100,0,22,0
76,34,9,91,0,64,0
86,0,0,70,21,76,0
90,20,0,71,26,75,0
77,46,20,100,0,55,0
95,22,4,94,0,75,0
42,71,36,100,0,41,0
90,34,20,100,0,24,0
76,7,0,74,0,83,0
100,0,10,26,51,77,0
97,11,0,84,5,77,0
80,0,16,25,84,100,0
83,24,11,94,6,62,0
100,12,0,60,32,97,0
100,0,0,65,21,75,0
74,37,23,100,0,45,0
84,4,0,67,5,95,0
89,22,3,92,0,66,0
100,15,36,56,0,0,0
67,50,17,91,0,67,0
83,0,0,68,26,79,0
65,40,25,98,0,80,0
85,18,8,89,16,79,0
26,77,43,100,0,52,0
100,0,0,56,36,98,0
95,14,0,89,10,59,0
89,22,0,68,5,100,0
100,0,0,59,23,96,0
83,0,4,28,57,100,0
71,44,19,100,0,51,0
100,0,0,53,34,97,0
85,45,12,100,0,72,0
75,0,0,39,82,100,0
100,39,52,48,19,19,0
100,36,52,45,5,2,0
83,0,0,82,14,74,0
100,0,0,33,38,74,0
89,4,0,77,16,72,0
100,0,0,46,40,88,0
100,25,0,87,15,92,0
100,0,22,23,88,97,0
51,40,11,81,27,85,0
96,0,0,65,17,85,0
97,0,0,65,8,100,0
98,13,0,79,0,67,0
90,1,0,71,15,76,0
100,0,0,42,45,97,0
100,0,0,54,21,90,0
95,0,0,49,37,100,0
95,0,0,56,11,100,0
87,18,0,80,0,83,0
100,20,0,64,9,76,0
70,32,9,84,2,66,0
76,17,0,72,12,90,0
86,13,0,72,0,82,0
70,49,18,100,0,57,0
74,2,0,100,0,20,0
100,8,0,79,17,67,0
81,8,0,99,0,55,0
97,0,0,100,14,44,0
100,0,0,56,33,96,0
89,2,0,66,18,100,0
89,16,0,72,10,100,0
97,0,0,36,54,100,0
94,42,0,85,8,70,0
82,0,22,24,40,92,0
97,0,0,72,17,92,0
100,0,0,43,45,88,0
57,62,22,100,0,57,0
75,21,0,87,0,67,0
100,11,0,60,30,92,0
100,0,0,53,17,72,0
95,13,25,16,68,91,0
97,20,12,100,10,43,0
62,58,32,100,11,17,0
100,26,0,67,0,79,0
73,25,15,100,0,25,0
85,12,0,68,34,92,0
88,33,0,75,6,95,0
86,36,3,92,0,63,0
99,10,0,72,0,75,0
100,0,0,60,11,83,0
100,1,0,71,20,84,0
100,0,12,15,70,90,0
97,20,0,84,9,81,0
69,8,12,81,13,80,0
100,0,0,70,19,67,0
81,22,10,91,0,73,0
100,18,13,28,52,95,0
100,0,9,33,16,71,0
100,17,4,94,13,50,0
91,49,18,100,0,42,0
69,36,10,95,17,67,0
95,3,0,53,30,100,0
93,21,8,92,21,68,0
77,29,4,82,17,72,0
77,16,27,15,53,89,0
98,0,0,55,11,100,0
95,0,0,56,17,100,0
95,0,0,50,38,100,0
61,0,0,65,17,74,0
96,12,3,97,0,54,0
84,0,0,67,12,85,0
66,32,5,81,0,76,0
100,0,0,51,38,93,0
73,33,6,85,12,67,0
86,27,0,83,0,69,0
84,6,35,6,89,79,0
90,0,0,66,1,94,0
79,0,0,46,51,100,0
100,0,0,65,19,77,0
96,0,0,82,18,62,0
98,0,0,59,25,99,0
99,0,0,64,25,86,0
93,16,0,72,0,90,0
90,0,0,44,44,100,0
84,2,0,70,7,99,0
100,0,0,59,15,94,0
90,13,0,76,3,77,0
95,9,0,70,8,85,0
100,0,0,61,16,96,0
68,25,39,4,95,83,0
80,6,0,79,30,66,0
100,12,0,70,15,63,0
66,34,13,89,0,76,0
100,9,0,54,30,97,0
95,0,4,37,38,100,0
72,47,8,87,0,68,0
100,0,6,29,79,98,0
80,3,10,100,0,59,0
98,98,100,62,0,0,0
94,0,7,36,48,100,0
100,0,0,59,17,76,0
93,0,0,65,9,91,0
91,10,0,70,23,81,0
68,0,1,48,1,89,0
93,0,0,34,61,100,0
100,0,0,40,49,89,0
100,0,0,47,50,82,0
77,0,0,96,0,70,0
100,20,0,88,16,49,0
99,15,0,84,0,75,0
83,0,1,29,67,100,0
91,0,0,62,36,85,0
99,0,0,58,29,100,0
85,24,7,88,3,71,0
96,3,24,14,86,92,0
58,18,8,79,0,88,0
100,11,0,68,15,77,0
82,1,9,30,47,97,0
100,0,0,44,28,90,0
81,0,18,33,36,92,0
89,0,8,37,32,100,0
92,0,0,36,59,100,0
92,0,0,65,30,100,0
100,6,0,56,0,88,0
96,0,0,59,50,99,0
88,37,12,92,0,78,0
97,0,0,57,24,100,0
93,0,0,34,69,100,0
99,0,0,62,25,100,0
78,0,0,70,39,69,0
100,0,0,44,47,91,0
87,0,8,37,47,92,0
71,28,8,90,16,75,0
100,0,0,38,35,83,0
78,25,5,83,20,80,0
100,2,0,60,25,85,0
100,0,4,34,14,69,0
86,9,0,71,0,68,0
94,36,7,98,0,62,0
100,0,0,66,23,69,0
94,16,0,74,5,78,0
76,26,9,84,14,87,0
100,0,0,48,21,63,0
47,39,64,0,95,76,0
100,0,0,56,31,98,0
100,0,0,46,21,97,0
84,0,7,33,54,100,0
76,16,3,84,0,73,0
47,43,73,0,78,61,0
88,19,0,78,0,86,0
81,19,0,73,24,81,0
87,0,0,46,29,100,0
72,31,11,99,0,58,0
88,0,0,69,15,76,0
83,4,0,73,16,71,0
64,1,0,66,15,92,0
56,33,56,0,100,67,0
77,8,1,43,38,100,0
63,25,55,0,98,68,0
100,0,0,39,30,100,0
100,0,0,59,25,90,0
88,4,0,71,0,92,0
95,0,0,64,19,82,0
100,0,0,78,11,49,0
76,40,20,100,29,24,0
85,9,0,79,39,60,0
97,0,0,70,4,84,0
86,10,0,87,4,87,0
67,49,19,98,0,59,0
100,1,0,61,26,81,0
45,65,30,100,0,61,0
71,48,36,100,5,15,0
89,21,2,89,14,54,0
100,7,0,34,69,95,0
97,0,17,25,86,100,0
73,22,12,100,11,58,0
100,0,0,58,21,89,0
43,41,15,100,4,28,0
92,0,0,46,36,100,0
90,13,13,100,10,29,0
100,29,15,92,0,40,0
95,9,0,68,20,87,0
100,0,0,66,11,75,0
53,46,69,0,88,62,0
62,0,0,52,30,100,0
77,19,36,5,83,67,0
88,17,0,72,5,86,0
83,0,0,100,8,20,0
82,42,21,100,15,35,0
85,44,18,100,0,60,0
96,10,0,65,25,96,0
100,15,0,90,7,63,0
100,1,0,61,21,94,0
89,19,7,100,7,32,0
67,45,10,89,7,71,0
78,25,4,84,10,76,0
100,0,0,69,8,84,0
100,0,0,53,5,89,0
92,50,0,87,0,87,0
100,1,0,65,0,58,0
99,0,0,64,21,85,0
100,0,15,24,68,97,0
80,38,4,82,0,62,0
100,0,4,38,34,92,0
88,14,0,77,0,81,0
56,40,27,97,0,84,0
69,42,13,95,0,62,0
96,4,0,71,9,83,0
100,32,0,90,0,56,0
94,0,0,44,42,100,0
60,33,19,92,14,83,0
100,0,10,23,79,90,0
92,34,8,100,0,66,0
90,0,0,40,52,100,0
75,0,0,67,24,91,0
100,1,10,31,68,99,0
70,54,24,100,0,52,0
56,70,26,100,0,64,0
80,13,8,100,25,26,0
92,13,0,74,13,80,0
86,18,0,90,0,56,0
67,48,26,100,0,43,0
97,18,0,81,11,68,0
61,63,33,100,18,16,0
82,0,0,46,28,100,0
92,10,0,76,4,83,0
77,3,32,20,54,84,0
57,1,5,83,12,86,0
95,13,0,64,15,100,0
100,22,0,88,13,51,0
91,0,13,30,73,100,0
100,0,24,18,87,97,0
100,0,0,44,53,100,0
73,30,1,78,16,68,0
76,25,0,100,8,34,0
89,0,0,65,9,88,0
91,25,0,85,0,68,0
98,0,0,56,27,97,0
81,10,2,19,77,100,0
99,0,0,58,33,91,0
50,40,22,100,15,50,0
99,0,0,55,33,100,0
100,0,0,47,32,92,0
83,21,1,80,5,71,0
51,43,13,93,12,61,0
43,1,57,94,36,7,0
100,0,0,48,38,98,0
92,0,0,60,30,93,0
100,0,0,66,24,74,0
100,0,0,50,26,85,0
74,23,22,38,23,73,0
86,25,3,89,5,69,0
83,19,0,78,0,73,0
99,25,0,100,10,52,0
84,18,7,88,0,67,0
72,35,17,96,0,84,0
84,8,0,69,20,88,0
83,0,0,62,35,79,0
98,0,0,73,12,86,0
90,31,16,100,14,38,0
75,31,26,100,7,32,0
100,0,0,42,57,93,0
73,13,10,83,9,78,0
96,0,0,51,47,100,0
100,1,0,61,29,96,0
47,52,30,100,42,22,0
89,16,0,61,50,98,0
96,0,0,52,49,100,0
100,0,0,20,64,96,0
100,1,0,69,2,80,0
86,39,17,96,0,64,0
67,29,20,100,26,28,0
87,33,0,85,0,66,0
100,0,0,41,44,84,0
88,9,0,73,4,83,0
71,47,10,95,10,59,0
84,5,0,67,20,87,0
78,26,0,52,44,100,0
95,13,0,74,18,92,0
90,17,0,99,21,63,0
86,37,12,95,0,60,0
100,0,0,62,31,76,0
100,0,0,51,48,95,0
75,24,10,86,13,86,0
79,6,0,79,0,69,0
84,35,19,100,11,24,0
100,29,54,39,6,21,0
86,25,0,85,13,75,0
100,0,0,64,19,89,0
98,31,0,98,3,52,0
77,28,2,80,12,73,0
100,0,8,26,67,97,0
89,1,0,67,0,100,0
72,27,10,83,0,82,0
73,18,0,73,13,75,0
61,49,28,100,16,20,0
96,7,0,48,39,100,0
91,2,0,50,38,100,0
94,0,0,40,37,100,0
72,21,8,93,0,75,0
80,31,17,100,3,51,0
80,35,7,88,0,76,0
100,0,0,53,11,100,0
87,0,0,77,26,68,0
54,62,23,100,0,67,0
100,9,0,57,38,95,0
73,19,1,74,32,79,0
100,27,0,93,0,53,0
61,41,31,100,11,20,0
86,22,0,100,17,41,0
99,0,0,58,29,95,0
94,0,0,53,51,100,0
76,20,22,100,13,17,0
100,6,0,42,42,94,0
88,9,7,88,0,73,0
100,0,3,45,32,89,0
54,56,24,100,0,56,0
100,0,22,25,51,94,0
98,19,41,58,14,13,0
100,0,0,65,18,85,0
100,0,0,60,26,76,0
100,0,0,69,13,76,0
63,37,18,90,0,80,0
59,5,37,15,82,100,0
100,0,0,60,13,69,0
58,38,16,95,9,74,0
67,33,21,100,0,73,0
92,35,11,100,0,52,0
100,0,0,42,36,99,0
67,23,0,77,21,76,0
100,5,0,75,17,68,0
100,12,0,91,18,53,0
68,42,15,95,0,73,0
100,3,0,66,10,81,0
100,0,0,77,21,7,0
94,0,0,66,21,88,0
99,22,0,83,0,80,0
75,11,0,76,1,73,0
95,14,0,85,0,59,0
100,1,0,65,13,82,0
99,0,14,27,79,100,0
61,46,31,100,0,25,0
96,7,0,91,3,57,0
100,0,0,30,55,89,0
62,34,59,0,85,61,0
100,1,0,72,1,90,0
78,34,17,99,0,68,0
29,63,59,86,2,12,0
100,17,0,93,0,52,0
100,0,30,12,88,86,0
81,12,33,14,66,93,0
100,0,0,62,31,93,0
77,13,9,82,15,77,0
76,0,31,15,88,96,0
100,0,6,24,63,80,0
82,13,0,76,0,82,0
97,17,3,89,23,73,0
100,0,4,38,46,99,0
37,66,31,100,9,59,0
83,40,6,94,0,57,0
83,8,0,81,0,83,0
100,0,0,60,16,86,0
100,9,0,69,10,91,0
87,20,0,75,13,77,0
72,40,12,92,0,67,0
100,8,0,63,8,80,0
94,0,0,58,19,75,0
52,79,58,64,27,74,0
100,1,0,46,28,96,0
79,37,21,100,0,43,0
100,0,0,33,50,88,0
84,0,9,38,43,100,0
100,1,0,52,20,82,0
77,21,0,100,13,28,0
100,0,0,58,37,100,0
78,14,0,69,19,91,0
97,0,0,76,10,73,0
89,1,0,50,46,100,0
100,0,0,55,43,91,0
89,14,0,72,3,91,0
100,0,0,60,26,80,0
83,0,0,53,30,100,0
50,38,8,84,0,84,0
91,26,0,93,0,75,0
100,0,0,42,58,96,0
37,42,17,96,0,62,0
98,0,0,67,10,83,0
100,10,0,73,0,74,0
88,16,0,76,5,85,0
99,0,0,100,12,28,0
50,58,27,99,0,75,0
97,0,0,63,24,96,0
77,0,0,38,37,100,0
81,34,3,100,7,49,0
58,66,33,100,0,29,0
100,0,0,84,10,9,0
67,57,34,100,1,26,0
86,17,2,82,2,78,0
100,0,0,93,15,48,0
53,36,62,0,100,66,0
91,28,0,81,0,80,0
100,0,0,54,33,99,0
85,35,58,48,0,0,0
92,0,0,66,17,83,0
83,66,47,86,0,0,0
53,0,6,100,7,44,0
92,21,8,94,0,66,0
61,17,41,3,91,74,0
80,16,13,100,12,28,0
83,5,0,76,0,60,0
85,0,0,58,35,100,0
90,0,0,56,47,82,0
89,0,24,23,85,100,0
79,14,15,100,1,26,0
88,15,0,73,0,90,0
93,0,0,81,18,70,0
88,0,1,47,8,91,0
66,12,5,25,61,100,0
96,0,0,63,34,98,0
58,33,18,93,15,85,0
82,0,0,50,33,100,0
64,46,19,100,0,66,0
95,8,0,79,15,78,0
78,40,15,100,0,60,0
93,0,0,46,62,100,0
100,0,0,56,37,94,0
73,26,12,95,3,67,0
100,2,0,52,32,97,0
100,21,0,66,0,47,0
89,23,0,76,0,83,0
83,1,0,75,7,72,0
30,78,56,98,0,20,0
100,0,0,31,66,90,0
100,0,0,45,37,85,0
82,10,0,83,9,81,0
64,55,23,100,0,54,0
100,0,0,62,26,83,0
100,0,0,37,49,70,0
59,39,18,92,17,75,0
100,0,0,43,55,94,0
59,51,21,100,0,55,0
39,11,0,99,0,57,0
100,0,14,82,41,37,0
46,43,24,96,17,78,0
95,2,0,62,40,100,0
100,5,0,71,0,96,0
90,0,0,70,23,80,0
100,0,0,44,61,86,0
40,60,35,100,0,63,0
59,43,20,100,10,41,0
88,26,7,93,0,70,0
100,0,17,23,85,96,0
78,19,3,80,7,73,0
84,39,0,84,0,71,0
73,0,0,83,20,60,0
88,6,0,76,0,78,0
83,0,0,40,60,100,0
89,46,49,78,34,22,0
74,38,14,100,16,34,0
95,0,0,58,20,99,0
100,0,1,34,44,98,0
92,39,0,85,0,70,0
89,12,27,21,92,90,0
74,25,22,99,0,71,0
100,0,0,25,84,95,0
90,24,12,99,0,60,0
87,7,0,76,0,77,0
93,0,0,43,33,100,0
96,12,0,71,11,100,0
84,8,0,59,29,100,0
100,0,0,60,16,86,0
80,5,32,14,85,97,0
100,0,22,23,89,95,0
100,1,0,41,52,75,0
100,22,0,94,7,48,0
100,0,0,45,37,99,0
63,52,15,100,0,62,0
99,5,0,100,13,30,0
90,46,17,100,0,42,0
84,0,16,30,44,94,0
96,0,0,63,26,80,0
100,0,19,20,86,94,0
65,41,11,92,0,64,0
98,7,0,72,18,88,0
97,9,0,81,5,73,0
72,16,8,78,14,75,0
74,28,14,93,0,64,0
67,17,12,83,21,83,0
88,25,0,79,8,86,0
66,49,23,97,0,67,0
80,35,14,100,13,40,0
91,0,0,52,44,100,0
83,0,1,49,3,89,0
69,19,0,74,29,83,0
100,0,0,54,33,79,0
100,4,0,96,0,25,0
77,23,4,80,23,71,0
100,0,0,66,15,88,0
97,14,0,83,0,66,0
88,39,3,93,0,67,0
86,4,0,64,26,100,0
84,11,9,89,14,70,0
92,0,25,20,79,98,0
98,20,0,58,40,100,0
98,0,0,70,4,95,0
79,18,0,69,32,96,0
62,7,0,76,8,69,0
