@relation penbased

@attribute At4 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
11,58,0,90,65,80,100,0
48,0,16,34,11,100,70,0
43,37,0,87,56,74,100,0
61,0,25,34,12,100,83,0
14,66,3,100,100,45,47,0
64,10,23,50,25,100,100,0
54,25,13,70,35,86,94,0
82,0,40,21,0,100,79,0
73,10,24,54,22,95,100,0
27,33,0,77,60,91,99,0
66,11,24,52,14,100,83,0
100,26,94,0,7,60,28,0
100,25,83,0,0,77,47,0
69,1,24,45,27,100,100,0
64,4,15,46,27,100,100,0
55,10,10,60,31,97,99,0
40,26,0,76,46,87,100,0
56,0,15,41,25,100,100,0
88,0,42,24,11,100,100,0
75,12,43,0,0,89,64,0
58,29,13,78,38,82,98,0
61,0,16,56,35,100,100,0
38,31,0,74,59,71,91,0
100,24,88,0,0,57,34,0
44,36,0,82,48,86,100,0
45,16,0,79,58,75,74,0
40,30,0,83,60,65,80,0
50,13,2,70,44,91,100,0
82,0,41,17,0,100,60,0
37,28,0,80,67,69,78,0
67,4,19,52,18,100,97,0
74,0,25,34,27,100,100,0
90,49,100,11,27,35,18,0
72,0,29,28,15,100,100,0
55,22,0,76,59,61,67,0
48,2,5,52,31,100,100,0
77,11,25,56,17,99,83,0
25,40,0,79,61,87,100,0
70,0,27,44,23,100,100,0
38,14,0,65,40,100,100,0
45,26,0,73,48,88,99,0
69,1,26,33,8,100,77,0
73,0,30,23,14,100,86,0
62,0,14,50,31,100,90,0
43,33,0,86,57,74,92,0
100,13,67,0,0,91,56,0
70,0,25,34,12,100,92,0
72,0,34,24,14,100,86,0
57,0,17,51,28,100,100,0
54,0,5,62,42,91,95,0
100,23,67,0,0,69,50,0
40,19,1,65,30,100,100,0
65,0,20,35,25,100,95,0
42,11,0,61,44,100,100,0
39,44,0,86,62,73,97,0
36,18,0,70,41,95,100,0
68,0,25,42,25,100,100,0
60,0,20,38,16,100,93,0
89,0,39,23,6,100,92,0
55,14,10,66,37,90,100,0
25,39,0,81,63,75,98,0
30,36,0,73,49,86,100,0
83,0,41,14,16,100,95,0
51,5,0,69,50,85,89,0
36,25,0,71,39,90,100,0
85,0,39,28,4,100,90,0
55,2,15,48,28,100,100,0
67,29,14,72,40,80,97,0
48,10,9,53,23,100,97,0
46,12,0,67,56,90,81,0
65,0,9,51,46,100,95,0
58,4,14,52,29,100,100,0
27,35,0,74,47,76,100,0
61,0,19,38,21,100,100,0
49,32,4,79,41,81,100,0
89,0,33,42,11,100,100,0
92,0,58,6,0,97,59,0
48,0,2,46,34,100,100,0
59,25,6,70,39,78,100,0
31,30,0,67,27,96,100,0
69,0,28,32,7,100,83,0
67,0,28,26,13,100,77,0
70,0,35,3,10,100,77,0
10,65,0,95,72,72,88,0
45,17,0,66,35,88,100,0
38,34,0,79,55,79,100,0
63,4,19,52,23,100,100,0
68,0,31,24,10,100,80,0
74,0,31,30,6,100,85,0
58,14,15,59,27,100,100,0
95,27,100,0,15,53,29,0
75,0,36,22,8,100,86,0
69,0,28,39,24,100,100,0
0,87,15,100,84,41,80,0
46,0,2,51,34,100,100,0
47,5,4,50,29,100,100,0
50,3,0,57,50,100,92,0
44,16,0,84,57,75,88,0
62,12,21,53,19,100,96,0
100,0,55,18,0,100,82,0
67,0,28,40,18,100,84,0
93,0,46,22,0,100,82,0
55,28,15,74,35,84,100,0
42,11,0,65,41,97,100,0
40,9,0,64,38,100,100,0
58,10,17,60,32,94,97,0
97,0,63,2,0,89,62,0
44,25,0,77,54,76,100,0
69,0,30,31,8,100,81,0
81,0,44,14,0,97,66,0
57,0,13,41,25,100,86,0
55,7,0,61,76,61,69,0
87,0,52,7,0,99,65,0
27,34,0,70,34,90,100,0
14,70,0,100,70,65,95,0
50,4,8,57,30,100,100,0
68,0,30,27,12,100,86,0
37,38,0,78,57,73,96,0
63,0,21,30,14,100,79,0
64,15,24,62,30,97,100,0
99,0,59,19,0,97,71,0
21,47,0,93,59,66,100,0
88,0,43,15,11,100,95,0
61,13,22,61,30,98,100,0
75,5,29,50,18,100,96,0
74,0,27,35,24,100,100,0
61,0,15,50,30,100,100,0
51,6,0,71,52,77,82,0
39,49,0,92,70,62,88,0
39,30,0,81,49,74,100,0
49,9,5,61,30,94,100,0
82,0,37,32,14,100,100,0
73,0,34,24,19,100,89,0
69,0,33,24,12,100,83,0
68,16,24,57,27,100,99,0
60,12,15,60,32,100,100,0
73,10,22,55,24,96,100,0
33,40,0,92,67,63,68,0
50,47,4,86,48,74,100,0
74,1,20,44,24,100,100,0
71,0,31,28,16,100,93,0
73,0,34,25,9,100,85,0
79,0,39,12,15,100,93,0
74,9,26,49,22,100,98,0
55,8,8,55,32,100,100,0
60,11,0,71,57,56,66,0
42,25,0,71,43,86,100,0
46,20,7,67,33,93,100,0
80,0,40,19,5,100,86,0
69,1,32,29,16,100,86,0
70,14,20,64,36,83,100,0
58,19,21,65,29,98,100,0
30,26,0,70,48,96,100,0
59,10,17,62,30,87,100,0
50,0,9,49,29,100,100,0
27,49,0,93,66,64,100,0
92,27,100,0,19,41,21,0
63,0,15,45,24,100,100,0
25,41,0,89,61,75,100,0
56,49,21,80,35,83,100,0
47,21,0,71,48,82,100,0
24,32,0,76,62,86,90,0
56,8,9,58,31,100,99,0
43,13,1,68,36,96,100,0
77,0,39,3,7,100,78,0
55,22,3,71,48,82,76,0
69,0,35,6,0,97,63,0
75,7,24,53,21,89,97,0
100,0,49,18,0,100,93,0
42,17,4,68,32,99,100,0
45,16,5,51,20,100,100,0
26,42,0,90,62,75,95,0
59,7,18,39,7,100,74,0
61,6,16,53,28,100,100,0
54,7,11,51,30,100,100,0
85,0,50,5,0,100,65,0
72,0,29,34,20,100,96,0
51,18,8,68,36,91,100,0
27,42,0,92,58,63,100,0
75,0,33,31,6,100,82,0
67,2,26,42,20,100,93,0
69,0,20,43,23,100,100,0
58,20,18,56,15,100,94,0
76,0,38,15,11,100,85,0
56,12,10,63,36,100,100,0
42,16,0,65,35,95,100,0
35,40,0,86,56,80,100,0
25,36,0,74,49,85,100,0
61,8,14,59,33,97,91,0
100,3,68,0,0,91,54,0
99,0,49,9,4,100,95,0
58,14,8,67,42,91,100,0
97,5,80,0,0,95,58,0
71,0,24,33,8,100,89,0
67,0,28,34,8,100,82,0
64,33,97,0,0,100,100,0
59,19,10,66,37,97,100,0
92,5,41,38,28,98,100,0
27,37,0,79,54,89,100,0
50,8,0,69,58,73,74,0
84,0,39,25,12,100,100,0
79,0,32,33,8,100,90,0
74,1,30,35,10,100,92,0
67,8,24,54,25,98,100,0
66,5,23,55,26,100,100,0
52,12,7,64,36,90,100,0
25,46,0,85,64,73,99,0
40,26,0,73,50,82,100,0
53,7,11,64,35,100,100,0
67,0,26,36,14,100,93,0
86,0,11,52,70,39,71,0
54,0,0,49,48,100,84,0
59,9,14,61,34,100,100,0
92,0,49,21,0,100,81,0
70,0,30,29,24,100,100,0
52,17,7,69,38,85,100,0
58,5,11,55,28,100,97,0
35,17,0,61,43,100,100,0
73,0,27,28,15,100,89,0
25,41,0,89,54,70,100,0
54,13,12,63,30,100,100,0
7,44,0,87,64,68,93,0
95,0,57,10,0,100,88,0
34,30,0,81,38,87,100,0
100,34,94,4,13,44,22,0
39,30,0,80,59,74,95,0
33,28,0,69,52,85,100,0
18,33,0,73,53,98,100,0
62,0,13,41,26,100,100,0
85,0,40,29,0,100,78,0
84,0,44,1,5,100,81,0
45,26,0,73,49,85,100,0
37,32,0,80,42,82,100,0
66,0,22,40,19,100,89,0
8,63,0,100,81,54,82,0
83,0,37,26,6,100,89,0
41,24,0,69,44,85,100,0
90,0,49,18,0,100,80,0
92,36,100,0,16,52,27,0
61,0,23,32,18,100,85,0
64,0,29,26,18,100,87,0
52,11,4,61,36,99,100,0
64,0,16,55,34,88,100,0
47,24,1,74,43,82,100,0
46,18,7,58,25,100,100,0
38,26,0,75,52,89,100,0
41,8,0,65,47,99,100,0
83,0,41,13,3,99,71,0
79,0,40,11,8,100,85,0
58,4,17,54,28,100,100,0
61,0,18,49,26,100,100,0
11,62,0,99,68,71,100,0
90,4,36,42,25,100,100,0
15,66,0,100,78,57,71,0
15,40,0,83,65,70,95,0
26,48,0,97,82,42,60,0
82,0,42,10,16,100,100,0
61,0,10,49,27,100,100,0
61,26,20,65,27,92,85,0
77,0,30,34,19,100,100,0
39,24,0,73,51,82,100,0
59,15,12,66,38,98,100,0
39,27,0,73,48,82,100,0
70,0,24,39,20,100,100,0
37,31,0,79,71,57,75,0
72,0,33,26,7,100,79,0
99,0,68,2,0,82,48,0
28,29,0,74,41,94,100,0
60,0,10,62,44,96,97,0
82,0,41,15,8,100,90,0
100,0,60,10,0,100,90,0
95,0,49,6,0,100,88,0
89,0,41,37,10,100,100,0
14,56,0,99,68,63,97,0
58,16,17,63,27,94,100,0
77,0,35,23,3,100,78,0
73,0,22,49,33,98,99,0
48,33,12,75,35,87,100,0
54,0,13,47,26,100,100,0
35,29,0,69,43,85,100,0
20,40,0,78,43,95,100,0
60,3,21,42,16,100,85,0
25,39,0,84,53,75,100,0
98,39,100,0,15,55,31,0
54,22,7,76,45,87,100,0
54,16,2,62,34,85,100,0
50,6,6,56,30,100,100,0
58,7,11,59,29,92,100,0
75,0,35,25,0,100,66,0
70,1,25,49,23,100,99,0
80,0,34,31,28,100,99,0
64,0,24,28,18,100,84,0
67,0,30,20,5,100,72,0
43,21,0,67,45,100,100,0
70,0,29,35,23,100,99,0
71,13,21,59,34,81,100,0
27,49,0,89,63,75,100,0
86,0,49,22,0,100,73,0
91,0,54,15,0,94,64,0
65,0,21,37,18,100,97,0
47,9,5,66,36,100,100,0
25,46,0,87,61,69,100,0
82,0,28,32,10,100,90,0
71,0,28,33,16,100,94,0
73,0,31,29,16,100,91,0
74,0,32,31,21,100,96,0
68,0,28,40,25,100,96,0
0,1,7,0,100,100,45,0
18,63,0,100,80,45,62,0
31,71,0,100,71,66,91,0
2,69,0,100,84,44,67,0
49,14,0,74,61,62,77,0
14,40,0,78,62,90,100,0
65,0,20,41,12,100,93,0
57,0,19,41,27,100,100,0
100,19,73,0,0,67,35,0
71,0,28,32,20,100,99,0
59,9,13,51,25,100,100,0
63,6,20,50,22,100,100,0
77,0,36,25,4,100,82,0
68,0,24,39,16,100,100,0
42,9,0,65,57,100,95,0
25,52,0,93,75,62,63,0
54,15,8,63,32,91,100,0
25,46,0,100,100,44,62,0
31,32,0,89,47,78,100,0
79,0,39,9,11,100,87,0
53,4,11,48,24,100,99,0
38,26,0,67,41,92,100,0
22,46,0,99,54,72,100,0
45,16,0,67,46,98,100,0
10,51,0,85,70,72,90,0
48,25,10,73,35,85,100,0
68,9,9,57,30,91,100,0
59,0,2,62,47,76,83,0
63,0,30,15,19,99,87,0
100,1,53,11,18,100,98,0
30,55,0,97,64,74,91,0
49,22,0,72,46,83,100,0
77,0,35,22,17,100,100,0
73,0,35,12,6,100,77,0
36,40,0,86,53,79,100,0
100,9,51,13,22,100,95,0
78,0,34,29,6,100,85,0
44,20,4,66,30,89,100,0
77,0,32,30,7,100,80,0
70,0,30,33,32,100,100,0
30,27,0,71,49,96,100,0
90,0,43,22,12,100,100,0
25,57,0,95,68,69,88,0
100,0,65,8,0,100,66,0
43,25,0,67,34,95,100,0
91,0,49,7,0,92,78,0
80,0,37,25,16,100,100,0
61,10,4,57,30,97,100,0
98,9,62,0,0,100,63,0
69,0,27,29,9,100,81,0
68,9,23,47,10,100,91,0
0,77,5,100,86,55,88,0
66,20,25,61,21,93,91,0
46,29,0,75,58,65,85,0
26,57,0,100,74,42,67,0
91,0,54,12,0,96,60,0
66,6,28,45,20,100,92,0
69,1,20,43,16,100,100,0
2,81,14,100,100,40,49,0
58,14,13,64,33,96,100,0
61,20,14,71,37,78,100,0
90,0,44,19,6,100,91,0
14,38,0,77,55,82,100,0
60,0,11,54,32,97,100,0
87,8,56,0,0,75,47,0
48,18,7,67,30,87,100,0
79,0,35,23,18,100,92,0
0,63,25,100,100,52,55,0
43,20,5,69,34,92,99,0
76,0,37,18,23,100,100,0
62,2,17,40,20,100,98,0
64,0,15,53,34,100,100,0
62,7,0,61,44,80,93,0
69,0,31,27,13,100,86,0
45,39,0,85,49,79,100,0
81,0,42,2,5,100,86,0
65,0,28,35,17,100,88,0
8,60,0,92,78,65,88,0
84,18,49,0,0,95,66,0
36,42,0,83,56,80,100,0
67,0,24,30,11,95,82,0
67,19,9,62,30,83,91,0
54,20,16,68,31,99,100,0
65,0,18,46,22,100,100,0
73,0,29,36,17,100,94,0
89,0,44,14,12,96,95,0
36,33,2,83,38,85,100,0
56,12,8,62,33,94,94,0
35,19,0,67,38,96,100,0
83,0,42,13,5,100,88,0
53,14,5,70,41,91,100,0
75,1,29,40,10,100,86,0
100,12,79,0,0,78,58,0
100,3,77,0,0,90,63,0
48,23,6,72,36,84,100,0
4,72,0,100,75,62,96,0
86,0,53,9,0,95,63,0
84,0,42,13,7,100,89,0
59,0,10,43,29,100,100,0
55,0,7,37,24,100,99,0
59,0,17,45,30,100,100,0
62,0,18,42,30,100,100,0
35,0,6,57,22,100,80,0
94,16,59,0,0,99,63,0
75,0,32,42,23,100,100,0
49,22,0,68,45,100,100,0
43,13,2,67,39,100,100,0
22,48,0,100,71,53,76,0
85,0,39,22,20,100,99,0
2,0,26,11,100,100,30,0
78,0,39,15,10,100,88,0
99,0,62,1,0,100,80,0
75,4,18,55,36,84,100,0
40,39,0,83,61,70,100,0
17,58,0,99,65,69,98,0
60,0,19,47,25,100,100,0
58,9,16,58,25,100,100,0
21,45,0,85,51,75,100,0
85,4,37,39,17,100,100,0
50,17,0,64,43,100,100,0
44,24,0,75,55,82,100,0
28,37,0,81,68,65,88,0
76,0,27,42,17,100,97,0
23,52,0,91,65,74,97,0
35,28,0,72,45,96,100,0
100,0,64,3,0,93,59,0
37,38,0,90,44,72,100,0
49,0,2,51,30,100,100,0
90,24,30,56,43,90,72,0
84,0,42,17,1,100,84,0
70,0,26,44,22,100,100,0
33,34,0,84,61,72,90,0
48,17,0,68,46,89,92,0
44,15,0,67,38,93,100,0
55,22,1,77,56,62,95,0
64,0,25,36,27,100,100,0
81,0,34,32,6,100,92,0
72,0,32,24,8,100,81,0
59,0,13,39,25,100,100,0
6,55,0,88,61,79,100,0
74,5,23,51,20,98,99,0
52,28,10,74,38,86,100,0
66,0,6,49,38,100,100,0
44,39,4,83,43,83,100,0
46,6,5,53,29,100,100,0
83,0,41,18,5,100,87,0
99,0,57,16,0,100,87,0
66,0,17,43,26,100,100,0
51,2,7,53,27,100,100,0
66,9,10,58,31,97,99,0
35,28,0,74,37,89,100,0
35,15,1,54,19,100,85,0
64,6,21,60,34,100,100,0
67,3,27,41,27,100,92,0
41,31,0,76,61,70,87,0
76,0,28,35,25,100,100,0
66,11,8,66,47,79,81,0
31,47,0,89,54,76,100,0
69,0,32,29,22,100,98,0
65,0,31,18,6,100,72,0
49,26,0,80,51,74,83,0
33,40,0,84,61,72,100,0
63,0,17,36,22,100,90,0
65,5,23,52,21,95,92,0
45,0,0,51,35,100,100,0
48,17,0,58,35,100,100,0
55,19,11,67,36,79,79,0
48,22,6,66,30,91,100,0
32,24,0,67,48,100,100,0
86,0,38,27,9,100,94,0
46,6,2,57,33,100,100,0
74,0,34,29,21,100,98,0
76,0,33,30,1,100,78,0
93,0,56,10,0,94,57,0
16,39,0,82,54,89,100,0
69,0,28,35,18,100,96,0
86,0,48,7,0,91,71,0
61,0,15,45,25,100,92,0
30,33,0,77,44,78,100,0
59,1,10,38,20,100,97,0
84,0,49,12,0,95,65,0
78,0,37,18,4,100,78,0
51,39,9,84,43,79,100,0
46,22,8,70,32,90,100,0
70,11,24,56,22,95,98,0
52,6,10,49,23,100,100,0
39,22,0,77,57,85,98,0
64,1,16,43,25,100,98,0
53,20,6,66,35,98,100,0
76,1,33,24,23,100,79,0
59,18,13,63,33,96,90,0
62,0,20,37,15,100,91,0
79,0,37,26,19,100,97,0
48,23,9,72,34,87,100,0
0,60,4,89,75,71,90,0
76,0,32,29,18,100,98,0
100,0,51,15,0,100,91,0
55,31,8,75,40,85,100,0
67,0,26,38,14,100,87,0
60,0,9,48,29,100,100,0
68,0,35,11,5,100,71,0
63,0,20,41,19,100,98,0
76,0,35,32,0,100,77,0
53,24,5,69,39,91,98,0
60,1,16,49,28,100,99,0
46,9,0,46,24,100,100,0
63,0,21,33,16,100,96,0
100,1,63,0,0,100,85,0
43,25,4,70,35,94,100,0
37,34,0,84,64,66,71,0
73,1,28,41,17,100,98,0
67,0,27,33,22,100,99,0
66,0,26,43,17,100,88,0
100,5,75,0,0,85,55,0
57,16,10,64,32,98,100,0
34,46,0,89,62,78,90,0
49,0,9,57,30,100,100,0
92,0,49,15,0,97,74,0
49,13,1,70,43,93,100,0
75,0,41,25,0,100,65,0
86,0,42,24,0,100,82,0
20,49,0,93,65,67,97,0
60,14,18,60,24,96,95,0
60,0,18,39,20,100,100,0
56,9,10,61,32,95,100,0
66,0,11,41,19,100,87,0
33,22,0,72,44,93,100,0
43,10,0,61,38,100,100,0
92,0,56,9,0,88,60,0
88,0,52,2,0,100,67,0
71,0,24,40,24,100,100,0
0,58,11,85,81,70,86,0
19,33,0,71,52,93,100,0
51,9,12,54,27,100,100,0
66,0,22,35,16,100,95,0
63,8,16,46,15,100,94,0
84,0,41,11,0,100,61,0
20,40,0,83,62,87,88,0
68,0,34,9,18,97,86,0
100,30,92,0,1,66,40,0
43,25,1,68,35,90,100,0
86,0,40,26,13,100,100,0
78,0,35,29,21,100,100,0
78,1,36,30,6,100,85,0
37,18,2,56,20,100,93,0
36,32,0,82,57,66,100,0
82,0,48,8,0,100,66,0
61,4,17,57,32,96,94,0
62,8,17,52,26,100,100,0
41,28,0,78,48,80,100,0
65,0,26,28,22,100,92,0
70,0,27,40,17,100,90,0
15,52,0,92,63,72,97,0
57,22,10,68,40,83,100,0
78,0,40,11,6,94,82,0
62,0,21,39,17,100,93,0
18,45,0,83,73,67,86,0
54,12,15,62,29,100,100,0
36,26,0,74,40,85,100,0
21,48,0,85,63,83,100,0
37,31,0,74,49,80,100,0
74,0,28,31,8,100,88,0
57,14,13,59,23,98,100,0
18,40,0,81,66,81,85,0
45,21,1,81,43,88,100,0
33,41,0,100,63,61,75,0
40,22,4,58,25,100,100,0
55,14,12,64,29,94,100,0
33,25,0,75,59,96,100,0
40,36,0,77,44,82,100,0
64,0,18,50,36,100,100,0
45,20,4,65,31,100,100,0
62,0,0,65,73,42,65,0
99,19,67,0,0,81,53,0
84,0,38,24,3,100,86,0
57,22,9,72,43,78,95,0
48,22,1,75,46,87,100,0
80,4,30,37,8,100,82,0
61,7,16,43,11,100,86,0
62,13,20,57,21,99,95,0
32,32,0,77,41,79,100,0
52,14,0,75,51,73,83,0
75,0,36,14,10,93,83,0
53,33,12,79,38,82,100,0
79,0,39,5,1,100,61,0
64,2,23,40,18,100,91,0
52,26,0,100,100,13,68,0
44,35,0,83,57,72,95,0
44,29,1,72,36,85,100,0
24,47,0,89,52,76,100,0
72,0,31,25,13,100,87,0
67,0,21,40,29,100,100,0
25,42,0,89,59,73,100,0
54,19,0,74,57,64,85,0
77,0,33,30,6,100,82,0
73,0,29,33,3,100,79,0
28,34,0,77,51,78,100,0
41,7,0,62,33,95,100,0
71,0,29,34,21,100,97,0
41,11,0,52,40,100,100,0
47,21,0,73,45,78,100,0
0,66,1,100,71,59,98,0
74,0,34,28,23,100,100,0
78,0,35,24,20,100,100,0
31,47,0,93,50,73,100,0
74,0,30,34,32,100,100,0
60,32,13,84,45,79,98,0
29,31,0,78,51,84,100,0
44,31,0,86,55,67,84,0
60,0,27,21,9,100,70,0
86,0,41,24,11,100,97,0
71,0,13,62,48,73,77,0
56,0,9,37,35,100,100,0
91,0,42,25,12,100,100,0
31,40,0,81,55,82,100,0
63,0,21,41,16,100,93,0
35,32,0,87,69,61,65,0
47,9,0,63,44,100,100,0
68,0,25,36,10,100,75,0
61,10,16,58,26,98,99,0
55,18,1,76,52,71,61,0
65,0,24,34,24,100,100,0
97,30,75,23,0,100,100,0
74,0,39,19,0,100,64,0
75,0,34,25,22,100,98,0
57,6,14,58,30,100,100,0
60,8,2,62,44,92,100,0
62,0,20,41,19,100,86,0
25,50,0,93,57,72,100,0
16,38,0,79,46,76,100,0
61,10,20,53,25,100,98,0
55,36,6,80,45,77,100,0
69,0,33,25,0,100,70,0
63,0,20,36,18,100,94,0
68,22,14,66,35,78,100,0
46,12,5,53,25,100,100,0
79,14,50,0,0,88,53,0
81,0,36,19,14,100,98,0
66,15,21,60,28,96,100,0
4,43,0,78,57,92,100,0
32,34,0,78,47,79,100,0
58,20,17,58,19,100,92,0
55,1,4,66,45,91,100,0
46,4,1,54,30,100,100,0
44,33,0,75,48,74,98,0
72,0,35,10,18,100,90,0
50,12,6,58,28,100,95,0
51,27,11,76,39,84,100,0
52,0,17,35,10,100,73,0
56,21,15,62,22,97,98,0
26,49,0,92,60,73,100,0
74,0,24,46,21,100,100,0
45,16,5,63,31,100,100,0
60,12,16,59,27,95,93,0
50,25,0,76,52,74,100,0
51,0,11,37,29,100,100,0
61,0,15,50,35,100,100,0
70,0,36,6,1,97,67,0
70,0,30,24,11,100,84,0
49,10,1,57,34,100,100,0
75,0,39,6,2,100,71,0
86,46,100,10,28,29,18,0
30,39,0,100,79,19,80,0
81,0,46,12,0,100,63,0
68,0,32,24,17,100,89,0
65,1,23,46,27,100,100,0
52,18,0,69,53,72,100,0
36,43,0,91,65,65,84,0
83,0,44,2,2,100,88,0
70,0,27,28,10,96,84,0
70,0,35,15,12,92,86,0
61,19,11,63,29,86,100,0
63,22,22,63,29,95,89,0
100,9,70,0,0,78,46,0
61,0,10,60,43,96,96,0
68,24,19,69,42,74,63,0
74,0,33,23,13,100,80,0
100,10,75,0,0,100,68,0
52,10,10,63,32,100,100,0
36,36,0,100,73,15,60,0
8,58,0,91,92,65,70,0
61,6,16,47,17,100,95,0
78,19,0,100,100,0,85,0
100,6,83,0,0,77,47,0
80,0,37,31,21,100,99,0
55,27,4,73,45,85,95,0
52,14,13,61,30,100,100,0
48,19,7,61,30,100,100,0
61,3,23,48,27,100,97,0
75,0,32,26,14,100,96,0
56,31,11,74,38,87,100,0
37,19,0,76,40,99,100,0
50,15,1,100,79,36,51,0
56,13,12,51,22,100,100,0
33,39,0,85,54,74,100,0
67,7,16,56,31,91,95,0
100,0,65,2,0,94,60,0
72,0,24,36,23,100,100,0
47,16,0,74,57,76,79,0
80,0,41,2,3,92,75,0
43,19,3,71,36,87,100,0
58,0,16,38,17,100,93,0
100,12,72,0,0,86,63,0
72,0,31,31,17,100,95,0
78,0,36,29,17,100,97,0
64,0,13,50,31,100,87,0
69,0,26,36,2,100,77,0
77,0,34,28,0,100,76,0
100,17,86,0,0,68,36,0
79,0,34,32,4,100,81,0
44,33,0,79,42,82,100,0
100,17,72,0,0,81,56,0
92,1,55,0,0,84,73,0
70,0,24,37,21,100,100,0
33,27,0,75,44,88,100,0
57,4,14,61,33,95,100,0
69,0,31,32,22,100,97,0
100,0,67,3,0,89,52,0
65,4,21,49,24,100,100,0
82,0,36,24,9,100,88,0
77,0,39,20,2,100,81,0
63,16,11,65,40,84,100,0
40,28,0,78,56,71,100,0
28,43,0,87,64,75,94,0
43,26,0,85,46,74,100,0
74,0,41,12,0,100,60,0
38,23,0,70,41,85,100,0
85,0,40,27,10,100,96,0
47,13,0,74,54,79,76,0
38,13,0,66,44,100,100,0
71,0,26,28,21,100,100,0
73,0,34,20,2,95,72,0
62,9,20,57,27,98,100,0
66,0,26,35,18,100,93,0
43,50,1,88,45,78,100,0
35,42,7,78,41,73,100,0
45,40,0,89,54,71,100,0
61,18,22,50,11,100,87,0
27,36,0,84,60,77,85,0
38,0,0,61,43,100,100,0
17,45,0,80,52,86,100,0
77,10,46,0,0,82,60,0
74,0,35,21,7,100,81,0
0,78,14,100,100,42,65,0
28,27,0,77,49,88,100,0
69,0,25,44,26,100,100,0
43,25,0,78,53,82,100,0
37,37,0,77,51,77,100,0
62,0,20,41,22,100,96,0
75,0,38,12,0,86,60,0
18,39,0,78,54,90,100,0
20,44,0,92,64,70,92,0
27,38,0,81,58,78,99,0
31,31,0,78,55,87,100,0
32,38,0,90,64,67,78,0
43,22,0,73,54,94,96,0
100,1,69,0,0,85,51,0
29,37,0,88,43,78,100,0
76,0,37,16,23,100,100,0
45,36,0,82,52,81,100,0
59,8,20,54,27,100,94,0
33,34,0,79,58,81,100,0
75,0,29,36,14,100,97,0
68,0,20,41,24,100,100,0
25,57,0,100,75,54,87,0
77,0,30,35,15,100,99,0
72,6,23,54,30,88,97,0
55,15,16,53,18,100,91,0
64,0,25,41,27,100,100,0
54,24,5,71,41,91,100,0
77,20,40,13,15,94,78,0
76,0,44,10,0,98,58,0
42,18,0,73,45,93,100,0
98,0,62,9,0,100,66,0
65,3,19,44,18,100,100,0
50,7,1,66,42,86,100,0
69,0,27,30,19,100,94,0
88,0,41,25,10,100,100,0
58,5,7,60,38,85,86,0
44,0,3,47,29,100,100,0
49,15,0,74,56,68,87,0
65,1,20,46,21,100,100,0
56,19,13,68,35,92,100,0
60,0,21,35,23,100,100,0
45,21,0,69,47,90,100,0
30,18,0,58,32,100,95,0
21,44,0,89,75,58,81,0
81,0,39,21,0,98,63,0
47,31,3,84,50,71,100,0
67,0,23,46,23,100,100,0
14,47,0,86,66,76,80,0
55,13,16,60,33,100,100,0
99,8,65,0,0,88,61,0
61,8,8,62,40,82,100,0
65,0,20,45,32,100,100,0
