@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R3,5,8-9,12-14,17'

@attribute At3 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
88,100,55,96,2,0,0,1
59,26,43,28,30,96,30,4
56,100,55,59,0,26,31,7
60,100,55,31,0,7,39,7
7,0,40,91,54,69,28,4
49,0,52,100,98,76,45,4
34,68,55,31,9,61,4,2
25,50,81,97,78,88,40,1
29,100,0,0,56,92,100,8
84,79,49,91,16,52,0,3
28,1,25,61,48,65,26,4
51,77,42,0,0,51,5,2
52,24,21,47,15,53,30,6
62,100,85,60,42,15,21,1
23,41,76,100,42,56,13,9
46,83,39,20,14,51,16,2
41,0,100,89,61,85,30,9
3,52,91,84,46,27,21,3
0,93,92,11,0,100,34,8
50,97,100,70,50,13,25,1
33,4,29,70,49,94,29,4
12,0,0,84,57,74,94,0
22,93,42,53,1,17,34,7
54,69,52,91,19,52,6,3
27,73,83,85,40,33,20,7
85,97,35,31,12,25,34,7
48,100,88,0,71,72,42,9
71,92,52,100,9,39,0,3
52,81,40,25,0,5,30,7
35,83,66,27,13,43,0,2
30,60,42,6,9,51,11,2
0,11,49,100,66,62,33,4
38,0,100,90,58,80,28,9
36,3,22,45,9,60,25,6
2,0,0,70,44,89,90,0
0,11,0,88,60,72,93,0
15,57,68,77,34,29,13,7
15,65,63,44,0,36,11,2
34,0,42,58,53,85,33,4
54,85,38,55,12,36,36,7
71,97,49,100,5,41,0,3
0,16,67,100,45,53,22,4
35,68,100,96,50,56,25,1
62,81,31,19,37,29,47,7
49,19,31,39,0,56,22,6
46,19,63,92,26,54,2,5
38,8,19,47,9,47,21,6
1,23,0,100,83,31,100,0
89,71,56,100,8,37,0,3
13,52,0,0,65,50,96,5
2,0,42,59,51,84,27,4
22,61,100,100,54,86,26,1
19,59,100,89,51,46,25,1
46,34,82,87,43,49,17,9
37,62,91,99,13,52,0,9
67,74,38,86,4,39,7,1
3,86,64,28,24,84,2,3
58,34,18,58,32,39,48,6
50,100,82,81,29,50,3,1
52,67,48,39,0,50,1,1
0,12,0,96,71,59,95,0
63,15,68,100,25,51,4,9
23,0,0,78,47,84,88,0
22,70,80,62,23,48,0,3
18,46,35,0,8,88,0,2
79,24,67,42,28,67,0,5
20,67,0,20,76,43,100,5
34,76,100,95,49,76,24,1
80,96,35,23,20,51,17,2
62,100,0,41,67,82,100,8
25,85,82,27,0,100,36,8
68,100,60,82,8,42,0,3
0,22,36,96,20,93,53,8
61,100,98,65,49,35,23,1
28,0,37,60,42,82,25,4
3,84,5,0,52,11,94,5
65,63,39,24,7,50,9,1
59,100,92,25,47,36,16,5
55,77,0,0,62,100,95,8
73,18,66,66,48,49,16,9
38,6,34,65,45,88,28,4
0,2,0,93,67,67,100,0
47,100,76,50,35,77,9,3
57,85,45,84,11,52,0,3
36,69,51,100,100,47,86,9
14,42,96,0,82,54,43,9
5,0,64,100,57,55,26,4
53,17,28,33,18,60,42,6
19,0,5,60,28,100,74,0
28,48,54,92,28,61,8,3
16,69,90,65,45,31,18,7
14,68,68,70,11,53,0,3
26,63,100,76,51,32,25,1
41,79,100,87,49,65,24,1
20,100,96,14,0,90,47,8
35,67,100,87,50,56,25,1
63,87,32,63,26,29,39,7
34,0,22,57,25,94,66,0
35,89,63,58,25,71,2,3
60,0,79,81,67,59,32,9
60,7,65,53,42,80,14,9
36,63,0,0,80,48,100,5
7,42,19,100,100,25,95,0
62,87,39,31,10,50,20,2
7,57,0,0,58,28,100,5
49,100,70,93,18,51,7,3
51,56,6,0,19,63,9,2
65,100,83,79,30,60,6,1
36,73,100,98,62,74,30,1
0,8,46,100,68,64,34,4
98,100,61,75,12,26,0,3
38,6,39,100,57,34,30,4
22,53,55,21,6,57,1,2
31,72,98,87,49,72,24,1
2,5,0,100,71,55,99,0
29,63,84,41,14,26,0,1
26,45,52,6,10,65,5,2
60,81,46,29,1,50,0,2
47,62,91,48,25,51,0,8
28,14,29,35,18,53,31,6
37,68,100,100,50,85,24,1
60,35,32,49,22,39,57,8
18,29,0,100,81,36,98,0
31,0,31,100,71,65,35,4
48,64,43,8,21,48,15,2
74,100,64,41,29,11,11,2
43,7,28,31,8,71,38,6
21,0,36,100,61,95,30,4
46,0,64,97,34,76,0,9
62,64,91,68,34,67,0,9
49,100,37,58,13,69,48,8
12,0,36,100,64,89,31,4
71,100,64,53,19,41,0,3
44,0,69,60,73,84,30,0
75,0,64,92,69,92,33,9
0,20,0,91,58,77,94,0
4,43,48,10,2,56,9,2
78,100,80,61,40,11,20,1
22,0,32,100,68,90,34,4
65,65,98,100,21,41,0,9
73,76,36,62,15,3,41,7
0,37,72,100,57,53,28,4
47,66,44,4,9,49,1,2
80,82,33,28,17,13,40,7
25,76,0,0,65,33,100,5
39,80,100,82,51,59,25,1
0,5,0,100,85,27,86,0
23,0,0,76,61,79,100,0
28,65,9,0,42,51,86,5
42,85,92,92,43,74,17,1
38,75,0,45,60,36,91,5
32,68,39,25,4,50,4,2
62,89,52,24,10,50,7,2
38,79,56,60,18,56,0,3
21,0,32,79,58,99,28,4
73,84,84,98,16,46,0,9
46,100,80,71,30,56,5,1
59,18,34,50,20,46,50,8
8,0,10,57,21,51,33,6
100,82,94,0,51,83,32,9
0,8,0,100,80,48,91,0
29,10,16,67,19,48,31,6
84,100,52,99,6,38,0,3
81,70,81,82,37,57,0,9
45,95,48,77,0,48,35,7
93,100,40,33,5,1,39,7
22,79,0,22,93,25,99,5
100,55,78,40,60,73,28,9
80,100,33,26,7,0,23,7
100,59,80,41,56,62,27,9
100,63,61,61,24,36,0,5
36,81,100,92,49,78,23,1
75,70,85,83,52,61,20,9
62,83,61,100,14,45,2,3
19,100,100,45,19,73,0,8
38,66,34,38,31,46,57,7
33,55,0,0,80,46,100,5
26,59,100,100,61,67,33,1
25,100,48,55,0,0,31,7
16,100,58,29,0,21,32,8
57,100,85,74,34,52,9,1
4,0,46,37,38,72,20,4
97,76,67,88,29,57,6,5
52,100,70,58,29,51,5,3
39,92,0,15,68,100,100,8
3,49,0,0,61,37,94,5
14,53,100,100,56,53,29,1
0,57,0,19,57,100,100,8
40,85,63,53,26,74,4,3
11,0,24,91,62,76,33,4
41,66,22,47,37,55,48,7
33,79,47,39,0,49,10,2
51,100,42,50,1,36,28,7
39,50,35,0,8,65,7,2
46,46,35,0,1,63,0,2
100,66,79,0,37,92,10,5
15,0,59,84,90,56,44,4
10,14,50,71,37,89,18,4
94,100,82,47,31,58,6,5
63,72,9,58,74,56,100,8
57,33,12,66,24,47,22,6
0,32,54,100,70,76,35,4
27,93,75,58,37,56,14,3
60,48,19,48,81,68,100,8
4,0,34,100,72,58,36,4
45,83,39,66,23,55,40,7
27,49,55,43,3,72,0,2
19,0,20,42,7,77,28,6
68,33,36,38,43,96,100,0
29,67,100,71,41,73,13,1
68,85,46,40,0,41,5,2
56,23,26,22,4,62,23,6
100,79,95,21,42,68,14,5
35,96,67,77,9,41,0,3
18,0,100,78,50,78,24,9
49,79,0,0,50,93,85,8
37,75,55,34,5,56,5,2
0,12,0,82,58,77,100,0
15,57,34,95,100,0,67,0
40,0,45,100,54,51,27,4
13,0,38,100,58,79,28,4
23,79,48,51,0,42,31,7
55,0,97,100,64,62,31,9
58,20,43,7,0,97,21,6
31,0,51,100,82,46,41,4
63,29,43,0,0,66,22,6
45,70,58,86,22,56,0,3
58,100,97,63,49,11,24,1
25,0,38,64,54,91,37,4
55,100,83,67,39,37,14,3
38,60,59,76,26,68,5,3
21,26,32,0,0,67,6,2
35,12,23,55,20,38,28,6
34,85,52,75,12,41,0,3
100,53,75,92,57,32,28,9
20,49,97,95,18,53,0,9
78,100,55,82,13,45,0,3
53,100,88,20,36,52,1,5
97,60,71,26,37,78,8,5
46,11,26,42,18,55,31,6
40,64,36,45,30,45,42,7
9,0,0,88,67,68,100,0
22,50,52,20,2,65,0,2
52,96,38,60,13,53,34,7
14,55,100,82,51,21,26,1
85,90,43,27,1,50,5,2
62,100,46,34,0,7,33,7
44,100,0,38,77,76,100,8
29,37,62,23,0,47,10,1
55,100,56,89,3,5,2,1
57,29,54,65,16,22,0,5
18,3,30,61,45,87,26,4
27,90,59,52,12,23,0,2
33,74,55,39,3,49,3,2
65,69,47,0,20,56,9,2
16,52,21,100,100,30,97,0
26,0,13,64,29,37,37,6
80,100,89,29,33,40,4,5
20,32,0,100,90,25,98,0
40,10,31,29,24,51,47,8
0,78,71,60,15,9,0,2
0,37,51,100,84,58,43,4
76,44,40,0,0,43,31,6
40,97,62,81,0,40,28,7
52,100,82,70,39,14,17,1
54,90,57,100,11,49,0,3
37,80,100,80,51,47,25,1
39,97,47,67,0,33,26,7
50,93,98,90,42,62,14,1
3,76,0,16,60,7,98,5
45,87,48,60,17,53,40,7
100,51,60,43,31,49,0,5
22,83,74,45,0,100,37,8
74,100,97,0,55,81,28,9
77,48,30,25,0,58,22,6
0,19,8,100,78,55,100,0
11,19,35,88,15,42,52,8
33,76,100,81,53,79,26,1
45,85,60,88,100,37,76,9
51,100,39,15,8,25,44,8
25,0,0,78,81,61,100,0
69,94,50,100,12,44,0,3
41,100,0,20,73,65,100,8
28,2,26,41,10,52,26,6
54,17,28,70,51,81,34,4
38,62,75,23,37,46,18,1
38,18,12,65,28,53,46,6
19,51,0,0,62,38,100,5
20,50,51,6,7,60,4,2
76,50,14,50,73,78,100,8
19,47,0,0,49,100,84,8
39,88,100,34,74,81,35,9
25,48,90,100,66,91,32,1
54,16,51,48,27,47,1,5
24,63,93,81,44,39,18,7
21,65,0,7,58,29,94,5
3,40,28,100,100,31,85,0
41,0,51,96,82,77,41,4
35,50,16,10,28,59,39,7
0,18,45,100,70,68,34,4
41,0,18,75,52,70,37,4
37,71,100,97,53,76,25,1
71,60,30,26,3,50,2,1
54,96,88,85,44,54,22,1
25,53,35,2,1,50,1,2
70,90,94,84,31,52,0,9
14,63,33,89,100,14,62,0
40,68,92,100,13,49,0,9
41,95,62,73,21,59,0,3
35,88,100,71,50,27,25,1
79,93,57,100,13,46,0,3
53,100,100,14,76,78,42,9
32,69,58,82,21,66,0,3
24,100,100,30,69,70,28,9
24,56,59,34,0,66,4,2
21,75,0,12,60,36,93,5
7,0,0,81,46,98,83,0
28,40,0,100,90,40,100,0
17,66,31,96,100,12,98,0
100,76,90,0,55,97,32,9
73,75,51,14,10,51,8,2
59,64,9,50,73,73,100,8
2,58,88,72,28,69,5,3
42,74,61,55,1,19,0,1
25,55,92,62,44,78,22,1
0,1,25,93,68,75,35,4
100,42,57,86,43,58,7,9
19,26,66,81,68,33,33,4
41,0,39,58,52,86,37,4
58,86,44,55,11,38,39,7
25,56,61,40,0,69,0,2
0,74,9,21,50,24,99,5
23,39,3,100,93,32,100,0
53,100,51,80,0,33,31,7
17,0,0,86,61,78,97,0
21,0,40,97,54,86,22,4
30,80,61,90,10,50,0,3
15,0,17,51,16,92,43,6
100,96,100,78,62,65,31,1
3,5,37,60,45,80,21,4
11,6,34,51,20,35,51,8
52,18,19,45,17,52,37,6
32,77,65,92,100,7,75,9
45,95,69,95,7,50,0,3
18,0,29,100,60,65,32,4
14,47,10,100,93,35,100,0
48,12,25,43,18,61,43,6
0,8,13,100,100,20,74,0
15,58,20,100,100,23,98,0
73,100,53,37,7,45,1,2
64,100,62,62,23,50,3,3
20,49,0,0,78,53,92,5
50,62,57,70,20,59,0,3
13,32,5,100,81,38,100,0
100,38,76,70,56,75,27,9
31,98,0,15,45,100,84,8
0,15,53,100,68,85,34,4
19,73,0,0,65,39,100,5
66,80,31,60,25,56,42,7
0,42,13,100,95,11,100,0
44,18,35,65,48,91,32,4
100,83,74,59,29,44,0,5
51,0,100,76,63,68,31,9
2,40,0,0,71,40,97,5
67,86,83,61,57,81,16,9
37,58,37,0,0,52,2,2
31,60,100,86,49,95,25,1
39,100,100,10,58,80,20,9
6,100,100,0,66,57,32,9
46,90,67,89,16,53,4,3
100,61,91,64,55,26,28,9
29,0,45,89,44,54,23,4
45,54,18,0,17,61,8,2
0,10,37,100,100,69,50,4
74,4,59,74,54,65,21,9
48,86,97,87,49,80,24,1
56,91,36,58,22,63,34,7
33,0,20,50,21,57,35,6
46,0,42,94,82,72,43,4
0,35,15,10,41,30,88,5
26,18,50,41,43,72,22,4
39,4,15,61,31,38,31,6
74,87,51,88,18,52,0,3
35,20,100,100,45,48,20,9
11,2,47,100,57,46,29,4
46,36,0,2,77,63,92,5
3,0,0,81,48,66,75,0
0,49,0,10,45,100,79,8
40,66,48,10,0,52,0,2
49,100,62,28,0,11,35,7
0,39,52,54,48,74,78,0
72,100,64,69,14,47,0,3
17,73,0,9,48,92,79,8
0,42,0,7,70,51,100,5
36,66,40,16,0,56,8,2
13,4,42,61,53,87,26,4
41,100,0,31,49,10,93,5
0,17,0,100,72,62,100,0
35,78,100,84,50,54,25,1
0,2,0,92,68,63,100,0
79,94,42,38,0,47,5,2
41,63,21,31,33,50,45,7
100,43,56,73,9,38,0,5
40,100,53,77,0,24,25,7
47,66,28,0,2,53,2,2
41,7,23,47,18,58,39,6
0,41,0,13,64,35,97,5
18,63,0,3,68,100,100,8
2,78,0,15,67,100,100,8
42,94,63,84,0,47,27,7
5,0,0,91,65,63,100,0
100,100,83,30,27,36,0,5
17,88,0,17,58,21,92,5
0,19,0,94,74,67,100,0
11,51,0,100,98,20,100,0
51,90,36,57,25,32,41,7
0,42,100,100,51,48,26,1
1,16,0,100,72,52,100,0
0,87,25,21,45,8,86,5
57,15,32,28,7,65,34,6
100,100,88,12,39,71,6,5
5,0,0,94,57,58,84,0
100,98,88,29,38,38,10,5
23,67,36,41,24,33,44,7
77,95,51,73,18,55,0,3
0,13,42,100,77,43,39,4
0,10,0,99,75,56,100,0
25,0,2,76,30,40,39,6
30,78,65,28,14,48,1,2
32,0,62,100,84,42,41,4
52,0,50,83,77,83,38,9
34,50,0,0,87,48,98,5
39,71,100,88,50,63,25,1
25,54,0,0,80,49,92,5
67,100,85,59,43,16,21,1
49,100,60,79,0,44,36,7
42,26,59,5,29,0,14,1
20,100,97,0,0,73,24,8
64,83,53,100,6,31,0,3
6,53,100,76,51,34,26,1
77,43,54,6,0,40,22,6
0,1,34,30,31,41,65,8
18,5,0,100,66,59,98,0
41,61,31,31,36,46,48,7
0,1,0,88,76,60,100,0
13,0,40,100,61,58,30,4
30,34,89,84,35,64,0,9
44,5,28,67,44,95,29,4
49,17,24,24,10,73,35,6
55,54,50,55,1,49,0,1
31,1,14,61,27,50,42,6
0,22,0,100,90,37,100,0
11,0,100,99,55,88,28,9
29,92,77,75,35,85,13,3
8,45,29,52,24,21,61,8
15,0,0,70,36,95,78,0
74,56,85,99,17,46,0,9
48,63,56,67,1,0,0,1
74,68,50,39,3,50,3,1
61,100,65,44,29,71,4,3
39,71,39,69,29,60,50,7
12,0,9,66,27,98,60,0
0,52,0,2,78,44,96,5
3,30,100,90,48,61,16,7
98,87,100,34,45,63,0,5
33,52,34,3,4,51,0,2
63,46,82,100,17,40,1,9
27,73,98,89,46,82,20,1
72,45,13,91,39,41,44,6
8,56,0,0,65,43,92,5
27,0,5,53,27,100,71,0
0,47,90,100,43,51,21,9
0,30,55,100,53,64,27,4
47,67,65,59,2,34,0,1
23,52,45,5,0,50,3,2
58,88,44,32,3,39,33,7
97,100,95,32,47,72,0,5
16,0,47,88,43,84,22,4
1,0,38,99,83,61,42,4
33,49,6,16,36,55,35,7
54,0,36,66,24,67,61,8
54,100,72,87,10,47,0,3
21,0,47,96,61,98,28,4
0,78,12,7,49,15,97,5
35,55,27,38,32,59,40,7
46,17,75,100,39,58,6,9
53,0,64,75,42,84,4,9
6,40,27,100,97,43,100,0
72,52,57,17,29,0,14,1
26,14,63,91,35,69,0,9
0,11,0,100,68,55,98,0
61,35,43,0,0,41,6,6
62,34,31,0,0,81,24,6
31,0,41,100,61,92,29,4
28,53,15,30,23,49,50,8
37,74,100,82,49,40,24,1
23,0,0,55,34,100,75,0
4,22,100,100,45,67,8,7
39,49,47,24,0,53,2,1
10,0,0,76,59,87,99,0
48,14,24,35,12,43,29,6
35,61,99,95,22,56,0,9
44,42,45,47,0,50,2,1
4,15,0,100,73,54,100,0
8,0,46,39,30,100,18,4
34,0,53,100,51,71,26,4
0,46,76,49,19,46,0,2
16,0,27,85,69,80,33,4
47,54,4,0,31,78,55,8
62,100,39,71,0,20,17,7
0,9,0,99,68,65,100,0
22,57,59,25,0,67,9,2
5,0,40,100,100,43,51,4
45,45,61,45,0,34,1,1
0,39,100,79,51,38,25,7
26,85,63,71,0,19,39,7
28,66,57,35,7,60,6,2
73,100,0,47,72,56,100,8
5,19,0,100,79,45,100,0
30,61,100,100,62,68,31,1
16,100,10,12,48,8,89,5
5,43,0,2,84,49,98,5
52,38,83,99,30,56,1,9
61,25,20,38,17,61,42,6
57,100,40,58,3,28,37,7
53,20,28,24,0,100,26,6
100,83,68,44,34,17,17,1
95,84,55,55,27,14,13,1
35,4,20,48,24,67,51,6
81,67,40,36,0,49,4,1
63,35,47,2,2,32,0,6
8,0,0,79,58,76,94,0
46,34,33,53,11,46,41,8
52,20,22,37,24,46,47,6
31,81,69,90,0,53,8,7
68,61,9,42,82,68,100,8
75,45,59,75,18,35,6,5
47,18,100,90,39,53,10,9
82,26,56,99,44,72,6,9
45,42,40,41,9,51,10,1
0,1,100,82,59,91,29,9
14,66,81,98,21,58,0,9
51,60,47,0,16,51,0,2
61,22,37,76,0,40,34,8
37,62,0,0,59,100,91,8
73,85,58,10,18,48,6,2
60,59,44,54,5,46,2,1
