@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R6-7,11,14,17'

@attribute At6 numeric
@attribute At7 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
74,35,0,14,2
60,0,97,26,4
27,36,100,100,0
85,67,76,24,1
70,61,6,39,7
83,74,86,0,3
26,33,100,97,0
44,66,0,97,5
61,74,82,28,9
66,78,100,0,9
15,22,53,99,8
69,29,1,8,2
60,39,17,13,2
30,45,87,38,4
73,54,16,42,7
32,31,100,96,0
90,80,90,0,3
78,100,86,15,1
64,13,100,17,6
83,31,94,11,9
69,30,90,31,9
0,93,67,97,0
75,34,0,12,8
61,100,2,83,5
60,0,100,22,4
76,72,100,0,3
78,4,30,26,6
44,36,69,32,4
70,83,100,0,9
83,83,43,27,7
100,100,34,0,2
92,70,49,34,7
45,0,100,24,4
70,74,30,25,7
76,42,100,1,9
74,46,100,5,3
77,69,6,34,7
18,11,18,100,5
20,65,92,85,0
72,51,0,58,8
100,96,96,10,1
63,54,0,22,2
73,55,20,44,7
84,73,42,23,7
83,57,0,9,2
13,41,100,99,0
20,9,76,100,8
81,62,30,35,7
4,86,74,100,0
82,49,0,4,2
0,70,87,86,0
49,23,100,91,0
75,38,100,32,9
68,35,17,3,2
91,52,13,0,2
0,81,65,88,0
53,0,94,30,6
98,60,0,2,1
83,12,77,1,5
47,68,90,32,4
59,34,100,29,4
78,44,0,40,8
40,74,0,94,5
83,84,59,24,7
71,100,13,59,8
87,49,24,0,2
94,0,100,39,9
69,74,0,21,2
57,0,100,47,6
89,66,100,0,3
85,69,88,0,3
62,0,100,33,6
100,88,16,1,1
36,36,9,100,5
87,56,35,2,2
96,100,71,24,1
74,37,2,0,2
82,60,92,0,3
92,41,5,3,1
76,64,83,48,8
82,53,0,3,2
53,19,88,23,4
56,100,44,38,4
87,66,92,0,3
63,12,100,33,4
70,0,85,31,4
99,58,0,5,1
18,60,96,95,0
0,88,79,100,0
100,19,2,37,8
77,77,75,0,3
49,26,7,60,8
100,35,0,36,8
75,44,5,19,7
62,2,100,23,4
84,69,0,0,2
100,77,64,4,2
45,100,61,31,4
97,72,4,1,2
100,100,76,22,1
55,0,84,73,0
5,62,91,95,0
0,79,87,100,0
70,22,0,2,1
97,100,81,6,7
42,35,19,97,5
87,70,100,8,3
66,100,2,60,8
1,68,90,100,0
74,80,0,59,8
41,71,80,32,4
100,43,40,2,1
100,63,30,1,1
0,77,88,100,0
70,52,100,0,3
92,34,100,0,5
100,69,100,12,3
79,80,58,23,7
3,60,91,90,0
33,75,53,75,8
100,100,69,22,1
74,54,91,19,9
0,22,92,100,8
100,100,62,25,1
56,10,100,36,6
96,70,32,36,7
38,14,100,50,6
100,0,53,29,0
100,100,47,24,7
84,37,90,9,9
76,16,28,17,6
78,76,86,0,3
100,61,94,4,9
92,100,64,25,1
98,84,69,30,7
68,21,42,0,2
21,41,100,85,0
43,76,73,31,4
9,84,79,100,0
46,10,99,31,4
47,46,100,36,4
96,67,91,25,9
0,7,100,100,8
54,12,96,60,0
16,50,100,75,0
0,71,86,100,0
60,100,93,0,9
86,41,100,32,9
85,33,33,8,2
45,4,92,58,6
89,63,32,27,7
83,7,60,5,5
86,0,39,21,6
71,72,22,48,7
100,100,69,24,7
100,77,32,20,1
44,10,100,53,6
63,100,46,39,4
82,45,100,0,9
45,58,81,35,4
74,30,20,0,2
72,70,100,0,3
64,0,59,23,6
58,13,36,21,6
75,44,76,0,5
68,7,52,23,6
43,47,4,93,5
61,2,85,27,4
42,40,0,95,5
80,79,100,0,9
61,51,0,27,7
33,25,13,100,5
0,86,73,97,0
78,67,93,0,3
73,77,0,56,8
87,67,89,0,3
86,70,87,0,3
81,27,10,0,2
77,32,9,59,8
76,48,99,0,3
88,100,58,25,1
70,30,3,5,2
86,72,83,0,3
78,71,79,1,3
29,51,100,100,8
100,100,54,25,1
55,0,100,34,6
62,73,67,47,4
97,71,94,0,3
88,73,34,54,7
71,51,97,0,3
54,15,100,36,6
79,99,71,1,3
19,41,100,100,0
92,64,39,33,7
100,73,81,2,9
81,72,100,8,3
84,67,100,9,3
66,79,0,65,8
48,100,63,31,4
49,45,14,100,5
84,77,82,3,3
71,35,0,2,2
100,0,100,34,9
11,19,80,100,8
63,0,70,31,6
88,55,89,2,3
0,73,98,100,0
52,2,81,47,6
76,85,65,28,7
85,66,87,0,3
66,100,5,48,8
75,63,28,19,7
77,42,0,7,2
79,0,62,29,6
100,4,81,12,9
55,100,52,39,4
100,46,0,0,1
50,91,78,33,4
64,89,90,0,9
42,98,91,91,8
27,33,100,99,0
67,92,0,60,8
68,96,81,34,1
89,0,69,12,5
49,72,89,29,4
61,9,23,20,6
77,67,93,1,3
43,22,100,100,0
97,53,0,4,1
41,47,82,33,4
78,49,23,58,7
92,42,0,1,1
68,54,64,21,4
94,49,100,2,9
100,67,18,29,7
91,21,100,4,5
12,59,21,88,5
100,78,84,23,7
76,53,100,0,3
82,9,77,0,5
77,38,2,8,2
77,41,7,4,2
100,68,55,1,1
73,30,100,2,3
58,0,100,33,6
5,66,100,100,0
42,37,100,32,4
74,0,84,22,4
81,0,52,30,6
80,34,0,0,2
100,88,79,0,3
84,42,79,3,5
100,76,85,0,9
100,100,44,25,7
75,33,9,6,2
64,14,4,12,6
65,75,1,26,7
67,68,22,43,8
73,92,100,0,9
30,20,0,93,5
53,39,100,23,4
68,57,71,47,7
15,50,100,100,0
82,51,1,40,7
79,35,11,0,2
75,25,100,0,3
21,61,82,100,8
91,100,87,25,1
100,42,0,5,1
24,6,0,95,5
7,64,91,100,0
100,48,4,1,1
76,51,100,0,3
58,38,86,24,4
72,88,84,0,9
71,40,23,0,2
74,58,24,56,7
45,67,4,100,5
75,36,98,25,4
46,51,96,27,4
100,73,89,2,3
70,34,20,8,2
86,63,27,50,7
98,73,100,10,3
100,47,19,5,2
59,0,87,37,6
37,53,0,95,5
59,3,72,36,6
58,92,100,0,9
71,38,23,13,2
23,14,19,99,5
77,36,0,0,2
77,52,95,0,3
81,54,100,10,3
81,97,93,7,9
67,65,0,62,8
55,16,82,18,6
31,24,100,80,0
30,45,100,100,0
56,97,100,0,9
85,67,78,6,3
100,10,100,40,9
71,62,22,29,7
60,65,16,95,5
56,8,99,45,6
100,84,56,20,1
80,100,55,25,1
49,63,3,46,8
46,74,88,31,4
58,49,86,31,4
69,38,96,24,4
0,69,85,100,0
91,93,89,1,9
86,0,68,36,0
67,56,23,59,8
89,37,0,5,1
92,62,41,41,7
94,81,0,9,2
82,41,26,7,2
0,68,89,92,0
73,64,100,7,9
100,91,22,0,2
86,16,81,0,5
48,8,100,66,0
75,60,100,1,9
67,86,100,0,9
92,75,94,3,3
44,60,87,30,4
80,41,0,2,1
98,81,100,0,3
73,70,89,0,9
100,77,93,0,9
21,53,100,96,0
61,63,8,64,8
99,100,69,25,1
67,0,69,20,4
96,75,0,12,2
76,41,12,15,1
50,0,100,46,6
78,100,60,26,1
77,22,100,4,3
54,17,100,34,6
72,0,47,28,6
83,0,77,47,0
83,25,88,4,5
100,45,35,1,2
69,24,35,14,2
100,61,66,0,1
100,100,46,25,7
100,75,82,0,9
81,100,74,25,1
80,71,91,0,3
50,15,100,31,6
45,0,38,52,6
100,87,92,0,3
55,0,100,32,6
23,24,72,100,8
53,8,80,45,6
57,100,5,86,5
85,29,64,1,5
96,0,59,18,5
31,12,2,100,5
67,53,0,29,7
71,53,20,14,1
56,0,78,24,6
100,100,51,23,7
87,47,100,4,5
86,100,65,25,1
100,100,50,22,7
84,73,100,4,9
41,67,0,90,5
94,67,36,22,7
70,85,84,34,1
24,33,100,89,0
77,42,15,10,2
11,55,100,97,0
100,0,52,27,0
30,34,0,95,5
42,97,64,40,4
42,59,0,94,5
84,75,6,30,7
92,81,54,39,7
53,75,0,88,5
79,66,86,0,3
14,60,100,100,0
34,22,7,69,5
53,31,88,15,6
78,62,29,16,1
24,54,98,100,0
69,68,86,0,9
42,100,40,82,8
100,100,78,20,1
95,11,36,29,6
68,62,0,4,2
88,45,100,28,9
94,72,0,14,2
100,52,0,0,1
55,50,83,3,9
78,72,82,0,3
70,56,32,48,7
71,59,14,37,7
100,100,76,24,1
11,85,70,86,0
100,70,18,0,1
85,36,26,2,2
79,100,48,27,1
61,88,91,7,9
46,45,0,94,5
99,60,92,25,9
66,15,79,17,4
44,19,100,91,0
79,51,0,7,2
18,66,79,78,0
55,0,80,28,6
94,15,100,1,5
78,100,56,26,1
78,100,74,26,1
64,26,12,14,2
72,84,100,0,9
20,62,96,86,0
85,53,4,0,2
81,57,29,16,1
88,33,79,8,5
48,61,71,36,4
92,88,67,23,1
79,100,81,26,1
71,58,25,14,1
84,70,93,3,9
99,36,53,21,5
97,62,64,11,2
31,30,100,85,0
30,34,100,100,0
93,76,60,8,3
48,51,9,85,5
73,43,16,15,1
28,41,100,98,0
44,44,0,100,5
71,19,100,24,4
90,100,58,25,1
40,65,17,97,5
99,50,41,6,2
93,35,0,7,1
99,100,94,25,1
98,7,100,0,5
79,100,76,25,1
37,38,51,100,8
96,63,23,0,2
0,71,96,100,0
100,69,20,1,1
76,35,0,7,2
46,47,15,99,5
86,100,47,25,1
82,45,0,4,2
73,4,54,24,4
88,68,94,0,3
72,59,4,98,5
100,67,85,5,9
50,83,80,35,1
69,100,0,63,8
81,100,67,28,1
96,100,81,25,1
99,96,69,5,3
67,35,0,0,2
91,49,6,8,2
85,10,87,0,5
10,0,68,100,8
67,59,28,64,8
66,0,100,27,4
51,100,0,80,5
