@relation penbased

@attribute At4 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
61,56,0,35,100,60,0
65,46,0,21,100,92,0
75,22,0,8,100,99,0
75,25,0,22,100,93,0
35,77,17,56,89,84,0
58,57,0,24,100,83,0
66,45,0,20,100,90,0
51,64,0,34,100,85,0
14,86,25,66,76,45,0
80,22,0,18,100,93,0
71,19,0,4,96,100,0
70,34,0,18,100,86,0
66,35,0,16,100,99,0
70,39,0,22,100,75,0
0,89,35,75,71,63,0
66,31,0,29,100,74,0
89,3,15,0,94,97,0
60,45,0,26,100,82,0
45,72,0,41,86,59,0
54,63,0,30,100,80,0
48,73,0,35,85,84,0
84,18,0,18,100,69,0
49,58,0,5,100,100,0
94,20,7,0,100,100,0
92,0,10,0,84,99,0
59,43,0,29,100,68,0
85,27,0,10,100,99,0
52,64,0,36,90,71,0
79,33,0,8,100,97,0
56,51,0,22,100,98,0
67,33,0,22,100,100,0
60,47,0,25,100,85,0
58,62,0,39,97,53,0
60,39,0,20,100,99,0
78,100,41,100,0,13,0
50,76,3,52,74,51,0
46,67,0,33,93,75,0
73,25,0,9,100,100,0
75,25,3,0,100,88,0
43,68,0,35,90,75,0
83,13,0,3,99,89,0
31,89,10,54,76,62,0
0,100,59,100,52,12,0
76,10,10,0,98,90,0
69,29,0,9,100,92,0
49,51,0,26,100,100,0
65,33,0,23,100,96,0
48,65,5,45,99,64,0
38,81,20,66,64,28,0
63,36,0,18,100,100,0
38,87,12,57,81,72,0
26,77,12,46,96,80,0
77,0,2,0,82,100,0
79,32,0,4,100,97,0
59,66,0,38,98,75,0
82,21,0,0,100,100,0
81,12,11,0,100,99,0
54,51,0,30,100,88,0
11,87,28,78,62,20,0
92,15,5,0,97,96,0
80,33,0,8,100,100,0
70,39,0,20,100,79,0
63,50,0,22,100,86,0
75,12,3,0,86,91,0
63,36,0,20,100,100,0
64,44,0,22,100,88,0
69,45,0,27,100,76,0
52,60,0,30,100,92,0
32,96,24,66,68,52,0
59,64,0,29,94,90,0
53,48,0,24,100,100,0
61,59,0,33,97,53,0
51,84,0,43,79,70,0
78,30,0,6,100,96,0
69,43,0,16,100,96,0
63,41,0,16,100,89,0
86,7,73,28,31,61,0
68,24,0,17,100,100,0
60,55,0,34,92,69,0
74,35,0,13,100,100,0
39,90,20,71,53,43,0
4,100,29,75,62,66,0
51,37,0,29,100,92,0
25,79,25,61,87,80,0
99,0,25,0,81,93,0
33,69,15,52,85,84,0
51,68,0,36,91,68,0
28,87,23,64,75,57,0
74,51,0,20,98,96,0
86,22,11,0,100,100,0
64,0,36,0,100,85,0
77,35,0,15,100,100,0
0,100,50,90,43,25,0
35,74,2,37,89,73,0
46,58,0,25,100,96,0
55,64,0,29,94,91,0
76,35,0,25,100,95,0
57,41,0,27,100,97,0
39,81,8,49,74,61,0
21,100,22,68,61,57,0
45,65,0,31,100,85,0
67,20,0,5,100,88,0
42,82,11,58,73,49,0
60,55,0,26,100,81,0
36,89,21,63,73,43,0
41,75,0,39,78,64,0
77,63,0,42,83,52,0
59,47,0,25,100,98,0
42,68,0,31,96,93,0
62,37,0,15,100,100,0
78,29,0,6,100,96,0
36,100,52,73,15,2,0
36,65,6,35,100,81,0
100,0,25,0,91,91,0
39,86,18,62,73,60,0
78,2,6,0,88,80,0
100,0,28,0,81,88,0
50,69,13,58,73,25,0
21,85,24,63,83,75,0
67,36,0,14,100,100,0
72,34,0,20,100,83,0
92,2,22,0,95,97,0
79,38,0,20,100,74,0
30,97,23,64,74,54,0
74,28,0,23,100,80,0
70,34,0,12,100,100,0
85,27,0,9,100,89,0
24,74,14,46,94,79,0
100,8,0,32,92,8,0
63,65,0,40,84,57,0
88,2,10,0,100,77,0
69,30,0,22,100,83,0
63,48,0,31,100,62,0
75,20,0,25,100,82,0
81,19,0,14,100,74,0
44,67,1,38,93,74,0
34,69,9,42,97,87,0
65,35,0,25,100,75,0
43,88,0,45,78,87,0
93,22,4,0,100,92,0
54,68,0,31,99,75,0
43,100,52,87,18,19,0
77,22,0,17,100,91,0
44,75,12,55,82,60,0
58,52,0,29,100,86,0
70,45,0,28,100,66,0
60,18,0,15,90,100,0
97,23,21,0,100,99,0
58,67,0,42,91,55,0
52,63,0,31,100,84,0
28,74,10,41,94,84,0
17,80,14,52,86,83,0
51,84,16,66,51,15,0
54,76,0,45,87,64,0
81,14,7,0,97,86,0
50,46,0,34,100,76,0
54,70,0,35,86,62,0
49,80,1,51,74,29,0
77,28,1,0,100,100,0
100,15,1,0,100,89,0
30,58,6,32,100,100,0
95,0,60,15,53,72,0
25,85,19,64,73,66,0
67,46,0,23,100,83,0
84,25,0,12,100,97,0
46,51,0,34,100,77,0
98,0,21,0,100,100,0
100,10,8,0,100,92,0
62,47,0,24,99,100,0
28,87,28,81,66,48,0
74,31,0,21,100,86,0
64,50,0,31,100,44,0
29,88,5,43,78,70,0
67,40,0,26,100,87,0
62,61,0,44,80,36,0
42,65,2,35,95,84,0
33,84,17,61,72,45,0
21,93,10,59,66,59,0
37,80,5,42,82,76,0
48,34,0,11,100,100,0
33,92,20,67,63,24,0
90,11,74,27,35,57,0
25,85,27,69,72,71,0
69,36,0,2,100,100,0
100,9,18,0,100,92,0
48,67,0,30,87,75,0
66,43,0,26,100,86,0
19,71,18,52,93,85,0
70,20,0,13,100,85,0
71,33,0,8,100,95,0
58,55,0,28,100,68,0
49,51,0,30,100,84,0
49,68,4,45,100,75,0
61,50,0,30,100,64,0
35,87,22,69,61,19,0
66,55,0,26,100,84,0
49,66,1,41,91,68,0
100,0,24,0,88,92,0
57,61,0,33,95,72,0
62,53,0,19,100,97,0
48,72,0,36,84,69,0
61,60,0,43,96,48,0
25,89,18,61,75,58,0
58,60,0,38,85,42,0
90,22,0,12,100,94,0
62,41,0,26,100,92,0
47,74,12,57,76,33,0
53,66,0,35,98,81,0
74,44,0,24,100,70,0
41,76,16,61,70,38,0
41,70,14,53,100,62,0
92,30,0,6,100,95,0
52,61,0,36,99,77,0
57,62,0,30,90,77,0
31,78,15,55,87,67,0
26,100,27,74,64,33,0
61,61,0,30,98,86,0
37,74,10,49,80,72,0
71,32,0,20,100,98,0
56,40,0,32,100,73,0
71,34,0,21,100,83,0
81,32,0,6,100,94,0
100,0,24,0,100,81,0
53,79,0,38,82,74,0
61,49,0,26,100,88,0
44,84,12,57,75,44,0
60,62,0,44,92,55,0
62,44,0,29,100,84,0
81,71,23,85,77,0,0
71,28,0,21,100,96,0
50,64,0,43,100,63,0
84,11,0,0,100,96,0
74,19,6,0,100,98,0
26,97,36,82,42,15,0
64,41,0,27,100,85,0
59,61,0,34,100,73,0
34,84,19,67,65,24,0
58,47,0,16,100,95,0
71,62,0,48,73,20,0
56,46,0,28,100,100,0
37,84,19,64,66,25,0
60,42,0,16,100,100,0
63,54,0,37,86,56,0
90,27,0,9,100,100,0
72,26,0,7,100,99,0
40,83,10,60,65,28,0
76,32,1,0,100,84,0
50,76,0,47,83,52,0
67,38,0,14,100,84,0
27,74,5,47,76,76,0
29,78,12,51,84,66,0
39,68,5,37,89,68,0
69,32,0,22,100,96,0
63,46,0,15,100,100,0
40,78,14,56,71,64,0
65,28,0,22,100,89,0
77,13,0,15,94,78,0
35,54,0,19,100,100,0
73,23,0,14,100,100,0
55,53,0,18,100,79,0
66,52,0,14,100,85,0
43,71,0,36,87,73,0
79,26,0,19,100,73,0
25,95,21,68,69,48,0
56,37,0,35,100,70,0
69,24,0,18,100,98,0
73,41,0,17,100,94,0
62,27,0,6,100,100,0
18,100,33,80,45,16,0
61,50,0,35,100,67,0
38,65,4,40,100,74,0
41,82,0,46,77,58,0
80,50,0,26,99,77,0
100,0,41,4,73,67,0
27,93,19,66,64,59,0
65,53,0,29,100,83,0
62,63,0,43,89,57,0
0,100,58,60,74,74,0
44,72,0,36,85,92,0
64,62,0,30,97,92,0
51,69,0,37,90,80,0
33,72,10,44,93,82,0
34,77,17,60,72,51,0
38,100,25,72,57,42,0
68,39,0,16,100,93,0
56,80,0,35,83,91,0
90,19,0,6,100,100,0
70,19,0,10,100,97,0
66,40,0,19,100,94,0
95,10,9,0,100,100,0
97,23,3,0,100,89,0
59,51,0,25,100,94,0
46,57,0,33,100,66,0
60,50,0,25,100,48,0
68,24,0,10,100,94,0
68,47,0,10,100,97,0
46,70,12,55,87,43,0
39,77,10,53,84,63,0
43,78,9,53,82,55,0
70,24,0,4,100,100,0
61,63,0,29,86,86,0
75,26,0,0,100,100,0
83,14,0,16,100,100,0
62,41,0,22,100,100,0
74,23,0,13,100,74,0
36,71,4,39,90,76,0
55,52,0,34,100,77,0
40,79,23,66,81,44,0
67,72,0,40,80,65,0
28,81,23,68,65,45,0
33,75,10,44,88,82,0
6,88,25,61,79,84,0
20,92,23,64,70,52,0
54,62,0,34,85,65,0
59,62,0,47,76,28,0
100,3,24,0,93,97,0
71,28,0,16,100,89,0
61,47,0,17,100,100,0
53,67,0,31,91,86,0
67,33,0,26,100,89,0
100,0,32,0,85,97,0
51,76,15,62,63,25,0
31,85,26,74,69,43,0
100,0,30,0,83,88,0
56,58,0,31,100,67,0
73,24,0,19,100,78,0
75,31,0,6,100,90,0
44,80,9,65,64,20,0
95,6,0,0,100,100,0
81,21,4,0,100,100,0
66,34,0,20,100,98,0
69,32,0,7,100,100,0
55,80,0,45,77,67,0
68,27,0,12,100,100,0
41,54,1,29,100,91,0
45,51,0,35,100,74,0
43,85,1,46,74,58,0
67,62,0,30,83,66,0
66,42,0,26,100,84,0
60,71,4,57,56,11,0
40,71,11,47,96,67,0
54,49,6,48,100,44,0
65,51,0,46,100,44,0
92,0,62,16,52,66,0
20,93,18,65,67,57,0
18,81,28,66,81,54,0
76,25,0,21,100,80,0
58,38,0,17,100,100,0
14,78,27,62,90,84,0
28,77,13,51,78,76,0
67,34,0,8,100,100,0
33,89,9,50,79,64,0
81,17,8,0,100,94,0
74,21,0,7,100,100,0
50,57,0,30,100,92,0
92,0,66,19,41,57,0
41,52,10,40,100,82,0
61,62,0,25,96,67,0
91,15,17,0,94,100,0
70,100,100,92,33,0,0
76,15,0,11,100,91,0
27,70,1,34,90,83,0
75,26,0,14,100,100,0
43,86,9,57,74,46,0
59,66,0,37,97,81,0
62,50,0,31,100,49,0
18,78,18,54,90,75,0
90,56,0,43,90,21,0
45,67,8,46,98,67,0
69,43,0,23,100,84,0
64,71,0,49,67,28,0
58,59,0,27,100,76,0
77,56,0,17,99,45,0
79,9,0,11,100,92,0
63,36,0,22,100,69,0
95,30,0,4,100,98,0
2,100,60,100,40,0,0
61,54,0,28,100,71,0
74,27,0,25,100,85,0
69,35,0,14,100,72,0
55,70,0,49,78,30,0
23,91,21,65,74,65,0
44,66,0,30,89,77,0
76,24,0,23,100,58,0
77,56,0,31,93,70,0
22,99,17,54,72,66,0
72,10,0,18,100,100,0
58,63,0,27,94,89,0
73,23,0,6,100,95,0
66,66,0,47,79,30,0
71,33,0,16,100,100,0
73,36,0,17,100,76,0
45,63,0,31,100,89,0
16,82,17,54,89,65,0
55,71,0,48,82,33,0
33,100,15,63,61,28,0
69,25,1,0,100,100,0
27,84,10,55,75,60,0
30,86,19,56,84,73,0
56,63,0,36,100,79,0
71,30,0,11,100,100,0
77,23,0,3,100,100,0
43,67,8,45,100,68,0
79,9,0,26,100,80,0
35,86,12,56,80,67,0
59,38,0,20,100,100,0
79,61,0,47,76,28,0
68,42,0,25,100,83,0
62,65,14,73,42,37,0
64,55,0,34,88,65,0
96,52,0,65,61,30,0
40,83,17,61,70,64,0
74,48,0,27,100,82,0
50,86,0,48,74,76,0
57,72,0,43,78,48,0
85,13,0,3,76,95,0
4,78,24,57,92,78,0
32,80,14,61,71,40,0
65,18,0,6,100,100,0
93,0,27,0,89,89,0
65,49,0,24,100,95,0
28,74,16,56,77,68,0
32,67,14,48,100,71,0
65,45,0,32,100,73,0
36,86,12,53,79,67,0
36,83,15,56,80,73,0
80,22,1,0,100,92,0
79,12,0,15,100,93,0
47,66,0,29,91,78,0
67,56,0,31,91,61,0
14,100,47,100,45,0,0
48,83,0,50,82,34,0
39,80,5,54,70,50,0
32,90,14,64,67,34,0
72,24,0,14,100,82,0
49,61,0,31,95,83,0
100,18,11,0,100,98,0
14,77,16,55,82,74,0
47,74,0,43,82,65,0
61,49,0,27,100,86,0
62,47,0,11,100,99,0
92,21,5,0,100,100,0
25,81,20,63,75,65,0
75,34,0,15,100,100,0
48,68,4,46,89,50,0
64,63,0,46,73,25,0
75,26,0,8,100,100,0
55,72,0,40,91,67,0
70,33,0,15,100,88,0
49,79,0,41,81,66,0
100,0,35,0,77,88,0
60,84,0,45,79,56,0
58,78,0,38,82,65,0
43,70,0,35,94,86,0
37,77,12,51,77,78,0
56,65,0,38,92,63,0
46,46,0,24,100,97,0
42,71,3,43,86,69,0
42,67,1,35,93,89,0
72,54,0,30,88,64,0
83,23,1,0,100,98,0
38,61,9,43,100,65,0
58,56,0,15,100,100,0
32,78,4,47,79,71,0
81,2,0,5,100,73,0
44,86,4,55,67,30,0
40,73,10,50,82,73,0
38,67,6,41,92,65,0
21,89,22,75,58,31,0
38,60,1,29,100,79,0
18,83,27,73,67,47,0
80,2,0,3,92,100,0
30,83,9,58,70,51,0
86,23,0,13,100,88,0
45,51,0,20,100,98,0
100,0,55,11,57,68,0
90,42,0,25,100,73,0
28,72,24,60,97,71,0
61,32,0,18,100,100,0
50,69,3,48,82,54,0
0,100,31,71,59,59,0
66,40,0,28,100,88,0
87,7,13,0,99,100,0
70,35,0,23,100,93,0
25,100,22,75,54,39,0
30,77,6,44,78,67,0
50,100,36,79,36,0,0
52,69,6,53,72,49,0
25,100,49,100,44,22,0
50,57,10,50,100,59,0
94,0,19,0,99,100,0
100,22,1,0,100,91,0
69,27,0,18,100,93,0
100,0,31,0,78,85,0
66,58,0,31,97,81,0
44,83,11,57,72,52,0
59,72,0,42,82,56,0
58,54,0,28,100,86,0
24,89,14,52,76,78,0
69,39,0,16,100,100,0
84,24,0,3,100,100,0
99,16,7,0,100,100,0
38,74,13,59,71,39,0
92,38,0,28,98,60,0
44,47,0,29,100,91,0
73,28,0,21,100,81,0
74,34,0,27,100,75,0
91,25,0,12,100,99,0
85,39,0,17,100,99,0
20,95,28,72,55,52,0
83,2,0,2,100,98,0
74,21,0,9,100,100,0
67,26,0,13,100,88,0
36,82,12,57,66,60,0
38,82,11,56,76,58,0
63,52,0,23,100,87,0
58,58,0,19,100,90,0
68,42,0,27,100,75,0
88,0,1,0,98,100,0
41,87,3,56,70,49,0
90,0,10,0,88,100,0
69,24,0,12,100,100,0
33,79,17,58,81,68,0
47,71,8,48,82,66,0
100,0,48,1,66,79,0
100,0,39,0,77,83,0
63,43,0,10,100,97,0
78,14,6,0,99,78,0
39,73,11,51,82,62,0
88,15,0,11,100,100,0
70,44,0,23,100,89,0
57,51,0,28,100,86,0
8,92,31,78,65,51,0
0,95,40,88,60,17,0
64,29,0,27,100,79,0
71,24,87,46,8,36,0
65,37,0,18,100,100,0
82,17,4,0,100,66,0
78,15,0,10,100,83,0
48,72,0,34,87,83,0
55,66,0,37,90,66,0
68,57,0,27,100,100,0
72,28,0,15,100,97,0
47,50,0,29,100,75,0
31,89,9,47,78,66,0
90,14,4,0,100,99,0
34,89,20,62,78,55,0
78,51,0,14,100,55,0
37,74,4,39,100,71,0
64,63,0,24,90,100,0
92,6,22,0,97,95,0
50,70,0,44,91,56,0
53,60,0,31,100,78,0
52,75,3,51,73,33,0
60,60,0,28,85,73,0
100,0,29,0,69,90,0
60,64,0,35,89,83,0
25,84,8,53,75,59,0
72,45,0,16,100,91,0
75,14,0,10,93,96,0
64,28,0,18,100,90,0
44,82,3,48,86,63,0
67,40,0,18,100,67,0
74,34,0,32,100,73,0
70,29,0,24,100,85,0
92,11,69,26,34,62,0
89,14,0,12,96,93,0
35,69,7,43,85,73,0
67,40,0,29,100,75,0
31,81,18,55,82,75,0
73,16,0,7,91,96,0
64,40,0,18,100,81,0
71,59,0,34,81,67,0
65,35,0,17,100,100,0
51,53,0,27,100,99,0
51,76,0,39,84,69,0
84,13,0,7,100,85,0
14,100,26,70,65,64,0
65,46,0,27,100,84,0
35,57,0,22,100,100,0
8,100,34,81,54,38,0
61,60,0,30,92,76,0
45,82,7,52,81,62,0
63,49,0,27,100,82,0
30,70,16,48,96,87,0
48,75,0,46,87,58,0
68,49,0,23,100,72,0
37,63,9,41,100,77,0
100,4,59,13,44,61,0
60,51,0,27,100,72,0
69,29,0,16,100,82,0
75,55,0,36,84,46,0
91,12,17,0,96,95,0
86,7,5,0,91,100,0
55,75,0,40,85,79,0
18,73,19,53,98,83,0
66,41,0,9,100,89,0
89,37,0,10,100,97,0
58,35,0,21,100,100,0
95,23,0,10,100,75,0
46,54,0,30,100,82,0
39,92,18,70,62,42,0
71,13,0,20,100,97,0
36,68,5,37,96,80,0
60,50,0,29,100,72,0
35,67,8,38,96,82,0
82,15,0,8,100,82,0
75,0,5,0,89,100,0
87,8,16,0,100,100,0
78,29,0,21,100,91,0
59,70,0,39,78,68,0
74,29,0,21,100,83,0
91,7,2,0,92,100,0
76,29,0,18,100,96,0
51,51,0,23,100,84,0
25,100,8,59,68,78,0
59,45,0,30,100,88,0
43,67,0,34,95,92,0
65,44,0,18,100,96,0
62,41,0,19,100,89,0
55,37,0,24,100,95,0
100,0,41,0,68,74,0
53,57,0,30,98,72,0
66,43,0,17,100,89,0
75,36,0,14,100,94,0
60,49,0,28,100,90,0
60,48,0,29,100,71,0
59,43,0,22,100,97,0
53,69,0,39,91,79,0
79,11,0,8,100,95,0
67,54,0,25,98,86,0
16,100,29,68,59,55,0
54,62,0,42,91,49,0
100,0,27,0,93,89,0
75,42,0,23,100,94,0
38,70,6,41,85,74,0
74,31,0,8,100,95,0
51,54,0,27,100,95,0
68,41,0,24,100,80,0
44,75,2,48,74,48,0
49,58,0,25,100,100,0
0,85,42,81,70,59,0
17,99,20,65,69,60,0
64,53,0,34,100,60,0
69,22,0,19,100,95,0
2,11,69,100,100,0,0
49,57,0,34,100,81,0
37,81,7,50,78,77,0
53,55,0,28,100,75,0
78,18,0,4,100,83,0
50,66,0,42,86,57,0
47,63,0,38,100,70,0
66,35,0,24,100,86,0
50,78,0,38,85,88,0
63,63,0,29,95,74,0
44,77,9,54,76,53,0
55,60,0,31,97,83,0
68,9,0,18,97,95,0
58,100,50,100,0,8,0
0,100,43,86,55,52,0
89,4,8,0,88,97,0
44,83,0,43,83,71,0
86,10,72,28,29,55,0
70,24,0,11,100,100,0
48,52,0,31,100,83,0
56,62,0,22,97,82,0
80,31,0,21,100,100,0
59,39,0,25,100,100,0
61,38,0,21,100,89,0
60,79,0,44,81,87,0
69,31,0,8,100,100,0
69,27,0,13,100,98,0
65,46,0,22,100,88,0
100,18,1,0,100,89,0
100,0,32,0,90,84,0
72,25,0,13,100,85,0
33,85,11,54,74,66,0
62,52,0,26,100,88,0
45,69,8,47,90,75,0
54,86,0,49,76,62,0
76,18,0,23,100,75,0
48,53,0,23,100,100,0
51,71,5,52,77,32,0
56,62,0,33,94,72,0
89,23,0,6,100,91,0
55,74,0,35,84,78,0
43,69,0,34,92,100,0
30,94,0,57,63,43,0
9,90,31,71,75,63,0
88,25,0,10,100,94,0
83,32,0,10,100,90,0
100,0,46,0,57,75,0
37,80,23,67,69,35,0
24,76,24,62,86,57,0
30,70,4,37,84,72,0
68,11,0,5,100,100,0
70,33,0,17,100,91,0
77,34,0,19,100,100,0
42,68,0,32,99,90,0
40,64,6,38,100,86,0
52,61,0,30,100,98,0
25,89,17,59,73,62,0
100,0,22,0,100,73,0
26,90,19,62,75,55,0
81,21,3,0,98,73,0
97,2,24,0,89,100,0
70,15,0,12,92,100,0
74,30,0,6,100,100,0
73,12,0,6,100,90,0
57,41,0,25,100,87,0
70,40,0,17,100,76,0
61,57,0,32,96,57,0
64,44,0,23,100,100,0
68,32,0,9,100,85,0
68,40,0,25,100,88,0
40,65,0,30,100,81,0
60,62,0,25,96,86,0
68,48,0,24,100,76,0
0,100,36,79,45,41,0
82,32,0,14,100,99,0
36,70,8,41,95,88,0
71,33,0,5,100,88,0
43,86,11,61,68,42,0
63,33,0,16,100,100,0
40,58,0,25,100,89,0
43,68,0,36,96,80,0
25,74,10,49,85,67,0
73,49,0,33,98,57,0
87,0,8,0,100,100,0
70,56,0,22,95,77,0
63,32,0,24,100,85,0
72,31,0,17,100,100,0
87,0,21,0,75,79,0
56,41,0,25,100,98,0
48,61,0,30,100,83,0
100,8,4,0,100,69,0
42,61,9,44,100,70,0
2,100,38,84,44,22,0
100,12,13,0,100,88,0
41,78,7,48,80,65,0
22,100,24,71,53,31,0
47,73,2,45,78,54,0
45,85,3,49,79,67,0
68,69,0,42,74,19,0
100,0,51,7,60,75,0
15,100,33,78,57,29,0
60,21,0,9,100,100,0
39,68,1,36,100,90,0
70,44,0,22,100,84,0
80,23,0,4,100,100,0
74,12,9,0,100,93,0
61,62,0,40,82,54,0
68,36,0,10,100,63,0
63,30,0,14,100,90,0
82,32,0,10,100,100,0
98,9,22,0,100,94,0
0,100,50,84,41,46,0
30,71,13,49,96,65,0
66,41,0,19,100,77,0
42,73,7,45,93,67,0
42,70,3,41,82,54,0
52,74,0,38,86,80,0
50,56,0,30,100,68,0
44,79,0,42,82,66,0
56,74,0,38,87,87,0
84,12,14,0,95,100,0
62,49,0,19,100,92,0
42,70,3,40,92,73,0
80,31,0,11,100,100,0
85,29,4,0,100,100,0
100,2,25,0,94,98,0
100,0,27,0,91,94,0
99,1,14,0,100,100,0
41,70,16,55,97,63,0
35,100,24,72,47,31,0
90,1,17,0,77,82,0
59,62,0,30,87,75,0
76,16,0,23,100,83,0
100,0,30,0,85,89,0
100,0,33,0,78,93,0
35,77,7,45,77,76,0
10,95,30,72,72,61,0
54,71,0,41,91,77,0
100,0,22,0,93,89,0
15,92,15,63,72,62,0
49,52,0,30,100,96,0
49,72,3,46,83,66,0
39,80,15,59,74,53,0
76,22,75,37,18,55,0
10,85,29,70,72,58,0
73,45,0,21,100,88,0
55,76,0,52,71,5,0
27,79,18,54,89,80,0
86,9,15,0,95,99,0
20,78,11,43,95,85,0
55,67,0,36,79,39,0
69,29,0,20,100,100,0
90,13,0,34,100,9,0
80,19,0,5,100,93,0
55,60,0,33,100,82,0
22,96,21,63,72,55,0
73,28,0,15,100,95,0
71,40,0,24,100,80,0
77,3,0,7,100,96,0
70,33,0,32,100,70,0
38,75,12,52,89,67,0
70,37,0,21,100,73,0
71,41,0,11,100,100,0
45,89,6,54,71,57,0
64,43,0,25,100,76,0
30,73,10,49,86,71,0
57,68,0,40,83,57,0
100,0,36,0,67,67,0
93,10,19,0,94,94,0
62,62,0,31,96,78,0
52,63,0,32,100,80,0
47,66,0,36,100,60,0
76,24,0,25,100,60,0
41,62,0,33,95,83,0
78,18,4,0,91,92,0
60,59,0,27,95,63,0
46,53,0,25,100,92,0
36,91,20,65,65,41,0
27,92,13,58,63,62,0
100,3,27,0,89,90,0
55,61,25,76,61,44,0
98,30,1,0,100,85,0
31,100,43,100,30,28,0
81,9,65,20,42,62,0
69,42,0,24,100,78,0
74,35,0,24,100,76,0
67,30,0,11,95,93,0
25,76,0,35,80,88,0
38,71,1,37,87,71,0
51,64,0,29,91,87,0
25,93,30,75,62,22,0
28,77,14,49,88,70,0
55,73,0,45,85,53,0
31,93,8,50,73,68,0
57,52,0,28,100,87,0
8,91,32,92,65,17,0
42,68,0,32,93,76,0
67,53,0,32,95,62,0
57,59,0,23,98,91,0
62,40,0,20,100,100,0
27,77,21,60,91,73,0
66,33,0,14,100,100,0
31,67,1,27,96,73,0
56,41,0,24,100,100,0
70,6,0,1,97,100,0
45,73,1,48,88,52,0
74,35,0,10,100,100,0
71,36,0,22,100,83,0
60,54,0,32,97,66,0
52,35,0,10,100,100,0
100,0,35,0,77,79,0
69,37,0,11,100,85,0
35,78,0,41,73,70,0
83,18,0,5,100,88,0
66,35,0,18,100,96,0
86,27,0,9,100,100,0
55,55,0,32,100,78,0
49,72,0,42,86,75,0
61,48,0,27,100,81,0
72,36,0,23,100,74,0
100,8,22,0,100,92,0
80,31,0,28,100,71,0
46,70,0,32,90,90,0
38,66,10,44,100,78,0
55,38,0,23,100,100,0
24,99,38,94,48,4,0
48,46,0,34,100,78,0
47,48,5,36,100,86,0
48,79,13,61,60,29,0
75,53,0,24,100,88,0
84,52,0,19,99,94,0
58,58,0,29,100,78,0
61,65,0,27,92,79,0
46,66,0,30,99,93,0
60,46,0,28,100,69,0
55,56,0,26,100,84,0
36,83,0,38,85,80,0
11,99,23,68,71,67,0
41,77,0,37,85,71,0
0,0,57,100,100,7,0
79,5,0,1,100,67,0
80,25,0,16,100,95,0
26,86,18,50,86,77,0
69,35,0,18,100,99,0
43,67,0,39,100,76,0
69,27,0,17,100,91,0
83,13,0,5,100,81,0
47,67,0,34,96,82,0
49,70,0,43,93,63,0
86,26,0,13,100,93,0
37,78,11,57,73,62,0
92,9,12,0,88,90,0
100,8,31,0,86,96,0
37,76,3,40,99,73,0
35,69,8,40,93,75,0
35,88,21,66,67,35,0
76,13,0,9,100,84,0
64,36,0,27,100,95,0
47,68,0,34,99,90,0
40,77,1,44,82,86,0
68,53,0,11,100,96,0
35,61,12,43,100,83,0
38,79,8,55,79,66,0
84,17,0,1,100,100,0
57,64,0,32,98,73,0
100,0,9,0,100,97,0
47,66,0,35,91,83,0
61,34,0,12,100,100,0
