@relation penbased

@attribute At6 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
10,100,100,0
25,100,89,0
67,81,93,0
4,74,76,0
0,85,73,0
22,96,91,0
13,100,92,0
54,94,100,0
0,69,48,0
13,82,65,0
53,100,54,0
9,100,67,0
27,100,76,0
5,100,92,0
0,74,60,0
26,100,84,0
20,100,100,0
2,85,65,0
42,100,97,0
0,78,57,0
29,100,100,0
0,57,29,0
1,100,100,0
22,100,100,0
34,100,71,0
0,84,73,0
11,86,86,0
18,100,100,0
0,84,66,0
56,94,94,0
20,61,30,0
0,96,87,0
0,68,78,0
5,91,77,0
1,100,81,0
24,100,80,0
2,86,75,0
0,67,57,0
0,93,74,0
100,34,62,0
0,64,28,0
0,100,59,0
0,82,62,0
32,100,86,0
37,100,83,0
21,100,89,0
41,100,97,0
45,100,75,0
4,99,77,0
30,100,88,0
7,100,95,0
18,96,73,0
16,91,61,0
26,100,84,0
1,93,63,0
25,100,83,0
25,100,95,0
17,100,90,0
59,97,100,0
21,98,93,0
0,72,67,0
0,73,60,0
25,93,76,0
12,100,78,0
3,71,52,0
0,69,60,0
0,93,67,0
23,100,84,0
2,100,77,0
0,76,84,0
0,85,56,0
46,100,99,0
36,100,100,0
0,54,38,0
9,83,66,0
3,82,33,0
15,100,83,0
41,100,82,0
0,90,41,0
24,100,72,0
0,74,51,0
73,67,67,0
20,98,85,0
41,100,100,0
0,92,65,0
8,94,84,0
55,84,99,0
31,100,100,0
11,82,56,0
9,91,67,0
49,100,100,0
7,87,64,0
0,95,88,0
9,100,44,0
49,100,100,0
32,100,100,0
28,100,95,0
27,96,86,0
8,91,81,0
18,100,88,0
0,78,55,0
6,99,93,0
49,100,100,0
30,100,100,0
18,100,95,0
0,64,59,0
1,82,65,0
0,68,42,0
4,71,63,0
28,100,100,0
49,100,100,0
42,100,99,0
14,78,51,0
14,97,53,0
41,92,100,0
1,71,5,0
0,76,45,0
49,92,100,0
44,100,100,0
40,100,100,0
0,70,64,0
0,75,59,0
39,100,100,0
0,82,66,0
10,100,68,0
7,73,70,0
26,100,0,0
52,99,100,0
12,100,80,0
0,83,75,0
0,64,33,0
5,91,79,0
20,100,75,0
21,81,67,0
0,62,26,0
0,88,52,0
24,100,73,0
13,100,94,0
36,93,96,0
1,59,59,0
0,74,65,0
30,99,100,0
14,92,76,0
9,87,83,0
0,66,59,0
14,100,97,0
0,65,45,0
1,45,41,0
0,71,67,0
0,70,50,0
14,92,69,0
29,100,98,0
0,87,69,0
37,100,75,0
0,69,51,0
20,100,99,0
0,79,71,0
20,100,73,0
0,75,65,0
28,100,100,0
30,90,21,0
15,100,82,0
0,80,36,0
53,100,69,0
42,100,85,0
0,100,62,0
25,100,63,0
36,100,99,0
0,100,73,0
0,96,71,0
20,100,86,0
0,80,73,0
35,97,100,0
0,87,67,0
0,98,83,0
29,100,86,0
44,100,72,0
24,100,79,0
11,84,69,0
39,100,83,0
11,79,39,0
0,53,43,0
0,75,28,0
31,100,100,0
83,77,79,0
0,65,40,0
20,100,84,0
51,100,89,0
0,15,2,0
15,100,86,0
0,45,16,0
18,100,81,0
29,100,100,0
0,90,76,0
25,100,100,0
0,82,75,0
0,57,42,0
14,78,49,0
2,100,76,0
37,100,73,0
0,100,86,0
0,74,29,0
4,94,86,0
20,100,87,0
30,100,100,0
3,87,73,0
27,100,98,0
41,100,97,0
40,100,99,0
10,95,68,0
62,100,94,0
0,67,47,0
0,100,82,0
42,100,98,0
11,100,68,0
17,87,75,0
43,100,94,0
10,96,48,0
10,100,79,0
28,100,90,0
0,72,51,0
33,100,85,0
0,89,73,0
19,100,84,0
0,75,61,0
50,100,100,0
0,90,75,0
5,91,59,0
0,100,65,0
34,100,100,0
41,99,89,0
21,100,100,0
0,64,32,0
16,100,100,0
39,100,93,0
65,94,98,0
34,100,78,0
33,100,100,0
24,95,77,0
5,100,83,0
17,100,86,0
0,62,22,0
16,100,100,0
0,63,24,0
35,100,100,0
58,97,95,0
0,73,68,0
0,74,53,0
25,100,100,0
14,89,83,0
35,100,90,0
34,100,94,0
0,86,63,0
0,78,76,0
42,100,100,0
8,85,88,0
2,100,66,0
37,100,99,0
18,100,88,0
22,95,74,0
27,100,98,0
0,57,32,0
19,100,97,0
53,100,100,0
0,78,66,0
0,87,53,0
0,96,75,0
0,81,44,0
0,98,67,0
28,100,88,0
0,77,32,0
0,62,66,0
30,100,100,0
5,100,83,0
4,89,77,0
0,96,82,0
35,100,84,0
16,100,90,0
40,94,88,0
29,100,88,0
4,81,66,0
31,100,79,0
0,90,83,0
25,100,100,0
9,78,48,0
13,98,91,0
41,100,88,0
24,95,93,0
0,85,74,0
0,73,25,0
64,88,92,0
0,86,57,0
26,100,100,0
50,100,100,0
13,96,72,0
27,100,100,0
11,100,69,0
17,100,72,0
29,100,97,0
19,100,89,0
0,70,64,0
40,100,95,0
24,100,93,0
42,100,73,0
2,21,0,0
0,42,37,0
7,90,71,0
0,73,33,0
30,100,100,0
5,92,100,0
27,100,100,0
1,78,64,0
34,97,95,0
4,85,53,0
34,100,83,0
0,99,70,0
0,77,58,0
1,100,81,0
0,68,52,0
43,100,100,0
7,100,7,0
20,100,100,0
9,100,70,0
22,100,100,0
29,100,94,0
53,95,99,0
51,92,8,0
0,82,73,0
0,89,50,0
26,100,85,0
86,68,74,0
10,100,80,0
41,100,66,0
15,100,78,0
30,100,93,0
0,85,70,0
15,100,64,0
16,100,90,0
39,98,73,0
21,96,92,0
65,100,73,0
0,73,49,0
49,100,89,0
39,100,91,0
6,84,69,0
31,100,94,0
8,91,55,0
65,88,100,0
0,85,84,0
54,96,95,0
17,100,81,0
100,29,55,0
51,100,68,0
14,100,74,0
77,90,84,0
0,65,40,0
49,95,95,0
18,100,60,0
62,89,89,0
0,73,62,0
23,100,100,0
28,100,99,0
42,100,100,0
100,53,72,0
80,95,100,0
5,89,57,0
10,98,73,0
10,86,80,0
30,100,88,0
25,100,84,0
7,93,75,0
36,100,88,0
0,99,64,0
20,100,92,0
100,35,57,0
33,100,90,0
0,85,67,0
0,75,55,0
42,100,88,0
35,100,88,0
100,41,57,0
0,88,78,0
32,100,100,0
15,97,82,0
16,100,48,0
4,83,71,0
0,82,55,0
72,86,90,0
0,99,73,0
2,100,92,0
44,98,90,0
39,100,97,0
22,100,99,0
27,100,74,0
0,86,69,0
63,89,100,0
0,88,82,0
2,92,55,0
36,100,74,0
38,100,100,0
39,91,92,0
24,95,84,0
21,100,95,0
35,100,85,0
23,96,80,0
2,76,28,0
11,100,96,0
21,100,100,0
0,0,8,0
0,93,85,0
10,97,81,0
5,100,98,0
7,100,84,0
60,100,92,0
42,100,100,0
0,100,70,0
33,100,74,0
16,100,79,0
0,0,21,0
36,100,89,0
19,100,92,0
26,100,100,0
0,63,56,0
41,100,71,0
49,100,89,0
30,100,88,0
0,55,52,0
18,100,100,0
11,100,75,0
0,94,58,0
100,55,76,0
28,100,95,0
3,91,60,0
24,100,76,0
9,78,41,0
7,91,87,0
5,100,60,0
33,100,88,0
10,96,49,0
6,100,68,0
0,72,61,0
0,65,41,0
39,100,92,0
8,85,79,0
26,100,79,0
0,100,71,0
13,96,81,0
24,100,93,0
2,91,56,0
0,82,54,0
0,65,28,0
0,96,80,0
0,81,68,0
17,100,100,0
0,100,68,0
28,100,67,0
11,92,69,0
100,8,36,0
100,52,66,0
69,93,89,0
67,89,90,0
34,100,95,0
69,93,89,0
35,100,100,0
17,100,72,0
42,100,81,0
20,100,96,0
40,100,93,0
37,100,99,0
72,81,88,0
0,93,75,0
62,100,100,0
0,49,17,0
0,76,76,0
6,77,67,0
19,100,88,0
1,88,67,0
7,100,96,0
98,57,68,0
14,100,84,0
1,78,30,0
0,100,77,0
34,97,88,0
0,82,76,0
67,69,90,0
35,100,91,0
19,71,20,0
0,66,60,0
19,100,87,0
0,74,48,0
7,85,69,0
0,82,54,0
0,100,44,0
100,42,62,0
40,100,100,0
94,60,75,0
17,100,88,0
36,100,80,0
0,79,66,0
24,98,86,0
0,79,67,0
0,60,29,0
97,54,67,0
35,100,100,0
0,70,50,0
0,96,80,0
11,100,62,0
13,100,87,0
0,86,59,0
20,100,100,0
0,81,62,0
0,63,62,0
92,66,79,0
28,100,94,0
0,48,4,0
26,100,96,0
11,97,66,0
30,100,100,0
7,100,99,0
0,54,39,0
26,100,89,0
48,100,85,0
2,91,83,0
31,100,100,0
0,78,54,0
0,78,67,0
5,100,89,0
41,100,69,0
0,86,83,0
0,82,74,0
7,96,69,0
0,61,44,0
6,100,70,0
7,85,42,0
4,100,89,0
26,100,89,0
41,100,96,0
0,82,74,0
0,76,53,0
4,97,87,0
0,83,66,0
10,83,57,0
5,55,52,0
11,100,100,0
12,100,77,0
27,100,76,0
17,100,83,0
32,100,100,0
49,95,100,0
6,78,68,0
17,100,86,0
33,100,74,0
0,13,11,0
1,78,87,0
11,90,78,0
0,73,66,0
36,91,96,0
37,100,83,0
13,100,100,0
0,62,42,0
5,94,83,0
15,100,60,0
55,100,98,0
83,77,83,0
11,87,87,0
0,72,62,0
23,100,96,0
23,100,75,0
43,100,9,0
25,100,100,0
65,100,92,0
24,100,100,0
62,100,100,0
39,100,96,0
0,70,38,0
37,100,84,0
12,82,74,0
1,87,58,0
0,65,24,0
0,71,64,0
0,71,57,0
9,79,70,0
0,76,62,0
0,75,44,0
19,74,19,0
35,100,90,0
26,100,91,0
0,75,63,0
16,100,100,0
17,96,57,0
15,41,46,0
16,100,100,0
20,100,100,0
28,100,100,0
27,100,100,0
0,93,89,0
23,98,96,0
0,58,31,0
11,100,92,0
0,85,66,0
0,77,78,0
31,100,89,0
0,72,52,0
49,100,90,0
6,98,81,0
75,100,81,0
94,44,61,0
41,98,60,0
22,100,94,0
19,100,96,0
23,88,64,0
0,67,30,0
22,98,57,0
16,98,89,0
9,100,71,0
5,85,71,0
3,100,91,0
37,100,100,0
13,92,78,0
0,70,52,0
13,100,100,0
97,100,85,0
13,100,44,0
20,92,79,0
5,60,17,0
28,100,100,0
0,75,58,0
21,100,89,0
27,100,100,0
0,80,75,0
20,100,100,0
0,85,71,0
0,75,67,0
33,100,91,0
0,93,82,0
4,100,75,0
75,85,97,0
59,100,88,0
31,100,100,0
0,72,55,0
26,100,96,0
21,100,100,0
30,100,70,0
0,82,86,0
12,87,95,0
0,100,78,0
43,89,100,0
15,100,98,0
0,73,62,0
48,91,100,0
17,94,74,0
34,100,82,0
33,100,100,0
12,98,75,0
0,65,51,0
23,100,81,0
10,100,85,0
0,77,44,0
1,36,0,0
15,100,98,0
16,100,84,0
0,100,79,0
34,95,90,0
68,82,86,0
10,100,86,0
6,100,100,0
18,100,99,0
33,100,99,0
20,100,100,0
20,99,100,0
0,82,66,0
32,100,94,0
39,100,67,0
8,82,54,0
36,97,100,0
17,100,87,0
9,100,100,0
0,42,15,0
27,100,83,0
26,100,96,0
26,100,74,0
0,80,65,0
19,96,86,0
12,100,98,0
17,100,86,0
0,57,24,0
16,100,100,0
26,100,75,0
4,91,51,0
24,89,88,0
13,100,100,0
5,92,77,0
14,100,86,0
33,100,100,0
30,100,100,0
0,86,71,0
23,100,81,0
56,75,79,0
41,100,93,0
1,90,75,0
27,100,100,0
37,100,93,0
8,94,72,0
16,88,65,0
0,74,61,0
0,73,60,0
52,100,77,0
49,100,100,0
29,100,93,0
26,93,70,0
0,75,57,0
0,89,80,0
39,100,76,0
20,100,85,0
68,91,94,0
28,100,98,0
34,100,93,0
0,74,46,0
52,99,96,0
50,88,85,0
0,71,39,0
0,100,70,0
21,100,78,0
87,73,67,0
0,100,74,0
9,81,87,0
0,19,21,0
88,57,75,0
75,100,99,0
2,85,80,0
93,89,0,1
82,64,0,1
100,15,5,1
90,68,0,1
88,0,4,1
100,70,0,1
100,60,0,1
90,74,0,1
100,25,6,1
82,82,0,1
100,57,2,1
100,83,0,1
76,73,0,1
63,89,0,1
91,92,0,1
100,78,0,1
67,84,0,1
100,54,0,1
72,0,0,1
100,100,9,1
76,12,0,1
92,0,0,1
91,87,0,1
92,67,0,1
85,73,0,1
74,77,0,1
99,75,0,1
76,73,0,1
96,62,0,1
79,69,0,1
97,74,0,1
100,53,0,1
92,0,0,1
100,0,2,1
77,77,0,1
79,69,0,1
73,73,0,1
100,9,3,1
78,70,0,1
100,41,0,1
100,0,23,1
100,0,4,1
71,0,4,1
78,0,0,1
94,75,0,1
76,0,0,1
80,66,0,1
100,0,0,1
100,80,0,1
84,70,0,1
80,78,0,1
80,82,0,1
89,0,4,1
100,42,0,1
72,7,0,1
100,62,0,1
74,82,0,1
65,73,0,1
100,4,0,1
81,0,10,1
100,0,13,1
85,87,0,1
78,88,0,1
77,89,0,1
100,76,0,1
91,0,0,1
72,82,0,1
75,87,0,1
77,88,0,1
78,95,0,1
100,65,0,1
100,0,7,1
100,0,6,1
100,0,1,1
75,0,5,1
77,72,0,1
100,34,0,1
100,30,0,1
97,0,0,1
71,33,0,1
78,74,0,1
100,97,0,1
62,74,0,1
69,70,0,1
100,0,0,1
100,0,0,1
100,80,0,1
89,65,0,1
100,11,4,1
97,50,0,1
72,14,0,1
84,0,11,1
82,74,0,1
100,57,0,1
90,80,0,1
80,81,0,1
76,0,14,1
85,56,2,1
96,0,0,1
76,0,8,1
100,79,0,1
84,27,0,1
100,57,0,1
76,40,0,1
100,79,0,1
100,100,0,1
82,20,0,1
98,40,0,1
100,29,0,1
72,50,0,1
95,52,0,1
100,0,0,1
83,25,0,1
100,75,0,1
100,24,7,1
80,77,0,1
100,72,0,1
95,16,3,1
100,52,1,1
100,49,0,1
79,81,0,1
100,64,3,1
100,62,0,1
90,2,8,1
93,0,13,1
89,0,7,1
100,96,0,1
100,68,0,1
100,33,0,1
75,48,0,1
85,74,0,1
82,51,0,1
94,80,0,1
97,0,0,1
100,37,0,1
84,19,0,1
79,88,0,1
86,47,0,1
100,2,0,1
84,71,0,1
100,1,9,1
83,49,0,1
100,46,0,1
100,40,0,1
100,64,1,1
87,85,0,1
100,79,0,1
80,59,0,1
99,0,1,1
100,29,0,1
100,38,0,1
100,58,0,1
80,85,0,1
80,81,0,1
80,96,0,1
100,61,0,1
100,74,0,1
75,43,0,1
90,59,0,1
100,38,0,1
85,31,0,1
100,4,3,1
89,53,0,1
76,100,8,1
85,47,0,1
81,86,0,1
100,25,1,1
100,53,0,1
90,100,5,1
78,60,0,1
97,0,3,1
75,18,0,1
90,52,0,1
81,6,0,1
100,69,0,1
65,97,0,1
75,81,0,1
100,75,0,1
83,18,0,1
63,0,7,1
82,52,0,1
87,64,0,1
100,72,0,1
57,0,8,1
100,62,0,1
83,71,3,1
95,72,0,1
74,0,0,1
79,0,6,1
100,62,0,1
100,0,2,1
75,69,0,1
91,62,0,1
72,16,0,1
88,69,0,1
74,84,0,1
100,46,0,1
83,26,0,1
80,81,0,1
79,5,0,1
100,83,0,1
84,31,0,1
73,43,0,1
82,61,0,1
89,61,0,1
100,4,1,1
100,70,0,1
100,0,7,1
100,30,0,1
100,77,0,1
76,44,0,1
79,33,0,1
82,81,0,1
84,8,0,1
100,44,0,1
83,87,0,1
100,34,0,1
100,43,5,1
95,45,0,1
78,56,0,1
100,86,0,1
100,89,0,1
93,92,0,1
75,68,0,1
98,98,0,1
80,87,0,1
100,79,0,1
76,66,0,1
100,49,4,1
93,75,0,1
100,40,7,1
100,92,0,1
100,37,0,1
89,79,0,1
86,72,0,1
71,0,9,1
94,12,12,1
100,79,0,1
100,76,0,1
86,0,9,1
100,3,5,1
97,86,0,1
100,3,6,1
86,83,0,1
100,69,0,1
100,72,0,1
100,42,0,1
83,0,9,1
81,69,0,1
91,100,0,1
96,85,0,1
84,62,0,1
90,70,0,1
82,71,0,1
79,88,0,1
78,0,0,1
100,48,0,1
100,65,0,1
100,100,0,1
81,84,0,1
100,5,1,1
57,85,4,1
93,0,1,1
50,80,0,1
70,89,0,1
93,85,0,1
87,85,0,1
100,39,5,1
100,0,0,1
100,47,0,1
100,67,0,1
100,68,0,1
100,23,3,1
100,96,0,1
100,8,5,1
100,78,0,1
100,66,0,1
100,63,0,1
79,48,0,1
83,67,0,1
74,0,15,1
80,0,0,1
100,87,0,1
92,0,5,1
100,2,3,1
97,9,8,1
87,0,6,1
53,92,1,1
100,10,0,1
100,0,5,1
77,0,0,1
94,0,0,1
75,14,0,1
100,33,0,1
100,78,0,1
100,75,0,1
78,9,0,1
80,100,0,1
83,0,0,1
97,93,0,1
75,79,0,1
90,96,0,1
100,87,0,1
98,29,3,1
100,89,6,1
100,4,4,1
99,67,0,1
91,87,0,1
81,0,10,1
100,13,10,1
84,77,0,1
80,20,0,1
98,70,0,1
100,58,0,1
93,45,0,1
89,0,6,1
83,75,0,1
79,10,0,1
81,76,0,1
100,64,0,1
79,71,0,1
97,45,0,1
100,0,8,1
92,0,1,1
71,0,3,1
100,0,1,1
90,58,0,1
100,66,0,1
100,42,0,1
84,72,0,1
93,72,0,1
94,0,7,1
100,67,0,1
84,41,0,1
100,87,0,1
100,36,0,1
66,0,9,1
86,23,5,1
71,55,0,1
100,56,0,1
96,54,0,1
88,86,0,1
88,65,0,1
83,30,0,1
100,44,1,1
88,0,4,1
78,0,1,1
86,0,6,1
98,84,0,1
100,0,8,1
75,10,0,1
100,33,3,1
82,69,0,1
100,89,0,1
100,62,0,1
100,44,0,1
80,99,0,1
78,86,0,1
78,29,0,1
100,5,3,1
99,0,2,1
69,73,0,1
63,100,0,1
100,62,0,1
77,86,0,1
99,53,0,1
94,82,0,1
100,19,0,1
100,83,0,1
100,23,0,1
75,29,0,1
82,80,0,1
91,53,0,1
96,71,0,1
65,78,0,1
100,73,0,1
100,64,0,1
79,68,0,1
100,78,0,1
91,0,2,1
100,88,0,1
99,73,0,1
78,75,0,1
100,56,0,1
79,82,0,1
100,60,0,1
100,20,3,1
100,41,0,1
100,0,2,1
83,74,0,1
79,78,0,1
65,82,0,1
83,50,0,1
100,0,8,1
77,82,0,1
82,72,0,1
100,1,4,1
85,20,0,1
95,15,5,1
79,81,0,1
88,49,0,1
100,0,4,1
100,0,7,1
82,85,0,1
88,58,0,1
68,81,0,1
90,86,0,1
74,78,0,1
83,28,0,1
100,91,0,1
94,90,0,1
97,75,0,1
99,94,0,1
85,70,0,1
90,0,2,1
100,37,0,1
85,0,12,1
100,28,5,1
100,55,6,1
100,76,0,1
100,30,0,1
87,53,0,1
78,52,0,1
95,0,4,1
72,12,0,1
100,77,0,1
97,4,2,1
68,87,0,1
85,17,0,1
82,65,0,1
96,81,0,1
83,77,0,1
100,0,5,1
78,46,0,1
89,0,7,1
78,78,0,1
99,39,0,1
90,0,3,1
95,38,0,1
100,70,0,1
93,0,0,1
78,71,0,1
100,65,0,1
98,9,3,1
100,68,0,1
81,21,0,1
70,0,7,1
100,40,5,1
100,59,0,1
100,59,0,1
100,0,0,1
76,22,0,1
80,69,0,1
100,57,0,1
76,62,0,1
75,0,0,1
79,83,0,1
100,44,0,1
77,85,0,1
88,69,0,1
87,73,0,1
82,66,0,1
87,78,0,1
92,73,0,1
97,47,0,1
100,0,0,1
98,84,0,1
100,21,7,1
75,77,0,1
78,29,0,1
88,51,0,1
77,59,0,1
77,40,0,1
90,49,0,1
95,91,0,1
76,67,0,1
100,2,8,1
76,0,17,1
71,0,0,1
100,4,3,1
91,67,0,1
83,81,0,1
99,24,0,1
100,0,5,1
68,0,18,1
100,0,13,1
85,90,0,1
100,50,0,1
72,0,0,1
83,21,0,1
99,0,3,1
100,24,4,1
100,20,0,1
96,72,0,1
99,57,0,1
80,75,0,1
100,93,0,1
100,74,3,1
75,77,0,1
92,0,8,1
100,55,0,1
79,76,0,1
83,82,0,1
78,70,0,1
100,0,8,1
79,79,0,1
81,24,0,1
90,21,0,1
78,75,0,1
89,100,0,1
100,60,0,1
66,0,6,1
88,75,0,1
72,24,0,1
82,0,7,1
80,81,0,1
100,74,0,1
100,67,0,1
100,66,0,1
100,41,0,1
100,55,0,1
100,20,0,1
100,64,0,1
100,0,1,1
81,87,0,1
100,0,5,1
81,79,0,1
78,0,1,1
85,35,0,1
78,100,14,1
67,92,0,1
88,55,0,1
100,15,4,1
100,40,1,1
100,78,0,1
100,69,2,1
76,68,0,1
89,15,0,1
94,77,0,1
87,47,0,1
100,88,0,1
100,25,0,1
83,88,0,1
87,67,0,1
79,53,0,1
100,11,3,1
94,79,0,1
79,77,0,1
74,9,0,1
78,52,0,1
96,0,16,1
100,16,0,1
82,35,0,1
83,80,0,1
100,39,1,1
76,89,0,1
81,29,0,1
82,0,11,1
87,76,0,1
90,50,0,1
79,12,0,1
100,40,5,1
100,29,0,1
100,4,0,1
100,36,0,1
100,45,0,1
79,0,7,1
98,0,0,1
81,63,0,1
100,56,0,1
84,55,0,1
100,67,0,1
91,84,0,1
76,28,0,1
80,12,5,1
91,77,0,1
64,85,0,1
82,75,0,1
100,21,6,1
97,0,6,1
89,73,0,1
100,33,0,1
100,88,4,1
100,46,0,1
87,73,0,1
80,83,0,1
75,69,0,1
75,0,0,1
46,81,0,1
100,69,0,1
100,65,0,1
100,36,5,1
80,82,0,1
79,84,0,1
75,83,0,1
87,75,0,1
93,84,0,1
82,89,0,1
99,65,0,1
78,0,15,1
92,0,3,1
88,72,0,1
100,51,0,1
100,81,0,1
87,16,14,1
97,55,0,1
90,70,0,1
100,54,0,1
79,70,0,1
100,78,0,1
100,0,5,1
91,0,1,1
100,54,0,1
90,63,0,1
100,0,5,1
94,67,0,1
95,0,5,1
100,31,11,1
63,79,0,1
95,69,0,1
87,76,0,1
75,18,0,1
97,0,9,1
99,21,3,1
100,35,0,1
100,56,4,1
77,84,0,1
100,0,13,1
83,5,0,1
100,56,0,1
78,59,0,1
98,0,5,1
90,0,2,1
100,79,0,1
86,100,0,1
100,36,0,1
84,85,0,1
99,0,2,1
73,72,0,1
94,65,0,1
76,58,0,1
82,0,10,1
100,45,7,1
100,4,8,1
70,69,0,1
100,45,2,1
100,57,0,1
100,100,0,1
100,85,0,1
83,67,0,1
100,73,0,1
100,26,0,1
61,0,5,1
98,68,0,1
100,33,8,1
100,0,0,1
86,94,0,1
100,39,1,1
100,46,0,1
100,18,12,1
100,83,0,1
92,0,14,1
100,72,0,1
71,24,0,1
96,19,6,1
74,86,0,1
100,55,0,1
70,84,0,1
88,83,0,1
85,82,0,1
100,43,0,1
100,5,4,1
73,32,0,1
83,61,0,1
77,73,0,1
100,3,12,1
89,43,0,1
76,84,0,1
100,48,0,1
98,0,0,1
64,84,0,1
86,0,7,1
82,72,0,1
76,21,0,1
97,29,0,1
76,69,0,1
85,51,0,1
92,5,6,1
100,0,5,1
100,15,3,1
100,40,0,1
100,69,0,1
88,0,2,1
100,76,0,1
83,32,0,1
100,97,0,1
96,66,0,1
