@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R5,10,15-17'

@attribute At5 numeric
@attribute At10 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
80,35,0,29,8
18,52,0,7,5
70,0,100,10,2
48,46,0,18,9
42,24,100,97,5
26,53,0,16,5
0,21,35,83,0
0,73,2,0,4
86,35,0,13,3
69,0,100,35,7
57,0,100,100,5
68,50,35,0,3
48,50,0,0,5
100,32,0,7,3
12,90,0,0,9
37,36,32,93,8
42,37,100,100,5
11,52,0,0,5
62,0,100,3,1
55,75,59,0,1
34,55,0,66,0
59,43,7,6,3
0,46,77,0,4
16,27,10,100,0
44,75,0,0,9
7,0,20,25,6
0,23,8,100,0
91,7,100,27,7
40,43,27,85,0
92,43,0,1,3
99,34,0,4,3
15,52,0,7,5
0,0,10,18,6
0,15,84,66,8
100,44,0,0,3
47,0,100,31,7
53,54,0,13,9
0,30,6,84,0
93,46,0,0,1
89,32,100,0,2
74,0,100,32,7
0,14,48,100,0
100,32,56,34,7
67,36,0,95,8
0,34,73,0,4
61,0,100,100,5
100,23,76,33,7
89,60,0,0,3
70,4,100,0,2
0,24,21,85,0
0,51,57,0,4
0,13,37,85,0
75,0,100,8,1
92,75,29,0,1
12,27,15,63,0
47,4,100,3,2
100,25,85,43,7
22,0,42,22,6
6,82,0,0,4
100,20,99,0,2
92,71,74,0,1
92,0,100,45,7
58,30,100,6,2
76,26,100,20,2
0,17,59,0,4
35,67,0,7,9
62,19,100,100,5
100,39,0,0,3
71,79,0,41,0
66,21,100,100,5
21,44,0,17,5
2,34,100,0,4
0,22,100,0,4
90,42,0,0,3
0,75,23,0,4
78,0,100,32,7
52,14,18,26,6
72,45,5,0,3
0,35,41,0,4
16,80,26,0,4
62,3,100,6,1
69,32,100,0,2
100,14,90,38,7
0,62,82,0,4
0,58,75,0,4
100,0,16,44,7
60,63,0,0,5
40,56,0,67,0
76,50,0,0,3
31,71,7,32,0
98,44,4,7,3
78,5,100,31,7
69,75,76,0,1
64,33,100,100,5
0,28,48,0,4
67,0,100,32,7
79,0,100,39,7
0,57,72,0,4
74,59,0,0,9
0,67,29,0,4
0,0,48,100,0
35,69,0,25,9
32,0,19,100,8
54,75,5,0,1
53,79,68,0,1
23,0,0,51,6
100,66,87,0,1
41,100,25,0,1
100,39,0,4,3
100,14,74,34,7
0,34,19,78,0
55,10,30,100,8
61,81,73,0,1
100,0,89,39,7
62,17,100,0,1
9,0,22,13,6
49,63,0,67,0
96,45,0,3,3
100,59,59,0,9
42,30,100,97,5
60,0,100,5,2
29,38,63,99,8
16,31,19,89,0
78,35,100,0,2
93,36,0,2,3
0,60,41,0,4
74,18,100,0,2
100,42,72,4,2
24,0,0,17,6
100,43,0,8,3
0,45,69,0,4
18,30,13,75,0
0,54,37,86,8
30,0,36,99,0
76,12,100,100,5
95,0,100,43,7
100,32,56,35,7
49,100,44,0,1
22,0,9,21,6
100,0,82,31,7
52,81,58,0,7
64,41,48,0,3
75,21,100,4,2
0,0,72,86,8
11,0,22,21,6
54,53,0,1,5
82,45,0,10,3
70,41,0,20,3
8,40,0,54,0
79,53,32,46,8
1,1,100,65,8
69,0,100,5,2
14,0,0,15,6
100,62,0,0,1
78,51,83,0,2
57,0,100,5,2
53,63,0,7,9
32,10,100,0,2
7,0,33,21,6
68,0,100,4,2
47,9,36,100,8
0,53,11,1,5
0,52,56,0,4
0,0,32,100,0
45,75,52,0,1
54,36,100,5,2
82,0,0,42,7
45,0,100,11,1
47,51,0,11,9
0,41,70,0,4
78,0,100,36,7
0,24,45,100,8
52,20,100,0,2
85,25,100,9,2
77,73,54,0,1
70,41,100,0,1
24,14,100,0,2
83,49,0,0,1
53,26,36,8,3
14,30,20,86,8
17,48,71,0,4
37,0,100,38,8
0,49,9,36,5
88,83,0,0,9
63,88,9,0,1
91,75,48,0,1
76,9,100,1,2
45,22,100,25,2
50,0,78,76,8
83,30,0,16,3
76,34,0,4,3
88,34,0,4,3
37,8,100,100,5
69,0,100,43,7
100,45,33,48,8
81,77,31,0,9
71,19,100,0,2
1,0,10,11,6
100,51,0,0,3
63,14,100,0,2
21,59,0,9,9
39,76,55,0,9
100,37,100,1,2
56,17,100,3,2
71,47,3,0,3
57,79,22,0,7
35,34,32,0,4
58,0,100,47,7
92,36,29,31,8
81,18,100,0,2
8,0,25,6,6
49,10,3,0,1
0,65,1,7,5
100,59,0,0,9
35,96,16,0,4
36,78,0,0,9
0,17,17,76,0
21,89,18,0,4
100,39,0,6,3
71,0,100,17,1
85,28,0,21,3
17,15,94,0,4
42,71,46,0,7
33,46,16,79,0
100,25,77,4,1
89,71,16,0,1
64,27,100,97,5
89,6,100,38,7
16,1,47,0,6
81,0,100,45,7
67,6,100,2,2
47,58,0,13,9
100,0,100,47,7
11,0,13,10,6
95,65,100,0,1
44,37,35,0,3
0,28,50,0,4
82,48,0,3,3
62,0,100,10,1
86,50,36,0,3
39,50,0,19,5
83,63,0,0,5
7,26,15,84,0
0,68,54,0,4
0,43,50,0,1
68,13,100,0,2
100,24,97,0,2
85,12,70,100,8
27,85,0,0,9
43,62,0,5,9
13,61,10,29,0
60,52,0,0,3
29,0,0,28,6
24,40,0,3,5
0,0,21,100,0
5,0,0,9,6
100,22,78,37,7
80,76,59,0,1
13,74,0,9,9
88,61,7,0,3
83,7,100,0,2
13,0,0,21,6
87,80,0,0,9
71,41,9,5,3
61,34,100,96,5
65,11,8,9,1
58,4,100,2,1
100,58,5,0,3
54,0,48,99,8
64,65,51,0,7
0,31,73,0,4
63,68,100,0,1
100,48,0,0,3
76,6,100,0,2
29,44,100,100,5
56,24,100,6,2
96,48,0,20,3
44,37,100,100,5
80,0,100,38,7
2,64,14,0,4
95,68,12,0,1
69,79,74,0,1
42,39,43,100,8
45,50,0,16,9
50,0,100,9,2
0,35,87,0,4
44,7,21,100,8
100,0,86,36,7
66,7,100,0,2
55,16,100,96,5
0,32,7,73,0
0,26,8,84,0
16,0,100,76,8
70,28,100,100,5
37,0,20,23,6
0,0,91,98,8
6,34,0,69,0
100,57,93,0,1
35,60,18,0,9
0,79,100,0,9
80,0,100,32,7
83,15,100,0,2
66,0,100,42,7
100,19,64,5,1
47,0,100,95,5
48,25,21,100,8
39,0,0,10,6
83,38,0,1,3
65,80,69,0,1
11,72,9,0,4
74,6,0,66,8
20,37,16,49,0
15,0,0,61,6
0,30,77,0,4
0,13,89,73,8
0,31,11,49,0
82,19,100,12,2
2,0,0,27,6
41,87,59,0,4
51,0,100,2,1
0,45,69,0,4
99,70,28,0,7
46,0,100,100,5
0,0,32,10,6
1,16,20,82,0
50,32,100,15,2
65,48,0,7,3
100,35,0,80,8
0,65,32,30,0
49,23,30,20,6
69,0,100,49,7
99,0,100,35,7
100,43,0,0,3
55,2,0,22,6
78,18,100,5,1
0,43,100,0,4
28,35,0,78,0
100,43,0,27,8
83,2,100,100,5
100,25,89,44,7
0,22,21,97,0
0,1,99,62,8
29,66,26,28,0
55,62,75,0,9
66,78,0,29,0
0,0,100,90,8
46,5,100,7,2
67,0,100,39,7
3,0,8,16,6
36,73,5,2,0
71,0,100,49,7
55,8,100,5,1
62,19,100,100,5
0,36,52,0,4
0,0,75,85,8
41,0,100,94,5
0,84,92,0,9
7,7,69,95,0
67,76,18,0,1
42,66,15,35,0
100,63,0,0,5
53,51,0,19,9
48,0,100,31,7
75,70,0,0,5
77,66,100,0,1
100,34,46,41,7
64,27,0,18,3
100,62,0,0,5
100,31,58,43,7
100,31,82,0,2
16,24,95,0,4
78,0,100,32,7
59,1,100,2,1
100,44,0,0,3
47,15,100,0,2
1,0,83,92,8
78,60,100,0,1
77,16,100,0,2
61,0,98,100,5
83,52,100,0,1
61,75,68,0,7
18,41,84,0,4
75,51,62,0,2
0,82,29,0,4
88,52,0,0,3
84,47,25,8,3
20,38,100,0,4
100,45,0,1,3
35,18,100,11,2
0,67,91,0,4
44,29,100,100,5
80,0,100,15,1
100,30,0,50,8
48,71,22,31,0
64,46,0,0,3
0,45,98,0,4
42,34,100,97,5
52,100,45,0,1
93,0,100,32,7
68,79,43,0,1
65,12,100,100,5
100,37,0,1,3
92,69,0,0,1
4,8,82,0,4
32,10,14,22,6
78,71,4,0,1
68,0,100,41,7
19,34,83,0,4
48,63,0,75,0
100,49,44,66,8
59,15,100,0,2
100,0,96,31,7
0,52,20,0,4
30,0,0,16,6
100,26,90,2,1
65,75,79,0,1
86,24,100,8,2
46,70,40,0,9
82,75,100,0,1
0,40,100,0,4
43,0,50,93,8
78,75,41,0,1
3,34,88,0,4
100,51,0,5,3
95,0,100,43,7
93,0,100,25,7
44,0,87,75,8
0,20,50,99,0
72,10,100,2,2
10,11,71,0,4
25,0,0,37,6
32,10,100,8,1
0,45,60,0,4
87,47,0,9,3
81,0,100,6,2
75,0,100,46,7
49,0,100,100,5
53,42,12,74,8
74,51,0,28,8
0,41,53,0,4
0,34,4,65,0
0,34,78,0,4
44,16,100,0,2
82,45,24,54,8
100,64,36,0,1
73,16,100,0,2
55,26,100,3,2
19,0,100,80,8
35,0,0,24,6
6,0,83,93,8
35,32,100,100,5
100,12,69,42,7
42,19,7,27,6
42,5,0,18,6
79,20,100,0,2
61,28,100,100,5
92,0,100,62,7
1,38,100,0,4
0,35,80,0,4
61,69,0,0,9
20,0,5,49,6
85,59,0,29,9
22,36,42,85,8
68,0,100,56,7
25,50,0,14,9
57,14,100,0,2
100,54,0,0,3
62,37,100,0,2
100,0,21,83,8
78,69,0,0,5
0,10,51,93,0
0,0,100,87,8
0,36,86,0,4
12,36,0,71,0
63,31,100,100,5
75,73,57,0,1
39,46,0,0,1
14,0,29,38,6
33,3,0,8,6
55,31,100,3,2
100,37,0,1,3
39,3,0,12,6
16,0,19,9,6
73,44,0,0,3
68,9,100,100,5
48,47,0,7,9
34,50,0,0,9
87,16,100,0,2
100,60,0,0,1
48,3,100,0,2
12,0,3,31,6
80,10,10,97,8
83,0,100,100,5
100,31,77,2,2
100,38,49,39,8
0,65,90,0,4
11,0,7,25,6
45,53,0,5,9
55,0,100,0,2
69,58,0,0,5
100,49,0,0,5
40,19,100,1,1
37,70,62,0,4
6,37,60,0,4
92,34,3,15,3
86,6,97,1,1
0,9,44,84,0
100,50,0,0,3
18,0,11,35,6
100,42,0,14,3
90,11,100,32,7
40,54,0,57,0
100,21,61,45,7
1,6,28,96,0
13,28,18,92,0
28,0,0,18,6
33,66,0,9,9
0,100,23,0,9
0,44,71,0,4
100,31,60,29,7
34,34,20,83,0
75,0,100,40,7
11,30,68,0,4
40,54,0,10,9
45,53,0,0,3
5,39,72,0,4
91,48,0,17,3
100,42,47,2,2
10,2,0,0,6
94,11,100,40,7
37,79,59,0,7
1,34,6,77,0
83,14,100,5,1
89,9,100,27,7
37,32,37,100,8
12,62,0,16,5
70,11,100,9,1
48,35,100,0,1
0,74,37,0,9
76,44,0,20,3
64,43,0,0,1
88,38,0,19,3
75,0,100,32,7
20,58,17,0,5
76,21,0,22,3
79,29,0,7,3
39,63,0,65,0
63,54,100,0,2
12,0,92,90,0
0,65,90,0,4
71,50,0,0,9
29,0,0,21,6
58,23,100,93,5
100,43,0,0,3
28,4,11,41,6
17,0,4,33,6
0,67,44,0,4
44,64,0,0,9
0,0,92,100,0
4,0,0,22,6
79,30,0,3,3
85,7,100,42,7
0,54,91,0,4
51,18,100,18,2
45,0,100,75,8
27,44,0,0,5
6,0,89,79,0
0,39,64,0,4
100,0,15,34,7
26,0,2,34,6
32,59,15,0,5
43,69,0,0,5
45,28,100,3,1
25,11,98,68,0
62,0,94,89,8
100,9,88,100,5
85,0,100,60,7
61,0,100,48,7
99,33,82,1,2
22,45,0,75,0
44,24,62,100,8
31,71,0,13,9
91,4,100,0,2
71,0,100,56,7
0,18,23,96,0
0,0,84,92,8
23,25,100,8,1
100,42,0,0,3
42,77,35,0,7
87,0,100,100,5
0,32,100,0,4
77,52,0,0,1
91,34,100,10,1
0,41,66,0,4
100,0,96,40,7
86,42,0,7,3
73,75,42,0,1
31,13,20,30,6
0,56,61,0,4
78,20,100,100,5
14,0,5,25,6
48,35,30,90,8
74,36,0,19,3
8,32,15,78,0
95,72,67,0,9
15,93,65,0,7
47,32,100,3,1
31,0,78,98,8
25,50,8,34,0
83,0,13,95,8
0,16,39,99,0
41,0,100,11,1
0,67,2,0,9
84,0,100,37,7
0,29,24,91,0
17,10,100,81,5
27,33,47,45,8
13,36,0,80,0
79,0,100,27,7
59,28,100,2,2
84,48,16,0,3
0,10,58,96,0
100,22,40,100,8
0,0,79,98,0
45,45,0,0,5
50,21,100,19,2
28,0,100,89,8
14,0,3,21,6
66,36,23,85,8
72,47,0,0,1
19,71,0,0,9
100,36,0,82,8
49,24,100,14,2
63,73,46,0,7
57,24,100,0,2
0,54,80,0,4
30,0,1,11,6
56,0,100,2,2
65,77,18,0,1
44,25,100,4,2
73,31,0,25,3
95,0,100,37,7
33,0,0,28,6
26,39,55,0,4
0,10,21,90,0
49,2,100,6,1
100,52,0,0,5
55,26,100,7,1
0,29,24,74,0
83,38,0,7,3
28,40,0,1,5
83,29,9,100,8
39,52,0,0,5
7,0,11,47,6
87,0,100,53,7
25,0,11,16,6
69,0,100,35,7
95,42,69,1,2
18,41,0,88,0
82,0,100,100,5
36,27,100,1,1
44,37,100,100,5
96,44,0,15,3
0,0,6,49,6
56,0,100,38,2
0,4,35,83,0
27,14,27,29,6
82,37,0,11,3
92,0,49,86,8
11,58,84,0,4
29,41,16,84,0
22,57,28,56,0
58,12,100,12,2
100,38,0,3,3
58,0,98,75,8
82,44,100,0,2
52,9,100,5,2
0,9,11,100,0
25,52,0,51,0
90,49,31,9,3
44,25,100,0,1
82,49,14,13,3
66,19,100,3,2
55,56,0,2,9
34,11,1,20,6
25,75,90,0,4
61,10,100,0,1
88,50,0,23,3
8,0,0,24,6
8,4,62,24,6
67,91,58,0,1
52,16,100,17,2
0,8,46,95,0
17,0,13,25,6
47,42,0,16,5
37,28,88,0,4
0,43,55,0,4
16,5,7,24,6
57,12,100,0,1
32,0,100,60,8
44,2,100,0,1
32,0,0,23,6
27,28,39,97,8
100,0,90,100,5
80,49,100,0,1
26,85,0,0,4
85,24,100,0,2
9,38,0,70,0
55,37,45,100,8
0,62,52,0,4
55,33,45,100,8
0,38,93,0,4
100,17,91,0,2
73,29,31,98,8
23,5,6,14,6
87,7,45,28,7
96,4,97,100,8
55,34,100,98,5
82,75,61,0,1
6,0,17,25,6
0,79,37,0,4
3,0,84,94,0
47,24,100,3,1
98,27,34,99,8
36,56,0,0,5
51,0,95,57,8
48,45,0,0,1
51,33,100,2,2
66,0,100,37,7
71,82,43,0,1
100,38,6,73,8
69,75,12,0,1
100,25,35,94,8
37,41,21,0,4
68,36,100,0,2
62,0,88,100,8
100,32,31,87,8
0,48,100,0,4
57,60,0,5,5
0,11,9,91,0
25,75,0,19,9
33,42,0,1,5
74,47,100,0,2
90,43,0,1,5
7,0,91,94,8
0,29,15,72,0
56,23,100,16,2
93,4,100,40,7
0,73,27,0,9
0,49,70,0,4
0,37,100,0,4
14,0,29,13,6
23,0,17,37,6
0,15,27,100,0
79,46,0,15,3
87,30,100,100,5
39,38,0,8,5
100,60,31,0,1
62,42,13,0,3
49,3,100,0,1
24,0,0,17,6
84,77,97,0,9
52,13,64,99,8
60,77,0,0,9
0,14,12,82,0
18,42,0,56,0
53,4,83,57,8
89,49,0,4,3
4,53,47,0,4
26,0,0,20,6
35,0,94,57,8
100,24,39,100,8
8,15,29,100,0
61,0,100,54,7
96,44,0,0,9
0,44,92,0,4
100,60,8,0,1
13,28,97,0,4
0,38,99,0,4
66,75,29,0,1
99,35,76,2,2
96,0,100,53,7
77,46,100,0,2
93,34,0,13,3
13,0,41,41,6
45,0,100,9,2
52,17,100,0,1
25,20,7,34,6
84,33,84,2,2
22,0,7,37,6
48,25,100,4,1
75,66,0,0,9
78,0,100,42,7
23,0,0,36,6
0,59,18,0,4
14,40,21,74,0
74,34,24,89,8
60,0,100,84,8
45,12,24,29,6
2,0,74,98,8
50,72,39,0,7
59,76,39,0,1
30,1,84,79,0
57,53,0,0,9
100,36,63,33,7
76,7,100,34,7
17,86,33,0,4
98,11,100,19,7
18,70,55,0,4
51,55,0,0,9
72,0,100,45,7
0,6,44,90,0
0,0,86,100,0
67,79,71,0,1
0,54,60,0,4
0,60,25,0,4
51,35,47,98,8
60,23,100,19,2
39,15,95,76,0
46,5,6,19,6
15,32,3,81,0
94,29,0,17,3
29,36,48,0,4
22,45,0,64,0
0,18,34,93,0
0,58,63,0,4
0,18,33,96,0
24,73,0,0,9
34,11,12,45,6
23,3,47,32,6
31,79,0,23,9
23,72,0,6,9
45,81,0,10,9
43,81,0,6,9
96,49,0,15,3
94,0,7,100,8
31,77,0,11,9
0,6,46,95,0
34,83,38,0,7
25,66,0,1,9
16,76,0,6,9
34,0,97,58,8
6,23,47,73,0
45,78,0,1,9
78,2,36,79,8
51,76,0,0,9
31,72,0,1,9
22,48,0,73,0
22,0,0,40,6
93,74,0,9,9
73,58,0,1,9
73,0,69,97,8
25,0,100,86,8
95,50,0,5,3
0,21,26,83,0
33,0,0,37,6
37,0,100,71,8
52,62,0,0,9
33,73,0,0,9
70,55,0,0,9
22,73,0,0,9
64,69,0,26,9
38,0,96,96,8
48,59,19,0,9
57,0,100,16,7
32,0,0,22,6
38,56,0,0,9
6,92,0,0,9
38,75,0,2,9
0,10,14,99,0
48,82,5,15,0
66,53,0,0,9
67,0,100,43,7
0,26,37,89,0
68,0,100,35,7
20,0,0,40,6
15,0,9,30,6
61,34,43,95,8
75,0,100,28,7
47,60,0,1,9
26,46,0,58,0
15,0,0,42,6
85,48,1,0,3
81,23,0,13,3
100,35,86,43,7
77,35,0,16,3
62,35,18,91,8
91,40,8,0,3
9,10,30,97,0
20,1,3,32,6
100,44,0,0,3
83,0,100,34,7
60,58,0,0,9
34,71,0,6,9
92,33,81,32,7
24,14,24,40,6
51,0,87,84,8
69,56,2,8,3
0,0,70,88,8
100,50,0,5,3
71,61,0,12,9
51,66,0,16,9
40,5,0,14,6
90,39,0,13,3
45,75,0,19,9
44,61,53,0,9
64,49,0,13,3
13,77,0,0,9
3,27,10,81,0
