@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,11,14,17'

@attribute At1 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
32,0,2,2
0,19,36,7
100,68,24,6
53,0,39,7
0,59,24,7
31,66,100,0
0,100,0,3
56,100,100,0
0,13,19,7
70,0,50,8
22,97,32,4
11,100,100,0
50,100,100,0
100,100,0,9
0,19,37,7
2,37,43,7
0,14,45,7
0,74,28,1
21,70,34,4
64,78,3,3
0,90,50,7
22,0,8,1
48,100,21,4
28,100,0,9
10,88,19,4
17,100,100,0
31,89,100,0
50,42,95,8
94,94,0,9
90,25,55,8
55,100,31,4
0,28,7,2
22,100,100,0
42,5,100,5
55,56,92,8
65,100,24,6
0,10,0,2
82,100,31,6
100,95,38,6
1,42,65,0
0,46,18,7
27,13,89,5
47,91,0,3
65,87,100,8
0,62,16,1
12,0,0,2
17,0,0,1
49,74,0,3
47,97,86,0
0,45,25,1
88,5,76,8
100,97,28,6
100,94,33,9
76,90,100,8
0,37,28,7
62,0,0,2
55,26,77,8
46,76,85,0
84,100,36,4
88,0,40,8
0,10,32,7
32,20,91,5
60,0,0,8
40,100,22,4
63,64,31,9
97,100,42,6
35,61,99,8
10,100,2,3
39,0,6,1
33,52,0,1
18,47,27,7
23,1,0,2
96,100,0,9
35,97,0,3
100,0,65,8
54,96,4,9
54,100,35,6
0,73,18,7
0,9,0,1
32,60,100,8
100,87,0,5
56,59,48,4
74,90,0,9
69,91,0,9
81,100,33,6
16,100,30,4
78,0,58,8
85,76,44,4
54,96,0,3
100,48,20,6
0,36,41,7
0,10,0,2
61,60,0,3
0,28,2,2
12,0,0,2
100,57,21,6
92,82,29,4
58,0,2,1
25,100,0,3
5,0,1,2
72,22,15,1
20,0,89,5
100,0,59,8
8,18,4,2
52,100,26,4
65,100,45,6
0,70,23,1
23,93,100,0
76,100,31,6
22,0,0,2
100,76,29,6
15,0,0,2
19,90,100,0
90,97,28,4
71,100,52,6
12,96,100,0
7,93,100,0
9,79,21,4
27,0,100,5
48,94,0,3
0,100,41,9
98,98,9,9
0,62,28,7
5,0,10,2
0,100,32,7
40,100,100,0
60,12,64,8
13,73,1,3
44,0,8,1
0,0,26,7
5,25,20,1
0,65,8,7
16,0,1,2
1,5,96,5
32,100,82,0
38,83,91,0
39,100,36,4
64,94,26,4
20,100,99,0
0,94,40,1
0,22,28,7
10,100,0,3
40,0,86,5
100,91,0,5
85,0,5,8
20,95,39,4
57,23,0,2
0,0,0,2
100,50,19,6
30,81,0,3
0,38,41,7
0,33,34,7
72,0,6,2
51,93,9,9
21,61,95,8
60,84,28,4
0,20,0,2
0,19,30,7
97,91,56,0
33,100,0,9
27,97,37,4
56,100,100,0
0,54,35,7
10,92,0,3
15,0,95,5
0,100,24,1
32,61,7,3
43,0,38,7
15,100,99,0
100,50,20,6
60,100,23,4
41,100,5,5
43,57,16,8
54,71,36,4
95,88,53,0
0,18,37,7
0,100,11,3
26,0,0,2
38,76,0,3
63,57,33,9
63,22,87,5
9,56,31,4
100,67,3,5
100,80,27,6
82,12,77,8
0,85,6,1
95,100,35,6
100,20,18,6
0,22,35,7
19,69,5,3
13,92,5,3
100,79,26,6
48,100,2,9
19,0,4,1
20,97,31,4
0,54,21,1
0,77,30,1
28,0,95,5
16,44,20,1
61,67,100,8
75,82,10,9
0,94,32,4
78,0,69,0
0,100,0,3
100,94,20,9
0,27,40,7
76,100,0,9
55,0,8,2
2,80,100,0
21,18,19,2
58,100,27,6
23,100,100,0
44,100,0,9
0,16,17,2
8,100,5,1
61,0,62,8
7,57,24,1
100,96,23,6
21,100,0,3
85,78,47,4
51,61,41,4
3,100,100,8
32,68,52,8
80,94,28,4
100,98,21,6
0,78,19,1
36,100,35,4
9,18,94,5
76,100,26,6
0,100,0,3
20,100,30,4
34,14,93,5
0,79,27,1
12,100,27,4
65,100,78,0
71,78,19,9
18,58,81,0
0,34,42,7
0,43,32,7
0,88,11,1
100,40,27,6
23,100,0,3
32,100,100,8
0,53,25,1
2,0,13,2
16,100,0,3
95,100,31,6
91,91,1,9
100,100,22,6
45,92,24,4
100,100,34,6
32,100,36,4
25,99,37,4
100,57,33,6
49,100,90,0
48,90,30,4
0,22,4,2
0,92,23,1
54,0,10,2
0,16,6,2
67,67,39,4
83,53,91,8
28,100,73,0
59,63,26,4
49,100,100,0
43,91,2,5
37,0,2,2
50,100,29,4
0,41,27,7
16,75,94,0
7,100,3,3
40,100,100,0
16,0,5,2
56,100,31,9
0,18,6,2
100,30,25,6
49,71,100,0
100,90,25,9
47,74,0,3
24,31,1,2
26,85,100,0
100,9,16,1
11,31,25,1
49,26,56,8
0,21,35,7
77,49,86,8
35,4,19,2
17,5,100,5
46,82,13,9
100,63,29,9
0,72,25,1
0,4,29,7
38,100,23,4
64,100,34,4
34,0,0,2
0,41,32,7
100,52,20,6
7,100,40,9
100,68,0,5
45,78,0,3
0,79,24,1
0,3,33,7
0,56,32,7
0,33,40,7
2,0,35,7
72,67,0,5
38,100,100,8
0,69,16,1
56,37,22,8
86,100,21,6
89,100,0,9
0,100,0,3
0,65,25,1
33,15,94,5
68,20,25,8
6,86,32,4
63,0,4,2
30,84,4,3
52,80,97,0
0,35,29,7
12,77,32,4
19,100,100,0
20,15,100,5
5,100,0,8
11,100,0,3
31,43,19,7
42,0,10,2
7,7,12,2
37,69,50,4
100,73,32,9
58,100,87,0
24,100,4,5
22,0,91,5
87,100,0,9
84,89,31,9
100,39,26,6
68,86,38,4
28,0,0,2
83,70,100,8
82,100,25,9
15,100,0,3
45,96,37,9
62,63,98,8
100,74,15,6
15,100,85,0
0,100,0,3
46,53,6,5
54,0,0,8
35,0,5,2
98,0,62,8
89,0,47,8
100,96,34,6
21,0,100,5
60,0,94,5
0,65,70,0
51,96,0,3
14,0,21,2
0,5,43,7
82,100,0,9
0,48,23,7
9,48,56,0
90,100,39,6
16,6,98,6
0,12,100,5
44,100,0,9
12,83,38,4
0,10,19,7
63,99,30,4
26,92,31,4
39,80,0,3
28,100,89,0
10,88,32,4
71,100,95,0
49,100,2,9
69,100,22,6
7,44,67,0
59,100,29,9
0,62,24,7
30,100,99,0
42,0,7,2
66,52,100,8
24,66,100,8
0,59,26,1
79,88,38,9
20,68,100,0
53,89,19,9
2,35,37,7
0,64,23,1
0,64,8,1
31,0,0,2
0,75,28,1
17,8,98,5
25,0,25,7
97,100,34,6
27,21,100,5
0,16,46,7
62,55,32,9
49,100,0,9
36,100,38,4
100,99,35,6
99,100,0,5
100,96,31,6
5,70,95,0
30,98,0,3
20,64,12,3
32,100,15,9
100,92,26,6
40,91,0,3
49,100,100,8
38,90,26,4
51,100,31,6
0,97,2,3
27,0,94,5
0,100,35,7
0,91,25,1
0,69,25,1
58,0,3,1
52,87,14,9
28,0,94,5
54,50,0,5
0,96,38,7
0,33,0,1
57,100,38,6
19,100,100,0
83,100,31,6
0,11,36,7
100,0,70,8
100,33,76,8
54,49,90,8
100,84,40,6
21,100,93,8
14,100,5,3
0,21,43,7
99,84,0,9
95,25,69,8
100,70,4,5
0,97,28,7
51,100,82,0
0,58,22,7
79,100,0,9
34,99,83,0
95,100,34,6
0,69,26,1
0,33,36,7
92,100,0,5
58,100,34,6
0,44,28,7
13,60,100,8
43,9,100,5
6,0,31,7
44,69,48,4
55,100,36,6
9,100,0,3
100,88,0,9
10,100,0,5
100,90,0,9
16,100,10,3
16,86,47,4
60,33,32,9
64,82,29,9
0,57,20,7
9,0,1,2
50,90,0,3
37,100,4,5
88,91,22,9
18,0,3,2
15,0,32,7
0,100,5,3
100,100,28,6
67,45,91,8
26,71,17,3
7,74,38,8
79,94,0,9
0,67,15,3
100,36,20,6
28,0,10,2
13,2,98,5
55,4,93,5
49,11,58,8
20,77,85,0
0,95,30,4
67,100,0,9
0,97,25,1
0,81,29,1
58,70,7,3
64,48,86,8
1,100,0,3
4,2,100,5
72,100,100,0
61,100,0,9
71,0,33,8
34,100,16,5
7,0,100,5
47,5,7,2
33,81,5,5
65,100,24,6
23,0,4,2
16,73,47,4
0,89,30,1
100,76,50,6
50,98,99,0
0,68,22,1
0,3,46,7
0,24,39,7
0,43,29,7
75,94,0,9
95,100,86,0
26,13,97,5
61,100,24,6
0,77,32,1
9,0,14,2
71,97,26,4
68,100,100,0
0,76,24,1
0,6,39,7
69,86,0,3
41,100,97,0
27,0,97,5
75,82,28,9
92,100,0,9
35,53,99,8
30,1,8,2
33,17,13,2
41,87,38,4
0,16,42,7
59,100,96,0
27,90,0,3
0,86,15,1
46,100,17,6
81,94,11,9
100,90,31,9
5,67,97,0
76,0,12,8
37,2,83,5
85,100,22,4
42,100,0,3
100,30,26,6
21,69,32,4
84,100,0,9
0,43,27,7
0,34,0,2
0,49,34,7
40,100,24,4
0,30,25,7
42,100,1,9
28,100,5,3
11,6,34,7
19,18,100,5
38,92,85,0
100,0,58,8
0,96,10,1
52,0,22,2
0,20,44,7
0,42,23,7
42,0,9,2
18,100,99,0
33,76,100,8
0,30,35,7
41,74,100,0
13,0,4,2
10,87,86,0
60,100,91,0
33,100,32,9
26,17,3,2
0,13,0,2
16,65,88,0
100,94,30,6
14,0,2,1
100,77,1,5
26,90,32,4
51,100,29,4
45,0,40,8
7,0,94,5
0,59,24,7
32,13,59,8
0,24,0,2
88,100,39,9
49,0,21,2
85,100,47,6
0,100,0,3
32,88,0,3
91,100,33,6
30,16,1,1
35,9,100,5
0,35,2,2
0,71,24,1
8,2,0,2
34,92,0,3
0,5,3,1
10,83,48,8
20,0,3,2
23,88,23,4
49,44,38,4
30,92,0,3
19,100,33,4
100,85,31,4
2,0,5,1
10,96,95,0
11,79,100,0
51,2,37,8
12,75,0,3
61,7,60,8
77,0,36,8
0,5,19,7
97,100,23,4
39,0,0,2
0,64,4,2
24,61,31,4
0,4,1,2
0,76,22,1
75,84,73,0
33,91,95,0
21,87,100,0
18,0,2,1
12,81,6,7
34,19,97,5
0,100,8,3
84,2,60,8
16,90,100,0
95,0,59,8
38,80,32,4
0,40,2,1
0,30,1,1
21,88,100,0
36,100,0,3
29,100,0,5
6,100,12,3
0,58,23,7
31,91,90,0
0,53,75,8
0,69,22,1
100,91,19,9
0,92,100,8
0,62,25,1
63,100,36,6
0,32,36,7
86,100,50,6
76,53,29,0
6,47,24,7
84,90,9,9
100,28,17,6
64,86,0,3
44,94,4,9
0,64,25,1
0,69,30,7
0,42,0,2
35,100,85,0
53,73,31,4
34,79,100,0
89,99,31,4
42,100,36,4
80,91,25,9
76,100,100,8
62,96,60,0
26,100,75,0
14,86,100,0
72,93,0,9
67,100,32,9
0,33,8,2
100,92,58,6
0,32,27,7
100,60,5,5
100,39,21,6
0,22,48,7
8,69,24,7
13,32,20,1
70,100,53,6
40,46,39,4
83,100,0,9
78,81,35,4
26,20,0,2
21,100,0,3
100,59,23,6
100,36,21,6
100,76,0,5
100,52,23,6
6,4,93,5
43,85,27,4
17,0,95,5
93,100,0,9
2,0,27,7
26,13,100,5
19,73,97,0
41,93,0,3
100,0,56,8
34,89,0,3
71,87,0,3
19,10,0,2
100,9,59,8
44,99,0,3
0,58,25,1
0,3,5,2
39,83,0,3
14,79,1,3
34,100,100,8
0,54,25,1
72,100,34,6
58,67,47,4
36,94,0,3
0,34,54,7
16,97,0,3
99,100,36,6
51,71,1,3
11,100,100,0
0,39,33,7
54,81,2,9
0,100,8,3
0,100,9,3
100,0,65,8
45,63,31,4
39,14,100,5
52,82,3,3
29,0,2,2
90,100,34,9
56,80,100,8
100,70,31,6
11,89,2,3
2,98,100,0
100,81,47,6
0,65,28,7
35,87,0,3
83,5,48,8
0,28,19,7
11,0,7,2
100,62,29,6
48,81,12,9
69,52,39,4
23,0,0,1
66,78,33,4
100,90,0,9
24,91,91,8
56,100,99,0
100,0,60,8
0,81,34,1
100,69,12,5
25,89,29,4
100,23,20,6
48,93,1,3
61,100,100,0
4,0,4,1
45,82,33,4
0,23,58,7
24,0,1,1
66,64,21,4
93,100,2,9
11,18,29,7
36,100,4,5
0,21,88,5
5,84,23,7
16,100,0,3
83,77,0,5
0,2,8,2
29,7,4,2
0,55,1,1
19,100,2,3
90,100,33,6
30,100,100,0
57,100,32,4
100,84,22,4
100,52,30,6
33,0,0,2
19,79,0,3
63,79,3,5
80,85,0,9
11,44,25,7
0,9,6,2
100,4,12,6
0,1,26,7
86,22,43,8
77,100,0,9
29,0,93,5
28,100,23,4
0,71,47,7
50,100,100,0
0,1,40,7
0,11,0,2
0,100,0,3
0,82,100,8
0,87,25,1
7,0,5,1
13,0,95,5
19,91,100,0
0,4,1,1
34,100,0,3
50,86,24,4
99,84,0,9
16,23,0,2
0,24,56,7
12,4,100,5
45,98,25,4
32,96,27,4
33,89,2,3
23,20,8,2
0,27,50,7
0,100,10,3
0,19,5,2
100,87,37,6
48,0,95,5
100,72,36,6
88,100,0,9
17,23,13,2
31,19,99,5
7,0,0,2
38,95,0,3
2,100,10,3
100,93,7,9
100,0,62,8
100,82,18,6
35,100,80,0
26,100,100,0
90,100,0,9
53,78,6,3
0,100,40,9
0,22,29,7
37,16,95,5
100,99,45,6
0,56,20,1
0,55,25,1
75,3,46,8
41,88,31,4
60,86,31,4
16,96,24,4
26,85,100,0
93,89,1,9
83,68,36,0
100,23,59,8
8,0,5,1
0,41,41,7
47,0,9,2
0,26,7,2
11,89,92,0
56,100,7,9
0,22,0,2
56,81,0,5
85,100,66,0
99,100,1,9
98,100,0,9
36,94,3,3
40,87,30,4
33,0,2,1
3,100,0,3
100,89,0,9
70,93,0,9
13,100,96,0
46,8,64,8
0,69,25,1
51,69,20,4
54,0,12,2
100,12,15,1
94,100,46,6
0,60,26,1
1,100,4,3
74,100,34,6
100,47,28,6
98,77,47,0
69,88,4,5
0,35,1,2
41,35,14,2
0,66,0,1
0,46,25,7
60,82,0,9
0,74,25,1
52,91,0,3
84,100,31,6
100,38,52,6
38,92,0,3
98,100,32,6
0,72,100,8
100,80,45,6
36,5,86,5
100,64,1,5
100,59,18,5
2,2,100,5
14,0,29,7
100,20,14,1
100,78,24,6
3,51,23,7
53,100,4,5
0,65,25,1
0,50,22,7
80,100,4,9
39,0,90,5
0,36,22,7
0,84,34,1
49,100,89,0
0,15,10,2
26,100,97,0
86,52,27,0
20,0,95,5
83,64,40,4
1,0,94,5
0,6,30,7
0,54,39,7
53,0,88,5
54,86,0,3
23,100,100,0
15,7,69,5
100,88,15,6
100,29,16,1
18,98,100,0
90,86,0,9
57,40,82,8
0,78,20,1
96,36,29,6
37,0,4,2
47,100,28,9
41,0,14,2
13,0,0,1
100,83,3,9
26,82,0,3
0,32,48,7
0,14,37,7
0,76,24,1
14,70,86,0
0,18,0,1
0,26,2,2
0,48,27,1
84,91,7,9
15,0,94,5
100,92,25,9
26,79,17,4
65,100,91,0
23,0,7,2
19,79,78,0
87,80,28,6
32,100,1,5
0,56,26,1
0,74,26,1
18,12,14,2
69,100,0,9
42,96,86,0
0,4,0,2
100,29,16,1
100,79,8,5
15,71,36,4
0,67,23,1
0,81,26,1
100,25,14,1
99,93,3,9
100,53,21,5
0,64,11,2
47,100,85,0
45,100,100,0
37,60,8,3
42,9,85,5
100,16,15,1
36,100,98,0
18,0,100,5
62,100,24,4
0,58,25,1
14,17,97,5
0,41,6,2
19,0,7,1
0,94,25,1
12,100,0,5
0,76,25,1
18,51,100,8
0,23,0,2
16,96,100,0
0,20,1,1
5,0,7,2
36,15,99,5
0,47,25,1
17,0,4,2
100,54,24,4
32,94,0,3
24,4,98,5
42,85,5,9
0,80,35,1
94,0,63,8
0,67,28,1
0,81,25,1
0,69,5,3
10,0,0,2
0,6,8,2
40,87,0,5
35,68,100,8
100,28,64,8
81,100,27,4
43,0,80,5
