@relation penbased

@attribute At8 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
31,100,88,0,0
0,34,74,65,0
0,85,100,0,0
6,30,67,56,0
37,15,58,82,0
6,100,84,7,0
3,24,60,76,0
0,55,100,26,0
0,94,100,13,0
25,100,80,6,0
0,57,93,25,0
0,70,100,23,0
0,67,100,20,0
0,65,79,0,0
13,97,100,21,0
0,71,100,15,0
0,58,96,27,0
0,76,100,5,0
0,71,98,20,0
0,60,96,13,0
0,87,100,0,0
4,100,84,23,0
12,92,100,0,0
0,82,100,18,0
0,56,91,30,0
0,83,100,0,0
27,100,86,0,0
0,66,100,21,0
3,90,100,22,0
0,68,100,21,0
2,79,100,3,0
10,90,100,0,0
12,100,88,0,0
9,100,92,0,0
0,58,95,33,0
0,62,99,6,0
23,100,92,0,0
0,61,100,29,0
0,66,100,17,0
0,49,92,29,0
0,71,100,11,0
0,44,85,47,0
11,89,100,0,0
0,85,100,0,0
0,81,100,9,0
23,100,91,0,0
10,93,100,1,0
0,56,100,27,0
0,75,100,13,0
0,64,89,29,0
0,44,84,49,0
24,100,91,0,0
22,38,82,23,0
9,89,100,14,0
0,60,94,26,0
0,56,92,18,0
0,95,100,0,0
0,100,95,14,0
28,100,72,16,0
0,80,91,18,0
15,100,75,0,0
13,26,65,71,0
29,100,96,0,0
31,100,98,9,0
16,100,64,8,0
0,70,100,6,0
33,14,58,66,0
0,62,100,35,0
0,62,96,20,0
0,70,100,39,0
9,27,60,79,0
4,82,100,17,0
4,28,71,57,0
23,85,53,0,0
0,82,100,0,0
0,58,92,35,0
0,91,100,3,0
0,73,100,8,0
9,100,95,0,0
3,100,83,0,0
26,100,95,0,0
0,76,100,12,0
5,85,100,9,0
14,88,100,6,0
11,100,93,0,0
0,56,92,0,0
18,100,97,0,0
10,96,100,9,0
0,83,100,0,0
6,24,60,63,0
0,65,97,8,0
0,40,81,52,0
22,100,95,15,0
22,23,59,89,0
24,23,62,85,0
0,74,100,9,0
0,69,100,19,0
8,37,90,47,0
36,5,35,83,0
0,61,97,16,0
0,31,67,77,0
0,66,98,18,0
0,80,100,5,0
0,75,100,14,0
10,27,70,73,0
5,28,74,61,0
0,58,97,21,0
2,95,98,12,0
0,56,90,11,0
0,44,82,28,0
0,77,100,23,0
5,79,100,5,0
1,80,100,5,0
0,94,95,7,0
0,70,100,29,0
0,69,83,34,0
0,52,89,49,0
0,71,100,16,0
11,100,96,0,0
0,47,82,26,0
12,92,100,0,0
0,67,100,29,0
22,100,65,9,0
8,93,100,0,0
6,95,100,21,0
12,100,96,11,0
20,100,68,29,0
6,29,64,79,0
12,100,99,10,0
0,85,100,0,0
0,74,100,5,0
43,100,88,0,0
0,99,100,0,0
0,45,82,26,0
1,87,100,6,0
0,69,100,0,0
5,93,100,5,0
10,26,67,51,0
0,69,100,15,0
19,100,95,0,0
19,100,94,0,0
7,90,100,0,0
0,66,100,6,0
0,71,99,0,0
0,59,97,36,0
0,47,90,32,0
3,29,66,48,0
27,12,52,88,0
6,85,100,12,0
0,47,88,16,0
4,92,100,0,0
4,21,60,54,0
0,56,93,28,0
18,92,100,17,0
15,100,93,20,0
7,88,100,3,0
0,82,99,8,0
0,56,88,0,0
0,90,100,0,0
0,45,86,36,0
0,84,100,0,0
0,83,100,20,0
0,43,82,45,0
13,95,100,0,0
0,69,100,19,0
0,93,96,15,0
10,80,100,29,0
0,65,100,17,0
0,69,100,32,0
0,51,78,0,0
0,73,100,24,0
0,83,100,0,0
0,85,99,0,0
0,65,100,9,0
0,70,100,4,0
0,73,100,19,0
0,81,100,0,0
12,93,100,0,0
0,73,97,0,0
0,84,100,5,0
2,80,100,12,0
0,69,100,16,0
0,50,92,46,0
0,96,100,0,0
19,92,100,14,0
8,31,66,22,0
17,100,95,10,0
14,90,100,28,0
0,51,89,42,0
34,100,67,1,0
7,88,100,0,0
0,56,95,31,0
0,67,100,44,0
0,94,100,16,0
0,56,89,20,0
0,74,98,0,0
0,100,77,8,0
0,74,100,5,0
0,45,77,29,0
0,77,100,26,0
0,68,100,26,0
0,42,79,45,0
7,27,66,62,0
0,79,94,0,0
0,71,100,10,0
0,73,100,24,0
0,20,61,64,0
0,66,95,19,0
0,78,100,16,0
0,60,97,28,0
0,69,100,0,0
21,100,93,0,0
8,90,100,0,0
0,42,79,36,0
18,90,100,0,0
6,100,100,4,0
2,82,100,2,0
1,79,100,3,0
12,99,100,0,0
24,18,59,87,0
0,44,82,26,0
25,100,87,0,0
0,84,51,10,0
0,50,95,7,0
24,100,90,3,0
0,60,100,44,0
0,71,95,11,0
25,100,69,24,0
0,39,70,82,0
0,84,100,0,0
0,79,100,10,0
30,100,79,0,0
24,99,100,7,0
0,100,93,13,0
23,100,78,0,0
10,83,100,9,0
10,93,100,18,0
29,16,50,89,0
0,39,77,42,0
0,67,100,30,0
0,50,92,38,0
0,54,91,39,0
0,40,88,37,0
0,67,100,13,0
0,65,94,0,0
0,63,100,24,0
22,100,87,4,0
0,71,99,7,0
0,65,95,13,0
5,83,100,20,0
0,53,91,32,0
0,94,72,0,0
7,100,85,7,0
9,83,100,28,0
0,36,71,59,0
0,70,100,23,0
0,76,100,0,0
0,44,81,42,0
19,24,63,67,0
1,48,91,1,0
5,100,82,6,0
0,64,100,23,0
22,23,61,88,0
0,46,89,33,0
0,64,91,9,0
36,56,51,0,0
25,16,56,68,0
4,82,100,0,0
0,92,95,4,0
0,48,85,14,0
52,48,78,19,0
8,94,100,0,0
0,72,100,18,0
0,43,85,43,0
24,19,68,45,0
59,86,55,2,0
28,19,56,88,0
0,80,100,14,0
0,71,100,9,0
0,69,89,0,0
0,44,91,44,0
0,50,92,41,0
0,59,100,25,0
0,71,100,0,0
8,89,100,16,0
0,70,100,23,0
18,82,100,17,0
8,89,100,0,0
8,84,100,0,0
0,40,84,36,0
13,98,100,8,0
27,99,100,0,0
1,70,100,25,0
6,83,100,4,0
0,52,89,44,0
0,66,89,11,0
12,100,79,2,0
27,15,58,53,0
0,81,100,11,0
11,97,100,0,0
15,100,77,1,0
0,43,81,33,0
0,33,72,50,0
69,0,25,88,0
28,100,85,0,0
18,20,53,83,0
0,53,85,30,0
0,37,76,49,0
0,42,86,57,0
31,100,69,11,0
20,100,84,10,0
0,100,95,5,0
0,73,100,16,0
0,65,87,19,0
0,66,100,17,0
0,43,80,55,0
0,70,100,5,0
0,53,93,32,0
0,73,100,4,0
24,100,77,1,0
0,60,98,24,0
0,56,91,28,0
0,71,100,25,0
5,83,100,12,0
17,91,100,0,0
0,45,86,37,0
0,56,100,22,0
0,58,100,20,0
6,65,95,43,0
0,39,73,43,0
1,49,93,3,0
16,100,87,14,0
0,55,93,48,0
29,100,90,0,0
0,89,100,10,0
0,79,100,0,0
0,73,100,18,0
0,53,87,5,0
20,100,90,0,0
0,83,100,9,0
17,23,60,85,0
0,44,90,53,0
0,65,100,33,0
0,76,100,0,0
13,100,74,13,0
1,85,100,0,0
0,91,100,0,0
50,100,80,2,0
0,75,100,14,0
0,60,97,26,0
46,2,34,91,0
16,25,62,84,0
0,75,79,0,0
0,57,100,37,0
0,93,99,0,0
0,54,86,33,0
0,90,100,0,0
15,100,100,0,0
0,99,100,21,0
0,47,90,50,0
5,83,100,14,0
0,56,89,17,0
2,30,78,63,0
0,96,100,13,0
0,78,100,23,0
0,76,100,2,0
0,67,100,12,0
3,93,100,0,0
0,62,99,39,0
0,89,100,0,0
0,51,87,47,0
0,72,99,1,0
10,100,92,0,0
0,85,86,5,0
0,48,88,44,0
0,58,100,42,0
0,60,90,11,0
8,31,69,41,0
30,15,51,86,0
0,72,100,15,0
7,33,79,54,0
35,100,63,0,0
3,100,99,7,0
0,81,100,0,0
4,100,66,0,0
8,78,100,14,0
0,85,63,0,0
19,20,57,86,0
0,40,81,32,0
0,58,94,29,0
0,65,100,30,0
0,59,100,5,0
13,95,100,24,0
0,51,85,37,0
0,82,100,14,0
0,53,87,17,0
0,80,87,22,0
0,59,96,25,0
16,100,97,9,0
65,0,20,100,0
0,64,96,1,0
17,100,94,3,0
0,67,100,39,0
0,45,88,49,0
2,19,60,77,0
11,94,100,0,0
0,70,100,14,0
56,0,25,100,0
0,64,100,35,0
1,87,100,0,0
0,47,83,36,0
26,100,80,0,0
42,100,86,0,0
10,31,73,68,0
0,72,100,3,0
1,100,99,23,0
0,60,96,32,0
15,100,97,0,0
12,95,100,0,0
0,46,82,28,0
13,100,74,12,0
10,100,80,7,0
0,73,100,17,0
0,51,90,27,0
0,79,99,17,0
0,79,95,0,0
15,92,85,0,0
0,69,100,17,0
0,69,100,5,0
0,54,93,33,0
0,69,100,13,0
29,100,93,0,0
0,77,90,0,0
30,100,63,42,0
18,93,100,15,0
0,100,76,1,0
0,57,92,38,0
0,39,78,30,0
0,85,90,0,0
60,85,49,0,0
14,96,100,19,0
0,69,98,25,0
0,72,100,18,0
0,46,86,51,0
0,53,90,47,0
0,100,81,31,0
0,37,71,43,0
17,24,71,65,0
2,38,82,42,0
0,53,97,34,0
0,48,86,38,0
0,51,96,24,0
0,77,100,0,0
0,34,75,61,0
22,24,66,40,0
0,70,100,11,0
9,91,100,0,0
4,84,100,10,0
22,100,65,13,0
0,70,92,19,0
0,90,98,0,0
0,62,100,26,0
0,67,100,10,0
1,51,100,27,0
50,38,69,3,0
23,100,94,0,0
11,32,73,57,0
0,65,95,21,0
0,43,79,47,0
10,83,100,0,0
0,74,100,29,0
0,100,73,0,0
0,52,90,32,0
0,42,80,40,0
0,68,100,6,0
0,56,100,17,0
17,100,85,10,0
0,55,93,33,0
23,100,78,3,0
0,81,100,0,0
1,90,100,0,0
31,100,67,0,0
0,66,78,0,0
0,98,100,0,0
5,25,64,61,0
0,64,99,26,0
14,100,86,13,0
10,97,100,0,0
1,29,70,67,0
11,27,63,77,0
0,69,98,10,0
49,78,62,34,0
0,78,100,12,0
0,71,95,0,0
0,55,95,37,0
17,93,100,26,0
4,94,92,13,0
0,43,82,28,0
17,96,100,0,0
0,45,87,34,0
30,15,56,75,0
0,59,99,39,0
87,0,0,82,0
0,92,100,3,0
0,55,89,21,0
33,100,62,18,0
0,79,100,0,0
0,72,100,11,0
7,88,100,0,0
0,85,100,8,0
0,84,100,9,0
0,62,100,25,0
0,65,87,23,0
0,70,100,8,0
24,100,92,0,0
0,66,86,0,0
0,42,85,49,0
0,72,100,12,0
0,67,100,27,0
20,100,73,0,0
0,46,89,36,0
35,100,90,0,0
0,46,81,21,0
0,64,100,19,0
0,51,87,45,0
11,99,100,0,0
0,44,92,47,0
0,53,91,39,0
9,82,100,15,0
50,100,66,0,0
0,75,100,7,0
0,60,100,41,0
0,77,99,0,0
0,64,95,15,0
0,63,100,32,0
17,96,100,0,0
1,31,75,62,0
0,58,100,19,0
0,50,80,15,0
0,90,99,7,0
22,99,100,0,0
14,93,100,0,0
39,4,47,95,0
0,30,71,55,0
3,81,100,1,0
12,81,100,13,0
3,45,91,32,0
0,62,92,12,0
0,64,100,25,0
0,96,79,0,0
19,90,100,0,0
36,43,100,22,0
0,70,100,8,0
0,45,79,69,0
0,67,100,5,0
0,51,86,48,0
0,63,93,27,0
0,78,100,0,0
27,18,53,91,0
0,66,100,1,0
13,30,66,73,0
0,77,97,2,0
0,70,100,14,0
7,36,87,48,0
15,100,75,4,0
0,56,94,36,0
0,63,96,4,0
0,77,100,21,0
0,69,98,13,0
15,100,95,0,0
0,71,100,20,0
0,58,100,33,0
0,78,100,7,0
0,43,79,28,0
25,94,100,0,0
9,30,85,47,0
0,72,100,0,0
21,17,47,89,0
0,79,100,39,0
1,28,73,45,0
41,3,36,91,0
1,43,91,38,0
19,100,71,22,0
21,22,63,69,0
3,80,100,7,0
25,98,100,0,0
10,86,100,13,0
0,72,100,17,0
10,23,58,79,0
0,76,100,0,0
0,56,97,37,0
21,100,99,0,0
0,67,100,16,0
8,87,100,0,0
0,67,100,15,0
8,100,76,25,0
0,78,100,0,0
13,37,83,34,0
8,95,100,12,0
0,76,100,8,0
1,47,88,8,0
0,79,100,0,0
0,53,93,55,0
0,63,94,8,0
24,100,83,18,0
56,98,65,0,0
0,53,80,17,0
14,92,100,16,0
12,100,97,0,0
10,100,87,1,0
0,72,98,7,0
0,75,100,6,0
3,83,100,14,0
0,25,63,85,0
8,26,68,67,0
17,13,48,78,0
0,60,96,31,0
0,61,99,32,0
0,81,100,28,0
0,87,100,15,0
11,94,100,6,0
43,69,53,30,0
4,37,78,38,0
0,84,100,0,0
15,98,100,6,0
0,66,97,10,0
0,65,86,7,0
0,74,100,0,0
0,69,100,18,0
0,75,100,6,0
0,73,100,7,0
10,84,100,1,0
0,89,61,8,0
0,66,100,15,0
21,100,97,0,0
0,76,100,15,0
0,70,100,19,0
54,39,77,6,0
19,98,100,0,0
23,100,88,0,0
0,68,97,0,0
8,90,100,0,0
0,84,100,19,0
14,82,65,41,0
0,49,85,37,0
72,0,18,88,0
35,4,45,94,0
0,35,74,42,0
0,79,100,30,0
22,15,60,57,0
0,55,95,12,0
0,86,100,20,0
13,93,100,12,0
14,86,100,0,0
0,76,100,0,0
0,76,100,10,0
0,47,94,46,0
17,21,60,79,0
18,100,97,0,0
0,59,89,15,0
8,78,100,14,0
0,43,88,40,0
0,76,100,21,0
13,89,100,0,0
75,0,17,71,0
3,92,100,0,0
0,63,100,26,0
0,57,92,21,0
0,63,100,26,0
0,81,98,0,0
0,47,86,46,0
0,62,100,36,0
0,76,100,16,0
0,46,81,29,0
0,81,100,7,0
0,81,100,23,0
10,93,100,13,0
0,73,100,0,0
0,44,85,55,0
0,80,100,0,0
0,60,93,30,0
0,76,100,16,0
58,48,64,0,0
0,70,100,35,0
38,100,56,0,0
0,65,100,17,0
0,73,100,2,0
8,92,100,21,0
22,25,66,51,0
1,38,77,36,0
0,98,100,3,0
0,44,85,47,0
0,58,98,24,0
0,90,100,0,0
1,78,100,16,0
18,100,100,14,0
0,63,97,31,0
23,100,88,11,0
12,83,100,21,0
0,77,100,16,0
0,69,95,2,0
18,33,80,36,0
0,80,100,0,0
0,68,100,15,0
0,53,88,30,0
0,65,100,0,0
0,75,97,17,0
0,57,84,3,0
0,47,85,24,0
69,73,30,40,0
3,89,100,23,0
0,94,97,10,0
0,68,100,42,0
26,2,3,100,1
61,30,15,0,1
73,73,40,82,1
92,45,21,92,1
100,54,27,57,1
100,50,24,84,1
62,2,0,100,1
97,48,23,19,1
80,40,20,12,1
58,8,3,100,1
88,44,22,42,1
44,13,12,100,1
98,49,24,77,1
65,32,15,0,1
100,51,25,60,1
68,33,16,0,1
100,50,25,75,1
100,60,30,44,1
87,43,22,71,1
74,20,0,0,1
100,48,22,100,1
82,29,3,54,1
100,47,22,49,1
80,40,20,44,1
100,47,21,45,1
80,40,19,0,1
100,59,29,46,1
63,31,15,100,1
93,45,21,50,1
85,3,0,100,1
99,45,19,85,1
100,50,25,76,1
56,1,0,100,1
100,50,25,32,1
62,0,4,100,1
100,49,24,52,1
100,53,26,61,1
80,37,15,63,1
64,3,0,100,1
100,52,25,32,1
61,30,14,0,1
100,50,24,100,1
100,50,25,89,1
87,66,34,79,1
100,49,23,78,1
100,50,25,33,1
86,43,21,100,1
98,49,25,15,1
100,51,26,40,1
61,30,15,0,1
61,0,3,100,1
100,62,32,34,1
100,66,33,64,1
100,48,23,43,1
100,50,25,0,1
40,0,2,100,1
100,50,24,96,1
98,50,25,0,1
100,50,25,69,1
100,49,23,62,1
100,51,25,39,1
100,48,23,79,1
100,50,25,11,1
100,55,28,3,1
67,33,17,0,1
100,50,25,35,1
100,50,24,94,1
42,0,5,100,1
52,0,2,100,1
100,61,30,58,1
100,50,25,64,1
80,0,4,100,1
95,67,33,76,1
76,0,4,100,1
100,50,25,3,1
84,40,17,63,1
100,50,26,49,1
100,52,26,25,1
85,42,21,22,1
34,7,10,100,1
100,52,26,66,1
100,49,24,100,1
82,41,20,44,1
94,47,23,81,1
100,52,26,39,1
57,11,4,8,1
61,30,14,100,1
85,34,9,0,1
82,11,2,100,1
40,8,5,100,1
99,50,25,85,1
100,50,25,54,1
100,51,26,17,1
99,48,22,91,1
93,46,23,91,1
100,60,30,45,1
100,51,25,76,1
81,18,0,99,1
100,50,25,30,1
80,40,20,19,1
57,0,6,100,1
56,2,1,100,1
64,5,3,89,1
61,0,6,100,1
95,47,24,25,1
58,0,7,100,1
98,49,24,82,1
100,50,23,53,1
100,50,25,41,1
100,51,26,9,1
100,50,25,34,1
100,46,18,63,1
100,50,25,100,1
56,1,0,100,1
58,29,14,0,1
89,2,0,100,1
57,28,14,0,1
88,44,22,50,1
60,4,0,100,1
67,34,17,0,1
72,15,1,21,1
100,50,24,100,1
100,56,28,50,1
99,44,18,16,1
100,59,29,47,1
80,40,20,0,1
92,46,22,53,1
63,0,4,100,1
61,30,15,0,1
100,51,25,34,1
100,56,29,30,1
24,9,12,100,1
43,0,2,100,1
100,50,24,76,1
100,51,24,33,1
91,46,22,33,1
97,67,34,46,1
51,1,1,100,1
82,33,9,100,1
100,50,25,77,1
100,50,25,43,1
92,67,34,47,1
100,56,27,7,1
100,50,25,48,1
100,50,25,0,1
67,5,2,100,1
57,29,14,0,1
99,67,34,52,1
93,47,24,8,1
81,28,2,100,1
100,64,32,75,1
100,50,25,65,1
40,0,4,100,1
54,1,2,100,1
62,30,15,0,1
99,49,24,100,1
46,0,1,100,1
35,0,2,100,1
90,46,23,30,1
59,3,2,100,1
68,34,17,60,1
100,50,25,71,1
68,34,17,0,1
100,50,25,18,1
100,49,23,78,1
73,17,0,15,1
87,0,7,100,1
100,56,28,39,1
76,17,1,100,1
46,8,11,100,1
100,66,33,49,1
100,49,24,100,1
58,29,14,0,1
82,41,20,50,1
100,49,24,37,1
62,0,1,100,1
100,64,32,68,1
100,56,28,70,1
100,61,31,56,1
63,32,16,0,1
100,49,24,15,1
47,0,2,100,1
62,31,16,0,1
100,58,29,73,1
48,2,0,100,1
53,0,2,100,1
92,47,24,45,1
90,45,22,83,1
100,51,25,33,1
45,0,2,100,1
58,6,0,100,1
68,6,0,100,1
100,54,27,56,1
98,49,25,61,1
100,53,26,57,1
61,31,15,0,1
86,43,22,0,1
77,30,6,98,1
56,0,4,100,1
64,5,0,100,1
80,40,20,60,1
100,48,21,36,1
67,33,16,0,1
59,0,1,100,1
53,0,6,100,1
58,29,15,0,1
100,52,26,31,1
100,49,24,81,1
56,3,2,88,1
81,41,20,0,1
24,6,8,100,1
100,48,22,87,1
100,50,25,61,1
66,34,16,0,1
100,50,24,65,1
100,50,24,43,1
52,5,0,100,1
64,32,16,0,1
79,73,38,63,1
100,54,27,51,1
60,30,15,100,1
91,46,23,0,1
70,10,0,100,1
87,30,3,0,1
36,2,0,100,1
94,46,22,78,1
44,0,1,100,1
100,50,25,58,1
100,56,28,33,1
71,16,0,91,1
100,49,24,60,1
100,55,27,43,1
100,60,30,27,1
50,1,0,100,1
100,50,25,37,1
100,49,24,40,1
69,6,0,100,1
100,48,23,65,1
65,0,2,100,1
54,6,0,100,1
66,9,2,10,1
64,0,1,100,1
31,6,5,0,1
88,44,22,84,1
100,50,25,30,1
58,0,6,78,1
63,1,0,100,1
75,9,1,32,1
98,50,24,63,1
30,3,2,100,1
99,42,14,0,1
64,1,0,100,1
100,51,26,22,1
70,0,12,70,1
40,9,10,100,1
40,0,4,100,1
98,49,23,68,1
59,3,0,100,1
100,53,26,58,1
100,57,29,47,1
46,5,1,100,1
34,8,8,100,1
64,0,0,100,1
98,49,24,0,1
100,50,25,69,1
66,0,2,100,1
100,50,23,72,1
84,14,0,100,1
71,10,0,13,1
100,58,29,68,1
100,49,24,25,1
57,28,14,0,1
67,8,2,100,1
61,0,6,100,1
100,51,25,6,1
100,58,29,25,1
78,36,14,98,1
75,16,0,100,1
100,49,25,40,1
100,53,25,17,1
56,0,0,100,1
100,55,28,35,1
100,51,26,22,1
59,30,15,0,1
96,47,23,35,1
69,7,0,98,1
100,53,27,44,1
82,38,16,40,1
80,40,20,31,1
36,0,3,100,1
46,0,2,100,1
27,5,8,0,1
100,51,26,28,1
62,0,1,100,1
65,0,4,100,1
38,0,3,100,1
77,69,35,51,1
50,9,4,100,1
100,50,25,92,1
62,30,15,0,1
100,56,28,56,1
100,52,26,21,1
61,0,1,100,1
100,50,25,0,1
74,23,0,100,1
100,65,33,64,1
100,50,24,55,1
100,51,25,10,1
58,29,15,0,1
48,0,2,100,1
91,41,16,24,1
97,47,22,45,1
100,49,24,24,1
88,22,1,100,1
58,5,5,100,1
87,43,21,32,1
66,33,16,0,1
100,50,25,58,1
94,66,34,57,1
81,78,40,79,1
50,1,0,100,1
36,3,1,100,1
67,0,6,100,1
83,42,20,9,1
100,53,26,63,1
60,0,1,100,1
100,50,25,97,1
100,54,27,73,1
73,36,18,0,1
98,42,14,0,1
75,23,0,0,1
90,44,22,0,1
100,49,24,20,1
74,0,0,100,1
88,37,12,86,1
57,29,14,0,1
100,51,25,26,1
100,50,24,67,1
100,55,28,52,1
81,67,34,86,1
66,0,5,100,1
100,49,23,65,1
100,62,33,36,1
84,32,7,100,1
98,46,20,85,1
100,51,25,26,1
100,50,25,89,1
64,31,16,7,1
100,51,25,32,1
60,29,13,29,1
100,49,25,24,1
95,48,24,0,1
57,29,14,0,1
80,41,20,0,1
100,52,26,53,1
