@relation penbased

@attribute At2 numeric
@attribute At3 numeric
@attribute At5 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,0,12,97,91,97,0
85,42,30,100,47,100,0
82,3,30,74,90,100,0
87,0,21,97,100,97,0
57,0,40,87,100,88,0
67,70,24,57,2,34,0
93,46,10,100,31,66,0
63,45,1,100,74,98,0
86,6,0,100,70,100,0
75,0,27,96,95,100,0
40,19,58,70,100,86,0
61,10,46,64,100,67,0
100,6,0,100,44,82,0
100,5,0,100,66,89,0
83,0,0,100,82,100,0
99,2,0,100,55,93,0
66,0,39,75,95,100,0
62,8,12,90,100,81,0
73,0,30,87,78,100,0
100,12,0,100,59,98,0
96,0,1,100,59,97,0
99,11,0,100,42,85,0
70,0,34,90,86,100,0
90,0,9,91,84,100,0
91,4,0,100,67,100,0
98,22,0,100,57,100,0
92,21,32,81,82,100,0
100,0,20,100,54,86,0
89,3,8,82,89,100,0
100,23,0,100,42,86,0
100,20,32,79,90,98,0
82,0,23,85,83,100,0
91,1,0,100,52,91,0
100,0,12,95,70,93,0
100,8,0,91,26,64,0
93,5,19,92,79,100,0
97,9,0,100,72,100,0
100,27,0,100,33,71,0
88,0,20,91,76,100,0
96,5,0,100,56,93,0
98,55,98,33,62,31,0
80,0,32,61,100,65,0
100,19,0,100,41,80,0
100,15,0,100,62,97,0
82,17,0,100,44,85,0
88,0,5,85,100,89,0
88,9,0,100,73,100,0
89,0,1,100,50,92,0
95,5,0,100,51,85,0
87,5,41,70,100,95,0
100,11,0,100,42,79,0
81,1,13,96,79,100,0
97,19,4,100,77,100,0
72,0,21,100,80,100,0
100,10,0,100,44,82,0
95,23,22,100,94,100,0
30,35,78,42,98,65,0
100,13,0,100,53,91,0
100,20,0,97,23,59,0
67,0,26,96,85,100,0
72,1,31,76,99,100,0
100,1,0,100,62,99,0
100,18,0,100,47,90,0
81,6,22,92,91,100,0
77,0,33,77,95,100,0
73,0,19,100,74,100,0
71,6,44,69,100,92,0
90,0,17,100,99,100,0
96,10,0,100,65,99,0
98,8,0,100,72,100,0
98,0,31,71,98,100,0
96,5,0,100,63,100,0
97,0,18,91,81,100,0
100,12,0,100,69,98,0
88,0,16,100,76,100,0
89,0,2,100,66,98,0
50,0,40,70,100,95,0
100,0,7,61,100,69,0
100,19,0,100,33,72,0
100,0,0,100,33,65,0
100,6,0,100,65,87,0
73,0,38,78,100,99,0
93,18,0,96,34,73,0
79,8,37,73,100,82,0
66,17,49,75,97,100,0
67,0,23,93,77,100,0
100,0,21,97,69,98,0
85,0,25,85,76,100,0
99,12,0,100,36,76,0
76,0,34,72,100,90,0
92,22,0,100,66,100,0
43,1,41,61,100,75,0
92,0,11,96,78,100,0
73,0,38,75,96,100,0
57,3,40,81,100,85,0
67,0,17,100,83,100,0
87,0,7,80,100,93,0
100,28,6,100,56,92,0
92,0,18,72,100,100,0
77,0,23,100,80,100,0
93,2,0,100,39,77,0
70,57,15,83,15,56,0
79,0,6,100,71,100,0
97,13,0,100,70,100,0
60,0,33,98,92,100,0
59,9,43,65,100,84,0
87,13,0,100,77,100,0
97,3,14,90,83,100,0
86,0,22,78,100,94,0
39,2,11,89,99,100,0
100,11,0,100,53,89,0
99,7,0,100,64,100,0
100,0,1,100,71,98,0
67,15,57,42,100,67,0
100,33,0,100,45,86,0
100,1,0,100,59,90,0
95,0,9,100,68,100,0
62,0,7,92,76,100,0
56,5,56,59,100,93,0
100,25,0,92,30,78,0
100,10,29,65,92,85,0
91,8,26,86,93,100,0
100,20,0,100,31,69,0
100,0,11,100,55,83,0
55,0,21,99,73,100,0
81,42,10,82,19,60,0
73,12,49,73,98,100,0
91,0,2,100,50,92,0
99,0,1,100,76,100,0
96,0,16,98,93,100,0
71,0,28,96,90,100,0
91,21,13,100,69,100,0
92,19,0,97,31,67,0
82,0,2,100,74,100,0
76,0,16,100,70,100,0
76,0,25,82,100,84,0
89,0,16,100,61,100,0
70,1,37,78,79,100,0
71,0,31,84,93,100,0
100,0,0,100,38,77,0
77,0,13,100,82,100,0
84,31,0,100,30,78,0
90,5,12,100,76,100,0
84,1,26,74,90,100,0
69,0,37,80,97,100,0
99,1,0,76,100,83,0
100,15,0,100,65,95,0
100,0,1,100,65,95,0
25,68,33,100,43,100,0
100,7,0,100,54,92,0
100,0,0,100,64,96,0
100,29,0,100,26,67,0
100,53,20,94,51,78,0
74,9,39,74,94,100,0
83,26,66,45,86,47,0
100,31,1,84,31,73,0
46,3,43,92,96,100,0
91,0,25,82,98,100,0
81,6,22,87,93,100,0
97,0,17,100,89,100,0
88,39,3,91,15,54,0
100,2,0,100,51,85,0
90,24,0,100,40,81,0
99,0,3,100,68,100,0
85,13,31,85,87,100,0
66,0,18,100,65,95,0
71,2,32,66,93,100,0
82,0,4,100,70,100,0
86,20,37,74,95,100,0
56,83,33,54,0,25,0
53,95,46,34,0,25,0
100,22,0,100,45,86,0
92,12,35,72,100,95,0
97,0,20,87,100,86,0
91,9,28,86,81,100,0
73,27,0,91,27,71,0
93,23,0,92,34,75,0
100,0,6,100,42,80,0
82,34,0,100,24,66,0
81,39,0,100,33,80,0
99,6,22,90,83,100,0
74,0,31,67,100,84,0
77,50,8,98,43,91,0
100,27,0,95,23,61,0
61,14,63,45,100,62,0
82,8,0,100,77,100,0
86,0,25,86,89,100,0
73,0,33,78,85,100,0
86,1,27,84,83,100,0
43,16,68,38,100,63,0
100,0,2,100,52,90,0
87,14,0,100,70,100,0
90,0,0,100,66,100,0
100,0,9,100,54,91,0
81,0,11,100,80,100,0
37,8,42,73,96,100,0
90,0,20,99,71,100,0
100,16,0,100,41,77,0
64,0,26,97,99,100,0
93,0,16,85,86,100,0
80,0,35,71,100,86,0
98,22,0,100,56,100,0
40,21,60,71,100,90,0
82,0,10,100,83,100,0
86,0,1,100,76,100,0
86,0,1,100,53,86,0
90,4,24,82,99,100,0
74,0,25,74,99,100,0
100,27,1,100,65,79,0
92,12,0,86,86,100,0
100,0,5,100,67,75,0
100,0,11,99,69,83,0
80,0,16,75,100,74,0
67,16,52,74,100,97,0
93,5,7,100,72,100,0
84,0,11,100,89,100,0
47,92,49,35,0,18,0
100,32,0,82,12,48,0
86,14,0,100,52,87,0
100,0,0,100,51,85,0
100,18,0,100,54,91,0
82,2,0,100,50,86,0
100,8,0,100,42,80,0
67,8,45,75,89,100,0
97,19,0,100,76,100,0
88,9,0,100,57,94,0
100,46,14,88,20,53,0
97,0,11,99,84,100,0
90,0,16,76,100,79,0
97,15,0,100,36,78,0
54,21,62,71,100,100,0
85,0,12,100,68,100,0
72,16,40,79,92,100,0
100,23,0,100,48,85,0
97,9,0,100,53,93,0
95,25,0,100,50,95,0
100,0,1,100,72,99,0
89,19,35,85,80,100,0
97,21,0,100,55,100,0
95,0,2,100,62,99,0
87,12,0,100,46,81,0
99,6,14,73,100,83,0
100,0,5,100,75,97,0
97,0,20,98,84,100,0
99,17,0,100,38,82,0
86,17,0,100,37,70,0
100,8,0,100,43,80,0
93,14,0,100,47,83,0
80,8,35,77,88,100,0
72,0,18,100,58,93,0
100,7,0,100,46,81,0
55,10,0,100,70,100,0
44,15,62,60,100,64,0
90,0,13,60,100,73,0
64,0,1,100,66,100,0
75,0,24,100,86,100,0
86,0,15,96,73,100,0
64,10,46,73,100,99,0
83,8,19,87,78,100,0
86,27,0,100,37,71,0
100,17,17,83,93,99,0
100,5,0,100,56,93,0
62,2,0,100,52,80,0
70,0,16,99,66,100,0
100,0,8,97,80,91,0
100,34,0,100,25,66,0
95,43,8,88,21,61,0
100,2,0,100,70,92,0
85,0,2,100,67,100,0
100,18,0,97,39,73,0
76,5,34,79,91,100,0
93,1,0,95,81,100,0
91,0,22,91,76,100,0
72,7,0,100,76,100,0
100,8,0,100,45,88,0
100,0,4,100,47,82,0
73,5,0,100,83,100,0
97,0,9,100,81,100,0
53,90,36,52,0,27,0
90,14,0,100,35,74,0
88,0,9,94,73,100,0
45,17,55,79,94,100,0
96,1,12,82,97,100,0
81,7,0,100,76,100,0
82,5,30,74,100,95,0
73,15,41,78,92,100,0
100,17,0,100,45,87,0
95,0,4,100,68,100,0
98,17,0,100,70,100,0
69,0,8,100,81,100,0
100,0,11,95,68,98,0
97,8,0,100,65,97,0
45,30,65,72,100,88,0
99,0,5,78,100,84,0
100,17,0,100,60,96,0
99,8,0,100,64,100,0
100,25,0,100,62,97,0
92,30,1,85,15,51,0
77,58,16,93,15,58,0
66,13,32,82,81,100,0
100,2,5,98,71,99,0
100,8,0,99,30,67,0
84,0,35,65,100,70,0
87,36,0,100,37,90,0
76,0,7,95,74,100,0
86,0,25,90,85,100,0
89,0,19,64,100,85,0
100,26,0,88,15,60,0
100,20,26,92,67,85,0
100,19,0,100,65,87,0
100,0,4,73,96,79,0
46,93,46,29,0,18,0
100,13,0,100,56,94,0
96,0,12,100,58,100,0
94,2,0,100,66,100,0
99,8,0,100,58,94,0
100,21,0,94,43,82,0
95,21,0,100,64,100,0
96,6,0,100,59,100,0
85,3,0,100,58,92,0
74,29,66,64,100,73,0
95,3,28,84,80,100,0
100,0,7,100,56,91,0
69,0,36,85,95,100,0
80,0,31,72,100,94,0
97,0,22,83,90,100,0
97,2,0,100,100,95,0
100,15,0,100,44,92,0
89,0,16,100,72,99,0
94,22,0,100,58,100,0
75,6,0,100,39,70,0
55,14,38,81,100,78,0
89,14,0,100,28,73,0
98,0,7,100,72,100,0
84,12,18,93,88,100,0
85,14,35,21,48,64,0
95,0,2,100,68,100,0
78,0,9,100,80,100,0
78,0,26,100,52,89,0
94,0,6,77,100,82,0
83,18,40,71,94,100,0
95,0,13,100,74,100,0
82,45,1,100,30,85,0
93,16,0,100,43,81,0
75,0,11,85,76,100,0
100,22,0,42,82,65,0
100,24,24,74,85,63,0
77,51,3,90,20,63,0
91,0,10,100,70,100,0
96,0,11,100,68,100,0
42,26,71,45,100,81,0
91,9,0,100,67,100,0
99,10,15,98,84,100,0
76,27,55,65,100,79,0
98,10,0,100,55,98,0
95,0,13,99,64,95,0
82,3,13,96,76,100,0
82,0,8,99,93,100,0
100,0,1,100,61,90,0
100,9,0,100,56,88,0
77,19,0,100,96,100,0
77,18,46,78,100,90,0
92,30,0,94,20,60,0
100,15,0,94,20,57,0
70,19,57,69,100,88,0
100,3,0,100,69,100,0
89,29,0,89,23,62,0
94,6,0,100,53,91,0
45,17,55,72,100,83,0
61,12,48,83,99,100,0
96,0,16,94,68,100,0
100,2,15,36,56,51,0
91,20,0,90,45,79,0
100,2,12,91,85,90,0
100,0,25,95,87,100,0
96,0,4,100,71,100,0
58,0,46,72,88,100,0
65,2,41,70,92,100,0
81,0,22,85,100,98,0
47,5,52,62,100,63,0
100,16,0,100,51,89,0
100,29,0,100,56,95,0
66,48,12,89,25,64,0
95,0,3,100,53,85,0
100,17,0,100,38,78,0
68,0,44,58,100,81,0
99,0,1,91,96,100,0
100,53,0,100,84,51,0
100,0,12,100,60,96,0
89,0,4,95,77,100,0
100,18,0,100,45,91,0
63,12,52,72,100,97,0
93,24,49,83,81,100,0
92,11,51,63,98,100,0
100,18,0,100,59,98,0
100,0,22,78,88,100,0
97,9,0,100,73,100,0
92,7,0,100,58,99,0
84,0,8,100,69,100,0
96,0,13,98,69,100,0
100,2,0,100,44,90,0
85,0,18,100,89,100,0
23,44,87,41,100,80,0
96,17,0,100,44,84,0
100,20,20,96,66,86,0
87,18,33,82,85,100,0
58,0,38,82,95,100,0
88,0,14,100,71,100,0
85,0,9,100,79,100,0
99,21,0,100,58,100,0
100,5,0,98,82,99,0
81,56,12,78,14,58,0
58,19,66,57,100,71,0
72,25,0,100,61,100,0
100,1,0,100,62,99,0
100,11,0,100,55,95,0
81,5,54,48,100,56,0
84,0,7,100,78,100,0
63,73,25,57,0,23,0
93,1,9,100,84,100,0
91,0,14,100,70,100,0
66,61,0,92,89,61,0
98,14,19,0,58,85,0
83,20,27,0,38,69,0
70,58,10,100,19,68,0
100,16,0,100,66,90,0
100,0,9,100,57,92,0
100,0,1,100,52,86,0
81,0,34,70,100,99,0
100,1,9,97,85,99,0
59,62,5,95,15,58,0
59,0,33,94,85,100,0
94,6,0,100,66,100,0
59,0,31,87,98,100,0
97,0,11,92,78,100,0
96,0,6,100,64,100,0
100,0,8,96,63,94,0
100,0,1,100,61,98,0
86,26,0,100,35,81,0
83,0,4,100,73,100,0
76,2,16,75,100,88,0
100,0,20,78,88,100,0
97,0,22,87,97,100,0
82,8,42,67,100,80,0
88,0,17,91,72,100,0
89,4,21,78,89,100,0
86,45,9,100,71,95,0
75,0,16,92,75,100,0
79,0,14,62,100,77,0
70,20,54,68,100,92,0
85,0,24,85,88,100,0
72,0,16,93,78,100,0
100,11,0,100,55,97,0
95,8,10,96,74,100,0
76,0,17,99,72,100,0
81,0,12,100,71,100,0
86,19,0,100,55,95,0
100,15,0,100,40,81,0
100,0,11,100,60,93,0
75,32,66,68,90,100,0
93,7,15,91,87,100,0
100,12,0,100,39,78,0
99,0,10,87,72,100,0
100,7,0,96,93,96,0
75,45,71,66,100,91,0
92,15,0,100,60,100,0
86,0,17,88,82,100,0
96,23,0,99,51,87,0
100,0,1,100,46,85,0
80,12,3,100,100,92,0
83,0,0,100,53,88,0
79,19,6,92,79,100,0
79,0,18,100,69,100,0
96,20,0,100,63,100,0
84,19,0,100,33,79,0
92,11,0,100,72,100,0
69,8,43,75,100,94,0
100,19,0,93,42,83,0
90,15,10,93,81,100,0
80,0,13,79,100,76,0
87,23,0,100,43,85,0
100,28,0,99,26,65,0
95,12,0,100,37,78,0
100,41,14,77,85,53,0
77,6,3,94,70,100,0
100,24,0,100,62,99,0
100,6,0,100,53,90,0
85,20,44,73,100,97,0
84,39,0,100,38,88,0
89,17,0,100,63,100,0
100,21,29,80,88,97,0
100,13,0,100,60,97,0
83,21,0,100,29,70,0
47,92,39,55,0,31,0
96,0,26,88,100,99,0
83,0,21,87,80,100,0
97,12,0,100,57,94,0
100,0,12,100,81,100,0
100,11,0,100,43,79,0
100,0,2,100,60,93,0
93,8,0,100,55,93,0
70,0,14,100,79,100,0
100,19,0,97,27,66,0
82,0,17,96,69,100,0
73,0,26,89,95,100,0
86,9,16,99,92,100,0
73,0,15,68,100,87,0
83,12,5,98,76,100,0
85,0,18,100,51,87,0
100,7,0,100,58,97,0
96,14,0,100,43,82,0
100,0,0,100,54,93,0
100,9,0,100,58,97,0
94,1,0,100,66,100,0
84,0,8,100,59,94,0
88,23,39,79,93,100,0
100,52,18,95,28,66,0
100,0,15,92,90,99,0
79,5,32,81,100,94,0
76,1,16,92,84,100,0
100,8,21,79,66,78,0
88,15,37,77,92,100,0
86,14,0,100,33,76,0
100,21,0,91,34,74,0
100,15,0,100,54,91,0
89,0,8,73,100,74,0
80,0,20,93,76,100,0
87,0,10,100,81,100,0
71,0,19,96,78,100,0
68,0,26,82,93,100,0
95,1,0,100,49,85,0
86,0,10,97,87,100,0
90,0,2,100,69,100,0
94,16,0,100,51,100,0
84,0,4,100,67,100,0
84,9,0,100,67,100,0
84,2,26,84,97,100,0
100,3,0,100,37,76,0
100,12,0,100,46,88,0
86,22,39,70,96,100,0
100,21,0,98,23,58,0
100,15,0,100,34,77,0
100,17,0,100,61,97,0
100,14,0,100,51,89,0
88,14,0,100,69,100,0
89,14,0,100,42,86,0
79,8,0,100,69,100,0
100,20,0,100,60,94,0
73,8,36,82,90,100,0
88,7,0,100,45,82,0
88,6,9,100,88,100,0
100,18,29,82,81,98,0
95,0,8,100,79,100,0
100,7,0,100,40,77,0
78,6,0,100,80,100,0
74,20,39,83,86,100,0
100,0,39,18,48,78,0
88,2,13,93,91,100,0
99,25,0,100,58,100,0
83,0,9,100,100,95,0
88,10,0,100,81,100,0
96,6,0,100,82,100,0
92,11,20,51,100,64,0
100,5,0,100,59,89,0
100,19,0,100,65,99,0
70,0,32,78,84,100,0
89,0,14,94,72,100,0
98,17,0,100,84,100,0
100,9,0,100,66,99,0
81,2,0,100,63,100,0
93,0,4,100,73,100,0
86,9,13,100,72,100,0
87,11,18,91,80,100,0
100,0,14,96,66,95,0
71,17,0,100,60,100,0
87,0,26,92,95,100,0
74,8,27,82,89,100,0
89,1,23,87,76,100,0
80,47,5,85,14,55,0
55,0,15,100,53,85,0
81,0,22,89,83,100,0
100,9,0,100,54,92,0
80,12,38,72,82,100,0
84,6,0,100,53,92,0
62,79,34,44,0,22,0
64,2,35,96,85,100,0
61,0,41,67,100,69,0
100,16,0,100,45,82,0
82,0,15,96,88,100,0
52,23,79,74,64,100,0
100,12,0,100,27,60,0
97,16,0,100,36,82,0
75,14,47,76,93,100,0
92,0,13,100,74,100,0
51,0,43,75,93,100,0
100,18,0,100,20,61,0
90,14,9,76,100,85,0
83,0,6,100,65,100,0
85,0,16,100,72,100,0
87,3,0,88,80,100,0
87,14,7,99,76,100,0
93,0,8,98,69,100,0
31,100,67,8,0,0,0
98,30,2,88,27,70,0
88,10,33,87,75,100,0
94,18,4,100,65,100,0
57,20,62,61,100,99,0
67,0,29,64,100,74,0
78,0,25,96,83,100,0
93,1,0,100,62,99,0
92,6,0,100,65,100,0
83,5,8,89,81,100,0
92,12,21,82,94,100,0
70,0,24,100,90,100,0
100,25,47,74,91,100,0
88,3,6,100,76,100,0
50,17,58,80,99,100,0
92,11,0,100,36,71,0
71,0,48,42,100,60,0
84,0,2,100,70,100,0
100,0,20,93,64,91,0
98,14,0,100,69,100,0
99,5,0,100,70,100,0
95,10,19,97,85,100,0
73,0,13,100,83,100,0
100,0,1,100,41,77,0
88,0,19,93,79,100,0
100,22,0,100,50,87,0
63,3,37,89,90,100,0
81,0,7,100,71,100,0
100,10,0,100,59,99,0
98,5,0,100,67,100,0
88,6,14,96,77,100,0
100,23,27,85,93,95,0
82,59,18,93,15,60,0
100,5,0,100,57,84,0
67,19,48,69,100,80,0
90,16,0,100,55,100,0
88,24,19,86,78,100,0
100,3,33,74,95,98,0
86,16,0,100,66,100,0
95,0,14,91,89,100,0
100,4,5,100,63,93,0
99,21,0,100,27,65,0
85,12,0,100,44,85,0
83,18,0,100,28,71,0
100,18,0,100,57,92,0
92,0,17,91,77,100,0
42,0,44,68,100,93,0
100,12,19,83,82,91,0
67,14,57,54,100,87,0
67,0,36,77,100,85,0
100,4,7,89,68,97,0
77,15,0,100,38,79,0
68,0,28,69,100,78,0
100,8,0,96,44,84,0
92,7,0,100,46,89,0
61,7,49,62,100,72,0
96,14,0,100,52,89,0
100,9,0,100,50,80,0
75,0,31,57,100,75,0
88,8,0,100,56,89,0
98,20,0,100,53,96,0
100,30,0,100,58,98,0
95,48,13,91,16,56,0
78,0,14,98,69,100,0
60,0,29,94,79,100,0
89,0,11,100,70,100,0
77,9,26,87,89,100,0
92,0,15,96,73,100,0
94,0,2,100,60,98,0
84,15,39,83,84,100,0
97,23,0,100,61,100,0
100,0,5,85,85,86,0
91,11,0,100,71,100,0
91,14,0,100,38,72,0
35,94,62,18,0,17,0
100,4,0,100,29,64,0
68,72,25,77,4,47,0
94,0,42,30,69,53,0
67,14,50,72,91,100,0
100,8,0,100,54,91,0
84,0,5,100,67,100,0
73,0,10,95,71,100,0
100,0,1,100,61,100,0
66,3,34,78,89,100,0
100,1,10,97,77,99,0
77,0,29,84,82,100,0
100,29,0,94,24,64,0
100,24,0,100,34,68,0
100,2,0,100,58,95,0
31,44,0,100,73,30,0
90,3,31,70,100,87,0
70,1,0,100,83,100,0
54,73,27,53,0,29,0
81,0,19,100,73,100,0
100,10,0,100,60,94,0
76,0,20,49,100,65,0
72,5,39,75,100,98,0
99,17,0,100,64,100,0
97,10,0,100,56,92,0
98,24,0,100,61,100,0
84,0,15,91,79,100,0
89,15,0,100,72,100,0
100,17,0,100,56,93,0
86,0,5,100,70,100,0
100,3,0,100,80,87,0
97,27,0,100,59,100,0
29,21,63,52,86,55,0
77,0,34,66,100,71,0
90,4,0,100,70,100,0
51,8,0,100,71,100,0
53,10,0,100,100,84,0
100,0,10,94,73,97,0
100,0,7,100,34,74,0
54,8,56,63,100,97,0
100,0,1,100,69,95,0
73,0,9,100,67,100,0
94,9,42,73,85,100,0
98,0,4,84,89,100,0
100,10,7,91,79,95,0
36,83,42,42,0,20,0
89,53,12,86,21,63,0
77,0,0,100,78,100,0
68,23,0,100,48,91,0
100,12,19,79,75,79,0
100,18,0,95,31,72,0
83,0,24,82,94,100,0
100,11,0,100,53,80,0
90,1,0,100,64,100,0
100,4,0,100,59,89,0
100,2,29,0,39,77,0
91,15,25,78,85,100,0
91,27,0,100,30,66,0
69,0,42,63,95,100,0
90,29,0,100,56,100,0
56,5,47,76,100,80,0
100,3,0,100,29,66,0
100,15,0,100,49,92,0
78,2,20,92,73,99,0
48,16,69,44,100,67,0
58,0,48,53,100,76,0
58,21,18,95,79,100,0
80,28,0,100,25,62,0
78,0,19,99,80,100,0
98,12,24,91,89,100,0
94,15,36,81,98,100,0
51,8,40,95,81,100,0
61,0,44,70,100,92,0
87,31,61,57,100,87,0
88,5,26,85,93,100,0
100,38,0,100,40,88,0
100,23,0,100,38,78,0
78,3,0,100,70,100,0
73,0,22,94,100,96,0
88,11,17,91,86,100,0
78,7,33,85,78,100,0
100,0,4,96,75,94,0
76,0,40,63,100,68,0
77,57,19,67,5,35,0
74,1,0,100,76,100,0
63,25,51,72,99,100,0
77,0,28,85,97,100,0
81,22,0,100,43,88,0
94,0,12,90,80,100,0
59,3,39,90,92,100,0
57,0,1,100,83,100,0
88,0,25,94,79,100,0
96,0,7,100,48,86,0
87,0,20,89,75,100,0
100,8,0,100,78,90,0
54,78,30,66,0,40,0
88,5,4,100,71,100,0
100,4,0,100,59,96,0
93,25,0,100,81,100,0
100,0,6,100,57,92,0
47,85,43,31,0,22,0
100,12,0,100,44,85,0
95,20,0,100,58,100,0
76,0,26,97,84,100,0
100,0,22,78,94,95,0
69,0,19,100,74,100,0
100,0,36,15,45,60,0
64,8,0,100,69,100,0
74,2,25,96,99,100,0
78,6,34,81,99,100,0
98,13,13,81,79,100,0
67,7,42,75,100,95,0
100,0,9,100,69,98,0
75,4,21,88,87,100,0
