@relation penbased

@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
45,100,20,92,0
0,4,15,31,0
0,39,0,53,0
41,87,22,96,0
78,100,47,100,0
95,100,72,91,0
65,100,35,100,0
83,100,58,95,0
51,88,22,100,0
69,100,39,98,0
1,60,5,81,0
28,74,21,100,0
66,100,30,100,0
3,51,0,64,0
68,100,35,100,0
92,100,58,100,0
2,33,0,48,0
34,81,12,83,0
0,48,0,68,0
31,75,29,95,0
61,100,30,100,0
71,100,36,100,0
13,78,5,88,0
63,100,44,100,0
70,100,55,97,0
75,100,59,100,0
25,76,16,100,0
36,81,10,75,0
36,82,14,93,0
49,95,27,100,0
48,86,36,100,0
74,100,40,100,0
3,42,0,52,0
13,46,3,61,0
66,100,35,100,0
70,100,55,86,0
24,78,19,89,0
52,100,19,100,0
80,100,42,100,0
33,82,5,79,0
66,100,29,78,0
79,100,42,100,0
33,77,23,100,0
45,88,27,100,0
29,83,21,100,0
91,100,92,70,0
100,88,100,68,0
2,47,0,61,0
44,89,16,91,0
52,92,31,100,0
55,100,34,100,0
60,100,24,95,0
71,100,41,100,0
52,100,18,97,0
72,100,46,100,0
37,87,11,85,0
86,100,66,80,0
48,94,27,100,0
32,77,7,83,0
60,90,44,100,0
58,94,19,92,0
62,100,33,94,0
21,68,9,85,0
22,73,19,91,0
81,100,49,100,0
42,86,20,93,0
55,98,26,100,0
67,100,35,100,0
49,88,48,84,0
2,61,2,88,0
77,100,60,94,0
100,88,86,88,0
26,74,8,85,0
62,100,33,100,0
64,100,32,100,0
87,100,61,100,0
100,78,75,25,1
100,94,75,24,1
100,89,76,25,1
63,59,29,0,1
97,84,59,19,1
72,51,8,1,1
100,92,74,23,1
100,82,65,21,1
91,69,45,0,1
83,59,60,20,1
93,93,73,19,1
85,66,59,19,1
100,100,83,28,1
70,65,18,0,1
100,89,75,25,1
100,75,74,23,1
100,60,75,25,1
34,17,43,14,1
57,48,22,2,1
70,58,17,1,1
44,47,3,2,1
100,96,82,28,1
50,35,0,12,1
76,79,74,24,1
100,91,75,25,1
100,78,75,25,1
100,77,75,25,1
100,87,80,27,1
65,44,23,2,1
100,94,78,26,1
88,88,68,22,1
67,50,60,20,1
100,83,77,26,1
83,59,60,20,1
94,93,75,24,1
65,30,60,20,1
88,100,90,30,1
33,29,19,1,1
91,100,84,28,1
100,88,75,25,1
100,80,75,25,1
58,51,17,3,1
51,36,10,4,1
76,41,72,23,1
100,89,66,22,1
52,39,25,4,1
100,96,81,27,1
67,33,42,14,1
71,71,12,0,1
45,30,49,16,1
74,65,16,4,1
36,0,2,1,1
100,88,66,22,1
71,46,60,20,1
72,100,10,8,1
94,88,71,24,1
43,43,14,0,1
100,84,75,23,1
100,88,75,23,1
54,28,0,8,1
100,79,75,24,1
57,43,49,16,1
100,71,75,24,1
100,98,75,24,1
100,76,75,25,1
100,83,77,26,1
100,83,75,24,1
64,70,74,23,1
40,40,23,4,1
100,95,48,15,1
81,72,72,16,1
76,100,100,34,1
59,59,68,8,1
58,38,0,10,1
54,78,0,5,1
33,36,29,2,1
29,34,26,3,1
100,91,74,23,1
92,70,62,21,1
100,89,74,21,1
100,79,71,14,1
100,100,80,27,1
68,64,55,1,1
91,77,60,18,1
74,100,96,32,1
52,52,12,4,1
71,55,41,13,1
63,43,58,19,1
100,79,76,26,1
100,91,68,22,1
100,81,77,26,1
100,96,81,27,1
65,72,55,0,1
100,88,74,23,1
89,85,20,1,1
95,80,69,23,1
100,82,79,25,1
95,100,83,27,1
100,82,65,22,1
100,90,74,23,1
100,80,75,25,1
57,46,0,9,1
78,100,100,34,1
79,64,60,20,1
100,84,72,22,1
67,46,55,18,1
97,87,64,15,1
100,88,82,28,1
40,40,25,1,1
38,25,45,15,1
73,67,41,0,1
62,44,0,4,1
99,100,87,29,1
100,94,75,25,1
100,70,75,25,1
100,84,75,26,1
82,71,46,14,1
100,85,66,22,1
37,54,10,2,1
66,49,16,5,1
100,98,71,14,1
44,37,24,5,1
47,26,0,2,1
80,60,60,19,1
81,66,20,3,1
100,92,87,29,1
85,100,100,34,1
80,100,100,34,1
100,95,100,36,1
49,39,4,1,1
100,74,77,27,1
77,52,60,20,1
48,33,45,15,1
100,88,75,25,1
82,84,28,0,1
41,24,46,15,1
88,71,75,23,1
100,98,63,20,1
100,100,47,15,1
46,40,15,2,1
90,100,81,27,1
68,70,7,0,1
45,51,34,0,1
52,52,17,2,1
71,47,60,19,1
56,51,17,1,1
65,50,45,15,1
100,80,75,25,1
100,81,75,25,1
38,37,29,2,1
81,100,100,36,1
100,79,74,25,1
100,69,71,24,1
100,90,81,26,1
100,71,75,25,1
100,95,74,23,1
88,71,63,20,1
100,82,75,25,1
55,35,9,2,1
56,42,49,0,1
43,45,13,1,1
60,62,12,2,1
58,59,16,0,1
65,42,61,20,1
95,75,52,17,1
100,77,75,25,1
79,100,100,34,1
41,29,0,2,1
56,39,45,15,1
29,16,44,15,1
100,86,88,30,1
77,71,31,0,1
43,39,12,2,1
100,92,80,27,1
100,89,75,24,1
58,51,0,3,1
100,86,88,30,1
100,92,75,25,1
85,88,40,0,1
61,31,10,2,1
41,48,7,14,1
100,83,75,25,1
91,100,93,31,1
100,65,68,23,1
55,58,27,0,1
88,79,20,1,1
53,37,43,14,1
29,18,46,15,1
100,91,75,25,1
100,93,80,26,1
19,12,43,14,1
100,90,70,14,1
100,97,91,30,1
65,45,75,23,1
46,33,0,0,1
100,78,76,25,1
100,88,67,22,1
54,34,52,17,1
56,56,13,0,1
56,37,0,5,1
100,71,76,25,1
94,100,84,27,1
94,75,61,20,1
100,97,78,26,1
51,20,4,4,1
63,57,37,0,1
44,45,27,1,1
38,28,5,4,1
100,79,75,25,1
55,44,23,3,1
100,93,68,23,1
88,89,12,2,1
100,80,76,25,1
100,69,76,26,1
71,44,31,0,1
100,72,75,25,1
100,91,94,32,1
84,59,64,21,1
100,87,75,25,1
89,83,16,3,1
97,100,90,31,1
44,29,0,4,1
100,87,58,9,1
85,79,57,6,1
100,93,79,26,1
46,27,36,2,1
53,48,27,0,1
31,44,44,8,1
60,50,0,6,1
49,30,0,3,1
100,69,75,26,1
19,5,44,14,1
86,71,63,12,1
55,43,0,16,1
92,75,60,16,1
100,75,76,26,1
100,76,75,25,1
87,87,71,23,1
46,20,0,4,1
33,33,46,15,1
100,95,94,34,1
81,100,100,35,1
96,92,39,0,1
100,100,87,30,1
96,71,65,22,1
50,32,64,21,1
41,30,50,2,1
100,86,74,23,1
61,44,45,15,1
100,92,67,17,1
72,53,6,2,1
100,89,73,18,1
26,24,28,5,1
79,81,74,24,1
58,58,42,14,1
84,80,19,4,1
85,79,25,2,1
100,98,68,21,1
100,92,74,25,1
100,98,86,29,1
100,83,75,25,1
42,24,0,9,1
100,73,75,25,1
41,13,0,7,1
68,64,22,0,1
46,38,19,1,1
56,60,17,0,1
91,100,76,26,1
85,100,100,34,1
33,48,37,4,1
54,49,32,6,1
100,84,62,20,1
61,40,0,10,1
78,100,100,33,1
100,86,69,22,1
100,94,75,24,1
71,46,59,19,1
73,50,34,12,1
25,26,25,4,1
76,62,51,0,1
100,84,71,24,1
79,100,98,34,1
100,81,70,21,1
98,100,75,25,1
85,59,61,20,1
99,100,80,24,1
100,100,88,30,1
59,53,5,1,1
100,83,100,33,1
90,100,91,33,1
67,74,75,24,1
100,90,75,24,1
85,56,61,20,1
24,8,4,2,1
90,73,60,20,1
100,87,76,25,1
48,55,27,0,1
61,57,23,3,1
100,78,76,26,1
100,83,75,25,1
100,73,75,25,1
100,91,88,30,1
100,76,75,25,1
57,54,6,2,1
68,52,49,16,1
100,87,74,24,1
95,100,82,29,1
53,33,35,0,1
100,80,69,23,1
80,86,75,25,1
99,100,78,25,1
57,46,16,7,1
41,9,0,0,1
75,50,49,17,1
57,36,13,5,1
100,76,75,26,1
87,74,59,9,1
88,62,64,21,1
96,87,66,22,1
100,90,89,30,1
74,97,100,40,1
100,79,64,21,1
100,74,76,25,1
57,48,10,0,1
66,80,8,2,1
70,59,21,3,1
53,53,11,0,1
79,58,60,20,1
100,76,75,25,1
100,88,74,21,1
100,96,70,23,1
100,91,91,33,1
100,87,79,20,1
100,85,74,23,1
46,15,11,1,1
61,39,0,8,1
100,97,80,25,1
76,73,49,3,1
63,62,29,1,1
100,94,76,25,1
100,84,75,26,1
67,36,11,4,1
100,88,94,31,1
50,27,43,11,1
100,79,76,24,1
34,17,45,15,1
60,24,0,3,1
100,95,74,23,1
100,95,75,25,1
100,81,75,24,1
100,81,77,26,1
100,88,93,31,1
99,100,81,26,1
91,88,51,0,1
82,82,17,0,1
