@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R5,12,14,17'

@attribute At5 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,0,34,7
21,23,0,5
59,38,44,7
0,70,35,4
100,0,15,7
21,80,100,0
27,5,30,6
56,100,93,0
0,43,6,9
74,35,9,5
82,36,13,5
45,38,67,8
71,3,0,2
66,14,0,3
0,53,91,0
84,23,0,9
68,0,3,2
100,40,19,1
74,71,96,5
72,0,4,2
53,6,3,2
97,20,6,2
77,19,6,3
24,36,1,9
100,9,49,8
91,27,3,3
30,0,24,6
20,16,44,6
0,56,34,4
22,15,0,9
11,30,44,6
84,31,3,3
87,15,37,7
100,0,57,8
63,2,0,2
37,24,0,9
72,54,27,1
79,55,98,8
100,21,3,2
100,34,43,7
59,90,96,5
100,69,13,9
62,45,13,9
0,59,31,4
79,0,5,2
83,0,3,1
48,33,4,5
6,42,80,0
10,46,5,9
48,100,80,0
69,14,1,3
76,14,14,2
0,72,28,9
38,12,45,6
67,6,0,3
48,54,27,1
94,1,40,7
0,68,33,4
100,31,12,3
23,4,22,6
1,5,32,6
57,52,26,1
73,49,24,1
53,19,14,2
100,0,11,2
70,41,15,7
94,12,1,3
100,17,0,3
100,0,12,8
16,59,29,4
100,40,20,1
0,51,27,4
21,12,23,6
79,26,4,3
47,53,23,9
0,64,32,4
0,54,38,4
8,41,32,4
0,54,24,9
100,12,0,3
72,60,31,9
0,53,27,4
3,16,28,6
78,6,0,2
76,14,0,3
37,97,100,0
25,100,75,0
70,36,51,7
100,0,27,8
73,8,3,1
70,50,25,1
88,30,15,1
59,51,26,1
66,21,13,2
0,62,31,4
100,40,0,9
0,56,26,9
0,54,92,0
0,64,100,0
43,64,98,5
100,46,23,1
85,0,20,7
74,50,88,5
4,55,28,9
14,33,25,4
56,25,0,2
80,28,0,5
19,31,37,6
0,47,88,0
17,21,21,6
6,7,0,5
54,72,96,5
61,47,90,5
29,12,37,6
81,34,44,7
0,45,33,4
71,11,7,2
28,21,38,6
60,29,5,5
0,65,32,4
53,10,39,6
84,0,44,8
100,0,26,7
0,43,22,4
0,45,79,0
4,5,28,6
60,22,0,5
0,70,100,0
62,39,10,5
98,15,0,3
64,0,5,2
100,42,20,1
79,9,0,3
100,14,0,3
94,19,0,3
10,32,25,4
60,4,0,2
0,41,19,4
85,37,8,5
40,46,93,5
63,16,0,2
43,26,1,5
85,95,66,9
74,49,24,1
87,6,14,2
34,16,0,9
43,53,89,5
73,2,27,7
19,12,31,6
0,65,34,4
61,23,1,9
70,50,24,1
26,17,0,5
22,11,29,6
100,1,38,7
100,17,3,3
62,62,92,5
59,16,15,2
87,0,29,7
19,67,100,8
21,3,23,6
0,65,34,4
55,17,12,2
0,40,36,6
74,54,16,9
47,39,17,9
100,43,13,5
0,10,24,6
56,12,0,2
78,50,24,1
61,53,95,5
83,17,0,3
93,62,92,5
0,4,24,6
48,32,0,9
0,1,48,8
77,15,9,2
73,9,0,3
62,57,28,9
100,65,97,8
69,51,25,1
84,13,0,3
27,21,58,8
78,53,89,8
14,8,31,6
49,1,0,2
100,0,12,1
100,0,33,7
76,31,30,7
88,11,0,2
0,57,29,4
0,69,98,0
0,55,28,4
48,66,100,5
100,14,0,3
55,41,20,7
25,35,35,4
0,54,91,0
60,0,3,2
0,68,31,4
0,54,27,9
23,38,7,9
100,67,34,9
87,25,45,7
58,27,0,9
28,0,3,1
9,6,26,6
65,54,26,1
33,0,15,6
0,94,47,4
0,66,89,0
10,5,31,6
60,29,0,5
7,0,15,6
20,1,29,6
61,0,1,2
100,73,38,9
39,57,90,8
0,0,44,8
68,67,34,1
17,46,28,4
70,10,8,2
56,0,2,1
93,14,19,2
55,14,5,2
0,50,25,9
95,63,100,8
44,51,14,9
30,0,10,2
76,2,4,2
58,17,0,2
0,66,33,9
93,14,3,3
100,0,25,7
61,34,0,9
0,59,29,9
24,5,2,2
50,66,34,1
88,48,22,1
80,9,40,7
42,0,17,6
51,9,13,2
64,14,1,2
67,25,0,8
45,30,1,9
68,25,1,9
58,30,0,9
95,9,36,7
11,76,100,0
0,66,36,4
50,83,42,9
26,52,89,0
50,50,25,1
80,0,6,1
2,60,30,4
40,73,88,5
97,47,23,1
2,31,0,5
65,3,0,2
13,10,32,6
100,40,20,1
83,39,18,9
33,0,4,1
91,0,0,2
0,63,28,9
74,0,2,2
1,54,27,4
100,33,12,5
42,82,94,5
0,72,35,4
50,73,100,8
88,62,100,8
8,8,29,6
0,69,100,0
75,65,97,5
45,40,10,9
0,29,15,1
0,55,24,9
21,80,100,0
59,0,3,1
41,92,100,0
81,29,42,7
61,57,96,5
43,24,56,8
82,10,34,7
80,50,25,1
0,25,61,0
86,26,0,8
68,37,44,7
11,10,20,6
48,0,2,2
65,10,24,6
41,2,21,6
83,16,38,7
81,37,12,3
87,19,18,2
19,30,74,5
2,39,19,4
4,11,28,6
14,34,26,4
0,95,47,4
51,47,94,5
0,59,96,0
100,40,11,3
100,0,29,8
100,52,3,9
38,96,100,0
66,55,33,9
100,0,3,1
96,6,36,8
45,0,16,6
0,15,27,6
23,20,47,8
78,48,22,7
0,43,79,0
74,100,85,9
69,15,0,3
76,0,2,2
100,17,0,3
70,0,3,1
87,10,0,3
26,99,100,0
0,54,26,9
85,22,3,3
54,50,25,1
98,62,31,0
76,100,81,9
22,83,100,0
58,27,4,2
66,37,51,7
100,11,46,8
4,70,100,0
40,3,0,1
22,68,97,0
92,12,14,2
100,68,40,9
100,0,27,7
0,60,30,4
100,39,19,1
55,0,1,2
99,0,28,7
30,4,0,5
21,100,97,0
21,6,37,6
63,13,0,3
88,45,20,1
97,27,0,5
19,74,100,0
61,72,91,5
0,56,28,4
25,16,49,6
0,5,44,8
0,49,25,4
0,55,34,4
81,11,5,2
0,63,31,9
86,47,24,7
63,49,92,5
100,16,2,1
100,0,35,8
100,23,0,1
0,57,30,4
46,43,18,3
51,0,15,2
79,9,8,1
64,43,22,7
65,22,47,7
0,42,30,4
78,5,13,2
54,84,95,5
0,59,30,4
71,0,0,1
100,14,0,3
77,48,93,5
57,54,26,9
48,56,26,9
34,25,44,6
0,60,97,0
52,57,100,5
31,5,3,5
100,41,20,1
38,86,98,5
100,12,7,2
0,47,37,6
31,99,100,0
75,10,3,2
0,66,31,4
77,42,0,9
34,91,100,0
52,56,26,9
80,25,39,7
0,67,34,4
47,1,25,6
100,39,19,1
74,37,47,7
76,10,0,3
83,24,4,3
58,41,0,9
85,20,0,3
55,73,100,5
8,64,32,9
70,1,2,1
81,10,4,2
65,57,30,9
81,41,18,1
46,46,88,8
90,56,94,5
29,37,67,8
53,0,0,2
2,57,29,4
54,29,65,8
38,50,24,1
48,29,15,1
9,57,92,0
85,46,21,1
100,21,0,3
100,30,8,3
69,16,2,3
73,50,24,1
91,33,5,7
7,71,36,4
24,13,33,6
0,42,24,4
70,39,45,7
0,9,25,6
87,36,6,5
0,48,5,9
97,7,21,2
50,53,26,7
4,42,25,4
0,3,54,8
57,30,14,1
12,26,35,6
0,6,29,6
66,40,18,9
100,6,0,2
56,5,7,2
0,53,24,4
0,64,36,4
90,20,34,7
88,3,33,7
44,17,4,2
0,60,90,0
40,32,5,9
65,31,40,7
71,5,4,2
30,12,32,6
20,100,64,0
20,29,0,9
16,66,100,0
0,53,87,0
63,75,90,5
2,66,98,0
73,70,60,9
100,22,34,7
43,36,85,5
52,77,95,5
100,69,33,9
86,62,94,5
0,31,69,0
61,53,94,5
0,28,73,0
0,57,29,4
39,86,100,0
0,72,36,4
25,100,99,0
67,5,9,2
15,42,32,4
99,14,0,3
51,6,26,6
78,16,4,2
66,55,98,8
54,36,38,7
65,17,19,2
65,20,5,2
49,36,2,9
49,0,25,6
38,14,39,6
0,55,28,4
71,3,8,2
58,44,56,7
58,19,39,7
84,44,22,1
66,50,25,1
74,46,90,5
1,48,19,9
94,0,34,7
0,48,8,9
35,18,31,6
63,72,100,8
2,23,59,8
1,21,0,9
21,14,27,6
6,38,0,9
0,61,31,4
46,9,0,1
100,19,0,3
88,18,0,3
47,39,50,7
0,50,26,4
51,99,100,0
97,15,0,3
71,51,25,1
3,72,36,4
100,0,32,7
71,61,94,8
0,38,82,0
39,67,88,5
1,32,27,4
100,52,1,9
60,23,61,8
88,27,6,2
15,51,22,4
54,0,16,6
12,17,44,6
74,4,0,2
15,76,100,0
62,28,14,1
42,16,3,5
64,2,2,1
0,86,36,4
84,26,0,5
53,29,14,1
63,15,0,3
53,0,6,1
82,48,22,1
72,89,99,5
48,31,0,5
52,72,100,5
88,15,0,3
49,14,0,2
46,27,9,2
0,15,54,8
100,3,38,7
12,0,13,6
17,14,31,6
31,3,7,2
0,43,88,0
35,0,21,6
76,0,26,7
100,26,0,5
44,59,84,5
84,15,41,7
100,26,3,3
0,58,29,4
22,0,23,6
0,48,24,4
26,97,100,0
89,25,40,7
0,88,35,4
47,5,4,1
23,27,54,6
8,81,100,0
48,50,27,3
46,0,4,1
65,24,0,5
0,21,57,8
0,26,68,0
0,43,21,4
91,19,43,7
66,23,0,9
23,77,100,0
43,50,25,4
44,29,0,9
70,18,0,2
58,38,65,8
100,11,0,3
15,44,12,9
94,19,0,3
50,0,31,6
84,71,100,8
5,63,100,0
54,100,83,0
18,23,60,8
100,2,2,1
53,16,0,2
78,17,33,7
57,6,0,1
81,73,95,5
94,6,38,7
41,70,93,5
2,37,6,9
3,20,0,9
56,32,35,7
83,19,40,7
16,26,7,9
35,17,0,5
38,52,27,7
51,26,63,8
100,41,71,8
53,47,24,7
28,7,43,8
52,31,15,1
8,43,91,0
64,65,33,1
65,43,53,7
63,18,0,3
49,21,2,5
20,3,37,6
70,2,0,1
56,33,0,5
0,15,56,0
27,40,10,5
36,15,46,6
60,49,23,1
13,60,30,4
71,50,25,1
66,1,6,2
53,0,5,2
50,26,2,9
52,0,4,1
42,71,88,5
100,42,21,1
15,88,100,0
48,58,29,1
20,0,24,6
0,19,55,8
0,47,24,4
100,24,8,3
56,63,95,5
60,28,66,8
100,0,17,7
0,23,64,8
34,10,37,6
65,8,7,2
86,71,100,8
84,11,0,9
64,49,80,8
100,0,39,7
62,9,2,2
56,0,13,2
81,1,0,3
15,87,100,0
33,48,31,4
83,62,95,8
32,36,71,8
45,47,23,7
50,36,45,7
82,21,0,3
45,38,4,5
44,67,96,8
100,26,8,3
85,13,0,3
52,50,24,1
82,25,46,7
100,0,22,7
55,31,38,7
44,70,100,8
64,52,26,1
49,4,0,2
4,71,100,0
42,25,0,9
0,98,49,4
42,2,1,2
26,15,35,6
0,58,23,4
0,14,52,8
100,18,0,3
0,51,85,0
69,16,0,3
61,68,100,8
63,1,1,2
100,36,0,5
61,0,2,1
71,0,0,3
0,63,31,4
92,42,21,1
20,0,24,6
59,57,36,9
72,24,37,7
52,0,4,2
75,49,25,1
0,75,38,4
56,0,1,1
21,38,0,9
100,30,9,3
62,16,0,9
89,2,0,3
78,11,0,3
15,17,43,6
0,53,87,0
71,51,26,1
20,17,41,6
61,3,0,3
41,29,64,8
79,59,94,8
15,15,56,0
29,59,28,7
49,8,14,2
26,19,4,5
38,8,27,6
2,52,90,0
76,49,25,1
55,3,1,2
100,83,45,9
27,0,25,6
52,68,100,8
1,83,100,0
100,60,100,8
92,17,4,3
20,76,100,0
99,0,25,7
11,31,18,4
0,84,41,4
0,50,34,4
51,28,0,9
4,22,62,8
0,71,35,4
59,90,98,5
0,23,61,0
32,35,54,8
0,30,67,0
44,67,100,8
79,21,0,3
26,84,100,0
79,41,72,8
100,41,0,5
2,13,34,6
0,67,34,4
98,39,20,1
52,56,93,8
11,20,46,6
39,59,88,5
29,13,0,5
78,26,8,9
24,2,0,2
7,20,56,8
86,8,0,3
0,1,50,8
67,0,5,1
0,63,31,4
44,69,100,8
44,31,46,6
57,28,2,9
45,7,2,1
65,10,0,3
38,17,2,5
40,14,0,5
27,16,40,6
46,26,9,5
0,38,19,4
83,4,0,3
21,33,0,5
59,33,40,7
27,0,17,6
11,68,100,0
8,27,50,6
98,27,10,3
47,53,27,7
15,90,99,0
77,16,0,3
77,10,0,3
31,27,4,9
0,31,75,0
67,74,96,5
36,23,47,6
47,63,96,8
5,63,93,0
17,69,100,0
78,32,16,1
36,14,0,5
71,58,88,8
18,4,45,0
66,38,43,7
11,16,41,6
0,72,36,4
38,40,78,8
0,12,36,6
36,0,1,2
77,27,5,3
81,48,24,1
72,59,92,8
66,60,31,1
72,16,30,7
68,30,12,3
44,0,0,2
11,32,65,8
45,12,0,5
74,20,4,9
100,11,0,3
39,1,30,6
48,16,0,2
76,7,0,3
100,6,0,3
84,12,31,7
88,7,0,3
0,23,58,8
71,78,100,5
91,14,0,3
19,79,39,4
35,88,100,0
0,70,35,4
93,46,23,1
42,23,0,9
21,0,19,6
100,39,19,1
6,12,29,6
94,21,0,3
100,83,41,9
92,15,0,3
86,14,0,3
19,28,1,5
44,0,22,6
31,17,49,8
42,0,4,1
32,56,32,4
69,38,69,8
21,0,25,6
82,71,35,9
27,82,30,4
72,23,25,7
38,33,0,9
0,31,68,8
77,22,5,1
59,48,79,5
18,19,0,9
43,0,22,0
60,38,74,8
87,12,0,2
65,28,6,9
56,80,100,8
66,33,62,8
95,81,41,9
28,3,32,6
100,8,48,7
28,16,46,8
0,70,35,4
0,54,28,4
88,54,92,5
23,21,58,8
5,65,32,4
53,38,75,8
34,24,61,8
71,20,37,7
37,32,14,5
78,19,42,7
0,62,31,4
46,5,0,1
91,5,0,3
64,0,5,2
91,22,6,3
30,8,21,6
55,24,37,7
48,87,93,5
60,29,14,1
83,6,4,2
66,7,8,2
22,2,31,8
65,52,83,8
78,1,31,7
1,65,95,0
68,5,1,2
92,23,48,7
91,64,100,8
6,85,42,4
85,26,40,7
47,0,3,1
5,61,33,4
77,15,41,7
100,16,0,1
0,63,32,4
0,53,89,0
0,73,40,4
0,68,34,4
87,7,0,3
29,68,100,8
0,70,100,0
23,44,22,4
0,77,39,4
66,13,2,3
51,54,88,5
55,22,36,7
37,2,0,2
83,17,0,3
0,44,85,0
63,11,7,2
52,56,28,1
0,74,37,4
54,19,2,2
0,50,15,4
43,73,99,5
3,52,27,4
0,43,22,4
55,12,1,2
74,48,23,1
52,7,0,2
0,91,44,4
0,66,34,4
95,0,40,7
60,29,14,1
41,0,24,6
59,19,6,3
0,46,24,4
58,0,1,1
35,0,2,1
59,67,34,1
88,46,88,5
0,51,32,4
58,2,0,2
100,43,20,1
81,7,32,7
91,11,0,3
67,38,58,8
100,1,6,2
0,76,100,0
66,30,10,3
52,9,2,2
