@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-5,8-11,16-17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,51,52,46,13,100,0,1
71,0,37,100,37,89,0,4
100,98,37,52,9,0,2,2
76,93,74,100,81,99,4,9
81,0,46,100,66,89,0,4
100,85,80,70,54,82,13,5
71,5,11,85,11,100,0,6
77,0,34,100,64,89,0,4
100,76,34,16,13,0,0,2
100,91,37,30,0,0,33,7
100,82,47,100,46,98,9,3
100,44,68,68,69,80,0,9
77,0,22,81,29,100,0,4
100,63,98,100,61,98,10,9
100,0,53,100,60,100,0,4
71,100,90,3,62,78,0,9
100,61,36,50,0,93,26,6
84,0,40,86,49,100,0,4
82,25,28,14,0,59,30,6
100,0,33,98,0,7,68,8
100,0,35,92,5,23,68,8
100,8,27,41,0,100,60,6
100,93,63,60,39,28,4,2
91,100,80,73,60,57,0,1
77,0,0,78,4,100,100,0
100,83,53,59,39,100,3,3
36,57,0,0,38,12,100,5
77,32,9,90,0,100,36,6
100,100,87,8,70,32,0,5
94,47,15,37,0,6,37,7
100,85,34,40,0,4,44,7
76,80,75,51,35,47,46,8
85,83,84,90,52,77,2,9
84,77,86,88,60,73,0,9
98,100,51,80,22,72,43,7
78,100,77,62,51,57,2,1
94,18,92,59,61,4,0,2
76,80,82,52,57,60,0,1
71,70,74,57,37,48,2,1
71,47,0,0,29,59,98,8
26,48,19,77,49,100,70,8
100,100,44,45,0,25,35,7
100,68,44,0,20,16,15,2
99,67,93,72,75,53,0,7
67,84,68,0,18,74,44,8
85,62,61,79,24,29,56,8
59,46,81,65,52,100,26,8
100,0,12,4,0,24,94,8
48,33,0,100,35,87,95,0
78,68,0,0,13,45,100,8
71,48,32,12,0,5,100,5
100,93,44,36,20,0,16,2
86,56,13,17,0,48,100,8
83,0,38,100,52,97,0,4
75,5,0,100,18,100,88,0
100,83,57,100,40,90,12,3
54,72,100,82,79,62,0,1
83,59,83,76,74,77,0,9
64,56,100,100,86,75,0,1
100,41,59,93,64,80,0,9
100,80,69,68,44,100,1,3
52,76,100,92,87,82,0,1
74,0,46,100,78,81,0,4
100,85,42,34,0,21,43,7
100,21,70,81,73,78,2,9
59,0,34,69,40,100,0,4
100,100,39,56,0,30,33,7
10,66,56,97,88,61,65,9
86,21,26,26,0,100,7,6
74,87,100,78,75,54,0,1
100,86,63,52,47,100,0,3
9,74,52,100,80,73,63,9
100,31,57,61,52,83,0,5
86,60,52,53,5,16,0,1
74,20,47,100,64,84,0,4
100,100,48,41,27,0,0,2
50,88,5,24,0,0,100,5
88,46,47,0,24,3,23,6
64,0,39,100,39,93,0,4
100,97,41,41,9,27,33,7
80,23,9,58,0,100,8,6
49,29,54,61,95,0,21,0
79,42,0,0,21,45,82,8
100,41,55,37,16,0,8,1
100,48,5,35,0,32,62,7
52,26,43,88,100,13,11,0
100,57,52,90,41,100,5,3
100,100,41,37,0,81,93,8
52,93,0,37,35,100,76,8
100,64,63,53,29,28,10,2
67,74,0,3,27,59,95,8
100,87,40,31,0,0,27,7
65,5,0,100,21,95,66,0
100,67,40,12,3,0,0,2
100,70,77,26,55,64,0,5
63,57,0,6,39,0,95,5
75,0,0,63,2,100,74,0
58,19,0,100,29,98,93,0
77,0,44,100,63,72,0,4
55,100,0,43,40,90,69,8
76,85,98,65,71,100,0,9
100,100,34,34,0,16,50,7
73,0,32,100,32,84,0,4
25,46,11,100,61,69,61,0
91,77,88,87,45,75,34,7
81,44,0,0,28,53,94,8
100,77,70,74,52,100,0,3
56,51,0,15,22,9,100,5
100,6,35,100,0,0,74,8
67,100,83,94,70,94,0,9
100,28,55,83,58,100,0,3
99,4,33,43,0,0,100,8
100,92,58,62,36,100,1,3
91,14,32,8,0,62,27,6
100,100,37,13,0,82,83,8
85,9,23,44,0,99,47,6
56,0,100,100,86,97,0,9
87,25,58,12,43,6,0,1
100,99,63,93,44,100,11,3
65,43,70,99,87,97,0,4
93,60,57,42,15,0,7,1
77,0,0,82,6,100,100,0
98,45,79,45,49,35,1,2
76,0,0,91,17,100,100,0
87,8,46,66,50,77,0,4
77,68,82,78,55,100,0,9
100,74,44,3,22,0,0,2
88,58,0,30,39,100,84,8
90,71,88,94,54,79,13,9
100,100,72,50,47,90,5,3
69,35,0,19,29,60,100,8
62,22,0,100,49,78,41,0
100,81,46,47,7,0,2,1
73,50,0,0,33,65,100,8
99,100,73,77,45,74,3,1
79,0,28,96,34,100,0,4
64,51,0,0,33,8,92,5
100,43,37,9,8,7,0,2
80,4,0,81,8,100,91,0
22,43,13,100,54,75,61,0
95,86,80,68,59,73,0,3
77,100,99,79,71,74,0,1
95,100,38,37,4,10,30,7
100,100,35,40,1,12,37,7
100,82,47,100,24,74,16,3
68,75,96,67,67,100,22,9
100,100,71,59,50,68,0,3
73,5,36,100,75,84,0,4
100,100,68,60,50,77,0,3
93,47,78,52,71,94,0,9
100,100,39,0,0,66,85,8
94,8,22,48,0,100,19,6
94,100,58,83,16,15,4,1
67,0,24,100,35,86,0,4
25,41,11,100,54,70,64,0
100,100,38,61,4,31,28,7
71,10,34,93,43,100,0,4
100,94,64,73,47,100,3,3
92,20,29,38,0,85,29,6
100,0,82,90,92,67,0,9
79,23,18,62,0,100,34,6
77,25,56,100,69,92,0,4
66,74,100,79,76,62,0,1
100,70,35,9,7,0,0,2
9,87,70,72,100,14,58,9
100,63,57,27,26,0,12,2
100,100,66,73,38,88,17,3
100,49,96,100,93,73,0,9
100,57,34,44,0,12,37,7
80,77,70,66,39,0,0,2
100,100,67,52,46,18,0,2
100,81,64,85,47,100,9,3
89,28,34,0,0,43,23,6
58,57,100,84,75,81,0,1
51,38,0,2,47,9,99,5
4,55,24,100,70,72,39,0
78,0,24,37,0,100,6,6
75,80,100,98,75,96,0,1
100,100,64,59,52,83,18,3
100,72,60,75,45,100,1,3
100,0,57,93,81,88,0,9
100,96,66,88,40,100,0,3
100,100,52,74,21,52,39,7
67,2,0,86,20,100,85,0
100,68,59,78,37,100,0,3
73,66,100,80,74,59,0,1
49,100,0,45,39,95,74,8
96,18,27,50,24,85,0,4
100,68,34,16,0,9,41,7
100,81,65,86,53,100,0,3
73,32,88,91,57,100,9,9
100,89,98,55,76,29,0,7
74,0,48,100,56,88,0,4
99,26,34,15,0,88,4,6
73,65,100,91,75,82,0,1
98,63,61,26,29,19,6,2
96,56,90,87,66,62,0,7
100,87,57,100,49,85,0,3
100,10,26,10,0,0,91,8
100,61,52,0,30,4,0,2
100,64,85,72,60,35,0,3
62,58,60,2,30,50,34,8
61,66,19,0,0,6,98,5
67,0,32,91,37,100,0,4
100,41,63,70,38,77,4,5
39,100,0,33,40,80,83,8
73,10,0,100,24,96,91,0
99,54,100,100,80,78,0,7
59,0,100,89,97,98,0,9
86,0,2,73,0,100,100,0
66,15,0,100,28,96,92,0
66,100,100,29,47,0,66,8
100,69,83,80,51,77,8,9
100,14,25,41,0,95,34,6
78,73,100,92,74,84,0,1
70,0,100,94,82,95,0,9
100,39,95,78,58,100,5,9
77,46,0,5,26,73,84,8
46,79,0,51,35,100,77,8
100,7,55,100,67,86,0,4
74,87,94,0,69,57,0,9
100,0,39,76,0,28,85,8
65,47,100,100,94,77,0,1
100,0,40,77,5,40,70,8
100,55,62,44,24,2,8,1
100,53,24,42,0,36,67,7
97,50,30,49,0,75,15,6
69,43,0,13,17,21,100,5
96,38,50,46,0,0,61,8
61,0,0,88,25,100,67,0
61,10,0,100,26,98,89,0
100,93,39,28,8,0,0,2
100,100,69,70,47,88,0,3
94,46,82,90,48,100,6,9
100,89,54,100,33,97,10,3
95,44,59,37,18,0,5,1
54,35,58,65,100,21,0,0
100,76,26,31,0,0,38,7
69,0,0,74,19,100,98,0
100,100,38,29,6,0,35,7
100,10,39,62,2,0,50,8
100,100,53,99,32,83,11,3
99,0,17,61,0,97,100,0
81,4,23,36,0,100,15,6
67,0,48,99,58,100,0,4
53,82,100,71,76,59,0,1
72,35,11,0,0,20,100,5
54,21,100,65,46,53,5,1
81,77,100,88,74,73,0,1
76,0,29,100,30,88,0,4
100,5,39,44,0,0,76,8
95,37,37,0,6,76,25,6
100,61,90,85,87,88,0,9
72,0,48,100,77,78,0,4
90,32,40,0,8,40,20,6
47,20,22,100,69,49,17,0
79,0,37,83,52,79,0,4
58,87,0,0,17,49,100,8
100,0,37,63,0,10,82,8
81,77,99,84,74,64,0,1
87,82,29,42,0,3,35,7
97,100,41,40,2,29,45,7
100,99,61,64,38,67,0,3
100,82,70,69,45,100,10,3
50,0,30,100,31,89,0,4
100,0,52,52,33,95,0,4
100,100,60,71,38,95,0,3
86,43,25,71,0,91,34,6
60,3,0,94,25,100,90,0
100,76,24,67,0,100,58,7
100,91,61,92,37,100,0,3
83,20,24,34,0,92,46,6
100,56,85,100,44,88,10,9
97,24,64,41,57,65,5,5
71,9,0,88,4,100,30,6
100,73,29,19,0,0,7,2
100,71,51,100,34,86,1,3
52,21,67,54,20,2,7,1
60,69,100,94,78,88,0,1
86,23,24,30,0,90,42,6
63,37,0,0,18,4,98,5
75,7,48,100,62,83,0,4
100,0,38,100,0,12,76,8
100,66,48,59,43,100,4,3
82,12,12,60,0,100,13,6
99,100,66,50,33,17,30,7
100,29,74,74,74,63,0,9
100,51,46,37,15,30,1,2
50,0,0,89,29,100,76,0
57,94,100,53,73,100,0,9
61,6,0,95,28,100,90,0
97,36,41,9,11,52,15,6
100,92,63,96,42,100,0,3
100,100,34,44,0,91,33,7
100,78,43,60,8,40,37,7
100,54,42,0,18,15,0,2
49,100,0,54,37,78,79,8
100,78,35,31,0,30,45,7
100,44,77,100,46,94,13,9
70,14,0,100,36,83,59,0
70,68,100,99,80,90,0,1
86,60,36,29,9,58,21,6
76,78,2,0,0,37,100,8
98,47,94,100,72,85,0,7
48,100,0,38,38,89,86,8
97,52,93,98,68,74,0,7
69,0,100,79,82,80,0,9
88,26,30,14,0,68,13,6
100,85,72,50,43,83,0,5
94,3,21,74,14,100,0,6
69,1,0,73,8,100,75,0
70,83,70,96,71,95,1,9
66,59,2,10,0,20,100,5
53,95,12,29,0,0,100,5
77,0,35,87,41,100,0,4
100,32,27,61,0,41,88,8
100,83,30,33,0,0,3,2
86,38,20,72,0,100,24,6
100,100,57,72,25,50,38,7
78,25,24,31,0,82,14,6
100,73,22,0,9,34,29,2
41,87,9,23,50,100,77,8
100,94,42,50,0,26,28,7
100,60,39,5,10,0,0,2
100,100,58,87,44,87,0,3
68,100,100,0,81,75,0,9
97,73,25,32,0,0,40,7
34,44,19,100,62,69,51,0
100,60,32,65,0,21,53,7
100,100,73,42,53,85,0,3
57,48,0,5,32,0,100,5
84,0,100,85,98,67,0,9
12,66,61,100,89,57,60,9
86,91,94,85,70,72,0,1
33,78,9,57,41,100,78,8
74,0,30,85,32,100,0,4
27,38,12,100,58,78,57,0
100,0,57,100,75,98,0,9
47,31,0,100,50,71,52,0
100,11,35,43,0,0,92,8
100,87,42,68,0,100,57,7
86,26,28,16,0,73,16,6
100,89,55,84,38,100,5,3
100,33,79,93,49,100,0,9
100,67,94,89,68,67,0,7
89,40,34,0,8,33,0,2
99,81,92,84,69,70,0,7
84,83,58,49,16,0,0,1
100,55,33,3,6,0,0,2
100,96,61,100,44,88,10,3
63,77,100,91,76,88,0,1
8,41,31,100,80,67,20,0
91,0,51,100,77,60,0,4
100,100,39,13,0,74,77,8
24,51,81,100,100,92,1,1
83,32,33,0,4,66,18,6
100,100,88,33,54,95,0,5
84,18,27,24,0,78,34,6
78,0,0,83,17,100,89,0
100,8,32,25,0,0,86,8
69,23,0,98,1,100,18,6
100,19,59,61,65,100,0,4
100,92,49,43,19,0,2,2
100,35,31,75,0,0,88,8
42,100,0,76,38,89,82,8
67,0,0,67,8,97,88,0
84,18,29,21,1,75,48,6
100,68,64,78,52,100,1,3
94,5,18,59,0,100,8,6
76,24,50,48,7,0,23,1
100,89,44,61,0,22,29,7
84,84,53,71,39,87,4,3
83,11,21,37,0,100,1,6
77,0,60,100,77,85,0,4
100,100,58,88,44,95,5,3
83,5,47,55,40,100,0,4
100,13,34,90,0,0,75,8
81,22,25,25,0,74,40,6
80,23,25,19,0,77,16,6
100,76,62,93,56,100,0,3
100,90,64,83,37,100,1,3
100,66,38,100,6,86,0,1
100,68,73,89,41,100,12,3
100,64,57,33,20,0,5,2
35,72,7,42,41,100,75,8
71,0,7,66,0,100,8,6
100,87,71,72,47,100,0,3
75,70,100,89,75,75,0,1
64,4,0,86,27,100,86,0
87,11,0,5,33,54,90,8
100,88,53,86,44,100,24,3
74,11,9,76,0,100,6,6
100,59,35,0,8,7,1,2
100,100,52,96,38,90,17,3
93,14,32,16,0,73,37,6
54,51,100,86,75,73,0,1
88,41,77,81,67,82,0,9
39,27,11,100,48,82,74,0
100,52,49,5,22,0,0,2
77,39,93,100,67,75,0,9
48,39,0,3,38,10,100,5
100,64,56,22,31,28,0,2
51,55,0,0,16,0,100,5
55,60,0,11,27,0,100,5
100,90,45,86,0,41,44,7
100,2,19,0,0,7,91,8
100,78,61,0,37,25,0,2
100,62,18,0,0,14,10,2
100,82,67,41,50,18,0,1
100,11,27,43,0,100,18,6
36,26,3,100,40,85,66,0
86,35,19,55,0,85,40,6
100,58,91,100,47,97,14,9
91,48,73,55,65,96,0,9
100,100,52,83,40,93,25,3
66,60,0,0,25,10,82,5
89,100,75,78,51,72,0,1
62,59,0,1,4,5,100,5
55,68,9,4,0,0,100,5
100,82,32,24,7,0,0,2
95,0,34,99,28,100,0,4
83,0,44,58,44,72,0,4
100,86,43,55,0,41,36,7
63,100,0,33,24,61,73,8
72,45,5,0,0,8,95,5
72,100,97,69,69,86,0,9
82,100,78,71,54,69,0,1
97,50,100,79,78,63,0,7
97,93,76,61,52,11,0,2
97,6,28,44,3,100,0,6
100,89,40,19,14,0,0,2
77,0,0,73,2,100,100,0
100,52,0,0,4,33,0,2
50,64,0,23,35,16,100,5
60,0,40,100,49,91,0,4
100,48,96,85,70,62,0,9
40,18,8,93,44,100,79,0
96,60,56,100,31,84,11,3
79,45,34,22,11,72,20,6
100,97,59,72,22,19,6,1
97,8,41,67,0,0,100,8
95,100,62,43,31,0,0,2
60,100,97,57,69,89,0,9
62,0,0,86,17,100,100,0
70,9,38,57,31,100,0,4
100,53,66,67,48,91,8,5
100,60,75,41,58,73,0,5
86,2,47,81,44,100,0,4
49,14,15,100,61,62,26,0
88,20,19,46,0,95,7,6
67,66,78,93,79,100,28,9
77,2,16,46,0,100,16,6
100,94,52,69,14,49,28,7
71,0,26,100,47,98,0,4
78,18,20,39,0,100,34,6
100,89,75,63,52,97,12,3
84,18,35,48,17,91,0,4
57,99,100,47,64,100,0,9
100,42,100,90,80,61,0,7
85,0,0,80,4,100,92,0
51,100,100,0,81,74,0,9
64,10,0,89,25,100,96,0
73,0,30,95,39,100,0,4
58,70,100,86,75,70,0,1
81,0,32,67,32,95,0,4
100,50,33,0,3,1,4,2
94,76,64,44,27,0,0,1
54,19,7,100,57,64,32,0
71,0,41,58,33,100,0,4
57,13,100,84,65,100,5,9
100,42,34,0,5,16,0,2
99,23,35,17,1,94,29,6
60,56,0,0,10,10,100,5
75,19,22,29,0,100,32,6
97,64,93,71,72,50,0,7
44,76,0,40,40,100,65,8
98,8,54,100,66,71,0,4
100,80,35,56,0,11,49,7
58,59,0,6,35,0,100,5
100,34,25,43,0,0,92,8
66,44,0,0,34,8,97,5
100,0,45,47,36,77,0,4
100,77,50,26,25,0,0,2
88,14,28,26,0,75,49,6
100,19,53,73,47,100,19,5
69,66,100,89,75,77,0,1
59,16,95,96,84,100,3,9
75,40,21,64,0,100,10,6
100,82,47,24,20,0,3,2
97,12,33,21,0,76,27,6
44,69,6,36,43,100,75,8
100,41,32,0,7,25,6,2
63,79,83,56,67,100,0,9
36,28,30,48,66,100,55,8
84,84,89,82,67,63,0,1
83,67,97,84,72,61,0,1
94,38,100,100,93,83,0,7
100,85,80,59,59,83,0,5
98,0,65,6,48,6,0,1
83,21,27,34,0,100,7,6
64,38,0,0,24,14,100,5
96,100,43,45,10,53,33,7
80,95,80,0,54,92,0,9
100,70,25,0,15,23,0,2
77,0,34,98,31,100,0,4
83,4,41,86,55,100,0,4
100,60,51,33,18,33,6,2
100,100,43,40,16,0,26,7
91,2,31,66,31,100,0,4
90,56,60,25,45,12,0,1
93,9,32,100,53,84,0,4
36,41,4,5,40,7,100,5
100,60,35,12,4,0,0,2
79,83,100,92,74,81,0,1
100,100,56,50,20,36,46,7
74,30,11,63,0,100,41,6
76,1,21,42,0,100,6,6
60,49,100,100,90,81,0,1
100,0,72,80,77,100,0,9
58,0,16,100,43,95,0,4
100,95,43,64,0,33,51,7
63,67,0,0,12,26,100,5
64,1,0,83,25,100,84,0
67,66,100,81,82,61,0,1
47,67,4,5,0,0,100,5
100,86,37,61,0,37,35,7
88,70,81,88,49,100,4,9
59,34,30,74,77,49,0,4
88,45,79,100,78,89,0,9
100,100,54,68,45,86,9,3
100,83,35,47,0,10,39,7
65,7,0,89,16,100,96,0
100,0,27,15,0,8,68,8
100,0,39,73,0,17,69,8
100,100,52,55,36,98,0,3
83,0,39,96,44,100,0,4
91,41,0,0,18,48,91,8
84,100,72,75,43,66,0,1
100,95,56,71,27,39,38,7
92,36,20,17,0,0,100,8
63,0,0,74,19,99,100,0
68,9,0,100,30,91,73,0
100,87,48,74,14,72,40,7
100,76,34,46,0,19,32,7
100,88,50,64,31,100,2,3
64,19,26,76,31,100,0,4
73,0,44,100,48,64,0,4
100,71,67,77,40,100,0,3
53,14,0,100,41,91,59,0
75,0,23,64,26,70,0,4
91,23,32,12,0,65,38,6
88,46,19,39,0,33,100,8
87,36,0,6,19,70,90,8
100,78,51,55,41,100,7,3
63,50,0,0,33,8,91,5
69,3,3,72,0,100,45,6
70,0,0,82,9,100,100,0
100,0,56,100,81,91,0,9
100,47,33,14,0,0,52,7
50,98,0,10,16,50,100,8
81,0,50,100,75,75,0,4
70,0,26,82,25,100,0,4
64,0,100,78,88,81,0,9
68,59,100,87,75,70,0,1
100,76,31,40,0,0,13,1
56,9,0,100,32,95,68,0
85,28,22,51,0,100,11,6
68,85,100,85,73,73,0,1
97,96,74,72,37,57,37,7
30,39,59,49,79,19,21,0
100,0,38,96,4,6,79,8
69,76,75,93,75,100,0,9
100,87,38,36,10,0,5,2
96,32,33,11,0,89,24,6
43,10,3,95,38,100,83,0
71,5,40,100,55,91,0,4
100,14,36,58,0,0,79,8
69,68,100,84,75,84,0,1
80,100,86,57,65,36,0,1
100,100,66,95,44,96,11,3
60,99,100,89,98,100,0,9
100,47,44,0,12,7,0,2
100,100,60,75,48,90,0,3
100,100,71,100,46,97,0,3
92,0,37,100,38,80,0,4
100,59,56,5,32,14,1,2
100,95,34,24,0,0,1,2
58,61,0,5,35,55,93,8
100,0,62,100,75,57,0,4
73,64,100,100,79,85,0,1
77,0,0,72,7,100,81,0
100,0,36,86,2,19,63,8
86,11,45,100,57,66,0,4
97,24,29,43,14,91,0,4
100,85,41,75,0,96,37,7
61,38,0,0,45,11,99,5
63,100,0,0,19,38,100,8
96,21,55,77,9,0,82,8
60,12,0,98,32,100,90,0
100,69,42,54,0,100,49,7
100,97,63,95,39,82,12,3
100,60,48,0,19,34,30,6
100,0,32,84,0,15,83,8
100,77,40,54,0,26,39,7
57,61,0,0,35,9,99,5
62,62,100,97,78,79,0,1
92,71,47,100,24,70,7,3
49,100,0,31,35,96,85,8
87,18,29,20,0,71,17,6
58,7,0,100,29,92,69,0
100,90,84,46,55,64,4,5
100,54,32,0,10,26,0,2
100,85,36,48,0,13,46,7
100,42,70,89,64,79,0,9
76,15,28,64,19,100,0,4
100,59,33,44,0,27,49,7
100,29,52,31,45,68,2,5
100,65,40,12,17,3,0,2
100,54,100,60,81,32,0,7
32,32,1,100,41,79,65,0
80,100,91,63,68,47,0,1
82,29,29,22,0,66,15,6
100,100,38,36,0,0,37,7
85,50,0,0,24,54,78,8
100,100,48,47,9,27,32,7
85,54,84,24,61,88,0,9
100,100,62,45,31,15,32,7
100,53,87,92,55,77,16,9
49,62,0,0,22,0,100,5
100,28,28,36,0,0,95,8
100,100,58,99,35,76,19,3
53,30,0,0,45,8,100,5
100,78,59,67,50,100,7,3
84,18,13,46,0,95,95,0
100,93,60,73,41,100,4,3
100,79,62,55,36,27,0,2
61,83,100,92,75,94,0,1
100,100,34,22,0,0,40,7
79,79,98,85,73,69,0,1
100,79,50,58,17,55,34,7
98,29,31,19,0,68,21,6
43,22,12,100,54,94,58,0
100,75,38,52,0,93,41,7
65,63,100,90,75,73,0,1
100,80,51,32,17,0,0,2
100,51,44,0,20,7,0,2
92,25,63,34,26,15,5,1
77,100,92,56,70,40,0,1
33,90,98,83,100,73,0,1
100,100,65,41,40,0,2,2
88,52,66,60,27,30,53,8
100,69,55,100,37,91,12,3
90,38,100,100,63,96,34,9
70,0,34,97,53,100,0,4
97,14,32,28,0,91,47,6
77,65,0,0,18,50,100,8
100,100,49,94,33,80,24,3
15,40,22,100,65,70,50,0
100,100,42,32,5,80,69,8
100,38,64,41,52,96,0,5
81,76,0,0,17,58,98,8
100,38,75,86,59,83,11,9
73,0,46,100,48,77,0,4
100,100,76,64,53,83,0,3
67,100,99,36,32,0,46,8
77,0,33,91,37,100,0,4
100,100,70,45,44,6,6,2
81,16,25,34,0,89,49,6
100,72,76,30,45,79,0,5
100,82,67,59,41,31,2,2
71,64,56,54,13,33,3,1
36,62,6,52,38,100,84,8
82,12,25,33,0,100,12,6
100,53,51,25,23,32,4,2
100,0,50,66,4,16,86,8
100,84,25,9,6,0,0,2
82,52,64,79,29,43,56,8
94,95,36,62,0,41,35,7
100,92,28,26,2,0,7,2
100,54,65,100,46,85,16,3
53,65,100,93,79,73,0,1
100,96,50,100,26,76,20,3
100,25,63,72,74,92,0,9
58,87,16,19,0,12,100,5
100,48,42,3,14,27,4,2
100,65,52,0,30,9,0,2
65,77,13,49,0,12,100,5
78,0,29,100,35,91,0,4
95,81,56,100,38,99,2,3
43,90,0,20,37,67,86,8
78,100,96,41,72,12,0,1
62,13,0,100,21,99,100,0
100,65,10,29,0,13,62,7
100,97,52,86,36,100,5,3
100,76,50,100,34,77,8,3
99,41,72,35,42,23,1,2
100,92,61,93,29,82,32,7
100,77,41,47,0,15,30,7
100,92,54,32,30,0,0,2
78,1,45,100,65,88,0,4
84,0,39,74,46,100,0,4
81,40,66,91,99,64,0,4
99,51,89,100,67,91,0,7
100,63,26,0,6,22,18,2
100,100,46,9,7,68,82,8
100,100,92,19,72,38,0,5
96,0,22,59,0,100,8,6
63,54,0,0,37,2,95,5
100,59,65,81,56,100,0,3
43,34,20,100,67,57,24,0
97,70,65,30,49,20,0,1
70,1,0,100,23,100,100,0
95,40,39,2,2,39,14,6
100,58,86,100,50,84,0,9
44,60,0,30,39,84,74,8
95,75,64,25,47,12,0,1
100,17,33,49,0,0,98,8
100,30,83,100,67,97,5,9
100,0,78,83,62,90,0,9
48,17,3,93,35,100,73,0
100,0,40,83,0,5,87,8
83,17,28,17,1,92,16,6
20,40,23,100,62,87,53,0
95,89,79,64,41,38,24,7
100,0,36,76,0,19,91,8
77,19,24,25,0,83,31,6
97,81,32,44,0,3,39,7
100,30,44,2,10,57,33,6
100,0,41,100,0,0,80,8
76,87,93,48,81,95,0,9
76,8,20,50,0,100,57,6
74,75,84,38,66,100,0,9
78,33,32,3,8,54,9,6
100,59,30,0,3,15,0,2
56,45,0,0,43,15,88,5
100,100,42,69,8,29,30,7
80,26,35,0,11,61,6,6
60,0,0,81,16,100,100,0
56,28,0,39,33,76,96,8
100,35,37,0,6,2,0,1
100,78,39,71,6,48,16,7
100,76,52,18,26,0,0,2
73,6,41,100,54,56,0,4
100,59,27,40,0,12,55,7
100,68,46,18,14,0,12,2
76,0,50,100,64,92,0,4
84,0,53,84,42,100,0,4
100,0,42,100,0,15,80,8
100,8,58,85,60,100,1,9
58,76,0,22,35,78,86,8
84,0,39,97,41,90,0,4
52,66,100,100,96,79,0,1
100,83,39,68,0,27,25,7
90,13,54,52,38,93,0,4
100,74,51,92,36,78,11,5
100,52,58,96,35,100,2,5
99,76,60,44,23,0,10,1
89,0,18,62,0,100,17,6
34,24,10,98,44,100,86,0
100,69,51,73,13,13,3,1
96,65,94,100,58,95,0,9
67,4,0,100,18,100,89,0
100,65,39,24,0,16,35,7
100,45,73,94,59,87,8,5
100,40,61,97,76,99,2,9
100,100,70,75,52,70,0,1
61,76,7,0,0,21,100,5
94,19,22,12,0,20,100,8
99,21,23,15,0,0,100,8
98,76,68,100,42,87,12,3
100,34,29,0,2,16,6,2
100,54,45,0,17,17,0,2
100,20,31,0,0,0,70,8
89,21,27,29,0,88,37,6
100,63,42,70,0,29,32,7
92,100,73,61,37,39,42,7
100,50,66,38,42,33,0,2
100,73,34,34,0,4,30,7
74,9,52,100,83,77,0,4
