@relation penbased

@attribute At5 numeric
@attribute At8 numeric
@attribute At11 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
2,0,100,18,0
19,36,67,83,0
21,0,86,9,0
0,0,100,9,0
8,0,92,0,0
41,11,70,0,0
0,0,100,16,0
14,0,96,19,0
0,0,100,52,0
62,75,18,71,0
46,49,44,34,0
49,74,35,100,0
0,0,100,22,0
14,0,91,16,0
12,1,100,31,0
55,30,65,0,0
0,0,100,25,0
26,7,85,0,0
4,0,100,16,0
35,17,89,0,0
30,1,96,39,0
40,27,90,0,0
12,0,91,0,0
0,0,100,8,0
0,17,97,65,0
0,19,94,86,0
0,0,100,48,0
8,1,98,38,0
0,0,76,12,0
0,0,100,17,0
22,0,100,44,0
23,4,100,23,0
11,0,92,23,0
8,0,100,15,0
0,0,100,46,0
0,0,100,7,0
40,28,81,0,0
0,0,100,55,0
10,0,100,23,0
22,0,90,5,0
6,0,100,25,0
0,0,100,46,0
2,0,100,14,0
36,52,15,5,0
2,0,100,37,0
37,23,65,0,0
12,0,90,0,0
29,20,64,26,0
0,0,100,37,0
13,0,99,15,0
46,69,34,88,0
4,0,84,21,0
25,0,85,0,0
32,1,79,6,0
48,24,53,22,0
47,8,73,0,0
18,0,96,0,0
0,0,100,33,0
39,5,83,0,0
36,17,77,10,0
27,0,85,0,0
8,13,73,13,0
20,0,100,40,0
0,0,100,29,0
15,1,91,0,0
0,0,100,7,0
12,0,100,1,0
0,0,100,32,0
9,0,100,27,0
2,0,100,6,0
50,0,78,0,0
10,0,100,31,0
23,0,93,21,0
0,1,100,8,0
0,0,100,11,0
31,16,70,14,0
29,0,90,17,0
36,7,81,0,0
0,0,100,24,0
26,43,13,0,0
8,0,100,0,0
0,0,100,49,0
18,6,100,43,0
0,15,95,76,0
0,0,100,39,0
0,0,100,39,0
8,23,88,79,0
35,58,21,0,0
0,0,100,17,0
13,0,90,3,0
0,0,96,15,0
0,0,100,35,0
1,0,100,52,0
42,21,67,15,0
9,0,100,30,0
20,0,89,13,0
0,5,91,66,0
24,12,82,0,0
32,19,81,0,0
19,0,98,16,0
40,11,95,27,0
0,0,100,11,0
0,0,100,40,0
0,0,100,3,0
12,0,100,34,0
0,0,100,21,0
10,0,100,25,0
14,0,94,3,0
0,4,100,57,0
18,0,82,0,0
10,2,82,77,0
39,3,79,0,0
7,0,100,0,0
66,47,45,0,0
3,0,100,26,0
0,0,100,21,0
20,22,49,13,0
17,0,91,0,0
22,4,100,0,0
48,36,42,5,0
0,0,100,18,0
13,0,98,13,0
0,0,100,17,0
0,0,100,26,0
35,11,73,0,0
0,0,100,19,0
23,22,100,23,0
25,3,86,5,0
0,0,100,38,0
0,0,100,21,0
36,0,77,0,0
0,0,100,20,0
0,24,89,85,0
11,0,85,1,0
0,7,100,54,0
33,0,87,6,0
0,0,100,19,0
0,0,100,47,0
11,0,96,9,0
37,21,73,0,0
44,15,68,20,0
20,0,100,28,0
0,0,100,18,0
0,0,100,44,0
0,0,100,3,0
0,0,100,30,0
0,0,100,28,0
22,0,91,16,0
15,30,83,75,0
36,62,52,100,0
14,0,91,10,0
0,0,100,28,0
0,0,90,69,0
0,0,100,36,0
13,0,100,0,0
9,0,94,4,0
37,13,80,21,0
15,0,97,0,0
20,0,93,9,0
0,22,95,88,0
0,0,100,42,0
12,0,95,15,0
37,5,78,5,0
6,0,100,11,0
0,0,100,46,0
35,12,96,19,0
9,0,100,38,0
14,0,100,24,0
0,0,100,15,0
0,0,92,8,0
6,0,100,6,0
0,0,100,24,0
9,0,97,0,0
0,1,100,45,0
0,1,100,1,0
0,27,89,91,0
0,0,100,25,0
0,0,100,17,0
63,33,45,18,0
0,0,100,8,0
16,0,100,50,0
13,0,100,13,0
41,7,78,0,0
0,0,100,5,0
0,0,100,11,0
8,0,100,14,0
33,14,94,16,0
0,0,100,24,0
9,6,100,2,0
15,0,98,0,0
9,0,100,0,0
0,0,100,7,0
0,0,100,5,0
58,27,80,0,0
38,12,78,10,0
0,0,100,1,0
22,0,83,12,0
0,0,100,0,0
26,24,97,7,0
12,0,100,42,0
0,0,100,15,0
0,0,100,16,0
40,12,79,0,0
7,0,100,18,0
0,16,100,84,0
10,0,97,4,0
0,0,100,44,0
0,0,100,42,0
21,0,88,0,0
0,0,100,19,0
21,0,97,25,0
0,0,100,44,0
0,17,77,78,0
35,19,65,11,0
49,19,64,0,0
0,0,100,17,0
0,0,100,24,0
6,0,100,21,0
0,8,100,47,0
0,0,100,15,0
29,7,85,12,0
29,0,82,0,0
45,12,81,0,0
0,0,100,33,0
0,17,94,86,0
15,1,100,7,0
8,21,75,89,0
0,0,100,26,0
57,22,54,4,0
5,0,100,24,0
0,0,100,51,0
5,0,95,12,0
0,0,100,5,0
0,4,100,46,0
36,1,82,0,0
28,7,80,0,0
41,9,70,0,0
42,19,75,0,0
16,0,92,6,0
4,0,100,12,0
18,8,100,16,0
0,0,100,41,0
38,14,67,16,0
6,0,100,47,0
31,11,76,0,0
0,0,100,4,0
4,0,100,16,0
21,2,78,14,0
0,0,100,14,0
5,0,100,20,0
0,0,100,34,0
21,6,100,25,0
19,7,64,7,0
66,8,68,0,0
42,15,80,0,0
9,7,100,0,0
0,0,100,51,0
0,0,100,19,0
0,0,100,19,0
0,0,95,64,0
40,12,80,0,0
0,0,100,21,0
15,0,99,0,0
20,0,78,16,0
21,1,87,5,0
21,0,99,18,0
23,29,69,89,0
0,0,92,62,0
68,35,38,0,0
46,11,69,0,0
22,0,62,5,0
16,27,93,53,0
0,1,100,44,0
16,8,98,14,0
25,0,78,0,0
0,0,100,59,0
27,14,88,6,0
0,0,100,33,0
22,10,93,1,0
6,0,100,30,0
0,1,100,48,0
0,0,100,46,0
39,64,55,95,0
0,0,100,10,0
0,0,100,37,0
2,0,100,55,0
8,0,96,8,0
58,32,65,11,0
16,12,99,0,0
22,12,94,11,0
16,0,100,10,0
27,11,82,0,0
29,0,85,0,0
19,1,100,32,0
0,0,100,25,0
17,0,91,4,0
2,0,100,23,0
0,8,88,67,0
78,56,42,0,0
40,18,82,0,0
25,15,63,0,0
0,1,100,67,0
5,32,85,85,0
10,0,100,9,0
66,27,64,0,0
1,30,85,86,0
39,11,74,0,0
0,0,100,34,0
0,9,82,38,0
24,0,82,0,0
5,0,100,0,0
0,0,100,23,0
2,0,71,0,0
0,0,100,10,0
55,24,72,18,0
36,10,86,18,0
0,0,100,30,0
12,41,73,94,0
0,0,100,16,0
0,0,100,31,0
32,0,79,0,0
31,4,67,23,0
26,8,87,0,0
22,5,89,14,0
31,0,87,0,0
60,35,71,0,0
0,0,100,19,0
5,0,78,13,0
0,0,97,48,0
18,0,100,32,0
4,0,100,26,0
16,12,75,0,0
1,5,100,12,0
33,21,91,0,0
14,0,83,0,0
0,0,100,11,0
20,0,96,0,0
43,24,92,17,0
1,0,100,21,0
0,0,100,36,0
0,0,100,6,0
0,69,100,40,0
46,19,73,0,0
24,0,91,0,0
13,13,60,10,0
0,0,100,12,0
60,31,65,0,0
17,2,88,2,0
22,0,90,5,0
32,9,78,2,0
0,0,100,36,0
34,59,44,85,0
35,11,72,0,0
9,0,98,8,0
0,17,96,79,0
16,12,76,2,0
3,0,100,15,0
0,0,100,19,0
4,0,73,0,0
4,0,100,23,0
13,9,100,15,0
56,29,59,0,0
0,0,100,29,0
40,25,87,0,0
0,0,100,27,0
8,0,82,0,0
0,0,96,10,0
0,0,100,0,0
12,27,86,92,0
14,14,100,19,0
9,0,100,0,0
0,0,100,49,0
36,3,86,0,0
41,31,67,11,0
33,0,82,0,0
0,0,96,54,0
17,12,100,21,0
0,0,100,16,0
33,9,64,32,0
24,0,74,0,0
0,0,91,4,0
19,41,0,14,0
39,0,79,0,0
0,0,99,55,0
35,0,80,5,0
0,0,100,26,0
5,0,100,6,0
12,0,100,0,0
17,28,81,88,0
0,9,100,28,0
57,34,42,1,0
21,0,79,0,0
0,0,100,35,0
28,8,96,16,0
0,0,97,43,0
31,13,71,11,0
0,0,100,37,0
18,35,77,94,0
2,0,100,9,0
12,0,100,11,0
0,0,100,43,0
0,5,97,61,0
0,0,100,40,0
48,24,83,0,0
34,9,79,0,0
21,8,82,0,0
0,0,100,25,0
10,0,94,0,0
0,0,100,14,0
0,0,100,29,0
0,0,100,62,0
14,23,77,0,0
0,0,100,53,0
0,14,95,92,0
0,0,100,23,0
0,0,100,43,0
0,1,100,3,0
81,60,40,0,0
0,0,100,43,0
30,8,74,0,0
0,0,100,27,0
0,0,100,39,0
0,18,100,36,0
0,31,86,88,0
0,0,100,37,0
49,28,62,16,0
0,0,100,18,0
31,26,57,7,0
14,0,100,14,0
1,0,100,20,0
0,0,100,50,0
2,0,100,32,0
0,0,100,2,0
23,0,84,5,0
29,0,80,0,0
0,0,100,20,0
33,56,54,100,0
5,0,100,35,0
10,0,96,0,0
0,6,100,7,0
0,0,100,37,0
20,0,100,16,0
12,15,90,0,0
0,0,100,48,0
22,17,85,28,0
47,0,74,0,0
0,0,100,23,0
46,31,64,0,0
7,0,92,8,0
19,0,83,0,0
0,0,100,26,0
34,19,66,22,0
51,27,72,0,0
39,18,90,17,0
60,31,75,0,0
0,0,100,15,0
10,0,100,19,0
0,0,100,7,0
5,0,99,0,0
0,0,100,34,0
0,0,100,33,0
26,10,84,0,0
0,0,100,30,0
20,16,51,8,0
0,0,100,38,0
40,0,81,0,0
42,17,73,0,0
0,0,100,4,0
0,0,100,36,0
16,3,92,0,0
34,1,90,20,0
40,23,87,11,0
0,0,100,13,0
33,6,78,12,0
58,42,70,0,0
0,11,100,77,0
0,0,100,60,0
21,0,67,13,0
0,7,97,62,0
1,0,100,21,0
0,4,100,34,0
0,0,100,16,0
0,0,100,25,0
12,0,97,18,0
36,10,85,17,0
18,0,71,43,0
0,0,100,50,0
5,0,100,4,0
0,0,39,21,0
11,0,100,42,0
0,0,91,65,0
0,0,100,37,0
0,0,100,26,0
0,0,100,22,0
16,2,95,3,0
5,37,95,82,0
0,0,100,6,0
24,0,91,0,0
9,0,100,20,0
0,0,100,12,0
0,0,92,61,0
0,0,100,24,0
40,6,71,0,0
37,12,77,0,0
2,0,100,7,0
21,8,90,0,0
39,17,89,26,0
0,0,96,69,0
26,51,60,94,0
10,3,100,1,0
0,1,100,27,0
1,0,100,0,0
38,8,76,0,0
0,0,100,44,0
1,0,100,2,0
17,3,100,23,0
9,0,100,5,0
0,0,100,31,0
0,0,100,16,0
0,0,100,46,0
25,0,90,13,0
0,0,100,36,0
25,39,77,95,0
20,0,93,16,0
39,17,70,0,0
0,2,100,42,0
2,10,88,73,0
0,4,100,38,0
38,23,81,0,0
6,0,100,25,0
26,1,88,23,0
0,0,100,18,0
0,0,100,43,0
6,5,77,6,0
32,22,61,9,0
22,10,92,0,0
1,10,84,68,0
0,0,100,19,0
0,0,100,39,0
0,0,100,30,0
62,22,61,0,0
13,10,100,9,0
14,18,88,83,0
0,0,100,44,0
1,0,100,0,0
16,8,93,14,0
0,0,100,1,0
0,0,100,12,0
0,0,100,36,0
0,6,100,79,0
20,0,91,12,0
26,1,74,0,0
34,20,57,0,0
15,0,91,3,0
15,0,100,45,0
25,4,90,10,0
46,72,29,88,0
0,0,100,63,0
7,0,80,7,0
7,0,100,39,0
45,10,75,7,0
0,0,100,20,0
0,0,100,37,0
17,0,83,0,0
71,36,45,0,0
0,0,100,26,0
0,0,100,38,0
7,25,61,24,0
33,36,100,22,0
8,0,100,29,0
49,18,67,0,0
27,60,53,100,0
0,0,100,46,0
0,0,100,26,0
27,0,85,7,0
28,14,71,0,0
24,10,100,13,0
22,0,87,0,0
38,11,73,0,0
22,0,82,1,0
20,12,87,10,0
0,0,100,34,0
6,0,100,24,0
0,1,100,62,0
8,0,97,18,0
0,0,100,28,0
36,11,68,0,0
0,0,100,8,0
0,4,100,54,0
0,0,100,15,0
0,0,100,39,0
0,0,100,37,0
0,0,100,5,0
0,12,88,70,0
20,0,92,0,0
15,36,36,0,0
16,0,99,6,0
3,27,91,84,0
0,0,100,32,0
7,0,95,0,0
23,0,78,0,0
66,33,57,0,0
0,0,100,45,0
0,0,100,17,0
18,8,95,0,0
0,0,100,40,0
0,0,100,36,0
72,29,62,0,0
11,0,95,15,0
16,0,100,19,0
1,0,100,0,0
0,0,100,8,0
34,17,81,0,0
22,0,95,0,0
0,0,100,30,0
0,0,100,13,0
38,16,82,9,0
12,3,82,0,0
0,8,100,41,0
5,4,85,11,0
6,0,100,0,0
0,0,100,17,0
18,7,93,0,0
0,0,100,47,0
32,5,82,0,0
42,19,84,0,0
3,32,90,54,0
25,22,96,0,0
44,19,69,0,0
0,0,100,49,0
11,10,100,29,0
16,0,98,14,0
41,15,61,4,0
16,0,94,17,0
54,38,48,0,0
0,0,100,16,0
18,13,95,52,0
0,3,98,61,0
49,18,86,17,0
18,22,93,57,0
34,17,72,14,0
25,9,76,8,0
0,0,100,24,0
22,3,83,0,0
42,0,73,8,0
1,0,100,29,0
13,0,96,0,0
98,100,33,0,0
21,8,100,21,0
0,0,100,50,0
35,0,85,0,0
45,27,67,0,0
0,0,100,44,0
1,0,100,0,0
23,6,85,4,0
7,0,100,29,0
0,0,100,47,0
63,59,52,2,0
1,0,100,9,0
52,21,74,0,0
0,0,100,33,0
12,0,100,32,0
0,0,100,36,0
6,0,100,42,0
0,0,99,47,0
0,0,88,4,0
33,9,74,0,0
70,26,65,0,0
27,13,96,24,0
15,0,100,36,0
25,0,82,8,0
61,25,57,0,0
0,0,100,15,0
11,0,100,11,0
42,13,63,0,0
0,0,100,17,0
8,0,98,5,0
43,13,75,12,0
0,0,100,30,0
32,12,66,0,0
0,0,100,23,0
25,0,86,6,0
47,10,76,13,0
0,0,100,14,0
0,0,100,20,0
0,14,100,21,0
31,0,71,3,0
0,6,88,63,0
0,0,100,29,0
18,0,100,45,0
0,22,100,51,0
0,0,100,5,0
4,0,100,0,0
33,19,98,14,0
18,0,87,13,0
0,0,100,10,0
16,13,75,12,0
0,9,100,43,0
13,0,93,0,0
0,0,100,32,0
21,16,97,9,0
0,0,100,24,0
0,0,100,14,0
7,0,100,15,0
35,14,71,13,0
0,0,100,60,0
0,0,100,42,0
23,0,87,0,0
0,14,42,41,0
9,21,100,69,0
0,0,100,31,0
17,4,89,13,0
39,0,83,0,0
7,0,100,28,0
0,0,100,14,0
1,0,100,20,0
5,0,98,0,0
3,24,88,86,0
49,23,75,0,0
9,0,91,5,0
55,23,74,0,0
26,3,85,14,0
0,0,93,58,0
4,0,100,10,0
0,0,97,77,0
0,0,100,33,0
0,0,100,21,0
1,0,100,36,0
13,0,96,0,0
16,0,90,5,0
48,26,69,0,0
0,0,100,28,0
19,0,100,29,0
5,0,100,17,0
8,0,100,20,0
0,0,100,28,0
14,0,98,19,0
87,50,41,2,0
44,22,58,1,0
34,4,79,0,0
0,0,100,26,0
0,0,100,28,0
29,54,0,6,0
0,0,95,7,0
38,10,75,9,0
34,8,79,0,0
25,5,96,20,0
0,0,100,29,0
3,0,100,10,0
0,0,100,27,0
31,17,72,3,0
14,0,100,27,0
13,0,100,5,0
0,4,91,72,0
9,0,95,10,0
7,0,100,69,0
0,0,100,21,0
12,33,78,66,0
1,0,91,13,0
13,0,91,13,0
11,9,100,14,0
39,52,18,19,0
13,0,100,0,0
2,0,100,40,0
10,0,95,4,0
0,0,100,21,0
10,8,100,22,0
0,0,100,35,0
19,0,92,0,0
0,0,100,44,0
1,0,100,28,0
0,0,100,39,0
0,0,100,41,0
0,0,100,26,0
29,10,94,16,0
1,0,100,13,0
0,1,100,36,0
0,30,82,88,0
0,0,100,15,0
0,0,100,49,0
57,24,47,1,0
0,0,100,27,0
38,4,72,0,0
39,20,75,0,0
0,0,100,47,0
31,0,77,3,0
51,21,72,0,0
14,4,100,21,0
0,27,89,88,0
8,0,100,17,0
17,0,85,0,0
0,9,100,79,0
0,0,100,19,0
0,0,100,19,0
4,0,100,10,0
0,0,100,44,0
0,0,100,17,0
0,25,94,79,0
35,7,77,0,0
0,0,100,13,0
0,0,100,9,0
41,18,75,14,0
79,58,74,27,0
30,48,66,84,0
0,0,100,31,0
0,0,100,21,0
15,1,93,0,0
18,0,91,11,0
6,0,92,0,0
0,13,100,34,0
9,0,100,39,0
10,0,87,0,0
37,100,84,74,1
78,94,48,4,1
100,97,37,0,1
100,98,62,0,1
44,58,0,100,1
74,100,53,11,1
65,100,73,31,1
84,90,43,14,1
41,55,0,100,1
82,67,18,0,1
65,56,100,8,1
67,100,80,56,1
18,97,16,100,1
79,100,76,57,1
70,100,82,78,1
94,66,41,0,1
82,56,9,100,1
69,95,62,25,1
100,87,27,0,1
62,86,79,100,1
60,57,20,0,1
60,52,16,100,1
78,100,76,76,1
68,100,77,36,1
90,55,0,100,1
100,60,0,99,1
90,100,87,69,1
100,81,38,0,1
76,100,72,57,1
72,100,50,16,1
100,80,40,47,1
77,100,45,34,1
67,100,72,40,1
100,63,86,100,1
47,58,16,100,1
79,100,72,51,1
64,100,80,43,1
58,64,24,100,1
34,32,8,100,1
100,92,73,59,1
84,58,0,100,1
73,100,85,100,1
78,75,32,100,1
74,38,100,0,1
69,100,69,34,1
64,78,83,98,1
96,73,21,0,1
100,63,45,90,1
87,100,94,100,1
100,81,73,97,1
69,100,72,100,1
81,100,69,32,1
70,63,27,100,1
73,100,67,42,1
75,66,20,0,1
100,96,81,75,1
71,58,0,100,1
69,72,20,100,1
77,89,76,100,1
73,34,0,100,1
73,100,73,81,1
66,100,59,36,1
77,96,37,0,1
95,100,71,57,1
61,94,84,56,1
58,51,9,100,1
100,95,36,0,1
66,100,50,17,1
60,64,30,100,1
83,92,73,80,1
80,100,86,59,1
80,92,65,55,1
23,40,0,100,1
45,100,79,52,1
71,100,68,58,1
51,52,0,100,1
77,92,70,45,1
46,43,0,100,1
69,100,62,32,1
72,100,61,24,1
83,48,0,100,1
73,100,89,89,1
69,100,69,45,1
56,34,0,100,1
86,93,87,100,1
63,100,81,47,1
59,55,0,100,1
61,100,89,68,1
86,74,40,100,1
65,100,88,84,1
97,100,40,0,1
83,100,70,40,1
61,100,88,97,1
100,85,50,0,1
55,92,62,100,1
46,48,0,100,1
84,94,70,48,1
52,100,67,71,1
69,68,0,100,1
46,64,30,100,1
76,100,82,68,1
75,100,78,58,1
50,62,4,100,1
35,51,5,100,1
92,85,61,22,1
33,80,40,100,1
68,100,90,87,1
38,62,0,100,1
100,97,77,55,1
100,95,87,80,1
100,75,67,88,1
80,98,30,0,1
76,100,85,88,1
65,100,74,38,1
55,62,0,100,1
44,59,0,100,1
100,71,28,91,1
35,62,0,100,1
100,69,56,98,1
68,100,81,50,1
62,67,4,100,1
62,100,95,81,1
80,61,40,0,1
97,59,19,74,1
52,100,80,43,1
97,55,21,100,1
61,65,21,0,1
63,100,58,30,1
60,100,87,100,1
48,59,0,100,1
65,98,76,63,1
62,100,55,22,1
73,100,56,59,1
38,100,72,100,1
66,100,77,62,1
49,21,0,100,1
32,58,0,100,1
62,100,52,24,1
69,100,50,12,1
69,69,66,100,1
42,45,0,100,1
45,60,0,100,1
100,66,47,98,1
92,100,49,0,1
67,97,61,19,1
54,100,86,100,1
77,60,29,100,1
57,61,61,100,1
78,100,62,24,1
48,73,94,82,1
59,100,78,37,1
62,75,23,100,1
64,100,81,45,1
49,98,78,44,1
64,100,79,70,1
64,58,24,0,1
70,100,66,27,1
68,100,68,43,1
79,100,70,45,1
53,58,10,13,1
62,53,100,11,1
67,100,77,46,1
44,63,0,100,1
80,100,96,88,1
49,100,85,63,1
66,100,72,31,1
91,100,67,48,1
69,100,46,29,1
81,46,0,100,1
100,86,30,30,1
67,100,82,45,1
74,100,67,56,1
68,100,69,30,1
72,88,55,100,1
94,86,61,52,1
96,100,70,70,1
35,54,7,100,1
88,88,69,50,1
45,61,0,100,1
100,80,58,63,1
43,58,0,100,1
47,48,0,100,1
66,100,81,46,1
74,100,65,24,1
100,75,76,0,1
59,50,0,100,1
45,64,20,100,1
71,100,67,42,1
74,100,78,65,1
76,99,64,16,1
56,53,0,100,1
58,64,39,100,1
51,100,86,57,1
53,53,0,100,1
78,100,68,54,1
48,100,85,51,1
57,100,70,32,1
100,91,47,33,1
78,61,28,0,1
21,67,2,100,1
70,100,86,83,1
67,100,83,62,1
84,55,36,0,1
74,100,75,65,1
100,80,9,22,1
71,100,43,5,1
62,61,0,100,1
83,100,71,43,1
83,66,28,0,1
43,82,0,100,1
100,80,38,0,1
66,100,73,53,1
28,100,59,100,1
59,100,67,40,1
64,64,4,100,1
90,98,73,77,1
81,100,72,43,1
76,100,62,29,1
55,62,0,100,1
72,50,0,100,1
70,67,80,100,1
62,100,55,0,1
71,100,67,17,1
65,24,0,100,1
100,84,47,63,1
64,47,0,100,1
10,48,0,100,1
52,100,67,22,1
91,100,62,81,1
88,66,39,100,1
100,91,46,23,1
67,100,69,46,1
59,100,48,14,1
100,56,32,88,1
97,94,77,33,1
49,41,0,100,1
100,90,75,0,1
82,100,39,3,1
100,60,16,86,1
82,100,38,10,1
68,100,95,80,1
77,69,17,0,1
66,100,79,62,1
39,67,9,0,1
70,100,84,64,1
85,100,93,89,1
60,61,33,100,1
96,93,39,0,1
18,57,82,73,1
40,85,2,100,1
100,81,44,5,1
52,60,0,100,1
100,57,0,0,1
64,100,88,64,1
82,100,85,100,1
61,100,83,59,1
74,100,77,52,1
54,49,0,100,1
68,33,0,100,1
100,80,19,0,1
32,39,100,0,1
65,100,65,51,1
66,100,53,44,1
46,39,0,100,1
82,95,87,84,1
60,33,0,100,1
71,65,29,0,1
53,58,0,100,1
60,58,18,0,1
59,100,67,39,1
54,100,81,49,1
100,77,57,0,1
100,86,42,0,1
67,99,87,75,1
58,44,0,100,1
64,34,0,100,1
52,100,67,22,1
71,100,69,46,1
76,31,0,100,1
62,100,69,58,1
95,90,45,12,1
100,74,64,3,1
42,54,0,100,1
67,100,76,71,1
84,50,0,100,1
40,57,0,100,1
0,58,33,67,1
100,68,79,27,1
70,61,7,100,1
100,80,57,60,1
42,58,0,100,1
58,46,0,100,1
64,66,33,100,1
52,61,11,0,1
60,100,89,64,1
90,97,68,45,1
67,40,0,100,1
62,46,100,15,1
88,99,88,91,1
65,100,60,21,1
85,60,0,100,1
67,64,20,0,1
100,83,79,93,1
100,74,69,0,1
74,100,62,24,1
66,100,66,27,1
54,64,5,100,1
69,100,70,33,1
94,85,54,8,1
100,71,35,25,1
78,64,13,0,1
88,94,53,26,1
79,100,87,78,1
87,100,98,96,1
100,80,33,0,1
62,61,0,100,1
100,72,66,29,1
52,42,0,100,1
69,51,13,100,1
45,32,0,100,1
100,98,42,68,1
53,100,66,51,1
55,62,2,100,1
100,80,29,0,1
66,55,0,100,1
59,97,79,46,1
89,63,33,0,1
71,42,0,100,1
54,100,59,30,1
45,100,68,100,1
67,58,7,13,1
58,99,78,100,1
67,100,79,75,1
70,74,48,100,1
45,68,20,100,1
42,45,0,100,1
42,100,81,66,1
75,100,77,57,1
45,38,5,100,1
62,42,0,100,1
100,95,74,76,1
75,35,0,100,1
57,66,43,100,1
53,100,86,82,1
69,24,0,100,1
72,100,84,73,1
100,75,64,32,1
76,100,53,28,1
63,100,50,9,1
62,94,85,57,1
73,55,8,100,1
83,46,0,100,1
45,61,15,100,1
48,100,86,81,1
79,62,29,0,1
