@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R2,10,12,17'

@attribute At2 numeric
@attribute At10 numeric
@attribute At12 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
68,75,49,9
92,36,0,7
100,0,17,6
63,50,85,8
83,13,0,6
72,72,48,1
92,0,37,8
93,0,53,5
93,56,31,5
100,0,17,6
96,25,63,0
76,35,10,2
100,0,38,7
79,35,64,8
55,75,50,1
100,23,0,7
92,39,70,8
100,47,87,4
62,56,100,0
100,62,30,9
100,25,61,8
77,41,82,0
80,39,15,3
3,71,100,9
77,40,9,3
73,77,61,9
98,42,69,8
83,0,15,7
100,46,50,4
45,74,49,1
90,46,23,5
100,0,30,7
63,18,74,0
91,30,76,0
98,15,57,0
99,0,21,8
91,0,45,5
88,35,79,0
79,2,0,2
100,0,1,6
96,42,93,5
91,37,20,2
79,27,2,2
96,0,30,7
94,98,65,9
26,63,31,8
37,90,100,0
51,59,33,1
87,0,46,5
54,74,49,1
90,45,18,3
65,0,8,1
100,16,61,5
98,0,32,7
85,0,16,7
100,40,69,4
98,77,29,9
93,0,23,7
79,38,13,3
79,63,27,9
86,47,21,3
100,39,39,4
100,38,42,4
86,53,19,5
89,45,90,0
100,9,0,6
100,25,65,0
95,45,19,5
69,99,66,9
85,41,21,3
39,88,60,1
75,60,90,8
100,0,14,6
100,39,52,4
81,43,16,3
66,0,0,1
100,1,0,6
95,24,75,5
89,46,10,9
93,20,60,8
100,0,41,7
88,91,61,9
99,30,0,7
100,44,73,4
100,0,21,6
100,35,60,4
93,0,22,7
69,1,0,1
55,43,18,2
100,0,16,6
100,0,12,6
100,41,43,4
90,39,66,8
87,20,3,2
79,42,86,5
81,42,73,5
96,23,0,7
87,22,0,7
100,27,67,5
86,16,0,2
81,25,5,2
73,20,0,7
100,68,53,4
58,74,49,1
100,0,32,7
100,0,39,8
92,6,0,7
72,53,92,0
63,4,0,8
98,23,67,0
82,40,26,3
94,0,51,0
95,25,62,8
52,60,64,0
68,35,68,8
73,61,41,1
0,100,92,9
77,74,42,9
93,56,36,5
100,0,22,6
94,61,100,4
83,48,100,0
98,22,69,0
85,24,6,2
100,35,50,4
98,0,1,7
86,36,4,3
70,3,8,2
100,48,0,8
100,0,17,7
100,0,12,6
92,5,0,2
100,0,8,6
100,61,69,4
80,30,9,3
84,11,0,2
73,44,90,5
82,16,13,2
83,27,32,2
52,77,50,1
88,29,4,2
96,0,4,7
100,0,4,6
100,52,64,4
87,44,18,3
100,8,0,6
94,13,0,7
100,0,52,5
100,35,64,4
93,75,83,9
62,70,77,9
90,0,4,7
93,61,40,7
95,0,4,7
100,30,77,0
94,76,49,7
99,1,0,7
55,50,15,3
89,43,23,2
95,13,0,7
74,72,33,9
81,4,57,5
60,0,54,8
74,89,57,9
85,44,16,3
100,0,18,6
75,22,3,2
91,25,67,0
77,24,58,8
97,75,37,9
94,68,34,9
100,85,57,4
100,61,78,4
82,62,76,9
100,44,63,4
100,47,22,5
94,0,33,8
84,31,9,2
81,98,64,9
84,25,63,0
100,0,17,6
76,55,23,9
100,0,27,6
0,100,99,9
92,10,58,8
26,87,58,1
76,83,48,9
88,44,18,3
73,35,0,7
100,17,56,0
93,0,24,2
83,48,26,2
71,12,16,2
66,92,62,1
78,61,37,3
100,33,65,4
84,13,57,8
73,78,50,9
63,0,4,2
75,6,0,7
100,24,41,4
72,10,6,2
100,0,9,6
83,0,34,7
69,76,51,1
91,29,0,7
92,43,0,5
99,20,0,6
78,43,25,3
78,57,32,3
92,56,39,9
100,62,84,4
37,82,55,1
98,55,33,5
100,27,51,4
100,2,0,1
100,3,42,8
73,33,6,2
82,68,25,9
89,0,9,7
100,64,61,4
100,0,23,6
88,19,67,5
100,63,62,4
95,48,17,5
100,49,63,4
86,61,96,0
84,49,23,3
55,66,100,0
96,29,4,3
40,75,49,1
100,0,12,6
95,0,26,2
63,54,19,3
100,1,28,6
100,0,9,6
84,27,1,3
88,0,22,7
88,43,91,0
94,17,65,0
43,75,50,1
81,47,16,3
93,27,72,0
74,24,2,2
63,60,40,1
73,68,45,1
67,0,4,8
86,58,27,5
59,12,1,2
100,0,26,6
100,22,32,4
66,32,89,0
83,0,29,0
85,6,0,7
80,62,69,9
89,21,63,0
100,0,35,7
100,11,54,0
100,38,55,4
100,7,42,0
91,35,7,2
95,3,0,6
80,2,0,7
100,0,26,7
100,0,19,6
87,41,12,3
100,19,38,6
100,22,45,4
60,67,45,1
89,0,21,7
93,79,46,9
78,23,2,2
0,100,95,9
66,65,43,1
38,92,61,1
99,57,32,5
78,31,3,2
100,0,26,6
42,64,100,0
82,36,84,5
81,44,99,0
60,11,0,8
82,45,17,3
97,37,83,0
89,0,30,7
100,0,1,6
100,42,84,4
84,31,3,3
100,90,56,9
100,70,54,4
75,0,18,8
21,84,56,1
95,0,52,5
87,29,77,0
94,23,9,2
77,0,3,2
91,23,50,8
100,0,2,6
79,28,0,3
37,77,52,1
100,53,24,5
100,14,70,5
100,14,0,6
100,0,9,6
100,29,71,5
58,22,0,2
66,53,95,0
100,0,35,7
94,37,78,5
97,30,78,0
93,0,16,7
94,51,0,7
83,20,61,8
100,40,59,4
89,1,23,2
87,65,44,7
78,4,5,2
85,24,56,8
100,31,60,4
100,0,56,5
89,40,17,2
87,19,19,2
70,0,4,1
100,0,13,6
100,0,39,6
88,12,0,2
100,26,40,4
96,44,16,5
84,38,16,2
100,0,8,6
94,41,85,0
91,40,27,5
86,63,48,5
97,34,81,0
91,0,42,5
100,0,13,6
82,20,0,2
91,13,11,2
91,0,19,7
100,0,23,6
78,0,28,7
100,0,29,0
64,17,18,2
91,30,81,5
100,82,63,4
99,0,25,8
100,46,61,4
100,36,50,4
57,15,0,8
100,80,53,9
92,79,53,7
64,64,100,0
76,28,19,2
100,42,28,1
100,17,55,8
63,62,40,1
91,39,85,0
87,50,20,3
74,0,3,2
91,70,100,0
100,0,4,6
100,0,29,6
83,0,28,0
71,4,1,1
55,68,39,1
100,22,62,0
85,100,65,9
100,0,20,7
97,46,66,8
84,40,70,8
100,8,45,0
100,0,23,0
98,48,17,5
100,14,56,0
97,9,45,7
100,10,42,0
96,80,54,7
100,38,57,4
85,61,19,9
91,39,0,8
91,26,5,2
67,70,46,1
83,45,22,3
98,57,19,5
76,39,17,3
93,4,22,6
59,67,44,1
96,58,34,5
100,1,31,0
83,0,24,7
78,0,24,0
98,58,21,5
100,21,68,0
98,0,40,8
95,36,12,3
100,49,22,9
100,5,36,6
97,0,49,5
76,63,62,9
100,15,0,7
71,48,23,2
77,0,22,8
100,0,22,6
81,31,9,2
100,0,22,6
71,75,50,9
100,0,14,6
96,64,40,5
61,67,44,1
92,58,18,9
84,0,3,6
100,47,60,4
98,53,24,5
100,55,75,4
97,83,56,7
18,62,36,8
100,62,64,4
74,15,3,2
84,0,38,0
83,28,73,0
100,43,29,1
96,0,41,7
96,11,44,0
50,68,100,8
100,14,53,0
100,34,71,4
100,85,85,0
95,23,0,2
94,35,9,3
86,45,22,5
85,36,2,5
78,45,13,3
88,68,29,9
98,13,0,7
71,0,8,1
100,0,8,6
100,32,60,4
100,0,19,7
81,63,21,9
100,0,24,8
85,65,28,9
88,0,23,8
78,11,4,2
100,20,60,0
79,60,100,0
100,0,7,6
100,64,57,4
80,0,13,2
34,79,53,1
100,9,0,6
45,48,53,9
75,62,78,9
92,71,47,7
89,6,44,8
96,8,0,7
91,53,98,0
100,77,51,9
100,73,77,4
66,0,25,0
86,25,72,5
81,91,49,9
96,40,11,3
71,52,84,5
74,0,2,8
100,43,62,4
87,0,55,5
59,54,92,0
100,25,0,7
100,12,61,5
94,36,65,8
100,0,25,6
47,75,50,1
100,35,54,4
100,0,23,6
100,62,83,4
49,76,51,1
97,3,0,7
98,71,46,7
67,57,91,0
46,78,53,1
100,54,37,5
96,23,63,0
100,33,64,4
100,82,97,4
100,21,60,0
91,31,71,5
85,22,62,0
85,16,70,5
74,74,100,0
95,15,0,2
52,0,13,8
82,49,23,1
98,5,49,8
78,0,21,8
75,35,72,5
71,71,46,1
89,14,17,2
100,7,0,6
98,72,89,9
95,0,39,7
75,18,24,2
84,6,45,8
86,5,37,0
56,9,0,8
100,38,64,4
100,9,51,8
73,35,7,2
49,53,21,8
96,10,55,5
93,94,62,9
100,55,57,4
83,17,53,0
88,72,49,1
91,29,8,3
78,43,31,3
37,89,59,1
100,0,36,8
100,0,21,6
97,80,40,9
100,0,17,8
92,41,14,3
90,0,27,8
88,55,29,3
99,3,0,7
100,57,47,4
100,45,93,0
79,33,70,5
33,100,66,1
98,0,46,8
100,0,17,6
36,75,50,1
100,35,66,4
100,15,56,8
98,0,33,7
83,46,23,5
100,53,47,4
75,34,67,8
63,19,0,1
99,75,26,9
83,0,18,2
91,0,20,6
85,39,75,5
80,41,12,2
68,17,0,1
87,31,79,5
63,87,59,7
55,73,49,1
93,16,52,8
79,24,6,2
94,0,37,8
30,80,54,1
83,29,5,2
96,37,0,7
82,36,8,3
67,65,43,1
100,19,0,1
83,4,0,7
100,39,64,4
83,48,19,3
66,32,4,2
86,73,46,5
93,86,72,9
89,33,84,5
69,23,0,1
83,27,0,2
96,1,40,0
93,28,0,7
93,34,86,0
76,16,9,2
72,0,5,8
100,70,63,4
86,37,14,3
82,51,32,3
100,1,0,6
99,0,25,7
100,32,66,4
93,0,31,7
91,11,13,2
100,0,21,6
81,46,14,3
82,33,5,3
67,0,18,8
74,50,35,3
91,76,43,9
95,16,53,0
95,23,0,7
71,19,0,1
87,35,80,0
100,49,100,4
92,45,87,0
75,14,15,2
56,77,52,1
72,47,93,0
97,50,73,8
81,26,2,2
100,0,6,6
100,17,51,0
67,8,0,2
89,0,39,7
82,33,66,8
98,75,51,7
90,57,100,0
100,3,0,6
88,11,13,2
64,76,45,9
23,84,100,0
100,40,12,5
86,40,14,3
96,20,59,8
95,0,18,7
84,0,8,7
100,46,91,4
100,53,67,4
64,61,66,9
100,0,5,7
90,0,40,8
17,84,57,1
89,47,18,3
85,51,18,3
64,71,30,9
92,0,24,8
94,36,68,8
64,65,72,9
71,51,93,0
93,0,37,7
92,0,48,5
94,0,21,7
67,36,68,8
100,67,90,4
98,30,72,0
100,69,47,4
96,11,48,0
72,12,19,2
74,0,12,8
87,50,32,3
98,36,84,0
99,0,16,6
100,70,28,8
78,19,9,2
54,35,6,1
93,38,25,2
69,9,1,2
82,46,17,3
86,4,3,2
98,36,49,4
82,0,24,8
98,0,27,7
89,50,34,1
79,55,16,9
90,37,3,3
93,12,47,0
89,0,27,8
100,0,17,7
100,0,9,7
61,17,14,2
95,0,36,7
51,76,50,1
100,0,1,6
61,71,47,1
92,0,35,7
96,0,14,0
84,44,14,3
83,35,82,0
78,0,6,2
100,0,39,8
76,45,16,3
92,13,0,7
82,71,52,5
77,4,0,2
98,67,44,5
54,27,0,1
73,73,49,1
85,74,51,5
70,24,0,2
89,10,0,7
80,10,0,8
98,22,60,5
83,0,3,7
100,27,24,4
98,0,17,7
100,47,76,4
91,73,38,9
86,42,12,3
75,37,7,2
83,0,5,6
71,46,80,8
93,0,31,7
100,4,0,6
87,0,44,5
100,58,68,4
100,58,26,5
100,0,38,8
55,0,2,1
70,47,15,3
74,0,38,0
100,22,57,8
49,74,49,1
85,38,12,3
93,19,66,5
87,54,28,5
97,6,0,6
0,100,67,1
100,80,83,4
72,20,8,2
76,71,37,9
71,0,7,2
100,0,10,6
92,65,40,5
100,56,19,9
59,26,0,2
100,55,44,4
43,75,49,1
85,35,76,0
76,22,18,2
100,78,78,4
91,30,5,2
64,11,13,2
80,10,0,8
68,23,0,1
70,73,64,9
84,24,69,5
78,10,6,2
100,50,12,5
84,68,45,1
100,25,64,0
100,0,20,0
53,25,0,1
72,64,42,1
71,0,7,2
100,43,28,1
100,0,21,8
69,59,39,1
84,51,30,3
100,0,31,8
86,41,11,3
71,61,41,1
66,26,0,1
100,26,54,4
62,75,50,1
89,41,12,3
100,5,42,0
100,0,9,6
75,19,0,1
72,19,12,2
78,50,19,3
100,45,30,1
89,89,58,7
92,69,31,9
100,30,57,4
100,31,36,4
87,83,53,7
100,40,60,4
80,48,16,3
70,10,4,2
82,48,17,3
93,0,25,7
92,35,81,0
90,45,19,3
94,52,100,0
100,20,57,0
84,15,0,2
87,18,0,6
55,8,0,1
76,14,16,2
93,35,65,4
100,0,6,6
83,0,49,0
87,30,66,8
100,82,44,9
80,58,100,0
100,0,18,6
70,64,24,9
82,0,39,8
94,29,0,2
100,56,34,5
74,6,3,2
100,26,42,4
100,39,63,4
69,60,40,1
65,1,0,2
77,0,5,0
94,58,51,5
83,84,41,9
94,0,24,8
100,69,58,4
64,73,49,1
100,0,8,6
61,48,79,8
98,11,48,8
71,71,33,9
100,53,20,9
92,0,53,5
72,12,16,2
100,18,57,0
89,46,92,0
93,0,24,7
98,0,24,8
80,0,20,2
67,4,9,1
99,0,22,6
87,40,78,5
100,33,55,4
88,16,0,6
100,81,84,4
82,9,44,0
98,66,24,9
84,42,9,3
80,56,22,3
84,27,4,3
46,28,0,0
81,47,14,3
94,30,6,3
100,39,42,4
93,45,92,0
79,0,5,6
100,73,76,4
100,0,10,6
100,1,0,6
94,62,40,5
100,9,0,6
88,52,31,3
100,21,0,6
96,42,90,5
100,73,61,4
100,0,6,6
100,0,39,7
91,52,28,3
88,23,0,6
67,75,50,1
85,37,11,3
69,0,13,7
100,0,4,7
100,66,58,4
100,67,61,4
100,7,0,6
91,83,40,9
65,69,46,1
86,51,31,3
100,0,20,6
80,47,17,3
100,0,2,6
90,23,66,0
100,42,28,1
100,4,0,6
85,71,52,5
100,0,17,6
60,75,51,1
70,36,6,1
100,62,61,4
70,66,23,9
74,6,2,2
61,40,71,8
100,72,33,9
66,78,34,9
76,0,23,8
81,48,16,3
85,22,57,5
89,0,44,5
80,23,4,2
68,19,18,2
96,65,24,9
85,9,0,2
100,8,45,0
64,0,15,8
100,0,4,6
100,20,45,4
100,5,0,6
100,55,62,4
81,48,13,3
100,0,14,6
100,0,11,6
88,62,29,5
100,0,6,6
91,29,81,5
96,36,77,5
88,50,33,1
63,89,61,9
100,45,48,4
71,69,47,1
82,31,74,0
81,46,20,3
100,0,9,6
84,38,7,3
100,0,17,6
100,46,46,4
100,48,23,5
64,15,0,1
85,55,36,1
100,58,84,4
80,78,40,9
100,0,4,6
68,54,26,3
100,34,60,4
100,64,61,4
89,52,31,3
77,53,28,3
97,34,8,3
69,68,70,9
75,65,21,9
100,62,45,4
100,0,12,6
88,32,68,5
50,36,8,1
91,9,64,5
93,48,18,9
71,63,27,9
100,44,18,9
100,76,75,4
82,51,21,3
95,70,35,5
88,60,22,9
100,88,84,4
65,54,30,3
100,56,52,4
100,20,51,4
100,44,29,1
26,100,67,1
85,54,15,9
71,20,1,1
100,35,52,4
100,71,86,4
100,68,31,9
70,7,0,1
73,29,0,1
100,38,51,4
90,51,28,3
100,45,55,4
87,45,20,5
73,20,2,1
96,49,33,1
100,36,13,9
76,90,44,9
85,58,15,9
100,54,55,4
95,47,39,5
75,38,11,3
100,44,68,4
98,83,38,9
71,24,0,1
100,58,51,4
100,45,58,4
100,60,78,4
85,78,37,9
93,41,17,3
100,47,55,4
100,27,42,4
