@relation penbased

@attribute At2 numeric
@attribute At10 numeric
@attribute At12 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
81,56,100,0
93,11,65,0
87,55,100,0
99,24,64,0
80,53,96,0
73,62,100,0
76,41,85,0
94,0,36,0
75,44,86,0
100,8,47,0
81,32,76,0
100,0,21,0
86,48,92,0
91,24,62,0
79,25,69,0
97,36,81,0
100,9,41,0
96,27,68,0
98,9,55,0
85,44,89,0
97,17,65,0
98,14,53,0
73,0,27,0
94,9,44,0
70,65,100,0
100,44,94,0
97,18,61,0
79,29,71,0
89,45,89,0
100,38,81,0
100,46,94,0
100,0,24,0
61,20,65,0
86,29,70,0
74,30,76,0
91,14,46,0
99,17,55,0
63,49,93,0
98,26,73,0
84,27,67,0
94,22,66,0
95,25,64,0
100,2,31,0
84,0,33,0
100,12,54,0
100,14,58,0
94,29,71,0
70,47,84,0
91,15,45,0
100,0,27,0
80,50,100,0
100,13,50,0
100,22,63,0
95,32,79,0
100,36,75,0
90,28,66,0
55,30,73,0
100,6,43,0
93,24,70,0
88,34,76,0
71,44,84,0
88,24,63,0
75,71,100,0
55,28,70,0
100,58,92,0
78,59,100,0
91,32,75,0
68,0,4,0
50,65,100,0
100,26,65,0
90,6,44,0
100,25,66,0
95,31,73,0
100,3,39,0
59,55,98,0
88,29,78,0
100,17,58,0
68,41,87,0
95,23,64,0
77,32,74,0
61,80,100,0
94,52,98,0
100,17,61,0
59,35,76,0
90,31,81,0
90,46,92,0
100,33,82,0
100,23,62,0
100,21,62,0
99,24,76,0
91,15,52,0
96,10,60,0
100,42,93,0
100,22,66,0
100,2,40,0
80,56,97,0
70,61,100,0
88,35,81,0
78,38,78,0
82,60,100,0
100,20,62,0
80,0,25,0
97,35,84,0
96,46,93,0
74,54,94,0
92,43,85,0
82,59,100,0
100,6,44,0
93,25,69,0
100,43,94,0
94,100,69,0
81,37,83,0
86,33,72,0
100,27,69,0
100,18,60,0
83,28,76,0
67,60,100,0
100,0,18,0
51,43,81,0
73,50,92,0
100,6,44,0
99,49,100,0
68,56,95,0
76,35,79,0
100,13,48,0
81,0,14,0
76,77,100,0
100,0,26,0
79,18,62,0
73,38,78,0
50,46,84,0
89,0,37,0
100,7,34,0
97,14,53,0
92,25,65,0
95,0,22,0
88,6,45,0
100,0,31,0
65,30,75,0
100,22,66,0
67,66,100,0
98,50,98,0
93,12,46,0
93,0,31,0
100,24,63,0
97,32,76,0
85,0,47,0
100,22,68,0
86,42,90,0
87,9,43,0
79,24,69,0
96,0,24,0
100,79,44,0
100,0,12,0
40,81,100,0
98,12,50,0
91,0,30,0
94,32,80,0
83,54,94,0
87,42,85,0
100,4,50,0
86,72,100,0
71,57,93,0
75,28,76,0
60,53,92,0
100,0,15,0
84,35,78,0
100,31,79,0
100,25,65,0
82,8,46,0
75,11,39,0
100,4,47,0
62,29,76,0
81,40,80,0
84,44,89,0
97,29,67,0
87,38,81,0
100,22,66,0
99,11,47,0
67,75,100,0
89,21,65,0
82,0,15,0
45,72,100,0
84,24,67,0
75,54,93,0
90,30,76,0
76,69,100,0
93,21,62,0
100,24,66,0
99,44,90,0
90,27,64,0
94,0,40,0
97,25,77,0
72,35,80,0
100,11,41,0
100,27,66,0
72,63,100,0
54,54,93,0
77,56,95,0
78,34,73,0
86,29,66,0
91,21,67,0
98,34,79,0
100,12,49,0
86,49,90,0
100,0,33,0
58,50,82,0
82,41,83,0
100,5,33,0
77,34,78,0
49,71,100,0
100,3,30,0
90,55,99,0
67,48,85,0
79,0,4,0
86,18,52,0
100,10,55,0
92,55,100,0
67,32,77,0
70,66,100,0
94,20,60,0
77,0,43,0
55,70,100,0
62,52,86,0
49,19,0,0
80,69,100,0
100,0,34,0
84,30,71,0
98,20,61,0
98,24,67,0
82,27,75,0
82,66,100,0
85,25,68,0
83,36,78,0
100,14,53,0
87,0,37,0
100,16,57,0
100,13,45,0
100,29,75,0
100,11,49,0
80,54,100,0
95,0,37,0
100,42,92,0
100,11,51,0
36,20,0,0
100,0,22,0
58,78,100,0
100,14,51,0
73,58,100,0
46,57,96,0
100,37,88,0
91,30,70,0
93,38,84,0
95,35,80,0
89,58,100,0
95,37,85,0
100,19,59,0
100,43,94,0
90,10,55,0
95,41,89,0
63,63,100,0
70,19,66,0
93,32,81,0
100,70,77,0
100,1,39,0
89,40,89,0
95,27,70,0
76,36,76,0
67,66,98,0
99,37,83,0
96,23,65,0
80,61,100,0
72,50,87,0
83,100,38,0
100,18,51,0
98,36,89,0
82,34,76,0
99,23,69,0
95,24,62,0
89,23,67,0
91,8,50,0
67,7,0,0
88,38,84,0
92,22,66,0
88,40,86,0
95,25,68,0
88,51,92,0
85,8,44,0
100,29,66,0
74,68,100,0
100,28,72,0
43,63,100,0
86,49,100,0
100,9,51,0
89,24,68,0
73,56,100,0
76,57,100,0
100,0,27,0
68,0,48,0
84,11,53,0
100,6,40,0
77,37,82,0
47,27,0,0
88,0,11,0
89,20,61,0
100,16,57,0
97,3,36,0
88,28,74,0
96,27,65,0
100,0,28,0
83,37,80,0
71,38,78,0
100,9,46,0
82,47,88,0
57,66,100,0
90,61,100,0
100,0,25,0
100,15,51,0
78,29,78,0
100,0,31,0
81,30,73,0
94,13,53,0
93,32,79,0
86,39,83,0
96,19,53,0
87,58,100,0
58,55,95,0
73,60,98,0
86,56,95,0
76,61,100,0
81,42,94,0
90,23,60,0
96,48,97,0
100,2,33,0
70,43,83,0
100,31,78,0
59,46,85,0
92,1,31,0
58,71,100,0
100,9,44,0
100,35,85,0
90,32,76,0
62,52,92,0
68,67,100,0
61,63,99,0
100,9,53,0
100,0,23,0
89,29,72,0
100,27,69,0
100,22,67,0
73,55,94,0
100,11,53,0
100,18,59,0
77,43,89,0
100,14,43,0
66,42,81,0
89,0,23,0
83,100,86,0
72,40,78,0
100,17,55,0
74,55,100,0
89,36,79,0
100,20,53,0
63,11,0,0
93,41,87,0
83,10,40,0
83,30,75,0
100,28,75,0
78,37,83,0
86,16,55,0
100,27,67,0
71,45,90,0
76,0,19,0
78,58,99,0
100,38,90,0
63,54,90,0
97,46,97,0
61,64,100,0
84,15,59,0
100,18,58,0
100,87,48,0
88,0,15,0
85,36,79,0
85,23,58,0
95,23,68,0
68,56,90,0
84,45,88,0
100,10,52,0
100,25,65,0
81,0,19,0
82,45,93,0
99,0,38,0
30,100,98,0
79,0,35,0
86,29,70,0
73,54,100,0
97,46,100,0
37,71,100,0
100,15,61,0
100,6,37,0
85,30,67,0
98,0,27,0
85,39,83,0
100,0,38,0
100,0,21,0
100,31,79,0
93,35,81,0
100,6,39,0
100,6,49,0
100,29,69,0
73,22,71,0
100,8,39,0
85,24,66,0
99,17,58,0
100,5,45,0
94,16,53,0
87,72,100,0
100,48,95,0
56,62,97,0
74,46,86,0
88,29,76,0
100,16,61,0
93,12,46,0
100,5,45,0
86,0,33,0
99,0,27,0
93,27,65,0
77,37,80,0
47,15,0,0
69,54,97,0
86,41,90,0
85,31,72,0
88,31,72,0
97,18,53,0
91,22,67,0
88,31,71,0
86,44,94,0
100,18,58,0
92,48,94,0
87,30,75,0
79,61,100,0
89,24,67,0
92,0,15,0
100,6,47,0
25,0,43,0
99,21,70,0
99,38,84,0
47,28,0,0
96,26,70,0
100,33,77,0
99,30,72,0
87,25,68,0
77,39,80,0
56,47,95,0
87,26,76,0
99,22,61,0
80,33,76,0
100,31,80,0
80,45,88,0
93,7,43,0
78,40,80,0
97,0,25,0
65,54,92,0
76,47,90,0
78,5,52,0
98,22,60,0
100,8,51,0
63,61,100,0
88,35,79,0
77,46,89,0
69,73,100,0
77,54,100,0
94,17,60,0
100,0,20,0
76,30,70,0
90,61,100,0
64,64,100,0
100,16,52,0
98,14,59,0
85,57,100,0
96,4,43,0
100,18,66,0
100,11,53,0
100,19,53,0
100,25,67,0
88,30,73,0
100,19,60,0
72,23,61,0
54,1,0,0
70,34,86,0
89,26,66,0
100,0,29,0
97,43,90,0
91,6,56,0
92,41,82,0
59,65,100,0
70,0,15,0
100,0,38,0
77,64,100,0
90,67,100,0
54,15,0,0
100,26,69,0
82,24,70,0
39,43,99,0
100,19,56,0
100,30,82,0
67,74,100,0
56,66,100,0
100,0,13,0
94,10,58,0
96,11,58,0
83,20,62,0
64,21,66,0
90,2,40,0
100,21,60,0
75,59,90,0
96,0,12,0
93,35,81,0
70,40,79,0
90,24,70,0
60,56,100,0
45,61,94,0
89,3,42,0
77,71,100,0
100,16,56,0
86,50,92,0
57,62,100,0
96,20,59,0
100,27,73,0
84,38,81,0
76,32,72,0
54,68,100,0
77,29,70,0
92,100,58,0
100,65,94,0
100,73,82,0
71,62,100,0
100,25,65,0
89,10,50,0
73,30,73,0
100,6,46,0
80,60,100,0
100,27,66,0
73,29,74,0
94,26,70,0
100,19,59,0
78,38,80,0
93,35,79,0
98,92,62,0
100,13,56,0
76,50,100,0
60,41,79,0
53,16,0,0
100,14,55,0
100,27,70,0
100,18,49,0
92,57,100,0
85,44,88,0
67,43,83,0
92,66,100,0
76,50,91,0
87,41,95,0
98,25,70,0
100,18,59,0
100,0,15,0
90,31,71,0
98,12,56,0
100,17,53,0
73,44,85,0
100,7,46,0
100,10,48,0
36,75,100,0
79,63,100,0
92,29,77,0
90,16,56,0
86,9,37,0
99,16,58,0
91,26,70,0
74,64,100,0
100,0,26,0
77,0,15,0
100,28,72,0
96,42,91,0
96,31,82,0
64,60,99,0
73,27,67,0
95,45,94,0
70,43,79,0
100,18,56,0
99,24,64,0
92,51,100,0
96,29,71,0
100,20,59,0
91,48,100,0
42,79,100,0
100,4,38,0
95,16,56,0
89,33,77,0
97,35,89,0
93,11,56,0
99,4,36,0
100,9,42,0
67,60,100,0
44,100,85,0
97,13,59,0
86,35,82,0
88,15,56,0
95,40,90,0
56,9,0,0
100,11,48,0
100,10,54,0
62,65,100,0
100,7,38,0
96,25,65,0
67,74,100,0
95,24,74,0
100,26,71,0
92,6,46,0
92,57,98,0
100,21,60,0
89,32,72,0
61,76,100,0
100,22,69,0
97,36,84,0
78,39,84,0
82,14,50,0
100,3,25,0
87,32,70,0
100,8,45,0
82,30,77,0
94,22,66,0
100,21,64,0
68,50,93,0
81,36,79,0
31,46,0,0
75,71,100,0
84,52,100,0
97,30,72,0
100,4,46,0
80,61,97,0
72,56,99,0
64,46,85,0
98,41,89,0
73,34,83,0
51,54,93,0
100,48,91,0
83,57,100,0
100,7,42,0
84,81,100,0
84,9,47,0
89,16,54,0
63,69,99,0
69,49,95,0
86,0,35,0
73,4,0,0
77,39,84,0
90,47,100,0
88,30,71,0
77,52,97,0
92,53,100,0
69,58,95,0
88,44,88,0
89,27,72,0
100,10,42,0
100,10,41,0
70,48,90,0
100,0,23,0
91,42,93,0
84,32,79,0
93,21,55,0
100,0,26,0
73,44,90,0
95,0,16,0
88,49,93,0
99,28,73,0
77,0,37,0
80,33,79,0
47,75,100,0
83,35,81,0
95,13,49,0
70,68,100,0
84,27,70,0
97,29,70,0
100,16,56,0
77,49,100,0
100,31,77,0
95,20,56,0
100,34,84,0
66,49,88,0
88,0,47,0
86,31,73,0
88,28,69,0
76,33,74,0
97,21,63,0
81,29,71,0
100,19,55,0
100,0,27,0
100,76,100,0
89,31,75,0
26,86,100,0
44,88,100,0
96,21,65,0
78,61,100,0
100,17,69,0
73,44,83,0
100,23,65,0
59,78,100,0
90,30,71,0
100,20,54,0
69,30,74,0
79,34,79,0
45,70,100,0
100,8,42,0
99,27,64,0
66,63,97,0
100,39,87,0
89,34,76,0
57,36,83,0
85,62,100,0
100,95,39,0
100,79,56,0
84,53,97,0
98,15,58,0
95,36,85,0
71,23,60,0
92,30,74,0
100,73,45,0
81,26,71,0
100,7,34,0
74,49,100,0
67,0,2,0
22,100,66,1
68,5,0,1
36,39,9,1
49,75,50,1
55,0,7,1
59,75,51,1
56,11,7,1
60,75,50,1
100,35,3,1
60,40,10,1
68,18,3,1
100,49,32,1
74,49,23,1
60,68,44,1
82,37,0,1
62,77,51,1
100,47,31,1
57,75,50,1
57,74,48,1
33,97,65,1
65,75,50,1
44,75,50,1
72,60,40,1
36,75,50,1
47,75,50,1
59,80,54,1
100,44,29,1
54,27,0,1
49,74,48,1
67,60,40,1
52,27,1,1
30,99,66,1
53,74,49,1
100,45,30,1
69,9,3,1
64,74,49,1
52,75,49,1
65,25,9,1
24,82,55,1
26,87,55,1
100,49,33,1
54,24,0,1
66,17,0,1
66,67,46,1
67,60,40,1
50,34,7,1
60,26,0,1
51,86,57,1
40,82,56,1
12,100,68,1
100,48,32,1
65,43,14,1
66,62,41,1
57,74,50,1
68,7,0,1
40,75,50,1
63,73,48,1
73,20,0,1
70,7,0,1
66,74,48,1
53,75,50,1
45,79,52,1
70,5,2,1
100,45,30,1
50,19,0,1
100,44,29,1
100,43,28,1
64,75,50,1
62,75,51,1
64,75,49,1
70,2,0,1
44,80,52,1
46,37,7,1
63,74,48,1
65,75,49,1
74,0,4,1
100,48,32,1
68,12,0,1
70,4,0,1
43,74,48,1
64,12,0,1
77,63,41,1
69,17,4,1
51,75,50,1
38,76,51,1
44,78,52,1
85,0,2,1
32,100,66,1
93,46,0,1
59,16,5,1
80,68,46,1
100,45,30,1
48,75,50,1
63,80,52,1
62,4,0,1
73,29,0,1
66,10,5,1
62,22,0,1
73,12,16,1
55,75,50,1
40,80,53,1
48,75,50,1
72,75,49,1
54,78,53,1
80,67,44,1
41,83,55,1
39,87,58,1
73,3,0,1
100,44,29,1
64,72,45,1
64,62,42,1
48,75,51,1
64,65,43,1
73,60,41,1
61,0,1,1
71,71,46,1
86,11,2,1
100,47,31,1
61,19,0,1
82,16,8,1
54,75,50,1
64,70,45,1
29,80,53,1
54,76,51,1
25,93,62,1
34,17,1,1
64,75,50,1
74,74,49,1
59,1,0,1
0,100,73,1
67,2,0,1
39,76,51,1
41,71,42,1
82,59,39,1
45,75,50,1
67,63,42,1
100,45,30,1
51,79,53,1
58,75,51,1
73,60,40,1
93,50,33,1
52,95,65,1
33,96,66,1
64,19,0,1
56,75,50,1
52,41,11,1
47,75,50,1
100,49,33,1
8,100,67,1
34,75,50,1
57,74,49,1
40,100,73,1
50,75,50,1
59,71,47,1
65,1,0,1
83,55,36,1
59,51,24,1
47,75,49,1
72,74,49,1
53,47,17,1
69,34,1,1
64,23,0,1
32,77,52,1
69,0,10,1
42,76,51,1
61,3,2,1
76,0,7,1
66,63,42,1
55,76,50,1
71,43,16,1
63,75,48,1
67,27,0,1
73,26,0,1
70,25,0,1
52,75,50,1
55,71,47,1
29,76,50,1
22,89,60,1
43,76,51,1
62,29,2,1
4,100,67,1
61,76,51,1
38,87,59,1
46,42,9,1
27,88,60,1
51,54,28,1
61,75,49,1
83,0,13,1
45,25,5,1
64,74,47,1
63,75,50,1
62,11,0,1
72,37,7,1
70,24,0,1
75,61,41,1
100,43,29,1
64,13,2,1
93,50,33,1
60,27,0,1
64,6,6,1
45,75,51,1
63,67,41,1
68,68,45,1
65,70,46,1
85,8,0,1
43,81,54,1
64,11,0,1
42,74,49,1
32,84,55,1
71,49,23,1
9,94,63,1
100,41,27,1
59,75,50,1
13,94,63,1
65,68,46,1
25,80,54,1
55,36,5,1
68,23,0,1
100,43,28,1
77,74,49,1
100,46,30,1
65,60,40,1
39,81,54,1
59,75,51,1
50,29,6,1
38,78,52,1
42,75,51,1
39,81,54,1
68,60,40,1
94,50,33,1
58,21,0,1
50,9,2,1
34,83,55,1
60,16,0,1
66,0,0,1
38,88,58,1
80,15,0,1
53,76,51,1
78,8,0,1
98,51,33,1
45,75,50,1
51,75,51,1
60,18,0,1
68,71,48,1
67,19,0,1
100,45,30,1
52,58,32,1
73,63,42,1
61,25,0,1
59,58,33,1
72,60,38,1
65,65,39,1
50,75,50,1
41,75,50,1
58,69,46,1
100,34,2,1
50,7,9,1
65,27,1,1
58,75,51,1
81,31,6,1
45,75,50,1
51,31,1,1
59,76,50,1
100,44,29,1
59,27,0,1
68,7,2,1
54,57,33,1
64,75,49,1
54,76,50,1
66,73,48,1
60,72,47,1
54,74,49,1
36,87,58,1
62,12,0,1
20,100,66,1
53,29,0,1
55,32,0,1
72,66,44,1
3,100,69,1
51,75,50,1
65,28,2,1
44,82,55,1
77,0,14,1
59,75,51,1
100,45,30,1
71,0,11,1
61,91,61,1
100,45,30,1
52,76,51,1
100,46,30,1
82,75,50,1
87,60,40,1
69,75,50,1
81,65,43,1
52,22,2,1
43,75,49,1
100,44,29,1
39,74,49,1
70,75,50,1
75,13,2,1
34,79,53,1
66,0,5,1
38,91,62,1
100,45,29,1
57,80,53,1
63,0,1,1
57,75,50,1
57,75,50,1
35,81,53,1
73,64,42,1
56,75,49,1
79,0,8,1
100,33,0,1
34,9,1,1
56,75,50,1
69,12,0,1
100,43,29,1
51,91,61,1
81,86,58,1
59,78,51,1
38,91,60,1
61,15,0,1
40,76,51,1
67,18,0,1
61,60,40,1
60,64,42,1
71,67,45,1
100,43,29,1
54,45,16,1
72,20,0,1
60,75,51,1
71,61,41,1
38,0,2,1
66,64,40,1
64,17,0,1
80,14,1,1
52,88,59,1
62,14,9,1
74,75,50,1
70,12,2,1
43,84,56,1
27,100,67,1
32,78,53,1
58,75,50,1
100,45,30,1
63,54,29,1
62,29,2,1
70,58,37,1
64,74,49,1
53,31,0,1
41,16,0,1
68,18,0,1
17,94,62,1
57,87,59,1
100,48,32,1
53,58,33,1
61,21,2,1
78,10,0,1
61,87,58,1
74,16,2,1
43,41,3,1
61,68,46,1
62,30,0,1
61,28,0,1
71,16,5,1
57,16,5,1
78,9,0,1
55,42,13,1
66,23,0,1
56,75,50,1
62,55,33,1
69,70,44,1
40,75,50,1
65,75,50,1
65,69,45,1
64,72,47,1
55,74,50,1
76,32,0,1
70,13,0,1
35,75,51,1
0,100,67,1
100,35,7,1
69,58,37,1
60,76,50,1
53,73,46,1
77,15,0,1
68,0,4,1
54,69,45,1
41,75,51,1
36,76,51,1
46,71,42,1
67,75,50,1
59,12,3,1
65,27,0,1
55,68,45,1
82,57,37,1
65,25,0,1
66,16,0,1
63,60,40,1
79,29,5,1
54,74,49,1
67,64,42,1
72,22,0,1
44,80,53,1
53,21,3,1
55,21,14,1
76,60,40,1
100,42,28,1
52,74,49,1
92,52,35,1
39,75,50,1
16,91,60,1
74,2,0,1
20,86,56,1
74,1,0,1
60,69,46,1
100,47,32,1
56,75,50,1
64,10,1,1
73,8,0,1
61,80,53,1
75,27,0,1
61,16,0,1
37,75,50,1
72,84,56,1
53,77,51,1
46,64,34,1
93,50,33,1
49,75,50,1
92,50,33,1
28,90,59,1
73,27,3,1
64,60,40,1
61,57,30,1
77,60,40,1
52,26,5,1
64,59,34,1
62,74,49,1
100,46,30,1
73,72,46,1
74,10,0,1
76,24,0,1
63,6,10,1
57,75,50,1
42,76,51,1
61,68,46,1
71,67,43,1
78,30,5,1
58,50,24,1
54,55,30,1
36,75,51,1
53,77,52,1
48,88,58,1
60,3,0,1
100,46,30,1
71,0,10,1
61,74,49,1
66,17,0,1
41,79,50,1
87,49,33,1
63,25,1,1
57,74,47,1
65,65,43,1
60,71,47,1
61,0,6,1
100,45,30,1
56,7,1,1
68,3,0,1
65,68,44,1
65,0,11,1
100,48,32,1
58,64,42,1
100,44,0,1
65,22,0,1
64,70,46,1
52,36,4,1
39,76,50,1
89,59,39,1
63,46,19,1
46,75,51,1
67,74,49,1
100,45,30,1
81,60,40,1
44,75,50,1
83,28,2,1
49,75,50,1
30,76,50,1
62,27,5,1
40,76,50,1
37,100,78,1
39,88,59,1
58,72,48,1
55,70,42,1
66,51,26,1
47,75,51,1
66,75,49,1
77,27,21,1
46,74,49,1
69,12,0,1
50,75,50,1
59,75,50,1
44,75,50,1
76,60,40,1
62,65,44,1
57,62,35,1
49,74,48,1
54,85,57,1
56,75,49,1
65,47,20,1
74,0,9,1
66,69,45,1
55,76,50,1
62,22,0,1
59,22,3,1
42,49,14,1
56,76,51,1
42,100,68,1
71,75,50,1
73,69,46,1
55,29,0,1
60,75,50,1
100,46,31,1
60,32,2,1
32,75,50,1
46,7,2,1
38,75,50,1
57,8,0,1
41,75,49,1
66,0,9,1
48,75,50,1
51,63,36,1
62,60,40,1
33,86,58,1
0,100,68,1
63,81,54,1
66,74,50,1
100,46,30,1
73,63,41,1
48,84,56,1
100,45,31,1
57,2,3,1
42,78,52,1
57,90,61,1
100,43,29,1
74,47,20,1
73,73,47,1
65,24,1,1
65,61,39,1
48,13,0,1
69,0,8,1
51,78,52,1
69,71,47,1
32,91,62,1
46,55,22,1
35,10,0,1
82,24,2,1
77,25,0,1
67,61,40,1
67,75,50,1
42,74,47,1
51,32,3,1
75,25,0,1
37,75,50,1
51,66,40,1
53,75,51,1
100,48,31,1
59,74,50,1
65,0,6,1
74,46,18,1
33,90,60,1
68,0,0,1
60,75,50,1
96,17,0,1
100,37,0,1
81,74,49,1
63,74,47,1
43,79,52,1
73,75,49,1
53,75,50,1
73,0,6,1
100,43,28,1
68,63,42,1
80,24,0,1
63,75,50,1
60,29,0,1
45,74,50,1
65,71,48,1
73,65,43,1
57,52,27,1
62,73,48,1
37,76,50,1
51,80,53,1
55,75,50,1
37,77,52,1
33,72,44,1
67,64,42,1
75,82,54,1
66,40,10,1
58,59,30,1
100,46,30,1
25,88,59,1
78,37,6,1
94,75,50,1
47,96,64,1
60,82,55,1
57,5,0,1
43,76,51,1
72,26,0,1
45,75,50,1
40,81,54,1
54,74,48,1
70,6,5,1
45,74,48,1
39,75,50,1
40,78,52,1
72,60,39,1
65,60,40,1
39,76,51,1
63,14,0,1
57,83,55,1
64,74,49,1
58,75,50,1
55,60,36,1
38,74,49,1
73,24,0,1
66,1,0,1
36,77,52,1
62,24,0,1
62,64,43,1
53,31,0,1
42,85,57,1
27,100,67,1
67,0,1,1
66,20,0,1
36,76,50,1
43,75,50,1
48,76,51,1
100,10,0,1
15,100,67,1
62,75,50,1
63,25,1,1
69,5,3,1
44,83,56,1
66,26,0,1
74,0,3,1
48,94,64,1
55,76,51,1
50,74,50,1
66,75,50,1
53,71,41,1
64,3,0,1
75,66,44,1
55,75,50,1
70,67,44,1
62,68,46,1
52,81,54,1
65,8,0,1
55,57,32,1
70,5,0,1
100,45,30,1
71,60,35,1
68,67,45,1
93,50,3,1
65,65,43,1
52,78,52,1
55,73,49,1
55,75,50,1
62,75,50,1
61,71,47,1
64,18,1,1
61,69,46,1
92,47,29,1
54,90,62,1
57,28,0,1
62,66,44,1
71,60,38,1
76,60,40,1
55,68,43,1
63,75,50,1
58,20,0,1
72,16,3,1
52,75,49,1
100,46,30,1
28,81,54,1
65,6,0,1
64,8,3,1
42,75,50,1
48,46,16,1
65,23,2,1
61,73,46,1
62,48,22,1
39,35,5,1
100,50,34,1
52,96,64,1
69,60,40,1
58,74,49,1
27,87,58,1
100,47,31,1
56,79,52,1
63,4,2,1
5,100,68,1
66,64,42,1
74,4,0,1
57,75,50,1
