@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,10,14,17'

@attribute At1 numeric
@attribute At10 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
7,25,96,5
44,62,10,9
93,8,26,6
4,53,0,8
69,28,99,0
0,100,35,1
11,77,26,1
0,43,6,3
85,91,24,9
100,52,5,5
0,34,100,8
100,85,27,9
5,19,23,2
0,0,51,7
56,42,28,4
23,51,12,3
45,0,36,6
42,16,91,8
0,46,4,2
0,62,21,7
100,0,24,6
30,24,19,2
10,44,8,1
8,44,27,4
82,89,26,9
12,64,21,1
0,5,28,7
25,19,24,4
40,0,51,6
26,23,100,5
52,72,26,9
0,4,22,7
0,32,28,7
31,15,91,0
57,36,33,4
0,94,7,9
85,5,7,2
79,0,27,6
100,0,24,6
46,4,76,0
12,65,0,8
25,35,90,5
96,84,28,9
55,16,19,2
0,72,16,1
0,75,23,1
62,0,35,6
26,32,96,5
66,52,13,8
7,49,100,0
33,29,25,4
12,49,0,3
1,2,0,2
36,30,100,5
28,74,33,4
14,10,86,0
0,0,36,7
32,30,100,0
36,3,0,2
33,17,0,2
0,13,4,2
93,80,27,9
44,42,1,3
0,70,23,1
0,7,0,1
9,50,3,3
20,63,34,4
59,0,96,5
62,74,25,9
13,22,1,2
48,31,95,8
46,32,87,5
38,23,98,5
41,39,100,8
95,55,48,4
75,0,70,8
100,6,25,6
66,35,52,8
100,52,0,5
54,0,18,2
68,46,0,9
32,24,100,5
100,53,0,5
59,21,98,0
57,73,43,4
24,35,0,3
0,0,33,7
43,0,95,5
0,50,11,3
51,50,5,5
47,32,0,3
87,90,12,9
39,36,100,8
22,37,91,5
100,52,5,5
23,0,5,1
5,75,25,1
13,55,100,0
0,43,0,3
9,46,26,4
32,27,99,0
100,75,0,9
86,0,31,6
42,23,99,0
0,7,24,7
0,43,100,0
26,43,0,3
63,34,0,3
85,52,0,5
67,0,28,6
100,15,36,8
28,44,8,3
11,0,32,7
100,54,0,9
29,30,100,0
100,46,14,1
0,32,0,2
0,0,31,7
53,14,86,0
0,32,24,7
12,36,100,8
69,34,41,4
26,0,87,5
0,23,29,7
7,60,14,3
45,4,0,2
42,24,100,0
45,51,32,4
40,13,82,0
52,0,7,1
0,75,25,1
17,27,93,0
35,4,0,2
0,25,38,7
90,0,23,6
75,82,36,4
40,20,3,2
0,71,13,1
0,0,44,7
0,30,2,2
18,26,0,2
28,17,36,4
40,67,0,9
58,19,91,5
55,39,3,3
32,79,81,0
20,21,95,5
100,44,0,5
0,34,19,4
13,22,29,4
30,42,4,3
55,75,33,4
0,0,38,7
88,14,20,6
0,45,0,3
50,35,32,4
32,80,32,4
20,3,1,1
0,32,1,2
0,14,35,7
20,62,37,4
21,58,30,4
0,0,43,7
37,63,8,5
16,56,100,0
24,50,1,3
19,71,75,0
0,44,0,3
0,5,24,7
0,75,24,1
27,33,96,5
21,28,32,4
2,0,46,7
0,0,40,7
14,57,29,4
100,59,0,9
63,67,45,4
44,0,76,0
56,69,0,9
100,0,91,8
0,75,25,1
0,79,26,1
100,0,62,6
0,66,22,1
0,100,33,1
4,39,0,3
0,14,32,7
45,34,100,0
97,10,87,8
0,81,27,1
8,0,37,7
22,17,1,1
66,0,23,6
8,63,100,0
58,45,0,3
0,59,40,9
56,30,99,5
36,0,10,2
55,38,100,8
9,31,100,0
12,35,3,2
18,36,0,3
26,60,39,4
9,18,5,2
0,42,0,2
100,0,23,6
41,43,0,3
71,45,26,4
26,30,100,0
54,54,100,8
0,0,100,0
9,12,100,5
0,0,36,7
16,32,32,7
0,100,35,1
100,0,35,6
28,0,29,7
0,81,27,7
0,41,7,3
47,21,5,2
100,0,61,8
89,0,23,6
55,53,0,5
4,45,0,3
24,41,0,3
35,40,100,0
36,53,37,8
51,1,40,8
21,0,6,2
48,0,30,6
14,62,8,1
0,51,7,2
26,0,7,2
100,63,0,9
0,10,3,2
69,0,24,6
15,0,5,2
26,9,84,8
94,53,0,5
51,52,30,4
55,0,80,0
9,75,25,1
0,36,0,2
10,0,38,7
18,0,4,1
61,51,0,9
57,41,32,4
0,0,34,7
51,24,93,8
11,20,4,2
37,25,9,2
0,73,20,1
0,41,0,1
0,14,4,2
75,49,17,1
0,26,0,3
72,30,100,8
16,48,29,4
59,0,36,8
98,49,0,5
60,83,2,9
0,88,30,1
0,75,25,1
54,9,0,2
8,22,0,2
100,0,49,8
36,30,0,3
27,34,0,3
67,34,0,3
36,8,88,5
1,0,42,7
72,45,0,8
30,77,26,9
16,19,19,2
75,0,39,6
44,51,10,3
43,14,9,2
53,59,0,9
95,76,29,9
42,37,0,2
24,17,2,2
0,47,0,3
7,79,25,7
65,34,35,4
0,0,42,7
53,36,0,8
19,18,5,2
60,0,26,6
0,10,1,1
100,65,0,5
78,59,9,9
29,96,33,4
70,78,9,9
38,17,90,0
37,89,32,4
53,39,0,3
36,0,16,1
55,28,0,3
75,15,25,4
34,71,23,7
6,46,100,0
23,25,2,1
0,71,21,1
22,27,100,5
0,6,35,7
82,1,27,6
0,0,45,7
14,6,4,2
84,58,0,9
0,0,46,7
63,0,19,6
0,65,9,1
0,37,6,3
59,28,60,4
50,48,0,3
36,0,8,1
0,50,12,3
1,50,0,5
29,63,17,5
21,26,100,0
72,68,48,4
100,43,14,1
28,13,8,2
49,24,11,2
79,12,75,8
86,85,5,9
81,62,0,9
25,61,73,0
14,52,8,3
90,0,37,6
100,40,0,5
59,0,80,0
73,0,36,6
5,22,25,7
0,76,23,1
77,74,0,9
0,61,14,3
29,7,20,2
85,0,40,6
53,80,0,9
0,41,0,3
16,34,100,5
0,11,0,1
0,4,0,1
0,58,14,3
92,0,73,8
0,65,22,7
41,31,34,4
0,68,18,1
15,48,2,3
49,6,9,2
5,44,95,5
38,24,1,2
18,48,0,3
8,37,86,5
0,0,39,7
39,64,32,4
0,68,23,1
0,79,26,1
57,39,99,8
66,50,0,9
16,0,20,2
59,35,23,4
90,7,92,8
0,0,30,7
14,7,8,2
64,16,97,5
42,32,100,0
40,26,100,0
98,0,48,8
10,28,91,5
92,0,30,6
100,0,66,8
44,34,100,0
0,57,6,1
69,60,25,9
100,79,26,9
0,0,31,7
4,15,20,2
0,0,42,7
58,19,4,1
54,0,95,5
43,25,97,8
100,0,24,6
32,38,0,3
0,80,27,1
9,72,25,4
62,6,100,8
39,37,100,0
53,0,50,6
27,30,38,4
73,13,40,8
44,31,90,0
32,19,13,2
50,0,28,6
26,87,34,4
15,0,4,1
64,45,46,4
0,70,23,7
57,0,84,5
55,0,25,6
21,16,86,0
0,32,6,2
41,48,0,3
34,35,100,8
80,65,68,0
100,23,9,6
0,0,48,7
0,0,35,7
31,43,12,3
100,2,18,6
0,18,4,1
4,43,24,4
24,35,100,0
55,43,20,8
23,2,92,5
0,25,36,7
43,22,100,0
51,1,37,8
26,66,74,0
70,62,29,9
4,78,71,0
72,0,62,8
25,5,0,2
0,0,29,7
53,0,25,6
52,73,60,0
0,0,42,7
25,8,3,1
35,19,93,5
84,36,26,4
73,0,48,8
0,0,100,5
74,84,28,9
9,7,74,0
0,76,25,1
0,66,80,0
48,63,2,5
100,51,0,9
0,0,28,7
43,70,15,5
0,66,19,1
0,34,19,7
51,27,0,3
16,62,3,5
0,31,22,7
45,31,10,2
12,24,28,4
0,0,27,7
23,1,2,1
5,44,2,3
0,15,20,2
100,0,64,8
0,60,11,1
30,16,9,2
16,0,90,5
0,52,2,1
0,75,24,7
70,41,34,4
6,51,1,2
65,82,41,4
9,52,5,3
0,47,0,3
19,38,34,4
37,45,0,3
0,18,2,2
44,67,39,4
47,29,91,5
36,0,11,1
39,30,45,8
2,71,76,0
9,46,2,3
46,45,36,4
4,34,100,5
0,100,36,1
0,0,30,7
0,79,20,1
23,12,95,5
17,37,0,3
12,69,23,1
61,8,23,4
100,10,18,6
0,71,24,1
0,0,34,7
60,34,37,4
14,63,100,0
54,49,16,8
9,15,1,2
0,0,31,7
26,52,33,4
100,0,23,6
0,26,3,1
0,75,23,1
54,24,2,2
56,70,30,9
0,75,24,1
53,40,21,4
100,0,74,8
0,75,25,1
62,34,22,4
13,51,0,3
0,0,40,7
0,0,27,7
100,0,46,8
33,20,100,0
41,10,1,2
84,11,42,4
78,0,46,6
32,10,2,1
23,45,30,4
10,47,0,3
50,0,29,2
0,0,47,7
48,0,83,5
4,42,100,8
6,51,0,8
14,41,45,4
42,34,100,0
30,34,36,4
24,16,0,2
20,45,33,8
0,64,21,1
25,16,9,2
29,26,0,2
60,0,52,8
84,0,35,6
100,0,53,8
43,32,85,5
0,12,32,7
100,19,19,6
100,5,25,6
24,20,6,2
27,28,93,5
0,0,49,7
0,38,14,4
33,35,35,4
77,69,18,9
100,0,41,6
40,59,0,9
73,36,100,8
0,0,44,7
65,50,0,9
13,14,11,2
32,54,5,3
0,37,1,2
5,0,44,8
40,69,13,5
52,10,77,0
66,0,61,8
39,36,29,4
25,36,100,0
0,31,98,5
0,73,18,1
100,46,15,1
78,0,38,6
100,3,19,6
0,31,0,2
19,37,0,3
100,3,22,6
100,0,19,6
2,44,2,3
20,9,97,5
71,47,0,9
98,50,2,9
62,16,22,2
31,60,20,1
25,3,2,2
100,0,45,6
100,10,82,8
25,0,95,5
35,31,0,2
38,38,5,8
25,65,32,4
100,0,33,6
80,53,0,9
8,0,10,2
29,58,17,5
18,49,2,5
18,19,0,1
0,70,36,4
70,37,23,4
0,34,0,3
80,6,2,1
56,9,80,0
31,50,7,3
100,0,40,6
55,42,0,3
0,11,25,7
26,54,100,0
0,21,31,7
33,6,85,0
3,28,100,0
100,0,34,6
100,66,0,9
100,100,33,9
35,44,34,4
0,31,27,7
4,34,100,0
25,0,39,7
21,30,30,4
90,54,0,9
4,53,6,3
43,39,29,4
31,48,0,3
24,42,0,2
93,2,32,6
0,11,36,7
5,79,26,7
33,34,100,0
27,14,1,1
0,9,25,7
5,32,96,8
32,62,0,5
53,11,4,1
0,35,2,1
76,74,12,9
17,44,0,3
100,43,11,1
32,38,0,3
23,0,27,7
100,58,11,5
54,21,5,3
52,29,0,3
14,63,98,0
0,54,8,2
98,0,63,0
12,65,35,4
87,50,6,9
70,0,36,6
24,23,85,5
51,43,1,3
100,4,32,6
96,0,39,6
46,67,31,4
88,64,1,9
70,0,65,0
67,0,37,6
57,30,0,3
0,7,35,7
28,54,25,4
14,18,0,2
79,0,56,8
100,44,7,5
93,0,47,0
42,39,27,4
0,0,28,7
100,0,34,6
22,59,19,5
67,69,7,5
0,28,0,1
88,11,23,0
87,0,57,8
8,9,79,5
17,0,50,7
0,0,39,7
3,33,0,2
44,45,100,0
76,24,82,8
85,71,0,9
58,4,6,2
0,0,54,7
46,18,98,0
75,0,55,8
0,25,4,1
48,42,6,3
12,77,26,7
36,0,92,5
56,32,29,4
63,52,17,1
0,34,8,1
56,41,39,4
27,0,32,7
32,42,0,3
0,75,25,1
94,13,23,6
46,56,24,4
21,20,96,5
69,0,27,6
51,35,100,8
13,36,0,3
28,32,100,0
0,72,39,9
23,93,27,7
0,32,0,1
96,0,60,8
24,50,84,0
63,0,70,8
40,16,95,0
20,0,4,1
53,67,3,9
28,0,38,7
34,29,100,0
12,10,72,5
70,33,15,8
31,36,100,0
0,0,17,7
0,28,0,2
0,48,6,3
58,10,83,0
45,22,94,8
74,0,60,0
100,45,13,5
39,21,0,2
55,0,59,8
100,0,28,6
14,36,100,8
100,47,13,1
100,71,8,9
34,36,100,8
0,24,4,2
0,73,23,7
6,24,8,2
61,54,31,4
100,0,25,6
34,0,4,2
0,77,26,1
0,25,0,2
10,31,0,3
0,0,31,7
100,0,43,6
83,39,27,4
38,10,92,0
14,2,4,1
16,52,2,5
6,26,5,1
45,29,95,0
47,38,0,3
100,40,0,5
12,29,95,8
100,52,16,5
59,0,43,6
0,0,47,7
100,0,35,6
0,0,33,7
0,42,0,2
32,41,100,0
21,0,96,5
0,27,1,1
0,37,95,5
38,44,0,3
98,0,51,6
22,0,24,2
58,4,78,0
100,14,20,6
35,37,0,3
100,0,62,8
0,58,34,4
12,41,100,0
19,57,98,0
13,12,0,2
44,38,0,3
100,0,55,8
0,44,3,2
13,9,0,2
16,9,98,0
16,52,100,0
0,49,0,3
20,25,1,1
0,49,0,3
6,19,3,2
96,56,0,9
100,11,24,6
12,75,20,4
22,10,6,1
2,50,0,3
100,0,43,6
57,4,16,6
0,91,32,1
46,16,0,2
77,8,85,0
90,0,30,6
100,42,0,5
100,28,28,4
95,43,25,4
100,5,23,6
30,12,2,1
82,0,33,8
21,2,1,1
100,0,31,6
11,28,92,8
34,0,92,5
20,49,15,1
41,85,29,4
38,24,17,2
20,38,100,0
43,37,99,8
63,62,36,4
43,33,93,8
38,38,28,4
50,17,11,2
54,29,100,8
100,5,28,6
0,7,30,7
87,4,74,8
18,34,100,5
0,75,25,1
78,0,37,6
49,79,45,4
84,0,54,0
0,24,1,1
0,27,100,8
100,56,14,5
100,0,38,8
100,45,15,1
2,33,0,2
36,0,36,7
0,82,28,1
44,38,100,8
0,75,25,1
29,25,100,8
74,41,24,4
0,36,2,2
82,0,70,8
34,32,100,8
33,48,18,4
19,60,0,5
37,11,100,0
100,75,0,9
100,42,0,5
0,47,0,2
50,43,0,5
100,0,68,8
54,29,100,0
45,23,0,2
0,4,35,7
52,73,6,9
61,49,35,4
29,37,22,4
100,0,45,6
100,0,39,6
36,15,99,0
46,46,0,3
51,30,94,5
100,38,0,5
0,60,19,1
0,42,6,3
13,3,1,1
100,0,50,6
0,77,40,9
82,13,92,8
93,77,9,9
57,14,86,0
17,42,100,0
97,4,36,8
1,49,0,3
25,53,40,4
82,0,31,6
100,0,44,8
0,24,84,8
12,15,94,0
0,0,51,7
100,44,4,9
44,44,28,4
0,60,20,1
65,28,22,4
58,38,30,4
0,75,25,1
0,35,0,2
0,0,50,7
0,46,2,2
38,34,0,3
87,0,37,6
6,0,7,2
21,17,2,1
100,20,18,6
0,33,0,2
100,0,54,6
0,25,2,1
32,66,6,9
2,0,35,7
100,0,34,6
44,59,20,4
26,40,100,0
33,34,100,8
93,0,57,8
100,12,24,6
68,0,58,8
0,72,19,7
0,76,26,1
100,1,40,0
78,53,1,9
0,36,27,7
0,7,25,7
54,86,36,4
0,11,21,7
23,70,31,4
80,55,5,9
0,0,39,7
44,6,77,0
63,0,64,0
0,79,26,1
63,54,21,4
69,60,32,4
45,35,100,8
15,23,0,2
100,15,31,0
33,5,26,6
29,32,100,0
44,29,0,3
100,36,24,4
29,45,100,0
54,18,91,0
62,58,32,4
29,18,93,0
80,73,4,9
100,11,32,6
100,3,22,6
90,79,0,9
78,72,0,9
93,81,0,9
67,81,0,9
18,49,0,3
44,0,87,8
100,77,0,9
40,6,77,0
0,83,29,7
100,66,0,9
91,76,0,9
100,0,45,8
31,23,100,0
100,78,0,9
80,2,83,8
82,76,3,9
95,72,0,9
34,48,100,0
95,0,36,6
72,74,0,9
88,58,0,9
65,0,68,8
89,0,53,8
27,50,0,3
56,21,97,0
96,0,62,6
97,0,52,8
77,62,0,9
96,73,1,9
83,55,3,9
76,73,10,9
79,69,0,9
81,0,61,8
65,59,30,9
21,0,17,7
100,0,37,6
59,56,1,9
100,92,12,9
81,75,0,9
32,10,96,0
12,82,60,0
90,53,0,9
0,0,43,7
30,26,100,0
7,0,31,7
100,0,43,6
100,0,46,6
30,34,100,8
0,0,24,7
100,60,0,9
19,46,100,0
100,0,37,6
0,48,13,3
54,23,0,3
0,35,27,7
45,35,0,3
0,35,100,8
0,40,4,3
29,10,91,0
100,1,27,6
23,44,6,3
0,0,30,7
61,58,4,9
92,71,0,9
0,33,26,7
100,14,26,6
61,0,53,8
0,56,0,3
73,0,54,8
1,50,0,3
63,61,0,9
86,66,0,9
100,5,24,6
30,39,0,3
83,75,0,9
56,61,32,9
1,49,0,3
100,77,14,9
19,27,97,0
