@relation penbased

@attribute At5 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
0,100,85,0
42,73,70,0
1,84,99,0
0,100,72,0
0,100,98,0
0,93,97,0
0,100,86,0
24,57,75,0
0,100,100,0
0,77,82,0
0,100,89,0
15,83,88,0
0,100,100,0
9,100,87,0
36,77,44,0
0,100,100,0
48,42,15,0
0,99,100,0
25,82,55,0
0,98,90,0
2,100,96,0
0,100,63,0
48,83,75,0
0,100,100,0
0,100,100,0
63,52,12,0
0,89,90,0
0,100,92,0
16,93,89,0
0,100,91,0
25,83,52,0
11,100,82,0
26,74,29,0
3,94,84,0
13,100,92,0
17,91,67,0
42,75,55,0
0,100,92,0
50,72,67,0
0,86,56,0
29,85,92,0
17,85,69,0
15,36,0,0
40,90,84,0
0,100,100,0
39,53,43,0
28,89,73,0
0,100,90,0
0,100,88,0
35,73,49,0
26,97,87,0
0,100,99,0
14,100,100,0
0,100,73,0
23,87,83,0
0,100,90,0
0,100,99,0
51,72,58,0
6,100,100,0
2,100,98,0
0,100,78,0
0,100,82,0
23,85,74,0
0,100,100,0
41,70,51,0
0,100,100,0
0,100,96,0
0,100,79,0
17,96,93,0
0,100,100,0
49,62,42,0
39,70,64,0
0,100,83,0
0,100,64,0
60,65,51,0
0,100,75,0
0,100,72,0
27,0,8,0
8,100,78,0
4,100,86,0
32,86,57,0
57,47,31,0
0,100,100,0
5,98,60,0
0,100,71,0
0,100,75,0
20,92,100,0
0,100,94,0
60,71,63,0
0,100,100,0
10,100,100,0
35,77,76,0
66,68,78,0
55,79,84,0
0,100,95,0
25,57,68,0
30,74,61,0
4,100,92,0
37,65,45,0
0,100,100,0
27,88,70,0
35,65,24,0
39,55,76,0
43,75,57,0
28,80,65,0
0,100,85,0
0,100,94,0
0,100,100,0
0,100,97,0
38,82,74,0
15,93,74,0
0,100,88,0
9,100,100,0
39,75,59,0
27,85,71,0
5,99,100,0
0,100,100,0
0,100,76,0
66,57,29,0
54,66,48,0
0,100,92,0
0,100,84,0
0,86,91,0
16,75,28,0
0,100,83,0
0,100,44,0
12,95,63,0
0,73,20,0
0,100,100,0
12,100,91,0
0,100,100,0
33,64,20,0
38,73,62,0
36,81,62,0
8,82,54,0
21,100,68,0
14,96,73,0
16,100,98,0
1,100,84,0
0,96,93,0
0,100,92,0
27,53,72,0
0,39,7,0
16,76,33,0
39,83,71,0
21,79,47,0
0,94,88,0
4,95,72,0
0,100,91,0
0,100,100,0
22,90,80,0
0,100,91,0
35,89,84,0
40,72,60,0
3,100,96,0
16,99,100,0
87,41,46,0
44,73,60,0
15,96,67,0
62,60,17,0
47,73,68,0
0,100,67,0
0,96,48,0
21,97,63,0
66,45,0,0
25,90,75,0
0,100,69,0
37,74,60,0
13,100,77,0
12,82,54,0
10,100,81,0
0,100,82,0
0,100,100,0
0,100,85,0
0,97,96,0
0,99,89,0
2,100,100,0
11,85,73,0
0,100,100,0
0,100,100,0
2,88,100,0
16,98,73,0
49,64,59,0
0,100,84,0
0,100,73,0
33,77,68,0
42,73,62,0
37,77,78,0
12,97,53,0
46,44,22,0
20,94,78,0
23,93,76,0
30,66,79,0
40,82,75,0
32,66,60,0
0,89,100,0
2,100,100,0
0,100,91,0
22,87,64,0
0,100,91,0
13,100,78,0
0,94,98,0
34,81,68,0
0,100,98,0
1,100,92,0
0,95,90,0
0,100,76,0
0,100,88,0
32,61,19,0
25,95,92,0
36,86,71,0
0,100,98,0
36,68,42,0
20,100,100,0
0,100,88,0
18,100,100,0
16,93,75,0
0,100,97,0
0,100,85,0
12,100,79,0
0,100,100,0
0,100,88,0
9,100,97,0
62,71,67,0
24,74,19,0
0,100,89,0
5,100,84,0
0,96,100,0
42,80,73,0
14,100,76,0
0,100,87,0
0,94,97,0
0,100,75,0
0,100,100,0
32,78,66,0
0,100,90,0
47,74,76,0
29,80,65,0
0,100,93,0
2,100,100,0
0,100,100,0
0,100,100,0
32,82,76,0
40,87,80,0
0,100,97,0
33,100,85,0
0,100,60,0
51,55,52,0
16,75,44,0
34,78,76,0
56,63,56,0
13,91,91,0
44,58,31,0
0,100,75,0
0,100,89,0
25,86,62,0
5,100,87,0
0,100,91,0
3,100,81,0
24,82,62,0
17,68,74,0
0,76,95,0
22,78,51,0
2,100,81,0
0,93,96,0
8,97,53,0
0,100,95,0
10,100,100,0
29,94,84,0
23,84,69,0
21,67,28,0
0,100,100,0
48,69,43,0
0,100,92,0
11,89,57,0
0,100,96,0
0,100,77,0
0,100,86,0
0,100,100,0
31,72,51,0
0,100,83,0
0,95,99,0
17,91,86,0
49,67,57,0
0,100,100,0
8,100,80,0
10,87,75,0
0,100,73,0
0,100,100,0
0,100,60,0
0,97,95,0
42,67,35,0
0,100,88,0
13,90,77,0
18,100,100,0
46,34,62,0
5,85,42,0
45,81,72,0
32,81,66,0
17,81,88,0
12,100,99,0
0,100,94,0
10,100,81,0
0,76,28,0
43,65,41,0
1,100,82,0
0,100,100,0
27,96,65,0
0,100,99,0
5,100,48,0
0,89,89,0
0,100,97,0
0,100,62,0
8,98,86,0
0,100,69,0
40,63,24,0
0,100,97,0
7,99,77,0
9,100,97,0
0,100,85,0
0,100,74,0
17,100,83,0
13,96,82,0
20,100,85,0
11,100,92,0
30,65,28,0
0,100,66,0
0,91,92,0
4,100,87,0
0,100,100,0
3,100,100,0
0,100,95,0
12,100,78,0
31,76,58,0
47,76,45,0
1,100,82,0
0,100,100,0
0,100,100,0
37,89,80,0
39,18,19,0
0,100,100,0
63,45,16,0
0,100,95,0
16,92,73,0
0,100,96,0
36,82,86,0
57,69,48,0
48,53,31,0
18,87,75,0
49,86,77,0
8,100,88,0
25,94,86,0
0,100,96,0
39,79,70,0
18,93,89,0
0,94,94,0
34,72,45,0
0,100,100,0
31,57,32,0
0,100,92,0
19,0,13,0
26,96,87,0
0,100,100,0
6,77,32,0
19,99,73,0
9,76,28,0
10,97,87,0
19,97,81,0
0,100,76,0
7,80,36,0
16,100,89,0
36,77,67,0
16,84,57,0
0,100,100,0
15,99,90,0
7,100,88,0
0,100,89,0
25,78,68,0
11,100,70,0
0,100,88,0
0,61,30,0
26,97,71,0
0,88,65,0
0,95,62,0
18,93,67,0
0,100,100,0
42,76,62,0
0,100,80,0
0,100,85,0
24,90,21,0
0,100,100,0
37,78,70,0
19,93,89,0
0,100,100,0
22,62,36,0
0,100,93,0
0,100,99,0
34,90,83,0
13,100,82,0
26,86,75,0
42,63,62,0
0,100,86,0
19,92,78,0
22,85,56,0
0,100,100,0
8,100,67,0
5,100,75,0
0,100,60,0
49,73,60,0
21,78,54,0
0,97,86,0
98,33,0,0
27,84,69,0
0,100,89,0
13,100,98,0
15,100,100,0
0,100,66,0
37,80,61,0
71,66,63,0
33,85,80,0
52,62,22,0
2,100,84,0
0,100,98,0
56,59,55,0
0,100,99,0
0,100,84,0
24,82,60,0
6,88,64,0
0,95,97,0
0,100,100,0
16,92,77,0
40,95,85,0
22,89,68,0
19,79,39,0
0,100,96,0
22,91,76,0
0,100,93,0
0,100,73,0
24,82,65,0
43,31,61,0
15,91,68,0
8,73,25,0
15,91,81,0
15,98,75,0
0,100,84,0
9,100,68,0
35,85,88,0
46,73,66,0
63,54,38,0
14,100,84,0
9,78,85,0
0,100,88,0
0,100,80,0
0,100,84,0
5,78,30,0
0,100,71,0
0,97,95,0
13,100,80,0
25,86,69,0
4,100,71,0
33,82,74,0
12,100,97,0
14,100,74,0
18,95,88,0
13,100,88,0
30,74,53,0
4,100,86,0
19,100,83,0
33,98,83,0
31,77,58,0
39,83,71,0
0,100,94,0
68,38,22,0
0,100,75,0
30,100,99,0
1,100,7,0
0,100,79,0
0,100,49,0
18,100,96,0
0,92,100,0
20,91,78,0
25,76,53,0
0,100,90,0
29,64,28,0
0,88,80,0
0,100,91,0
0,95,93,0
0,100,91,0
0,100,86,0
10,100,80,0
34,66,25,0
19,81,93,0
26,84,63,0
13,81,67,0
0,42,37,0
23,100,73,0
0,100,99,0
0,100,87,0
0,100,69,0
17,96,86,0
60,75,63,0
31,85,79,0
33,82,66,0
0,100,93,0
2,100,100,0
22,100,89,0
14,98,91,0
14,77,0,0
14,100,98,0
29,85,73,0
18,91,83,0
0,100,98,0
31,87,87,0
0,97,100,0
0,100,100,0
0,100,68,0
16,94,89,0
15,68,36,0
7,100,84,0
4,100,99,0
4,73,25,0
70,65,64,0
21,87,71,0
61,57,42,0
8,100,78,0
0,99,78,0
14,88,85,0
0,100,93,0
26,89,67,0
0,100,93,0
25,74,51,0
19,100,79,0
6,100,88,0
0,100,100,0
22,83,66,0
0,100,100,0
58,65,17,0
38,75,60,0
1,100,77,0
0,100,100,0
24,85,71,0
42,30,28,0
25,63,25,0
4,84,46,0
35,96,80,0
0,100,75,0
40,81,87,0
0,100,100,0
0,100,77,0
72,62,66,0
3,88,92,0
11,100,85,0
13,93,63,0
0,100,91,0
44,70,52,0
0,100,99,0
0,100,98,0
0,100,100,0
17,89,50,0
1,100,70,0
0,100,100,0
0,100,76,0
0,100,84,0
16,99,94,0
0,100,95,0
6,100,94,0
19,96,82,0
17,100,63,0
47,76,78,0
0,100,100,0
0,100,73,0
40,71,57,0
66,64,33,0
16,94,90,0
19,100,81,0
8,100,100,0
64,83,0,1
63,63,0,1
61,72,0,1
94,0,3,1
82,70,0,1
74,79,0,1
74,65,0,1
100,47,0,1
69,79,0,1
51,0,2,1
36,0,0,1
44,16,3,1
52,0,13,1
41,75,0,1
76,76,0,1
82,75,0,1
38,0,0,1
65,65,0,1
100,68,0,1
48,19,0,1
59,0,2,1
66,55,0,1
79,59,0,1
70,70,0,1
32,3,6,1
29,0,5,1
74,78,0,1
80,63,0,1
100,29,0,1
76,61,0,1
63,50,0,1
81,88,0,1
45,0,0,1
67,51,0,1
35,7,3,1
100,87,0,1
84,79,0,1
55,0,2,1
65,85,0,1
65,51,0,1
77,64,0,1
67,87,0,1
65,72,0,1
100,57,0,1
48,72,0,1
79,0,0,1
54,80,0,1
66,47,0,1
100,36,0,1
47,2,0,1
100,56,0,1
80,85,4,1
46,78,0,1
66,59,0,1
86,41,0,1
59,78,0,1
73,0,6,1
70,89,0,1
79,72,0,1
78,13,0,1
93,48,0,1
79,70,0,1
62,0,6,1
64,81,0,1
46,0,0,1
63,0,8,1
81,57,0,1
71,71,0,1
59,69,0,1
93,83,0,1
37,84,0,1
100,50,0,1
67,23,5,1
78,32,0,1
54,0,0,1
80,59,0,1
100,17,0,1
80,52,0,1
74,24,0,1
58,39,5,1
52,78,0,1
64,79,0,1
79,18,0,1
100,37,0,1
100,21,0,1
57,66,0,1
83,86,0,1
82,87,0,1
71,67,0,1
83,73,0,1
71,43,0,1
75,77,0,1
35,5,1,1
37,12,12,1
74,75,0,1
100,41,0,1
87,98,0,1
44,0,0,1
57,70,0,1
33,73,0,1
88,53,0,1
100,62,0,1
58,83,0,1
64,58,0,1
95,63,0,1
84,81,0,1
70,0,9,1
100,85,0,1
85,15,0,1
83,68,0,1
69,20,0,1
60,90,0,1
52,0,0,1
77,0,7,1
48,76,0,1
91,17,5,1
42,0,1,1
63,51,0,1
64,53,0,1
42,81,0,1
67,58,0,1
62,79,0,1
96,39,0,1
88,69,0,1
100,69,0,1
62,100,0,1
67,0,7,1
91,67,0,1
98,79,0,1
68,57,0,1
71,70,0,1
78,70,0,1
100,9,0,1
76,0,6,1
70,27,0,1
67,100,0,1
67,75,0,1
57,61,0,1
72,91,0,1
71,0,5,1
76,53,0,1
72,55,0,1
100,33,0,1
32,0,8,1
95,45,0,1
68,81,0,1
56,100,0,1
44,0,8,1
70,0,9,1
97,40,0,1
69,69,0,1
68,80,0,1
68,59,0,1
69,62,0,1
100,56,0,1
85,0,8,1
73,0,5,1
63,80,0,1
100,52,1,1
100,45,4,1
100,65,0,1
74,67,0,1
47,75,0,1
53,52,0,1
85,93,0,1
66,78,0,1
62,20,3,1
50,10,0,1
66,66,0,1
74,55,0,1
67,0,8,1
67,29,0,1
64,32,0,1
100,62,0,1
50,88,0,1
30,18,12,1
100,42,0,1
100,86,0,1
59,72,0,1
68,61,0,1
100,71,0,1
75,0,8,1
70,81,0,1
100,32,0,1
100,72,0,1
73,57,0,1
78,66,0,1
100,29,0,1
49,0,6,1
70,86,0,1
51,74,0,1
100,34,0,1
90,78,0,1
92,88,4,1
81,72,0,1
49,0,0,1
58,0,3,1
62,12,3,1
79,56,0,1
90,87,0,1
80,91,0,1
52,67,0,1
69,62,0,1
52,85,0,1
80,66,0,1
74,45,7,1
72,22,0,1
83,31,0,1
71,75,0,1
89,39,1,1
55,55,0,1
76,49,0,1
89,54,0,1
54,76,0,1
56,0,0,1
66,77,0,1
100,40,5,1
70,66,0,1
45,20,3,1
68,0,0,1
77,92,0,1
44,5,0,1
50,87,0,1
68,0,6,1
49,100,0,1
65,65,0,1
77,73,0,1
80,30,0,1
63,15,0,1
63,31,11,1
61,82,0,1
67,86,0,1
40,0,8,1
59,12,0,1
67,11,3,1
65,62,0,1
38,9,0,1
38,72,0,1
53,10,0,1
72,25,0,1
97,77,0,1
100,34,0,1
69,69,0,1
100,76,0,1
89,58,0,1
62,85,0,1
65,18,0,1
50,0,5,1
41,32,0,1
73,73,0,1
70,0,7,1
53,66,0,1
59,67,0,1
89,49,0,1
66,68,0,1
65,74,0,1
55,82,0,1
100,62,0,1
96,51,6,1
100,25,0,1
66,44,1,1
72,84,0,1
43,0,0,1
28,59,0,1
50,4,0,1
54,0,5,1
75,43,0,1
24,0,2,1
44,100,0,1
61,16,0,1
63,99,0,1
43,77,0,1
67,7,0,1
37,0,10,1
45,79,0,1
100,64,0,1
100,67,0,1
54,0,4,1
80,93,0,1
68,55,0,1
81,27,0,1
77,29,3,1
70,84,0,1
60,74,0,1
95,71,0,1
58,24,4,1
83,0,2,1
77,17,0,1
64,24,0,1
100,64,6,1
67,0,3,1
88,24,0,1
49,85,0,1
76,64,0,1
57,47,0,1
35,0,5,1
62,100,0,1
68,81,0,1
38,0,7,1
100,56,0,1
100,37,0,1
55,0,7,1
88,66,0,1
57,36,1,1
79,72,0,1
89,78,0,1
77,0,8,1
78,43,0,1
61,89,0,1
67,83,0,1
59,79,0,1
100,53,0,1
75,45,0,1
0,0,0,1
66,0,0,1
85,80,0,1
18,16,14,1
86,81,0,1
44,0,0,1
73,73,0,1
100,30,0,1
90,68,0,1
62,68,0,1
100,64,1,1
46,0,1,1
54,86,0,1
59,44,0,1
56,75,0,1
87,54,0,1
65,80,0,1
80,42,2,1
67,72,0,1
47,4,3,1
73,85,0,1
52,82,0,1
64,80,0,1
67,82,0,1
67,77,0,1
60,15,6,1
82,51,0,1
66,73,0,1
64,0,0,1
69,87,0,1
67,76,0,1
84,0,0,1
80,69,0,1
72,25,0,1
61,0,1,1
58,100,8,1
48,69,0,1
73,67,0,1
46,0,0,1
82,18,2,1
53,85,0,1
78,85,0,1
72,24,0,1
42,0,1,1
100,69,2,1
100,23,0,1
75,78,0,1
59,67,0,1
100,56,4,1
48,86,0,1
80,40,0,1
79,14,0,1
46,24,7,1
90,73,0,1
39,0,13,1
46,0,7,1
46,30,5,1
95,82,0,1
68,77,0,1
100,39,0,1
100,73,0,1
53,0,9,1
100,20,0,1
50,100,0,1
69,50,0,1
52,100,9,1
100,43,0,1
49,84,0,1
82,39,0,1
79,97,0,1
100,6,0,1
92,61,0,1
93,20,0,1
100,25,0,1
53,86,0,1
73,86,0,1
51,23,3,1
66,85,0,1
48,0,3,1
100,35,0,1
92,90,0,1
82,38,0,1
66,0,7,1
69,72,0,1
82,9,8,1
64,14,0,1
47,16,3,1
36,0,4,1
100,42,0,1
100,55,2,1
50,0,0,1
72,61,0,1
88,25,0,1
48,85,0,1
100,41,0,1
100,16,2,1
81,56,2,1
45,7,4,1
45,20,0,1
75,88,0,1
100,66,0,1
46,0,2,1
27,6,6,1
62,0,6,1
55,62,0,1
58,50,0,1
71,87,0,1
88,76,0,1
65,63,0,1
64,65,0,1
86,87,0,1
67,74,0,1
93,46,0,1
62,0,2,1
53,0,2,1
52,75,0,1
100,59,0,1
56,28,5,1
58,78,0,1
68,58,0,1
47,0,5,1
59,67,0,1
61,83,0,1
66,1,4,1
80,98,0,1
100,67,0,1
62,21,0,1
47,0,6,1
40,2,4,1
33,0,0,1
71,87,0,1
78,66,0,1
60,64,0,1
100,41,0,1
62,23,0,1
59,0,0,1
65,100,9,1
78,2,5,1
32,0,13,1
23,2,8,1
59,100,0,1
77,35,0,1
100,81,0,1
61,80,0,1
100,73,0,1
84,35,0,1
95,72,0,1
60,83,0,1
62,55,0,1
11,0,12,1
100,84,0,1
62,57,0,1
61,70,0,1
72,21,6,1
92,81,0,1
67,80,0,1
97,21,7,1
100,19,0,1
64,0,15,1
79,29,0,1
65,88,0,1
70,67,0,1
66,53,0,1
100,75,0,1
67,53,0,1
100,77,0,1
78,28,0,1
60,0,2,1
60,0,4,1
38,0,8,1
100,67,0,1
70,80,0,1
65,75,0,1
36,0,12,1
96,21,0,1
55,84,0,1
61,71,0,1
71,81,0,1
73,23,0,1
62,0,0,1
100,62,0,1
83,50,0,1
92,47,0,1
23,0,11,1
74,69,0,1
43,0,2,1
86,92,0,1
54,5,4,1
80,0,0,1
77,70,0,1
62,55,0,1
79,94,0,1
57,14,0,1
61,52,0,1
100,44,0,1
100,86,0,1
67,83,0,1
87,77,0,1
81,84,0,1
83,71,0,1
90,51,0,1
60,96,0,1
52,67,0,1
100,36,0,1
100,68,0,1
88,45,0,1
68,69,0,1
77,56,0,1
100,0,0,1
61,84,0,1
74,78,0,1
66,81,0,1
72,0,6,1
69,64,0,1
85,0,8,1
69,77,0,1
52,67,0,1
84,0,10,1
74,5,3,1
42,80,0,1
100,86,0,1
57,87,0,1
63,78,0,1
92,55,0,1
61,88,0,1
84,80,0,1
78,68,0,1
100,0,8,1
79,76,0,1
88,40,0,1
63,81,0,1
63,86,0,1
45,0,11,1
100,25,0,1
68,95,0,1
72,84,0,1
81,81,0,1
66,50,0,1
78,76,0,1
100,76,2,1
68,100,7,1
84,70,0,1
37,0,4,1
82,32,0,1
37,0,7,1
66,79,0,1
76,88,0,1
64,33,8,1
75,20,0,1
71,84,0,1
63,58,0,1
67,0,2,1
70,0,14,1
82,85,0,1
71,68,0,1
75,69,0,1
72,0,9,1
62,69,0,1
92,71,0,1
89,51,0,1
36,4,1,1
72,31,5,1
39,7,0,1
100,33,0,1
70,69,0,1
100,29,0,1
60,89,0,1
100,45,2,1
38,1,6,1
60,35,0,1
66,73,0,1
87,94,0,1
78,92,0,1
74,0,7,1
71,43,0,1
70,27,0,1
72,74,0,1
65,52,0,1
81,88,0,1
69,66,0,1
76,29,0,1
69,38,0,1
85,76,0,1
62,25,1,1
67,69,0,1
10,0,16,1
100,55,6,1
100,77,0,1
67,76,0,1
68,81,0,1
53,0,6,1
49,0,5,1
51,0,2,1
50,1,9,1
46,78,0,1
67,20,0,1
66,79,0,1
41,0,5,1
94,54,0,1
82,65,0,1
66,64,0,1
53,0,1,1
70,66,0,1
73,83,0,1
26,0,0,1
76,78,0,1
81,69,0,1
67,72,0,1
62,84,0,1
39,1,8,1
0,20,0,1
48,6,0,1
100,13,0,1
100,59,0,1
56,0,8,1
100,48,0,1
68,0,4,1
0,33,0,1
69,0,18,1
100,64,3,1
70,55,0,1
80,58,0,1
31,5,0,1
73,19,0,1
69,70,0,1
94,65,0,1
100,58,0,1
83,0,5,1
100,58,0,1
89,78,0,1
38,0,0,1
100,60,0,1
53,76,0,1
62,95,0,1
45,0,3,1
48,94,9,1
64,89,0,1
60,33,2,1
66,72,0,1
72,69,0,1
79,65,0,1
63,10,0,1
69,46,0,1
73,48,0,1
63,88,0,1
45,0,5,1
55,0,5,1
100,82,0,1
78,48,0,1
67,69,0,1
64,80,0,1
40,0,1,1
51,68,0,1
66,83,0,1
39,0,1,1
83,25,0,1
69,92,0,1
67,79,0,1
57,0,0,1
100,66,0,1
79,84,0,1
100,43,0,1
90,33,0,1
76,57,0,1
100,67,0,1
69,71,0,1
74,97,0,1
64,61,0,1
0,15,0,1
74,62,0,1
100,42,0,1
74,52,0,1
49,0,5,1
49,56,0,1
87,72,0,1
98,79,0,1
73,8,5,1
39,9,0,1
96,88,0,1
74,77,0,1
71,69,0,1
73,82,0,1
57,0,0,1
75,94,0,1
83,70,0,1
73,89,0,1
71,21,0,1
79,9,3,1
100,55,0,1
59,0,5,1
100,89,6,1
