@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,7,9,14-17,19-21'

@attribute A2 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.1539,-1.6109,0.4698,1.0187,0.1508,-0.4991,-0.0641,-0.1714,0.9645,0
0.4082,0.4687,0.5929,0.353,0.2618,-1.0149,0.5978,1.0553,-0.8454,1
-2.2631,-1.5496,0.4331,0.3524,-1.2274,-0.0597,-0.7703,0.6369,-1.4329,1
0.0202,1.0163,-1.7923,-0.2864,-0.2179,0.1735,-1.881,0.6456,-0.1887,1
-1.6764,0.2941,-2.5071,0.4373,-1.493,-1.7918,-0.7823,-1.1786,0.8031,1
1.9003,0.2863,1.3833,1.5503,0.2698,0.0647,-0.8194,0.9913,0.5926,0
1.7395,1.1219,-0.7739,0.4142,1.1725,0.4109,0.9291,1.3269,0.5602,0
0.4198,-0.6265,-0.7944,0.2705,1.478,1.3436,-0.7818,1.1873,0.3307,0
-1.257,-0.3338,-1.559,-0.6635,0.0869,0.143,-2.2156,1.0105,-1.2875,1
0.8041,-0.0228,-1.1275,0.7321,1.207,1.2341,2.7921,1.3227,0.9683,0
1.4844,0.2977,1.3581,-0.3547,-0.3322,0.8968,0.462,-0.205,0.9194,0
-0.242,-0.0312,-0.0957,0.4925,0.48,-0.934,-0.6158,-0.9382,0.6732,1
-1.3657,-2.0344,-0.5837,0.2373,-0.0968,-1.1112,1.9185,-0.3723,-1.3165,1
0.0369,0.5693,0.7814,0.8957,-0.0722,-0.2781,0.531,2.3449,-1.022,0
-0.2331,0.916,-1.1482,-2.661,1.1074,-0.9763,-0.9664,-0.2276,0.7392,1
1.6142,2.2464,-0.3904,1.9841,1.2322,0.3262,0.3568,-0.0682,0.4866,0
-0.1926,-0.1833,-0.2423,0.2951,-1.7239,-0.7607,-1.1292,-1.1549,-0.1726,1
-1.4512,0.0118,-1.9644,1.3698,0.5275,-1.6799,-0.7254,0.4775,0.179,1
-0.0703,-1.463,0.5513,-1.3817,-3.1689,-0.8353,-1.8395,-0.3609,-0.4381,1
0.5303,-0.485,-0.3599,-0.7572,-0.473,-0.5961,-1.2184,-0.1137,-1.1012,1
3.0062,1.5444,-0.8172,-1.7139,0.1853,2.5902,1.1526,1.2318,0.6095,0
-1.0833,-1.6603,-0.84,0.3158,0.1735,0.9318,-0.0851,-0.3676,-1.0486,1
-1.353,-1.9213,0.7057,-0.6856,0.5031,-0.6196,-1.0055,-0.4308,-1.5119,1
1.3408,0.7222,-1.3088,0.3443,0.9915,0.2012,0.2879,0.6639,1.4859,0
2.0743,1.6204,-1.5336,0.3607,0.5783,0.924,-0.5036,0.7787,0.2745,0
1.7168,-0.0286,0.8118,-0.9616,0.0772,-0.6016,0.7899,1.5209,1.1705,0
-0.2395,-0.9059,-1.0251,-0.7937,0.9102,1.7105,0.2187,0.1725,0.3563,1
1.3804,0.0196,-0.2827,0.1142,-0.0082,0.5144,-0.5084,1.048,0.0394,0
-0.7198,1.8799,2.0669,0.4071,-1.5471,-0.0428,-1.1581,-0.0712,-0.63,0
-0.9007,1.3615,-0.4768,0.4701,-0.1857,-0.1672,-0.5108,0.8511,-0.6622,0
0.997,0.3822,-1.4189,0.039,-1.7418,-0.4341,-0.3064,1.0584,-0.9445,1
1.0539,-0.3196,1.15,-1.1132,0.0454,-0.6696,0.8993,-1.99,-0.4535,1
-1.6356,-1.3754,1.6104,0.9538,1.0006,1.0506,1.9492,-0.6503,-0.5419,0
-0.5572,-0.8164,-0.4431,-1.4254,-0.084,-1.6786,-1.2366,0.4255,-3.0417,1
-0.2447,1.3543,0.8344,-0.1629,-0.3725,0.4294,0.7979,0.1732,-1.6876,0
-0.2119,1.2729,0.7553,1.3089,-0.236,1.0937,0.1315,-0.4096,1.2034,0
-1.5423,-0.8377,-2.5579,-0.1339,1.5696,-0.1134,-0.6112,0.5363,-0.9933,1
-0.3714,0.5671,1.6862,0.3082,-0.7494,1.5085,1.331,0.7504,-0.1264,0
-1.6106,0.7862,0.358,-0.445,-1.6497,0.7374,-0.1439,-0.6636,-1.3729,1
-1.9857,-1.0568,0.2968,-1.4633,0.5203,-2.3925,-2.4553,-0.8341,-0.3091,1
0.1769,-0.4897,1.5024,-0.7935,2.3636,2.0595,0.7563,-0.9202,2.0709,0
1.5105,1.2795,0.9665,1.64,-1.4037,2.1158,1.0347,0.2403,0.4544,0
-1.8072,0.2642,0.1727,-0.1881,-0.8507,0.0769,-0.3563,0.3949,0.4982,1
0.1484,-2.1292,0.8632,-0.86,-1.2435,-0.3327,-0.4282,-0.3373,-0.2295,1
-0.2634,1.9515,0.7105,1.7903,1.3633,0.9209,0.3433,1.0579,-0.5456,0
2.2724,1.1233,-0.9284,0.7496,0.8515,1.0081,1.3178,-0.0052,2.5563,0
-1.6238,-0.1782,-0.2767,0.7169,-1.6035,1.732,-0.2093,-0.0289,-0.4462,1
-1.2371,-0.3372,0.5888,2.127,-0.9595,-1.3524,-2.0277,-0.7631,1.0176,1
0.0602,0.0512,-0.0369,-1.225,-1.0212,-1.7488,-1.1365,1.5148,-2.0944,1
-0.9366,-0.2387,-1.8642,0.4578,-2.5891,-0.7487,-1.1223,-0.172,0.3835,1
0.1973,0.1557,1.945,-1.0192,1.1922,1.0252,-0.1003,1.2113,-0.9953,0
-1.5128,-1.3561,-0.4769,-0.3862,-0.0887,-0.8904,0.4557,0.1276,-1.2006,1
0.2735,-0.2313,1.2452,0.7225,1.1318,-0.2536,-0.0131,0.4772,1.0178,0
0.6648,-2.5451,-1.7889,-0.2541,-0.5644,-1.0707,-1.0039,-0.9457,1.2386,1
0.3273,1.6923,0.8603,2.9393,-0.3077,1.1821,0.6303,0.2027,-1.5202,0
-2.7335,-2.0549,-1.269,-0.2536,-1.8424,0.1835,-0.3895,-0.3969,-0.0848,1
0.376,0.7622,-0.0183,-0.8913,0.9072,0.4428,0.2282,0.2295,1.9453,0
2.0469,-0.9478,-0.877,-0.6671,0.1243,-2.0515,-0.85,0.1453,0.4113,1
-0.6369,-0.3534,0.9104,0.5711,-1.2529,-0.3335,-0.2206,0.7508,0.8632,1
-1.263,-1.0868,-0.6826,-1.7285,0.1058,-0.5325,1.1133,0.5308,1.971,1
0.5112,2.4532,-0.1396,1.2344,0.6447,0.7541,0.1779,1.8874,0.5274,0
