@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R3,8,11,13-14,16,18,20-21'

@attribute A3 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.2032,1.5176,-0.907,1.7336,1.6317,0.1596,0.8215,-1.6265,0
-0.5122,0.2759,-0.1073,0.9902,0.9353,-1.2751,0.1288,-1.2784,1
0.6462,-1.4853,1.4089,-0.6362,-1.8571,-0.0013,-1.7634,0.0187,1
-1.1732,-0.3529,1.0591,0.4131,-1.1342,-0.393,1.0311,1.0816,1
-0.7069,0.5977,1.5765,0.0844,-0.0206,-0.1749,0.2938,-0.663,0
-1.9528,0.2371,-1.0194,-0.3168,0.0505,0.5167,-1.4622,0.4304,1
1.3033,-0.9171,-0.1293,-1.4993,-1.5303,-0.6124,-1.1769,-1.238,1
-0.4295,2.3119,0.4222,-0.3126,0.3032,0.828,-0.7672,0.2033,0
2.3421,0.3623,-1.0802,-0.0017,-0.5475,-0.1514,1.8015,-1.0653,0
0.9593,-2.0818,-0.133,-1.1072,-0.5829,-0.0548,-0.7354,-0.2113,1
1.2065,-1.97,0.6161,-0.2371,-2.0005,-1.3095,-1.2758,-0.3816,1
0.5569,-1.4514,0.7874,-0.2949,0.5207,-2.1499,-0.3742,-1.6641,0
1.5638,0.7389,0.3534,1.3512,-0.8768,1.95,0.523,0.9571,0
-0.0714,-2.8116,-1.4085,-0.7488,-0.6179,-1.3828,-1.6425,-0.874,1
1.2026,0.3677,1.2492,2.9622,0.5115,0.3528,0.9715,0.9114,0
-1.1075,-1.2038,-1.2192,-0.276,-0.9424,0.2325,0.5377,-1.3861,1
-0.5185,0.0186,-2.8598,0.1804,1.2515,-1.4121,-0.4093,0.2064,1
-0.2088,0.4908,1.6038,-0.5578,1.7418,0.3663,0.6385,1.3126,0
-2.4995,-1.8665,-0.9375,-0.0717,-1.1574,-1.376,-1.4481,-0.2452,1
0.9489,2.1561,-0.158,-0.0863,1.3241,-0.0624,0.0652,0.9993,0
0.0437,0.1036,2.7137,-1.0688,-0.6922,-1.8902,0.9401,0.0421,1
-0.0018,-2.2076,-0.8673,-0.3811,0.1381,-0.6831,-0.8569,0.6486,1
-1.7043,-0.7797,-0.9965,-0.0955,0.2056,-1.1591,-0.1248,0.2407,1
0.775,1.0887,-0.2113,1.1952,-0.7279,-0.097,-0.0356,0.456,0
-0.4918,-0.2559,0.0919,1.7083,1.175,1.8884,-0.0593,-0.2518,0
1.9802,-1.9798,1.1131,-1.3202,2.1373,-0.4959,0.6591,0.954,0
0.7756,0.5097,2.7057,1.6122,3.1322,-0.0054,-0.6835,0.6367,0
1.2536,1.5434,-0.8223,0.1196,0.4226,-0.5299,-0.4093,-2.2145,1
0.6008,0.3252,1.2357,3.3326,2.2106,0.3206,0.3943,0.428,0
0.1538,-2.1232,1.8295,0.5041,-0.6841,1.5655,1.7182,1.7588,1
0.6825,-0.1873,-1.4981,-0.8715,1.0756,-1.3619,0.8189,1.107,0
0.559,-0.8853,-1.453,-0.8829,1.4146,-1.1662,-0.7559,-0.4596,1
0.1158,-1.7626,-0.3728,0.5301,0.5608,1.2369,-1.4034,0.2776,0
1.5848,0.6142,-2.4611,0.1306,0.0776,0.2851,-1.0715,-0.7768,1
-0.2537,-0.52,2.3218,-0.5731,-1.0674,-0.9296,0.471,0.6702,1
-0.2089,-0.1467,1.0387,-0.2622,0.1844,0.3476,1.2361,0.9847,0
0.4743,-3.6396,0.3127,-1.2186,-2.0066,0.2587,0.0708,-0.9041,1
0.0338,0.2753,-0.853,-1.5641,1.9217,1.0961,1.9461,2.3095,0
1.5097,0.791,0.563,-1.9573,1.0793,1.1259,1.4568,0.0483,0
-1.0149,1.0245,0.6981,-0.6314,0.9668,1.2264,-1.8728,-0.9691,0
-0.6507,-0.3688,-0.1739,3.3235,1.5928,1.3873,-0.9503,-0.0135,0
-0.9371,-1.0873,-1.9877,0.51,0.0454,-0.9681,0.4645,0.3255,1
0.7638,-0.2821,0.502,0.7981,0.5101,-0.4522,-0.6128,-0.1945,0
-1.4236,-1.4643,0.6176,-1.0021,-2.8628,-2.1454,0.2003,-0.189,1
-1.8764,1.429,0.2906,-0.9838,-1.7867,-0.2986,2.0557,-1.023,1
2.0813,0.339,1.6095,-2.8058,2.3358,-0.7495,-0.8035,1.8138,0
1.6478,-1.4513,-0.4858,-2.1203,-0.9995,0.2465,-1.1247,-1.0449,1
0.8089,-1.4844,1.157,-1.324,-1.6393,-1.4061,-0.4583,-1.3548,1
-0.6055,0.0436,-0.4328,-0.2277,-2.1576,-0.1139,-0.0841,0.1187,1
-0.0278,-1.2137,-0.8539,0.3276,1.473,-0.2222,0.948,-0.7957,1
-0.1543,0.1016,1.0397,-1.5719,0.171,-0.8381,0.4941,-0.5285,1
-0.2721,-0.8375,-0.1793,0.2807,-1.7012,0.1214,1.5798,-0.194,1
0.8393,2.0963,1.1595,1.0097,-0.8764,1.8084,1.1873,-0.2361,0
-0.0039,0.3704,-0.9557,0.4824,-0.9687,-0.5053,-1.1898,-0.5083,1
-0.806,-0.1094,-1.096,0.5271,-0.7243,-0.2954,-1.4434,-0.2173,1
0.4792,-1.3343,-1.0119,-0.7042,-0.2194,-1.5905,-0.3611,-1.1384,1
1.1359,-0.3364,-3.3712,-1.5027,-1.3764,-1.9642,-1.5878,-1.5658,1
0.536,-0.4366,2.3705,0.5026,0.0442,0.4104,-0.2454,-1.4874,0
1.2341,-0.2794,0.289,-0.9594,-0.5132,-1.7745,-1.502,-0.3121,1
0.0464,-1.2909,1.3806,-1.6796,-0.5151,-0.2415,0.0028,-0.7393,1
-1.153,-1.0267,0.4905,1.0123,-0.639,-0.5555,-0.2335,-1.3097,1
-1.076,-0.9069,1.5366,-1.5865,2.6224,-0.3674,0.4644,-0.0332,0
0.6278,0.1441,-1.4738,2.8462,0.7299,0.6126,2.1951,0.4573,0
0.5834,-0.5234,-1.9856,0.7682,-0.1021,0.8174,0.7413,-0.0127,0
-0.1529,0.7849,-0.6376,-0.6761,-0.2676,-0.2768,0.2746,0.2532,0
0.1204,0.813,-0.58,-0.0571,1.9013,0.3317,0.8352,0.8242,0
-0.8346,-2.4968,1.5999,0.6336,-0.9584,-0.7136,2.0506,2.4087,0
-1.0013,-0.4704,-1.7867,0.1064,-1.6517,-3.1322,-0.5464,-0.3462,1
0.1901,-1.2251,-1.0844,-1.3275,0.5894,0.0936,-0.9574,-1.3101,1
-0.5727,-0.247,0.1148,0.7184,-2.3647,-0.8552,0.3406,-1.7941,0
0.5522,-0.2854,1.2652,0.2339,-0.5691,0.2498,0.5537,0.2997,0
0.253,0.4124,-0.3202,1.4586,-0.2045,3.2305,1.883,-1.1807,0
0.3016,0.841,0.168,-0.8391,-1.0743,-0.0955,1.816,-0.3002,0
-0.1881,-0.9689,-1.6459,-0.4471,-1.4774,-0.2714,-1.5704,-0.723,1
1.3296,1.0599,0.1611,1.5449,-0.8017,0.5181,0.9715,-0.2678,0
1.7543,0.7372,0.4029,0.6155,1.5054,1.0949,-0.1961,-0.247,0
0.429,1.5787,1.452,0.0697,2.2948,-0.0057,-1.2565,0.923,0
-0.9378,0.4166,-0.4795,-1.2464,-1.9161,-0.8712,1.4622,-0.1074,1
1.3664,0.1562,-0.0928,0.0522,-0.0249,0.6595,0.303,1.7298,0
-0.3527,-1.218,-1.0051,-0.34,-2.146,0.446,1.6004,-0.479,0
-1.678,0.4743,2.2147,-0.6967,0.5246,-0.8651,0.8853,-0.469,0
-0.2341,-0.4935,-0.4891,-0.4902,-0.4407,-0.9853,-0.1099,-0.8476,1
0.0105,-1.6945,0.7906,-0.0892,0.2091,-0.7999,-0.9179,1.4135,0
-0.7126,-1.3997,-1.5826,-1.6052,-1.2679,-0.4114,1.3396,-1.2717,1
-0.1079,0.3195,0.7159,1.9283,1.1263,2.9104,1.2797,-0.1893,0
-0.3006,-0.1795,-0.6152,-1.1758,-0.0427,-0.629,1.6132,-0.0173,1
0.4626,0.3007,-1.5859,1.6602,0.1277,-0.5664,1.6997,-0.2522,0
-1.3987,-1.4173,0.1775,0.9197,-0.4538,-0.5333,-1.9316,0.5333,1
2.0258,0.6398,0.1661,0.6018,0.8635,1.5928,0.6437,0.5465,0
-0.4319,-0.3842,1.0352,-0.5497,1.2693,1.3459,-0.121,-0.9199,0
-0.8932,-1.1768,-0.8197,-1.4411,-0.3675,1.1648,0.285,0.728,1
0.3807,1.4853,-0.9987,0.8703,-0.6198,-0.625,-0.7972,-0.1886,0
-1.0913,-0.4006,-2.9278,0.9115,-0.9493,-1.5734,0.3473,0.8073,1
0.3358,-1.5927,-0.7184,0.441,-1.1849,-1.4251,-0.1971,-0.9784,1
-1.412,-0.5683,-1.5889,-0.7809,-1.3655,-0.297,-1.8106,-2.4243,1
-0.1375,-1.3327,0.1984,-0.0233,-1.1313,-0.1397,-1.2855,-1.2554,1
1.947,0.8758,1.6338,3.2296,-1.9347,-0.16,0.7995,2.9235,0
-1.0169,-0.4285,0.1555,0.2986,0.5733,1.0239,0.6769,-1.9734,1
0.1796,1.9128,-1.6967,2.5931,-0.004,1.2009,-0.2159,1.3034,0
0.0106,-0.616,1.3516,0.5266,0.1018,1.5884,1.9841,0.9303,0
2.3571,-0.3273,-0.6222,-0.6861,0.2583,0.947,1.9727,-0.1993,0
2.4907,0.6524,1.5571,0.8184,-0.1972,0.8033,3.0568,1.1703,0
0.3204,-0.808,-1.6852,0.6498,-2.1346,-0.3751,0.2364,-1.668,0
-1.2502,-2.3088,0.2454,-0.8593,0.5076,0.1681,0.0082,-0.0542,1
0.1239,1.4817,2.0376,0.9868,1.2339,1.3375,-0.1531,-1.427,0
0.9992,-0.2833,1.0248,0.5432,-1.0078,-0.5494,0.2187,1.8205,0
0.1882,-0.0679,-0.5045,-0.3163,0.1725,-0.5148,0.8907,-0.0808,1
-1.3623,-0.9491,-1.0408,-1.2018,-2.0557,0.7529,-0.5105,-1.4318,1
-1.0531,-1.9948,-0.3641,-0.5227,1.1181,0.4885,-1.0649,-0.4155,1
-0.8474,2.4713,-1.2786,-0.0712,0.7966,1.0418,0.4764,0.4771,1
1.8658,-0.6283,-0.4371,2.1175,-0.8645,0.0723,0.2384,1.2695,1
0.8521,-0.9694,-0.881,-1.567,-1.3901,0.1226,-0.173,0.0354,1
1.5373,-0.5468,1.754,0.0533,-0.1435,1.6468,1.1568,-0.1538,0
0.3222,0.2496,0.8947,0.3224,0.3083,0.0839,0.6437,-0.9503,0
-0.4729,0.355,1.0092,-1.1892,0.9417,1.5191,-0.8201,1.934,0
-1.7815,0.7741,-0.0727,0.342,1.4288,2.2769,-0.8466,-0.0162,1
-1.8845,0.6479,-1.2582,0.0487,1.8291,-1.0746,-0.1484,-0.4293,1
0.4248,1.1484,-0.1655,0.3673,2.5304,3.4091,-0.0951,0.2285,0
0.179,0.9198,0.1045,-1.3276,-0.2286,-2.2324,0.429,-0.7853,1
0.1603,-2.1783,0.7583,0.2117,0.1143,-1.3829,-1.1166,-0.0852,1
-0.0547,-0.385,0.539,-0.6068,1.5702,0.6807,-0.6727,-0.0518,1
-1.2527,-2.8047,-2.2487,-1.8959,-0.9727,-1.1626,-0.8621,0.9983,1
-1.2513,-0.1631,-0.4312,0.94,0.8317,1.6922,0.4777,0.2463,0
1.0125,0.5587,-0.7122,1.5935,-0.7237,0.6541,-2.0327,0.2453,1
0.0139,-0.2659,0.7515,1.7895,1.3575,0.1371,1.3834,-0.0321,0
0.8635,-1.3636,-0.6792,0.9917,-0.2661,0.7901,0.8134,-0.2529,1
-0.6763,-0.3397,1.5751,-0.7297,0.0126,-1.261,0.6705,1.8586,0
0.4408,-1.109,0.6099,-0.214,-0.1515,-1.9205,-1.2248,-1.619,1
-1.1064,0.0073,-0.9985,-1.6619,0.2976,-1.7985,-1.0109,-0.4826,1
0.1373,-1.1884,-0.9191,-2.3715,0.7223,-0.6011,-0.8375,1.0242,1
-1.2036,0.2622,-1.536,-0.3234,-1.1324,-0.0497,-1.515,-0.4789,1
-0.4249,-0.031,-1.4775,-0.4623,0.5048,0.8144,-0.7115,0.0437,0
1.1997,1.625,0.8761,2.959,-0.1532,-0.3427,-0.1576,-0.6553,0
0.1059,-0.3437,-1.0266,-0.0523,-0.4528,-0.3819,0.1019,0.0634,1
-0.4156,-0.9219,0.2127,0.6882,-1.2084,-0.479,-0.0151,-1.651,1
-0.4848,-1.3569,-0.9339,-1.0903,-0.785,0.6819,-0.6413,-2.1468,1
-0.6897,-0.8679,0.0204,0.5402,1.677,-0.4932,-0.8777,-0.5447,1
-0.4308,-1.1292,-0.6507,0.1262,-0.4274,-1.3819,1.637,0.6145,1
-0.6154,0.3743,-0.9392,-0.8552,0.4188,-0.6452,0.1656,0.3392,1
0.8275,0.4866,-1.7326,-0.4546,-0.1142,0.6643,0.4777,0.4266,1
0.9943,0.6996,0.9698,-0.3269,0.8273,0.3476,0.0265,1.2377,0
0.2508,-1.5419,-0.239,-0.1632,-0.5401,0.1052,-1.6534,0.868,1
0.5386,2.2451,0.7146,-1.3263,0.2593,0.3974,-1.3074,0.084,1
-0.0603,-0.8563,1.9292,2.452,1.4165,1.2,1.3543,0.2788,0
-2.1178,-1.4366,-1.398,0.3876,-0.692,-0.0155,0.262,-1.2584,1
0.1687,0.0772,-0.9473,-0.7433,-1.1805,-0.4487,-1.2107,0.8858,1
0.7585,0.409,-0.5679,1.5377,0.2959,0.2817,-0.4838,0.4378,0
-1.2407,-0.3711,0.448,-1.8864,-3.4715,-1.5883,-0.3126,-0.5289,1
-1.348,-1.4224,-0.8335,-0.1919,0.9595,0.3156,-2.4162,-0.8964,1
-0.476,-2.0025,-0.649,-0.0457,-0.6244,-0.338,-1.548,0.1041,1
0.2602,0.4226,1.8341,1.1294,1.4015,1.2257,-1.2781,-0.3917,0
0.466,-0.1819,1.3775,0.2438,1.1862,-0.5071,0.6419,1.2941,0
0.8059,0.7576,0.289,-1.5452,-1.3113,-0.6695,0.0297,-1.0474,1
0.6543,0.4296,0.5688,0.3018,0.8646,0.5804,0.8957,0.481,0
-0.1944,0.2877,-0.9804,0.5743,1.7145,0.2723,-0.5801,-0.0355,0
0.3835,-0.1258,-2.356,-1.3233,1.3449,-0.5965,-0.277,0.159,1
0.662,-0.9662,0.904,0.509,-0.4286,0.522,-0.8691,0.8272,1
1.8007,-1.728,0.3748,0.3165,1.6159,1.2289,0.5642,0.2107,0
0.2836,-2.4863,0.7608,0.1489,0.7092,-0.4131,1.0034,1.2182,1
-0.1299,1.1729,-1.5138,-0.4249,0.9554,0.1386,1.5143,0.4291,0
-0.3567,-0.8394,1.1503,0.4031,-1.088,0.6143,-0.8938,0.548,1
-0.589,2.5237,0.91,0.9698,1.2064,1.349,-0.0163,-0.8949,0
1.4316,0.764,-0.2664,1.4963,1.3176,0.1963,1.8707,0.0737,0
1.2842,0.4767,2.3435,0.4836,0.6248,0.311,0.6893,-0.0193,0
-2.0784,0.2749,-0.2125,-1.2555,-0.9447,-0.2103,-1.756,-1.2897,1
2.1427,0.9235,0.1377,-0.7155,-0.238,-0.9898,-0.7506,-1.7782,0
-0.2612,-0.0718,-1.1292,0.2137,-1.0238,-1.2578,-0.5349,-1.4955,1
0.157,-2.1184,1.0982,-0.8894,0.9242,0.2081,0.0977,0.4547,0
-0.1919,-1.3515,-0.6896,0.0448,1.1611,-1.0141,0.0218,-1.9933,1
-0.3674,0.1154,-1.4847,0.3181,-2.7857,0.1329,-0.8463,-2.2325,1
-0.7256,2.8654,1.4424,1.6855,0.0424,0.9325,-0.3214,0.0539,0
-0.8316,-1.7553,-1.1039,0.0945,-2.8114,-0.6289,0.3405,0.215,1
2.4403,0.9137,-0.6832,0.9046,1.4107,-1.3026,0.0789,-0.4027,0
0.2934,-0.7429,1.6049,-0.2057,-2.2584,-0.2037,0.4692,-1.3381,1
-2.5324,-0.2252,-0.0198,-0.4173,0.0496,0.1265,0.4025,-2.0354,1
-0.2074,1.1722,0.1097,0.2277,-1.2783,-0.5746,-2.1974,-1.6563,1
-0.7856,1.3104,0.263,-1.734,0.0262,-0.7081,-1.6057,2.2198,1
-0.8757,1.6525,1.8106,1.7981,1.5993,2.014,0.4714,1.462,0
0.6339,-0.5325,-0.9183,1.1077,0.0675,-0.4275,-1.3264,1.1327,1
1.4598,-0.3421,1.0775,0.6307,-2.0917,0.2698,0.4005,0.1791,0
0.1116,0.3857,0.473,0.7666,1.2608,1.1696,0.0046,0.6556,0
0.803,0.287,0.9907,2.0108,1.0558,0.4851,0.8555,1.2989,0
0.2758,0.8851,0.4413,0.8597,-0.4833,0.0895,1.5891,1.5445,0
0.487,-1.2682,-0.3787,-2.4497,0.2163,0.7221,-0.4217,0.3176,1
0.9691,-2.0465,-0.0377,-0.8906,-0.5825,-0.0275,0.5039,-0.0299,1
-0.5481,-1.5541,0.3815,1.0055,1.1253,0.8041,-1.0582,1.1787,0
-0.663,0.0391,0.4631,0.81,0.2677,0.8036,0.0931,-0.0753,1
-0.8,0.7268,1.5521,-0.696,2.1872,-0.5886,0.947,0.6086,0
1.643,-0.0407,-1.9796,-0.2075,0.9987,0.2262,0.027,1.345,0
-2.3412,-0.2414,-0.7985,-1.9049,-0.9527,-0.8364,-3.0705,-0.534,1
0.9277,1.5505,0.2438,0.6644,0.1285,0.5941,1.8102,0.2611,0
-0.1094,-0.2535,-0.4956,1.3876,-0.4825,0.7606,-1.4632,-1.9002,1
-1.6376,-1.7936,-0.6643,1.1848,0.0486,0.2907,1.3684,0.8723,1
0.0165,-1.6691,1.5105,0.6801,-1.7978,-0.8778,-1.0357,-1.2977,1
-0.0922,-0.6903,-0.6658,-0.0787,-0.3328,-0.5806,0.3912,-0.3434,1
1.8219,0.1125,0.3698,1.19,0.6195,-1.1472,1.1866,-0.3353,0
-0.47,1.3232,0.3002,1.1806,0.7791,-1.112,0.3741,-0.2007,0
1.9566,1.6002,0.6655,-0.9384,-1.0143,-0.585,1.0804,-0.0727,0
-1.846,-1.8871,-1.3042,-0.9611,0.2713,0.4155,-0.0685,1.1315,1
-1.5232,1.6535,-0.0034,0.7309,1.7613,0.0283,0.1337,0.9398,0
1.3287,1.7166,1.8434,0.2234,0.1598,-0.906,1.3483,3.0717,0
-0.9566,-0.3448,0.6713,0.5736,-0.1704,1.5608,-0.5725,-0.2105,0
1.1519,0.1302,0.7481,0.5613,-0.0405,1.7914,0.9371,1.434,0
0.1775,2.478,1.6702,0.4383,0.5806,-1.0446,2.0546,-2.0757,0
0.1009,-0.8193,-0.2004,-0.8284,0.8881,0.5518,1.1391,0.8156,0
0.1644,-2.3359,0.1746,0.8643,-1.2698,1.8618,0.1974,-0.6876,0
1.1295,1.3922,1.1396,1.039,0.3007,-0.3022,0.8448,0.0054,0
-0.0484,0.9799,0.5266,0.894,-0.6105,0.2496,1.1748,2.3341,0
-1.1834,-0.4583,-2.6747,-0.5268,0.5004,0.352,0.0609,0.1,1
-1.3052,0.0725,0.238,1.5063,-1.2712,0.1992,-0.132,1.1814,1
1.4081,-0.3402,-0.5783,1.4393,0.6272,-0.6339,-1.235,-0.888,1
-0.0192,1.3158,-0.8321,-0.0775,-2.3313,-0.9468,1.7717,1.2097,1
0.9304,0.6777,0.0285,0.7028,0.0826,0.7821,0.8893,-0.6307,0
-0.5083,1.0638,1.3484,2.1457,0.4654,-0.659,0.3761,-0.3622,0
0.7327,-0.2595,1.2273,-1.795,0.4592,-1.0437,-1.0278,0.9228,1
0.7645,0.3087,-1.8735,1.7315,0.2985,0.5625,-0.9798,-0.8297,1
0.5525,-0.2828,2.2373,0.5271,-0.5971,0.935,1.4312,1.6725,0
0.0004,-0.6911,-1.3279,1.153,0.6256,-0.0622,0.2935,2.4911,1
0.0926,-0.343,-1.3752,-1.6492,0.5648,-0.3371,-2.3049,0.1122,1
-1.0859,-0.1581,-1.3602,-1.5393,-0.9736,-0.7667,-0.6752,-2.9443,1
0.4407,1.4579,-2.3329,1.3312,0.6993,-1.5178,0.0933,-1.3253,0
0.5846,0.0553,2.0431,-0.8232,-0.0121,-0.1497,0.0564,0.0749,0
-1.643,-0.6024,-0.6681,-0.1908,0.2317,-2.1403,-0.5514,-0.4752,1
-1.4473,-1.3575,-0.46,0.1934,0.3385,1.3921,0.3702,0.8373,1
0.2827,-2.2938,-2.0037,-2.1787,1.1521,-1.6619,-1.5175,-0.8251,1
-1.438,-0.6843,-0.0739,-1.5667,-1.1662,-0.4385,-0.1394,0.7625,1
0.4146,0.7309,0.6311,1.4228,-0.7128,0.5192,0.5197,0.5377,0
-1.4171,-0.5809,1.0244,0.5651,-2.2429,-0.2254,0.0409,2.0141,0
0.9706,-0.5399,1.5046,0.1809,0.1105,1.2321,0.8676,-0.2342,0
1.4313,-0.6446,1.0888,0.6836,0.6529,0.8722,2.1529,-0.4074,0
-1.2049,-1.5964,-0.054,0.5322,2.1087,-2.428,-1.1841,0.7031,1
1.8304,-1.0047,1.2413,-0.2345,-0.0218,0.8075,-1.2105,0.587,1
0.8252,-1.0984,1.794,-1.0432,0.4914,0.1805,0.7489,-0.9787,0
-1.6752,0.1676,-0.585,-0.2219,-2.2887,-0.0689,-0.1107,1.0524,1
-0.8662,1.1042,0.1572,-0.2011,-0.037,-0.8236,-0.493,0.8665,1
-1.2615,-2.2941,-2.1804,-0.153,2.3615,-0.251,0.2884,-1.7166,1
-1.6373,0.9205,1.1585,0.2278,0.3523,0.9511,1.7223,1.241,0
0.2796,-0.2207,1.0392,0.5258,0.4004,1.136,-1.6216,-1.1228,1
-0.3373,0.5813,-0.1819,-0.1961,-0.8804,-1.3757,0.0527,0.536,0
0.5263,0.1056,0.5511,0.8604,-0.4675,0.9499,-0.6917,0.3851,0
-0.0129,0.2998,-0.6977,-0.4929,-0.9462,-2.0275,-1.0254,-1.7748,1
-1.6591,0.8158,-0.5976,1.0024,0.4294,-3.3989,0.6068,-0.4918,1
-0.2243,1.4736,1.2705,-0.7643,0.9549,0.0564,0.7872,-1.7999,0
-0.4002,2.3014,-0.2376,0.6579,0.3277,0.5465,0.1934,2.189,0
0.5113,1.0153,-0.0261,-0.3252,-0.3907,0.0237,-0.125,0.2171,0
-0.1687,-0.8007,-0.6192,-0.6931,0.0723,-0.0972,-0.3428,-0.9289,1
0.0205,1.4407,0.4529,0.9744,1.1179,1.7726,-0.5468,-1.0454,0
-0.2907,-1.029,1.8768,1.5924,2.2913,2.2441,-0.8454,-0.9552,0
1.006,0.9727,-0.3441,-0.2862,1.5929,-0.2446,0.2956,0.4758,0
-0.0353,-0.6337,-0.7379,0.8652,0.0767,-1.1677,-0.7103,-1.2303,1
1.2148,0.304,-0.9023,1.4982,0.2617,-0.0534,-0.056,0.032,0
-2.3538,-0.8394,-0.8371,-1.6044,-1.7443,0.2871,-1.5365,-0.1107,1
-1.4479,0.3018,-0.2534,0.3324,0.2857,-1.125,-0.5784,-0.1146,1
-0.8831,-1.0288,-0.7819,0.302,1.0137,0.2555,2.2583,0.0119,0
1.2223,1.96,0.0056,0.2496,1.1324,-1.2484,1.4348,1.6234,0
0.7548,-1.5303,1.5213,1.3493,-0.6606,-0.2917,1.4053,0.1329,0
1.0484,0.1796,0.0857,0.6396,1.214,0.9769,0.5502,-0.5877,0
1.4296,0.6031,0.3853,-0.6313,0.7586,-0.2686,0.547,0.4104,0
-0.0285,-0.0839,-0.6773,-1.0231,-0.7491,0.4556,-0.3207,1.2876,1
2.7244,0.1134,-0.315,-0.385,0.5189,1.0356,2.09,0.1951,0
-1.405,-2.5336,1.268,0.1645,-0.2276,0.4282,-0.3023,0.3138,1
-0.8789,1.8966,-0.3468,-0.1051,1.4042,1.0321,0.8278,1.174,0
-0.9955,-0.3687,-1.5545,-0.2224,-1.5029,-1.1167,-0.9806,-0.9239,1
0.3874,0.9102,0.5777,-1.4773,0.2824,-1.6326,-0.8603,-1.8077,1
-0.4509,-0.2368,0.0946,-1.5186,-2.0144,0.1596,-0.8165,-1.7498,1
-1.835,2.3692,1.6222,1.5435,1.6675,-0.8957,-0.5558,1.6528,0
0.8777,-0.5994,1.6191,-0.8584,-0.3332,0.5192,0.7387,0.8248,0
