@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R3,5,7,9,12-14,16,18,20-21'

@attribute A3 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.5957,0.7638,-1.0466,-0.6219,-0.3683,-0.3773,-0.9454,-0.6765,-0.4014,0.243,1
0.0945,1.2002,-0.3255,-0.879,-0.154,0.3285,1.653,2.8235,1.3427,-0.3687,0
1.3166,-0.0305,-1.4826,1.1073,1.3197,0.2644,1.3136,0.7977,1.4596,0.8335,0
0.9818,0.179,1.2977,1.2827,0.1448,0.9897,1.1041,2.7321,1.5898,1.5691,0
-0.1031,-0.8304,0.7919,0.7283,1.3645,0.4984,1.1422,0.6429,-0.4921,-1.1693,0
1.2961,0.3779,1.3198,0.5739,-0.4808,-0.1415,-0.1717,0.4425,1.005,-1.6921,0
0.5096,0.1553,-0.5166,0.2154,1.272,0.0604,-0.8986,0.0052,0.105,-1.8371,0
-0.2305,-0.7061,-2.8309,-0.3313,0.0989,-0.5882,-0.5235,-0.1742,-0.0765,-0.2579,1
-0.6496,1.0606,-0.8824,-0.7366,-0.5079,-1.697,-1.5867,-2.251,-0.4343,-1.9598,1
0.5853,0.3473,1.0638,-1.3523,0.7581,0.8559,1.0014,-0.6665,-0.334,2.4005,0
1.3133,1.1418,1.9511,0.2612,0.9537,-0.7665,0.5497,0.9917,0.7817,0.8253,0
0.0571,0.2067,-0.7982,0.0808,-0.2474,0.3776,0.4662,-0.8956,-0.5239,-2.1898,1
-0.4236,1.355,1.7023,0.8244,1.1466,1.2246,0.377,-0.5526,1.3565,0.914,0
-0.2447,-0.1541,1.5211,-0.4757,0.6302,0.9234,1.2789,-1.0508,-2.0076,-0.998,1
1.1718,0.4243,0.4579,0.0105,1.9282,0.9708,-0.2844,0.2098,1.2307,-0.49,0
-1.9488,0.2992,0.5763,1.0514,0.5928,-1.6091,-0.879,-1.479,-0.9942,-0.0818,1
-0.1254,-1.6869,0.1407,-2.1708,0.4808,0.5441,-1.2426,0.586,-0.5701,-0.8834,1
-0.3895,2.444,-0.0929,-0.1712,-0.418,-0.1548,0.2899,2.2245,1.211,0.1442,0
0.4812,1.3205,-0.704,0.0402,-0.072,2.0853,0.2368,-0.6339,0.0499,-0.5517,1
-1.4107,0.7403,0.6452,-0.8283,1.272,-0.786,-1.5073,1.6567,1.7236,0.4572,0
2.0501,2.3213,-0.9265,0.577,1.0542,1.745,-0.8526,-0.1472,0.4352,0.4478,0
0.3039,-0.0555,0.6014,-1.0297,1.0839,-0.5187,0.4336,1.1319,1.4205,-0.2912,0
-0.1512,-0.5987,-0.5394,-0.6106,-0.8274,-1.0058,-0.7262,-2.4692,-2.8224,0.0303,1
1.8866,1.3203,-0.1515,0.1193,-0.5368,0.9797,1.426,-0.1901,0.4546,0.8085,0
0.811,-0.5504,-0.6216,0.3645,-0.6076,-0.864,1.5907,0.3828,0.4517,-0.1863,0
0.6362,0.3156,1.4966,0.6106,0.4774,0.8453,1.3013,0.3138,-0.1651,-0.5824,0
-1.4438,-0.6807,-0.3011,0.8563,0.9557,-0.0158,-1.1284,0.3212,1.2569,0.4404,0
0.6947,0.6107,0.3282,2.2549,0.1238,0.9084,-0.5682,1.0636,0.6042,-0.7628,0
-2.3702,-1.2275,0.7304,-2.034,0.1867,-0.1464,-0.6454,0.2042,-1.4401,-1.2856,1
1.6034,1.6779,1.0477,0.3106,0.7017,1.3593,0.0199,-1.548,0.09,-1.1516,0
1.2956,1.5207,0.2403,1.9048,0.3398,0.83,0.4312,0.8987,-0.789,-0.9855,0
0.4796,-0.4699,-1.8157,-1.6124,-2.8868,0.1304,-0.6817,0.0073,-1.6974,1.2261,1
0.5301,0.3963,-1.7844,-0.3896,-0.7283,-0.7796,0.7924,-1.9033,-0.1277,-0.7253,1
-2.5166,-1.2965,-0.2311,-0.3611,-0.2807,0.6267,-0.5521,-0.394,-0.05,0.1492,1
0.0489,0.8261,1.6906,0.4333,-0.3452,0.1075,0.7858,1.4667,0.9697,-0.3332,0
1.2795,0.3297,0.2286,1.3579,-0.486,0.4855,-0.2104,1.2011,-0.7195,0.1986,0
1.4006,0.7892,0.6064,-0.4658,1.5603,2.0453,-0.3351,0.3482,-0.9065,-0.541,0
1.9453,0.866,-1.1253,1.6581,0.705,0.2977,2.0916,0.8271,-0.4054,-0.9372,0
1.0158,-0.2706,-0.4643,-1.1247,-1.6454,-0.1075,-2.1929,-1.5985,-0.9951,-1.1076,1
1.4209,-0.6357,0.996,-0.052,1.5531,-0.0017,0.7795,0.9662,-1.9037,2.0704,0
0.072,-1.8723,0.7489,1.5905,-2.1397,-1.3289,-1.3914,-0.9288,0.3109,-2.4361,1
-0.8623,-0.9757,-1.1286,-0.1889,-0.2558,-2.184,-1.4295,-0.3785,0.7715,-0.171,1
-0.2208,-0.5634,-1.1921,0.4042,0.2342,0.2566,1.1677,-0.1115,0.2398,0.0095,0
-0.2928,-0.0005,-0.8439,-1.1213,-0.767,1.5338,-1.6045,0.2172,-0.5485,-1.2551,1
-1.1508,2.0915,-0.35,1.6726,0.5173,-0.3125,0.7357,0.4981,-0.2375,0.0983,0
1.4186,-0.1264,1.7222,1.0615,1.2483,-1.639,0.5331,0.8057,0.9863,2.2994,0
1.4105,-0.9393,0.8215,1.571,0.9511,2.3869,1.0671,-0.3979,-0.4425,1.1255,0
-0.8179,0.3145,0.7779,0.0435,-0.7227,0.0688,1.6765,0.4993,0.3199,-1.5406,0
0.2079,0.7906,-1.2671,-0.4102,-0.8203,-1.2387,-2.4787,-0.5465,-0.8227,1.2572,1
0.8916,1.676,0.5728,1.148,-0.3859,0.2109,1.2837,1.0372,0.033,2.1927,0
0.9499,1.1857,-0.2749,0.0187,1.32,-1.1008,0.3625,0.6223,-0.454,-0.1868,0
1.1333,0.4088,0.6577,-1.4997,0.1043,1.3772,1.2702,2.2525,-0.1009,1.0845,0
-0.9157,-1.4233,-0.0936,0.1738,-0.2372,-0.8058,0.1163,0.0882,0.1713,-0.3015,1
0.1679,-0.8664,0.6304,-0.0039,2.4252,0.2029,-0.9538,0.5714,1.2379,1.0317,0
-1.0814,2.0108,0.1316,0.3332,-2.3106,-0.8346,0.942,0.7873,0.3679,-0.7642,0
1.7546,-2.5243,-1.8947,-0.1503,0.2861,-0.7482,0.9503,-0.5499,-0.6242,-1.5875,1
-0.7502,-0.6302,-2.4727,-0.9439,0.3156,-0.3917,-2.5649,1.5633,0.2392,-1.5831,1
-0.008,0.171,-0.0721,0.2484,-1.2529,0.3039,0.6276,0.5314,0.8028,-0.052,1
0.6887,-0.772,-0.6167,-1.4447,0.3995,-1.2828,-0.2078,0.0898,0.3352,1.36,1
0.6716,1.2765,1.1127,1.5318,-0.8135,1.1992,0.0558,-0.6023,0.4966,0.8148,0
1.9011,-0.5962,-0.5734,-0.6027,0.6186,-0.945,-0.0526,0.1223,1.7712,0.349,0
1.2263,1.3699,0.2838,1.6439,0.397,1.6126,0.7893,0.9503,-0.0426,-0.0661,0
-2.1908,-0.0975,-0.5962,-1.1313,-0.8222,-0.2994,0.4208,-0.8013,-0.8654,0.6753,1
-1.5065,0.8107,-1.3081,-2.1535,1.2365,-2.6204,-0.6866,-0.3726,-0.2778,-1.1226,1
0.3252,0.1355,-1.9244,-0.2995,-0.7055,1.5686,-0.4583,-1.5458,0.1728,-0.78,1
-0.0014,0.249,-0.6194,0.2397,1.3509,0.4116,2.7051,0.2933,-0.8593,0.6225,0
-0.8268,0.3906,-1.7776,0.0449,-0.3736,-0.1593,0.4055,-0.7403,0.6135,-0.692,1
0.4816,-1.1242,-0.4907,-0.6927,-1.0746,0.0091,-3.3781,1.4193,-2.7279,-0.7411,1
-0.2148,-0.8288,0.399,-0.6021,-0.1912,0.0567,1.1243,0.279,-0.1479,-1.0635,1
1.2282,-1.5328,-1.0859,-0.0162,-0.6137,0.2158,0.119,0.8551,0.1989,-1.5733,1
0.5564,-0.6667,2.4812,1.8925,1.3155,-0.4809,0.9752,0.558,-0.2811,0.0712,0
0.8372,0.0581,-0.5825,-0.9805,0.288,-0.8483,-1.0733,0.0255,-0.0211,-2.3927,1
1.7993,-1.8129,-0.9034,-1.2292,0.8902,-0.2873,0.0925,-1.0649,-0.0041,0.1129,1
-0.9939,-0.0141,-1.3958,0.9659,-0.7754,0.2811,-0.1015,-1.9827,-1.2628,0.7711,1
1.8684,-0.3568,0.4193,1.4094,-0.0195,-0.9138,-0.9699,-0.2151,-0.2178,0.4422,0
1.2696,1.0148,1.5549,2.9966,1.3693,-1.9379,-0.1761,-1.4061,2.4714,0.7872,0
0.4043,2.8776,0.3102,0.1846,-1.4329,-0.5074,0.511,-0.1172,-0.4877,-1.288,0
0.8066,0.1231,0.4491,0.669,1.6306,-0.6664,-0.4239,0.2705,-0.6709,1.4444,0
-0.2104,1.8135,0.4295,-0.3519,1.154,-1.0648,-0.0344,0.9103,0.9603,-1.7299,0
3.7731,-1.0879,-1.447,-0.8666,1.8524,0.1252,0.7323,0.9079,1.3232,-0.496,0
0.7497,1.3045,0.2928,-0.2148,-0.1703,0.3881,1.474,-0.725,-1.3378,0.62,0
-1.4113,-0.6559,-0.0852,0.7464,-1.6141,0.692,-1.1331,0.2542,-0.6039,-0.2029,1
3.0201,-0.7637,-0.9931,0.6831,-0.476,-0.133,0.3345,0.8369,3.4833,2.071,0
-0.1182,1.0037,2.4723,1.8395,1.5027,1.4463,1.7616,-0.6108,1.0108,1.086,0
-1.8825,0.2494,-0.8331,-1.601,-0.6983,-0.7009,-0.5659,-1.6775,1.031,0.0248,1
0.166,1.4128,-0.8965,1.1687,1.4192,-0.6678,1.7861,-0.3679,0.9326,2.0368,0
-1.1643,0.5629,-0.7111,1.0749,0.9207,1.2618,-0.6332,-0.0656,0.9231,1.2782,0
0.8702,-0.0252,0.009,0.2905,0.7843,0.5016,-0.3675,2.6432,1.7481,0.687,0
-1.0469,-1.5538,-0.5343,-1.9352,0.0793,0.0416,-0.6332,-0.5869,-2.5662,-0.0402,1
-1.5145,-1.3176,0.2951,1.8099,-2.5814,-2.3204,-1.2255,0.2758,-0.5721,-0.7486,1
-1.298,-0.7113,-1.4018,-1.1001,-0.2722,-2.0916,0.4537,1.26,0.7852,-0.4735,1
-0.7005,-1.3499,-0.6337,0.0452,0.6285,-1.6679,0.0576,-2.2861,-0.7233,1.4319,1
0.343,0.835,-0.37,0.0731,0.0846,-1.3691,1.5288,-0.0318,-0.6689,1.2122,0
0.6672,-1.6568,1.4137,1.288,-0.4535,-0.0736,-0.3827,2.9603,0.0883,1.6661,0
0.663,1.2828,0.0378,0.2496,-0.3389,1.1763,1.3985,-0.0002,0.7025,2.4408,0
0.3941,-1.1187,-0.8908,0.5306,0.8831,1.1797,-0.1895,-0.481,0.8585,-0.6411,0
1.1038,2.4601,-0.3118,0.914,0.2619,1.0806,0.0886,-0.9827,1.4594,0.9481,0
0.7468,-0.5852,-0.6558,1.3042,-0.9739,0.405,0.5986,-1.4099,-1.3106,0.5208,1
1.9235,-0.8473,-0.8901,-0.2294,0.3894,1.2415,0.4553,0.089,2.2986,0.2877,0
-1.4932,0.6687,0.1333,-0.0713,0.1623,-1.71,0.1924,2.0419,-0.4784,-0.0368,0
1.5348,2.243,1.2356,0.5907,0.8501,2.3951,-1.3892,-0.7991,-0.1994,0.6317,0
0.2424,0.4788,0.541,1.2053,0.9856,1.9334,0.2898,1.2156,-0.0214,2.687,0
0.9496,0.2348,-0.6636,-0.1683,2.9963,-2.9991,1.0413,-1.5065,-1.2215,-0.0176,1
1.1587,-2.2725,-0.6094,-0.2343,0.3712,-1.9875,0.7546,0.0786,-0.8069,-1.6276,1
0.847,0.1663,1.0957,0.3552,-0.1242,-0.6981,0.8488,-1.1106,-0.4283,-1.903,1
0.1671,-0.872,-0.9124,0.0424,-0.2537,-0.7463,-0.8271,0.4101,-0.265,-0.9232,1
0.8379,0.2287,1.4491,0.2434,1.1684,0.9159,0.5093,0.578,-1.5186,0.557,0
-0.2814,-0.2161,0.445,0.0742,-0.4905,2.2752,0.0511,0.1495,0.1886,0.276,1
-0.8324,-0.314,1.0014,-2.1482,-0.2293,-0.144,-1.4226,1.7506,-1.79,-1.4841,1
-0.8951,-1.3706,1.9211,-1.8869,-1.1048,0.9125,1.255,-0.5263,1.1266,-0.8721,1
0.0435,-0.4788,-0.2475,-1.3755,0.264,-1.2096,-0.961,-0.3851,-0.9942,-0.456,1
-0.4813,-0.158,-1.6155,-0.5342,-1.1524,-0.3885,-0.3544,0.7402,-1.3116,-0.5784,1
0.8534,-1.5125,1.1131,-0.6028,-0.0485,0.5198,1.2659,0.4405,0.3147,-0.0465,0
0.6909,-1.4972,0.8239,-0.743,-2.6474,0.8687,-0.8293,0.5669,0.638,-0.3246,1
0.877,-0.2672,-0.9683,-1.3415,-0.3464,-0.0899,-1.6754,-0.6833,-0.6693,-0.9423,1
-0.235,1.5862,-0.746,-0.5133,-1.6988,-2.7488,-0.1579,-1.3373,0.5144,-1.4423,1
1.4102,0.4432,-0.4353,-0.4216,1.9521,1.4348,0.4194,0.1099,-0.4734,0.2546,0
2.2912,-0.1788,-1.4791,2.8189,0.3141,-0.3738,0.4205,-0.0394,-0.5057,0.0849,0
0.3933,0.9918,-1.2454,-0.0965,-0.1315,-0.1707,3.1221,1.0457,-2.2658,-0.979,0
-0.0517,-0.7961,0.133,0.2765,-1.6991,-0.7811,0.3602,-0.3843,0.3104,-0.211,1
0.6217,-0.349,1.7532,2.2789,-0.1079,0.8127,-0.1221,1.0022,1.5198,1.1812,0
0.8272,-0.8161,1.3067,0.1413,0.3192,0.1744,0.2685,-0.2117,-1.1386,0.672,0
0.7223,-1.7854,-0.1276,-0.2089,0.3017,0.2457,1.3469,0.5253,-0.1034,-1.7554,1
0.4973,2.7469,-0.0392,1.4044,0.8744,-2.0399,1.2633,-0.4818,-1.3002,-0.5124,0
-0.2003,1.4009,2.8835,1.3993,0.4054,1.6342,0.3,0.917,-0.5923,-0.8768,0
1.9156,0.2266,0.6551,0.5275,0.2945,1.2633,0.2297,0.4118,1.7415,0.8218,0
0.7054,0.2384,0.8387,1.1937,0.2759,1.0974,0.1398,-2.477,1.4833,1.2636,0
1.1925,1.8645,1.1976,0.8385,0.433,0.4113,0.2638,-0.4437,1.6331,2.2083,0
1.419,-0.2087,-0.1056,0.6367,-0.0113,0.3978,0.8606,1.3369,0.1449,0.0239,0
0.9616,-0.8636,-0.1269,-1.0023,-2.2445,-0.5641,1.2078,-0.694,-0.5981,0.1737,1
0.8853,1.1112,-0.7356,0.4486,-1.7266,-0.0819,0.5338,-1.321,-1.0631,-0.6196,1
0.5828,0.0025,0.1511,1.3781,1.5016,-0.8752,-0.9387,-1.2113,-0.0216,-0.025,1
0.5364,0.8942,0.9967,-1.068,-0.016,-1.0527,0.9814,-0.5219,1.0243,-0.3897,0
0.7459,0.4526,0.4926,-1.2295,1.2873,0.1649,1.3835,0.001,0.4658,2.8676,0
-0.9192,0.9142,-0.4442,0.8891,-0.6879,0.1902,0.7251,-0.2585,-0.4852,0.4688,0
0.377,-2.0202,0.2666,1.2754,0.7022,-1.2874,0.2636,-2.2282,0.6311,-1.9991,1
0.2541,-0.3386,0.2199,2.5594,0.3599,-0.3002,1.9884,0.9664,0.1546,1.701,0
-0.5019,0.2414,-1.5721,-2.4089,-1.0109,-1.0025,-3.0602,-0.6411,-1.0845,-0.2274,1
1.2432,-0.6451,-0.7073,-0.2917,0.4327,-0.6261,0.6101,1.2951,1.5794,-0.1998,0
-1.44,0.5585,0.0399,0.5158,0.1349,-2.2972,-0.7664,-0.4172,-0.4242,1.2528,1
0.3162,-0.8783,-0.2567,0.7726,0.0058,-1.9879,-0.1283,0.1367,-2.9629,1.8367,1
-0.2633,-1.6464,0.0406,-0.2646,0.1622,-0.0948,-1.7533,-0.6621,-0.8138,0.0186,1
-0.9087,0.1502,1.4127,-1.6736,0.2659,-0.3872,-0.5877,0.2782,1.0964,2.2677,0
1.4336,-1.8317,0.9328,-1.3895,1.0364,-1.4239,-0.0432,-1.7959,-1.5997,-0.6615,1
-1.8273,0.7317,-0.4283,0.4619,0.0393,-1.4571,0.2837,-0.6327,0.1677,0.0463,1
-0.4216,0.2016,1.4118,-0.5099,1.4791,-0.949,0.5208,0.9088,-1.3138,0.5306,0
0.6252,0.0515,-0.1196,-1.1215,1.3029,0.6827,-1.2838,0.2067,-1.0463,-1.1362,1
1.5535,0.0683,0.2928,1.025,-0.3015,-0.0265,0.2388,0.7246,0.3097,0.0795,0
0.0516,-0.7656,-1.6489,1.7662,-0.5605,-0.8979,0.406,-1.2895,-0.7872,-0.4095,1
-3.5864,1.0467,0.8322,0.8725,-0.363,1.9909,1.1913,1.1583,-0.762,0.4494,0
-0.2486,1.5221,1.5732,2.3392,1.2411,1.7143,0.8521,-0.0054,0.4733,1.1672,0
-0.7862,0.5334,1.5181,1.0918,-0.616,-0.1242,-0.154,-0.9861,0.4488,-1.4426,0
0.6651,-1.8308,-2.2984,0.9853,-0.2624,-1.9677,-0.8964,-1.1981,-1.1966,0.6277,1
0.9429,0.0796,0.4315,0.925,-0.9335,1.4821,1.4462,0.5187,0.3975,-0.1474,0
0.2446,-2.9963,0.1752,-1.8374,-0.06,-0.1603,-0.1205,0.1337,-2.887,-0.3599,1
-1.1691,0.9971,0.9446,1.3163,2.2096,1.8953,1.7119,1.4586,1.399,0.0741,0
0.6766,-0.2171,0.3948,-0.159,0.6466,1.9356,1.2937,0.821,1.8838,1.082,0
-0.5933,-0.387,-0.5733,-0.2589,0.9038,0.8894,0.7384,0.0307,0.7165,-1.625,1
-0.219,1.0319,1.0643,-1.3161,1.049,1.3955,1.7254,0.1509,-1.2723,0.1015,0
-0.7748,2.4419,0.1769,0.7144,-0.6184,-0.0829,0.0555,-1.7335,-0.6207,0.0927,0
0.1796,0.0731,0.6164,0.9371,-0.73,1.3294,1.1297,-1.9203,-1.4522,1.1164,0
0.4344,0.8845,1.3468,-1.5214,0.5622,0.8222,1.0285,-2.0083,-1.0854,0.3128,0
-0.4131,-0.0425,-0.6446,-0.8279,-1.5864,-1.0781,-0.87,-0.3888,-0.0529,-3.3614,1
-0.6412,0.7719,-1.3324,1.6232,-0.4658,1.5437,0.3502,0.4965,1.1129,-0.3828,0
-0.0211,1.0962,0.0634,0.7444,0.2415,0.6123,-0.6161,0.3078,0.428,1.4033,0
-0.5409,0.8327,-0.483,0.8897,0.0672,0.5153,0.9469,0.8905,-0.914,1.0222,0
-0.6052,0.3062,-0.958,-1.8171,-0.5698,-1.3799,-1.5125,-0.995,-0.3477,0.4168,1
-0.1375,0.4068,-0.5806,0.3142,-1.1819,-0.3982,-0.5357,0.9484,0.3289,-0.6449,1
2.0736,0.8137,0.8484,0.1971,1.8471,0.3091,0.0598,1.2088,1.1582,-0.3348,0
0.1032,1.6249,-0.7159,-0.4072,1.133,-0.3312,-0.5727,0.4251,1.5883,0.8751,0
1.4153,-0.284,1.6368,0.131,1.4093,-1.9528,-0.6897,-0.1153,-1.2993,0.6477,0
-0.9779,0.4869,0.6422,0.582,0.4956,-0.2359,-0.3976,-1.0004,-0.2442,-1.8556,1
0.2461,-1.8835,-0.6548,0.3101,1.2549,-0.4953,-0.4953,-0.8164,0.0725,0.5731,1
0.6257,-0.231,0.1101,1.5925,-1.137,-0.2605,1.1345,-0.2169,0.0682,0.597,0
-1.1331,-0.4386,4.4522,1.4805,0.9698,1.3095,0.7081,1.3085,0.118,0.4747,0
0.7023,-0.0722,1.653,2.4236,-0.2016,1.1399,1.3734,-0.1469,1.5509,-1.1895,0
0.2565,-1.3623,-0.4488,-1.6452,-1.5364,-0.5356,-1.4012,-0.0912,0.6013,-0.9928,1
-1.4093,0.0267,-1.2607,0.0873,-1.9837,-0.7199,0.2358,1.3998,0.6155,-0.7474,1
-0.1395,-0.4878,-1.9444,-2.1587,-1.6532,-0.5062,-2.6718,-1.2164,-1.0439,-1.1697,1
-0.8376,0.2056,-2.2822,-0.4995,-1.4576,0.4799,-0.3898,2.4007,-1.5097,0.1528,1
-1.331,-1.7208,-1.3581,-0.4644,2.3636,0.7828,-0.352,-0.679,-0.5385,-1.238,1
-0.5621,-1.0223,-0.9511,-0.5569,0.1524,-2.0935,0.5275,0.134,-1.2297,-0.289,1
-1.0752,-0.5763,-0.9379,0.0688,-0.4828,-0.8532,-0.677,-1.421,-0.4182,-1.8874,1
-0.0157,-1.7428,-0.0493,-0.0592,0.0717,-1.2892,0.6927,-0.5031,0.0876,-1.3414,1
0.1045,-1.5838,0.0835,0.0482,0.3728,-1.8881,0.0944,-1.3875,-0.1177,-2.0166,1
-1.2069,1.9885,0.9023,0.1993,0.2953,2.5695,-0.0686,0.3401,0.7508,0.2609,0
0.2922,0.7104,-0.6962,1.3486,1.325,-0.5403,0.1054,1.6644,-0.0049,-0.8092,0
0.5183,1.6082,1.0614,2.7089,0.661,1.795,1.1426,1.755,0.396,0.1597,0
0.7839,-0.5265,0.5218,1.9205,-0.1381,-1.4464,-0.6265,-0.263,-2.0322,-0.1441,1
0.8153,-0.1545,-0.8575,0.3558,-0.4861,1.1354,0.3774,0.6883,0.8474,-0.0999,0
0.4958,0.5284,2.0472,-0.3911,-0.1374,0.8963,-0.1766,-0.8823,2.2798,0.4849,0
-0.3543,-0.4982,-0.1612,1.3549,1.8596,0.2826,-0.7753,-1.821,-0.8552,-0.0491,1
1.5243,-1.5935,-1.7958,-0.9895,0.5894,0.4949,1.8349,-0.6153,-0.4343,0.2479,0
1.9637,-1.2926,1.2779,-0.0632,1.4468,-1.2691,0.2466,1.1728,-1.751,0.7149,0
-0.1786,0.3527,-0.4765,-0.6209,-0.4625,-0.9066,-0.4459,-0.877,-1.3222,0.4349,1
0.4718,-1.2734,0.7036,-0.289,1.5727,1.3861,1.8861,-1.0055,-0.0425,1.1772,0
-0.0567,-0.2865,0.7628,0.5715,0.785,-0.512,1.2102,0.4497,1.1346,0.0585,0
0.0676,0.5385,1.4119,0.6696,-0.6402,-0.4425,-1.1501,-0.637,0.3853,-1.1376,1
-1.1969,0.1122,-1.6126,-1.2778,-0.7193,-0.7335,-0.3348,-0.6313,-0.0343,-1.2352,1
0.6474,-0.4439,0.1364,2.1409,2.5983,0.828,0.2023,0.9794,-2.9057,1.0348,0
-2.0054,-0.3791,-0.8264,-0.6817,-2.7642,-0.9149,-0.0478,0.9964,-0.0322,-0.0112,1
-0.9124,-0.356,-2.6345,-0.0863,0.0783,0.4523,-0.6507,0.2955,0.2771,-0.26,1
0.8697,-2.0588,-0.0487,-0.6656,0.4331,-0.7967,1.8601,-0.6471,-0.7255,0.3853,1
