@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-5,9,12-14,17,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
-2.416,-0.2265,-0.6036,-0.9123,-0.1815,-0.9042,-1.7653,-1.3373,-0.788,-0.8328,1
0.1691,-0.5804,-0.5574,0.2594,0.1037,1.2357,1.5864,-1.2826,1.8582,0.6407,0
1.2478,0.5464,0.905,0.2789,0.3397,1.2595,0.8364,0.0524,-1.0062,-0.3232,0
0.865,0.3385,0.7506,2.0583,1.0731,-0.9931,1.0022,0.8444,1.2186,-0.6238,0
-1.3657,-1.1652,1.2239,-1.1398,-0.1444,0.3498,-0.7559,-1.1914,-2.2594,-0.3234,1
-0.2489,0.9335,0.4054,1.9178,-0.1985,-0.1584,-0.085,-0.4963,-2.0591,0.001,1
0.3313,-1.3593,-0.3022,-1.1801,-0.0942,0.161,-0.3988,-1.0714,-1.9057,0.6031,1
0.6529,-0.3976,2.6465,-0.2385,-0.1375,1.2929,1.0692,-0.6449,-0.8967,0.7692,0
-0.1951,1.8675,0.1684,-0.713,-0.1756,0.3289,-1.6397,-1.6995,0.6604,-0.4702,1
-1.0834,-1.3155,-2.1015,-1.2867,-0.2072,-1.3091,0.9262,-1.3119,-1.8318,-1.1862,1
0.3681,2.0728,0.8863,-0.1745,1.8381,0.998,0.439,0.4064,2.2287,2.1137,0
-1.819,0.4072,1.7201,-1.2189,-0.2655,0.0141,-0.288,2.0053,2.7674,0.8353,0
1.005,0.5411,-0.0798,3.2321,0.7705,-0.5015,-1.407,1.1782,0.4954,1.0498,0
-1.3518,0.3066,-1.2807,-0.3015,-1.0051,1.0542,-0.2656,-0.0055,0.6495,-0.0119,1
-1.0528,-1.2574,1.697,-1.0805,0.1237,0.9772,-0.1452,-1.8546,-1.3946,-2.4286,1
-1.5779,-0.9621,-1.0632,0.3405,1.0903,-0.2497,0.0218,0.644,0.161,-0.5848,0
0.2191,0.1664,1.2034,0.1458,1.3657,-1.1175,-0.7363,0.003,-0.9498,0.9035,0
2.5749,-0.0806,0.4677,-0.459,-1.1857,1.943,-0.4196,0.0044,0.1996,0.3257,0
0.5272,-0.1296,1.303,1.4525,-0.7237,-1.2912,0.925,2.1801,0.1179,0.8508,0
-0.1506,0.3394,-0.7003,-0.4312,-0.0242,-0.719,-2.0971,-0.0519,-1.6486,0.2957,1
0.2381,-0.5784,0.1133,-0.6513,1.3753,-0.097,0.5859,1.9999,2.1177,0.6491,0
1.9768,-0.3848,1.3564,0.0524,0.3584,0.5954,-0.2441,0.8279,-1.3716,1.6325,0
-0.505,-0.1841,-1.5887,-0.0289,-0.8636,-1.7837,-0.2895,0.307,-0.138,-2.9985,1
-1.3664,-0.5644,-2.7919,-0.665,-0.1241,-1.0562,-0.1978,-0.3122,-0.4688,-0.1546,1
-2.0072,1.218,-3.4044,-2.6781,-1.0209,1.0602,0.2844,-0.6334,-1.0955,-1.9514,1
0.757,1.5492,0.9177,-1.4931,0.9617,-0.6458,-1.7518,0.7923,-0.3429,1.4184,0
-1.0266,-0.6988,0.2831,-0.3381,-1.7818,0.7203,-0.7811,-0.4249,-0.1962,0.2957,1
-0.8963,0.1889,0.926,-0.425,1.1183,-0.4192,0.619,-0.9199,1.0042,2.3405,0
-1.6299,-0.2175,0.0596,0.1287,-1.1059,-0.0145,0.414,-1.8479,0.5739,-0.039,1
-1.2312,-0.0967,-1.2542,-1.4591,-1.9659,-1.3965,-2.3364,-1.9836,-1.723,-0.519,1
0.9053,1.1004,0.0252,-1.0433,0.4228,0.3932,1.8785,1.9052,0.6847,0.264,0
-0.1629,-0.6483,1.0871,-1.3197,0.1714,0.845,-1.2614,-0.2944,-0.9133,0.3916,1
0.5506,1.5534,1.2694,-0.4236,-0.4813,-0.0862,1.3993,0.0663,-0.6319,-0.1242,0
-0.435,-0.6686,0.182,0.2435,-1.2727,0.7488,0.6551,0.5514,-2.3656,-2.3787,1
-1.4575,0.5883,-1.7559,-0.1161,-0.4044,0.5491,-0.9825,-0.5331,-2.2649,-1.4004,1
-0.5829,0.5376,-0.0041,-0.9671,-1.4514,-1.1181,-0.5816,-0.314,1.8396,-0.8653,1
1.2101,-0.3065,0.3102,2.0553,1.8963,0.1468,0.6989,-0.3555,0.456,-0.2533,0
-0.8107,-1.4268,-0.7104,0.4207,0.4754,0.9503,1.4655,0.2989,-1.3158,0.0299,1
2.6041,-1.6138,-0.794,0.3599,-1.5575,2.0446,-0.1963,-0.067,1.3168,-0.6498,0
-1.0327,0.4559,0.2148,-0.2394,-1.4343,0.3688,-1.6388,-0.8658,-2.9038,-1.0408,1
0.0652,-0.418,-1.3668,-1.424,-1.1631,1.4292,-0.3353,-1.8793,-0.7252,-0.6643,1
0.8061,0.2716,-1.1259,-1.7714,-0.8158,0.7062,-0.6404,-1.4881,-0.2776,-1.4321,1
-1.4815,-1.3684,-0.6714,0.1394,0.5752,-0.8644,-1.4986,-1.0959,-1.3557,0.3611,1
0.2836,-1.5364,-0.08,0.0731,0.0045,-2.2529,1.2562,0.2243,-0.6233,0.0028,1
1.1201,0.5589,1.4789,-0.1304,2.5117,-0.6388,1.7325,0.6579,-0.5254,0.9267,0
-0.1493,0.0035,-0.4907,0.1405,0.5579,-0.0961,0.0493,-1.558,0.8468,-0.5899,1
-0.5127,-0.6311,-1.2881,-0.7333,-0.4801,-2.2714,-1.8387,-0.0773,0.2242,-0.6942,1
-0.2525,0.4103,-0.1604,0.0699,-1.158,0.3916,-0.6538,-1.0969,0.2582,0.5293,1
-0.0653,-1.1133,-1.1413,-0.8047,1.4672,-1.3855,-1.3131,-0.6722,0.0522,-0.0475,1
-1.363,0.8275,-1.0357,-0.4815,0.5304,0.173,-0.1065,0.0871,0.5953,-1.0594,1
0.4754,0.8365,-0.484,-0.7554,1.3278,2.1282,0.2464,1.3266,-0.1752,-0.122,0
-0.3316,-1.0255,-1.3989,-0.6444,-0.7106,-0.2233,-0.3056,1.4451,-0.844,0.4574,1
0.1768,1.8405,-1.128,0.021,0.03,-0.3379,0.0173,0.6592,-0.2719,0.8591,0
0.9914,0.0202,0.3296,-0.8767,1.4688,0.2049,-0.0427,0.1931,-0.2577,-1.0244,0
1.6368,0.4559,2.408,-0.5272,1.382,0.6876,-0.8353,2.0971,0.778,-0.8379,0
-1.3637,0.5551,1.6871,-0.1869,0.429,0.0321,0.6757,0.4477,0.4092,-0.9147,0
-0.9959,1.2342,1.5306,-0.9642,1.9217,-0.6361,-0.3032,0.5446,-0.8123,0.133,0
-0.9923,0.2174,0.2986,1.1077,-0.005,0.3965,0.1492,0.0029,-0.3577,0.2717,0
1.3229,1.5092,1.2615,-2.0881,0.2994,0.8765,-0.0492,-0.3673,1.02,1.4819,0
-0.2274,1.1374,-0.9283,-0.1512,-0.9428,0.5177,0.3107,-0.4965,-1.0509,0.5074,0
-1.5191,-0.6251,-1.4705,-0.505,-0.3097,1.2768,0.0052,-2.0372,-0.5925,-0.4237,1
-1.4681,1.2113,-1.7266,1.2931,-1.3482,0.498,-1.4741,-0.9458,0.1777,0.9395,1
-2.1929,0.6223,0.0771,-2.2921,-0.1681,0.3992,-1.169,-1.8112,-0.9575,-2.6676,1
-1.1843,-0.5416,0.1794,-1.4428,-1.2919,1.1768,0.7808,-0.0055,0.7829,-1.6812,1
0.1707,-1.1254,0.5557,0.5883,-1.0562,0.3146,2.9652,-0.3049,0.0005,1.7077,0
-2.3276,0.2552,-1.0859,-1.5856,0.8869,-0.1898,-1.4025,-1.0044,-1.0212,-1.0821,1
-1.3382,-1.0962,0.9197,0.5552,-0.9855,-1.334,-1.2565,-1.0695,0.1667,-1.4586,1
0.5526,0.519,1.7167,1.9117,1.0555,1.0248,1.2628,1.0529,1.7045,0.8535,0
1.4387,0.2003,-0.0331,1.4551,1.1465,-0.2407,-1.1784,-1.1829,-0.1338,-0.7495,1
-1.7079,-1.3679,-0.2446,-0.6274,-0.1625,-0.0488,-1.645,0.962,2.1054,1.2463,1
-1.3232,-0.629,-1.6844,-0.0512,-0.8677,-0.5538,0.0073,0.3434,-1.1295,0.082,1
-1.5415,-0.6826,-1.8776,-1.1733,1.47,-0.142,-1.2564,-0.8791,1.4823,-0.1331,1
0.4459,-0.0715,-1.2633,1.8309,0.6293,0.952,0.4786,0.0044,-0.0475,0.0355,0
1.0384,0.779,0.0829,1.624,0.2739,0.9133,-0.3728,1.6941,2.4347,2.8318,0
-0.1069,0.5782,-0.2,0.038,-0.7782,0.2111,1.7599,1.3084,0.6914,0.4193,0
-0.2913,-0.585,0.6887,0.6213,0.5569,1.443,-0.0411,0.6447,-1.5968,0.4553,0
-0.5763,-0.471,-0.8099,-1.3715,-0.4479,-1.2592,0.6365,-0.6356,-1.5699,-0.2327,1
-0.9094,-0.0584,-0.2602,-0.7907,0.6597,0.6963,-0.2121,-1.4342,-0.6602,-1.2097,1
-1.3406,-0.635,0.5823,0.1851,1.0477,-1.4245,-0.5897,-2.1276,-0.7949,-1.0099,1
-0.5493,-0.3505,0.3849,-2.3693,-1.6012,-0.0691,0.9347,-0.6463,-0.9741,-0.4526,0
-1.6441,1.5799,0.0448,0.5116,-2.1091,-0.2269,-1.2659,1.6303,0.5014,-0.4037,0
0.7842,-1.3802,1.5086,0.4793,0.6838,1.831,-1.2183,-0.2357,0.4428,-0.2456,0
-0.1786,-1.2584,-0.7136,-1.2984,1.3836,1.5889,0.6623,1.0733,-0.0633,0.9118,0
0.0883,1.7687,1.1481,1.2258,1.4967,-0.923,2.0775,1.4363,-0.2167,-0.258,0
0.7507,0.6769,0.2611,-0.2287,1.1972,1.3682,1.8347,0.3585,-0.3035,-0.4789,0
0.25,-1.589,-0.3449,0.5427,-1.8992,0.4839,0.2832,-1.2844,1.4975,0.4558,1
0.7916,1.616,-0.4696,-2.9133,0.4471,-2.191,-1.369,-0.8833,-0.9058,1.0008,1
-1.7431,0.8157,0.4433,1.1307,0.7285,0.4623,-1.2081,-0.086,-0.1367,1.9576,0
-0.1788,-0.7178,1.7817,0.3847,-1.3433,1.1136,0.4751,-1.2959,-0.4267,-1.0408,1
1.4449,1.5565,0.6225,1.7139,0.3204,1.1141,1.4559,-0.1161,0.2381,-0.2823,0
0.2912,-0.409,-0.2142,-1.1583,-1.325,-0.5559,-1.1032,0.902,-0.6186,-0.1723,1
-0.3123,1.2601,0.7392,0.4429,1.4195,-0.2679,-0.05,0.7793,-0.1821,1.5742,0
-1.3838,-2.6629,-1.8241,1.4923,-0.9835,-0.5886,-0.6913,0.8703,-0.2021,0.09,1
-1.0803,1.0982,0.3893,0.7104,1.1224,1.6711,0.8715,-1.0784,2.3115,0.7643,0
-0.5424,-0.7285,1.1385,-0.4901,0.9086,-0.0738,-1.3454,-0.7643,-2.446,1.9035,1
-0.386,-2.3003,0.4755,0.9371,1.1073,0.5789,2.8723,0.4162,-0.6319,0.9743,0
1.7462,0.147,-0.4335,0.24,1.907,2.6837,0.852,0.2097,0.5809,1.5744,0
2.2548,-0.0261,0.2049,-0.0212,-0.0526,-0.5539,1.1627,-0.8714,0.0553,0.3572,0
-0.5041,-1.1223,0.3294,-0.8545,-2.2604,0.1283,0.0262,0.6561,-0.1909,-0.967,1
-0.0892,-1.6235,1.1458,-1.162,-0.663,-0.3134,-0.5159,-0.1568,0.7667,-0.5652,1
0.432,0.7501,-0.6811,1.6177,1.0898,-0.3723,-0.6089,1.3278,0.1984,1.0613,0
0.0415,2.1837,-1.1366,0.9144,2.0816,-0.1462,-1.5034,1.7668,-0.5896,1.1469,0
0.0897,0.0724,-0.872,-1.997,-0.9085,0.4336,-0.4476,0.2705,0.6163,-0.8727,1
0.2192,0.1622,-0.9247,1.451,-2.1401,1.0131,-0.3903,-0.4972,-1.8508,-0.6413,1
0.3181,1.1001,0.5035,-1.6896,-0.3324,-1.1303,0.7486,-0.4205,-0.1375,-1.3536,1
0.7088,1.1173,-1.6278,0.7728,-1.0029,-0.7072,-0.8322,1.4331,-0.1443,-0.5888,0
1.1103,0.4552,1.0582,-0.3738,-0.3703,0.8527,-0.1184,0.9444,-1.4538,2.0234,0
-1.5284,0.1366,-1.9474,-1.0672,0.5046,-1.3442,1.2625,-1.1294,-1.5583,-2.197,1
1.1379,0.2162,-0.3721,2.2512,1.1687,-0.374,1.5723,0.9127,0.2248,0.1316,0
-1.1124,0.7954,-0.3265,-0.0204,1.9745,1.0692,0.5162,0.4953,0.2701,-0.3362,0
0.0754,-2.4422,-2.7699,-0.5129,-0.9288,-1.3233,-1.2468,-0.3585,0.0278,0.7459,1
-2.1578,-0.8721,-0.1488,2.8205,0.1464,1.0995,1.9146,-0.7467,0.1753,0.1594,0
0.3083,3.3614,-0.8333,1.7315,-0.2554,0.4707,1.8682,0.1158,0.8168,2.0632,0
-1.5254,1.21,-0.2734,1.8387,0.5092,-0.2572,0.4217,0.7975,-1.23,-0.5399,0
0.8291,1.1145,1.4548,-0.7638,0.9396,1.3058,1.3296,-0.4935,1.4478,1.0864,0
-0.7182,-1.5097,-1.531,-2.3464,1.2773,-0.5795,-0.2154,-1.2187,-0.8612,1.3859,1
1.0407,0.3241,0.5763,0.7637,-0.5313,0.8998,0.1993,-1.7895,1.112,1.1017,0
-0.1334,-1.9278,-0.7253,-0.4528,0.9884,-0.583,-1.1657,-0.9182,-0.5537,-0.5003,1
-0.0647,-0.3034,2.6849,-0.1734,0.3335,-0.4487,-0.4447,-0.9069,0.2017,-0.5203,1
2.5061,0.4473,-1.0739,1.094,-0.2471,-0.1839,-2.2529,0.7643,2.0235,0.3247,0
-0.2274,-0.6422,-0.6884,-0.1788,0.4868,0.6115,-0.4275,-0.4103,-0.1664,-0.0812,1
-1.2132,-1.1724,0.1499,-2.5116,1.463,0.869,0.3071,-0.1467,0.8455,0.802,0
1.0103,0.0337,-1.601,-1.2412,-0.1418,0.1985,-1.0284,-0.2346,0.1235,0.9222,1
0.7069,0.5354,0.1619,-0.4833,1.0111,1.4043,1.2899,0.6635,-0.0641,-0.6809,0
2.2799,0.2922,0.7818,-0.079,0.3064,1.3518,1.9938,0.6415,-0.5631,0.4636,0
-0.3572,-0.2255,1.5452,1.4936,0.1575,0.7743,1.1851,-0.7471,1.733,0.9001,0
1.1672,-0.5886,0.8738,-0.4787,-0.1157,-2.373,-0.72,0.3394,-1.234,-1.1834,1
-0.2875,-0.0192,-0.1365,1.1437,1.0513,-1.1418,-0.0318,-0.0361,2.6434,0.4697,0
0.6711,-0.4337,1.3499,1.333,-1.0654,1.3871,-0.0573,1.3618,1.4505,0.1508,0
-0.4829,1.8797,-1.2056,-1.2544,-1.6306,0.0141,0.091,-0.0854,-0.5851,-1.5021,1
0.8534,0.6513,1.5296,0.6482,0.8763,-0.2282,-1.0239,-0.7484,-1.5868,-0.2094,1
1.3349,2.0145,1.1715,0.3088,0.5248,1.5354,1.6968,-0.8378,-0.716,0.4367,0
-0.1625,0.5653,-0.2553,1.8614,-0.9894,2.4366,1.0852,-0.3093,0.6372,1.0602,0
0.6257,-0.3624,-1.159,0.9889,0.6318,0.2696,0.477,0.4804,-0.0957,-0.0148,0
-0.6973,1.6833,0.8365,-1.8741,0.042,-0.6734,-0.7422,-1.6321,-0.9483,-0.4298,1
-0.8124,-2.2545,-0.1342,-0.224,-1.9445,0.4591,0.1154,2.6165,-1.2441,-1.3888,1
-0.651,0.072,-0.0499,2.0031,0.7101,0.8925,1.7568,-0.4511,1.0161,1.2714,0
-0.5487,-0.1334,-0.5926,0.9702,1.593,-0.4685,0.4096,1.8568,-1.0094,1.1011,0
-0.5118,-2.2757,-0.4726,-1.093,-2.2255,-0.7962,-0.6397,-0.8133,-1.8254,-0.2053,1
1.9955,-1.2492,-0.4753,1.136,-0.3289,1.2848,1.1351,0.2453,2.414,1.0628,0
0.7234,-0.7156,-1.3704,-0.0016,0.7151,-0.687,-0.117,-0.2218,-3.7276,0.9294,1
-0.4523,0.2081,-0.683,0.5702,0.0686,1.0649,-0.3854,-0.5846,-2.3827,-0.6341,1
1.6579,-0.6203,0.02,0.9946,0.6692,-0.1235,0.7703,0.6442,0.9089,1.4013,0
-0.1258,0.3269,0.7918,0.2909,0.5901,0.7766,-0.2862,1.1231,-0.5069,0.7855,0
0.8997,2.5894,1.6457,-0.3392,1.5679,1.0443,0.8179,0.2859,0.7521,0.7929,0
