@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R3-5,7,9-11,17,20-21'

@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.1419,-0.3199,-1.2025,-1.5594,-0.6327,-0.6961,-0.3072,0.2176,-0.3521,1
-0.3446,0.3078,-0.576,-1.6135,-1.4,0.9817,-1.2032,-0.4548,0.4583,1
0.4609,0.9878,0.3769,-1.6213,2.0634,-0.4117,-0.4107,-0.5505,-0.0599,0
0.5649,-0.0313,2.4869,1.8078,-0.3995,-0.7298,0.8028,1.1933,-1.3357,0
-2.4286,0.9284,-1.0919,-0.6889,-0.6947,-0.4843,-1.5819,-0.4917,1.3101,1
1.049,1.7747,5.6395,-1.2718,-0.4854,-1.4027,2.4607,0.8569,-0.363,0
-0.1134,0.321,-0.6645,0.105,-1.5915,0.0089,-1.0339,0.3984,-0.1168,1
0.3145,1.6559,-0.8042,-1.6408,1.709,-0.741,0.2994,2.2993,-0.0184,0
-0.7968,-1.7062,0.5697,0.8812,-0.5006,-0.0771,-0.4194,0.6658,0.1225,1
-1.5536,-0.0674,-0.1638,-0.7598,-1.7442,0.2629,0.8522,-0.3649,-1.594,1
-0.6677,0.2332,0.2761,-1.3678,-1.1714,-1.2367,-0.2984,-0.3554,-1.8766,1
0.9865,1.1837,1.4663,0.1177,1.4052,-1.514,2.3133,1.5059,0.4231,0
-0.9096,-1.2388,-0.4712,1.8138,-0.4307,-0.8064,-0.3289,0.3548,0.5074,1
-1.5858,-0.664,-0.0793,-0.1092,-0.1682,2.8024,-0.5534,0.5313,-0.4313,0
-1.0196,-0.0529,1.2919,0.4703,0.946,0.766,-0.7409,-0.1449,0.438,0
0.6573,0.5326,-1.5501,-1.2887,-0.8447,0.5863,-0.0956,-0.3853,-3.0805,1
0.2689,-0.8581,-1.191,-2.5405,-0.5408,1.0102,-0.601,-2.7466,-0.0514,1
0.4161,-0.486,1.1138,-1.1224,0.0192,0.4498,-0.9937,-0.0625,-0.1386,1
-0.6184,1.0543,1.7573,4.3743,-0.2097,0.8484,1.1498,1.4008,-1.5458,0
-0.9826,-0.9972,1.3525,-1.2653,0.9692,-1.1189,0.0676,0.4686,0.5796,1
1.5556,1.0987,0.6967,-0.2819,0.4374,0.0769,0.7161,0.7401,0.3611,0
0.5526,1.8387,0.397,0.7209,0.6002,0.0664,0.6106,0.9176,0.3753,0
-0.5023,1.1001,-0.8027,0.0193,-0.4635,0.4698,1.799,-0.6789,1.4755,0
1.8572,-0.5725,2.7055,2.653,-0.3103,0.6154,1.3974,-0.6334,-0.46,0
-1.5864,-0.0222,0.6891,0.297,0.3898,-0.2726,0.5226,-0.9597,1.4219,0
-1.733,-0.0209,0.3574,-0.475,-0.2802,0.7781,-0.6128,0.3067,-1.5166,1
1.0056,2.1145,1.5452,1.4344,1.4742,0.2011,2.0743,-0.972,1.2561,0
-1.4999,-1.1623,0.518,0.2492,-0.1948,0.8672,1.8585,0.842,0.817,0
-0.9792,-0.341,0.5,-1.2213,-0.4233,-1.0499,0.3,-0.9291,-1.1766,1
1.3409,-0.3285,1.5124,1.0517,-0.5911,0.0478,1.0255,1.6236,0.7857,0
2.5262,-0.0317,0.5232,3.3321,-0.5378,1.5553,2.5486,0.4313,0.0311,0
1.4295,1.1482,1.2608,0.721,-0.3212,1.5534,-0.5349,0.1393,-0.422,0
-1.4335,-0.3279,-1.0213,-0.7721,-1.8399,0.9677,-0.7269,-2.27,0.3239,1
-1.7507,1.1942,0.2654,-0.876,0.6154,-1.5892,0.3401,-0.0468,-1.0698,1
-0.8995,-0.9,-1.9617,1.6431,0.4048,0.0043,0.8651,-1.8448,0.0905,1
0.3648,-1.7994,-0.8802,-1.5405,-0.7898,-1.3402,0.3833,1.5525,-0.7568,1
0.9013,-1.6244,-0.0008,-0.0683,0.9473,1.714,0.1441,0.8867,0.2409,0
-2.1622,-0.97,-2.9144,-0.7056,0.9703,0.7991,1.5531,-0.8069,0.115,1
0.1524,-0.484,1.4165,0.0436,-1.5165,0.8712,0.6047,-0.798,-0.3953,1
1.1865,-0.4121,0.6799,0.9795,0.8006,2.4674,1.3585,0.626,1.5694,0
-0.4545,1.4618,1.3862,-0.1577,0.6571,0.9071,-1.9265,1.3461,-0.9216,1
-0.4574,0.0416,0.2476,-0.308,-0.6288,-0.637,0.9099,-0.8048,0.7752,1
0.2614,0.7645,0.4761,1.2316,0.0749,0.6444,0.9791,1.2001,-0.6599,0
-0.6,0.3415,-0.0624,-1.1456,-1.3701,-0.3915,-0.283,0.8093,0.0681,1
0.0842,-1.1863,0.9394,0.4796,1.1825,-1.0412,0.1782,-0.346,0.7846,0
-1.5769,0.5582,0.2503,2.0457,1.9958,-0.3934,-0.0238,1.3835,0.9412,0
-0.9064,-0.7933,1.3858,-0.1846,-1.8682,-1.0019,-0.0545,0.1325,0.0657,1
0.2099,-0.411,0.71,-0.5877,-0.876,-0.9228,1.2686,-0.7932,0.2362,0
-1.0472,-0.0206,1.8944,1.382,-0.1668,0.5088,1.3095,1.7449,0.7352,0
-1.5972,1.9012,0.4736,-1.2141,0.2617,-0.9543,0.9005,-2.6715,-0.4335,1
-0.7439,0.5996,1.7411,0.5846,0.2119,0.3655,0.2323,1.0711,1.2284,0
0.6189,-0.8991,0.6966,-0.5688,-0.8874,0.4444,-0.3378,-0.113,-0.8341,0
0.9402,1.254,0.1007,0.2939,-0.1868,1.2594,0.509,0.1089,-1.2007,0
0.3116,-1.7554,2.2837,-0.0496,1.5387,1.6018,-1.6509,0.2929,0.1254,1
-0.5164,-0.6173,-1.1975,0.0669,-0.6178,-0.2338,-0.0239,2.4313,0.6629,1
0.0414,2.256,0.273,0.824,0.0099,-0.0799,-0.0458,-0.2189,0.548,0
0.7436,2.5377,1.03,0.1078,0.3187,1.0297,0.5406,-1.7502,-0.1951,0
-0.862,-1.6142,-0.6831,-0.4781,-1.542,-0.4626,-0.9922,-0.1226,-0.4934,1
-2.1371,-0.8224,-0.2825,-0.3924,-1.1981,1.444,-1.3519,0.4967,0.8144,1
0.3543,0.0347,1.7413,-1.0864,-0.5884,-0.7937,0.3142,0.8544,-0.7968,0
-0.2666,0.5173,-1.1234,0.0602,-1.6753,1.4988,-0.3862,-0.2683,-0.9892,1
-0.8462,-0.7441,-1.7254,-1.2436,-1.282,-1.1978,0.4427,-0.9675,-2.0821,1
-0.2224,1.6051,-0.4343,-0.1688,-0.4722,0.186,2.5038,-0.7879,0.6832,0
-1.2401,-1.8497,-0.1622,-0.0884,-0.3656,0.1038,1.7503,1.8242,0.5457,0
-1.9491,-0.8599,-1.3366,0.7183,-0.1101,0.8814,0.2961,0.0951,-0.7622,1
-1.5521,0.2022,-0.3984,-1.5212,-0.4929,0.428,-0.1941,-1.33,2.8909,1
-0.7746,0.6291,1.8593,0.5692,0.0431,-0.1781,0.4493,-0.8136,-0.872,0
0.5575,0.7214,1.4838,1.1456,0.7598,0.662,1.3774,-1.1875,-2.8074,0
0.7972,-1.7764,0.5655,0.4098,-1.4449,0.2619,0.1359,-0.9217,-0.5495,1
-0.2371,-0.3515,-0.3157,2.2157,-0.6011,0.599,0.7873,3.6232,0.6129,0
1.5817,-0.5697,-0.5073,-0.0153,1.3254,-0.8165,0.2744,1.9494,0.8517,0
-0.4025,0.1841,0.7403,0.0881,0.3572,0.2699,0.9367,1.8031,-1.2463,0
1.5598,0.0599,0.1589,-0.8425,-1.0969,1.1118,-0.1482,-2.8229,0.8845,1
-2.329,0.1674,-0.8469,0.1215,-1.2957,-1.1149,-0.1774,0.474,0.1999,1
0.603,-1.5553,-0.3839,0.0057,-0.8451,-0.6149,-1.0228,0.714,0.0078,1
-0.6707,-0.8522,0.7782,1.4493,-0.042,1.5578,1.7172,-0.9163,-0.742,0
0.0399,-0.286,-1.4012,-0.0298,0.7329,-0.555,-1.3786,-0.1387,-0.8322,1
0.4405,1.7857,0.9764,-0.5453,1.3016,0.6934,1.2892,0.4217,-0.4533,0
-1.0159,-0.1434,0.1174,0.6242,-0.9408,-0.625,-1.1563,-0.3409,0.0418,1
-0.663,0.2244,1.248,-0.1261,0.816,-0.1281,-0.5756,-0.9029,0.1976,1
0.6223,0.2158,-0.059,0.9248,-0.92,0.6692,0.7125,-0.028,0.4833,0
0.032,-0.9703,-0.0088,-0.3125,0.8972,0.2701,-0.8701,-0.9184,-1.9884,1
-0.7217,-0.1608,-0.2257,-0.6931,-0.4035,-1.1549,-0.9157,0.3719,1.7469,1
-1.9797,-0.6453,-0.5573,0.0045,-0.6152,0.1526,-0.8684,-0.9475,1.4528,1
0.9581,0.7523,0.371,0.2119,-0.5425,0.5533,1.956,0.6872,0.6233,0
-0.6116,2.491,1.7936,-0.4551,0.3977,-0.2819,1.8751,0.3583,1.7242,0
0.9001,-2.0161,-0.2935,-1.7338,0.8885,-0.3497,-0.3298,-0.1017,1.477,1
0.8291,-1.5676,-0.8064,0.2642,-0.5823,-1.4577,-1.0211,0.312,-1.4058,1
1.2697,0.0217,2.0508,0.7658,1.4356,-1.4869,1.7155,1.5843,1.5103,0
0.2033,-0.1127,0.15,-0.7996,0.03,0.3037,-0.1641,-0.2131,-0.8971,1
1.1666,-1.0631,-1.4591,-0.6782,-2.6844,-1.9122,2.0186,-0.2988,-0.3604,1
-1.005,0.6396,0.6718,-1.559,-1.0249,-0.9373,0.4294,-0.204,-0.5335,1
0.1681,0.4409,-0.6019,1.1594,1.0027,1.3233,2.1581,1.7582,0.3643,0
-0.2957,-0.6793,-0.1217,0.5751,-1.6526,0.7061,-1.0881,1.3386,-1.365,1
-1.6323,-0.5829,-1.5125,-0.5046,-0.3437,-0.06,0.1823,0.0123,1.4427,1
-0.2808,0.9267,0.0857,0.5572,-1.0157,1.2764,0.664,-0.0821,-0.5354,0
0.0781,-0.4313,-1.2757,-2.3289,-0.7856,-0.5606,-1.2721,-0.6157,0.6524,1
0.1745,0.6586,-0.2731,-2.271,-0.1197,0.2326,-2.3702,-1.7205,0.6477,1
-1.3178,0.8909,0.1212,-0.9626,-1.7621,-1.3043,1.674,-1.8697,0.0793,1
0.7125,0.2808,0.4274,-0.2007,0.4723,-0.5649,1.0765,0.8304,-0.3107,0
-0.3067,-1.3575,-1.288,-2.1438,-0.8823,-0.9063,-1.4024,-2.0153,-0.267,1
-0.3686,0.7628,0.3716,1.2069,-0.561,0.5418,-0.4311,-1.6333,0.5895,0
-0.342,0.1701,-0.3725,-0.3641,0.0307,0.55,0.9921,0.6485,1.8592,0
0.7834,-0.12,0.112,-0.4186,-0.3783,1.8565,0.8729,-2.3791,-0.8409,1
1.1886,0.1096,0.4815,0.4342,0.2981,-2.1523,1.463,-0.3389,0.6332,0
-1.3461,2.7489,0.0482,1.0223,1.3149,0.0388,0.7086,1.5677,-1.0217,0
1.9068,-0.4069,-0.6281,-0.7182,-1.7023,-0.9139,-0.6053,-0.6265,0.1751,0
1.9365,-0.4242,-0.0574,0.4678,0.0668,-1.541,0.4311,0.2193,0.4769,0
0.1687,1.3369,-0.6108,1.5138,1.8875,-0.6994,1.9687,0.3126,0.5432,0
-0.0407,-0.5406,0.269,-0.5384,0.2953,-0.4343,-0.2099,-2.3148,-0.7768,1
-1.277,0.1474,-0.4808,0.1435,-0.9632,-0.4931,-0.2547,0.8226,-1.2251,1
0.8084,2.0966,1.3257,-0.2742,1.1943,-1.6098,-0.6297,1.0102,0.959,0
-1.3847,-0.9683,-0.2711,-0.909,-0.8874,0.0105,0.8212,-1.4218,0.1449,1
0.299,-1.0618,1.1821,-0.8877,0.1159,-0.5758,1.2984,0.4464,0.1983,1
-0.3046,-0.1321,1.3571,-0.5517,1.2136,0.8406,2.3982,2.5034,0.8319,0
-1.626,1.5122,1.3577,-0.0526,-2.1326,1.8373,0.4077,-0.2565,-1.2633,0
0.3509,-0.5355,-0.9912,1.6029,0.0786,0.6248,-0.3529,-1.9386,-1.8524,1
0.1993,-1.1658,0.968,-2.282,-0.5035,-0.3679,0.7062,0.3107,0.4724,1
-0.5367,0.1748,0.195,0.6571,-1.3763,-1.2828,-0.0283,-1.905,0.4329,1
-0.1532,-0.8346,-1.5384,-1.4718,-1.5543,-0.3884,-0.7104,-1.1195,0.9809,1
-1.7884,-0.1325,1.8715,-0.6061,0.8085,0.1403,0.53,1.3847,2.0128,0
1.1325,0.6136,2.2278,2.7912,0.9711,-0.7552,0.4931,0.8219,0.4453,0
0.2507,-0.9183,-1.4511,-2.1471,-0.8402,-1.0003,-0.7915,0.9245,-0.8285,1
-0.7892,-0.1862,-0.1726,0.6484,-0.2538,0.0713,0.4105,0.3263,1.9498,0
1.2361,-0.5662,1.4525,0.5327,0.6034,0.5436,-1.247,-1.2442,-0.6491,0
0.6558,-1.7186,-1.5581,-2.0104,-0.4719,-1.0791,-1.6997,0.1415,0.8982,1
-0.7834,-2.0924,-0.045,-0.5354,-2.5012,0.108,-2.1295,-2.6449,1.1073,1
-1.9808,-0.2608,-0.1092,-0.8437,1.3219,-0.2762,0.2673,0.8547,0.9434,0
-0.0629,0.738,0.2855,0.0884,0.0458,0.6648,-1.0517,0.153,1.1622,0
-0.5708,-0.7307,0.1734,0.6597,-1.982,-0.6494,0.9145,1.0459,0.1958,1
-0.1665,1.2133,0.3102,-3.2074,-2.1471,-2.3415,-0.3479,0.4285,-0.9267,1
0.96,0.3646,0.3442,1.2801,-0.0032,0.9958,0.5414,-0.6855,1.6039,0
2.3485,4.2589,-0.1242,-0.4499,0.3565,-0.1019,1.3373,-0.4209,0.7526,0
-0.4105,-0.667,0.7635,0.0029,2.189,-0.0477,-1.0257,1.4008,-0.2022,0
0.425,-0.2476,-1.9199,0.5064,1.1015,-2.2051,0.5814,0.5168,-1.2371,1
0.8624,2.1526,-0.6232,-1.0162,0.2541,0.8159,-0.4989,1.0282,-0.0842,0
-0.61,-3.0107,-1.781,-1.2765,0.0746,-0.3353,-0.4407,-0.5614,-2.4484,1
0.8692,1.4052,-0.009,-0.61,-0.646,1.0102,0.2967,-0.5464,0.1734,0
-0.3052,-0.2373,-1.459,1.154,1.9294,1.3003,0.4581,1.5074,0.3194,0
-1.4945,0.005,0.505,0.406,-0.2611,0.8339,-1.0364,1.1535,-0.3546,0
-1.2412,-1.0907,-0.9571,-0.9565,0.2791,-0.5985,-0.7206,-0.3344,-0.7286,1
-1.0769,1.3521,2.0799,0.4307,0.4837,-0.5194,1.2905,0.9665,0.2539,0
-0.8538,-0.7283,-0.4756,-0.0716,-1.8434,-2.1665,-1.6444,-1.2305,-0.901,1
-0.529,0.6435,0.4466,0.9824,1.4894,1.5771,1.0779,-0.1277,0.2513,0
2.1025,0.9133,1.1393,-0.4417,0.6355,-1.0456,1.3488,0.1742,1.5485,0
-2.0021,-1.773,0.0162,-0.6371,-1.0173,-2.3497,-0.8135,0.6939,-0.5816,1
-0.5888,-1.0996,-0.9766,-0.1718,-0.0423,0.0871,-2.3154,0.3092,-0.0934,1
0.0077,0.1294,-0.2386,-1.3681,-1.1135,0.2467,0.586,-1.4843,-0.9336,1
-0.4379,0.4063,0.654,1.4907,0.1011,-0.206,-1.1307,-0.1426,0.9646,0
-0.7777,0.0379,0.223,2.182,1.3356,1.7513,2.0851,0.2699,-0.2375,0
-1.4613,0.3255,-0.8592,-1.2168,1.1527,-1.225,-0.8522,1.6855,1.1584,0
-1.7814,-1.1933,1.5443,1.4962,-0.3795,1.3851,0.0725,0.4434,0.9222,0
-0.2466,-2.1318,1.2074,-0.0537,1.401,0.3537,-0.031,-1.1678,-1.0603,1
0.816,0.6722,-0.1961,0.7593,-0.5602,0.5225,1.9833,0.8676,1.9254,0
-0.4216,2.0816,0.0969,1.2515,0.1492,-0.8727,0.9034,1.6646,0.9837,0
-1.6864,0.7336,-2.2054,0.0425,0.7531,-0.3368,-1.4133,-1.3813,-0.175,1
0.1294,-2.3018,2.3946,-0.0918,-0.7072,-0.2757,-0.0837,-1.7954,0.3594,1
0.5392,0.0046,-0.2263,-0.9422,-0.3142,-1.3076,-0.0095,-0.2095,1.2982,1
-1.3593,-0.7002,-1.2453,-0.6673,0.672,-0.0496,-1.3329,1.1102,-0.7892,1
0.1966,0.5558,-0.1973,1.5676,0.9359,-1.0724,1.6599,-0.1796,1.9276,0
0.4377,0.2566,-0.4551,0.7741,-0.9756,0.1025,-1.6581,-0.1078,-1.6284,1
0.1526,-0.2325,0.2048,1.2837,3.3725,0.632,0.3864,1.601,0.3559,0
0.1444,-0.1598,0.2385,-2.1883,-1.8932,-1.1569,-2.174,0.1344,0.9409,1
-1.2522,0.2623,-0.0193,-0.0904,-1.7762,2.8139,0.0359,1.5751,-0.1012,0
0.2251,0.3285,-1.475,0.8765,0.2964,-0.6841,-1.4629,1.2785,-0.3336,1
2.8721,0.3753,0.5054,-0.0567,0.0228,0.0786,0.3558,0.3049,0.7628,0
-0.0957,1.7741,-0.2768,-0.1196,0.143,-0.5428,0.7862,0.9485,0.2949,0
-1.2045,-0.02,0.7177,-0.6614,0.833,0.8367,-0.0518,0.0279,-0.8265,0
0.223,1.8642,1.9823,-1.076,0.4201,-0.6225,0.8691,0.5191,0.5245,0
-1.6419,-0.7609,1.128,0.8164,-0.8857,-1.3858,-1.372,-1.1546,0.0773,1
0.6045,1.2963,0.8376,0.1559,1.8673,1.5255,0.6869,-0.2882,-0.6756,0
0.1087,0.2854,0.4658,1.0721,-0.6151,-0.0035,-0.1041,2.1349,1.0605,0
-0.7376,1.0203,-1.4475,0.5654,0.1912,-0.3529,-1.0714,-0.7117,-1.5944,1
-0.2123,-0.383,-0.3205,-0.4153,-2.5435,-0.1022,0.2666,-0.9878,0.2691,1
1.2677,-0.3288,-0.8403,0.4106,0.6588,1.0379,-1.3673,1.2989,-0.5416,0
-0.2838,3.0227,0.6497,2.5353,0.3428,0.0879,0.4128,1.6517,-0.6768,0
-0.5486,-1.2835,-0.1944,0.739,-0.5656,0.487,-0.7996,-1.1529,0.1445,1
-1.518,-1.4821,-1.746,-0.7666,-1.2743,-0.5406,-0.2189,0.654,-0.2096,1
-0.0028,-0.9718,1.3904,2.4909,0.3521,-0.7651,-2.3606,0.2463,-0.1842,0
-0.6591,0.1657,-0.2477,0.9738,-0.8898,-0.4807,-0.8553,0.5368,-1.4238,1
-0.3141,1.6298,1.4672,-0.0068,1.6534,1.9896,0.7969,-1.5723,0.2475,0
-2.1449,-0.4417,0.3033,0.6245,0.5388,-1.2266,1.4279,-0.3465,-0.0031,1
-0.2366,0.8025,-1.3441,0.6628,-0.6603,1.0844,1.9827,1.0987,1.5248,0
0.0935,-0.0538,2.0564,-1.4067,1.0783,-0.6178,-0.3423,0.3418,-1.2235,0
-1.3493,2.8754,-1.1392,-0.5493,-0.3967,-1.1909,-1.4046,-1.4394,-1.0566,1
-1.3656,2.2923,0.5145,-0.6031,-1.0874,-0.8494,2.8122,0.8928,-0.1464,1
0.5758,0.3822,1.348,-0.5043,-0.5032,0.3015,1.0712,-1.6175,-0.6691,0
0.1771,0.2009,0.0264,-1.2333,-1.5873,-1.5284,0.2104,-0.8763,-0.4008,1
-0.8626,-0.3371,-2.0746,0.2915,0.2782,-0.4687,-0.633,1.9055,2.9464,0
1.0817,0.2475,0.0092,-1.4699,-0.3065,0.1231,-0.4632,-0.5312,-0.9627,0
-0.3455,0.4184,-1.7456,0.1764,-1.3406,1.1385,-0.0046,-1.0706,-0.8584,1
-2.3546,-0.8576,0.5852,-1.3386,0.5105,-1.5126,0.2185,-2.4631,-1.816,1
-0.4229,-0.0415,-1.7376,-0.854,-1.389,-0.4352,1.1814,-1.8765,0.3576,1
-0.4735,-0.4683,-0.3872,-2.2428,1.3126,1.3576,-0.4618,0.3608,-0.1375,1
-1.1919,-0.6165,0.52,-0.8248,0.0194,-0.3432,0.1744,-2.3853,-0.7503,1
0.7764,-0.4618,-0.1209,-0.3613,1.638,-0.8721,0.3382,-0.045,0.0786,0
-2.2742,0.0908,0.5819,-1.087,0.0378,0.2082,-0.8989,0.6735,-0.3928,1
0.8837,0.7413,2.6995,-1.2846,0.5769,1.0399,0.9124,0.5646,1.1124,0
-1.713,-0.3057,-2.1375,-0.0056,-0.4649,1.2813,0.6387,0.2332,-1.7841,1
-1.525,-1.0746,0.2169,0.6614,-0.2053,1.1346,-1.3328,-0.1573,0.0508,1
-0.7555,-0.1169,-0.8468,-1.7427,0.7602,-0.4616,1.3871,-0.1144,-1.0964,1
-0.7718,-0.9087,-0.161,1.03,0.2376,0.4067,-1.8932,1.5524,0.9533,0
-0.433,0.0344,0.5273,0.0734,0.9336,2.2814,-0.4997,1.1945,1.2891,0
-1.0829,0.9699,-0.0934,2.1901,0.4917,0.4356,-0.7312,-1.5804,0.069,1
-0.2938,-0.5712,-0.8301,0.8403,0.0612,-0.4064,0.0017,-0.6581,-0.1201,0
1.1307,-0.2318,1.0454,1.5922,0.796,2.7293,1.0981,2.2141,-0.9034,0
-1.3241,-1.0017,1.6306,1.6064,0.9479,1.2055,0.8727,1.1118,0.4637,0
1.2218,-0.4989,1.3938,-0.1205,0.7632,1.433,-1.182,0.7006,-1.5397,1
-0.1531,0.4037,-0.1258,-0.0847,1.0069,1.7697,-0.1146,-0.5425,0.1778,0
-1.825,-0.6429,-0.6905,1.1526,-0.3695,-1.7467,-0.5327,-0.5923,0.145,1
1.0295,1.8303,-1.0699,0.7975,-1.2331,0.8907,0.1452,-0.5269,0.843,0
-0.4811,2.8484,0.0721,-1.0041,2.0597,0.8917,0.3416,-0.1669,-0.1287,0
-2.6838,-0.8614,-1.2218,2.2523,-1.2491,-1.3086,-1.1393,-1.8613,0.5063,1
0.8661,-0.2202,-0.6646,-0.5926,0.7162,-0.5576,-1.5977,-2.0669,-0.8509,1
0.6734,-0.2233,-0.798,2.0337,-1.2627,-0.6037,-0.6341,-1.0599,-0.2479,1
-0.6837,1.0962,2.3691,0.655,0.1723,0.4391,-0.299,1.2859,1.7721,0
0.307,0.6808,0.6657,0.9161,1.4135,1.6302,1.3081,1.3468,-0.1249,0
0.7462,0.1025,1.2785,0.0401,0.5782,0.7652,0.1523,2.3502,0.4902,0
-0.3153,-0.8518,-0.7764,0.9098,-0.4591,-1.1974,0.9286,-1.4256,1.2018,1
0.9021,-0.2314,-0.1598,-0.024,-0.6013,-0.688,-0.4295,-0.9258,-0.8117,1
1.943,-0.0374,0.182,1.0539,-1.0033,-1.364,-0.2027,1.6382,0.0854,0
-0.4315,-2.2452,-0.3497,-1.0698,-1.4449,-0.383,-0.544,1.4076,0.2645,1
1.4189,0.9438,-0.3036,-0.9376,0.3097,0.0764,0.2342,0.8008,1.1144,0
0.2159,0.8478,0.8227,0.7647,0.7347,1.4743,-0.2019,0.4088,-0.0516,0
0.6131,0.1497,1.5765,1.0768,-1.1502,-1.0752,-2.0644,-1.2795,-1.1783,1
0.4702,2.0959,0.0388,1.0509,0.1686,0.6689,0.8871,0.199,0.8898,0
-0.1015,2.2303,-0.0058,1.7162,0.2529,0.2183,-0.5426,-0.5378,-0.8,0
1.1736,-2.7157,-0.8583,-0.4688,-1.4249,0.9027,-2.5618,-0.172,-0.0655,1
-0.5074,1.222,-0.0971,0.7096,2.7781,1.1998,0.8316,0.9784,1.4352,0
1.2588,-1.3204,0.2995,0.404,0.0185,0.4295,1.6623,1.1109,-0.636,0
-0.3026,-0.1322,0.388,2.4444,0.7732,2.2216,0.234,0.3315,0.9568,0
-0.8031,-0.9875,0.4515,1.1944,-1.0754,2.1018,0.7755,-0.1594,0.7347,0
-0.1672,-0.4714,-0.6354,-0.4436,0.6545,-0.0092,-2.5254,-1.9479,-0.641,1
1.6358,-0.3365,-1.216,1.9765,-0.6481,-0.2215,0.5547,-0.2932,1.3022,0
0.0685,0.0616,0.0806,0.9892,0.5752,-0.8009,0.5049,0.2832,0.8099,0
-0.1007,-0.5423,0.0529,-0.0071,0.0004,0.7585,-0.4877,-0.1127,1.1367,0
-1.7047,-0.5729,2.1128,0.8712,-1.6278,-0.1995,0.1721,0.2819,3.315,0
-0.506,-1.7979,-0.5427,-0.0717,-0.7705,0.6817,-0.9471,-1.4961,-1.0857,1
-0.7451,-1.7088,0.5673,-0.1202,-0.0745,1.4099,-1.0253,-1.8122,0.7621,1
0.8608,0.2303,-0.4695,1.1868,0.0246,0.6678,0.4675,1.8338,1.6994,0
-1.8481,1.6391,2.0844,1.1314,-1.2331,0.4061,0.3357,0.3542,0.3696,0
-0.1799,-0.5761,-0.6047,0.7875,-0.2438,-0.3604,1.4362,0.6041,1.2475,0
-0.4831,-0.7501,-0.7106,1.3329,-0.1818,-0.0288,-0.3362,0.2012,-1.0055,1
0.8944,-0.3915,0.5499,-0.6257,0.2347,-1.3122,-0.1217,-0.036,0.757,0
-1.1815,-0.6595,-0.2194,-0.1601,-0.7463,0.8172,-1.4418,-1.1505,-1.0862,1
-1.3164,-1.5717,-1.0206,1.3544,-1.385,0.95,-1.3444,-2.5688,0.2105,1
1.3335,-0.5136,0.7879,-1.4952,1.0989,0.1941,-1.7833,0.3075,2.2565,1
0.441,-0.0176,0.3988,0.4543,0.3324,-1.9399,1.1899,-1.509,-0.8108,1
0.3637,0.8658,0.4432,-0.9117,-2.0401,0.9197,-0.6368,2.1871,-0.1285,0
