@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-3,7,9,11,13,19,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-0.1276,2.1684,0.1994,0.8878,-0.3661,0.5995,-0.1596,1.4366,0
0.8071,0.9943,-0.0403,-0.9458,0.0159,-0.4272,-1.0527,-3.0036,0
0.0324,0.3426,-0.431,0.2081,-0.08,-0.6881,-0.9556,-0.636,1
-1.047,-0.7395,0.8761,-2.1873,0.1957,-2.3394,-1.0203,0.5147,1
1.0331,-2.035,-1.0131,-1.0587,1.1153,-0.706,-0.8461,-0.7384,1
1.6011,1.2812,0.88,1.6772,-1.5491,0.0618,1.8242,0.8648,0
0.8734,-1.2989,-0.7516,-0.2722,-0.6666,-0.317,-0.7965,1.2162,1
-0.9125,-0.1104,-0.7027,0.8941,-0.6161,0.1992,-0.9563,1.0531,1
2.5738,-1.6327,0.3487,-0.6053,-0.1603,-1.2073,0.6068,-2.6757,1
-0.056,1.0762,-1.7031,-0.4681,-0.5056,-0.1474,-1.1565,-0.1033,1
-1.197,1.5763,0.5494,1.1353,1.6666,0.9062,-1.0792,1.6535,0
-2.1538,-0.0862,-0.8683,-0.1739,0.8539,-0.2802,-1.4206,-0.5705,1
0.5588,0.5887,0.7127,1.1802,0.3464,2.0611,0.0257,0.1013,0
1.4253,-0.7596,0.2768,1.5,1.3608,0.3041,-0.5087,-0.478,1
-0.2338,0.7738,0.4979,-0.3288,-1.1371,-0.652,-1.2836,-0.4509,1
-0.2233,1.7169,-0.2507,0.3033,-0.8554,1.2542,-0.525,-0.5537,0
0.8575,-0.4966,-0.4598,-0.3668,0.1608,0.2901,-0.4082,-0.5484,0
0.3821,-2.1488,-0.46,-0.4354,1.4008,-0.5001,-0.6527,0.4435,1
1.294,0.5076,-1.0072,-0.7971,-0.1313,-1.4946,-1.7987,-0.0805,1
-0.0853,-0.0972,0.2185,-1.2915,-0.8144,-0.9009,1.1113,0.8332,0
0.3286,0.426,-1.0864,0.0431,2.5188,1.5547,2.8494,0.1284,0
1.7098,0.536,0.6253,-0.8438,0.4113,1.2392,0.7233,0.0678,0
-0.4539,-1.3356,0.9897,0.6147,-2.1906,-0.2507,0.0466,-1.172,1
1.2543,1.1826,1.1573,0.7013,1.0458,2.4877,1.1896,0.6617,0
-0.4029,-2.0407,-0.2048,0.6734,-0.2389,-1.0498,-0.3735,-1.2291,1
-0.0302,-0.8876,-0.5091,-0.4731,-1.2284,-0.6488,-0.7039,-1.5717,1
0.4575,0.6944,-1.1513,2.9974,0.2891,0.0435,1.0884,0.4238,0
0.4802,-0.8207,1.1663,0.7302,0.1932,1.4518,1.4172,-2.0396,0
-0.1776,1.672,-0.3605,0.4137,-1.0173,-0.8881,1.4668,0.532,0
-1.2912,-0.3165,2.5623,-0.1527,-1.521,0.2948,-1.7075,-0.3994,1
0.8449,-0.4713,-0.2554,1.1231,-0.1659,1.7531,-0.3544,1.1822,0
-0.0428,-1.1397,0.2692,-1.0475,-1.8552,0.1751,-0.9504,-0.0634,1
1.3556,0.2051,0.3397,1.8489,1.186,0.784,0.7409,-1.2998,0
-1.0721,0.0568,-0.0041,-0.9606,0.4486,-3.1704,0.8636,-0.2894,1
0.0389,-1.0325,-0.332,0.8301,-0.6543,-0.1542,0.8983,0.3365,0
-0.2192,1.3443,-0.876,-1.1494,0.2931,0.8389,-0.5875,-0.789,1
1.3143,0.7856,-1.4757,0.6525,-0.2218,-1.1232,-0.3225,1.1583,0
-1.3235,-1.0084,-2.6029,-0.1654,-0.9012,-1.2404,-0.5649,-0.3834,1
-0.2993,0.8929,0.6862,0.274,0.7559,1.4957,-0.2477,0.2002,0
0.7573,0.6306,1.253,-0.705,-0.2271,0.5151,1.2254,-0.2447,0
-0.4164,0.6514,1.909,0.0784,0.8257,0.8413,-1.0481,0.4242,0
-0.0772,-0.247,-1.8777,0.9856,-0.7808,0.5037,-0.123,1.6374,1
0.3884,-1.3117,0.7262,2.4296,0.8552,-0.1941,-0.2205,-0.12,0
-1.4087,0.2334,0.9638,-1.1963,-2.1767,0.1164,-0.0587,-0.03,1
-0.3166,0.8311,0.6833,-0.0387,1.009,1.3334,-0.7083,0.2237,0
1.5345,0.9153,0.3878,1.1932,-1.0752,1.1078,0.0869,-1.124,0
-0.0096,0.4044,-1.2742,-0.9679,-1.3825,-0.1375,0.8276,0.699,1
-1.6492,0.2266,-2.2333,-1.0481,-0.8083,-1.8562,-0.5504,-0.9608,1
0.4884,0.3037,0.6273,-1.6006,-0.3464,0.0365,-0.8767,0.5346,0
1.1129,0.035,-0.5721,-0.3794,0.7461,2.2144,0.0727,0.286,0
1.8547,-0.0061,0.204,-1.6938,-0.5041,0.4643,0.0841,0.7284,0
-0.0633,-0.5026,-0.8496,-0.9059,1.9636,-1.5209,-1.3894,0.87,1
-0.5298,1.4938,1.5497,0.434,0.7552,1.9869,1.9119,0.8852,0
-0.6863,0.1998,0.2135,0.8647,-0.4423,-0.3132,0.3242,0.6497,1
-0.3396,1.1709,1.4513,-0.4107,-0.103,0.7371,-0.9913,-1.3438,1
0.9307,0.1891,-0.1697,-0.6102,1.6182,0.5856,-0.5174,0.6386,0
-1.586,-0.3397,-0.6372,-0.3966,-1.0025,1.7023,-0.0887,0.5242,0
0.0224,0.9283,0.4423,-0.7718,1.3843,-0.3895,-0.5187,-1.6222,1
-0.2467,0.506,-0.4108,-0.715,-1.2879,-0.2414,0.0989,-0.6316,1
0.1521,-1.2184,-1.7413,1.3483,-1.6056,1.6721,-0.2073,-0.5021,1
-0.4708,0.6989,-0.7418,0.5059,-0.9542,-2.0336,0.5749,1.8434,1
0.7523,-1.7505,0.7738,-0.1303,0.5388,-1.3655,0.4421,-0.4973,1
-2.8185,-2.077,-1.316,0.427,-0.3146,-0.3019,-0.3877,-0.7608,1
-0.8752,0.2045,0.2512,1.1067,0.9772,-0.7688,-1.2531,1.1658,1
-1.2558,1.3977,-0.0666,2.4866,1.3738,-0.1204,-0.522,-1.2582,0
-0.625,-1.2381,-0.5791,-1.562,1.0737,-1.2489,-0.7331,-0.129,1
-2.416,-0.2265,-0.6036,0.3404,-0.9042,0.6108,-1.3373,-0.7731,1
0.1691,-0.5804,-0.5574,1.7104,1.2357,-1.7641,-1.2826,-0.1664,0
1.2478,0.5464,0.905,0.6751,1.2595,-0.5734,0.0524,1.6548,0
0.865,0.3385,0.7506,0.9134,-0.9931,0.3549,0.8444,-0.2849,0
-1.3657,-1.1652,1.2239,1.3256,0.3498,1.8366,-1.1914,0.263,1
-0.2489,0.9335,0.4054,-0.1749,-0.1584,-0.2896,-0.4963,-2.7388,1
0.3313,-1.3593,-0.3022,0.7107,0.161,-0.5843,-1.0714,1.6514,1
0.6529,-0.3976,2.6465,0.4764,1.2929,0.7141,-0.6449,-0.2039,0
-0.1951,1.8675,0.1684,-1.1775,0.3289,-1.1375,-1.6995,-0.5933,1
-1.0834,-1.3155,-2.1015,-0.4944,-1.3091,0.1783,-1.3119,0.7882,1
0.3681,2.0728,0.8863,0.6907,0.998,-1.036,0.4064,1.191,0
-1.819,0.4072,1.7201,0.5453,0.0141,1.0986,2.0053,0.9683,0
1.005,0.5411,-0.0798,-1.5806,-0.5015,-0.3585,1.1782,0.7991,0
-1.3518,0.3066,-1.2807,0.949,1.0542,0.4479,-0.0055,-1.0159,1
-1.0528,-1.2574,1.697,-1.5012,0.9772,0.7789,-1.8546,-0.8266,1
-1.5779,-0.9621,-1.0632,4.0432,-0.2497,0.0614,0.644,1.2852,0
0.2191,0.1664,1.2034,1.6036,-1.1175,0.879,0.003,-0.8758,0
2.5749,-0.0806,0.4677,-1.325,1.943,0.0837,0.0044,1.3656,0
0.5272,-0.1296,1.303,0.2358,-1.2912,1.2298,2.1801,0.94,0
-0.1506,0.3394,-0.7003,0.0993,-0.719,-1.1558,-0.0519,-1.4976,1
0.2381,-0.5784,0.1133,1.23,-0.097,0.9276,1.9999,1.5788,0
1.9768,-0.3848,1.3564,0.8141,0.5954,0.9088,0.8279,-0.456,0
-0.505,-0.1841,-1.5887,0.2134,-1.7837,-1.0743,0.307,-0.6665,1
-1.3664,-0.5644,-2.7919,0.105,-1.0562,-0.3172,-0.3122,0.877,1
-2.0072,1.218,-3.4044,-1.9052,1.0602,-1.356,-0.6334,-0.3585,1
0.757,1.5492,0.9177,0.4952,-0.6458,0.4067,0.7923,0.3703,0
-1.0266,-0.6988,0.2831,-1.9344,0.7203,-1.4197,-0.4249,-0.3091,1
-0.8963,0.1889,0.926,0.5813,-0.4192,-0.0552,-0.9199,1.4175,0
-1.6299,-0.2175,0.0596,1.4002,-0.0145,0.3269,-1.8479,-0.738,1
-1.2312,-0.0967,-1.2542,-0.3188,-1.3965,0.3116,-1.9836,0.2311,1
0.9053,1.1004,0.0252,2.2275,0.3932,1.0836,1.9052,0.4552,0
-0.1629,-0.6483,1.0871,0.7818,0.845,-1.7186,-0.2944,3.0246,1
0.5506,1.5534,1.2694,-0.4891,-0.0862,0.1004,0.0663,1.7638,0
-0.435,-0.6686,0.182,0.0651,0.7488,0.0715,0.5514,0.2891,1
-1.4575,0.5883,-1.7559,0.0522,0.5491,-0.097,-0.5331,-1.5186,1
-0.5829,0.5376,-0.0041,0.5549,-1.1181,0.2955,-0.314,-0.6565,1
1.2101,-0.3065,0.3102,2.3735,0.1468,-0.4262,-0.3555,1.4906,0
-0.8107,-1.4268,-0.7104,-0.7973,0.9503,1.3921,0.2989,-1.2689,1
2.6041,-1.6138,-0.794,-0.1228,2.0446,-0.9752,-0.067,1.3002,0
-1.0327,0.4559,0.2148,0.5958,0.3688,0.5592,-0.8658,-0.6742,1
0.0652,-0.418,-1.3668,0.2907,1.4292,-0.113,-1.8793,-1.0214,1
0.8061,0.2716,-1.1259,0.0719,0.7062,-0.0088,-1.4881,-0.4775,1
-1.4815,-1.3684,-0.6714,0.2364,-0.8644,-1.0561,-1.0959,-0.8848,1
0.2836,-1.5364,-0.08,-0.1637,-2.2529,-0.8003,0.2243,2.21,1
1.1201,0.5589,1.4789,0.2369,-0.6388,-0.7518,0.6579,-0.3791,0
-0.1493,0.0035,-0.4907,-1.7234,-0.0961,1.0589,-1.558,0.0239,1
-0.5127,-0.6311,-1.2881,0.4534,-2.2714,0.653,-0.0773,-1.9853,1
-0.2525,0.4103,-0.1604,0.5359,0.3916,-0.593,-1.0969,0.6321,1
-0.0653,-1.1133,-1.1413,-1.6698,-1.3855,-0.77,-0.6722,1.3308,1
-1.363,0.8275,-1.0357,-0.2983,0.173,-1.3004,0.0871,-1.2325,1
0.4754,0.8365,-0.484,0.8674,2.1282,0.3188,1.3266,0.84,0
-0.3316,-1.0255,-1.3989,-0.7977,-0.2233,-0.0567,1.4451,0.6225,1
0.1768,1.8405,-1.128,-1.287,-0.3379,1.6052,0.6592,0.9984,0
0.9914,0.0202,0.3296,-0.4924,0.2049,1.3853,0.1931,1.7768,0
1.6368,0.4559,2.408,0.5185,0.6876,-0.0125,2.0971,-0.8196,0
-1.3637,0.5551,1.6871,2.6185,0.0321,0.9841,0.4477,0.4367,0
-0.9959,1.2342,1.5306,0.5418,-0.6361,2.1018,0.5446,0.2462,0
-0.9923,0.2174,0.2986,-1.0625,0.3965,-0.0011,0.0029,0.6488,0
1.3229,1.5092,1.2615,0.4928,0.8765,2.2068,-0.3673,-0.2635,0
-0.2274,1.1374,-0.9283,1.0426,0.5177,-0.7,-0.4965,-0.7772,0
-1.5191,-0.6251,-1.4705,-0.1687,1.2768,-1.8793,-2.0372,-0.215,1
-1.4681,1.2113,-1.7266,1.546,0.498,0.0555,-0.9458,-0.3716,1
-2.1929,0.6223,0.0771,0.2646,0.3992,-0.3116,-1.8112,-0.3291,1
-1.1843,-0.5416,0.1794,0.2112,1.1768,0.1126,-0.0055,0.0034,1
0.1707,-1.1254,0.5557,-1.6879,0.3146,-1.2045,-0.3049,-0.1658,0
-2.3276,0.2552,-1.0859,0.7142,-0.1898,-0.3996,-1.0044,0.1892,1
-1.3382,-1.0962,0.9197,-0.1269,-1.334,-0.772,-1.0695,-1.3444,1
0.5526,0.519,1.7167,-0.445,1.0248,-1.0757,1.0529,0.1238,0
1.4387,0.2003,-0.0331,0.8571,-0.2407,0.633,-1.1829,-1.7049,1
-1.7079,-1.3679,-0.2446,-1.8493,-0.0488,-2.0561,0.962,-0.2046,1
-1.3232,-0.629,-1.6844,-1.5678,-0.5538,0.2169,0.3434,-1.1761,1
-1.5415,-0.6826,-1.8776,-1.397,-0.142,-0.228,-0.8791,-1.1055,1
0.4459,-0.0715,-1.2633,0.5763,0.952,-0.8995,0.0044,0.051,0
1.0384,0.779,0.0829,0.33,0.9133,0.9371,1.6941,-0.6362,0
-0.1069,0.5782,-0.2,1.9115,0.2111,0.0577,1.3084,0.6411,0
-0.2913,-0.585,0.6887,1.4343,1.443,-1.0545,0.6447,-2.6129,0
-0.5763,-0.471,-0.8099,-1.2275,-1.2592,0.786,-0.6356,1.7537,1
-0.9094,-0.0584,-0.2602,-0.0084,0.6963,-1.8135,-1.4342,-0.5578,1
-1.3406,-0.635,0.5823,-0.4895,-1.4245,0.2453,-2.1276,1.7352,1
-0.5493,-0.3505,0.3849,0.9327,-0.0691,0.5024,-0.6463,2.251,0
-1.6441,1.5799,0.0448,0.1223,-0.2269,0.0694,1.6303,-0.3766,0
0.7842,-1.3802,1.5086,0.1098,1.831,-1.3047,-0.2357,-1.5196,0
-0.1786,-1.2584,-0.7136,1.8433,1.5889,0.2047,1.0733,-0.607,0
0.0883,1.7687,1.1481,-0.7762,-0.923,0.7258,1.4363,0.7409,0
0.7507,0.6769,0.2611,1.0969,1.3682,1.9253,0.3585,0.8355,0
0.25,-1.589,-0.3449,-0.7327,0.4839,0.8662,-1.2844,0.0748,1
0.7916,1.616,-0.4696,-1.6662,-2.191,-1.1175,-0.8833,0.0324,1
-1.7431,0.8157,0.4433,1.8922,0.4623,1.4543,-0.086,1.6972,0
-0.1788,-0.7178,1.7817,-0.8762,1.1136,-0.3568,-1.2959,1.1475,1
1.4449,1.5565,0.6225,-1.3961,1.1141,0.5151,-0.1161,-0.7512,0
0.2912,-0.409,-0.2142,-0.0138,-0.5559,-2.3603,0.902,0.4229,1
-0.3123,1.2601,0.7392,1.2082,-0.2679,0.5801,0.7793,-0.6947,0
-1.3838,-2.6629,-1.8241,1.2849,-0.5886,-1.0783,0.8703,-0.3917,1
-1.0803,1.0982,0.3893,0.7612,1.6711,0.7317,-1.0784,0.5927,0
-0.5424,-0.7285,1.1385,0.0314,-0.0738,-0.6752,-0.7643,-1.9942,1
-0.386,-2.3003,0.4755,-0.8906,0.5789,0.2718,0.4162,1.5042,0
1.7462,0.147,-0.4335,-0.0728,2.6837,0.6358,0.2097,0.0066,0
2.2548,-0.0261,0.2049,2.2708,-0.5539,0.5331,-0.8714,1.591,0
-0.5041,-1.1223,0.3294,-1.631,0.1283,0.5605,0.6561,-1.4158,1
-0.0892,-1.6235,1.1458,0.703,-0.3134,-0.1392,-0.1568,0.1181,1
0.432,0.7501,-0.6811,-0.176,-0.3723,1.7679,1.3278,1.83,0
0.0415,2.1837,-1.1366,0.7907,-0.1462,0.7892,1.7668,0.5549,0
0.0897,0.0724,-0.872,0.6648,0.4336,-0.7624,0.2705,-0.5976,1
0.2192,0.1622,-0.9247,-0.9229,1.0131,0.772,-0.4972,0.1216,1
0.3181,1.1001,0.5035,-0.8159,-1.1303,-0.3332,-0.4205,-0.7126,1
0.7088,1.1173,-1.6278,0.6545,-0.7072,-0.9721,1.4331,0.1123,0
1.1103,0.4552,1.0582,0.648,0.8527,-0.8427,0.9444,-0.1227,0
-1.5284,0.1366,-1.9474,0.1064,-1.3442,-0.4306,-1.1294,-1.3825,1
1.1379,0.2162,-0.3721,-1.1866,-0.374,1.4641,0.9127,-0.0703,0
-1.1124,0.7954,-0.3265,-1.4149,1.0692,0.549,0.4953,2.6001,0
0.0754,-2.4422,-2.7699,-0.8458,-1.3233,0.3878,-0.3585,-0.5861,1
-2.1578,-0.8721,-0.1488,0.5575,1.0995,0.7012,-0.7467,-1.2682,0
0.3083,3.3614,-0.8333,1.3824,0.4707,0.2936,0.1158,-0.0855,0
-1.5254,1.21,-0.2734,0.5553,-0.2572,-0.4723,0.7975,-0.4881,0
0.8291,1.1145,1.4548,1.2112,1.3058,0.9422,-0.4935,-0.1699,0
-0.7182,-1.5097,-1.531,-0.3778,-0.5795,-0.3954,-1.2187,-0.8854,1
1.0407,0.3241,0.5763,0.452,0.8998,1.6694,-1.7895,0.5024,0
-0.1334,-1.9278,-0.7253,-2.1643,-0.583,0.6785,-0.9182,-0.2117,1
-0.0647,-0.3034,2.6849,-1.4321,-0.4487,-1.5138,-0.9069,-1.3302,1
2.5061,0.4473,-1.0739,1.4054,-0.1839,1.6637,0.7643,-0.5045,0
-0.2274,-0.6422,-0.6884,0.3121,0.6115,-0.0345,-0.4103,0.7994,1
-1.2132,-1.1724,0.1499,0.674,0.869,-0.5801,-0.1467,1.2605,0
1.0103,0.0337,-1.601,-1.2204,0.1985,-2.0157,-0.2346,-0.5934,1
0.7069,0.5354,0.1619,0.143,1.4043,0.6646,0.6635,1.2664,0
2.2799,0.2922,0.7818,1.3281,1.3518,1.1249,0.6415,0.6916,0
-0.3572,-0.2255,1.5452,0.888,0.7743,-0.9808,-0.7471,2.7433,0
1.1672,-0.5886,0.8738,-1.8343,-2.373,-0.2806,0.3394,-1.3421,1
-0.2875,-0.0192,-0.1365,2.224,-1.1418,0.8215,-0.0361,1.4692,0
0.6711,-0.4337,1.3499,0.1658,1.3871,1.3706,1.3618,1.5313,0
-0.4829,1.8797,-1.2056,-2.3993,0.0141,-1.1956,-0.0854,0.8041,1
0.8534,0.6513,1.5296,0.416,-0.2282,-2.0675,-0.7484,-0.6616,1
1.3349,2.0145,1.1715,-0.1697,1.5354,1.0147,-0.8378,1.0035,0
-0.1625,0.5653,-0.2553,0.757,2.4366,-1.1668,-0.3093,0.9875,0
0.6257,-0.3624,-1.159,1.534,0.2696,-0.8706,0.4804,-1.505,0
-0.6973,1.6833,0.8365,-1.2081,-0.6734,-2.1229,-1.6321,-0.5098,1
-0.8124,-2.2545,-0.1342,-0.4396,0.4591,-0.0785,2.6165,-0.9594,1
-0.651,0.072,-0.0499,-0.2896,0.8925,0.4963,-0.4511,0.0595,0
-0.5487,-0.1334,-0.5926,-0.4057,-0.4685,-1.2047,1.8568,0.1367,0
-0.5118,-2.2757,-0.4726,-1.4529,-0.7962,-2.4919,-0.8133,-0.7336,1
1.9955,-1.2492,-0.4753,0.0795,1.2848,1.3375,0.2453,3.1113,0
0.7234,-0.7156,-1.3704,0.5795,-0.687,0.0296,-0.2218,-2.5257,1
-0.4523,0.2081,-0.683,-2.0111,1.0649,-0.8902,-0.5846,-0.7774,1
1.6579,-0.6203,0.02,-1.1604,-0.1235,0.0535,0.6442,0.599,0
-0.1258,0.3269,0.7918,1.1096,0.7766,-0.5873,1.1231,0.8244,0
0.8997,2.5894,1.6457,0.4354,1.0443,0.3411,0.2859,0.238,0
-1.4822,-0.6081,1.2365,1.2636,1.2289,0.9219,1.1108,-0.1554,0
1.632,0.1542,-0.2652,-0.6689,1.8454,-0.8991,0.8474,2.2469,0
0.2317,-0.405,0.2439,-0.8349,0.2704,1.2044,-2.3974,1.0455,1
1.1434,0.3817,1.1208,-0.671,-0.2786,-0.096,1.1095,1.1767,0
1.6892,0.5025,-1.0693,0.9381,-0.6581,1.8722,2.258,0.9943,0
-0.254,1.0019,-0.4474,1.6076,-2.122,-2.0275,-0.996,-0.0258,1
-0.4362,1.5653,1.8423,0.8339,2.2615,1.4123,-0.0616,0.354,0
0.7731,-0.5679,-0.4259,0.9264,-1.6752,0.1149,-1.0827,-1.7952,1
0.8679,-0.0178,-0.9627,-0.8582,1.1992,-1.8276,1.4125,-1.1017,1
-0.7192,0.1942,0.8301,2.1973,-1.157,0.4931,0.2009,1.0588,0
0.7209,0.1273,0.5873,1.7367,0.2399,-0.9403,0.4412,2.2513,0
-0.3846,-1.4115,1.5601,-0.858,-1.5207,-2.5302,0.1543,0.3895,1
0.1752,-1.603,-1.1385,-0.7574,-2.4553,0.6195,-0.184,-0.1204,1
-0.1427,-0.1186,0.6274,1.9052,1.692,1.3594,-0.5372,1.2102,0
-0.2743,0.6566,1.0535,0.5068,0.0379,-0.3721,0.125,0.6152,0
0.5432,3.5213,0.8309,1.3206,0.1998,1.2021,3.565,1.3028,0
2.4412,1.8071,-1.47,-1.1378,-0.7325,-0.3314,-0.225,1.2997,0
-1.5729,-0.2085,-0.1345,0.0327,-0.3343,-0.0558,0.5221,0.3299,1
0.5421,1.0924,-1.2537,0.4666,-0.0773,0.1703,-0.2443,-0.561,1
1.3866,-0.5993,0.2761,1.4921,-0.1302,2.8363,1.2146,0.6702,0
1.8251,-1.2249,0.9136,-1.147,1.079,1.1514,-0.5205,0.3277,0
-0.3679,-0.5891,-0.443,0.0115,-0.3096,-0.8937,-1.4535,1.2663,1
-0.9019,-1.1636,0.7368,0.7087,0.2084,-1.1636,1.1755,-0.7876,1
0.8168,0.1298,2.114,-0.168,-0.0505,-0.6367,-1.3358,-1.3006,1
-0.3943,-0.4267,0.0413,0.3324,-1.038,0.8098,-0.038,-2.2399,1
-1.9082,-0.478,-0.9633,0.7477,-0.1315,-1.2781,-1.36,0.8789,1
-1.001,-0.0866,1.2047,2.0167,-0.0018,0.9858,2.0469,0.3706,0
0.3589,0.0889,-1.4095,-1.8516,-0.7298,-0.483,0.3065,-0.0668,1
-0.6969,0.0078,1.257,-0.1239,0.0866,0.945,-0.7664,0.7493,0
0.2138,-2.3632,0.8995,-0.5987,-0.3724,-0.8817,-0.7685,-0.9338,1
-0.4508,1.4762,1.0962,0.1524,0.4962,0.5324,-0.5155,0.5718,1
-1.1538,-0.3068,0.087,-0.6233,-0.6653,-0.0886,-1.5972,-1.2544,1
-0.7456,-0.7977,-1.2058,-1.2403,-0.7843,-1.1076,-0.3807,-2.671,1
-0.3987,-2.1654,-0.8779,-1.4843,0.8475,-1.1137,-1.1485,-0.2387,1
-1.7604,-1.2188,0.207,-1.707,0.0212,0.7736,-1.8935,-0.0504,1
-2.306,-1.1333,-0.2648,-0.1862,-1.7584,0.2731,-1.8075,-1.8886,1
-0.5981,-2.6587,-1.6608,0.2224,-1.9054,-2.3536,0.5091,0.3903,1
0.4333,0.0397,-0.3725,0.0292,-1.1303,-0.8581,0.1696,0.4642,1
-1.3694,0.3818,0.3578,-1.0004,0.3468,-1.6386,0.0326,0.019,1
1.7639,0.5047,-0.8368,0.7421,0.2177,-0.9744,0.1164,-0.5211,0
-0.2265,-0.8553,-1.1827,0.2907,1.7941,1.1813,1.9524,0.4339,0
-0.3238,-0.5129,-0.6116,0.3478,-1.867,0.22,-2.3128,-0.6724,1
0.4407,-1.1052,-0.619,-1.4063,0.6065,-0.7866,-1.3032,-1.1692,1
-0.3401,-1.6097,2.4407,0.8477,1.1997,1.7921,-1.0927,0.3293,0
-0.7274,-2.2294,0.3667,-2.7473,-1.5162,-0.9975,-0.1615,-1.1831,1
0.5257,1.0997,0.1959,-0.5662,1.0235,0.1416,0.9004,1.0949,0
0.3499,-0.3557,-0.1564,0.1661,-1.8363,-0.0397,-0.0595,-0.7421,1
-0.1653,-0.6688,-0.0132,-1.8977,-0.3088,-1.158,0.1128,-0.8473,1
-0.2775,-1.2789,0.666,1.7466,-0.0535,-0.6949,-1.0664,0.4076,1
-1.5373,0.1445,-0.5651,-1.4536,0.8805,-0.5874,-0.9514,-1.2522,1
0.3579,-0.2433,0.9981,2.0396,1.338,0.517,1.5134,-1.7004,0
-1.5051,1.7503,-1.3547,0.8542,0.2141,0.6817,-0.4151,-0.0226,1
0.1727,0.0294,0.8034,-0.2505,0.2493,1.0686,1.0588,-0.4017,0
0.0859,-0.9553,0.634,-2.4478,1.3198,-0.7029,-0.1748,-0.0234,0
-1.5417,-0.922,-0.3868,-0.8066,-1.1268,-0.0044,-1.0905,-0.6519,1
1.1031,0.5333,-0.1698,-0.3512,0.8626,-0.8471,0.4144,0.9549,0
0.9791,0.5367,-0.0493,0.5179,0.3772,0.5796,1.1268,-0.5086,0
-1.6991,-0.8551,-0.7261,-1.0933,-1.4071,0.1767,-1.1134,0.7506,1
0.6196,-1.0529,-0.9658,-2.8022,0.7643,-0.238,-0.336,-0.8712,1
1.557,0.2935,-1.2715,-1.3782,1.486,-0.2673,-1.0496,0.2957,1
