@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,4,7,11,13,15,17-18,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-1.7451,-1.1937,0.1408,-0.0642,0.4188,0.2495,-1.0872,0.9063,-2.6215,1
-0.9493,0.1043,-1.5453,-0.7619,-0.9867,-1.6947,-0.1614,0.016,-2.81,1
-0.3422,0.5546,0.5212,-1.0526,1.2371,-0.8054,-1.4203,2.6137,-0.8361,1
1.4644,-0.8551,1.4212,1.1143,-0.1561,-1.302,1.6617,1.7344,-0.7737,0
-0.1924,-0.6012,-0.9596,0.0349,-1.1052,-1.5995,0.133,-0.7628,-0.7744,1
0.5414,0.828,-1.8447,-0.4261,1.0323,-0.22,0.6719,-0.3726,1.09,0
2.4338,-0.4056,-0.1241,0.8143,-1.3831,0.9963,0.2124,-0.9064,0.4979,0
-0.86,-0.7309,-0.2019,0.0172,1.2065,0.3062,0.6857,-1.1985,-0.7946,1
-1.8995,1.2012,0.958,0.8551,-0.2399,1.8894,-1.0515,-0.112,2.0694,0
0.8327,0.9203,0.884,0.1265,-0.6425,1.0901,-0.1012,0.4393,1.0425,0
1.4707,1.1176,0.5955,0.679,0.3624,-0.5988,1.2759,0.3362,1.173,0
-0.17,0.7438,-1.0719,-0.8466,0.6185,-0.2932,1.1297,-0.5492,0.3356,1
0.9221,0.0092,0.9031,0.5835,0.7361,-0.3096,0.9067,1.29,0.2926,0
0.8959,0.5988,0.9651,1.1283,0.8642,-0.0496,0.3942,-1.8255,0.1982,0
2.0986,1.0876,0.3291,0.3587,1.2842,0.1328,1.0437,1.8253,1.8947,0
0.6143,0.5836,1.2753,0.7519,-0.6919,1.1478,0.8433,1.3956,0.0472,0
0.475,0.4584,0.7441,-0.9842,-0.4254,1.1914,-1.3247,-0.953,0.8393,1
-1.4757,0.8771,-1.4174,-0.3502,-0.8258,-1.1345,-1.5368,0.6004,0.9612,1
0.2903,0.8764,-0.3385,1.5059,2.6569,1.2204,0.76,0.6096,2.056,0
-0.3176,1.1588,-0.0871,-0.9841,-0.3758,0.5074,1.6068,0.123,-0.6686,0
-0.8045,0.177,0.9778,-1.3077,-1.786,-1.1299,-0.9529,-2.0725,-1.4353,1
-2.7126,-1.3006,0.2051,-0.2509,-1.459,0.3431,0.1463,-1.8153,-0.0348,1
0.6469,-0.4182,0.5696,-0.2401,0.2396,1.5163,1.223,-0.4286,0.9385,0
-1.3399,-0.8656,-0.5119,0.3768,-0.7526,-1.2592,0.525,-1.3148,-0.3602,1
-1.6483,1.6013,0.1806,0.5915,0.0736,1.1058,1.2794,1.6018,0.4431,0
1.3173,0.9792,1.6588,0.0036,0.3533,1.0073,-0.6541,1.3195,-0.161,0
0.3739,0.4605,-0.3456,-0.4062,-0.6542,-1.1602,0.9452,-0.4038,0.4689,1
-1.3979,-0.3106,1.7648,-0.4929,1.4838,0.9032,-1.0437,-0.177,-0.7631,0
-0.5774,0.6462,-1.4483,-0.9215,2.3852,-0.7507,1.8707,0.3385,-0.187,0
-1.2426,0.6877,1.0305,-0.4749,-1.1092,0.8575,-0.8313,-0.0061,-0.2138,1
-1.4232,-1.9966,-0.7557,-2.487,-0.294,0.4558,-0.4855,-1.1218,0.0114,1
0.5055,-0.3902,-0.9284,-2.3859,-0.9088,1.5724,0.1823,1.1102,-1.4353,1
0.0649,-0.8544,0.2654,-0.3918,1.8334,-1.2608,1.609,-1.1193,-1.4497,1
0.0036,-0.4045,-1.647,-1.2528,-0.6103,-1.4619,-1.2507,0.9299,0.7897,1
0.2561,-1.8848,-0.1665,-0.2404,-0.2602,1.0017,-0.9216,0.1518,0.6649,1
-0.0809,0.8455,-1.9005,-0.1683,-2.0913,0.3248,-0.0651,-0.8888,1.0242,1
-1.1922,-2.1482,-1.1077,0.205,-0.7761,0.3157,-0.4542,0.8895,0.4269,1
-0.7392,-0.2615,1.6059,1.0944,-0.3057,2.7675,0.0884,-0.6753,1.7575,0
0.93,0.2979,0.1086,-0.1602,0.3273,0.127,-0.082,0.3356,-0.8315,0
-0.8381,-0.747,-1.3304,0.0767,-0.209,1.6244,-1.6171,-0.2851,-1.6522,1
-1.1255,-1.0486,-0.7515,0.3608,-0.9844,0.0375,-0.92,-1.0194,0.5662,1
-0.4351,-1.5276,0.9465,0.8385,-1.2623,-0.931,-0.6548,0.1349,-0.9309,1
-0.3888,-0.4655,1.2238,1.7827,-0.1184,0.9327,0.5888,1.4082,0.2509,0
1.7638,1.6364,-0.5326,3.88,0.7382,0.3525,-0.7269,1.1796,1.054,0
-1.2112,-0.444,-0.7026,0.3831,-0.1131,0.7293,-0.8261,-2.4316,-1.7861,1
-0.2314,2.2658,1.1388,0.1277,0.9281,1.2131,0.9948,-0.0717,0.7288,0
0.1951,-2.127,0.7719,-1.2179,-2.5452,-1.1248,-1.1044,-0.2592,0.2418,1
-1.4507,0.7441,-2.6867,0.0318,0.7933,1.2253,0.1679,-0.4024,0.2914,1
0.8738,0.9675,-0.5197,2.3104,-0.736,0.7363,0.3672,2.0556,0.1668,0
1.2587,1.2223,-0.409,2.4681,-0.1113,0.1831,-0.2067,-0.2515,0.7879,0
-0.9829,1.6447,-0.0291,0.2173,-0.3142,-1.0164,-0.1771,-1.807,-0.3863,1
-1.2927,0.0396,1.102,-0.1304,1.763,0.7306,0.252,2.5152,0.8742,0
-2.4453,-2.4618,-1.0458,0.7733,-0.5643,1.4954,-0.3173,-1.4944,1.0974,1
-0.4879,0.6941,-0.8486,-0.8776,0.119,-0.9728,0.0018,2.5483,-0.3782,1
-1.3972,0.7797,-1.0955,0.2822,-0.0527,-1.7461,0.449,0.1722,-0.0651,1
-1.7416,-0.7989,-0.0983,-1.8928,1.2038,0.6157,-1.56,2.0472,-1.9069,1
-1.9878,0.7795,0.426,-0.9388,-0.5354,-0.5702,-2.229,0.9961,-1.4937,1
-0.7132,0.1249,-0.0378,2.0164,0.0732,-0.2566,1.0223,0.3245,0.659,0
0.245,1.1429,-0.0861,1.5736,-1.2777,2.1779,0.6071,0.385,2.5498,0
1.5005,-1.0257,-0.9404,-0.9355,0.8745,-0.2073,-2.0929,-0.3052,0.47,1
2.1704,-0.087,0.8876,-0.1842,0.4762,0.5992,3.5485,0.7863,0.1018,0
0.4784,-0.9103,-0.1288,1.9639,0.9551,1.6557,-1.2558,1.0805,1.32,0
-1.4721,0.6056,0.1086,0.5407,-1.5967,-0.858,0.5046,-0.2345,-2.6481,1
0.3969,0.1278,0.3796,1.1819,1.8276,-0.0879,-1.0124,0.5238,0.691,0
-0.5307,-1.7177,-1.6982,-0.0672,0.1084,0.6258,-1.9711,-2.4007,0.2774,1
-0.7608,-1.1141,0.0968,-1.0559,-1.3028,-1.1335,-0.5833,-0.5526,1.4903,1
0.1285,-0.8899,-0.842,0.8328,0.3953,-1.938,-1.4517,-1.3382,0.0608,1
0.8637,-0.4019,-1.4939,-0.5618,-1.1394,-1.1148,-2.0147,0.4301,0.6192,1
-0.4781,-0.6722,-0.9304,-1.0013,-0.4787,0.142,-0.5816,0.4326,-1.1542,1
2.6907,1.369,1.4519,0.457,0.5307,-1.0212,0.2915,1.1855,1.6976,0
0.1868,2.2656,2.047,-1.2618,1.1447,0.6064,0.7612,-0.7084,-1.1894,0
0.6016,-0.7573,1.0106,1.294,1.4041,0.8232,-1.4014,0.8717,1.0648,0
-1.1488,-1.0128,-0.1271,-1.2174,-0.3223,-0.0572,-0.9992,0.1538,-0.242,1
-0.2947,-0.8103,-0.8226,0.3336,-2.8167,-1.2893,-0.3485,1.3301,-0.3763,1
-0.6279,1.3162,-1.4009,-0.8178,-0.64,-0.8109,-0.808,0.4419,0.531,1
-0.3518,-2.2328,1.6843,-1.0424,-1.0561,-0.0165,0.1944,-1.1503,1.0793,1
-1.1185,-0.4472,0.2841,0.4756,-1.915,0.1505,-0.4141,-0.2593,0.06,1
-0.7694,0.5573,-0.4822,-2.9671,-0.1882,0.7068,0.0523,1.0513,-0.4168,0
-1.2075,0.8925,-1.0774,-2.1402,0.8281,0.6456,0.4702,-0.3091,0.7718,1
-0.0587,1.1072,2.4921,-1.3559,1.1923,-0.1114,-0.1557,1.5662,1.6516,0
0.5299,1.0782,1.4251,-0.5142,1.8186,0.9582,0.728,-0.1657,1.2087,0
0.09,0.6886,-1.4677,-1.7995,-0.597,0.5094,0.9016,0.0416,-1.7473,1
0.6417,-0.1896,0.1872,0.4118,1.9651,0.1102,2.0103,0.0611,-1.1039,0
1.7984,-0.0838,-2.2776,0.0866,-0.1393,-0.314,-1.436,-1.3449,0.2359,1
-0.5593,0.3172,1.1162,-0.2805,0.4979,-0.2701,1.6224,-0.9829,1.5143,0
0.9099,-0.6693,0.4181,-1.8944,0.0949,0.0467,-0.6481,0.2123,-0.1138,1
1.5434,-0.3777,0.5169,0.4659,-0.8452,-0.8205,0.5065,1.2738,-0.0238,0
0.437,-3.3687,-0.434,0.5342,-0.176,-0.5674,-0.4145,-1.8606,0.3062,1
-1.345,-0.0686,-1.952,1.9812,-1.2431,-0.938,-1.7193,-0.7541,-1.4106,1
0.3993,-1.7191,-0.42,-0.3345,0.4948,0.3623,0.9962,2.0177,0.4287,0
0.2773,0.605,0.1959,-0.3068,1.3543,0.9281,-0.0732,-1.6468,0.5248,0
1.8594,-0.0836,1.9137,0.9111,2.0196,0.3421,-0.4795,0.8217,0.3619,0
-0.6604,-1.8139,-1.4285,0.3417,-0.5177,-0.9615,-2.2375,-0.9337,0.352,1
-0.1182,1.1427,0.5318,0.3568,0.5714,-0.1726,0.9187,-1.7246,-0.6557,0
-0.9754,-0.1391,0.5815,-1.1285,-0.6153,-0.8042,-1.4013,-0.94,-2.341,1
0.7609,1.2742,-1.6968,-1.5574,-2.1742,1.2971,-1.2609,-0.7515,-0.7585,1
2.5294,1.3582,1.345,-0.1009,2.6424,0.6307,0.2229,1.7907,1.1546,0
0.5175,0.472,0.8339,1.0146,0.1188,-0.3075,2.4219,0.2797,1.1231,0
1.0306,-0.0521,0.0403,0.9485,0.9386,0.6879,0.7766,-0.4656,-0.243,0
-0.2177,-0.2798,-0.276,-1.6376,1.7419,0.6822,-0.984,-2.2258,-1.0572,1
-0.4039,-0.9748,-0.5523,-0.0735,-1.6174,0.1161,0.4749,-1.4073,-1.066,1
-1.0926,1.7575,0.0586,-0.593,0.3737,0.4371,-0.2672,0.3493,0.3652,0
-1.4572,-1.1026,-2.2591,-1.2052,-1.5483,-0.2031,0.1177,0.3538,-1.489,1
-1.9088,2.0104,-0.3184,-1.1279,-2.6778,-1.0114,1.1705,0.7202,-2.2012,1
0.5468,1.1997,0.6181,1.42,-0.3915,0.4928,1.5007,-0.1775,1.1611,0
-0.6519,-0.9976,0.2406,0.0055,-0.8118,-0.3136,-0.0999,1.8237,-0.1481,0
1.9817,1.2015,0.4505,0.1387,1.0054,2.3945,0.6366,0.0898,-0.9222,0
0.044,0.1175,-0.797,0.0926,1.4666,0.3305,0.1899,2.0669,2.0164,0
1.3916,-1.1956,0.2132,-0.4084,-0.8876,0.6551,0.0684,-1.9834,-0.1854,1
1.1409,-0.1326,2.2439,0.4996,0.7535,-0.1763,1.5138,0.4498,2.118,0
1.1074,2.2099,-0.3946,0.0345,1.4712,0.0541,0.778,0.9958,-1.2877,0
1.3471,-3.1901,-0.811,0.0875,-0.653,-0.0694,1.125,-0.5352,-0.4795,1
0.3915,1.1322,1.67,-0.825,0.28,1.6945,1.0938,3.1499,1.7757,0
2.3113,-0.6429,0.6671,1.6396,-0.6623,0.9287,-0.1098,1.1309,-0.5464,0
-1.3279,1.4372,-0.0285,-1.3352,0.2351,-0.841,1.1759,-1.1307,0.6545,1
1.7035,-0.0561,-0.6912,0.3878,0.4507,-0.3859,0.972,-0.2357,0.0099,0
-1.2982,-0.5509,-0.777,-1.8624,-0.9571,-0.4077,-1.0304,-0.032,-0.3709,1
-1.278,-2.3591,-1.7461,-0.3073,-1.9187,-1.8961,-0.6215,-1.57,-1.7035,1
-0.9206,0.0855,0.6789,0.9563,0.0877,-0.0109,-0.9245,1.3034,1.0392,1
0.4388,-0.3655,-0.4838,-1.1914,-0.6073,0.7543,-0.056,-0.3748,-1.4044,1
1.2744,0.8969,-1.669,0.0695,0.7083,0.5642,1.5546,-0.6607,0.7406,0
-0.0256,0.0959,0.3404,-0.234,-1.3295,-2.077,1.6144,-1.6256,0.7223,1
0.5575,1.1619,1.9429,0.3137,-0.7535,0.4393,0.3205,0.0983,1.0938,0
0.4431,0.3022,-1.0466,0.2192,-0.1409,0.9604,-0.0804,0.695,1.221,0
-0.7174,-2.0985,-0.5801,1.443,-0.8391,-1.0146,-0.5079,-1.014,-0.184,1
-1.607,0.2786,-2.3493,0.4118,-0.9904,-1.5289,-1.3649,-1.438,-0.1798,1
0.3138,0.1497,-0.3232,1.1324,-0.5187,1.1735,0.1233,-0.385,0.22,0
1.3773,-0.6613,0.3238,1.3653,0.7023,-0.5454,0.0275,1.7553,1.731,0
-0.4961,-0.8304,2.2202,-0.2199,-1.8913,-0.6012,-0.1583,-0.4399,-1.573,1
-0.3339,-1.1432,1.8163,0.0555,-1.2916,0.8078,0.0987,0.8471,-0.6209,1
0.4982,-0.5688,1.2819,-1.5514,0.3537,-0.0211,-0.9709,0.1158,2.3811,0
-0.7043,0.0552,2.1089,-1.4858,-0.4625,1.0729,0.4758,2.0599,-0.4566,0
0.5658,-1.5416,-0.7386,2.2489,0.1136,1.2852,1.6211,3.0346,2.0246,0
-0.4977,1.097,0.6386,-0.6712,0.8007,1.9987,1.5033,0.6686,-0.0983,0
-0.0512,1.1282,-1.4762,0.9077,-0.2275,-0.142,-0.5215,-0.7184,0.4754,1
0.3869,0.1976,0.6962,-0.2838,0.2114,0.4954,-1.0289,1.036,0.1872,1
-1.6898,-0.4587,0.4157,-0.0942,1.2428,-0.6065,-1.0641,-1.0258,-0.4539,1
-1.4123,0.1033,-0.3719,-0.3304,-1.5373,-0.2973,-0.7204,-0.9586,-0.6122,1
-0.1647,-0.7252,1.3382,-0.779,-2.3878,0.1954,-1.4791,-0.4725,-2.5775,1
-1.9712,-0.3112,1.3031,0.6969,0.3379,0.1511,-0.1913,0.1736,0.9738,0
-1.3614,0.6951,0.2997,-0.483,0.0828,-0.739,-0.7572,-1.0914,-1.2273,1
-1.6603,0.696,1.2315,0.6565,2.364,-0.7539,-0.6851,1.1268,1.5903,0
0.2073,0.512,0.3864,-0.1578,1.3433,0.0412,-1.0522,0.0587,-0.3326,0
1.4668,0.9498,0.3446,-0.1987,0.491,-0.4578,-0.2986,-1.0204,-0.4128,0
-0.9252,-0.9116,-0.9717,-0.9673,0.3175,-0.0329,-0.0568,-2.167,-2.7129,1
-0.533,-0.4442,2.2507,-1.0449,0.2866,0.6731,1.5431,2.9471,0.056,0
-0.986,1.1831,-1.7728,1.0562,-0.6452,-0.1785,1.1246,2.3636,-0.7616,0
0.0469,-0.9591,-1.5201,-1.88,-0.7275,0.1525,-0.6725,-0.2966,1.5469,1
0.7076,0.8378,-0.0167,0.2935,0.2967,1.1034,1.4945,0.0114,0.5024,0
1.8467,-1.6688,0.385,1.625,0.3074,-0.4212,-0.6347,0.1717,1.5574,0
2.7068,0.6666,1.8614,1.5561,0.7483,0.9152,-0.2705,-1.0964,1.7742,0
0.994,0.147,0.6346,-0.0976,0.3246,-1.5258,-0.8629,0.916,0.7548,0
1.3642,0.8772,0.3505,-0.9822,1.8268,0.9802,2.5848,-1.247,0.7293,0
0.862,-1.4395,1.4874,-0.0462,-0.8659,0.0854,-0.0003,0.2184,0.3875,0
-1.9102,1.2171,-1.978,0.9194,0.2183,0.8435,-1.3902,0.6596,-0.4581,1
0.4889,-0.6725,1.1596,-0.6498,-0.9013,-1.0771,-0.1713,-0.2651,0.4409,1
0.4864,0.7223,-0.1838,-1.6567,-1.6886,-1.0011,-0.4865,-0.1221,-0.1969,1
0.6298,-0.14,-0.003,-0.4026,2.1964,0.473,-0.3415,-1.0854,-0.9708,0
-1.2789,0.4417,-0.2571,-1.642,0.768,1.0156,-0.932,1.1464,0.3652,1
0.3586,0.2263,0.4864,1.4158,0.7532,0.7621,1.8234,0.4076,0.8234,0
0.4339,-0.7608,1.7676,0.381,-2.315,-0.8728,-0.0542,-1.7954,-2.9606,1
0.4176,-0.5455,1.5779,0.4871,0.9671,-0.6045,2.3773,0.286,-0.0627,0
-0.1405,0.2236,-0.4149,0.9346,0.4846,-1.1164,0.526,-1.539,-0.9827,0
0.5123,0.013,-1.654,2.342,0.3542,1.1954,0.6196,1.1288,0.4463,0
-0.2414,-0.4441,0.8187,2.0997,-0.5716,0.0227,-0.83,1.5288,1.2722,0
0.613,1.1453,0.4328,-0.4768,-0.6003,-0.1195,0.0433,0.9422,-0.3344,0
1.9728,0.0518,1.5891,0.1977,0.6995,2.5212,-0.6613,2.6455,0.7802,0
-0.4716,0.8975,1.4254,-0.5506,-0.5984,-1.3176,1.3945,-0.5364,-0.6629,1
-2.1346,1.7252,0.1128,-1.2978,0.6873,-0.1995,2.0354,1.6548,1.7351,0
0.0763,-0.5948,0.9683,-0.3167,-0.4455,0.6358,-0.0945,1.1276,0.9476,1
-0.0348,-1.912,0.7264,-0.9177,0.5701,-1.1622,-0.6086,-0.7323,-1.3922,1
2.2971,1.5705,-0.4068,1.5583,0.2641,0.7097,1.4273,-0.6863,1.2505,0
-2.0022,-3.4224,1.9255,-0.279,0.1729,-2.6777,-0.9845,-1.441,-0.6801,1
0.3581,1.6025,0.7371,0.8876,-1.3837,1.6143,-0.8742,-1.3472,-1.4756,1
1.7438,-0.1925,0.1223,0.8046,-0.6546,0.9815,-0.5915,-0.1421,1.2628,0
-0.3893,1.7749,-0.2289,-1.9213,-2.2836,-0.5857,-0.6335,-1.6347,-1.6575,1
-2.3007,0.5282,-2.1285,-0.1226,-0.862,0.297,-1.5867,-1.3309,-0.1603,1
1.1603,1.4185,1.2706,0.3898,0.5178,0.6465,-0.403,0.6049,-0.1904,0
1.8459,-0.1589,0.2682,-0.3375,0.7535,0.7157,1.1183,0.0635,-0.3896,0
-0.7777,-0.5041,-0.684,-0.7353,-2.1158,-1.4295,-0.4477,-0.8206,-1.5538,1
-0.0282,-1.838,-0.213,1.7903,-0.8129,0.5635,0.0532,0.0203,0.1058,1
1.623,1.2927,0.176,0.7844,0.0608,0.1152,0.0476,2.8151,-0.6814,0
-0.8241,0.8775,0.2271,-0.1868,0.1119,-1.8535,0.2164,0.5617,-0.3812,1
-0.0573,-0.3211,-0.7465,0.6653,-1.4462,0.6667,1.6762,1.1089,-0.4939,0
-0.7887,0.9358,-0.3347,-1.3498,1.3648,-1.3639,-0.9666,-1.1112,-0.2565,1
1.5166,0.5306,0.304,0.9242,-1.1336,-0.2714,1.7272,-1.0297,-0.1823,0
0.381,0.0188,2.0884,2.5147,-0.8556,0.0995,0.5962,0.1562,-0.992,0
-0.6155,-0.9943,0.3445,-0.5491,0.3193,-1.1309,1.1889,0.5674,-1.2969,1
-0.3922,-0.8475,-2.2141,0.0269,-1.8499,-0.0309,-1.2478,-0.6999,-1.7349,1
-0.231,1.3114,1.3491,3.089,-0.3201,1.4904,2.253,0.3248,1.1237,0
0.5303,0.8169,-0.2709,1.2676,0.9935,-0.5351,0.6369,0.6508,0.0829,0
1.127,-0.346,0.1739,1.8141,1.3112,0.4176,0.2133,-1.3456,-2.029,1
-0.5001,0.4765,0.9511,0.6673,2.2505,1.7227,0.636,1.1716,-0.86,0
0.7538,0.1575,1.174,1.786,1.7111,1.0421,0.5671,0.1113,1.2171,0
-2.8848,0.9107,-1.5763,-0.4698,-0.0569,0.9521,-1.2621,-1.81,-0.9848,1
1.554,0.5311,1.6501,-0.7313,0.0407,0.4604,0.3236,1.1189,1.6764,0
-1.7785,-1.3095,0.4689,-0.4464,-0.1271,-1.0269,1.0507,-1.9313,-0.3963,1
0.0851,-1.1202,-2.0025,1.0102,-1.3021,-1.6411,0.5482,-0.3134,-1.2684,1
1.0991,0.9975,-1.2,0.3005,-0.2202,0.1936,0.191,-0.0347,2.6247,0
-2.4942,1.4879,-1.0517,-0.3959,0.3847,0.8223,-1.0861,0.0176,1.2921,1
1.9453,-0.0503,1.1656,-0.2645,0.9373,2.5515,0.3933,0.5849,1.3617,0
1.5484,-0.5912,-0.5276,-1.6429,1.7534,-0.4539,1.06,0.2892,1.0007,1
-1.7028,0.8671,-0.9029,-0.3654,1.2184,-0.3237,0.3655,-0.0359,-1.4409,1
0.6632,-0.1117,-0.459,1.0286,-0.7119,1.1532,2.0663,-0.5651,-0.8037,0
1.0707,-2.0248,-1.467,-0.0991,-1.3982,-0.4842,-1.1554,0.9621,-0.3905,1
-0.7564,1.9915,-1.0786,0.4568,-2.5787,-1.0248,-0.5516,0.3879,-0.3305,1
-0.5323,-0.5277,-1.7342,-0.763,0.5855,1.4675,-0.1193,-0.601,-1.1498,1
2.0998,0.5363,0.7419,2.5681,1.4469,-0.1759,0.4122,-0.0789,-0.2568,0
0.5986,1.1957,1.4235,1.2501,1.4775,0.9425,0.0837,1.5798,-0.3532,0
-0.2949,1.7264,1.7438,1.503,1.5028,0.3286,-1.4064,0.2768,0.9941,0
-0.0018,1.4971,-1.1195,-0.6507,-0.5507,-0.952,-0.8849,1.4047,1.9339,0
1.2898,0.8043,0.7268,0.9187,1.0287,1.9704,-0.3076,-0.2482,2.8695,0
-0.9521,0.286,-2.0417,1.0975,-1.9677,0.1738,0.2519,-1.0254,-1.3913,1
0.9561,1.9438,-1.3872,-0.7068,-1.0477,0.4484,-0.3447,1.4776,2.725,0
-0.8443,0.7865,1.808,0.5144,-0.4458,1.1577,0.7449,1.46,-0.5346,0
-0.4615,-0.0819,-0.7307,0.3603,-0.061,1.1148,0.1906,-1.0428,-1.4889,1
0.9526,0.5348,0.1467,2.8536,1.0377,1.0345,-1.9669,0.1385,-0.0168,0
0.3431,-0.4456,-0.0324,-0.2135,1.8492,-0.3993,-0.2668,-1.0819,-0.0817,1
-0.216,-0.5247,1.3878,-0.1071,2.2743,-0.524,0.0922,0.0497,-0.1012,1
-1.3105,-0.1348,-1.5577,-0.948,-1.3492,-1.5558,-2.0662,-1.0626,-1.4984,1
0.9638,-0.4976,0.9365,1.5623,-0.342,0.8748,1.6127,2.0518,0.3489,0
1.913,-0.7552,1.8546,-0.9114,-0.0857,1.4017,-0.564,-1.1057,0.3823,0
-0.1847,1.6216,-1.4493,-0.5744,-1.4145,1.0931,-0.358,0.1863,0.4445,1
0.4775,-0.7317,-2.1957,-0.8908,0.42,0.147,-0.3187,-1.828,-1.7052,1
0.4694,0.6023,-0.3955,0.8327,0.8006,3.0239,-0.5785,1.2227,0.5346,0
-0.467,-0.8753,-0.297,1.432,0.9248,1.3093,-1.9906,-0.1141,-0.2315,1
1.7626,-0.5207,-1.5568,0.7328,-0.4464,0.5459,0.9426,0.7848,-0.9478,0
-0.8549,1.2825,0.6861,0.6683,0.4243,-2.4503,0.4184,0.0021,-0.3806,0
-0.0905,0.959,-1.2012,1.4,-1.0349,-1.8759,1.6716,-0.5424,0.4929,1
-2.1281,-0.6475,-0.502,-0.7834,-0.57,-0.9028,-1.0856,-1.1086,-0.3691,1
0.5149,0.9392,0.575,1.2924,-0.4625,2.3477,1.0023,1.0316,-0.2753,0
0.7399,1.2327,0.6618,-0.6305,1.705,-0.2925,0.3463,0.0174,1.0809,0
0.6164,0.0183,0.6064,0.5046,0.5342,0.5309,0.9625,-0.9887,-0.1065,0
-0.1997,0.448,0.4146,-0.0628,-0.7119,1.1734,-0.328,0.6959,-0.2423,0
0.4688,0.2139,0.2502,0.6347,0.5181,-0.5492,-0.7436,0.4855,0.8119,0
0.3436,2.0846,2.0414,0.5893,-0.3,-0.6873,2.6336,-1.1242,-1.6087,0
-0.7627,-0.7485,0.3769,-1.3853,0.0264,-0.53,1.1051,0.9386,-2.2378,1
1.6721,1.3581,-0.9463,-0.2815,0.979,0.5042,-0.8941,-0.0605,2.1465,0
0.9132,-0.3258,-0.2675,-0.658,-0.3465,-3.0515,0.1511,-2.2312,-0.4261,1
-0.5194,1.1761,-0.8744,1.317,-0.0261,0.1024,0.6076,-0.0552,-0.2925,0
0.1385,-2.2891,-1.3467,1.5251,-0.8934,0.328,-1.382,-0.9887,-0.3056,1
0.4556,0.8739,-2.7918,-0.0514,-0.1835,-0.605,-0.6795,-0.8406,1.1701,1
-0.5836,-1.269,0.8645,1.6422,0.6809,0.9861,0.0811,1.22,0.1193,0
0.3937,0.5739,-2.4785,-0.3281,-1.2945,-1.0388,-1.8752,0.4389,0.7054,1
-0.3092,0.907,-0.8446,-1.41,-2.3067,-1.9081,1.2345,-0.3031,-0.7937,1
-0.7116,-0.7633,-1.0137,-2.2749,-1.8245,-1.9079,-0.1359,-1.7489,-1.9403,1
0.9979,-0.3621,0.0061,0.6111,1.5811,-0.9369,1.5101,-0.3068,-0.5042,0
0.7772,1.1325,-0.267,0.0862,0.1648,0.682,1.6575,0.2287,1.1811,0
1.0835,0.3645,0.2267,0.5002,-0.9997,3.2218,0.6017,-1.0579,0.189,0
-1.6312,-1.0837,-0.4198,0.1103,-0.8379,-0.2774,0.6653,0.7319,-0.5333,1
0.7566,-0.4727,-0.6201,0.2703,-2.2859,0.4208,-1.166,-1.5971,-0.7533,1
-0.6976,0.5177,0.9058,0.2922,0.1449,0.1026,0.1914,1.0734,1.4085,0
1.3155,0.1013,-0.109,-0.6847,0.9117,0.2522,2.1436,1.4636,1.1928,0
