@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,4,6,9,11-13,16-17,19,21'

@attribute A1 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
1.482,-0.9881,1.4897,1.8461,-1.3123,-0.6208,1.9729,-0.8723,1.5215,0.8213,0
0.1627,0.7394,1.3317,-0.1967,0.2813,1.3852,1.1048,1.0447,1.0729,0.6355,0
-0.4183,-2.8704,-0.7081,-0.884,0.3493,-1.23,1.0547,-1.4761,-0.4618,0.6841,1
1.298,-0.0851,1.2566,-0.005,-0.0537,-0.4873,-0.7522,-1.5803,0.4003,-0.1839,0
-0.9193,1.6879,-2.3474,1.1513,0.2637,1.8065,-0.6704,-0.4598,2.0202,0.4669,1
-1.4081,-0.9756,-1.3422,-0.4003,-0.7597,0.2187,1.1897,0.3539,-1.7196,-0.1057,1
-1.2437,-0.3892,1.7776,-1.1105,-0.2102,-0.8386,0.5548,-1.7407,0.4987,1.3185,1
-0.7009,-0.7773,-1.1021,-0.1289,-1.1003,-1.2575,-1.3747,-1.4409,-0.2635,-1.8372,1
-2.9238,-0.4769,0.9694,0.3876,1.9433,-0.3946,-0.2994,-0.6876,-0.5092,0.5662,0
-1.0068,-0.2543,1.4146,-0.4269,-1.2703,-1.0995,0.6679,0.3685,0.4434,-0.4258,0
-0.396,-0.1995,-1.2551,0.309,-1.4631,0.7396,-0.3262,0.7933,-1.8925,0.1875,1
0.4149,-0.8743,0.3891,0.7536,0.4505,2.1356,-0.9876,0.0031,-0.0122,-1.1206,0
-1.4118,-1.4057,1.7853,-1.1422,-0.6943,-0.2355,-2.3856,-0.9445,-1.5907,0.7886,1
1.4799,-1.4258,-1.6968,-0.1694,-1.1045,-0.8886,-0.2219,-1.3318,-0.4862,-0.4116,1
1.0634,-1.8897,1.0512,1.8406,-1.5986,-0.6064,1.8194,-1.5461,0.1718,1.2917,1
0.2069,0.4035,1.2421,0.1237,-0.6938,0.7621,-0.2619,0.8778,-0.5697,0.0734,0
-1.02,-1.2456,1.2763,1.6879,0.0592,-0.7533,0.03,-0.1544,-1.0338,0.9983,1
1.7688,-0.6785,0.0578,-1.2328,-1.9993,-0.9451,0.2727,-0.5625,-1.8727,-0.8273,1
-1.4717,-0.225,-0.391,-0.6219,0.1898,-0.3683,-0.3773,-0.6765,-0.4371,1.009,1
0.6864,-0.0211,0.7206,-0.879,0.3792,-0.154,0.3285,2.8235,-0.3974,0.7447,0
0.1959,1.6026,-0.6011,1.1073,-0.3935,1.3197,0.2644,0.7977,0.6214,-0.8513,0
-1.5336,1.3982,0.6834,1.2827,0.1468,0.1448,0.9897,2.7321,-0.3718,1.3382,0
1.3124,-0.3074,-0.7631,0.7283,0.4238,1.3645,0.4984,0.6429,-0.1102,-0.5143,0
-1.0349,-0.9885,0.7938,0.5739,1.2593,-0.4808,-0.1415,0.4425,0.7488,0.3666,0
0.0692,-0.1859,-0.0532,0.2154,-0.1396,1.272,0.0604,0.0052,0.3492,1.9947,0
-1.0824,-1.1654,-1.7813,-0.3313,-2.0984,0.0989,-0.5882,-0.1742,-1.2462,-1.4697,1
-0.8199,0.3723,-2.9224,-0.7366,0.3059,-0.5079,-1.697,-2.251,-1.283,0.8354,1
1.2386,1.0332,-1.7009,-1.3523,0.9772,0.7581,0.8559,-0.6665,0.0101,-0.3947,0
1.8015,1.0071,1.5397,0.2612,0.1516,0.9537,-0.7665,0.9917,0.7934,0.66,0
-2.6403,-0.3916,-1.0426,0.0808,-0.728,-0.2474,0.3776,-0.8956,-1.0368,-2.068,1
0.2379,0.1991,-0.9236,0.8244,0.6844,1.1466,1.2246,-0.5526,1.7016,-0.5304,0
-0.1706,-0.2728,-0.6582,-0.4757,-1.6934,0.6302,0.9234,-1.0508,0.0898,1.1417,1
0.8853,-0.5987,-0.4783,0.0105,2.2447,1.9282,0.9708,0.2098,0.2016,0.0491,0
-1.1114,-1.5713,-0.0418,1.0514,-0.7089,0.5928,-1.6091,-1.479,-0.6534,-0.8216,1
-1.6154,0.3995,-0.1799,-2.1708,-0.4202,0.4808,0.5441,0.586,-1.0565,-1.7921,1
0.4521,-1.4508,-1.0926,-0.1712,0.5113,-0.418,-0.1548,2.2245,-0.1942,0.3743,0
-0.0836,0.1548,0.8505,0.0402,-0.1478,-0.072,2.0853,-0.6339,-0.1872,-1.2741,1
-0.2163,-0.5398,-2.2877,-0.8283,-0.3634,1.272,-0.786,1.6567,1.9481,1.2066,0
0.8294,1.5135,1.1791,0.577,0.0315,1.0542,1.745,-0.1472,0.3308,-0.9143,0
2.5773,0.8677,0.2468,-1.0297,1.9825,1.0839,-0.5187,1.1319,0.3408,0.8298,0
0.09,-1.754,-0.8471,-0.6106,-0.4768,-0.8274,-1.0058,-2.4692,-0.9876,0.794,1
-1.4449,1.2322,-0.3122,0.1193,-0.705,-0.5368,0.9797,-0.1901,1.3722,0.3563,0
0.1252,-0.267,1.716,0.3645,-0.7665,-0.6076,-0.864,0.3828,0.133,0.6701,0
1.2036,1.3522,1.3088,0.6106,1.1817,0.4774,0.8453,0.3138,0.7473,1.131,0
-0.4372,0.1393,-0.3003,0.8563,-0.5267,0.9557,-0.0158,0.3212,-0.291,0.5965,0
1.9596,0.8735,1.5258,2.2549,-0.29,0.1238,0.9084,1.0636,0.5356,-0.3547,0
-1.1658,1.2246,0.4824,-2.034,1.5577,0.1867,-0.1464,0.2042,-1.6274,-0.1315,1
2.2314,0.3766,-2.0908,0.3106,0.9269,0.7017,1.3593,-1.548,0.9847,0.1348,0
0.229,0.2873,-0.3181,1.9048,0.9202,0.3398,0.83,0.8987,0.4905,0.1973,0
-1.794,-1.0102,-0.9238,-1.6124,2.109,-2.8868,0.1304,0.0073,-0.7883,-0.9921,1
0.6068,0.221,0.851,-0.3896,-0.1735,-0.7283,-0.7796,-1.9033,0.1836,-1.3602,1
1.1215,-0.3105,-0.7786,-0.3611,0.2373,-0.2807,0.6267,-0.394,-0.5734,0.3727,1
0.7265,-0.6119,2.7563,0.4333,0.9197,-0.3452,0.1075,1.4667,0.2874,0.575,0
1.4716,0.6885,0.6789,1.3579,1.2255,-0.486,0.4855,1.2011,-1.0186,0.3553,0
0.1062,0.7344,1.4194,-0.4658,0.3467,1.5603,2.0453,0.3482,0.3911,0.5095,0
1.6561,-0.5415,0.0442,1.6581,1.4805,0.705,0.2977,0.8271,-0.6808,0.034,0
-1.5804,-0.289,-0.3174,-1.1247,-1.0235,-1.6454,-0.1075,-1.5985,-1.3347,1.8961,1
-0.4417,1.2213,0.8088,-0.052,0.3762,1.5531,-0.0017,0.9662,0.5578,-1.4273,0
-1.085,0.5013,0.5781,1.5905,-0.3363,-2.1397,-1.3289,-0.9288,-1.7264,1.2987,1
-0.8116,-0.3321,-0.8479,-0.1889,-1.7639,-0.2558,-2.184,-0.3785,0.1896,-1.8714,1
0.5525,-1.1418,-0.9019,0.4042,1.5679,0.2342,0.2566,-0.1115,-0.2401,-0.2658,0
-0.7253,-0.0137,1.0426,-1.1213,-0.6024,-0.767,1.5338,0.2172,-0.6146,-0.1679,1
-1.0579,2.4372,1.0182,1.6726,1.1449,0.5173,-0.3125,0.4981,0.6288,-0.8812,0
-1.182,0.8389,-0.265,1.0615,-0.1001,1.2483,-1.639,0.8057,0.8371,1.3467,0
-0.864,0.4164,-0.071,1.571,0.6095,0.9511,2.3869,-0.3979,0.6031,-0.6077,0
0.6597,1.2681,1.1836,0.0435,-0.8923,-0.7227,0.0688,0.4993,-0.3306,1.5446,0
0.7619,0.4372,0.573,-0.4102,-0.224,-0.8203,-1.2387,-0.5465,-0.302,0.1378,1
-1.9838,0.9893,0.7434,1.148,1.8922,-0.3859,0.2109,1.0372,1.22,0.9066,0
0.6324,-0.5805,1.9749,0.0187,-0.0822,1.32,-1.1008,0.6223,-0.7699,-0.2066,0
1.1982,1.2737,2.3999,-1.4997,0.2824,0.1043,1.3772,2.2525,-0.3317,0.7695,0
0.5624,-1.0801,-0.4146,0.1738,-0.8399,-0.2372,-0.8058,0.0882,0.0394,1.1654,1
-1.4789,0.6751,2.6803,-0.0039,1.0011,2.4252,0.2029,0.5714,-0.3117,0.251,0
1.1247,-0.1652,1.1629,0.3332,-1.6544,-2.3106,-0.8346,0.7873,-0.0658,0.3992,0
-0.0314,-0.3879,0.8757,-0.1503,-0.0256,0.2861,-0.7482,-0.5499,0.4493,-0.802,1
0.7678,0.4366,-1.653,-0.9439,-1.5599,0.3156,-0.3917,1.5633,-0.7826,0.4145,1
-0.5253,0.8537,0.1222,0.2484,-0.2628,-1.2529,0.3039,0.5314,-0.8879,-1.1805,1
0.1208,-0.6711,-0.5908,-1.4447,-0.07,0.3995,-1.2828,0.0898,-1.9196,-0.8578,1
-1.0148,-0.5745,0.0302,1.5318,-1.3219,-0.8135,1.1992,-0.6023,-0.9349,1.4228,0
1.3211,1.4321,2.2159,-0.6027,-0.4093,0.6186,-0.945,0.1223,0.0316,-0.4745,0
1.3008,1.8102,0.6453,1.6439,1.3577,0.397,1.6126,0.9503,-1.1646,0.1401,0
-1.0292,1.1966,-0.3047,-1.1313,0.1524,-0.8222,-0.2994,-0.8013,0.4599,-1.0159,1
-0.3561,0.2899,-1.4887,-2.1535,-0.2538,1.2365,-2.6204,-0.3726,-0.3469,0.7498,1
-0.4683,-1.2041,-1.9097,-0.2995,0.1935,-0.7055,1.5686,-1.5458,-0.4143,1.5114,1
-1.0574,-1.3251,-0.0326,0.2397,0.079,1.3509,0.4116,0.2933,-0.7209,1.7473,0
0.0788,-0.822,-0.7956,0.0449,0.9814,-0.3736,-0.1593,-0.7403,-0.8311,0.5618,1
0.2771,1.5196,-0.746,-0.6927,-1.6538,-1.0746,0.0091,1.4193,1.0367,-0.0908,1
-2.2528,0.5056,0.3441,-0.6021,-1.8538,-0.1912,0.0567,0.279,1.1466,0.177,1
-0.057,-1.4647,-0.9414,-0.0162,-1.4258,-0.6137,0.2158,0.8551,1.7159,0.6283,1
-0.059,1.5836,-2.5937,1.8925,-0.0347,1.3155,-0.4809,0.558,0.5744,-0.4385,0
-1.397,0.1701,0.2903,-0.9805,-2.1328,0.288,-0.8483,0.0255,-0.8775,0.4619,1
-1.8627,-0.099,-0.912,-1.2292,0.9818,0.8902,-0.2873,-1.0649,0.1399,-0.5458,1
0.6845,-1.2362,-0.7414,0.9659,-0.6538,-0.7754,0.2811,-1.9827,1.2157,-0.4417,1
1.0019,-1.1113,0.7341,1.4094,1.9561,-0.0195,-0.9138,-0.2151,-0.6866,0.5869,0
1.6638,1.5134,1.6757,2.9966,0.9044,1.3693,-1.9379,-1.4061,0.216,0.1212,0
-0.0784,-0.4651,0.6779,0.1846,0.8571,-1.4329,-0.5074,-0.1172,0.2405,-0.6833,0
-0.802,-0.8401,1.2563,0.669,-2.1182,1.6306,-0.6664,0.2705,-0.2779,-0.1482,0
0.731,1.7873,0.1192,-0.3519,0.4815,1.154,-1.0648,0.9103,1.5837,-0.8158,0
1.3629,1.4176,0.2637,-0.8666,-0.2177,1.8524,0.1252,0.9079,0.0254,0.9607,0
1.7129,-0.546,-0.8113,-0.2148,0.9014,-0.1703,0.3881,-0.725,1.7844,1.2094,0
-0.3831,-1.171,-1.2828,0.7464,-1.0542,-1.6141,0.692,0.2542,-2.2492,0.1184,1
1.5616,1.9549,0.7609,0.6831,0.3803,-0.476,-0.133,0.8369,-0.0927,2.2824,0
-0.0499,0.2981,0.0271,1.8395,-1.3472,1.5027,1.4463,-0.6108,0.2909,-1.1604,0
0.3343,0.3455,-0.2553,-1.601,-1.4901,-0.6983,-0.7009,-1.6775,-0.7401,-2.4608,1
1.0027,-0.18,-0.349,1.1687,0.9412,1.4192,-0.6678,-0.3679,0.7082,1.8507,0
0.192,0.6344,0.2828,1.0749,-0.2301,0.9207,1.2618,-0.0656,0.447,-0.0163,0
0.6534,1.3464,0.4177,0.2905,0.6486,0.7843,0.5016,2.6432,0.5339,1.8642,0
-1.3406,0.4794,-1.3212,-1.9352,-1.2103,0.0793,0.0416,-0.5869,-0.5011,-0.8463,1
-0.5535,1.6099,-1.5468,1.8099,0.5815,-2.5814,-2.3204,0.2758,-2.8212,-1.1875,1
-0.4809,-0.843,-0.0263,-1.1001,-0.9315,-0.2722,-2.0916,1.26,-0.5062,-1.7911,1
-0.068,-0.273,-0.3858,0.0452,-1.9882,0.6285,-1.6679,-2.2861,-1.8153,-0.5649,1
1.5477,0.3557,-0.0501,0.0731,0.0222,0.0846,-1.3691,-0.0318,2.0261,0.6746,0
1.1765,0.2113,0.9542,1.288,-0.0657,-0.4535,-0.0736,2.9603,2.4792,0.0705,0
0.1089,0.5244,-0.3718,0.2496,0.1569,-0.3389,1.1763,-0.0002,2.3034,0.9004,0
-1.1204,-1.0234,1.6462,0.5306,0.8447,0.8831,1.1797,-0.481,0.8193,0.118,0
0.1273,-0.4423,-0.4881,0.914,-0.3399,0.2619,1.0806,-0.9827,1.8944,1.4784,0
-0.1148,-1.2322,-1.2569,1.3042,-0.8994,-0.9739,0.405,-1.4099,0.3681,-3.5237,1
-0.6342,0.3057,0.4058,-0.2294,0.9287,0.3894,1.2415,0.089,2.8105,0.2496,0
1.0991,0.7806,2.3042,-0.0713,-1.4461,0.1623,-1.71,2.0419,0.456,-0.6408,0
0.0435,1.5189,1.0683,0.5907,1.2099,0.8501,2.3951,-0.7991,0.0724,0.1844,0
0.856,0.3823,-0.4152,1.2053,1.2252,0.9856,1.9334,1.2156,1.2395,2.5925,0
-0.4583,-1.274,-0.9759,-0.1683,-1.1935,2.9963,-2.9991,-1.5065,-1.5938,-0.295,1
0.6779,-0.2685,-1.0214,-0.2343,-0.8258,0.3712,-1.9875,0.0786,-0.7119,0.1847,1
1.4266,-0.7207,0.5029,0.3552,0.3958,-0.1242,-0.6981,-1.1106,-0.2719,-1.3909,1
1.4681,-0.1021,0.2417,0.0424,-1.6986,-0.2537,-0.7463,0.4101,-2.3179,-0.4884,1
0.0477,-1.0277,-0.3345,0.2434,1.5524,1.1684,0.9159,0.578,3.5159,1.61,0
-2.1732,0.7254,-1.2117,0.0742,-1.6332,-0.4905,2.2752,0.1495,0.0137,-1.327,1
-0.0811,0.5504,-0.5807,-2.1482,-1.2149,-0.2293,-0.144,1.7506,-1.8161,-1.266,1
0.1739,-1.631,-1.1643,-1.8869,0.9222,-1.1048,0.9125,-0.5263,0.8161,-2.7187,1
-0.0124,0.6521,-1.4818,-1.3755,-0.8657,0.264,-1.2096,-0.3851,-0.7071,0.9691,1
0.3981,0.8423,-0.3061,-0.5342,0.5242,-1.1524,-0.3885,0.7402,0.1186,-1.0376,1
1.9206,-0.6369,1.1506,-0.6028,-0.463,-0.0485,0.5198,0.4405,0.3102,2.4556,0
0.7544,-1.3266,-1.1151,-0.743,-0.8791,-2.6474,0.8687,0.5669,-0.2651,-1.454,1
-1.5033,0.1546,1.8812,-1.3415,-0.0397,-0.3464,-0.0899,-0.6833,-0.8635,-1.9095,1
-0.6444,-1.2067,-1.7486,-0.5133,-0.8871,-1.6988,-2.7488,-1.3373,-1.7635,0.7228,1
-0.5916,-0.3115,0.1094,-0.4216,0.1967,1.9521,1.4348,0.1099,-0.1101,-1.2712,0
0.6382,0.2335,0.0601,2.8189,1.1234,0.3141,-0.3738,-0.0394,-0.5765,-1.4992,0
-0.1859,1.4799,0.4112,-0.0965,2.6471,-0.1315,-0.1707,1.0457,1.2824,1.0757,0
-0.9024,-1.9922,-0.2821,0.2765,-0.7064,-1.6991,-0.7811,-0.3843,-0.3118,-1.2857,1
-0.4071,-0.5714,-0.3727,2.2789,-0.3286,-0.1079,0.8127,1.0022,1.6807,0.4517,0
0.7104,0.6163,0.1853,0.1413,2.0343,0.3192,0.1744,-0.2117,-1.487,1.7289,0
-0.0982,0.7488,-1.7465,-0.2089,0.6684,0.3017,0.2457,0.5253,-0.4249,-0.439,1
-0.2453,2.4568,-0.602,1.4044,0.0238,0.8744,-2.0399,-0.4818,1.2543,0.1538,0
0.7749,0.095,1.3082,1.3993,-0.7021,0.4054,1.6342,0.917,0.7232,0.7,0
0.6126,0.8072,0.6515,0.5275,-0.2181,0.2945,1.2633,0.4118,0.4204,0.2079,0
1.0483,0.0464,-0.2492,1.1937,1.0032,0.2759,1.0974,-2.477,0.7855,0.2275,0
-1.4121,2.2897,0.8408,0.8385,-0.548,0.433,0.4113,-0.4437,0.3101,0.7482,0
0.5044,2.1791,0.6765,0.6367,0.213,-0.0113,0.3978,1.3369,0.8918,-0.2471,0
-1.6974,-0.0059,1.248,-1.0023,-1.2233,-2.2445,-0.5641,-0.694,-0.8372,-1.4152,1
1.009,-1.6136,-0.216,0.4486,-1.4607,-1.7266,-0.0819,-1.321,0.8961,0.71,1
0.2127,-0.0724,-0.2322,1.3781,-0.6556,1.5016,-0.8752,-1.2113,-0.6279,0.2414,1
-0.8213,-0.4889,-1.0948,-1.068,-0.5893,-0.016,-1.0527,-0.5219,2.1677,0.8714,0
-0.1979,0.9834,1.1061,-1.2295,-0.2955,1.2873,0.1649,0.001,1.4808,-0.7336,0
-0.4155,2.3119,0.4269,0.8891,1.635,-0.6879,0.1902,-0.2585,-1.1766,-0.5033,0
0.2816,-0.3828,-2.2362,1.2754,-1.4519,0.7022,-1.2874,-2.2282,0.0235,0.1142,1
1.699,0.4358,0.6303,2.5594,-0.4467,0.3599,-0.3002,0.9664,1.6591,0.7058,0
-1.25,-1.2511,-0.5437,-2.4089,0.2825,-1.0109,-1.0025,-0.6411,2.0732,-1.5661,1
0.7942,0.6996,-0.768,-0.2917,0.4061,0.4327,-0.6261,1.2951,2.65,0.8882,0
-1.0431,-0.0384,0.2259,0.5158,-0.1761,0.1349,-2.2972,-0.4172,-1.8949,-0.9907,1
-0.1392,-0.348,-0.5464,0.7726,-0.337,0.0058,-1.9879,0.1367,-1.8705,0.1221,1
0.0819,0.2783,-0.1252,-0.2646,0.1173,0.1622,-0.0948,-0.6621,-0.6563,-0.0251,1
-0.527,-0.2113,-0.1599,-1.6736,1.6847,0.2659,-0.3872,0.2782,0.4439,0.8194,0
-1.2087,-1.5081,-0.9435,-1.3895,0.9061,1.0364,-1.4239,-1.7959,1.0892,0.2301,1
1.9636,0.0324,0.6871,0.4619,-1.2099,0.0393,-1.4571,-0.6327,-2.1312,-0.7393,1
0.3689,-0.401,1.2064,-0.5099,-0.6371,1.4791,-0.949,0.9088,0.6105,1.806,0
-1.7149,-0.8834,-0.9226,-1.1215,-1.1882,1.3029,0.6827,0.2067,-2.5789,-0.4751,1
0.6809,0.0835,-0.302,1.025,0.1031,-0.3015,-0.0265,0.7246,0.4816,-0.6903,0
0.9925,-1.9425,-0.3133,1.7662,-1.5378,-0.5605,-0.8979,-1.2895,-0.4905,-0.7287,1
-0.9347,0.5954,0.6398,0.8725,-0.3542,-0.363,1.9909,1.1583,1.1383,0.2789,0
1.6674,-0.0543,0.7277,2.3392,1.4629,1.2411,1.7143,-0.0054,0.967,0.2194,0
0.3721,-0.473,0.2922,1.0918,1.0883,-0.616,-0.1242,-0.9861,0.211,0.466,0
1.4419,-0.49,-0.8,0.9853,-1.383,-0.2624,-1.9677,-1.1981,-0.6679,-0.667,1
0.8069,1.245,0.1778,0.925,1.3785,-0.9335,1.4821,0.5187,0.2581,1.7057,0
0.6463,-1.4561,-1.3993,-1.8374,0.2271,-0.06,-0.1603,0.1337,-1.8092,0.1813,1
1.5027,1.6448,-0.4377,1.3163,1.2915,2.2096,1.8953,1.4586,-2.545,0.0879,0
0.6247,-0.7876,-0.0969,-0.159,-0.0554,0.6466,1.9356,0.821,0.1235,0.9544,0
-0.4601,0.1122,-2.3121,-0.2589,-2.0622,0.9038,0.8894,0.0307,-0.4552,0.3361,1
0.9972,0.1252,2.2469,-1.3161,0.8159,1.049,1.3955,0.1509,0.5113,0.5549,0
1.8084,2.7019,0.0937,0.7144,0.0337,-0.6184,-0.0829,-1.7335,2.2727,-0.5508,0
0.3869,-0.0071,0.3063,0.9371,-1.7921,-0.73,1.3294,-1.9203,0.3717,1.1512,0
1.6135,-0.405,0.3846,-1.5214,0.5454,0.5622,0.8222,-2.0083,0.9999,-0.3083,0
-1.7451,1.2097,0.9744,-0.8279,-0.4306,-1.5864,-1.0781,-0.3888,-1.4783,-0.8985,1
1.8036,-0.4461,0.4443,1.6232,-0.28,-0.4658,1.5437,0.4965,-0.7211,0.5637,0
1.5714,1.1213,2.0056,0.7444,-1.8283,0.2415,0.6123,0.3078,-2.0817,1.3244,0
-0.2241,0.9219,0.041,0.8897,0.1103,0.0672,0.5153,0.8905,0.0792,-0.1892,0
-1.4739,-1.4394,-1.5127,-1.8171,-1.294,-0.5698,-1.3799,-0.995,-0.3522,-0.082,1
-0.1017,-1.052,0.9392,0.3142,-2.1047,-1.1819,-0.3982,0.9484,1.5345,0.2908,1
0.0541,-1.117,1.0438,0.1971,2.5351,1.8471,0.3091,1.2088,2.1737,0.3685,0
0.6231,0.6783,-0.464,-0.4072,0.7304,1.133,-0.3312,0.4251,2.1763,0.4959,0
0.5163,1.2058,1.082,0.131,0.0819,1.4093,-1.9528,-0.1153,0.4991,-0.6866,0
-1.4279,-0.9389,0.6751,0.582,-1.2849,0.4956,-0.2359,-1.0004,-0.9797,0.0769,1
-1.4313,-2.372,0.1057,0.3101,-0.7474,1.2549,-0.4953,-0.8164,0.9293,0.7584,1
1.1242,0.6737,1.6472,1.5925,1.0005,-1.137,-0.2605,-0.2169,-1.5089,1.5403,0
-1.7677,-0.1689,1.5155,1.4805,0.7912,0.9698,1.3095,1.3085,-0.3687,1.3283,0
0.6982,0.5857,-0.0975,2.4236,2.6102,-0.2016,1.1399,-0.1469,0.4453,0.6294,0
-0.0837,-1.6908,-2.1181,-1.6452,-2.0892,-1.5364,-0.5356,-0.0912,-0.504,2.2702,1
0.9356,-1.0565,-0.1108,0.0873,-0.5569,-1.9837,-0.7199,1.3998,-1.4102,0.2383,1
0.8583,-0.487,-1.3452,-2.1587,-0.6793,-1.6532,-0.5062,-1.2164,-0.05,-1.5881,1
-0.2157,-0.9319,-1.0468,-0.4995,0.0377,-1.4576,0.4799,2.4007,0.791,0.6313,1
-0.332,0.0291,0.2725,-0.4644,0.372,2.3636,0.7828,-0.679,-0.6001,0.7571,1
-0.5253,0.816,-1.5212,-0.5569,1.6723,0.1524,-2.0935,0.134,1.1446,-0.6131,1
2.7935,-1.2082,1.4091,0.0688,0.8001,-0.4828,-0.8532,-1.421,-0.7623,-0.2116,1
-0.6853,-0.441,-0.4735,-0.0592,-0.522,0.0717,-1.2892,-0.5031,-0.9385,-0.8043,1
0.0425,-0.5209,-1.2415,0.0482,-1.4738,0.3728,-1.8881,-1.3875,-1.3572,-1.281,1
1.2693,-1.8569,-1.3456,0.1993,0.9958,0.2953,2.5695,0.3401,0.1687,1.3863,0
0.186,-0.1945,-0.0734,1.3486,0.2387,1.325,-0.5403,1.6644,-1.6499,0.2789,0
0.7271,1.5192,0.2794,2.7089,0.6729,0.661,1.795,1.755,2.3005,1.0176,0
-0.3852,-0.8531,-0.3709,1.9205,0.0378,-0.1381,-1.4464,-0.263,-1.1347,-0.5098,1
1.1298,0.626,0.8732,0.3558,-0.0319,-0.4861,1.1354,0.6883,0.8809,-0.4332,0
1.236,-1.1718,-0.8715,-0.3911,0.7185,-0.1374,0.8963,-0.8823,0.0185,0.6362,0
-2.2566,-1.0262,-0.0945,1.3549,-0.7407,1.8596,0.2826,-1.821,-1.5709,-1.0228,1
-0.0207,0.9309,0.7737,-0.9895,1.2552,0.5894,0.4949,-0.6153,1.0671,0.1033,0
-0.8327,0.2157,1.5584,-0.0632,0.731,1.4468,-1.2691,1.1728,1.499,-0.79,0
0.2375,-0.461,-1.7149,-0.6209,-3.272,-0.4625,-0.9066,-0.877,0.082,-0.0078,1
1.0626,1.8477,1.8372,-0.289,0.2281,1.5727,1.3861,-1.0055,0.1569,-0.4915,0
1.7336,0.0621,2.4509,0.5715,1.5433,0.785,-0.512,0.4497,0.1805,2.7173,0
0.1955,0.8463,-0.4578,0.6696,0.4602,-0.6402,-0.4425,-0.637,-0.6421,0.568,1
-2.4828,-1.2027,-1.0375,-1.2778,-0.717,-0.7193,-0.7335,-0.6313,-2.4334,-0.9451,1
1.6546,0.6227,-0.1201,2.1409,1.2275,2.5983,0.828,0.9794,0.5205,1.3347,0
-0.6101,-0.6684,-0.3944,-0.6817,-0.9092,-2.7642,-0.9149,0.9964,-2.4579,-0.0304,1
1.1108,-1.9547,1.3833,-0.0863,0.6572,0.0783,0.4523,0.2955,-0.2523,-0.6933,1
-0.4132,-1.5865,0.8065,-0.6656,-1.0497,0.4331,-0.7967,-0.6471,-0.8236,-0.7066,1
