@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,9-11,13,15-16,20-21'

@attribute A2 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.9297,0.8264,1.3591,1.5743,0.3248,-0.8673,-0.3811,0.0817,-0.6831,0.6486,1
-1.4071,0.5821,0.5956,-0.0387,0.0376,-0.9965,-0.0955,-1.4831,-1.1591,0.2407,1
0.5013,0.958,1.9166,-0.3545,1.0532,-0.2113,1.1952,1.3836,-0.097,0.456,0
0.057,1.1089,1.5605,1.4099,0.3267,0.0919,1.7083,0.5079,1.8884,-0.2518,0
0.8378,0.0873,2.3217,1.5833,0.5916,1.1131,-1.3202,1.8607,-0.4959,0.954,0
-0.327,1.0125,-0.0562,1.325,-0.6125,2.7057,1.6122,1.6633,-0.0054,0.6367,0
-1.8943,-2.1072,-1.5011,0.4148,-0.8889,-0.8223,0.1196,-1.0196,-0.5299,-2.2145,1
-0.4461,0.4909,0.8762,0.0336,0.8646,1.2357,3.3326,-0.1595,0.3206,0.428,0
0.6571,-1.464,-1.0546,-0.4446,0.6745,1.8295,0.5041,0.0271,1.5655,1.7588,1
-0.2896,2.2091,-0.9462,0.8173,-0.6251,-1.4981,-0.8715,0.9469,-1.3619,1.107,0
0.115,1.7579,-0.5015,1.0395,0.9309,-1.453,-0.8829,-0.2801,-1.1662,-0.4596,1
0.4207,1.5216,-0.6427,-1.5923,1.1538,-0.3728,0.5301,-0.5771,1.2369,0.2776,0
0.5449,-0.4997,0.2032,-0.89,-0.5384,-2.4611,0.1306,-1.9198,0.2851,-0.7768,1
1.2116,-2.3877,-0.5714,0.6045,0.3713,2.3218,-0.5731,-0.6715,-0.9296,0.6702,1
-0.461,0.9606,2.3345,2.0381,1.2375,1.0387,-0.2622,-0.4975,0.3476,0.9847,0
-0.7143,-1.2171,-0.2061,-0.4467,-1.5787,0.3127,-1.2186,-0.6982,0.2587,-0.9041,1
1.569,0.4247,1.8641,1.4676,-0.6531,-0.853,-1.5641,-0.1373,1.0961,2.3095,0
0.4906,0.2991,1.1683,-0.9929,1.2785,0.563,-1.9573,1.918,1.1259,0.0483,0
0.5206,-1.8565,-0.769,1.2483,-1.1302,0.6981,-0.6314,1.0047,1.2264,-0.9691,0
1.301,0.5735,-0.2977,0.7094,0.5128,-0.1739,3.3235,0.0851,1.3873,-0.0135,0
0.317,0.1644,-2.3311,-1.6545,-1.9357,-1.9877,0.51,-1.5608,-0.9681,0.3255,1
3.9285,1.4244,0.2052,-0.6265,-0.6652,0.502,0.7981,0.5307,-0.4522,-0.1945,0
-1.1569,-1.3049,-1.8699,-0.646,-1.1512,0.6176,-1.0021,-0.9774,-2.1454,-0.189,1
-0.9208,-1.2539,0.0097,0.2111,0.8771,0.2906,-0.9838,-0.8267,-0.2986,-1.023,1
1.4006,-0.579,1.598,-0.193,-0.0081,1.6095,-2.8058,-0.7272,-0.7495,1.8138,0
2.2564,-0.4255,-0.2364,-0.8159,-1.9843,-0.4858,-2.1203,-1.142,0.2465,-1.0449,1
0.28,-0.0818,-0.7917,-0.8637,1.3422,1.157,-1.324,-1.1085,-1.4061,-1.3548,1
-0.2443,-0.8602,-0.4915,0.506,1.1381,-0.4328,-0.2277,-1.4823,-0.1139,0.1187,1
-0.7068,-0.7457,1.5308,-0.9356,-0.4108,-0.8539,0.3276,-0.9333,-0.2222,-0.7957,1
0.2994,-1.2186,-0.5606,0.4748,-1.624,1.0397,-1.5719,0.3959,-0.8381,-0.5285,1
-2.7882,-0.8882,-1.4966,-1.1071,-0.6408,-0.1793,0.2807,0.8216,0.1214,-0.194,1
1.2114,-1.5438,-1.2828,1.2422,0.4041,1.1595,1.0097,0.195,1.8084,-0.2361,0
-0.5368,-0.7991,0.5043,-0.5441,0.004,-0.9557,0.4824,-1.0939,-0.5053,-0.5083,1
-0.8319,-0.7988,-0.0192,0.5259,-1.1726,-1.096,0.5271,0.6742,-0.2954,-0.2173,1
-0.6518,-0.7822,0.3004,-0.548,0.3608,-1.0119,-0.7042,0.0935,-1.5905,-1.1384,1
-0.4381,-0.3738,-1.0057,0.1286,0.2275,-3.3712,-1.5027,0.024,-1.9642,-1.5658,1
-0.7413,-1.2636,-0.4075,-1.2863,0.8368,2.3705,0.5026,1.1278,0.4104,-1.4874,0
1.918,-0.7746,0.6757,-0.5728,-1.7944,0.289,-0.9594,-0.4377,-1.7745,-0.3121,1
-1.3163,-1.4378,-0.7217,1.7307,-1.1213,1.3806,-1.6796,-0.0224,-0.2415,-0.7393,1
-0.8677,1.3485,-0.4336,-0.5054,-0.7287,0.4905,1.0123,-1.3867,-0.5555,-1.3097,1
-0.4344,0.1698,0.6434,0.6317,0.7721,1.5366,-1.5865,1.0993,-0.3674,-0.0332,0
0.271,-0.3463,1.722,0.2548,0.3335,-1.4738,2.8462,0.7924,0.6126,0.4573,0
-0.1261,0.2554,0.9883,1.2002,-0.0546,-1.9856,0.7682,-1.5257,0.8174,-0.0127,0
0.9029,0.8728,0.7642,0.422,1.6202,-0.6376,-0.6761,0.5351,-0.2768,0.2532,0
1.532,-0.4549,-0.2315,1.3131,-0.5691,-0.58,-0.0571,-0.0629,0.3317,0.8242,0
-0.2316,-0.5853,-0.0086,0.3244,0.4209,1.5999,0.6336,-0.2168,-0.7136,2.4087,0
0.5462,0.2762,-0.5224,-1.9043,-0.5319,-1.7867,0.1064,0.5932,-3.1322,-0.3462,1
0.6833,-1.4282,-2.4652,-0.8736,0.5323,-1.0844,-1.3275,0.1854,0.0936,-1.3101,1
1.3765,-0.2675,1.2035,2.1063,0.2415,0.1148,0.7184,-0.0748,-0.8552,-1.7941,0
2.5615,-0.9229,1.3294,-0.7301,-1.1488,1.2652,0.2339,-0.3811,0.2498,0.2997,0
-0.6774,0.5997,1.6514,0.1437,-0.1877,-0.3202,1.4586,1.898,3.2305,-1.1807,0
1.1876,0.6188,-0.1702,-0.7687,2.7005,0.168,-0.8391,0.9661,-0.0955,-0.3002,0
0.811,-2.0935,-1.7588,-1.3842,0.2189,-1.6459,-0.4471,-0.6091,-0.2714,-0.723,1
-0.9984,-1.1864,0.8455,2.0588,1.0509,0.1611,1.5449,0.893,0.5181,-0.2678,0
0.2112,-0.8215,0.1552,0.1132,0.9567,0.4029,0.6155,1.0897,1.0949,-0.247,0
0.6745,-1.5013,3.6258,2.2256,-0.3936,1.452,0.0697,0.2315,-0.0057,0.923,0
0.3304,-0.7935,-0.9708,0.9282,2.13,-0.4795,-1.2464,-0.2921,-0.8712,-0.1074,1
-0.1245,-0.1275,0.4058,0.7076,-1.4456,-0.0928,0.0522,-0.1731,0.6595,1.7298,0
1.1168,1.7796,-0.491,1.0433,0.0816,-1.0051,-0.34,-0.2789,0.446,-0.479,0
-0.1214,0.2781,1.1578,1.1293,1.3247,2.2147,-0.6967,-0.7285,-0.8651,-0.469,0
-0.2043,-1.1932,-0.3811,-1.377,-1.3927,-0.4891,-0.4902,-0.146,-0.9853,-0.8476,1
1.1399,0.3691,1.2479,1.1146,-0.0111,0.7906,-0.0892,-2.0641,-0.7999,1.4135,0
-0.862,-2.0379,2.5112,-0.6281,-0.6191,-1.5826,-1.6052,-0.7626,-0.4114,-1.2717,1
-0.4855,-1.4735,0.7195,0.7644,-0.756,0.7159,1.9283,0.1281,2.9104,-0.1893,0
-1.4309,-1.5479,-1.2245,-1.7855,-0.1642,-0.6152,-1.1758,-1.2829,-0.629,-0.0173,1
1.1763,1.1503,-0.1943,0.8306,1.0488,-1.5859,1.6602,-0.0675,-0.5664,-0.2522,0
-1.6717,-0.1152,-2.1297,-0.9579,0.5503,0.1775,0.9197,-0.4621,-0.5333,0.5333,1
2.1535,1.6363,0.4788,-1.1775,0.8585,0.1661,0.6018,0.7141,1.5928,0.5465,0
-0.2558,-2.1412,-0.5071,1.5778,1.0616,1.0352,-0.5497,0.745,1.3459,-0.9199,0
-0.3241,0.8162,0.6272,-2.1293,-1.5393,-0.8197,-1.4411,-2.1033,1.1648,0.728,1
-0.8399,1.9876,-0.9242,1.4018,0.7173,-0.9987,0.8703,-0.4451,-0.625,-0.1886,0
1.9717,0.1701,-0.1335,-1.8726,-0.6404,-2.9278,0.9115,-0.7017,-1.5734,0.8073,1
0.4861,-1.3629,0.3626,-0.8265,-1.1188,-0.7184,0.441,-0.8816,-1.4251,-0.9784,1
-0.0658,-1.0409,0.7868,0.0495,0.7041,-1.5889,-0.7809,1.6613,-0.297,-2.4243,1
-1.0519,0.981,0.2565,-1.539,-0.6185,0.1984,-0.0233,-1.7979,-0.1397,-1.2554,1
-1.8755,0.7802,0.0991,0.625,0.8669,1.6338,3.2296,-0.2327,-0.16,2.9235,0
-0.7873,-0.172,-1.2529,-1.0244,-0.4719,0.1555,0.2986,0.2505,1.0239,-1.9734,1
0.6169,-0.1092,0.0112,-0.8251,-1.1992,-1.6967,2.5931,1.9069,1.2009,1.3034,0
-1.5512,0.5084,0.1562,1.3653,-0.8088,1.3516,0.5266,0.9236,1.5884,0.9303,0
1.2082,-0.3054,1.0975,-0.2428,0.7753,-0.6222,-0.6861,1.3471,0.947,-0.1993,0
1.7162,0.1291,0.1955,0.2666,1.5741,1.5571,0.8184,-0.6027,0.8033,1.1703,0
1.3586,-0.3438,1.6548,0.2308,-1.8563,-1.6852,0.6498,1.2669,-0.3751,-1.668,0
0.6281,-2.1473,-0.6437,-2.3447,-0.6627,0.2454,-0.8593,-0.4881,0.1681,-0.0542,1
1.378,0.1576,1.4871,-1.047,1.1706,2.0376,0.9868,0.9098,1.3375,-1.427,0
-0.0112,-1.6494,-0.7507,1.3485,1.243,1.0248,0.5432,-1.2597,-0.5494,1.8205,0
-0.7834,0.3823,-0.5159,-1.4814,-0.9476,-0.5045,-0.3163,-0.7539,-0.5148,-0.0808,1
-1.5404,-0.4451,2.418,-0.3002,-0.9231,-1.0408,-1.2018,-1.276,0.7529,-1.4318,1
-1.3728,-2.2734,-0.8851,-1.6198,0.1794,-0.3641,-0.5227,0.086,0.4885,-0.4155,1
0.957,0.2362,-1.0848,-1.1503,0.3912,-1.2786,-0.0712,-1.3156,1.0418,0.4771,1
0.6252,0.5327,0.5087,-0.7928,-1.7388,-0.4371,2.1175,-0.2832,0.0723,1.2695,1
1.9324,-0.6166,-0.1066,0.417,-0.51,-0.881,-1.567,-0.7984,0.1226,0.0354,1
0.3668,1.5642,1.7715,1.3327,0.0486,1.754,0.0533,1.4324,1.6468,-0.1538,0
0.9876,-0.5414,-0.2664,0.2769,1.9178,0.8947,0.3224,-0.9282,0.0839,-0.9503,0
-1.2655,1.2314,0.5823,0.186,0.5608,1.0092,-1.1892,-0.6141,1.5191,1.934,0
-1.7886,0.3131,1.9645,-0.0695,-0.3324,-0.0727,0.342,-0.6698,2.2769,-0.0162,1
2.553,-0.6708,-0.6235,-1.703,-0.5374,-1.2582,0.0487,-1.2348,-1.0746,-0.4293,1
0.1716,1.2236,-0.5983,0.9564,1.4517,-0.1655,0.3673,0.6258,3.4091,0.2285,0
0.5957,-1.9927,0.2997,-0.5845,1.4192,0.1045,-1.3276,-0.6744,-2.2324,-0.7853,1
-0.7014,0.6385,-1.4938,-1.63,1.5696,0.7583,0.2117,-1.2648,-1.3829,-0.0852,1
-0.3371,-1.0601,-0.0621,-0.2823,0.1845,0.539,-0.6068,-0.2695,0.6807,-0.0518,1
0.8221,-0.8416,-0.8168,-0.5295,-0.2401,-2.2487,-1.8959,-2.4718,-1.1626,0.9983,1
-1.4612,2.3251,1.2581,-0.6225,1.0513,-0.4312,0.94,0.2312,1.6922,0.2463,0
-2.0429,-2.1372,2.5116,-0.2005,-1.6548,-0.7122,1.5935,0.9317,0.6541,0.2453,1
1.8843,2.0497,-1.204,-0.3389,1.0464,0.7515,1.7895,0.4351,0.1371,-0.0321,0
-1.986,1.7,0.1066,-2.052,0.1786,-0.6792,0.9917,-2.3314,0.7901,-0.2529,1
0.0597,-0.5451,1.6332,-0.4181,0.4322,1.5751,-0.7297,-0.36,-1.261,1.8586,0
-0.7546,-1.7403,0.0034,-0.3867,-0.2688,0.6099,-0.214,-0.3149,-1.9205,-1.619,1
-0.5799,-1.1631,-2.8849,0.4431,0.1124,-0.9985,-1.6619,-0.9639,-1.7985,-0.4826,1
0.745,-0.5726,0.8359,-1.0259,0.1103,-0.9191,-2.3715,-0.9687,-0.6011,1.0242,1
-0.6418,0.0651,-0.4137,1.3525,-1.5874,-1.536,-0.3234,-1.0715,-0.0497,-0.4789,1
-0.8893,2.7656,2.7129,1.0254,1.5609,-1.4775,-0.4623,-0.2022,0.8144,0.0437,0
0.2364,0.5232,0.0851,0.4737,-1.4224,0.8761,2.959,2.5514,-0.3427,-0.6553,0
-0.1121,-0.7798,-1.8117,-0.5522,0.0281,-1.0266,-0.0523,0.3274,-0.3819,0.0634,1
1.0783,-0.1614,1.6236,1.6741,-0.6492,0.2127,0.6882,0.5854,-0.479,-1.651,1
-0.1645,-1.2637,-1.1089,-0.0923,-2.2275,-0.9339,-1.0903,-1.0942,0.6819,-2.1468,1
-1.416,-0.1035,0.2575,-1.0643,0.9655,0.0204,0.5402,-0.605,-0.4932,-0.5447,1
-1.2696,-1.5836,0.5612,-0.2859,-0.0452,-0.6507,0.1262,0.2087,-1.3819,0.6145,1
-0.4193,-0.2452,-0.9719,-1.7026,-0.8722,-0.9392,-0.8552,0.075,-0.6452,0.3392,1
0.5614,0.9442,-0.1155,1.0018,-0.4139,-1.7326,-0.4546,0.1913,0.6643,0.4266,1
0.7542,0.0437,-0.739,1.1352,0.9902,0.9698,-0.3269,0.9552,0.3476,1.2377,0
2.648,1.1446,0.0431,-2.6166,-0.7505,-0.239,-0.1632,-0.3849,0.1052,0.868,1
-0.7781,-0.3735,0.1873,0.3346,0.2204,0.7146,-1.3263,0.459,0.3974,0.084,1
-0.4671,-0.4237,1.4537,1.7937,-1.0031,1.9292,2.452,1.8458,1.2,0.2788,0
-1.4026,-0.6864,-0.1431,-1.359,-0.7516,-1.398,0.3876,1.1307,-0.0155,-1.2584,1
-0.0723,0.2664,0.4689,-0.7498,1.0437,-0.9473,-0.7433,-0.2375,-0.4487,0.8858,1
1.4392,0.1363,1.6609,0.5971,0.6989,-0.5679,1.5377,1.2988,0.2817,0.4378,0
-2.1717,-0.5376,1.5565,-0.652,-1.7621,0.448,-1.8864,0.997,-1.5883,-0.5289,1
-1.4091,-0.3282,-0.3541,-0.4881,0.3613,-0.8335,-0.1919,0.1021,0.3156,-0.8964,1
-0.9027,-1.866,-1.0361,-0.4562,0.2907,-0.649,-0.0457,0.7239,-0.338,0.1041,1
0.7203,0.2152,0.4515,0.7323,-0.054,1.8341,1.1294,0.2553,1.2257,-0.3917,0
0.7001,2.8757,1.6519,-0.1965,1.3791,1.3775,0.2438,-0.0575,-0.5071,1.2941,0
-0.9499,-1.2279,1.3993,-0.0001,0.948,0.289,-1.5452,1.9485,-0.6695,-1.0474,1
-0.6022,0.3696,4.1652,0.3871,-0.8295,0.5688,0.3018,-0.7415,0.5804,0.481,0
-0.6572,2.0772,0.6612,0.0991,0.4931,-0.9804,0.5743,-1.1355,0.2723,-0.0355,0
-1.9177,-1.0822,-0.3732,-0.8765,-0.9578,-2.356,-1.3233,0.9562,-0.5965,0.159,1
-0.8475,0.8402,-0.1122,0.8604,-0.5634,0.904,0.509,-0.5977,0.522,0.8272,1
-0.0424,-0.0106,0.0513,1.3069,2.3559,0.3748,0.3165,0.4703,1.2289,0.2107,0
-1.6196,0.8511,0.5316,0.4743,-0.6969,0.7608,0.1489,-0.5566,-0.4131,1.2182,1
0.2637,-1.0389,1.0211,0.1215,0.68,-1.5138,-0.4249,0.604,0.1386,0.4291,0
0.0724,-0.4727,0.1827,-0.2205,0.2136,1.1503,0.4031,0.3346,0.6143,0.548,1
0.4697,1.1178,1.1001,0.4516,1.4854,0.91,0.9698,-0.2686,1.349,-0.8949,0
-0.3926,0.4867,1.6149,0.6958,-1.418,-0.2664,1.4963,2.9748,0.1963,0.0737,0
0.9318,0.7712,1.5226,-0.2297,1.1834,2.3435,0.4836,0.3531,0.311,-0.0193,0
-0.1929,-1.2829,1.5932,-1.035,-1.631,-0.2125,-1.2555,-0.571,-0.2103,-1.2897,1
1.6926,0.7491,2.1766,1.8948,-0.9712,0.1377,-0.7155,1.7388,-0.9898,-1.7782,0
0.2205,-3.1753,0.7436,-1.7044,0.8544,-1.1292,0.2137,0.1585,-1.2578,-1.4955,1
0.5586,1.7563,0.02,0.1257,0.7653,1.0982,-0.8894,2.0251,0.2081,0.4547,0
-0.1384,-1.7648,-1.2071,-1.2327,-1.5592,-0.6896,0.0448,-0.363,-1.0141,-1.9933,1
-0.4909,-0.8354,-0.9524,0.5143,-1.0932,-1.4847,0.3181,-0.5648,0.1329,-2.2325,1
2.1501,-0.8483,1.0817,1.3248,1.1157,1.4424,1.6855,0.9803,0.9325,0.0539,0
0.8117,1.0588,-0.0479,-0.6124,0.8679,-1.1039,0.0945,-1.9413,-0.6289,0.215,1
0.5446,-0.9295,-1.9247,-1.2444,0.2224,-0.6832,0.9046,0.2757,-1.3026,-0.4027,0
-0.6037,0.9818,0.6453,0.4903,0.1138,1.6049,-0.2057,-0.7845,-0.2037,-1.3381,1
-2.0973,-0.928,-1.4531,1.7333,-0.5271,-0.0198,-0.4173,0.4202,0.1265,-2.0354,1
-0.326,-0.6468,-0.3006,-0.0061,0.9111,0.1097,0.2277,1.5639,-0.5746,-1.6563,1
-0.3887,-0.3333,-2.0387,-0.9329,-0.1005,0.263,-1.734,1.4893,-0.7081,2.2198,1
1.5477,1.6371,-0.3227,-0.7919,1.0408,1.8106,1.7981,-0.9522,2.014,1.462,0
-1.1028,0.2697,-0.9105,-0.5075,-0.9239,-0.9183,1.1077,-0.2243,-0.4275,1.1327,1
-0.0787,1.7058,0.4249,-0.4768,-1.5425,1.0775,0.6307,1.8545,0.2698,0.1791,0
-1.9402,0.4983,-0.1125,0.3554,0.6261,0.473,0.7666,0.2796,1.1696,0.6556,0
-1.2412,2.0953,0.8267,-0.8113,1.1685,0.9907,2.0108,-0.7416,0.4851,1.2989,0
0.8048,2.1239,0.6013,2.0129,0.1693,0.4413,0.8597,-0.4887,0.0895,1.5445,0
-1.1082,-1.1824,-1.5066,-0.5293,-0.7084,-0.3787,-2.4497,-1.1362,0.7221,0.3176,1
0.7415,-3.6564,-0.7375,0.3433,-0.5985,-0.0377,-0.8906,0.5431,-0.0275,-0.0299,1
-0.3849,0.6995,0.6798,1.6671,-0.0362,0.3815,1.0055,-1.2567,0.8041,1.1787,0
-0.053,0.9876,-1.7663,-0.4315,-0.9376,0.4631,0.81,-0.8827,0.8036,-0.0753,1
1.9092,-0.2847,0.8762,3.3023,-0.3203,1.5521,-0.696,1.3091,-0.5886,0.6086,0
1.2446,0.4984,-0.5721,0.4356,0.422,-1.9796,-0.2075,0.1549,0.2262,1.345,0
-1.3446,-0.0341,-1.3764,0.946,0.0458,-0.7985,-1.9049,0.1807,-0.8364,-0.534,1
1.8217,-2.3731,1.8109,-0.089,-0.503,0.2438,0.6644,-0.3887,0.5941,0.2611,0
0.7454,-1.5841,0.9161,-1.3776,0.12,-0.4956,1.3876,1.3138,0.7606,-1.9002,1
0.7695,-0.6802,0.5024,-1.6184,0.6801,-0.6643,1.1848,-0.2029,0.2907,0.8723,1
-0.7721,0.7178,-1.0252,0.6553,-1.4659,1.5105,0.6801,-0.8024,-0.8778,-1.2977,1
-0.0991,-1.1443,-0.983,0.6579,-1.0813,-0.6658,-0.0787,-1.8822,-0.5806,-0.3434,1
0.2671,1.0802,0.7955,-0.2535,1.8307,0.3698,1.19,2.2873,-1.1472,-0.3353,0
-1.2619,1.4892,-0.2704,-0.1097,0.2313,0.3002,1.1806,2.6467,-1.112,-0.2007,0
-1.6725,0.9606,-1.3294,2.6031,-0.2918,0.6655,-0.9384,0.7463,-0.585,-0.0727,0
-1.8593,-0.2277,-0.0458,-0.7951,-0.3126,-1.3042,-0.9611,-2.3012,0.4155,1.1315,1
0.2963,-1.7882,-0.8567,1.8886,-1.0978,-0.0034,0.7309,-0.3946,0.0283,0.9398,0
0.1662,0.3988,0.4537,0.4645,-0.9207,1.8434,0.2234,-1.3622,-0.906,3.0717,0
2.1192,-0.7435,-0.0966,0.3044,0.3154,0.6713,0.5736,0.6963,1.5608,-0.2105,0
1.3158,2.0798,1.5879,1.7113,0.4119,0.7481,0.5613,1.376,1.7914,1.434,0
0.5812,-0.376,-1.4615,1.4383,0.3166,1.6702,0.4383,-0.2664,-1.0446,-2.0757,0
0.1102,-0.8285,-1.0463,-1.5207,-1.1357,-0.2004,-0.8284,0.0436,0.5518,0.8156,0
1.1288,0.5072,1.5716,-0.1298,-2.0135,0.1746,0.8643,0.1379,1.8618,-0.6876,0
0.2681,-0.2005,-0.5067,-0.7644,0.1829,1.1396,1.039,-1.0936,-0.3022,0.0054,0
