@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,5-9,12,19,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-0.7608,-1.1141,-2.0877,-0.6662,-1.0559,0.2156,1.2381,-0.5433,-1.1273,1
0.1285,-0.8899,-0.0182,1.4363,0.8328,1.1983,-0.731,1.4174,1.3346,1
0.8637,-0.4019,0.1643,-0.4419,-0.5618,-0.1797,-0.9588,-0.8893,-0.1512,1
-0.4781,-0.6722,0.0027,-1.2766,-1.0013,-0.0798,0.7313,0.7152,1.044,1
2.6907,1.369,0.6151,-0.7953,0.457,-0.1331,-0.055,0.6183,1.0616,0
0.1868,2.2656,0.6539,-0.8638,-1.2618,0.0565,1.0864,-0.4945,1.2124,0
0.6016,-0.7573,0.7132,-0.3261,1.294,-0.3868,1.1428,0.5194,-0.4619,0
-1.1488,-1.0128,-1.1769,0.2254,-1.2174,-0.9786,0.6851,1.393,-1.4608,1
-0.2947,-0.8103,-2.0496,0.914,0.3336,-0.3612,-1.3618,-2.0159,-1.271,1
-0.6279,1.3162,-0.9397,-0.6822,-0.8178,0.33,-0.3224,-2.3853,-0.1464,1
-0.3518,-2.2328,-1.507,-0.9751,-1.0424,-0.4572,-1.7757,-0.3965,-0.5674,1
-1.1185,-0.4472,-1.004,0.1916,0.4756,-0.2207,0.6396,-0.3215,-1.1733,1
-0.7694,0.5573,-0.8735,-0.8882,-2.9671,1.2212,0.9612,-1.3402,1.1334,0
-1.2075,0.8925,-0.607,-1.0874,-2.1402,0.2321,-2.4809,-0.7208,0.0736,1
-0.0587,1.1072,-1.0644,1.3536,-1.3559,-0.7013,1.1111,1.9445,1.0249,0
0.5299,1.0782,0.8955,-0.016,-0.5142,0.7731,0.7252,-0.1212,0.7283,0
0.09,0.6886,-0.6559,-1.3749,-1.7995,-0.9977,-1.3297,-1.9788,0.0257,1
0.6417,-0.1896,2.6462,0.2111,0.4118,1.1038,0.5326,0.7956,-0.4973,0
1.7984,-0.0838,-0.61,-0.6728,0.0866,-0.3699,-0.7091,0.575,0.0056,1
-0.5593,0.3172,0.2438,0.1913,-0.2805,2.1469,1.3319,-0.4264,-1.7982,0
0.9099,-0.6693,-0.5632,-1.5087,-1.8944,1.3227,0.5535,-0.9935,0.0256,1
1.5434,-0.3777,0.1146,3.0463,0.4659,0.2298,3.1433,0.7068,0.301,0
0.437,-3.3687,-1.1527,-0.2201,0.5342,-1.4492,-2.3783,1.7002,-0.5536,1
-1.345,-0.0686,-1.3586,0.1468,1.9812,1.8255,0.246,-0.9099,-1.1728,1
0.3993,-1.7191,0.3554,-0.4125,-0.3345,-0.4081,-0.6164,-0.1741,0.5137,0
0.2773,0.605,0.0852,0.7057,-0.3068,1.7632,2.29,1.6012,0.4758,0
1.8594,-0.0836,0.1276,0.4823,0.9111,1.8108,0.5097,0.1296,1.9401,0
-0.6604,-1.8139,-1.6302,-1.3892,0.3417,0.2206,1.3734,-1.0056,1.2378,1
-0.1182,1.1427,0.0475,-1.2538,0.3568,0.7199,-0.4823,-1.0771,0.4624,0
-0.9754,-0.1391,-1.3097,-0.4265,-1.1285,-2.1419,-0.9855,0.606,-1.0907,1
0.7609,1.2742,-0.3163,-1.9861,-1.5574,-0.4913,0.3894,-1.4231,0.1876,1
2.5294,1.3582,-0.2566,-0.567,-0.1009,1.4773,-0.2494,-0.1598,0.0209,0
0.5175,0.472,0.0764,2.2665,1.0146,0.6489,0.2712,1.499,-0.7609,0
1.0306,-0.0521,1.2792,1.2743,0.9485,2.4909,0.6202,2.2387,2.0688,0
-0.2177,-0.2798,-1.4721,0.7455,-1.6376,-0.0583,0.5524,0.3702,-0.3456,1
-0.4039,-0.9748,0.953,-1.0132,-0.0735,-0.3529,0.7797,-1.0217,-0.1763,1
-1.0926,1.7575,1.2938,-0.648,-0.593,-0.4177,1.1437,-0.1811,-1.1597,0
-1.4572,-1.1026,-0.7992,0.7644,-1.2052,-0.7227,-1.1468,-0.8837,1.2804,1
-1.9088,2.0104,-1.3512,-0.5994,-1.1279,-0.0745,0.6914,-0.3227,0.2672,1
0.5468,1.1997,1.7506,0.193,1.42,0.2153,0.7795,1.509,-0.3325,0
-0.6519,-0.9976,0.0894,3.4678,0.0055,-0.2309,0.6354,0.4218,1.0875,0
1.9817,1.2015,-0.4044,-1.2732,0.1387,0.4205,1.2092,0.0448,0.6412,0
0.044,0.1175,0.7325,1.6762,0.0926,-0.0995,0.5274,1.2127,-0.032,0
1.3916,-1.1956,-0.6163,-0.7764,-0.4084,1.2953,-0.0299,-0.8939,-0.9872,1
1.1409,-0.1326,0.2012,-0.0327,0.4996,0.102,0.6683,1.2261,0.1673,0
1.1074,2.2099,-0.0273,2.4291,0.0345,-0.8904,0.907,0.301,0.2814,0
1.3471,-3.1901,-0.0606,0.1974,0.0875,0.9231,-1.0934,-0.7279,-0.9751,1
0.3915,1.1322,0.766,-1.3347,-0.825,0.6752,1.7178,-0.6634,1.4705,0
2.3113,-0.6429,1.9836,1.6605,1.6396,-0.0678,1.0137,-0.0895,2.4799,0
-1.3279,1.4372,-0.1838,0.6593,-1.3352,-0.4305,1.0763,-0.1885,-0.6225,1
1.7035,-0.0561,1.1035,0.399,0.3878,0.3045,1.654,-0.789,0.8931,0
-1.2982,-0.5509,-0.5386,-0.4543,-1.8624,-0.0341,0.0889,1.0608,-1.3998,1
-1.278,-2.3591,-1.145,1.0797,-0.3073,0.1853,0.6816,-1.9048,-1.5476,1
-0.9206,0.0855,-0.724,-0.3092,0.9563,-0.4661,-1.3113,0.0944,-0.7665,1
0.4388,-0.3655,-2.3961,-1.4553,-1.1914,-0.7065,1.1323,-1.5018,0.2552,1
1.2744,0.8969,0.9415,1.3411,0.0695,0.2171,1.186,2.1152,1.1849,0
-0.0256,0.0959,-1.6009,-0.8288,-0.234,-0.8316,-1.1836,0.651,0.1413,1
0.5575,1.1619,1.0544,1.1335,0.3137,0.9215,-0.7766,-0.7467,-0.1368,0
0.4431,0.3022,0.5646,-0.2074,0.2192,1.6912,0.7506,-0.8481,1.1939,0
-0.7174,-2.0985,-0.9104,1.585,1.443,-1.0681,-0.0327,-2.2303,-0.5668,1
-1.607,0.2786,-0.5387,-0.4769,0.4118,-1.2438,-1.9665,-0.6014,0.2363,1
0.3138,0.1497,-0.2449,-0.0835,1.1324,1.3356,1.8018,-0.5771,-0.4049,0
1.3773,-0.6613,0.519,-0.4783,1.3653,1.0818,1.6353,1.178,-0.4967,0
-0.4961,-0.8304,-0.3818,-0.6978,-0.2199,0.8864,-0.0477,-0.6108,1.0578,1
-0.3339,-1.1432,-0.7218,-0.3397,0.0555,0.6484,-1.12,-1.5347,-0.225,1
0.4982,-0.5688,-0.5342,1.301,-1.5514,-0.9874,0.9767,-0.1972,2.6392,0
-0.7043,0.0552,1.063,1.712,-1.4858,-0.8122,3.1051,-0.3609,-1.1596,0
0.5658,-1.5416,0.1711,0.5264,2.2489,-0.6272,-0.1695,-0.3369,-0.852,0
-0.4977,1.097,1.1903,1.1707,-0.6712,1.224,2.1244,0.774,0.6609,0
-0.0512,1.1282,-0.1395,-1.4918,0.9077,0.3153,-2.8768,-2.7941,1.162,1
0.3869,0.1976,0.7064,0.9793,-0.2838,-1.707,0.5401,0.3742,-2.3196,1
-1.6898,-0.4587,-0.709,0.2954,-0.0942,0.2123,-1.8216,-1.2207,-0.6654,1
-1.4123,0.1033,-1.0634,0.1133,-0.3304,-0.7756,-1.52,-1.3847,-1.0579,1
-0.1647,-0.7252,-1.3959,0.1495,-0.779,-0.2837,-1.3495,-0.2236,0.9062,1
-1.9712,-0.3112,1.7614,0.0113,0.6969,1.2606,0.6265,0.8942,-1.1905,0
-1.3614,0.6951,0.3165,1.6517,-0.483,-1.2751,-1.4007,1.711,0.8717,1
-1.6603,0.696,2.9668,0.9475,0.6565,-0.1095,1.2698,-1.1761,-0.8606,0
0.2073,0.512,-1.4344,0.5321,-0.1578,1.4949,1.0587,1.4118,-0.8503,0
1.4668,0.9498,0.3065,-0.7183,-0.1987,1.558,-0.4607,-0.8733,-0.4403,0
-0.9252,-0.9116,0.2371,0.2553,-0.9673,0.4412,-0.6986,-0.0264,0.3631,1
-0.533,-0.4442,0.3246,1.4846,-1.0449,0.119,0.4676,-0.1074,1.0837,0
-0.986,1.1831,-0.3908,-0.3382,1.0562,1.1406,1.9674,1.1446,-0.5808,0
0.0469,-0.9591,-0.4802,0.7107,-1.88,-1.7202,-1.3836,0.9978,-0.1374,1
0.7076,0.8378,-0.2763,1.0224,0.2935,0.8074,0.4437,0.9143,-1.9849,0
1.8467,-1.6688,0.1821,1.2184,1.625,-0.1449,1.3188,1.4907,-1.0125,0
2.7068,0.6666,-2.0706,-0.0474,1.5561,1.4699,0.6388,-0.1114,-0.4094,0
0.994,0.147,1.9276,1.5911,-0.0976,-0.1286,-0.1127,-0.6556,-1.6307,0
1.3642,0.8772,-0.1907,-0.7567,-0.9822,-0.4636,1.3018,0.02,0.5224,0
0.862,-1.4395,0.6931,0.4808,-0.0462,0.3191,0.1402,-0.2579,0.1493,0
-1.9102,1.2171,-0.3738,-1.4712,0.9194,0.547,1.0519,-0.3291,-0.9479,1
0.4889,-0.6725,-0.0471,-0.7707,-0.6498,-0.1328,0.287,0.9882,-1.407,1
0.4864,0.7223,1.2804,0.2567,-1.6567,-0.0534,-0.7721,-0.1598,-1.0891,1
0.6298,-0.14,-0.1749,-0.4176,-0.4026,0.2028,0.9711,-0.2166,0.265,0
-1.2789,0.4417,0.7114,-0.0139,-1.642,1.9683,-1.251,-0.0864,-1.4753,1
0.3586,0.2263,-0.4292,0.3139,1.4158,1.567,-0.7132,-0.3838,-0.1911,0
0.4339,-0.7608,-0.0954,-1.6416,0.381,0.2328,-1.6671,-1.2645,-2.0693,1
0.4176,-0.5455,0.7328,-1.4494,0.4871,1.4754,0.0608,0.3882,-0.5176,0
-0.1405,0.2236,0.1198,-1.8656,0.9346,-0.1068,0.882,1.3124,-0.1366,0
0.5123,0.013,1.5639,0.76,2.342,-0.3338,1.548,-0.6236,0.2018,0
-0.2414,-0.4441,1.8032,2.163,2.0997,1.253,0.1238,1.0737,1.7776,0
0.613,1.1453,1.7925,1.1546,-0.4768,-0.2877,-1.6255,2.1952,-0.235,0
1.9728,0.0518,0.2196,-0.9554,0.1977,-0.0521,-1.2733,-1.1333,0.6446,0
-0.4716,0.8975,-1.1947,-0.2373,-0.5506,0.6291,0.4327,0.2533,-0.4986,1
-2.1346,1.7252,-0.8204,1.3233,-1.2978,-0.4428,-1.8484,-1.1547,1.6691,0
0.0763,-0.5948,-1.3888,-0.47,-0.3167,-1.3959,0.3624,-0.6107,-0.0569,1
-0.0348,-1.912,-3.6489,-0.5964,-0.9177,-2.8743,-1.5477,0.3655,-2.2012,1
2.2971,1.5705,1.9686,-0.1298,1.5583,0.4089,-0.4878,-0.4866,0.0475,0
-2.0022,-3.4224,1.1545,-0.3606,-0.279,-3.4043,-1.3665,-2.2809,-0.8109,1
0.3581,1.6025,-0.1885,0.9764,0.8876,-2.1278,0.6971,-1.434,-0.3183,1
1.7438,-0.1925,2.4167,-1.8219,0.8046,-0.862,1.4519,1.3266,-0.0617,0
-0.3893,1.7749,1.3012,-0.7429,-1.9213,0.8861,-1.0031,-1.5257,0.8798,1
-2.3007,0.5282,-0.36,-0.345,-0.1226,-0.6061,-1.9678,-1.2548,-0.8485,1
1.1603,1.4185,1.8898,0.9149,0.3898,-0.6777,-0.6416,0.558,2.0212,0
1.8459,-0.1589,0.4152,0.2181,-0.3375,-0.9172,0.4341,1.2656,2.1055,0
-0.7777,-0.5041,0.7366,-0.299,-0.7353,-1.6388,-1.2062,-1.0827,-0.7263,1
-0.0282,-1.838,-2.0976,-0.1178,1.7903,-2.2561,-1.1096,-0.2348,-0.9982,1
1.623,1.2927,2.1682,0.4145,0.7844,0.7357,0.6892,1.1001,-0.4166,0
-0.8241,0.8775,0.207,0.2398,-0.1868,0.2019,-2.194,-1.5664,-0.7991,1
-0.0573,-0.3211,-1.0149,1.5743,0.6653,1.0236,1.0045,-0.1323,-0.8606,0
-0.7887,0.9358,-1.0529,-0.1291,-1.3498,0.097,-0.4352,-1.168,-1.6988,1
1.5166,0.5306,0.6174,-1.1262,0.9242,-0.356,0.2052,0.9457,0.9416,0
0.381,0.0188,2.3604,0.6593,2.5147,0.3718,-0.0922,-0.7975,-1.1451,0
-0.6155,-0.9943,-1.3068,-0.488,-0.5491,0.0578,-0.0835,0.0275,0.0256,1
-0.3922,-0.8475,0.2584,1.1269,0.0269,-0.2231,-1.346,-0.4457,-0.7877,1
-0.231,1.3114,-0.0807,0.9177,3.089,1.2423,0.6001,2.1103,1.4571,0
0.5303,0.8169,-0.5726,0.707,1.2676,-0.7837,0.3076,0.5272,0.6103,0
1.127,-0.346,-0.3982,2.6713,1.8141,-1.8285,-0.3879,1.8953,-0.8129,1
-0.5001,0.4765,-0.5573,0.3115,0.6673,1.2033,0.241,-0.022,0.9101,0
0.7538,0.1575,-0.2462,0.2384,1.786,1.3045,-0.8637,2.4034,-1.6223,0
-2.8848,0.9107,-0.1107,0.0484,-0.4698,1.4863,-1.5647,0.2539,0.1682,1
1.554,0.5311,-0.6143,-0.4365,-0.7313,-0.7332,0.5886,-0.0078,-0.4107,0
-1.7785,-1.3095,-0.7126,2.0425,-0.4464,0.4186,0.2544,-1.7308,-1.4185,1
0.0851,-1.1202,-0.0608,-0.306,1.0102,0.3793,1.0318,-1.3138,-1.9051,1
1.0991,0.9975,0.4249,-1.149,0.3005,-0.2613,0.4668,0.6186,-0.1077,0
-2.4942,1.4879,-1.2072,0.7809,-0.3959,0.2836,-1.8817,-0.8512,0.879,1
1.9453,-0.0503,1.7692,-0.5274,-0.2645,0.1108,-0.6748,1.6833,-0.2638,0
1.5484,-0.5912,-0.5257,1.0074,-1.6429,1.441,0.0079,-0.6081,-1.6165,1
-1.7028,0.8671,-0.5842,-0.888,-0.3654,-1.1604,0.0358,-0.0255,-1.3617,1
0.6632,-0.1117,-2.4702,1.1927,1.0286,0.1425,1.2506,0.9886,1.1663,0
1.0707,-2.0248,-0.3444,-0.2977,-0.0991,0.5862,1.0545,-2.0644,-0.8145,1
-0.7564,1.9915,0.2187,-1.5299,0.4568,-1.4676,-0.3225,-1.0616,-2.8246,1
-0.5323,-0.5277,-0.7266,0.1094,-0.763,-0.36,-0.0733,1.0167,-0.1061,1
2.0998,0.5363,1.8539,1.6417,2.5681,0.0273,0.8821,-1.8328,1.4907,0
0.5986,1.1957,0.5987,0.4426,1.2501,-0.6699,-0.3832,0.1574,0.1102,0
-0.2949,1.7264,0.3162,-0.3824,1.503,1.0933,2.0509,1.7215,-1.8453,0
-0.0018,1.4971,0.3115,1.6098,-0.6507,0.7883,0.2313,2.192,0.2146,0
1.2898,0.8043,0.2401,0.1373,0.9187,0.4506,2.2397,0.3475,-0.1281,0
-0.9521,0.286,-1.1142,0.231,1.0975,-0.1972,-0.9212,-0.8202,2.3379,1
0.9561,1.9438,0.9642,2.5351,-0.7068,0.3335,1.8028,-0.2676,-0.4387,0
-0.8443,0.7865,-0.0781,-1.317,0.5144,1.4028,0.0988,0.9077,-0.5548,0
-0.4615,-0.0819,-1.2958,-1.7652,0.3603,-1.9011,-1.0072,-0.404,-0.4648,1
0.9526,0.5348,0.4678,0.3336,2.8536,0.3144,1.7538,-1.2947,-0.0638,0
0.3431,-0.4456,0.6101,-1.4216,-0.2135,0.0242,-1.1599,-0.3405,-0.4643,1
-0.216,-0.5247,-1.0682,0.3434,-0.1071,0.2016,-1.2452,-1.9124,-0.5028,1
-1.3105,-0.1348,0.3218,-0.4751,-0.948,-0.2173,-1.1299,0.3811,-1.7304,1
0.9638,-0.4976,2.8479,0.1661,1.5623,0.1836,0.2537,-0.5226,0.0853,0
1.913,-0.7552,-0.8059,0.1301,-0.9114,1.0765,0.7376,-0.6958,2.0626,0
-0.1847,1.6216,1.0626,0.6751,-0.5744,-0.5538,-0.593,-0.9164,0.2348,1
0.4775,-0.7317,-0.3965,-0.275,-0.8908,-1.2005,-0.9495,-0.0651,0.0861,1
0.4694,0.6023,1.7351,0.8758,0.8327,-1.4329,1.117,0.057,0.4983,0
-0.467,-0.8753,-1.7364,-2.0284,1.432,-2.5973,0.3193,0.6998,-0.2949,1
1.7626,-0.5207,0.9076,1.7878,0.7328,1.8202,-1.0887,0.2069,1.323,0
-0.8549,1.2825,0.2689,0.706,0.6683,2.1025,1.5404,0.3279,-0.7971,0
-0.0905,0.959,0.3931,-0.255,1.4,0.1322,-0.5578,-2.0049,1.8526,1
-2.1281,-0.6475,-0.5937,0.5453,-0.7834,-1.3641,-1.0775,-0.747,0.3415,1
0.5149,0.9392,-0.4998,0.4537,1.2924,0.5623,1.2636,1.4805,0.2003,0
0.7399,1.2327,1.3151,2.0265,-0.6305,2.6615,-1.1006,1.7032,2.3511,0
0.6164,0.0183,0.8996,0.0574,0.5046,1.5501,2.1508,0.9481,0.3911,0
-0.1997,0.448,1.8732,1.2605,-0.0628,1.2094,0.1544,0.2335,-0.6492,0
0.4688,0.2139,-0.4077,-0.3132,0.6347,0.6175,0.9069,0.3964,-0.0923,0
0.3436,2.0846,0.1389,0.1474,0.5893,-0.5466,0.0407,0.7719,0.4771,0
-0.7627,-0.7485,-1.1437,-0.397,-1.3853,0.0744,-0.6911,-0.7213,-0.6298,1
1.6721,1.3581,0.8174,0.8934,-0.2815,2.4187,-0.748,-1.0122,0.829,0
0.9132,-0.3258,0.9715,0.663,-0.658,0.7719,0.5528,0.3132,0.1671,1
-0.5194,1.1761,1.4997,-0.0889,1.317,-0.3916,-1.044,1.528,1.5463,0
0.1385,-2.2891,-1.6058,-2.1439,1.5251,-0.5888,1.0854,-0.8245,0.3056,1
0.4556,0.8739,-2.0502,-0.1307,-0.0514,0.5672,-0.0144,-0.7531,-1.2142,1
-0.5836,-1.269,0.7691,1.1871,1.6422,0.714,1.2725,1.5254,1.7102,0
0.3937,0.5739,0.1971,-0.35,-0.3281,-0.2937,-2.503,0.5736,0.8844,1
-0.3092,0.907,-0.3884,0.4514,-1.41,1.1709,-0.302,-0.2938,-1.184,1
-0.7116,-0.7633,0.8734,-1.9691,-2.2749,-0.2289,-0.6808,-0.7859,-0.003,1
0.9979,-0.3621,-0.8146,3.0797,0.6111,2.0837,-0.4392,0.3301,0.9581,0
0.7772,1.1325,1.6154,0.8338,0.0862,2.5548,1.2035,1.1151,0.9712,0
1.0835,0.3645,-0.5352,-1.9669,0.5002,0.7006,0.1174,0.9654,-0.6075,0
-1.6312,-1.0837,-0.3686,1.2046,0.1103,0.5343,-1.234,-1.4943,-1.9075,1
0.7566,-0.4727,-0.3667,0.4732,0.2703,-1.0754,-0.283,-1.1216,-1.0784,1
-0.6976,0.5177,-0.5085,1.273,0.2922,0.6358,-0.0097,1.4751,-0.1455,0
