@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,7-11,13,16,18-19,21'

@attribute A1 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
0.3722,-1.1525,1.3951,-0.385,-0.1444,0.7544,0.2215,2.7077,0.0378,0.0943,0
-0.826,0.0783,-1.1085,-0.0269,-1.3368,0.1828,-1.4663,-0.1428,0.4096,-1.5538,1
0.5251,-0.3893,-0.3882,-0.2138,-1.145,-2.2903,0.1649,-1.9375,0.804,1.1142,1
-1.1948,-0.5382,-0.1186,0.3788,-1.0442,-2.4478,-0.3093,0.7702,-1.2627,-1.826,1
-0.1583,-0.2098,-0.3808,-0.1879,-0.3129,-0.5735,-1.0042,-0.1869,-0.0644,0.7116,1
0.0734,1.2135,2.2792,0.0985,0.5359,-0.1624,0.8677,0.8552,0.4131,-0.76,0
0.4045,1.7086,0.8938,-1.0003,1.596,0.8381,0.9568,0.3662,-0.0297,1.8463,0
0.2207,-1.1831,1.7769,-0.3785,0.2847,0.9425,-0.5132,0.9858,2.1722,2.2499,0
0.6086,0.2772,1.1726,-1.19,1.304,-0.6644,0.6615,-0.1521,1.0097,-0.294,0
0.4965,1.5582,-1.3073,-1.9097,-0.3931,-1.4498,-1.1032,0.8819,2.2367,-1.4258,1
0.0023,0.631,0.4004,-1.5576,1.4796,-0.8595,0.1128,-1.315,-1.6199,0.6472,1
-0.276,-0.7941,0.4314,1.1078,0.0662,0.912,-0.443,-2.2217,-0.1644,-0.545,1
-0.7821,-0.9747,-0.5364,-0.6158,-0.287,-1.518,-1.6947,-1.1117,-1.0679,-0.1156,1
-1.432,-2.5171,-1.0992,-1.3371,-0.6689,-0.3232,0.2458,-0.305,-0.9752,0.1584,1
-0.4746,-0.5147,1.0378,0.1536,-0.83,1.3095,-0.9585,0.325,0.3445,0.3841,1
-1.2839,-0.4564,0.9465,0.4041,-0.1248,0.4138,-0.4256,-1.1709,-0.9024,-0.2429,1
-0.3874,0.1022,0.4763,1.0015,-0.547,1.6436,0.6083,-1.8005,2.0299,0.5842,0
0.0408,0.6485,-0.6772,-0.2055,-1.9241,-1.1353,-0.1786,0.1844,-0.5565,0.3426,1
0.9346,0.3196,-1.6221,1.2413,-0.5242,-0.1399,0.2267,0.9923,0.5582,-1.2311,0
1.0832,0.7764,1.4021,-0.4166,2.1067,-0.4775,0.5459,-0.5542,0.7506,0.2151,0
0.0746,-0.6581,0.8456,-0.3801,0.2883,0.2851,0.0416,1.9448,0.8748,-0.661,0
0.9449,-0.131,0.6612,1.3615,0.9075,-1.1352,1.3899,-0.0614,0.9264,1.229,0
-0.4666,-0.1903,-0.5107,0.5525,1.4088,-0.3226,0.6951,-1.3404,0.3568,-0.6318,0
-0.8501,-1.2243,0.7448,0.9458,0.202,-0.0172,-0.4345,-0.5198,-1.4536,-0.7844,1
-1.8538,0.7929,-0.8725,0.0325,-0.9683,-0.9347,0.4469,0.3443,-1.3867,0.5243,1
0.4126,-1.7817,1.3364,0.9669,0.81,0.8196,-0.8887,0.1073,1.705,0.2033,0
0.8206,0.5608,0.1263,1.8317,-0.1103,0.3552,0.0892,-0.3786,1.939,-0.3756,0
-0.3475,-1.6032,-1.0065,-1.3368,0.6602,-1.747,0.9124,-0.517,-0.3292,-0.0797,1
0.7794,2.0295,-0.2761,0.0408,-1.1905,1.4493,0.4715,0.0803,-0.4486,0.8113,0
-0.7365,1.2485,0.2233,0.433,0.1117,0.6066,0.6214,0.5565,0.6925,0.2872,0
-1.2405,-0.3069,1.645,0.8248,-1.1242,0.6579,-1.3924,0.1093,1.0893,0.8367,1
1.6907,2.4413,0.2996,-0.0266,-0.6602,0.5021,0.9154,1.8065,0.4711,0.9671,0
0.3651,0.819,2.0448,-0.9211,0.2692,1.4489,2.0941,0.2544,0.3455,-0.6369,0
-1.1039,0.6784,0.5592,-0.5759,1.3418,-0.8404,0.0977,-0.8915,0.8247,-1.3571,1
-0.2259,-1.878,-4.2132,-0.0205,0.0174,-0.8986,-1.1274,-3.0044,-0.193,0.1809,1
-0.1334,0.7204,0.7222,1.1899,0.6615,-1.0927,0.7341,-0.42,0.4694,0.7846,0
1.1553,-0.387,1.2469,0.0381,0.1744,0.7824,0.9811,1.9341,-0.3132,1.3024,0
-0.7422,-1.1599,1.3307,1.7539,1.1762,0.9436,2.5677,-0.3336,1.1307,-0.7258,0
-0.4041,-2.7704,-0.348,-3.1624,-0.3013,0.7162,-0.5198,0.0275,1.1495,-0.8129,1
0.4219,0.3897,-0.1151,-1.6425,-0.0647,1.7681,0.452,-0.8471,1.8047,-0.1295,0
-1.1635,-0.0587,-2.1269,-0.8142,-0.7878,-2.2132,0.6217,-0.0481,0.3309,-1.3466,1
1.0648,-0.2857,-0.5995,-0.6939,0.188,-2.1743,0.8656,-0.7579,-0.041,-0.6063,1
0.4698,0.2636,0.2958,-0.2963,-0.2647,1.6598,2.7743,0.5799,-0.273,-2.2611,0
1.3347,-1.0618,0.3708,0.6858,-1.7865,-0.4123,-0.7925,-0.2852,0.324,0.7748,1
-0.3606,0.6142,0.0161,-0.5124,-1.0387,0.0506,-0.4401,-0.3218,2.0204,-0.6435,0
-0.457,-0.5487,0.4752,-0.377,-0.0893,-0.5673,-0.2819,0.1348,0.2741,0.0413,1
0.7025,-1.3434,-0.0645,-3.427,-0.4116,-0.6477,-1.1399,1.2525,-0.4055,-0.4554,1
0.4051,-2.6149,-1.2935,0.543,-0.918,-1.7109,0.6454,-0.623,-1.0614,1.66,1
0.085,-0.8707,1.5109,2.8894,1.3877,0.7306,0.9509,0.4876,1.4351,-1.0813,0
-0.464,0.345,-1.964,-0.7847,0.1539,-0.9556,0.3669,-0.5169,0.0995,-3.0871,1
0.7665,1.5837,0.2668,1.2113,2.2564,1.1639,0.5932,0.18,-1.573,0.0456,0
0.4243,-1.3374,0.1461,1.0109,0.243,-1.0557,0.1908,0.2663,1.8449,0.2412,0
-0.8534,0.7168,0.126,-1.2662,0.2154,0.4081,0.5077,-0.7876,0.8661,-1.7566,1
-1.4736,-0.3878,-0.4349,-1.9557,-0.0917,-0.3974,0.062,-0.1404,0.4989,-0.7553,1
0.1054,-0.9275,-1.332,-1.2426,0.8099,0.1917,-0.4439,-0.6532,1.5916,-1.7304,1
-0.87,0.1356,-1.1619,-0.8902,-0.3973,-0.861,-1.3833,0.9257,0.2516,-1.1707,1
0.8603,-1.2289,0.1347,-0.0755,0.6858,-1.4029,0.1344,-1.1156,-0.3285,-1.6758,1
1.4075,1.8391,-0.4233,1.6741,0.2392,-0.1803,1.0445,-0.2397,1.9542,0.7014,0
0.0791,1.1146,0.7226,0.0778,-0.7266,-0.0968,0.6017,-0.2263,-1.5812,-1.3064,1
1.1956,1.3699,-0.2586,1.9923,1.926,0.4611,0.7754,-0.8864,1.2504,-0.0341,0
-0.5354,-1.9123,-1.3602,-0.3246,-1.0987,0.1046,-1.3465,-0.7948,-0.2377,-0.2482,1
-1.4805,-2.0112,0.74,-0.9516,-1.2401,-0.7863,-0.8344,-0.4959,-0.6049,-1.1857,1
0.9043,-0.4349,-0.1867,-2.5829,-0.4589,1.5699,-0.8975,0.0068,-1.2143,0.9257,1
0.3807,-1.4779,-0.4234,1.6976,-1.8873,-0.6293,-0.7891,1.0249,0.2746,-0.8685,0
-0.2127,0.5,-0.8344,-0.6641,0.1653,1.3369,-0.0601,1.1632,-2.0007,-1.3266,1
1.0454,1.1613,-0.951,1.8895,-0.4941,1.5152,-0.3465,1.9069,-1.8024,1.2421,0
-0.7816,1.0217,0.1116,-0.4793,1.2552,0.2494,-0.5617,0.132,-1.2622,1.808,0
0.0431,0.942,-0.6702,0.2758,0.4026,-1.0555,2.528,0.0963,-0.0341,2.0335,0
-0.9514,-0.9148,-0.3546,0.577,0.5769,-0.9343,-0.9554,-0.9661,-1.4683,-0.6767,1
1.3418,2.1612,1.1009,0.6948,-0.3904,1.105,0.2862,0.0912,0.2564,-0.3934,0
0.0782,-1.4774,0.596,-0.6365,-0.7506,0.0582,-1.7353,-0.3722,0.1746,-0.4329,1
-1.2481,-0.1593,2.5412,1.4105,2.0174,1.9753,1.2854,-1.6033,0.1433,0.4473,0
-0.6969,-1.1632,1.7071,-1.4978,0.3773,-1.7652,0.0783,-1.81,-0.5371,-0.5731,1
0.8279,0.9174,0.7054,3.0404,0.2891,1.7286,-1.191,-0.0985,0.5252,1.4131,0
-0.0402,0.9558,1.6927,2.6086,-0.3824,-0.323,0.4042,0.2258,0.4376,0.426,0
0.6956,0.9641,2.8506,1.1972,-1.7438,1.2225,0.7241,-0.0553,1.8792,1.7729,0
0.4,0.8233,1.9483,0.504,0.4559,0.1612,-0.3835,2.3497,-0.2911,1.2653,0
-1.2546,-0.5216,0.5417,0.0988,-0.1756,0.2024,-1.326,-1.7386,-0.5726,1.4071,0
2.1188,0.9675,0.7403,1.1855,1.0011,-0.1962,-0.2157,0.635,-1.0976,0.806,0
-1.3892,0.1533,-0.7215,-0.4078,-2.0597,1.0657,-1.2468,-0.5426,-1.7329,-0.7326,1
-1.7361,-1.4151,-0.89,-0.1579,-0.0666,1.0873,-0.6635,0.8768,-0.9059,-2.2681,1
1.9343,-0.0842,0.9616,1.048,0.0962,2.2601,-0.3116,2.8648,0.4532,0.2367,0
1.4777,0.4094,2.0146,0.3971,0.696,0.1017,-0.4786,0.5335,1.29,-0.0041,0
0.4501,-0.0857,-0.5552,0.2599,1.4479,0.8634,-0.0901,0.1494,0.7748,2.4048,0
-1.0112,1.6474,-0.158,0.7705,-0.2256,0.5831,2.4813,0.8649,-0.3215,-0.5681,0
2.1009,0.4167,-0.2912,-0.3819,0.4251,-0.0787,1.1593,0.4769,1.7945,1.2811,0
-1.1721,0.3933,0.5619,-0.3035,-0.5707,0.8205,0.1256,-1.0645,-0.5595,0.9046,0
-0.2874,1.4485,1.0482,0.345,0.2235,0.6762,-1.8823,1.7459,-0.1393,0.1963,0
-0.808,0.0083,0.0026,2.1142,-0.3958,0.1686,-0.3331,-0.5341,-0.1688,1.4007,0
1.2876,-0.5443,-0.3767,1.4522,0.543,0.8095,0.2996,0.1596,0.7126,-0.4802,0
-0.3115,-0.4949,0.1356,-0.7078,-0.5536,-0.6289,-0.0846,-1.91,0.7794,0.0821,1
-1.99,-0.5003,0.3372,-0.8143,-1.0993,-0.3762,0.7175,-0.053,-0.0728,0.0008,1
-0.1795,0.5944,1.5188,0.2436,1.9349,1.1038,-0.3737,0.4026,1.185,1.1702,0
-0.253,1.0539,2.0712,0.5462,1.3773,0.2921,-0.2019,-0.5915,-1.0659,0.5549,0
-0.94,2.5515,-0.6991,1.7323,0.2344,0.0944,0.5959,-1.0298,-0.9474,1.8375,0
1.09,0.1729,0.4736,-1.9228,-0.7985,0.8693,0.6289,-0.6809,-0.2004,1.8127,0
-0.1638,-0.2153,0.9739,0.6908,-0.3129,-0.413,2.0094,1.6372,0.4869,0.337,0
0.7449,0.2199,-1.1101,-1.762,-0.1622,1.5184,-1.2559,0.1316,0.152,-2.2076,1
0.6427,-1.473,0.2312,2.1486,-0.1134,0.3326,0.3602,0.1314,1.233,0.4203,0
-1.2016,-1.4082,1.5153,-1.3249,-2.1782,0.0001,0.4218,0.2104,-0.4334,0.6961,1
0.6594,1.6158,-1.72,-2.1173,0.0688,1.1663,1.0866,-1.2234,0.6036,0.3414,0
1.103,-0.2992,0.598,-1.6417,-0.4852,1.0274,-1.8013,-0.6222,-0.6754,0.5536,1
1.492,1.2745,-0.5628,0.6481,-1.916,1.5643,0.0971,-0.1634,0.8064,0.1224,0
-0.2556,-0.5749,-0.1261,-0.2271,0.5506,0.1111,0.8464,0.1801,0.3809,0.4208,1
-1.1912,-1.3225,-1.2631,-0.8638,-1.0048,-1.3849,-1.633,-0.8886,0.083,1.2075,1
2.142,0.9362,1.1472,1.4676,1.1078,2.7507,0.3747,0.2807,0.7422,0.5033,0
-1.0843,0.4297,-0.4902,1.256,1.7119,0.3892,0.4877,0.3881,-0.3734,0.6508,0
-0.8318,0.7434,0.4908,1.6082,0.3732,-0.1688,0.806,-2.0835,1.433,0.1592,0
-0.5009,-0.2016,0.864,-1.094,0.2479,0.7667,0.5163,-0.0697,-0.7173,-1.7142,0
-0.6024,-2.5486,-0.3444,-2.0269,-2.833,-1.4633,-0.7757,-2.4611,-0.9366,-0.7531,1
-0.5279,-0.4136,-1.1388,0.1457,0.6166,-1.5907,1.2962,0.2098,0.2724,-0.0834,1
0.3301,0.041,-0.3644,-1.0453,1.9906,0.0944,0.1638,-0.9773,0.3821,0.5338,0
-0.3064,0.8924,0.1501,0.9359,-0.3012,-1.443,-1.1957,0.5127,2.3679,1.8625,0
1.4058,-1.0446,-0.9604,0.4129,-1.3171,-0.7577,1.1836,-0.5245,-0.0879,0.9839,0
0.9049,0.9876,-0.6444,1.0094,0.7103,-0.6121,2.1543,0.5368,0.0696,-0.4758,0
0.5925,-0.6317,-1.1199,-0.7569,-0.3997,-0.8948,-2.2215,0.4207,-2.3263,0.3826,1
0.9972,0.2318,2.0695,0.4183,-1.0885,-0.8227,-0.1319,1.5246,-0.878,-1.135,0
-0.5838,-0.6946,-0.0944,-3.0828,-0.7775,-1.4551,-0.5454,-1.4667,-2.3238,-0.2884,1
1.1072,0.9609,1.5115,0.0202,0.793,0.4796,0.8237,1.4836,2.1795,1.5301,0
0.4656,-0.7244,2.1598,1.1439,-1.2015,0.836,0.2521,-0.9734,0.0347,0.5576,0
-0.9339,0.2699,-2.3679,-0.7151,-2.6596,0.76,-0.6574,0.7625,-1.5872,-1.7113,1
0.1513,1.833,-1.0743,-0.0251,-0.129,0.3921,-2.2295,0.737,-0.8753,-1.0986,1
-1.6307,-2.8614,0.478,0.7117,0.0874,-0.4401,-0.2715,-0.9362,-0.8107,-0.5772,1
-0.2194,-1.4187,-0.3737,2.0523,-0.483,-2.8036,0.2699,-0.1579,-0.9538,-1.1493,1
-0.6021,0.1357,-1.8476,0.5085,0.7106,-0.4184,0.5445,-1.4708,0.546,-0.9033,1
0.2991,0.5793,-1.3002,-0.6732,-0.8195,1.0278,-0.8332,-0.3361,-0.4502,-0.9733,1
1.0635,-0.6476,0.4483,0.7416,-0.661,0.5266,0.7863,-0.4253,1.57,-0.3523,0
-0.7266,0.2722,0.089,0.5543,-0.6499,1.4719,0.7318,0.2838,-1.7632,-0.3094,0
0.3071,-0.2079,1.3278,-0.4861,0.0758,-0.5098,2.7908,-0.1316,0.5573,-0.6325,0
0.8374,-0.4786,0.204,-2.4655,0.8306,-1.437,0.2623,-1.2233,-0.018,-0.8749,1
-0.8222,-0.0663,0.8769,-1.6494,-0.6037,-1.5476,-2.2563,-2.1419,-0.5689,-1.1524,1
-0.6664,-0.7093,-0.0465,0.0697,1.0543,1.2271,-0.363,0.6774,-0.9883,1.5094,0
1.1581,1.3866,-1.6779,1.0225,-0.3339,-0.5681,1.036,0.1031,-0.9408,0.8278,1
0.7838,0.196,1.2463,-0.5485,0.4253,-1.562,0.1329,-0.786,0.3079,0.0595,0
-1.6662,-2.1401,-0.3785,-0.0291,-2.0774,-0.1262,-1.9407,-0.2831,-1.9996,-1.3808,1
0.2758,-0.2158,0.0164,0.1184,1.3858,0.8799,1.0664,-0.1598,0.0908,2.0835,0
-0.3952,-0.2506,-0.2553,1.3489,0.2186,-0.1219,0.4213,0.3989,-0.2801,0.6608,0
0.2696,-0.4442,0.9402,1.2606,2.4466,0.1862,-0.2555,0.7036,-0.6102,2.491,0
0.9566,2.4395,-2.6818,0.3308,0.2157,-0.6862,0.9199,-0.2265,0.3075,-1.1766,1
0.8297,1.9263,0.469,-0.5992,1.2192,-0.3633,-0.0246,1.8001,-0.4231,1.4913,0
-0.4228,1.8743,-1.7432,0.0848,0.9013,0.1635,-1.7875,-1.5086,0.936,-1.342,1
0.3199,0.1055,-2.319,-0.9694,-0.8179,-0.6051,-1.4093,-1.2895,-2.4697,0.3672,1
0.784,0.5804,-1.3983,-0.6346,-0.2045,0.3467,-1.2194,-0.0625,-1.0264,-1.7883,1
-0.1588,-0.5088,-1.1522,-1.3673,0.636,-0.9869,-0.8591,0.5281,-0.4203,-1.2587,1
1.0372,0.4357,0.9382,1.2084,0.0623,-1.1089,-0.1744,0.8562,0.6174,-0.4605,0
0.9452,-0.5468,-1.6973,0.926,0.1108,0.9735,-1.5057,-2.5389,1.0066,-0.8203,1
-2.1993,0.5256,0.5457,0.1418,-2.231,-0.9908,-0.3475,-0.1499,-0.5703,0.1912,1
-0.0477,-0.5123,-0.7161,-0.2339,0.1507,0.1391,-1.9783,-0.6836,0.1782,-1.8088,1
0.7235,2.4136,1.5796,-0.5749,0.1887,0.0713,0.6436,1.2531,0.3024,-0.8612,0
0.6675,-0.0384,-0.2416,0.851,0.7796,-0.3802,1.4809,0.0054,-0.8691,1.4647,0
0.0819,1.3353,-0.281,-2.602,1.7465,-1.6926,-1.3634,-1.2936,0.7357,-0.6156,1
0.6795,0.6746,-0.5345,2.4869,0.7163,0.2562,0.1478,2.7706,-0.1485,1.0878,0
-0.6833,0.2625,0.3812,-1.6627,-0.8642,0.9702,-1.919,0.7571,-0.5767,0.1681,1
-0.8161,1.2504,1.8646,0.3641,0.4971,1.8241,0.8356,0.751,-0.4573,0.7656,0
2.2166,0.3836,0.7794,1.644,0.021,0.7314,-0.0994,0.2462,-1.4285,-0.3633,0
1.8521,1.9851,-1.8309,2.3568,0.7067,-0.2318,2.3419,1.9875,-1.8305,2.5772,0
0.2914,3.3629,-1.665,0.3995,0.2094,-0.7206,-0.212,0.5617,2.5361,0.7067,0
-0.5701,0.0592,-0.4341,-0.0169,0.8565,1.1389,-0.0919,0.036,0.8593,0.1284,0
-0.3011,-1.0496,-0.9098,-1.6785,-0.4545,-0.9035,0.2984,0.3523,1.1334,0.7752,1
0.8265,1.2218,0.8037,-1.1211,0.1498,-0.639,2.0227,0.3133,1.1874,0.0811,0
2.4393,0.7172,1.0094,0.7374,-0.5235,1.5285,-0.8723,-1.1806,-0.2256,1.0646,0
0.0502,0.1426,-1.1498,0.1827,0.188,-1.113,-1.8005,0.1848,-1.0916,-1.2542,1
-0.828,1.4475,0.9755,0.1332,0.5659,-0.2034,0.9341,-0.5639,0.4099,-0.3237,0
0.2907,-0.3074,0.0146,0.2316,-0.3685,0.8387,0.6024,0.4537,-1.4188,-0.47,1
-1.3207,1.4667,-0.0186,1.7314,2.6087,-0.1538,-0.0261,-0.7583,1.216,0.0468,0
1.6075,0.6474,-0.855,-0.0975,0.0689,0.7123,1.9732,-0.4833,-0.1416,-2.0653,0
-0.6526,0.0812,2.3574,-0.0703,-0.224,-0.0666,-0.8477,2.4808,0.7749,2.4408,0
1.0724,1.8637,0.193,0.6114,-0.9162,1.6869,0.6995,-0.4158,-0.8365,2.8336,0
1.5629,1.1126,1.6285,-0.3269,2.1436,0.6102,1.3661,1.0255,-0.09,0.0924,0
-0.339,2.6425,0.1288,-0.3825,0.3184,1.3375,1.9391,1.2505,1.5746,0.259,0
0.4658,0.6495,0.8006,-0.5822,0.8146,3.2911,-0.1784,1.0485,0.6232,-0.389,0
-2.403,1.1568,-1.2408,1.639,-1.1956,0.603,-1.186,-0.6437,1.6645,-1.0267,1
-0.1196,-0.5645,0.6306,-0.1643,0.2863,0.9385,-1.6392,0.9837,0.9017,0.2269,1
-1.0256,0.53,-1.3575,0.5518,-0.4381,-1.7759,-1.1546,-0.7017,-1.0158,-1.7676,1
-1.234,-0.2277,-2.1137,0.1207,0.712,-0.8224,-1.3168,0.0817,0.4314,0.821,1
-0.8076,0.9345,-0.1805,1.0105,-0.6071,-0.5902,0.3644,-1.9846,0.7952,1.193,0
0.6708,-0.5628,1.0639,0.6842,0.0405,-0.9744,-0.4833,1.2349,0.5281,-0.2234,0
1.3552,0.9787,0.489,-0.1796,0.9949,-0.5434,-0.7907,-0.4504,-0.0034,-0.0368,0
1.0896,0.3344,-0.2149,-0.5556,-0.9201,-0.9937,-1.2942,1.6447,0.5166,0.693,0
-1.5139,1.1046,3.3908,1.1728,0.5204,-0.308,0.4119,-0.6918,0.5682,0.5818,0
-0.1324,-1.6829,0.1087,0.1745,-0.433,0.2911,-0.3513,0.4911,0.9267,0.7114,0
0.6052,-0.856,-1.1697,0.0091,-2.1384,-1.0432,-0.8886,-0.2814,-2.0039,-0.3241,1
0.8244,-2.6553,-1.555,-2.0214,-0.1798,-0.2693,0.4926,1.7536,0.202,-1.8806,1
-1.1962,0.5843,1.0544,0.1448,0.2467,0.5475,0.568,1.833,0.6756,1.5155,0
1.0416,-1.6109,1.2722,0.4698,-0.6094,2.1816,0.6648,-0.4991,0.9219,-0.1714,0
-0.6712,0.4687,-1.3702,0.5929,-2.8473,0.4583,0.4729,-1.0149,1.0015,1.0553,1
-1.383,-1.5496,0.1054,0.4331,0.4299,-0.3113,-1.4251,-0.0597,-0.5343,0.6369,1
-0.7369,1.0163,-1.3777,-1.7923,-2.6323,-0.3107,-0.7287,0.1735,0.9371,0.6456,1
-1.1258,0.2941,-0.3215,-2.5071,-0.6042,-1.5845,1.7473,-1.7918,-0.2641,-1.1786,1
-0.4544,0.2863,0.8474,1.3833,0.6541,-0.4938,0.3487,0.0647,1.2313,0.9913,0
1.8533,1.1219,-0.1659,-0.7739,-0.4464,1.1403,1.2764,0.4109,-0.4225,1.3269,0
-0.3982,-0.6265,1.9923,-0.7944,-0.7854,1.1188,0.1642,1.3436,1.1805,1.1873,0
0.744,-0.3338,0.6148,-1.559,-0.0905,-0.0402,-0.7634,0.143,1.4136,1.0105,1
0.5998,-0.0228,0.1955,-1.1275,-0.1267,-0.9428,1.5126,1.2341,0.4089,1.3227,0
1.0011,0.2977,0.8419,1.3581,1.9688,1.1931,-1.3258,0.8968,-0.2872,-0.205,0
-1.1697,-0.0312,0.0765,-0.0957,-0.5643,-1.0627,0.1019,-0.934,-0.4202,-0.9382,1
0.9447,-2.0344,-0.8671,-0.5837,-1.5025,-2.0234,-0.4595,-1.1112,-1.1047,-0.3723,1
0.6802,0.5693,-2.495,0.7814,0.5438,-1.0283,-0.2482,-0.2781,-0.0391,2.3449,0
0.8541,0.916,-1.2366,-1.1482,-3.5203,-0.2952,-1.6017,-0.9763,0.2288,-0.2276,1
-0.2553,2.2464,-0.3698,-0.3904,1.0306,0.774,1.3086,0.3262,0.2242,-0.0682,0
-1.8886,-0.1833,-1.1396,-0.2423,0.6419,-0.1315,0.4433,-0.7607,-1.5889,-1.1549,1
0.2151,0.0118,-0.7383,-1.9644,-0.3778,-1.2376,-0.6844,-1.6799,-0.7526,0.4775,1
1.818,-1.463,1.3621,0.5513,-1.5145,-0.4899,-1.559,-0.8353,-1.2335,-0.3609,1
-0.4229,-0.485,1.5877,-0.3599,-0.8087,-0.7586,-2.4268,-0.5961,-1.8386,-0.1137,1
0.3554,1.5444,0.2562,-0.8172,-0.6856,1.4288,0.5819,2.5902,1.5458,1.2318,0
-0.1738,-1.6603,0.7003,-0.84,-1.8479,0.649,0.2219,0.9318,-1.2113,-0.3676,1
-0.147,-1.9213,0.0795,0.7057,-1.3683,-1.4643,-1.1901,-0.6196,-1.0954,-0.4308,1
0.1936,0.7222,-0.5724,-1.3088,0.1587,0.5075,1.4221,0.2012,2.0986,0.6639,0
1.2308,1.6204,0.5434,-1.5336,-0.5953,2.0855,1.1979,0.924,-1.0701,0.7787,0
2.6435,-0.0286,-0.7073,0.8118,-1.7203,1.6983,-0.4172,-0.6016,1.1994,1.5209,0
-0.8113,-0.9059,-0.6076,-1.0251,0.9738,-1.3738,-0.2073,1.7105,1.2355,0.1725,1
-0.624,0.0196,1.4288,-0.2827,0.8451,0.2212,0.5958,0.5144,-0.4627,1.048,0
-0.1026,1.8799,0.0478,2.0669,-1.8674,-0.1822,0.8046,-0.0428,0.3699,-0.0712,0
-0.1543,1.3615,1.9559,-0.4768,0.8549,0.9558,-1.2408,-0.1672,1.7249,0.8511,0
0.2978,0.3822,1.8289,-1.4189,-0.4181,0.2213,-1.9214,-0.4341,-0.9984,1.0584,1
-1.2893,-0.3196,0.5889,1.15,-0.5838,-0.3237,-1.2498,-0.6696,-0.7352,-1.99,1
1.247,-1.3754,1.1911,1.6104,0.689,-0.3648,-0.0649,1.0506,0.2838,-0.6503,0
-1.5185,-0.8164,-2.1836,-0.4431,-0.2148,-1.1956,0.5014,-1.6786,-0.1119,0.4255,1
