@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-3,8-9,14-15,18,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
0.4102,0.1219,1.4547,-0.3039,-0.2905,1.7312,0.1853,-0.0239,0
-0.104,-0.2569,2.1269,-0.5719,-0.2182,-1.7198,0.4848,-1.4284,1
-0.3927,0.0672,1.3708,-0.3941,0.1624,1.2348,0.1263,2.8824,0
-1.5404,-1.6389,0.2416,1.3044,0.5078,-0.0892,1.1855,-0.7556,0
-0.2809,0.6443,0.6912,0.3651,-0.3877,0.262,0.1275,1.9637,0
1.0333,0.0479,-2.5729,-0.3244,-1.9707,-0.3347,-0.1367,-1.3431,1
0.9387,-1.1187,0.2231,0.2865,-2.071,-0.469,-0.1582,-0.4936,1
-0.4957,1.2689,-0.8333,-0.5979,-0.4649,-1.478,-0.8561,0.5607,1
-1.2041,0.91,0.7426,-0.4041,-1.4102,0.6977,-0.9209,0.2991,1
-1.3205,-1.8993,-0.4157,0.2641,0.6843,-1.9262,-2.7719,0.5053,1
-1.3207,-0.2075,0.671,-2.0242,-0.4562,-0.9664,-0.9137,-0.5117,1
1.4529,0.9299,1.6797,0.1037,-0.8659,-2.0507,1.0243,0.7238,0
0.3088,0.8785,0.6945,-2.9403,0.0978,0.4476,-0.2879,-0.8107,0
0.8744,-0.7318,-0.0168,-1.7534,0.4609,0.3722,0.2972,-0.2224,0
-1.3312,-1.117,-1.0556,-0.5628,-1.6583,-2.5667,0.7014,-1.5668,1
-0.0863,1.1184,-1.5256,-0.1054,-0.4548,2.0246,-0.1222,-0.8794,0
1.3925,0.2431,-0.9108,1.2001,0.5926,-1.1337,0.5718,0.8703,0
-1.1624,-0.0231,0.2644,-0.303,0.7968,-0.7668,-0.3343,-0.6996,1
-2.0131,-1.0637,-1.0605,1.3581,-1.6699,-0.3559,1.2685,-0.712,0
-1.8292,1.02,-0.3037,-1.0147,0.7485,-1.0275,-0.2435,-0.1512,1
0.3258,1.518,-0.3154,1.5634,-0.0485,-1.0305,-0.5641,2.1328,0
0.6159,-1.6289,-0.1859,0.54,-0.3758,1.0875,1.3729,0.3495,0
0.587,1.2356,1.4131,0.6288,0.4178,-2.2066,-0.0719,0.4835,0
-0.2429,-0.4737,-0.6913,0.5058,-0.8138,-0.3051,1.1254,0.4475,1
-0.432,1.4611,0.9063,-0.0644,0.3381,2.378,0.2379,-0.7323,0
-0.7772,-1.3617,0.0087,-0.2806,0.4317,-1.8012,0.7742,0.3422,1
-0.2331,-0.6035,-0.7412,-0.382,-0.2318,-0.1372,-0.9692,-0.0852,1
-0.8598,-0.9241,-0.465,-0.1048,-0.512,0.7136,-0.6733,-0.0321,1
-0.6421,1.5729,-0.7855,-1.477,1.3308,-0.0783,0.5665,1.6781,0
-1.3209,0.3891,-2.607,-1.1449,-1.8776,0.9003,0.9376,-0.7809,1
-0.4035,0.9644,-2.1024,-2.0605,-1.4055,-0.5365,-1.3558,1.6452,1
-0.6032,1.028,0.4089,-0.1748,-1.1936,0.9224,1.0106,0.0352,1
0.1721,-0.7417,0.9435,1.4701,-1.6635,-0.7148,-1.3451,-0.8266,1
-1.3171,0.392,0.2766,1.3397,1.2058,-0.7769,0.02,-1.1652,0
-0.2696,-0.3379,-0.6494,1.1953,0.4661,-1.7497,0.4449,0.9831,1
0.3047,-1.7214,0.5647,-0.203,1.4103,1.6809,1.225,0.1938,0
-2.4066,-2.8962,-0.3236,-0.3747,0.1152,-0.1855,-1.0488,-0.4392,1
-0.2718,1.6513,2.6905,0.798,-0.9725,1.3417,-1.2762,-0.114,0
0.5034,1.2428,-0.4481,1.474,0.5726,1.1658,-0.0295,1.9184,0
0.5571,-0.0275,1.1376,0.5247,-2.4486,-1.4648,-0.9043,0.5734,1
-0.8188,2.1146,0.1673,0.1491,0.0244,-0.9767,1.2534,-1.027,0
2.2772,-0.6369,2.6079,0.9608,-1.1461,-0.6333,-0.5272,0.4007,0
0.8456,0.6227,2.1607,0.2691,0.0139,0.2859,0.9956,0.9793,0
-1.0321,-1.7323,0.2332,-0.1698,-0.3526,0.4829,-0.7576,-0.6164,1
0.633,-1.0784,0.2345,-0.2409,1.5361,1.3337,0.0767,0.6521,0
0.7992,-0.5708,-0.437,-0.7873,0.7108,0.7783,0.1997,-0.1854,0
0.8499,1.5002,-0.7484,-1.3413,1.0241,-0.3316,-0.5867,1.2217,0
-1.8766,-1.0479,-0.6577,-0.8112,-0.8438,-0.0253,0.7553,0.0088,1
1.0119,-0.5306,-0.7302,-2.4556,0.4656,-0.1273,-1.0773,-0.9452,1
-0.1432,-0.6787,-1.4872,0.6181,-0.5521,0.7937,0.2997,-0.3948,1
0.075,-1.9952,-1.2744,-1.2044,0.1232,-1.6899,0.0919,-1.4427,1
-1.6284,2.0806,0.1269,-0.8627,-0.2547,1.3895,-0.8618,0.604,0
0.6621,0.8885,1.9906,0.8395,0.1869,1.1288,1.5806,0.0696,0
0.9236,1.3274,1.3374,0.6533,-0.1905,-1.3229,0.9685,-1.3032,0
1.5953,0.541,-2.2148,1.8378,-0.3654,1.1536,0.9533,-0.7068,0
0.2133,-0.4008,-1.2115,-0.4251,0.3964,-0.3902,0.1536,-1.2134,1
0.8492,-3.2978,-0.4924,-0.4884,-1.7228,-1.904,0.1686,0.771,1
-0.8042,-0.8312,0.8665,-1.0162,-1.1545,-0.3144,0.7466,-1.9083,1
-0.3108,-1.6003,-0.5842,-0.7359,-0.7565,-1.2027,-1.6783,-0.928,1
-0.5362,-0.6836,0.23,0.387,1.0853,0.4157,0.492,-0.2326,1
-2.8529,1.2592,-0.7347,0.9903,-2.9189,0.0666,-2.1083,-0.7353,1
-1.6775,2.6282,-0.9278,-0.7354,-0.7605,-0.9717,-0.3089,1.6334,1
-1.3873,0.214,0.4845,1.5126,-0.2886,2.4471,1.619,0.0763,0
0.089,-1.0449,-0.4543,0.7413,-0.2266,1.6234,-1.5923,-1.7427,1
-0.234,-0.8756,1.1391,0.6184,0.1738,0.5627,1.0285,0.7658,0
0.6753,0.115,0.4191,-1.2002,-1.2885,-2.0395,0.3559,-0.8754,1
1.6404,1.7723,-0.0686,-0.8741,0.1838,0.5364,-1.6859,1.0543,1
0.5467,0.4539,-0.2912,-0.1233,-0.9093,-1.143,-0.2228,0.5742,1
-0.6827,1.9753,0.9758,1.3043,0.4009,-0.4107,-0.5894,-0.5872,0
0.6211,2.0747,-0.1101,-0.021,1.1878,0.9626,1.7789,0.8602,0
0.8855,0.1767,1.298,0.4242,2.7024,1.2061,-0.6973,0.8847,0
1.1998,0.3782,-0.1321,1.0646,0.905,-0.7611,0.6298,0.9212,0
1.1654,0.88,-0.0689,-0.041,0.0821,1.3656,1.2828,-0.8839,0
0.9952,1.1479,1.8749,0.4934,0.9423,0.3923,-0.4706,0.5379,0
0.1222,0.1535,0.9769,-1.1825,0.0565,-0.6072,-0.3663,1.1684,1
-1.4606,0.2342,0.7468,1.3605,-0.0096,2.0659,1.23,0.452,0
-0.4766,-0.3588,0.9407,0.4822,-0.1865,1.5024,1.1685,1.2985,0
0.5793,-0.5752,-0.1609,-0.202,0.9538,0.7339,-1.3216,1.2513,0
-0.7215,-0.1437,1.1007,-1.4412,-1.4276,-0.6335,-1.4729,-0.1951,1
0.1999,1.3259,0.5859,1.9917,-0.1991,2.3258,2.7319,0.1564,0
0.575,0.7481,-0.4938,1.3236,-0.9209,0.5256,0.2558,-1.1824,0
0.9725,-2.0634,0.2642,1.2866,0.5122,0.0734,-1.3781,-0.8428,1
1.8515,1.22,0.9749,0.7008,0.3553,0.9987,-1.4594,-0.1399,0
0.8496,1.3741,-0.6506,-2.2761,-0.5254,0.0542,0.9399,0.2243,0
-0.9469,-0.6419,-0.5743,-0.9257,-0.5134,-0.6944,-0.061,-0.2499,1
-0.7477,0.5278,-1.3507,-2.6789,-1.46,0.0327,-0.1839,1.9582,1
-0.1274,0.0761,1.9628,0.4607,0.2411,1.5238,0.8149,0.317,0
0.3072,0.2281,0.5973,1.9423,-1.3164,0.2541,0.3752,0.0339,0
-0.7626,-0.3603,0.6764,0.7454,-0.0113,-0.9169,-1.1675,0.5371,1
0.6945,-2.7783,-0.4883,-1.0664,0.7373,-0.9864,-1.4537,0.9276,1
0.0709,-1.0371,2.0865,0.8916,0.327,-1.2561,-1.9663,2.1821,1
-0.108,0.8441,0.171,1.511,0.4048,0.7442,0.2926,-0.6323,0
0.4088,0.8308,-1.3325,-0.0957,-1.1951,-0.009,-0.2714,-0.5632,0
0.2432,-1.433,0.584,1.9525,0.0546,1.3941,0.6467,-0.3916,0
-0.621,-0.362,-1.3917,-0.174,0.7593,1.6348,-1.9465,1.2377,1
0.2215,-0.4615,1.4514,2.0635,-1.3367,0.4384,-0.4663,0.9602,0
-1.2673,1.4178,-0.6892,-1.4388,-2.7077,0.7911,1.0186,-1.5728,1
-0.5884,1.0013,2.4004,0.6106,0.9693,0.0233,-1.0115,0.4019,0
0.2808,1.9213,0.5214,-0.5544,-0.6453,-0.1936,0.5118,0.1855,0
-0.8793,0.8566,-0.6241,0.3493,-0.4228,-0.7973,-1.2572,0.3403,1
-1.9954,0.2375,0.3747,-1.9531,-0.3295,-2.2101,0.4206,0.026,1
1.3249,-0.9226,-0.6624,0.1655,1.5777,0.6687,-1.5214,-0.3729,0
-1.2905,-0.9802,0.5408,-0.5771,0.3862,-1.4179,1.0192,-0.5243,1
-2.7661,-1.1463,-1.0604,0.3198,-0.3656,0.4602,-1.0061,-0.2246,1
0.6585,-0.7104,0.0267,1.177,1.3895,-0.2209,-0.046,-0.117,0
0.2235,1.727,1.7799,0.2124,-0.9363,-0.3693,0.4794,2.9391,0
-0.3147,-0.2816,0.7732,-0.1903,0.2827,-0.5539,-0.4384,-0.8241,1
1.9147,1.2504,0.4954,0.5247,-0.8818,1.2131,0.1714,1.152,0
0.2293,-0.7934,-0.0134,-1.1718,-2.6672,-2.142,-0.0178,-1.9378,1
0.0466,-0.566,1.049,-0.0389,-0.8148,-0.5644,-1.3441,-0.0399,1
1.6218,-0.0191,0.6157,-1.842,-0.0163,0.4637,2.9713,-0.2389,0
-0.6873,0.0343,-2.8566,-0.368,-2.302,-0.2593,-0.0221,-0.7389,1
1.2362,-1.1485,0.8499,0.082,-1.7243,0.7517,-1.708,-0.0198,1
-0.3933,-1.2065,0.7086,1.0034,0.2221,-1.2668,-0.3392,-1.3995,1
0.6921,0.1809,0.8604,0.8939,-0.0716,0.1216,-0.6728,1.0741,0
-0.8666,1.6422,1.8298,-0.8449,-0.2754,0.7351,0.5167,-0.2514,0
1.4479,0.4821,-0.2955,-0.8639,0.8467,-0.4232,0.4251,0.2692,1
-0.9365,2.5051,0.5652,1.5656,-1.0823,-1.0338,1.0877,-1.3231,0
0.7684,0.5392,0.7944,-1.4422,-1.7799,-0.3315,-1.0652,0.2861,1
-0.3669,-0.1527,-0.5273,-1.2637,0.6186,1.278,-0.1347,0.3394,1
0.5623,-0.12,-0.493,-0.9981,-0.8919,-0.2653,-0.2616,0.4731,1
0.3519,0.0869,1.264,1.34,0.609,1.4913,1.0711,1.3681,0
0.3852,0.0119,0.896,1.5153,0.7898,2.2795,0.6795,1.3682,0
0.7633,-0.3419,-0.2113,-0.6546,-0.0357,0.8482,0.0247,0.6405,0
-1.0176,-0.544,0.0969,-1.2125,-0.0569,0.0905,-0.2423,-0.1546,1
-0.5569,0.678,-1.8005,-0.7649,-1.2749,-0.8439,0.1091,-0.6599,1
0.768,0.9931,-0.1359,1.8674,-1.0272,0.9037,-0.6328,0.8749,1
1.5086,0.2747,0.9829,0.2989,1.0803,-1.9176,0.4301,-0.6936,0
-0.2237,0.4158,-0.6468,1.8052,0.1932,-0.5318,1.4465,-0.0149,0
-0.0253,-2.4934,0.0615,-2.0316,0.5002,-0.1588,0.1388,0.1079,1
-1.0335,-0.6692,-0.844,0.1735,-0.8811,-0.1777,-0.2862,-0.5483,1
-0.524,0.5461,1.5082,-0.0435,-2.5512,-0.5663,-0.5522,-0.7877,1
-1.0129,1.901,1.6368,0.8125,-1.239,-0.1174,-0.9029,-0.8308,0
0.9981,0.5346,1.4737,0.0954,1.2134,-0.4,2.1671,1.2813,0
0.5602,-1.1241,0.0003,-0.2829,-1.8951,-0.4665,-0.6859,-0.5449,1
0.1001,-1.3393,-0.6538,0.1228,1.3568,-0.9936,-1.8513,-1.2463,1
-0.7825,-0.4674,-0.0997,-1.4123,-0.1449,-0.6069,-0.0273,-1.0045,1
1.0736,0.6543,-1.2599,-1.2411,-1.6447,-1.5055,-0.6936,0.1488,1
-1.6724,-1.5778,0.2725,1.6207,-2.688,-0.3945,-1.7952,0.0331,1
0.4239,0.4659,0.8016,-0.3376,-0.2747,0.0698,-0.374,-0.7588,0
0.5394,1.6581,0.0715,1.3763,1.1325,0.2422,2.0146,0.8335,0
-0.7172,-0.6287,0.5824,-0.145,-1.6731,-1.2273,-0.797,-2.1169,1
1.5588,0.0539,0.574,-0.1005,0.3871,-1.0435,-0.4242,-0.5944,0
0.9952,1.5369,-1.3021,1.0464,0.16,2.7224,1.7336,1.501,0
0.0721,-0.2559,-1.1895,-0.4414,0.9555,2.2169,0.4169,2.1355,0
0.0604,0.3764,1.1388,-1.2103,0.0565,0.9899,0.6613,0.249,0
-0.3279,0.4073,-0.3046,-0.3505,0.1577,1.011,-0.0532,-0.8571,0
-0.2116,0.0541,0.5845,-0.4023,-1.4918,1.025,-0.9901,-1.7934,1
-0.5618,-0.6768,0.4494,-1.5485,1.0103,-2.4494,0.6258,-1.2406,1
0.5468,1.1767,0.2852,0.5367,-1.0293,1.4374,0.4709,-0.0866,0
-0.2078,0.8078,0.7866,1.0439,0.5233,0.113,1.5855,-1.226,0
-1.4245,-0.7682,-0.7822,-0.7525,-2.0197,-1.1705,-1.5262,-1.4216,1
-0.3215,0.4837,-0.4025,-0.3226,0.2586,-0.3748,-0.3141,-0.9788,1
0.8744,-0.8746,-1.0358,0.0937,-1.7366,-1.447,-1.4232,2.4199,1
-1.0631,0.3118,0.689,-0.6375,-0.0852,-0.4944,-1.9481,0.0317,1
0.8854,-0.1133,0.1338,1.434,0.792,-1.0584,0.0177,-1.4537,0
-0.6992,-0.8765,-1.6157,0.2199,-1.9076,-2.4814,0.3754,0.2072,1
0.6636,-0.8633,1.6963,2.0483,1.9829,-0.6479,-0.9641,-0.8238,0
0.3712,0.2331,0.5197,2.1149,-0.6297,-0.0372,-0.1537,0.2991,0
2.0236,0.8144,0.4189,0.8942,1.1884,1.0407,1.2417,-0.5687,0
-0.5387,-0.031,0.866,0.2403,-1.6986,-0.9157,1.6409,-0.2512,1
-1.1445,0.1881,1.1058,0.1708,-0.9316,0.2036,-0.2061,-0.1763,1
0.3392,-1.3216,-1.1768,1.0382,-0.3793,1.2952,0.7118,0.8883,0
0.9804,2.6158,0.5053,0.2088,0.8103,0.2286,1.8946,1.4096,0
-1.2509,-0.1665,-0.1774,-0.7935,0.4501,0.5307,-0.1806,1.065,1
0.9836,1.7927,1.2008,0.8809,1.5333,-0.9521,0.9247,0.3926,0
1.6852,-1.7447,-0.2547,0.3386,-2.4284,-0.5117,0.5156,-1.413,1
0.234,0.1886,0.2957,2.0871,0.5576,0.0714,0.3279,1.9794,0
0.211,1.2816,-1.1466,1.378,0.0333,2.1214,1.2137,1.1246,0
1.7244,-0.2089,1.0792,-0.8034,-0.7769,2.245,0.8011,0.1185,0
1.4501,-1.0539,1.1738,-0.5363,0.2175,0.0113,0.244,1.4669,0
-0.4011,1.5679,-1.3926,-0.6104,0.1433,0.2606,0.1956,-0.2214,1
-0.2341,-0.1101,1.0402,-0.3081,0.3817,0.8537,1.2565,0.4418,0
1.2571,0.1437,2.8642,1.7653,1.9411,0.8716,-0.3581,0.0033,0
0.4623,0.5716,0.6829,1.105,-1.1739,-0.4226,1.134,0.2204,0
-0.3631,-1.1969,-0.4736,-0.5819,-0.4417,-0.7353,-0.2658,1.6297,1
-2.0085,-0.3081,-0.5122,-0.379,-0.2067,-1.4774,1.6997,-0.8093,1
0.4591,-0.3048,-0.479,-0.0804,0.1368,1.5661,-1.1828,-0.852,0
0.1362,1.489,-0.769,1.0796,1.3461,-0.7384,1.9719,0.4423,0
1.5302,-2.8104,-1.0958,-0.6869,1.1339,-1.2627,1.3378,-0.3614,1
-1.0391,-1.4322,0.0783,-0.1789,-0.0585,-0.2545,0.1719,-1.9589,1
-0.4999,-0.5931,-0.6822,-0.5506,-3.0275,0.7417,-0.1808,-2.8971,1
1.0499,-0.882,-0.9134,-3.0042,2.1396,-2.0592,0.9306,-0.4988,0
1.6718,1.7441,-1.5967,1.7235,-0.0708,-1.042,-0.4125,-0.6556,0
-1.1124,-1.1198,2.1708,0.2831,0.8547,-0.6466,-0.0443,-0.4076,1
0.589,-0.3693,2.5223,1.8061,1.417,1.0086,0.1608,2.5393,0
-0.4426,-1.852,0.6208,0.2932,-1.523,2.2407,-1.8516,-2.4142,1
0.8443,0.7971,-1.6951,-1.2014,-0.5918,-0.7067,-0.4743,0.3863,1
0.0471,-1.1374,1.9134,-0.6075,1.1548,0.3059,-1.7229,-0.7965,1
0.3909,0.4676,-0.249,2.3585,0.9009,0.3834,-0.0363,0.4783,0
0.1091,0.7292,0.8932,-0.1124,1.5187,0.6904,0.1153,-0.6697,0
-0.0704,0.143,0.1858,0.3529,1.361,0.3624,0.2257,-0.5546,0
-0.5025,-0.6284,0.9799,-0.9844,-0.6863,0.9707,0.08,-0.3081,1
-1.6319,1.2559,1.391,0.8072,2.3599,0.765,-0.862,-1.2111,0
0.1504,-1.1287,-1.1319,-0.3585,0.9441,-0.8653,-0.4054,-0.4481,1
-0.3726,-0.5449,0.6251,-2.1449,-1.2994,-0.8856,-1.6441,-1.6024,1
-0.5479,0.4686,0.6009,0.8282,1.2605,-0.5986,0.5529,-0.3603,0
-0.3664,0.1393,-0.8413,0.0843,2.306,-1.3133,-1.4647,-2.3505,1
-0.3424,-0.1826,-0.6414,-1.2853,-1.1724,-0.7715,-1.2008,1.5379,1
1.0188,-0.7692,0.1015,0.5803,-1.8264,0.1688,0.0278,-1.4928,1
-0.6662,-0.9166,-0.6459,-1.3076,-0.6353,-0.282,-0.9156,-2.0295,1
0.5338,-0.4183,-0.5878,0.75,-0.1593,1.3385,1.0673,1.9543,0
-0.9654,-0.8259,1.0085,-0.9634,-1.6986,0.4766,0.8301,0.7988,1
0.0056,-1.5667,-1.598,-1.1241,-0.2979,-1.0934,-1.237,-0.0198,1
0.0933,0.7367,-0.4741,0.8844,0.7743,0.2714,0.7232,-0.8701,0
-0.4681,-0.4385,-1.0812,-0.8252,-0.8614,-0.9671,-0.0874,-0.6205,1
-0.6087,-1.0668,-0.3775,-0.4858,-1.23,-0.0207,0.6273,-0.5311,1
0.4855,-0.3333,-0.514,-2.0589,0.0096,0.0496,-0.0457,-1.0381,1
0.5804,-1.856,-2.1829,-1.0964,-0.6037,1.8755,-1.1039,-0.8587,1
-1.2946,-1.4706,-0.4466,-1.3367,1.3672,-1.644,-1.3033,0.2305,1
2.2382,-0.3137,1.447,-1.0818,0.0127,0.1397,1.1557,-1.2816,0
1.3839,-0.3776,-1.556,-0.6511,-0.16,-0.8411,-1.8474,-0.8898,1
0.6856,0.2943,-1.5242,-0.5104,0.2706,-0.9476,0.8386,0.6887,0
-1.0896,0.1502,0.6404,1.568,-0.1417,1.7035,-0.0154,0.4581,0
1.4129,1.207,-1.5196,0.2874,2.0685,0.7131,0.4065,0.5605,0
0.8977,-1.0216,-1.1359,-0.9887,0.8832,-1.0475,-1.2446,-1.2638,1
-1.9816,-0.7161,0.1441,-0.8124,-0.3429,-1.3834,-0.1612,0.0002,1
-0.4689,-0.1428,2.3206,1.3046,0.524,0.5292,0.6517,2.0742,0
0.0181,-0.5182,-0.9621,-0.3274,-0.6924,-1.4506,-0.2152,-1.3489,1
-1.5207,0.5514,-0.3668,-1.4154,-3.7577,-1.4641,-1.5396,-0.8907,1
-0.5788,-0.5084,-0.161,0.0796,-0.6341,-0.3398,-0.414,-0.8198,1
-1.0455,-0.956,-1.4595,-0.1383,1.069,-1.4732,-0.1157,-0.543,1
0.5616,0.3383,0.005,0.2441,-0.2442,0.9994,0.4082,-0.4882,0
0.6373,-0.171,0.0222,1.0976,-0.2398,0.0745,0.481,0.983,0
0.6101,0.3021,-0.8305,-1.0876,0.5874,-1.7358,-1.1763,-0.8659,1
0.4047,-0.75,-0.549,0.5211,0.4124,1.0213,-1.5689,1.7429,1
0.6587,-1.3017,-0.7227,-0.6033,-1.0775,-1.9717,-3.0137,0.2894,1
-0.6747,-0.9391,1.4683,-0.8967,-2.0263,-1.4803,-0.5521,0.5492,1
-0.2168,-0.1737,0.175,2.0576,1.1594,-0.6811,-0.3092,0.1067,0
0.4106,0.7801,-0.1162,-0.1504,-0.7617,0.243,-0.7228,-0.7179,1
-0.0533,0.9165,-0.5354,-0.7339,0.3376,-0.1108,1.9287,0.2223,0
