@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-3,7-8,15-18,20-21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.6982,0.1956,0.7871,-0.6505,0.2572,0.5608,0.1142,1.0097,1.3302,-0.2218,0
-1.1053,1.7252,-0.4419,-0.7652,0.949,-0.9457,1.6063,0.6638,0.5542,-0.2279,0
0.9575,-0.264,-0.2595,0.2943,1.4252,0.6353,0.3728,0.4568,1.4992,2.2431,0
-0.9261,-1.2254,-1.7407,0.1783,-1.1107,-0.1387,-0.3994,-2.4868,0.015,-0.8917,1
0.3304,0.2245,0.1003,2.1515,-0.0944,0.3383,-0.1104,-0.3795,2.0225,-0.2938,0
1.3544,0.9571,0.3058,0.703,0.5827,2.125,0.952,2.101,-1.5142,-0.4491,0
0.2017,0.8082,-0.9731,-0.49,0.6703,-0.474,-0.0196,-0.611,-0.9211,0.3019,1
-0.0981,1.1024,0.2749,0.9768,2.0671,1.025,2.7338,0.8259,0.7571,3.2907,0
1.2283,1.3906,0.3197,-0.1259,1.2761,-0.4034,0.2472,1.4296,0.213,0.7032,0
-0.3047,1.5216,2.5936,-1.8501,1.4757,2.7729,-0.0871,-0.2825,1.1889,2.2667,0
-1.5027,-1.1386,1.7732,0.3122,0.3406,1.137,0.5067,-0.5813,0.248,0.3725,0
-0.6729,0.4716,1.1377,1.4576,1.8216,0.6073,-0.9342,0.6427,1.0755,1.427,0
1.0549,-0.3566,1.6685,-0.6497,1.8968,-0.533,0.9165,2.5643,2.5943,1.3307,0
2.1337,-0.6438,1.1546,0.7055,1.0678,0.1063,-0.1771,-0.0054,-0.1104,0.6664,0
1.2488,0.8991,-0.1458,2.4391,1.0802,1.097,1.244,0.6027,1.4015,0.4009,0
-0.8597,0.853,0.4905,1.3712,1.4623,-0.5523,0.5395,0.3456,1.965,-0.0401,0
1.5455,-0.1744,-0.7996,0.1175,-0.0359,0.1407,1.1375,-0.476,0.5774,0.7837,0
-0.5836,-0.2339,-0.0856,-1.6608,-0.7699,-2.929,0.8658,-0.1443,1.2722,-0.767,1
2.2452,1.2062,-0.4814,-0.0511,-0.9076,0.8417,-0.2143,0.5366,0.4397,0.2949,0
-1.7792,-0.3217,-0.0745,-0.4536,-1.576,-0.6211,-1.0253,-0.1774,-1.4964,-0.1433,1
1.6636,0.7243,0.9625,-0.0042,0.6109,2.3349,1.2136,1.9443,-0.7361,1.2917,0
-1.045,0.8243,-1.0318,0.6326,-0.3417,-0.9073,0.5,-0.535,1.6001,-0.4059,0
0.082,0.6652,2.1162,-0.4101,1.5675,-1.9334,1.5221,0.1371,-0.0779,1.5827,0
-0.1776,-1.8649,-0.229,-1.9134,0.0919,-1.9929,-0.4674,0.446,0.5454,0.3784,1
-1.49,-0.2154,0.0156,0.8977,0.0435,-1.1225,0.8554,-0.1169,-0.7924,0.3552,0
-1.8101,1.9846,-0.8046,-0.0813,-1.6451,0.018,1.4368,-0.7168,-2.3881,-0.5829,1
1.8796,0.5886,-0.3719,1.8708,0.2245,1.275,0.1383,-0.0566,-1.6077,-1.2913,0
0.219,0.6871,-1.1464,-0.7192,0.6909,-2.8889,0.4061,1.3447,0.6204,-1.6604,1
-1.0211,-2.0525,-2.509,0.2992,0.1846,0.0431,-0.6736,-2.7266,0.5672,-1.3763,1
-0.8538,0.2953,-1.7484,-0.4432,-0.3898,-0.9256,-0.5769,-0.0537,-1.0539,1.9303,1
-0.7421,0.6637,-1.5565,0.59,-0.9823,0.5625,-0.1327,1.0759,0.9208,-0.3399,1
0.1767,0.6778,-0.7126,1.0592,1.7551,0.118,1.076,0.7976,0.1184,0.3698,0
-1.8597,1.1271,-0.0085,-2.0709,-1.8677,1.8532,-0.3653,-0.746,0.9777,-1.537,1
-0.1181,-0.2777,0.4922,0.2417,0.5297,-0.6904,2.0074,1.2515,-0.6772,0.6659,0
-0.8984,-1.3956,0.8791,-0.4112,-0.42,-0.2264,0.6591,-1.5158,-0.8801,-1.4481,1
-0.7376,0.7846,-0.6554,-0.0273,0.1221,-0.0064,1.0414,0.9464,-0.1364,0.8314,0
0.7565,0.2684,-0.8677,-1.8476,-1.4567,-0.6992,-1.0806,-0.8222,-0.9831,-0.3878,1
-0.305,0.3408,-1.5003,0.1682,-0.1724,-2.7748,-0.037,-1.7068,-1.304,-2.591,1
2.411,0.6603,2.1435,0.9801,-1.0353,1.5954,1.407,1.3289,1.0765,-0.4854,0
-1.095,-2.3726,-0.3504,-0.2352,0.7919,-0.7556,-0.4147,0.5129,-1.8235,-0.1369,1
-1.1254,2.1468,1.7774,0.333,-0.0088,0.9869,1.1633,-0.3445,0.9272,2.4777,0
-0.1509,1.9039,1.9778,0.3348,0.3524,-0.4911,0.3327,0.1832,-0.9907,-0.0586,0
-0.4755,-0.1295,1.6584,0.6598,-0.6169,-1.4387,-1.1763,-0.2744,1.9808,1.1979,1
-1.2075,-0.5984,0.8756,-0.1808,0.2226,-3.1055,-0.9122,-1.3649,-2.7343,-0.2074,1
-0.4535,-1.5979,-0.9722,0.654,-0.9444,-0.997,-1.6375,-1.8569,-0.0549,2.6902,1
-0.3567,1.4783,0.5282,2.0306,1.6098,1.7448,-1.0458,1.7952,-0.0725,-0.7316,0
-1.777,-0.3028,-1.3744,-0.1167,-0.5914,0.0353,0.6352,-1.0216,-0.8245,-0.5182,1
2.1848,0.5016,0.4937,-0.5492,-0.4069,-0.4209,0.7479,1.4994,1.0546,0.1227,0
-0.657,-0.6891,1.1107,-0.4094,-1.2846,-0.3098,-1.4645,-1.6728,0.0633,-0.3759,1
0.5126,-1.8845,-0.0671,1.5458,0.8269,-0.3903,0.6144,0.0348,0.8726,-0.7135,0
-0.3879,-1.1337,2.1363,-0.4918,1.1379,0.2424,-1.0036,0.1689,2.1785,1.6786,0
0.4102,0.1219,1.4547,-0.0685,-0.3039,0.1853,0.2716,0.2295,-0.0239,1.333,0
-0.104,-0.2569,2.1269,-0.5442,-0.5719,0.4848,1.4932,-1.2279,-1.4284,-0.4342,1
-0.3927,0.0672,1.3708,1.3176,-0.3941,0.1263,-0.4292,2.2003,2.8824,-1.2902,0
-1.5404,-1.6389,0.2416,-0.2162,1.3044,1.1855,0.5713,-1.2862,-0.7556,0.7591,0
-0.2809,0.6443,0.6912,1.7673,0.3651,0.1275,0.5872,-1.0123,1.9637,-1.1774,0
1.0333,0.0479,-2.5729,0.8234,-0.3244,-0.1367,-0.3438,-0.4085,-1.3431,1.2729,1
0.9387,-1.1187,0.2231,0.9394,0.2865,-0.1582,-0.3217,1.0787,-0.4936,-0.5034,1
-0.4957,1.2689,-0.8333,-1.2143,-0.5979,-0.8561,-0.415,0.5071,0.5607,0.4726,1
-1.2041,0.91,0.7426,-1.4827,-0.4041,-0.9209,-0.0436,-0.4841,0.2991,-0.5817,1
-1.3205,-1.8993,-0.4157,-0.3391,0.2641,-2.7719,1.1238,1.1482,0.5053,0.867,1
-1.3207,-0.2075,0.671,-0.739,-2.0242,-0.9137,-0.6264,-0.8088,-0.5117,-0.919,1
1.4529,0.9299,1.6797,-0.4338,0.1037,1.0243,0.8309,-0.1935,0.7238,0.2528,0
0.3088,0.8785,0.6945,-0.2273,-2.9403,-0.2879,2.5996,0.5132,-0.8107,0.2699,0
0.8744,-0.7318,-0.0168,0.0469,-1.7534,0.2972,1.5458,0.2784,-0.2224,0.7874,0
-1.3312,-1.117,-1.0556,0.2116,-0.5628,0.7014,-0.0129,-1.0656,-1.5668,-0.4703,1
-0.0863,1.1184,-1.5256,1.8419,-0.1054,-0.1222,1.1331,0.504,-0.8794,1.6104,0
1.3925,0.2431,-0.9108,-0.0718,1.2001,0.5718,0.648,-1.2633,0.8703,0.304,0
-1.1624,-0.0231,0.2644,-0.7962,-0.303,-0.3343,-1.0796,-1.3878,-0.6996,0.1432,1
-2.0131,-1.0637,-1.0605,-0.6843,1.3581,1.2685,-0.5479,0.1804,-0.712,0.9501,0
-1.8292,1.02,-0.3037,-0.1567,-1.0147,-0.2435,-1.2357,-1.0652,-0.1512,-1.0569,1
0.3258,1.518,-0.3154,0.5133,1.5634,-0.5641,-0.5814,0.8205,2.1328,1.7443,0
0.6159,-1.6289,-0.1859,2.3312,0.54,1.3729,0.3659,0.8566,0.3495,-0.3788,0
0.587,1.2356,1.4131,2.6386,0.6288,-0.0719,-0.4889,-0.5654,0.4835,1.0858,0
-0.2429,-0.4737,-0.6913,0.4781,0.5058,1.1254,-0.2208,-0.4659,0.4475,-1.5669,1
-0.432,1.4611,0.9063,0.1052,-0.0644,0.2379,-0.0916,-0.9211,-0.7323,-0.9171,0
-0.7772,-1.3617,0.0087,-0.2109,-0.2806,0.7742,-0.9482,-0.43,0.3422,0.4683,1
-0.2331,-0.6035,-0.7412,0.206,-0.382,-0.9692,1.2939,0.7968,-0.0852,-1.7662,1
-0.8598,-0.9241,-0.465,-1.3985,-0.1048,-0.6733,-1.8497,-0.2528,-0.0321,-0.9099,1
-0.6421,1.5729,-0.7855,0.5121,-1.477,0.5665,1.3052,-0.2003,1.6781,0.6675,0
-1.3209,0.3891,-2.607,-0.1182,-1.1449,0.9376,2.1589,1.0799,-0.7809,0.1387,1
-0.4035,0.9644,-2.1024,0.4528,-2.0605,-1.3558,-1.9338,-0.1133,1.6452,0.6129,1
-0.6032,1.028,0.4089,-0.909,-0.1748,1.0106,-1.655,-0.5744,0.0352,-0.7161,1
0.1721,-0.7417,0.9435,-0.9274,1.4701,-1.3451,1.4453,-0.7565,-0.8266,-0.194,1
-1.3171,0.392,0.2766,1.7862,1.3397,0.02,0.0224,0.689,-1.1652,1.6623,0
-0.2696,-0.3379,-0.6494,-0.2751,1.1953,0.4449,-0.3138,-0.3092,0.9831,-1.9711,1
0.3047,-1.7214,0.5647,1.6715,-0.203,1.225,-0.1865,0.5405,0.1938,-0.9793,0
-2.4066,-2.8962,-0.3236,0.5442,-0.3747,-1.0488,-1.1543,-1.2796,-0.4392,0.1125,1
-0.2718,1.6513,2.6905,1.2034,0.798,-1.2762,0.8418,-1.2757,-0.114,0.4811,0
0.5034,1.2428,-0.4481,-1.2628,1.474,-0.0295,1.7091,0.0656,1.9184,0.2292,0
0.5571,-0.0275,1.1376,-0.2488,0.5247,-0.9043,0.2262,1.7333,0.5734,0.8778,1
-0.8188,2.1146,0.1673,0.2367,0.1491,1.2534,-0.3863,0.7932,-1.027,-0.4536,0
2.2772,-0.6369,2.6079,0.0965,0.9608,-0.5272,0.1567,2.1734,0.4007,0.3728,0
0.8456,0.6227,2.1607,-0.1773,0.2691,0.9956,0.4507,1.8618,0.9793,-0.0187,0
-1.0321,-1.7323,0.2332,-0.3324,-0.1698,-0.7576,-0.3131,-1.4692,-0.6164,-0.6639,1
0.633,-1.0784,0.2345,1.0026,-0.2409,0.0767,0.9321,0.2277,0.6521,-0.9749,0
0.7992,-0.5708,-0.437,1.1997,-0.7873,0.1997,-0.0265,-0.2255,-0.1854,-1.2619,0
0.8499,1.5002,-0.7484,0.6917,-1.3413,-0.5867,0.6972,0.1346,1.2217,2.0413,0
-1.8766,-1.0479,-0.6577,-2.9347,-0.8112,0.7553,0.2122,-0.0116,0.0088,1.6593,1
1.0119,-0.5306,-0.7302,0.0321,-2.4556,-1.0773,-0.5462,0.3583,-0.9452,-1.9065,1
-0.1432,-0.6787,-1.4872,0.3475,0.6181,0.2997,-0.1564,1.0941,-0.3948,0.8252,1
0.075,-1.9952,-1.2744,-1.4479,-1.2044,0.0919,-0.9734,0.1799,-1.4427,0.1424,1
-1.6284,2.0806,0.1269,0.9549,-0.8627,-0.8618,0.4698,2.5197,0.604,-1.07,0
0.6621,0.8885,1.9906,0.2972,0.8395,1.5806,1.0387,0.0481,0.0696,0.4056,0
0.9236,1.3274,1.3374,0.5673,0.6533,0.9685,-0.7214,0.4662,-1.3032,1.2865,0
1.5953,0.541,-2.2148,1.9252,1.8378,0.9533,-0.6249,-1.0631,-0.7068,0.2763,0
0.2133,-0.4008,-1.2115,-1.5422,-0.4251,0.1536,-0.294,-0.6088,-1.2134,-0.8656,1
0.8492,-3.2978,-0.4924,-0.195,-0.4884,0.1686,-1.1958,-1.6982,0.771,-0.1103,1
-0.8042,-0.8312,0.8665,0.778,-1.0162,0.7466,-2.3527,-1.5422,-1.9083,-0.8255,1
-0.3108,-1.6003,-0.5842,-0.3138,-0.7359,-1.6783,-1.0456,-0.5921,-0.928,-1.2215,1
-0.5362,-0.6836,0.23,-0.8049,0.387,0.492,1.5198,1.1894,-0.2326,-1.3033,1
-2.8529,1.2592,-0.7347,-1.7661,0.9903,-2.1083,-0.27,0.2534,-0.7353,0.3186,1
-1.6775,2.6282,-0.9278,0.2297,-0.7354,-0.3089,0.0797,-0.8102,1.6334,-1.0714,1
-1.3873,0.214,0.4845,0.8524,1.5126,1.619,-0.6461,1.3093,0.0763,-0.985,0
0.089,-1.0449,-0.4543,0.388,0.7413,-1.5923,-0.6638,-0.562,-1.7427,0.0443,1
-0.234,-0.8756,1.1391,0.5243,0.6184,1.0285,0.7868,0.6468,0.7658,1.2848,0
0.6753,0.115,0.4191,-1.2911,-1.2002,0.3559,-0.9502,-1.6006,-0.8754,-0.3169,1
1.6404,1.7723,-0.0686,-0.9704,-0.8741,-1.6859,0.9343,-2.288,1.0543,-0.4707,1
0.5467,0.4539,-0.2912,-1.4392,-0.1233,-0.2228,0.9458,-0.0904,0.5742,-1.4995,1
-0.6827,1.9753,0.9758,-1.1146,1.3043,-0.5894,-0.4755,0.7671,-0.5872,-0.5147,0
0.6211,2.0747,-0.1101,1.4076,-0.021,1.7789,-1.8864,1.7505,0.8602,-0.3347,0
0.8855,0.1767,1.298,1.3334,0.4242,-0.6973,0.5168,-0.0616,0.8847,3.4598,0
1.1998,0.3782,-0.1321,0.9032,1.0646,0.6298,-0.3283,0.1196,0.9212,-0.1104,0
1.1654,0.88,-0.0689,1.5415,-0.041,1.2828,1.3403,-0.5283,-0.8839,0.3286,0
0.9952,1.1479,1.8749,0.6282,0.4934,-0.4706,0.1385,0.3606,0.5379,0.4562,0
0.1222,0.1535,0.9769,-2.6756,-1.1825,-0.3663,0.0202,1.7671,1.1684,0.0296,1
-1.4606,0.2342,0.7468,-0.6646,1.3605,1.23,0.2645,0.152,0.452,0.9253,0
-0.4766,-0.3588,0.9407,1.4482,0.4822,1.1685,1.2457,-0.3868,1.2985,1.0295,0
0.5793,-0.5752,-0.1609,0.8454,-0.202,-1.3216,0.2747,0.7414,1.2513,-0.3398,0
-0.7215,-0.1437,1.1007,-0.1616,-1.4412,-1.4729,-0.4925,0.5313,-0.1951,0.074,1
0.1999,1.3259,0.5859,0.4391,1.9917,2.7319,0.6759,0.5953,0.1564,0.7975,0
0.575,0.7481,-0.4938,1.3874,1.3236,0.2558,-1.5383,0.321,-1.1824,0.3557,0
0.9725,-2.0634,0.2642,-0.7254,1.2866,-1.3781,-1.5989,0.0699,-0.8428,0.0866,1
1.8515,1.22,0.9749,1.0708,0.7008,-1.4594,-0.6292,0.4329,-0.1399,0.8269,0
0.8496,1.3741,-0.6506,1.1683,-2.2761,0.9399,-0.6367,-0.1393,0.2243,0.5997,0
-0.9469,-0.6419,-0.5743,0.244,-0.9257,-0.061,0.3516,-0.184,-0.2499,-0.2409,1
-0.7477,0.5278,-1.3507,-0.9233,-2.6789,-0.1839,0.004,-0.4377,1.9582,-0.8579,1
-0.1274,0.0761,1.9628,-1.0017,0.4607,0.8149,-0.1042,1.6753,0.317,0.9235,0
0.3072,0.2281,0.5973,0.1156,1.9423,0.3752,1.6829,1.5054,0.0339,1.3181,0
-0.7626,-0.3603,0.6764,1.2691,0.7454,-1.1675,0.1638,0.5811,0.5371,-1.1076,1
0.6945,-2.7783,-0.4883,-1.1402,-1.0664,-1.4537,0.1193,-0.3946,0.9276,-0.2904,1
0.0709,-1.0371,2.0865,0.086,0.8916,-1.9663,-1.068,-0.4615,2.1821,0.4492,1
-0.108,0.8441,0.171,1.1315,1.511,0.2926,-0.0509,0.5673,-0.6323,0.3329,0
0.4088,0.8308,-1.3325,1.2629,-0.0957,-0.2714,-0.1121,0.8707,-0.5632,0.2637,0
0.2432,-1.433,0.584,-0.5682,1.9525,0.6467,0.9139,0.9355,-0.3916,-1.4346,0
-0.621,-0.362,-1.3917,-1.3192,-0.174,-1.9465,0.4642,-1.3282,1.2377,0.5758,1
0.2215,-0.4615,1.4514,1.1153,2.0635,-0.4663,0.5036,2.6431,0.9602,0.3727,0
-1.2673,1.4178,-0.6892,-0.4071,-1.4388,1.0186,0.2412,-1.1428,-1.5728,-2.1807,1
-0.5884,1.0013,2.4004,0.5005,0.6106,-1.0115,1.1731,2.0803,0.4019,0.2717,0
0.2808,1.9213,0.5214,-0.0495,-0.5544,0.5118,1.1311,0.874,0.1855,0.9911,0
-0.8793,0.8566,-0.6241,1.3616,0.3493,-1.2572,-0.3961,-0.9301,0.3403,0.9,1
-1.9954,0.2375,0.3747,-0.0928,-1.9531,0.4206,-0.5006,-0.8356,0.026,-0.7822,1
1.3249,-0.9226,-0.6624,-0.3076,0.1655,-1.5214,0.3581,1.4916,-0.3729,1.5331,0
-1.2905,-0.9802,0.5408,-2.083,-0.5771,1.0192,-0.4019,-0.963,-0.5243,-1.4647,1
-2.7661,-1.1463,-1.0604,0.1846,0.3198,-1.0061,-0.1667,-2.1569,-0.2246,0.8076,1
0.6585,-0.7104,0.0267,1.0982,1.177,-0.046,0.3686,2.2565,-0.117,0.0931,0
0.2235,1.727,1.7799,-0.5969,0.2124,0.4794,0.7741,-0.7436,2.9391,-1.9815,0
-0.3147,-0.2816,0.7732,0.0763,-0.1903,-0.4384,0.5967,-0.7526,-0.8241,-0.3112,1
1.9147,1.2504,0.4954,0.5883,0.5247,0.1714,-0.9909,1.2666,1.152,0.4488,0
0.2293,-0.7934,-0.0134,1.9828,-1.1718,-0.0178,0.3868,0.6782,-1.9378,0.2577,1
0.0466,-0.566,1.049,-0.278,-0.0389,-1.3441,0.7814,0.3407,-0.0399,-0.0598,1
1.6218,-0.0191,0.6157,2.1631,-1.842,2.9713,0.9779,0.4096,-0.2389,-0.5293,0
-0.6873,0.0343,-2.8566,-0.8896,-0.368,-0.0221,-1.4063,-0.4287,-0.7389,-0.6174,1
1.2362,-1.1485,0.8499,-2.5987,0.082,-1.708,-0.4586,-0.712,-0.0198,-0.6003,1
-0.3933,-1.2065,0.7086,0.63,1.0034,-0.3392,0.1586,-0.6369,-1.3995,-0.2794,1
0.6921,0.1809,0.8604,0.1499,0.8939,-0.6728,1.3737,-0.3944,1.0741,1.5334,0
-0.8666,1.6422,1.8298,0.4947,-0.8449,0.5167,-1.4398,-0.672,-0.2514,1.2204,0
1.4479,0.4821,-0.2955,1.1708,-0.8639,0.4251,0.1817,0.8051,0.2692,-0.4669,1
-0.9365,2.5051,0.5652,-0.8277,1.5656,1.0877,2.8474,-0.1841,-1.3231,0.893,0
0.7684,0.5392,0.7944,-0.3933,-1.4422,-1.0652,-0.6735,0.5399,0.2861,0.5661,1
-0.3669,-0.1527,-0.5273,-0.803,-1.2637,-0.1347,2.4937,-0.1368,0.3394,0.1723,1
0.5623,-0.12,-0.493,-1.7537,-0.9981,-0.2616,0.7271,-1.2886,0.4731,0.3439,1
0.3519,0.0869,1.264,0.6371,1.34,1.0711,-0.6352,-0.2673,1.3681,1.2224,0
0.3852,0.0119,0.896,1.4504,1.5153,0.6795,1.0414,1.5572,1.3682,0.8717,0
0.7633,-0.3419,-0.2113,-0.1404,-0.6546,0.0247,1.7356,-0.2509,0.6405,1.155,0
-1.0176,-0.544,0.0969,-0.2623,-1.2125,-0.2423,0.39,0.3124,-0.1546,-0.84,1
-0.5569,0.678,-1.8005,0.099,-0.7649,0.1091,-0.5835,-0.2691,-0.6599,-0.3165,1
0.768,0.9931,-0.1359,-0.21,1.8674,-0.6328,-0.6426,-0.1109,0.8749,-0.3517,1
1.5086,0.2747,0.9829,0.0916,0.2989,0.4301,0.8864,2.3955,-0.6936,-1.2662,0
-0.2237,0.4158,-0.6468,0.483,1.8052,1.4465,-0.2394,0.9905,-0.0149,-0.1666,0
-0.0253,-2.4934,0.0615,0.5998,-2.0316,0.1388,-0.2301,1.063,0.1079,-0.9779,1
-1.0335,-0.6692,-0.844,0.8176,0.1735,-0.2862,-0.4975,-0.3385,-0.5483,-1.5259,1
-0.524,0.5461,1.5082,-0.2525,-0.0435,-0.5522,-1.0471,-1.8094,-0.7877,-1.737,1
-1.0129,1.901,1.6368,-0.8242,0.8125,-0.9029,-1.6476,2.1512,-0.8308,0.8717,0
0.9981,0.5346,1.4737,-1.342,0.0954,2.1671,0.4674,1.6916,1.2813,-0.8483,0
0.5602,-1.1241,0.0003,0.4318,-0.2829,-0.6859,-0.6793,0.2472,-0.5449,-0.1832,1
0.1001,-1.3393,-0.6538,0.6125,0.1228,-1.8513,1.3081,0.5921,-1.2463,-0.2662,1
-0.7825,-0.4674,-0.0997,-0.4081,-1.4123,-0.0273,-0.7352,-1.0639,-1.0045,-0.1921,1
1.0736,0.6543,-1.2599,-0.751,-1.2411,-0.6936,-0.8866,0.2916,0.1488,0.1528,1
-1.6724,-1.5778,0.2725,-0.6115,1.6207,-1.7952,0.4235,0.8623,0.0331,-0.1158,1
0.4239,0.4659,0.8016,-0.8778,-0.3376,-0.374,0.4222,2.3319,-0.7588,-0.6888,0
0.5394,1.6581,0.0715,1.5859,1.3763,2.0146,1.1686,-0.7217,0.8335,0.939,0
-0.7172,-0.6287,0.5824,1.1843,-0.145,-0.797,-2.1213,-0.6115,-2.1169,-1.5322,1
1.5588,0.0539,0.574,-1.0636,-0.1005,-0.4242,-1.5676,-0.8781,-0.5944,0.808,0
0.9952,1.5369,-1.3021,-1.8968,1.0464,1.7336,1.5162,1.7182,1.501,1.257,0
0.0721,-0.2559,-1.1895,0.6264,-0.4414,0.4169,0.4753,-0.5636,2.1355,2.2129,0
0.0604,0.3764,1.1388,2.0369,-1.2103,0.6613,-0.905,-1.2348,0.249,1.3641,0
-0.3279,0.4073,-0.3046,0.8347,-0.3505,-0.0532,-0.7395,1.49,-0.8571,1.7263,0
-0.2116,0.0541,0.5845,-1.1033,-0.4023,-0.9901,1.3716,0.7879,-1.7934,-2.0122,1
-0.5618,-0.6768,0.4494,-0.1852,-1.5485,0.6258,-1.7493,-0.9659,-1.2406,-0.589,1
0.5468,1.1767,0.2852,1.358,0.5367,0.4709,0.4328,-0.5192,-0.0866,-0.2088,0
-0.2078,0.8078,0.7866,-0.214,1.0439,1.5855,-0.6071,-0.4805,-1.226,1.6055,0
-1.4245,-0.7682,-0.7822,0.7468,-0.7525,-1.5262,-0.4831,-1.5718,-1.4216,0.1055,1
-0.3215,0.4837,-0.4025,-0.307,-0.3226,-0.3141,-1.1982,-1.6656,-0.9788,-1.4546,1
0.8744,-0.8746,-1.0358,-1.0098,0.0937,-1.4232,0.2,-0.2312,2.4199,-1.8752,1
-1.0631,0.3118,0.689,-0.5629,-0.6375,-1.9481,-1.7274,0.8185,0.0317,0.2751,1
0.8854,-0.1133,0.1338,0.3109,1.434,0.0177,0.1801,-0.2208,-1.4537,-0.5783,0
-0.6992,-0.8765,-1.6157,0.6535,0.2199,0.3754,-0.9539,0.1034,0.2072,-1.7253,1
0.6636,-0.8633,1.6963,-0.9256,2.0483,-0.9641,0.0703,2.4895,-0.8238,0.0528,0
0.3712,0.2331,0.5197,-0.2235,2.1149,-0.1537,-0.1083,1.2506,0.2991,0.672,0
2.0236,0.8144,0.4189,-0.5753,0.8942,1.2417,0.7303,-0.0137,-0.5687,0.1474,0
-0.5387,-0.031,0.866,-0.3142,0.2403,1.6409,-0.9601,0.4273,-0.2512,-0.3806,1
-1.1445,0.1881,1.1058,-0.2004,0.1708,-0.2061,-0.6049,-0.9987,-0.1763,1.1702,1
0.3392,-1.3216,-1.1768,1.1542,1.0382,0.7118,0.7657,1.8174,0.8883,-0.2096,0
0.9804,2.6158,0.5053,-1.099,0.2088,1.8946,-0.5356,1.7135,1.4096,1.0402,0
-1.2509,-0.1665,-0.1774,-0.6448,-0.7935,-0.1806,0.6861,-1.392,1.065,-1.4756,1
0.9836,1.7927,1.2008,0.3578,0.8809,0.9247,0.304,-0.1927,0.3926,1.8294,0
1.6852,-1.7447,-0.2547,0.2638,0.3386,0.5156,0.9295,-1.509,-1.413,0.9753,1
0.234,0.1886,0.2957,-0.3699,2.0871,0.3279,1.3523,0.3837,1.9794,0.6187,0
0.211,1.2816,-1.1466,0.3209,1.378,1.2137,0.7456,-0.6477,1.1246,-0.7562,0
1.7244,-0.2089,1.0792,0.7238,-0.8034,0.8011,-0.515,0.9489,0.1185,0.6215,0
1.4501,-1.0539,1.1738,0.2259,-0.5363,0.244,-0.8167,-2.2335,1.4669,0.5481,0
-0.4011,1.5679,-1.3926,-1.0685,-0.6104,0.1956,0.0419,-0.0584,-0.2214,-1.9552,1
-0.2341,-0.1101,1.0402,1.8319,-0.3081,1.2565,-0.3195,1.4746,0.4418,0.5169,0
