@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,5-6,8,10,13-15,17,19,21'

@attribute A1 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
1.7129,1.3045,-0.8113,-0.0878,1.1757,0.3881,1.474,1.4977,1.7844,1.2094,0
-0.3831,-0.6559,-1.2828,-1.7563,-1.0512,0.692,-1.1331,-0.4597,-2.2492,0.1184,1
1.5616,-0.7637,0.7609,-0.6052,2.6967,-0.133,0.3345,0.8792,-0.0927,2.2824,0
-0.0499,1.0037,0.0271,-0.6051,0.7735,1.4463,1.7616,-0.8321,0.2909,-1.1604,0
0.3343,0.2494,-0.2553,0.1007,-1.0543,-0.7009,-0.5659,-0.5285,-0.7401,-2.4608,1
1.0027,1.4128,-0.349,1.8578,-0.862,-0.6678,1.7861,0.0605,0.7082,1.8507,0
0.192,0.5629,0.2828,1.0751,1.0219,1.2618,-0.6332,-0.2846,0.447,-0.0163,0
0.6534,-0.0252,0.4177,-0.6544,-0.4502,0.5016,-0.3675,0.7539,0.5339,1.8642,0
-1.3406,-1.5538,-1.3212,-3.0654,0.2702,0.0416,-0.6332,-0.5522,-0.5011,-0.8463,1
-0.5535,-1.3176,-1.5468,-1.0503,-0.5354,-2.3204,-1.2255,-2.9547,-2.8212,-1.1875,1
-0.4809,-0.7113,-0.0263,-1.3372,-0.7363,-2.0916,0.4537,-0.4971,-0.5062,-1.7911,1
-0.068,-1.3499,-0.3858,-0.6559,-1.103,-1.6679,0.0576,-1.8334,-1.8153,-0.5649,1
1.5477,0.835,-0.0501,1.6453,-0.2878,-1.3691,1.5288,0.8925,2.0261,0.6746,0
1.1765,-1.6568,0.9542,0.2062,1.5402,-0.0736,-0.3827,0.772,2.4792,0.0705,0
0.1089,1.2828,-0.3718,1.177,1.0694,1.1763,1.3985,-0.4104,2.3034,0.9004,0
-1.1204,-1.1187,1.6462,-1.1303,-0.9108,1.1797,-0.1895,1.4311,0.8193,0.118,0
0.1273,2.4601,-0.4881,-0.312,-1.3176,1.0806,0.0886,-0.192,1.8944,1.4784,0
-0.1148,-0.5852,-1.2569,-0.0092,0.4166,0.405,0.5986,-0.7683,0.3681,-3.5237,1
-0.6342,-0.8473,0.4058,0.6571,1.3658,1.2415,0.4553,1.6158,2.8105,0.2496,0
1.0991,0.6687,2.3042,-0.3088,-1.6107,-1.71,0.1924,0.0192,0.456,-0.6408,0
0.0435,2.243,1.0683,-0.1292,-0.5711,2.3951,-1.3892,0.5139,0.0724,0.1844,0
0.856,0.4788,-0.4152,0.9937,-0.3297,1.9334,0.2898,0.1782,1.2395,2.5925,0
-0.4583,0.2348,-0.9759,-0.8964,0.8187,-2.9991,1.0413,-2.5941,-1.5938,-0.295,1
0.6779,-2.2725,-1.0214,-0.7607,-0.1836,-1.9875,0.7546,-0.9928,-0.7119,0.1847,1
1.4266,0.1663,0.5029,0.5087,0.2277,-0.6981,0.8488,0.3873,-0.2719,-1.3909,1
1.4681,-0.872,0.2417,-2.2551,0.9003,-0.7463,-0.8271,-0.8144,-2.3179,-0.4884,1
0.0477,0.2287,-0.3345,0.2207,1.1999,0.9159,0.5093,1.8529,3.5159,1.61,0
-2.1732,-0.2161,-1.2117,-1.9586,-0.8427,2.2752,0.0511,0.2574,0.0137,-1.327,1
-0.0811,-0.314,-0.5807,-1.4606,-0.0358,-0.144,-1.4226,-3.5709,-1.8161,-1.266,1
0.1739,-1.3706,-1.1643,-0.224,-0.9323,0.9125,1.255,2.0584,0.8161,-2.7187,1
-0.0124,-0.4788,-1.4818,0.4196,-1.4664,-1.2096,-0.961,-0.3721,-0.7071,0.9691,1
0.3981,-0.158,-0.3061,-1.1424,-0.7782,-0.3885,-0.3544,-0.6523,0.1186,-1.0376,1
1.9206,-1.5125,1.1506,2.1093,0.5822,0.5198,1.2659,1.1213,0.3102,2.4556,0
0.7544,-1.4972,-1.1151,0.1552,-2.2723,0.8687,-0.8293,-2.9826,-0.2651,-1.454,1
-1.5033,-0.2672,1.8812,-1.7157,-1.1391,-0.0899,-1.6754,1.3677,-0.8635,-1.9095,1
-0.6444,1.5862,-1.7486,-0.9836,-0.8868,-2.7488,-0.1579,-0.2332,-1.7635,0.7228,1
-0.5916,0.4432,0.1094,1.0858,-0.134,1.4348,0.4194,0.8036,-0.1101,-1.2712,0
0.6382,-0.1788,0.0601,1.5238,1.7584,-0.3738,0.4205,2.0537,-0.5765,-1.4992,0
-0.1859,0.9918,0.4112,2.28,-0.7223,-0.1707,3.1221,0.0692,1.2824,1.0757,0
-0.9024,-0.7961,-0.2821,0.0958,-0.4114,-0.7811,0.3602,-1.2563,-0.3118,-1.2857,1
-0.4071,-0.349,-0.3727,0.3528,0.5998,0.8127,-0.1221,-1.1449,1.6807,0.4517,0
0.7104,-0.8161,0.1853,1.6511,1.2128,0.1744,0.2685,0.4255,-1.487,1.7289,0
-0.0982,-1.7854,-1.7465,-2.1234,-0.5823,0.2457,1.3469,-1.0875,-0.4249,-0.439,1
-0.2453,2.7469,-0.602,0.3085,1.3528,-2.0399,1.2633,-2.3655,1.2543,0.1538,0
0.7749,1.4009,1.3082,1.9379,0.9286,1.6342,0.3,0.5862,0.7232,0.7,0
0.6126,0.2266,0.6515,0.3171,-0.1962,1.2633,0.2297,0.7937,0.4204,0.2079,0
1.0483,0.2384,-0.2492,-1.5587,1.6015,1.0974,0.1398,0.104,0.7855,0.2275,0
-1.4121,1.8645,0.8408,1.4397,-0.5282,0.4113,0.2638,-0.2447,0.3101,0.7482,0
0.5044,-0.2087,0.6765,-0.7544,-0.9627,0.3978,0.8606,1.7732,0.8918,-0.2471,0
-1.6974,-0.8636,1.248,0.9592,-0.3437,-0.5641,1.2078,0.7542,-0.8372,-1.4152,1
1.009,1.1112,-0.216,-0.57,-1.3582,-0.0819,0.5338,-0.5093,0.8961,0.71,1
0.2127,0.0025,-0.2322,0.4708,-0.8391,-0.8752,-0.9387,-0.4978,-0.6279,0.2414,1
-0.8213,0.8942,-1.0948,0.6876,0.2726,-1.0527,0.9814,0.8292,2.1677,0.8714,0
-0.1979,0.4526,1.1061,1.5118,1.9043,0.1649,1.3835,0.6625,1.4808,-0.7336,0
-0.4155,0.9142,0.4269,-0.4707,1.6108,0.1902,0.7251,-0.3606,-1.1766,-0.5033,0
0.2816,-2.0202,-2.2362,0.0626,-0.6939,-1.2874,0.2636,0.0323,0.0235,0.1142,1
1.699,-0.3386,0.6303,-0.9373,0.9721,-0.3002,1.9884,0.4475,1.6591,0.7058,0
-1.25,0.2414,-0.5437,-0.956,-2.1203,-1.0025,-3.0602,-0.8202,2.0732,-1.5661,1
0.7942,-0.6451,-0.768,0.6029,0.6477,-0.6261,0.6101,0.3414,2.65,0.8882,0
-1.0431,0.5585,0.2259,-0.2801,-0.0106,-2.2972,-0.7664,-0.5905,-1.8949,-0.9907,1
-0.1392,-0.8783,-0.5464,-0.602,0.6724,-1.9879,-0.1283,-0.3139,-1.8705,0.1221,1
0.0819,-1.6464,-0.1252,-0.0932,-1.731,-0.0948,-1.7533,-1.2857,-0.6563,-0.0251,1
-0.527,0.1502,-0.1599,-0.5816,1.9645,-0.3872,-0.5877,-0.4611,0.4439,0.8194,0
-1.2087,-1.8317,-0.9435,-0.8181,0.7969,-1.4239,-0.0432,0.2857,1.0892,0.2301,1
1.9636,0.7317,0.6871,0.5658,-1.8825,-1.4571,0.2837,0.1305,-2.1312,-0.7393,1
0.3689,0.2016,1.2064,1.5808,0.643,-0.949,0.5208,0.7706,0.6105,1.806,0
-1.7149,0.0515,-0.9226,-0.72,-0.5543,0.6827,-1.2838,-1.2631,-2.5789,-0.4751,1
0.6809,0.0683,-0.302,0.9666,-0.8025,-0.0265,0.2388,-0.4152,0.4816,-0.6903,0
0.9925,-0.7656,-0.3133,-0.7617,-1.1345,-0.8979,0.406,-1.7288,-0.4905,-0.7287,1
-0.9347,1.0467,0.6398,0.4227,1.2814,1.9909,1.1913,0.5685,1.1383,0.2789,0
1.6674,1.5221,0.7277,1.3232,0.0647,1.7143,0.8521,0.3284,0.967,0.2194,0
0.3721,0.5334,0.2922,1.1491,0.2327,-0.1242,-0.154,-0.8038,0.211,0.466,0
1.4419,-1.8308,-0.8,-1.0276,-0.7212,-1.9677,-0.8964,-0.5092,-0.6679,-0.667,1
0.8069,0.0796,0.1778,0.3051,1.492,1.4821,1.4462,-0.4121,0.2581,1.7057,0
0.6463,-2.9963,-1.3993,-1.398,-0.4368,-0.1603,-0.1205,0.8979,-1.8092,0.1813,1
1.5027,0.9971,-0.4377,-0.7341,2.052,1.8953,1.7119,1.4784,-2.545,0.0879,0
0.6247,-0.2171,-0.0969,0.1174,-0.6829,1.9356,1.2937,1.9575,0.1235,0.9544,0
-0.4601,-0.387,-2.3121,-0.9157,-2.0802,0.8894,0.7384,-1.136,-0.4552,0.3361,1
0.9972,1.0319,2.2469,-0.3688,-2.2125,1.3955,1.7254,0.339,0.5113,0.5549,0
1.8084,2.4419,0.0937,0.5132,1.0861,-0.0829,0.0555,-0.3459,2.2727,-0.5508,0
0.3869,0.0731,0.3063,0.0749,0.5068,1.3294,1.1297,1.6717,0.3717,1.1512,0
1.6135,0.8845,0.3846,-0.3495,0.8065,0.8222,1.0285,-0.0287,0.9999,-0.3083,0
-1.7451,-0.0425,0.9744,-0.5147,-1.1146,-1.0781,-0.87,0.1261,-1.4783,-0.8985,1
1.8036,0.7719,0.4443,1.3999,-0.0921,1.5437,0.3502,0.1048,-0.7211,0.5637,0
1.5714,1.0962,2.0056,0.0396,-0.2815,0.6123,-0.6161,1.8878,-2.0817,1.3244,0
-0.2241,0.8327,0.041,1.8302,0.2288,0.5153,0.9469,0.8631,0.0792,-0.1892,0
-1.4739,0.3062,-1.5127,-2.4382,0.2141,-1.3799,-1.5125,0.4361,-0.3522,-0.082,1
-0.1017,0.4068,0.9392,1.261,0.7322,-0.3982,-0.5357,-1.5626,1.5345,0.2908,1
0.0541,0.8137,1.0438,1.9513,-0.005,0.3091,0.0598,-0.3365,2.1737,0.3685,0
0.6231,1.6249,-0.464,-0.8919,-0.0873,-0.3312,-0.5727,0.2244,2.1763,0.4959,0
0.5163,-0.284,1.082,0.4233,-1.0579,-1.9528,-0.6897,-0.2359,0.4991,-0.6866,0
-1.4279,0.4869,0.6751,-1.0022,0.5711,-0.2359,-0.3976,-1.3523,-0.9797,0.0769,1
-1.4313,-1.8835,0.1057,-0.2404,-2.4638,-0.4953,-0.4953,-0.5442,0.9293,0.7584,1
1.1242,-0.231,1.6472,-0.4781,1.0525,-0.2605,1.1345,0.1414,-1.5089,1.5403,0
-1.7677,-0.4386,1.5155,0.4383,-0.109,1.3095,0.7081,-0.2655,-0.3687,1.3283,0
0.6982,-0.0722,-0.0975,-0.5418,0.5706,1.1399,1.3734,1.4383,0.4453,0.6294,0
-0.0837,-1.3623,-2.1181,-0.8235,1.0332,-0.5356,-1.4012,-1.1756,-0.504,2.2702,1
0.9356,0.0267,-0.1108,0.2258,-2.0903,-0.7199,0.2358,-0.0213,-1.4102,0.2383,1
0.8583,-0.4878,-1.3452,-0.6636,-0.223,-0.5062,-2.6718,-0.2708,-0.05,-1.5881,1
-0.2157,0.2056,-1.0468,-2.2996,-0.8023,0.4799,-0.3898,0.0227,0.791,0.6313,1
-0.332,-1.7208,0.2725,0.3687,-0.6181,0.7828,-0.352,0.4803,-0.6001,0.7571,1
-0.5253,-1.0223,-1.5212,-0.1263,-0.4385,-2.0935,0.5275,0.0987,1.1446,-0.6131,1
2.7935,-0.5763,1.4091,-1.0959,1.9812,-0.8532,-0.677,0.3308,-0.7623,-0.2116,1
-0.6853,-1.7428,-0.4735,0.411,-0.4293,-1.2892,0.6927,1.7329,-0.9385,-0.8043,1
0.0425,-1.5838,-1.2415,-0.4845,0.0122,-1.8881,0.0944,-0.0233,-1.3572,-1.281,1
1.2693,1.9885,-1.3456,1.0136,0.8425,2.5695,-0.0686,1.402,0.1687,1.3863,0
0.186,0.7104,-0.0734,-0.3129,0.9535,-0.5403,0.1054,-0.1611,-1.6499,0.2789,0
0.7271,1.6082,0.2794,1.1448,2.055,1.795,1.1426,1.2591,2.3005,1.0176,0
-0.3852,-0.5265,-0.3709,-1.1973,-0.7338,-1.4464,-0.6265,-0.3734,-1.1347,-0.5098,1
1.1298,-0.1545,0.8732,-1.4326,1.4602,1.1354,0.3774,0.2752,0.8809,-0.4332,0
1.236,0.5284,-0.8715,1.2848,-0.6061,0.8963,-0.1766,0.3648,0.0185,0.6362,0
-2.2566,-0.4982,-0.0945,0.6626,-1.3067,0.2826,-0.7753,-0.4505,-1.5709,-1.0228,1
-0.0207,-1.5935,0.7737,-1.5624,0.314,0.4949,1.8349,-0.5581,1.0671,0.1033,0
-0.8327,-1.2926,1.5584,0.2194,1.286,-1.2691,0.2466,-0.4689,1.499,-0.79,0
0.2375,0.3527,-1.7149,-0.7642,-0.3122,-0.9066,-0.4459,0.3118,0.082,-0.0078,1
1.0626,-1.2734,1.8372,0.2831,-1.6534,1.3861,1.8861,1.0834,0.1569,-0.4915,0
1.7336,-0.2865,2.4509,-0.1319,0.1406,-0.512,1.2102,1.1569,0.1805,2.7173,0
0.1955,0.5385,-0.4578,-0.14,0.3325,-0.4425,-1.1501,-1.0575,-0.6421,0.568,1
-2.4828,0.1122,-1.0375,-1.7992,-2.1803,-0.7335,-0.3348,0.5282,-2.4334,-0.9451,1
1.6546,-0.4439,-0.1201,-0.7244,-0.0786,0.828,0.2023,1.2328,0.5205,1.3347,0
-0.6101,-0.3791,-0.3944,-0.3128,-1.2811,-0.9149,-0.0478,0.4146,-2.4579,-0.0304,1
1.1108,-0.356,1.3833,-0.4458,0.3678,0.4523,-0.6507,-1.4244,-0.2523,-0.6933,1
-0.4132,-2.0588,0.8065,0.3351,-1.392,-0.7967,1.8601,-1.0878,-0.8236,-0.7066,1
