@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,4,6,9,11,13-14,16,19,21'

@attribute A1 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
0.4781,-1.7994,-1.8239,-0.7898,0.3833,-0.0389,-1.3011,-0.3176,1.2644,1
0.8626,-1.6244,0.1936,0.9473,0.1441,-0.6838,0.1748,0.237,-0.9877,0
-0.8474,-0.97,-0.3553,0.9703,1.5531,0.9157,-0.2717,0.0247,-1.11,1
0.4285,-0.484,0.8296,-1.5165,0.6047,1.6678,-1.87,-1.657,0.7617,1
2.7138,-0.4121,0.4291,0.8006,1.3585,1.5574,0.2425,1.0232,-0.1545,0
0.2669,1.4618,-0.2261,0.6571,-1.9265,-1.4684,-1.0047,0.5126,-1.2155,1
-0.9058,0.0416,-0.5923,-0.6288,0.9099,-0.0683,0.4057,0.4292,-0.5882,1
0.5888,0.7645,0.6259,0.0749,0.9791,1.1893,2.1561,0.9631,0.1257,0
-1.306,0.3415,-0.8969,-1.3701,-0.283,0.7833,-1.3842,-0.119,-1.276,1
-0.5039,-1.1863,-0.3157,1.1825,0.1782,0.8067,1.3052,0.3334,0.4118,0
2.3219,0.5582,0.052,1.9958,-0.0238,0.9578,0.1847,0.0535,1.6497,0
0.3085,-0.7933,-0.1987,-1.8682,-0.0545,-1.7898,0.7854,-2.2377,-2.1991,1
1.3991,-0.411,0.4361,-0.876,1.2686,-0.6945,0.9864,3.2799,-0.1949,0
-0.4981,-0.0206,-1.1702,-0.1668,1.3095,-1.3977,1.3244,-0.6976,-0.9588,0
-0.3847,1.9012,-0.9346,0.2617,0.9005,-0.2806,1.1658,-0.9169,-0.1066,1
0.053,0.5996,-0.7692,0.2119,0.2323,0.7055,0.9904,1.9069,-0.8609,0
-0.1066,-0.8991,0.0278,-0.8874,-0.3378,0.481,-0.8685,0.5113,0.5078,0
-0.4474,1.254,2.2336,-0.1868,0.509,1.03,0.1479,-1.1062,-0.3685,0
-0.8585,-1.7554,-0.4057,1.5387,-1.6509,-1.1289,-0.3437,0.2813,-0.823,1
-1.7207,-0.6173,1.5286,-0.6178,-0.0239,-0.182,0.2408,-0.7911,-2.6056,1
0.8001,2.256,1.2778,0.0099,-0.0458,1.1778,-0.8747,0.0463,0.8253,0
2.1531,2.5377,-1.4053,0.3187,0.5406,1.2307,0.8256,1.0773,0.8089,0
0.3092,-1.6142,-1.7575,-1.542,-0.9922,0.5574,0.8914,-1.7751,-1.0563,1
0.7527,-0.8224,-0.8968,-1.1981,-1.3519,-0.9163,-0.4219,-2.0964,-0.9374,1
0.2156,0.0347,-0.7103,-0.5884,0.3142,2.8505,-0.765,-0.197,0.1166,0
1.2125,0.5173,0.0683,-1.6753,-0.3862,0.8954,-0.9782,-0.5755,-0.9976,1
1.074,-0.7441,-0.8484,-1.282,0.4427,1.2505,-0.98,-1.2969,2.8328,1
-0.6466,1.6051,1.7058,-0.4722,2.5038,0.5945,0.3299,0.6089,0.8726,0
1.4812,-1.8497,1.4224,-0.3656,1.7503,-0.5787,0.9163,2.0938,0.5789,0
-1.4586,-0.8599,0.6638,-0.1101,0.2961,-0.3074,0.381,0.2446,-2.3699,1
-0.2744,0.2022,0.4979,-0.4929,-0.1941,0.1076,-0.9154,0.1032,-0.3287,1
1.2654,0.6291,0.5132,0.0431,0.4493,-0.1644,-0.7596,0.8149,1.9199,0
0.1961,0.7214,0.8193,0.7598,1.3774,-0.0699,-1.3906,0.9736,0.4443,0
-0.231,-1.7764,-1.4068,-1.4449,0.1359,-1.1513,0.0794,-1.1613,0.7809,1
0.0467,-0.3515,-0.4116,-0.6011,0.7873,2.1447,1.5324,-0.1705,-0.5515,0
1.2229,-0.5697,0.1412,1.3254,0.2744,-0.4151,-0.4351,1.1677,0.2634,0
-0.1772,0.1841,-0.4571,0.3572,0.9367,0.4983,-1.0373,-0.6233,0.6973,0
-1.4346,0.0599,0.7849,-1.0969,-0.1482,1.7851,-2.3299,0.6354,-1.0634,1
-0.3762,0.1674,0.5262,-1.2957,-0.1774,-0.9026,0.8352,-1.138,0.9862,1
-0.3448,-1.5553,0.9178,-0.8451,-1.0228,-0.951,-0.7383,-1.1168,0.3491,1
0.0666,-0.8522,1.3606,-0.042,1.7172,1.7194,1.7185,-0.5612,2.7257,0
0.0317,-0.286,-0.639,0.7329,-1.3786,-0.8516,0.4015,-0.7268,-0.1222,1
-0.5247,1.7857,-0.4034,1.3016,1.2892,0.3664,0.9956,2.4475,-0.5953,0
0.3579,-0.1434,0.2379,-0.9408,-1.1563,-0.9587,-0.843,-1.2082,1.7682,1
-0.9472,0.2244,0.287,0.816,-0.5756,-1.5462,0.0078,0.1494,1.1603,1
0.6258,0.2158,0.2569,-0.92,0.7125,-0.1616,1.7921,0.9252,-1.2314,0
-0.305,-0.9703,-0.3889,0.8972,-0.8701,-0.5128,-0.0407,0.3691,0.3591,1
-0.5373,-0.1608,-1.28,-0.4035,-0.9157,-1.2293,-1.1522,-0.028,-0.7646,1
1.0004,-0.6453,0.5688,-0.6152,-0.8684,-0.3155,-1.4234,-0.717,-0.1094,1
1.0164,0.7523,1.6999,-0.5425,1.956,0.9971,-1.3823,1.2638,1.4723,0
0.5308,2.491,1.6373,0.3977,1.8751,0.883,-0.36,1.0778,1,0
-0.4103,-2.0161,-0.3264,0.8885,-0.3298,1.3527,0.6203,-1.9811,0.5132,1
-0.8462,-1.5676,-1.0949,-0.5823,-1.0211,-1.3151,0.2786,-0.6462,-1.0613,1
1.1511,0.0217,1.5698,1.4356,1.7155,1.0683,-0.8419,-0.1239,0.7774,0
-0.823,-0.1127,0.264,0.03,-0.1641,0.241,-1.0279,0.6559,-0.8207,1
-0.5378,-1.0631,-0.7005,-2.6844,2.0186,-0.2488,1.0632,-0.7806,-1.106,1
-1.7568,0.6396,0.2208,-1.0249,0.4294,-0.2124,-1.5637,-1.3418,-1.8599,1
1.0193,0.4409,-1.0614,1.0027,2.1581,-0.7706,0.068,-0.5483,1.7047,0
-0.6102,-0.6793,0.2382,-1.6526,-1.0881,-1.0856,-0.592,0.3191,-0.7748,1
0.2894,-0.5829,0.7698,-0.3437,0.1823,-0.5499,-0.9993,-0.0366,-1.0367,1
-0.04,0.9267,-0.3664,-1.0157,0.664,1.0909,0.0335,-2.0764,-0.9578,0
0.5129,-0.4313,0.9655,-0.7856,-1.2721,-0.2741,-1.7791,0.4852,-0.3694,1
-0.1938,0.6586,1.3803,-0.1197,-2.3702,-0.4091,-1.9648,-1.3717,-1.319,1
-0.9875,0.8909,-0.6118,-1.7621,1.674,0.0554,-0.0683,-1.8273,-1.4894,1
0.6689,0.2808,-0.4006,0.4723,1.0765,0.0204,0.4153,-1.2071,0.4948,0
-1.1886,-1.3575,-2.1882,-0.8823,-1.4024,1.546,-0.3071,0.7042,-0.8553,1
2.9287,0.7628,0.7791,-0.561,-0.4311,-0.3461,-0.0365,-0.3618,0.05,0
-0.0024,0.1701,-0.6142,0.0307,0.9921,-0.8252,1.239,0.9049,0.1889,0
-2.9736,-0.12,-1.6127,-0.3783,0.8729,0.1932,-0.647,-0.6634,0.1321,1
1.091,0.1096,1.652,0.2981,1.463,-0.5263,-0.4152,1.4524,-0.2882,0
1.017,2.7489,0.637,1.3149,0.7086,0.8324,1.2846,1.0938,1.1402,0
0.6177,-0.4069,0.5048,-1.7023,-0.6053,1.2957,0.0457,-0.4181,0.2499,0
1.6599,-0.4242,-0.7772,0.0668,0.4311,1.34,1.4834,1.4878,-1.4728,0
2.0333,1.3369,1.2848,1.8875,1.9687,-0.8297,0.6393,-0.0493,1.4806,0
-1.285,-0.5406,0.7647,0.2953,-0.2099,-1.0091,-2.533,-0.9314,-1.3921,1
-0.1931,0.1474,-1.5354,-0.9632,-0.2547,0.5877,0.3287,0.3299,-0.5384,1
0.0981,2.0966,-0.5301,1.1943,-0.6297,1.3041,1.6003,0.6001,0.2868,0
-1.0651,-0.9683,0.3608,-0.8874,0.8212,-0.8781,-0.6373,-0.5899,-0.4395,1
-3.328,-1.0618,-1.1228,0.1159,1.2984,-1.1353,-0.8171,-1.0566,0.5093,1
1.1561,-0.1321,1.0993,1.2136,2.3982,0.6501,0.7902,0.2684,-1.6889,0
0.6807,1.5122,0.6082,-2.1326,0.4077,-0.9193,0.8213,-0.1107,-0.5264,0
-1.1434,-0.5355,-0.5225,0.0786,-0.3529,-0.789,-0.1051,0.2624,-0.8755,1
-1.9057,-1.1658,0.0782,-0.5035,0.7062,-0.4939,0.8131,0.7808,0.0436,1
-0.0448,0.1748,0.1213,-1.3763,-0.0283,1.0649,-0.6842,-0.1707,0.087,1
-0.3349,-0.8346,0.6964,-1.5543,-0.7104,-0.0536,-1.3199,-0.5596,0.5728,1
1.2441,-0.1325,1.9446,0.8085,0.53,-1.6821,0.9503,1.5734,0.1414,0
-0.7657,0.6136,0.1855,0.9711,0.4931,-0.5089,2.9094,-1.1182,1.8284,0
-0.6538,-0.9183,0.1635,-0.8402,-0.7915,-1.4164,2.711,-1.0989,-0.8515,1
-0.8522,-0.1862,0.3172,-0.2538,0.4105,2.2563,0.4286,-0.2728,-0.1209,0
1.7856,-0.5662,-0.4831,0.6034,-1.247,1.197,0.4414,1.5152,1.0388,0
-0.2197,-1.7186,1.0919,-0.4719,-1.6997,0.4263,-0.7008,-1.9907,-1.0324,1
0.4634,-2.0924,-1.1638,-2.5012,-2.1295,-0.931,-1.1054,2.1156,-1.0576,1
-0.7821,-0.2608,0.1462,1.3219,0.2673,1.1571,1.2582,-0.6039,-0.3537,0
0.6899,0.738,-0.1464,0.0458,-1.0517,0.5242,0.8696,-1.5845,3.0071,0
-0.3497,-0.7307,1.6828,-1.982,0.9145,1.3903,-0.8459,0.2166,-1.472,1
0.7055,1.2133,-1.4205,-2.1471,-0.3479,-0.3371,0.2223,-0.2525,-0.7655,1
2.0148,0.3646,0.14,-0.0032,0.5414,0.8293,-1.4043,-0.6352,0.17,0
0.7205,4.2589,1.5489,0.3565,1.3373,0.6696,0.986,-1.3809,-0.919,0
2.4145,-0.667,1.6212,2.189,-1.0257,-0.7509,0.6716,0.8314,-0.5145,0
-0.76,-0.2476,-0.5316,1.1015,0.5814,1.2295,-0.316,-3.6976,-0.129,1
3.4486,2.1526,-0.1358,0.2541,-0.4989,0.4777,-0.1941,-0.7418,0.3392,0
1.0365,-3.0107,0.2007,0.0746,-0.4407,-0.2997,-0.4009,-1.1439,-1.2737,1
1.1543,1.4052,2.193,-0.646,0.2967,1.3448,-0.2022,0.4726,-0.2876,0
0.629,-0.2373,1.0554,1.9294,0.4581,-0.5183,1.9153,-0.0538,0.4842,0
-0.721,0.005,1.4493,-0.2611,-1.0364,0.5481,-0.6764,0.9687,0.6619,0
-0.9863,-1.0907,-0.6241,0.2791,-0.7206,0.5896,0.0279,-2.3126,-2.4506,1
0.4874,1.3521,0.258,0.4837,1.2905,0.9923,0.8427,-0.2435,1.2909,0
-0.365,-0.7283,-1.6723,-1.8434,-1.6444,-0.4987,-0.4152,-0.7054,-1.0904,1
0.8341,0.6435,1.4743,1.4894,1.0779,0.5667,1.9929,-0.9908,0.4952,0
0.9682,0.9133,0.2044,0.6355,1.3488,0.886,-0.5317,1.0116,1.4594,0
0.9114,-1.773,-0.9901,-1.0173,-0.8135,-0.0203,0.9582,-0.7504,0.459,1
-0.7425,-1.0996,-0.209,-0.0423,-2.3154,0.3438,1.3702,0.9821,0.1342,1
-0.4188,0.1294,0.7689,-1.1135,0.586,-0.5834,1.1104,-0.7245,0.5997,1
1.723,0.4063,1.337,0.1011,-1.1307,-0.78,1.7003,-0.2532,1.0136,0
1.4302,0.0379,0.8134,1.3356,2.0851,0.5532,0.2498,-0.2363,-0.4672,0
0.1948,0.3255,0.3768,1.1527,-0.8522,0.7123,0.7548,0.1193,0.316,0
-0.5789,-1.1933,-1.127,-0.3795,0.0725,0.2187,2.8221,2.0174,0.8698,0
-0.9513,-2.1318,-1.1446,1.401,-0.031,0.5729,-1.1876,0.1487,0.6277,1
-0.6672,0.6722,0.9993,-0.5602,1.9833,-0.5752,-1.1161,1.1388,0.5411,0
3.0272,2.0816,-0.3935,0.1492,0.9034,0.798,0.7232,0.9185,0.8431,0
-1.8242,0.7336,-0.3558,0.7531,-1.4133,0.84,-1.4208,-0.6062,1.3963,1
-0.6063,-2.3018,-0.0166,-0.7072,-0.0837,-0.0198,-0.208,-1.1143,-1.7193,1
-2.2147,0.0046,-1.6077,-0.3142,-0.0095,0.1685,-1.6041,-1.4626,0.217,1
-0.9161,-0.7002,-0.42,0.672,-1.3329,-0.0651,-1.1485,-0.9879,0.542,1
-0.1631,0.5558,0.0179,0.9359,1.6599,0.2235,0.9287,0.622,-0.5223,0
0.9041,0.2566,-1.2664,-0.9756,-1.6581,-1.0312,0.2527,-0.0739,0.0311,1
-1.3111,-0.2325,-2.1179,3.3725,0.3864,-0.1869,-0.1765,0.9641,0.3699,0
-0.4544,-0.1598,0.693,-1.8932,-2.174,1.5892,-1.5416,-0.3907,-2.4611,1
0.3937,0.2623,0.9904,-1.7762,0.0359,0.1841,1.0735,0.0486,0.4487,0
-1.3541,0.3285,0.9082,0.2964,-1.4629,0.9794,-1.8332,-1.6109,-0.3005,1
0.4839,0.3753,0.4715,0.0228,0.3558,-0.4944,1.6059,0.6952,0.8751,0
-0.1622,1.7741,0.2257,0.143,0.7862,0.9375,0.1595,1.0009,-0.3147,0
0.835,-0.02,1.4827,0.833,-0.0518,-0.1432,-1.4544,0.819,-0.0788,0
0.6947,1.8642,1.5338,0.4201,0.8691,0.0827,-1.1899,1.3372,0.3741,0
-0.9189,-0.7609,0.289,-0.8857,-1.372,-1.9446,1.1224,-1.5616,-1.3645,1
-0.102,1.2963,0.0264,1.8673,0.6869,0.4323,-0.8748,1.0282,1.8404,0
1.2085,0.2854,0.2586,-0.6151,-0.1041,0.4009,0.9754,-1.0197,0.5692,0
-0.9362,1.0203,-1.0061,0.1912,-1.0714,1.0324,-1.2235,1.2317,-1.0624,1
-0.5746,-0.383,0.3108,-2.5435,0.2666,-2.451,0.5037,0.1926,-1.7083,1
0.9029,-0.3288,-0.5096,0.6588,-1.3673,1.0414,2.2805,1.0571,1.1718,0
2.8226,3.0227,2.1028,0.3428,0.4128,-1.1252,0.9939,-0.2405,0.4766,0
-1.0428,-1.2835,-0.4408,-0.5656,-0.7996,-1.2045,-0.335,0.2701,-0.6668,1
-1.4207,-1.4821,0.9226,-1.2743,-0.2189,-1.2543,-1.105,-0.1002,-0.6633,1
-0.2374,-0.9718,-1.0652,0.3521,-2.3606,1.54,-2.041,0.7012,0.5783,0
0.632,0.1657,-1.9939,-0.8898,-0.8553,-0.1242,0.9734,0.3425,-0.0925,1
1.0285,1.6298,0.3296,1.6534,0.7969,0.8999,0.7637,-1.9524,-1.4319,0
-1.9469,-0.4417,-1.12,0.5388,1.4279,-0.6876,-1.1357,-1.6232,0.3522,1
0.1505,0.8025,1.8071,-0.6603,1.9827,1.837,0.5496,1.9289,-0.6137,0
1.244,-0.0538,-2.3253,1.0783,-0.3423,1.4078,-0.1386,0.0124,0.9604,0
0.2817,2.8754,-0.5512,-0.3967,-1.4046,0.0831,-0.5007,1.5053,-2.0033,1
-0.2389,2.2923,-0.8615,-1.0874,2.8122,-0.9634,-0.5973,0.4582,-2.906,1
1.9209,0.3822,0.9343,-0.5032,1.0712,-0.9709,-0.2111,0.463,-1.2094,0
-2.0701,0.2009,0.1345,-1.5873,0.2104,-0.5411,-1.3324,-0.8937,0.4174,1
1.2614,-0.3371,-0.9637,0.2782,-0.633,-0.0146,-0.2676,1.8656,1.8693,0
0.3708,0.2475,-0.4936,-0.3065,-0.4632,2.8088,0.5503,1.0452,0.5254,0
0.147,0.4184,-1.4777,-1.3406,-0.0046,1.2833,-0.4584,0.9344,-1.1962,1
0.2924,-0.8576,-0.9586,0.5105,0.2185,1.0719,-0.7537,-0.647,-0.2237,1
0.9998,-0.0415,-1.9527,-1.389,1.1814,-0.1694,-1.0937,-0.307,0.5159,1
0.8617,-0.4683,-0.0457,1.3126,-0.4618,-0.5478,-1.3774,-1.9743,-0.1846,1
-1.6186,-0.6165,1.3032,0.0194,0.1744,0.0919,-0.392,-0.7888,1.2641,1
1.283,-0.4618,-0.6536,1.638,0.3382,-0.4996,0.3149,0.9777,0.5614,0
-0.051,0.0908,-0.1727,0.0378,-0.8989,-1.6508,0.1057,0.2761,-0.7283,1
0.0606,0.7413,-0.4995,0.5769,0.9124,-0.3912,0.5641,1.7025,-0.2414,0
-2.1174,-0.3057,0.7707,-0.4649,0.6387,-0.5458,-0.4582,-1.4613,1.3333,1
0.6629,-1.0746,-1.5727,-0.2053,-1.3328,-1.7762,-0.8059,-1.0072,-2.0609,1
-2.3948,-0.1169,-0.3817,0.7602,1.3871,1.011,-0.9451,-0.5301,0.0759,1
1.351,-0.9087,-0.8004,0.2376,-1.8932,1.2837,2.6142,-0.4239,0.1577,0
-0.5332,0.0344,0.4559,0.9336,-0.4997,-0.2184,0.7825,-1.2071,-0.2849,0
-1.089,0.9699,-0.7351,0.4917,-0.7312,-0.8213,0.1829,-1.3316,0.083,1
0.8974,-0.5712,2.0237,0.0612,0.0017,2.7137,0.1537,0.5829,-0.4848,0
-0.5894,-0.2318,0.3664,0.796,1.0981,0.4326,-1.0793,-0.2697,1.7516,0
0.7812,-1.0017,-0.1323,0.9479,0.8727,1.0668,0.7505,0.0955,1.3746,0
-0.6488,-0.4989,-0.8978,0.7632,-1.182,0.7555,-0.6307,-1.8084,-0.4859,1
1.2985,0.4037,0.9045,1.0069,-0.1146,-1.3184,1.025,0.308,1.5079,0
-1.8506,-0.6429,0.1358,-0.3695,-0.5327,-1.488,0.2607,-0.9122,-0.4651,1
0.6213,1.8303,0.6775,-1.2331,0.1452,-0.2266,0.6306,-0.142,1.1923,0
1.6153,2.8484,-0.6022,2.0597,0.3416,2.3613,1.2697,0.6792,1.8655,0
0.7007,-0.8614,0.4642,-1.2491,-1.1393,0.8817,-0.9339,-0.3217,0.8562,1
-1.0516,-0.2202,0.684,0.7162,-1.5977,-0.4082,-0.4535,-1.4557,-0.9344,1
-0.2496,-0.2233,0.9501,-1.2627,-0.6341,-1.8083,-1.2971,-0.7093,-1.9077,1
1.2813,1.0962,2.571,0.1723,-0.299,-1.7679,1.055,-1.8082,1.3244,0
1.4504,0.6808,-1.4877,1.4135,1.3081,1.1746,1.9063,-0.7693,-0.573,0
1.192,0.1025,-0.6222,0.5782,0.1523,0.815,-0.4582,1.2577,-0.8082,0
-0.9641,-0.8518,-1.1641,-0.4591,0.9286,0.265,-0.251,0.6828,1.0185,1
-0.2257,-0.2314,0.4306,-0.6013,-0.4295,-0.1496,0.4474,-0.6046,1.0141,1
-0.2713,-0.0374,0.983,-1.0033,-0.2027,2.046,0.3679,0.5,-0.4295,0
-1.9326,-2.2452,-0.3986,-1.4449,-0.544,-0.2243,0.1289,-0.7382,-1.489,1
0.2027,0.9438,1.2901,0.3097,0.2342,0.0548,-0.0705,1.9183,0.053,0
1.8606,0.8478,1.4602,0.7347,-0.2019,-0.0845,-0.9594,1.1568,0.9287,0
0.6293,0.1497,-0.2594,-1.1502,-2.0644,-1.4974,0.2608,0.1986,-0.6255,1
1.3364,2.0959,0.4168,0.1686,0.8871,-0.0615,0.2575,-0.1563,-0.4999,0
1.132,2.2303,-0.5835,0.2529,-0.5426,2.692,0.7638,-1.269,1.6479,0
-0.8929,-2.7157,-1.2893,-1.4249,-2.5618,0.2896,-0.458,1.956,-1.8872,1
1.7472,1.222,1.3914,2.7781,0.8316,1.2341,0.9925,1.0613,0.5937,0
0.9873,-1.3204,-0.3597,0.0185,1.6623,1.1176,0.6926,1.6032,0.1122,0
0.7425,-0.1322,0.0432,0.7732,0.234,-0.3769,-0.3872,-1.0939,0.5488,0
-0.4266,-0.9875,1.0927,-1.0754,0.7755,-1.135,0.427,-0.9973,-0.8379,0
-2.7265,-0.4714,-1.4368,0.6545,-2.5254,1.282,-0.5453,0.2707,-0.7173,1
-0.2537,-0.3365,2.1668,-0.6481,0.5547,-0.0633,0.9347,1.0943,1.4047,0
-0.4508,0.0616,2.1536,0.5752,0.5049,0.0366,-1.1257,0.5663,0.1317,0
0.0907,-0.5423,0.5656,0.0004,-0.4877,0.3045,1.128,1.473,2.5822,0
0.2627,-0.5729,0.5056,-1.6278,0.1721,0.1087,1.8371,0.2366,-0.4029,0
1.8432,-1.7979,-0.0465,-0.7705,-0.9471,-0.6549,1.2458,-1.1899,0.272,1
-0.5264,-1.7088,-1.1376,-0.0745,-1.0253,-1.1008,-1.1626,1.0361,-0.6724,1
0.7631,0.2303,1.497,0.0246,0.4675,0.0077,-0.3736,1.1015,0.4789,0
-0.1253,1.6391,0.331,-1.2331,0.3357,0.1923,0.2751,1.4783,1.3421,0
0.8942,-0.5761,1.846,-0.2438,1.4362,2.4605,1.1676,0.2229,0.8167,0
0.458,-0.7501,0.4401,-0.1818,-0.3362,-2.7539,-0.1108,1.4135,-1.3513,1
0.0711,-0.3915,0.2104,0.2347,-0.1217,0.7715,1.2158,0.2391,0.3495,0
0.2663,-0.6595,0.6134,-0.7463,-1.4418,-2.0456,-0.5463,0.0795,0.9967,1
1.183,-1.5717,-0.3673,-1.385,-1.3444,-0.9975,-0.4859,-1.6663,-1.1201,1
-0.2233,-0.5136,-0.343,1.0989,-1.7833,-0.2374,-0.561,-0.1777,-0.4154,1
0.9326,-0.0176,-1.1489,0.3324,1.1899,0.4007,0.1538,-0.574,-0.4588,1
1.6425,0.8658,1.1159,-2.0401,-0.6368,0.5048,1.6587,-0.9424,-1.3064,0
