@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,4,6-9,12-14,18,21'

@attribute A1 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
0.495,-1.8863,-0.3074,0.0533,0.2979,1.2996,-1.3915,1.8722,-0.3422,2.4,0
1.102,1.0272,-0.4421,1.1323,0.1317,1.4432,0.4157,-0.6228,-1.0954,1.0377,0
-0.8211,1.3017,0.6459,-0.9671,-1.2556,-0.8968,-1.5045,0.2387,-1.0904,-0.3659,1
0.3063,-0.7741,-1.3588,-0.0977,-1.6331,0.6141,0.5834,0.2653,0.4497,0.2884,1
3.532,-0.4032,1.9023,-0.1261,0.7945,0.7473,1.2942,0.8317,-0.167,0.9664,0
-0.9709,-0.7359,-1.3795,-0.4378,-1.7884,0.307,0.9132,0.0491,1.2622,0.2778,1
1.6625,0.0431,1.1379,1.0221,-0.0179,0.2151,-2.3787,0.0224,-0.1587,-0.8676,1
-1.9044,0.7927,-0.2939,-0.0357,-0.7985,-0.3069,-1.5577,0.6536,-0.2162,-3.791,1
0.6287,0.516,1.0019,0.7363,1.329,0.297,0.2472,1.0953,1.3297,1.6345,0
2.1924,1.3592,-1.0161,-0.9437,1.012,1.5097,-0.6397,-0.9781,0.0514,0.1793,0
1.6938,0.3826,1.0709,0.9019,0.4592,-0.7135,0.4102,0.1436,0.5778,0.4563,0
-0.7845,-2.1783,-0.4139,-0.6286,-0.3602,-1.3985,0.708,-0.7536,-0.3293,-0.4427,1
-1.086,3.1467,-0.5009,0.9717,1.1778,0.3664,1.4772,0.562,0.19,0.5576,0
0.0372,0.4657,1.2156,-0.6004,1.2212,-0.2799,0.1689,1.0153,0.07,0.8941,0
1.5682,0.3919,-0.4508,0.9226,-1.46,-0.2348,1.4528,-1.2115,-0.8062,0.2851,0
1.361,0.3669,-0.9613,-0.4637,-0.0115,-1.3254,-0.1339,0.0479,0.0297,1.018,0
-1.1117,-1.0003,-1.6547,1.0456,1.6063,-0.442,-2.6486,-2.1145,0.2472,-0.9527,1
-1.0201,-1.2948,2.28,0.2617,-1.5007,0.8466,1.8039,1.373,0.3706,-2.8391,0
-0.0701,-0.1651,-0.0914,-0.1737,-1.1672,-0.3386,-0.0163,-0.9154,-0.0709,-2.9789,1
2.311,-0.098,1.4192,-0.7781,1.5176,0.247,-0.4136,1.7336,1.6317,0.8215,0
0.1864,-0.9731,0.1116,-1.2981,0.2759,-0.6891,-0.6146,0.9902,0.9353,0.1288,1
0.2027,-0.318,-0.2698,-1.8737,-1.4853,0.3124,-0.4155,-0.6362,-1.8571,-1.7634,1
1.2189,-2.2083,0.6297,-0.5368,-0.3529,-0.8357,-1.0179,0.4131,-1.1342,1.0311,1
0.8475,0.2077,0.6149,0.4196,0.5977,-0.1424,-0.3665,0.0844,-0.0206,0.2938,0
-1.162,-1.4054,-1.0829,-0.7087,0.2371,-1.832,-0.2385,-0.3168,0.0505,-1.4622,1
-1.1092,-2.4744,0.4775,-0.4209,-0.9171,-0.3468,-1.1477,-1.4993,-1.5303,-1.1769,1
1.6698,2.7666,1.319,0.585,2.3119,0.82,-0.1626,-0.3126,0.3032,-0.7672,0
0.2617,0.687,0.8491,0.0787,0.3623,-0.7935,0.6717,-0.0017,-0.5475,1.8015,0
0.0398,-1.8325,-0.443,-1.3933,-2.0818,0.775,0.7751,-1.1072,-0.5829,-0.7354,1
-0.6722,0.8339,-1.7361,-1.3748,-1.97,0.7241,-1.4275,-0.2371,-2.0005,-1.2758,1
-0.1932,0.1636,1.6897,0.5892,-1.4514,0.752,0.5311,-0.2949,0.5207,-0.3742,0
-0.0763,-0.9167,0.5846,1.3307,0.7389,0.9269,-0.2385,1.3512,-0.8768,0.523,0
2.1117,1.0456,-1.3889,0.5191,-2.8116,-1.095,0.1521,-0.7488,-0.6179,-1.6425,1
1.2622,-0.4545,2.1569,-0.748,0.3677,2.2627,0.9095,2.9622,0.5115,0.9715,0
-0.6848,-0.9331,-0.6127,-0.2548,-1.2038,0.8118,0.9542,-0.276,-0.9424,0.5377,1
-0.4215,-1.2073,-2.686,-0.3198,0.0186,0.2918,-2.9158,0.1804,1.2515,-0.4093,1
0.9965,-1.8153,2.3588,-0.4274,0.4908,-0.5223,0.253,-0.5578,1.7418,0.6385,0
0.1627,-0.1382,-1.73,-0.2171,-1.8665,-0.4275,-1.1495,-0.0717,-1.1574,-1.4481,1
1.0007,1.3465,2.1808,0.0182,2.1561,0.2945,0.2165,-0.0863,1.3241,0.0652,0
1.0326,0.7761,1.1775,0.8363,0.1036,-2.7994,0.1729,-1.0688,-0.6922,0.9401,1
0.6472,0.8264,-2.1273,-2.5816,-2.2076,1.5743,-1.0473,-0.3811,0.1381,-0.8569,1
-1.2646,0.5821,-0.5623,0.8508,-0.7797,-0.0387,-0.2443,-0.0955,0.2056,-0.1248,1
-1.2504,0.958,0.7253,0.9965,1.0887,-0.3545,0.8253,1.1952,-0.7279,-0.0356,0
-0.4579,1.1089,0.9539,-0.0915,-0.2559,1.4099,0.5714,1.7083,1.175,-0.0593,0
0.0964,0.0873,-0.6816,1.703,-1.9798,1.5833,-0.9477,-1.3202,2.1373,0.6591,0
0.6272,1.0125,2.8333,1.0532,0.5097,1.325,-0.3424,1.6122,3.1322,-0.6835,0
-0.8968,-2.1072,1.3281,-1.84,1.5434,0.4148,-0.9363,0.1196,0.4226,-0.4093,1
-0.3995,0.4909,-0.0971,1.9346,0.3252,0.0336,0.4709,3.3326,2.2106,0.3943,0
-0.6694,-1.464,-1.5265,0.6696,-2.1232,-0.4446,-0.8179,0.5041,-0.6841,1.7182,1
-0.0094,2.2091,0.1257,0.8445,-0.1873,0.8173,1.8045,-0.8715,1.0756,0.8189,0
0.9808,1.7579,-0.1905,-1.3515,-0.8853,1.0395,-0.3646,-0.8829,1.4146,-0.7559,1
1.8717,1.5216,0.5802,-0.3903,-1.7626,-1.5923,-0.6782,0.5301,0.5608,-1.4034,0
-0.5317,-0.4997,0.7284,-0.5234,0.6142,-0.89,-0.0735,0.1306,0.0776,-1.0715,1
-0.9093,-2.3877,-3.408,-1.2622,-0.52,0.6045,-0.4584,-0.5731,-1.0674,0.471,1
0.6443,0.9606,-1.5511,1.7784,-0.1467,2.0381,1.7285,-0.2622,0.1844,1.2361,0
0.1073,-1.2171,0.5431,-0.4353,-3.6396,-0.4467,-1.1681,-1.2186,-2.0066,0.0708,1
0.9549,0.4247,2.435,2.7177,0.2753,1.4676,1.1073,-1.5641,1.9217,1.9461,0
1.8923,0.2991,-0.2147,0.9057,0.791,-0.9929,-0.6956,-1.9573,1.0793,1.4568,0
-0.642,-1.8565,1.7705,1.8469,1.0245,1.2483,-0.7193,-0.6314,0.9668,-1.8728,0
-0.0121,0.5735,0.3529,0.793,-0.3688,0.7094,1.0763,3.3235,1.5928,-0.9503,0
-1.128,0.1644,0.6331,-1.1318,-1.0873,-1.6545,0.9297,0.51,0.0454,0.4645,1
0.6946,1.4244,0.5516,-1.7356,-0.2821,-0.6265,-0.7384,0.7981,0.5101,-0.6128,0
0.3806,-1.3049,-0.4281,0.3791,-1.4643,-0.646,0.8653,-1.0021,-2.8628,0.2003,1
-1.3872,-1.2539,0.0848,0.2101,1.429,0.2111,-0.5882,-0.9838,-1.7867,2.0557,1
2.1082,-0.579,0.4349,0.0636,0.339,-0.193,1.7965,-2.8058,2.3358,-0.8035,0
0.3997,-0.4255,-0.4402,0.9019,-1.4513,-0.8159,-0.8272,-2.1203,-0.9995,-1.1247,1
-0.6997,-0.0818,-1.2253,-1.195,-1.4844,-0.8637,0.8841,-1.324,-1.6393,-0.4583,1
0.414,-0.8602,-1.8485,0.2656,0.0436,0.506,-0.609,-0.2277,-2.1576,-0.0841,1
0.5363,-0.7457,0.1578,-0.729,-1.2137,-0.9356,-0.4018,0.3276,1.473,0.948,1
-1.7427,-1.2186,0.3936,-0.2655,0.1016,0.4748,-0.1821,-1.5719,0.171,0.4941,1
-1.1203,-0.8882,1.4141,1.0597,-0.8375,-1.1071,0.5835,0.2807,-1.7012,1.5798,1
0.7735,-1.5438,-0.9309,1.067,2.0963,1.2422,-1.9426,1.0097,-0.8764,1.1873,0
-0.1141,-0.7991,0.3896,-2.377,0.3704,-0.5441,-1.9741,0.4824,-0.9687,-1.1898,1
-0.3283,-0.7988,-0.7224,-1.8242,-0.1094,0.5259,-0.3673,0.5271,-0.7243,-1.4434,1
-2.2421,-0.7822,-0.7677,-0.2673,-1.3343,-0.548,-0.794,-0.7042,-0.2194,-0.3611,1
-0.5478,-0.3738,0.436,0.1916,-0.3364,0.1286,-2.234,-1.5027,-1.3764,-1.5878,1
-0.4195,-1.2636,-0.2183,-0.8884,-0.4366,-1.2863,-1.1551,0.5026,0.0442,-0.2454,0
-1.1036,-0.7746,1.2822,-0.6969,-0.2794,-0.5728,1.4302,-0.9594,-0.5132,-1.502,1
-0.6406,-1.4378,-0.6234,-0.3429,-1.2909,1.7307,1.9415,-1.6796,-0.5151,0.0028,1
-0.6599,1.3485,-0.1689,-0.157,-1.0267,-0.5054,0.5507,1.0123,-0.639,-0.2335,1
-0.2144,0.1698,1.7266,1.6445,-0.9069,0.6317,0.0479,-1.5865,2.6224,0.4644,0
2.3975,-0.3463,1.2878,-1.7037,0.1441,0.2548,-1.2329,2.8462,0.7299,2.1951,0
-0.6409,0.2554,0.7093,0.6295,-0.5234,1.2002,-0.2593,0.7682,-0.1021,0.7413,0
1.4124,0.8728,1.2845,2.594,0.7849,0.422,0.6151,-0.6761,-0.2676,0.2746,0
-0.3583,-0.4549,0.5134,0.0797,0.813,1.3131,1.6298,-0.0571,1.9013,0.8352,0
0.0879,-0.5853,0.7599,2.8217,-2.4968,0.3244,0.6397,0.6336,-0.9584,2.0506,0
-0.6669,0.2762,-0.0134,-0.186,-0.4704,-1.9043,0.3855,0.1064,-1.6517,-0.5464,1
-2.5581,-1.4282,-1.5102,0.8807,-1.2251,-0.8736,-0.7287,-1.3275,0.5894,-0.9574,1
-0.2609,-0.2675,1.1654,0.4674,-0.247,2.1063,-1.7463,0.7184,-2.3647,0.3406,0
0.251,-0.9229,0.1259,-0.588,-0.2854,-0.7301,2.5345,0.2339,-0.5691,0.5537,0
-1.134,0.5997,-0.3966,2.0761,0.4124,0.1437,0.456,1.4586,-0.2045,1.883,0
-0.0359,0.6188,-0.899,0.0502,0.841,-0.7687,-0.4565,-0.8391,-1.0743,1.816,0
0.1481,-2.0935,-0.6222,-2.3031,-0.9689,-1.3842,-1.6725,-0.4471,-1.4774,-1.5704,1
0.572,-1.1864,1.054,-0.741,1.0599,2.0588,0.5872,1.5449,-0.8017,0.9715,0
0.6499,-0.8215,1.3815,-1.0856,0.7372,0.1132,0.6061,0.6155,1.5054,-0.1961,0
2.0221,-1.5013,1.4801,-0.6061,1.5787,2.2256,1.0739,0.0697,2.2948,-1.2565,0
-1.0811,-0.7935,0.0916,-1.0813,0.4166,0.9282,0.1051,-1.2464,-1.9161,1.4622,1
1.6685,-0.1275,0.9141,0.5793,0.1562,0.7076,0.5705,0.0522,-0.0249,0.303,0
0.0996,1.7796,-0.614,1.7754,-1.218,1.0433,1.3232,-0.34,-2.146,1.6004,0
-1.8148,0.2781,1.1153,2.017,0.4743,1.1293,1.4152,-0.6967,0.5246,0.8853,0
-0.01,-1.1932,1.0785,-0.7712,-0.4935,-1.377,0.0133,-0.4902,-0.4407,-0.1099,1
-0.1681,0.3691,-0.7552,0.2168,-1.6945,1.1146,-0.9304,-0.0892,0.2091,-0.9179,0
-0.477,-2.0379,0.2008,0.0687,-1.3997,-0.6281,1.2674,-1.6052,-1.2679,1.3396,1
1.1427,-1.4735,-1.5074,1.6746,0.3195,0.7644,0.4281,1.9283,1.1263,1.2797,0
-1.1622,-1.5479,-1.1878,-0.2646,-0.1795,-1.7855,0.0075,-1.1758,-0.0427,1.6132,1
-2.1492,1.1503,0.3488,0.8373,0.3007,0.8306,0.9154,1.6602,0.1277,1.6997,0
0.5932,-0.1152,1.8934,0.1579,-1.4173,-0.9579,-1.2475,0.9197,-0.4538,-1.9316,1
-0.8286,1.6363,2.5479,2.1778,0.6398,-1.1775,-0.3657,0.6018,0.8635,0.6437,0
0.8927,-2.1412,0.328,1.032,-0.3842,1.5778,0.8111,-0.5497,1.2693,-0.121,0
-0.2753,0.8162,-1.5314,-1.1016,-1.1768,-2.1293,-0.2283,-1.4411,-0.3675,0.285,1
0.5949,1.9876,0.3704,0.1558,1.4853,1.4018,0.495,0.8703,-0.6198,-0.7972,0
0.1163,0.1701,-0.6309,1.3187,-0.4006,-1.8726,-1.1527,0.9115,-0.9493,0.3473,1
0.187,-1.3629,0.7201,-0.2168,-1.5927,-0.8265,-2.3364,0.441,-1.1849,-0.1971,1
-0.4184,-1.0409,-0.6552,-1.6394,-0.5683,0.0495,1.4611,-0.7809,-1.3655,-1.8106,1
-0.4268,0.981,-0.3638,-0.5733,-1.3327,-1.539,-0.0114,-0.0233,-1.1313,-1.2855,1
-0.3297,0.7802,0.974,1.2995,0.8758,0.625,-0.0956,3.2296,-1.9347,0.7995,0
-0.5357,-0.172,0.9934,-0.5218,-0.4285,-1.0244,0.3868,0.2986,0.5733,0.6769,1
0.695,-0.1092,1.5137,-0.623,1.9128,-0.8251,0.7142,2.5931,-0.004,-0.2159,0
0.7843,0.5084,1.7703,-0.8707,-0.616,1.3653,1.3865,0.5266,0.1018,1.9841,0
1.1974,-0.3054,-0.0015,0.7776,-0.3273,-0.2428,0.4096,-0.6861,0.2583,1.9727,0
0.236,0.1291,0.7066,1.3039,0.6524,0.2666,-0.6527,0.8184,-0.1972,3.0568,0
0.0325,-0.3438,0.1475,0.9247,-0.808,0.2308,0.3607,0.6498,-2.1346,0.2364,0
-0.1325,-2.1473,0.4711,0.6362,-2.3088,-2.3447,-1.261,-0.8593,0.5076,0.0082,1
0.9599,0.1576,1.2389,0.0629,1.4817,-1.047,-0.5752,0.9868,1.2339,-0.1531,0
-0.042,-1.6494,0.6894,-0.0752,-0.2833,1.3485,0.651,0.5432,-1.0078,0.2187,0
-1.5105,0.3823,0.2628,-0.7609,-0.0679,-1.4814,-0.097,-0.3163,0.1725,0.8907,1
-0.2714,-0.4451,-2.7635,-2.0062,-0.9491,-0.3002,-2.3324,-1.2018,-2.0557,-0.5105,1
-0.4193,-2.2734,-1.3725,-0.2573,-1.9948,-1.6198,0.6157,-0.5227,1.1181,-1.0649,1
-1.1618,0.2362,-1.0515,-2.5778,2.4713,-1.1503,-1.3919,-0.0712,0.7966,0.4764,1
-0.7116,0.5327,0.8083,0.1548,-0.6283,-0.7928,-1.8559,2.1175,-0.8645,0.2384,1
-1.893,-0.6166,-0.9583,-1.7871,-0.9694,0.417,0.2926,-1.567,-1.3901,-0.173,1
-0.3801,1.5642,0.5755,1.5036,-0.5468,1.3327,1.3193,0.0533,-0.1435,1.1568,0
1.9919,-0.5414,0.4158,3.1025,0.2496,0.2769,0.9812,0.3224,0.3083,0.6437,0
0.8397,1.2314,-1.2761,0.8807,0.355,0.186,-0.3658,-1.1892,0.9417,-0.8201,0
-0.1359,0.3131,0.6369,1.8791,0.7741,-0.0695,-0.3694,0.342,1.4288,-0.8466,1
-1.3185,-0.6708,-1.267,0.2479,0.6479,-1.703,-1.2621,0.0487,1.8291,-0.1484,1
-0.1843,1.2236,-0.0639,0.2931,1.1484,0.9564,-0.5739,0.3673,2.5304,-0.0951,0
-0.8402,-1.9927,-1.3946,-0.1936,0.9198,-0.5845,1.5207,-1.3276,-0.2286,0.429,1
-0.4626,0.6385,-2.792,-0.2731,-2.1783,-1.63,0.3522,0.2117,0.1143,-1.1166,1
1.073,-1.0601,-1.8508,0.473,-0.385,-0.2823,-1.6147,-0.6068,1.5702,-0.6727,1
-0.1023,-0.8416,-0.0676,-2.5797,-2.8047,-0.5295,1.1145,-1.8959,-0.9727,-0.8621,1
-0.9575,2.3251,0.1992,-1.4677,-0.1631,-0.6225,-0.2077,0.94,0.8317,0.4777,0
-2.4684,-2.1372,-0.8167,-2.0411,0.5587,-0.2005,-0.6405,1.5935,-0.7237,-2.0327,1
-0.1409,2.0497,0.2098,0.1688,-0.2659,-0.3389,2.1618,1.7895,1.3575,1.3834,0
0.2013,1.7,1.3585,-0.9646,-1.3636,-2.052,-1.3532,0.9917,-0.2661,0.8134,1
-0.5531,-0.5451,0.8735,1.0253,-0.3397,-0.4181,-0.3238,-0.7297,0.0126,0.6705,0
-2.4309,-1.7403,0.8014,1.4528,-1.109,-0.3867,0.2116,-0.214,-0.1515,-1.2248,1
-0.4091,-1.1631,-0.355,-0.5899,0.0073,0.4431,-0.9979,-1.6619,0.2976,-1.0109,1
-0.3947,-0.5726,-0.1267,1.2373,-1.1884,-1.0259,0.7635,-2.3715,0.7223,-0.8375,1
-1.3285,0.0651,-1.4201,-0.7266,0.2622,1.3525,0.7544,-0.3234,-1.1324,-1.515,1
0.338,2.7656,-0.9463,0.9382,-0.031,1.0254,-1.3713,-0.4623,0.5048,-0.7115,0
0.4077,0.5232,3.9901,1.1697,1.625,0.4737,2.2239,2.959,-0.1532,-0.1576,0
0.9255,-0.7798,-0.4118,0.4627,-0.3437,-0.5522,-1.2943,-0.0523,-0.4528,0.1019,1
-1.4906,-0.1614,-0.2084,0.3733,-0.9219,1.6741,0.8415,0.6882,-1.2084,-0.0151,1
-1.3103,-1.2637,-0.4348,0.3478,-1.3569,-0.0923,0.8464,-1.0903,-0.785,-0.6413,1
1.04,-0.1035,1.0986,-0.7608,-0.8679,-1.0643,-0.0205,0.5402,1.677,-0.8777,1
-0.2085,-1.5836,0.549,-0.9733,-1.1292,-0.2859,-0.1395,0.1262,-0.4274,1.637,1
-2.3528,-0.2452,0.0889,-0.0466,0.3743,-1.7026,-0.4738,-0.8552,0.4188,0.1656,1
-1.1379,0.9442,0.1288,1.3233,0.4866,1.0018,-0.2331,-0.4546,-0.1142,0.4777,1
0.7708,0.0437,1.051,-0.7419,0.6996,1.1352,1.5986,-0.3269,0.8273,0.0265,0
-1.1201,1.1446,-0.1153,-0.9554,-1.5419,-2.6166,-0.2646,-0.1632,-0.5401,-1.6534,1
0.1982,-0.3735,1.0168,-1.1674,2.2451,0.3346,0.1012,-1.3263,0.2593,-1.3074,1
-0.0424,-0.4237,2.119,0.3104,-0.8563,1.7937,-0.6424,2.452,1.4165,1.3543,0
0.3297,-0.6864,0.1657,1.4422,-1.4366,-1.359,-1.5069,0.3876,-0.692,0.262,1
-0.6881,0.2664,-0.4752,0.9296,0.0772,-0.7498,-0.7338,-0.7433,-1.1805,-1.2107,1
-0.362,0.1363,1.3914,-0.0588,0.409,0.5971,0.2305,1.5377,0.2959,-0.4838,0
-1.5549,-0.5376,0.0031,0.8123,-0.3711,-0.652,-0.5154,-1.8864,-3.4715,-0.3126,1
-1.4642,-0.3282,-2.4914,-1.353,-1.4224,-0.4881,-1.0124,-0.1919,0.9595,-2.4162,1
0.3968,-1.866,0.1313,0.5266,-2.0025,-0.4562,0.4851,-0.0457,-0.6244,-1.548,1
0.1277,0.2152,2.0099,0.5843,0.4226,0.7323,-1.3708,1.1294,1.4015,-1.2781,0
1.5104,2.8757,1.0122,1.9733,-0.1819,-0.1965,-1.4189,0.2438,1.1862,0.6419,0
0.4194,-1.2279,0.1672,-1.2683,0.7576,-0.0001,0.0344,-1.5452,-1.3113,0.0297,1
0.9115,0.3696,1.8325,1.9156,0.4296,0.3871,1.2603,0.3018,0.8646,0.8957,0
0.375,2.0772,-0.9581,-1.1001,0.2877,0.0991,0.7586,0.5743,1.7145,-0.5801,0
-0.7808,-1.0822,-2.2225,-1.3923,-0.1258,-0.8765,0.8603,-1.3233,1.3449,-0.277,1
-0.046,0.8402,0.5799,-0.4084,-0.9662,0.8604,-0.0883,0.509,-0.4286,-0.8691,1
-0.0761,-0.0106,-0.3924,1.5151,-1.728,1.3069,1.1869,0.3165,1.6159,0.5642,0
-0.6787,0.8511,-2.0979,-0.1634,-2.4863,0.4743,-0.8423,0.1489,0.7092,1.0034,1
0.8365,-1.0389,-0.0667,0.1503,1.1729,0.1215,1.6009,-0.4249,0.9554,1.5143,0
-2.5586,-0.4727,-2.16,0.7249,-0.8394,-0.2205,-0.7512,0.4031,-1.088,-0.8938,1
-0.4001,1.1178,0.474,0.713,2.5237,0.4516,-1.1627,0.9698,1.2064,-0.0163,0
1.3068,0.4867,1.0367,-0.2746,0.764,0.6958,-2.1296,1.4963,1.3176,1.8707,0
-0.738,0.7712,-0.4027,-0.0895,0.4767,-0.2297,-0.6562,0.4836,0.6248,0.6893,0
0.0245,-1.2829,-0.9139,0.357,0.2749,-1.035,0.5305,-1.2555,-0.9447,-1.756,1
-1.3884,0.7491,-0.8309,0.3204,0.9235,1.8948,0.4213,-0.7155,-0.238,-0.7506,0
-0.7004,-3.1753,0.4144,0.9333,-0.0718,-1.7044,0.3684,0.2137,-1.0238,-0.5349,1
1.1785,1.7563,-0.3052,1.0729,-2.1184,0.1257,2.3457,-0.8894,0.9242,0.0977,0
-1.2196,-1.7648,1.2282,-0.3441,-1.3515,-1.2327,0.6501,0.0448,1.1611,0.0218,1
-0.2052,-0.8354,-2.0202,-1.5505,0.1154,0.5143,-0.9806,0.3181,-2.7857,-0.8463,1
0.3072,-0.8483,-0.0173,0.6513,2.8654,1.3248,-0.5202,1.6855,0.0424,-0.3214,0
-0.9553,1.0588,0.7318,0.0047,-1.7553,-0.6124,0.1781,0.0945,-2.8114,0.3405,1
0.6059,-0.9295,1.6274,0.4885,0.9137,-1.2444,2.1899,0.9046,1.4107,0.0789,0
-0.7316,0.9818,0.5579,-0.1674,-0.7429,0.4903,-1.0875,-0.2057,-2.2584,0.4692,1
0.5744,-0.928,-0.2193,-1.574,-0.2252,1.7333,-0.8865,-0.4173,0.0496,0.4025,1
-0.4014,-0.6468,-0.4988,-0.6393,1.1722,-0.0061,-0.4938,0.2277,-1.2783,-2.1974,1
-0.3698,-0.3333,0.0385,-2.1109,1.3104,-0.9329,-0.5541,-1.734,0.0262,-1.6057,1
-0.3074,1.6371,2.473,-0.0569,1.6525,-0.7919,1.8185,1.7981,1.5993,0.4714,0
-0.517,0.2697,-1.5736,-0.1908,-0.5325,-0.5075,0.3438,1.1077,0.0675,-1.3264,1
0.2675,1.7058,-1.0904,1.6675,-0.3421,-0.4768,0.7778,0.6307,-2.0917,0.4005,0
0.0061,0.4983,1.4141,1.5594,0.3857,0.3554,-0.1588,0.7666,1.2608,0.0046,0
1.2469,2.0953,1.8181,1.055,0.287,-0.8113,2.5373,2.0108,1.0558,0.8555,0
-0.6211,2.1239,0.5391,1.054,0.8851,2.0129,1.8285,0.8597,-0.4833,1.5891,0
-1.0976,-1.1824,2.2499,0.7141,-1.2682,-0.5293,0.0658,-2.4497,0.2163,-0.4217,1
-1.5257,-3.6564,-0.1327,0.48,-2.0465,0.3433,-1.0168,-0.8906,-0.5825,0.5039,1
0.3667,0.6995,-0.1485,0.1117,-1.5541,1.6671,0.2824,1.0055,1.1253,-1.0582,0
0.165,0.9876,-0.4441,-1.7935,0.0391,-0.4315,-1.7463,0.81,0.2677,0.0931,1
0.4273,-0.2847,-1.2326,-0.4664,0.7268,3.3023,0.3256,-0.696,2.1872,0.947,0
-0.8296,0.4984,0.8798,0.4454,-0.0407,0.4356,0.4288,-0.2075,0.9987,0.027,0
-2.1149,-0.0341,-1.9423,-0.5968,-0.2414,0.946,-0.0119,-1.9049,-0.9527,-3.0705,1
-0.0614,-2.3731,0.1101,-1.3485,1.5505,-0.089,-0.5012,0.6644,0.1285,1.8102,0
-0.3582,-1.5841,-0.5193,1.4913,-0.2535,-1.3776,-2.4453,1.3876,-0.4825,-1.4632,1
-1.1749,-0.6802,-0.622,1.1133,-1.7936,-1.6184,-1.0934,1.1848,0.0486,1.3684,1
-0.382,0.7178,-1.6173,-1.9262,-1.6691,0.6553,1.6977,0.6801,-1.7978,-1.0357,1
-2.038,-1.1443,-2.0074,-0.9066,-0.6903,0.6579,-1.0231,-0.0787,-0.3328,0.3912,1
0.9595,1.0802,0.2136,1.2926,0.1125,-0.2535,0.2274,1.19,0.6195,1.1866,0
-0.7009,1.4892,0.419,1.6101,1.3232,-0.1097,0.2874,1.1806,0.7791,0.3741,0
-0.421,0.9606,-0.2569,-0.2764,1.6002,2.6031,1.8951,-0.9384,-1.0143,1.0804,0
-1.9446,-0.2277,-1.1878,0.6714,-1.8871,-0.7951,-0.4501,-0.9611,0.2713,-0.0685,1
1.6937,-1.7882,0.9138,0.762,1.6535,1.8886,-0.297,0.7309,1.7613,0.1337,0
1.0318,0.3988,-0.1585,-1.233,1.7166,0.4645,1.3689,0.2234,0.1598,1.3483,0
0.6692,-0.7435,1.1334,0.0291,-0.3448,0.3044,0.7025,0.5736,-0.1704,-0.5725,0
0.7254,2.0798,2.5082,0.8219,0.1302,1.7113,1.244,0.5613,-0.0405,0.9371,0
0.0466,-0.376,0.4019,-0.49,2.478,1.4383,0.1161,0.4383,0.5806,2.0546,0
-0.3293,-0.8285,1.5552,-0.7816,-0.8193,-1.5207,-1.2267,-0.8284,0.8881,1.1391,0
0.1145,0.5072,0.8784,-0.4855,-2.3359,-0.1298,-0.3007,0.8643,-1.2698,0.1974,0
0.3821,-0.2005,0.3843,-1.1051,1.3922,-0.7644,-0.8091,1.039,0.3007,0.8448,0
