@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
29.6335,2.7255,12.3224,g
9.9143,2.3464,22.0158,g
14.7768,2.5826,12.4588,g
14.9382,2.4541,8.976,g
14.4583,2.6955,19.4898,g
11.249,2.2405,48.5893,g
32.8249,3.2464,3.499,g
21.0987,2.8993,5.806,g
17.7412,2.6175,75.1784,g
9.5559,2.2672,49.52,g
22.7584,3.0058,1.23,g
37.1452,2.9312,28.508,g
49.0521,3.7862,3.3724,g
18.7657,2.5384,31.805,g
14.8197,2.5514,63.9721,g
11.6432,2.2443,15.651,g
12.8382,2.7616,8.5297,g
22.2327,2.8319,39.2593,g
9.4956,2.4401,18.1924,g
11.2633,2.4487,35.72,g
10.4673,2.1903,0.244,g
17.6422,2.6556,15.8702,g
25.7576,2.5988,20.441,g
10.8687,2.2945,30.8438,g
0,2.0663,28.267,g
26.6334,3.1834,4.251,g
12.2635,2.608,64.95,g
32.8825,3.3346,2.673,g
26.4529,2.9077,5.0667,g
20.4484,2.4518,4.1807,g
9.3991,2.4735,6.736,g
12.8794,2.5296,5.452,g
16.7332,3.0506,6.1251,g
15.718,2.5611,53.01,g
13.8739,2.4713,25.187,g
13.7538,2.4526,6.8087,g
14.2793,2.9146,3.4605,g
11.0315,2.4183,22.452,g
21.0836,2.9848,1.6086,g
10.2753,2.2878,7.916,g
15.4898,2.6726,34.0416,g
20.4858,2.8751,9.2202,g
10.5498,2.2201,18.975,g
19.3466,2.643,52.2065,g
9.6575,2.3927,15.5661,g
23.4992,3.0755,5.892,g
22.3063,3.2439,1.1476,g
33.8426,3.6755,1.6314,g
16.8011,2.4048,16.376,g
20.5252,2.8707,12.6028,g
11.2117,2.4786,7.4925,g
0.0038,2.1287,74.3282,g
15.7316,2.4241,38.1018,g
15.1509,2.3971,14.281,g
16.5665,3.0477,0.04,g
11.4284,2.3032,15.7723,g
37.6728,3.4465,9.6984,g
16.2194,2.6449,32.3979,g
12.8883,2.3865,14.549,g
9.5856,2.3541,22.9198,g
11.3356,2.2878,41.763,g
14.2783,2.6048,5.933,g
11.3195,2.1414,42.694,g
7.5792,2.2148,31.265,g
10.9776,2.2967,20.2043,g
20.7144,2.9004,3.762,g
11.2943,2.451,6.311,g
17.8712,2.7118,16.679,g
27.3974,3.3339,2.304,g
17.1008,2.6702,85.2337,g
17.5805,2.7585,2.0627,g
34.0152,2.6395,12.949,g
10.5164,2.641,6.971,g
7.0619,2.2601,9.8612,g
29.8719,3.5153,8.2753,g
18.3016,2.7642,71.4495,g
25.8935,3.5093,1.216,g
15.7507,2.6561,34.5966,g
23.0616,3.1315,6.987,g
14.4158,2.6675,14.018,g
17.5759,3.0779,11.8623,g
18.3094,2.7093,89.5011,g
24.6071,3.3858,7.998,g
20.9418,2.6107,13.0126,g
22.3982,3.3197,10.385,g
10.7436,2.1703,66.17,g
7.4575,2.2028,4.3666,g
11.9517,2.2833,80.0895,g
22.5542,3.211,6.548,g
28.6293,3.1443,11.29,g
10.3364,2.317,30.6008,g
16.1523,2.4749,26.3691,g
15.7565,2.6253,13.4306,g
21.1275,2.9595,3.2562,g
35.8989,3.7191,8.264,g
18.0642,2.6325,37.32,g
16.5307,2.9348,2.184,g
12.2813,2.4691,3.6579,g
26.8262,3.7255,0.3395,g
19.0335,3.0455,5.2515,g
12.9777,2.4401,79.2348,g
12.6029,2.4556,18.131,g
11.1099,2.6889,0.933,g
24.1321,3.5204,1.3878,g
23.2359,3.4737,2.072,g
9.269,2.5682,4.562,g
22.1835,3.0941,14.756,g
14.8942,2.6702,8.6023,g
23.4638,2.9671,1.101,g
9.0198,2.4749,0.8814,g
16.7142,3.0422,4.3993,g
20.1597,2.6253,19.3335,g
8.2536,2.3757,21.014,g
25.0511,3.0028,0.745,g
20.935,3.0344,4.504,g
14.8707,2.3551,39.9594,g
25.2937,3.2625,2.8915,g
26.8518,2.8794,87.6718,g
21.003,3.0934,1.8504,g
6.4102,2.1319,71.9164,g
29.3071,3.8212,3.3807,g
6.9854,2.0952,74.254,g
14.24,2.4448,4.756,g
10.0967,2.4289,7.463,g
16.7005,2.4074,16.367,g
16.2177,2.6542,9.8372,g
13.8337,2.5031,7.108,g
19.9761,3.2049,4.262,g
25.8384,3.1474,75.1662,g
17.3928,2.7846,19.3827,g
24.3793,3.1654,5.6692,g
21.5765,3.0848,0.617,g
22.2474,3.1854,0.0549,g
10.8657,2.3139,5.646,g
14.7651,2.3874,45.9686,g
12.2273,2.6053,3.129,g
10.4502,2.4224,11.283,g
36.2917,3.3727,0.123,g
10.0167,2.3627,59.4668,g
27.978,3.1556,3.366,g
9.8446,2.3304,11.2824,g
21.6014,3.5409,2.236,g
22.5457,3.3736,10.5073,g
21.6976,3.1274,5.9851,g
23.0867,2.8913,2.1898,g
17.3565,2.4942,12.869,g
10.2737,2.3551,13.6579,g
44.5867,4.0204,1.542,g
25.9922,3.1836,3.4996,g
28.9011,3.57,2.94,g
10.224,2.2889,51.8466,g
11.8114,2.4713,14.1671,g
12.0624,2.4594,63.395,g
11.4618,2.2,60.268,g
15.7055,2.4232,11.757,g
12.8139,2.4023,71.0923,g
11.2362,2.5079,8.762,g
22.8376,2.9612,15.9992,g
19.1157,2.8392,25.7863,g
14.4053,2.574,14.3269,g
17.3063,2.5315,30.271,g
11.395,2.2683,9.9089,g
15.0304,2.6454,3.1493,g
17.1655,2.7763,12.001,g
15.3147,2.7903,4.681,g
17.5793,2.6138,58.3585,g
17.3243,2.6812,10.273,g
18.1366,2.6767,17.38,g
19.9037,2.9829,7.5737,g
19.8846,2.5587,33.6933,g
11.6769,2.42,17.439,g
21.1995,3.1326,7.475,g
51.3509,3.9785,2.007,g
33.9891,3.3646,5.667,g
22.9799,2.7143,8.869,g
13.5856,3.0759,6.509,g
31.5384,3.3268,14.844,g
13.8504,2.9085,5.9543,g
27.5122,3.26,2.314,g
19.3714,2.8338,12.969,g
14.7014,2.4133,24.1144,g
29.2328,3.9195,2.8085,g
14.775,2.5065,23.4769,g
11.3829,2.4983,5.414,g
20.3618,3.0548,4.405,g
17.6852,2.5988,5.493,g
22.5772,3.4955,1.7041,g
11.2948,2.0952,5.011,g
30.1447,3.9097,4.1285,g
14.4311,2.4464,80.7121,g
29.0897,3.2857,4.1101,g
11.7036,2.1746,2.019,g
20.4803,2.995,5.5299,g
10.1296,2.4793,4.8629,g
22.9442,3.334,3.241,g
12.8039,2.5045,0.8,g
14.8053,2.8189,5.938,g
12.6266,2.2799,43.706,g
17.4315,2.632,37.114,g
27.9239,2.9943,3.735,g
19.1184,2.889,4.207,g
16.1162,2.5641,8.451,g
7.4145,2.2109,66.0852,g
11.3162,2.4871,77.975,g
12.8904,2.4661,1.7384,g
14.0933,2.9289,11.2393,g
12.1225,2.1189,14.3159,g
7.1962,2.2753,45.254,g
16.0799,2.4191,72.4626,g
23.5413,3.1749,8.5332,g
8.5856,2.4091,35.674,g
12.8557,2.1732,4.3154,g
14.5951,2.7885,9.0144,g
25.7046,3.2446,9.618,g
7.4328,2.2753,49.9518,g
18.3391,2.7255,22.4299,g
26.3445,3.0684,8.5555,g
30.3489,2.9908,7.81,g
15.4619,2.5575,29.0462,g
23.885,2.8451,11.4153,g
9.6188,2.2577,34.1365,g
24.7409,3.3852,3.0585,g
14.0184,2.683,6.051,g
47.5454,3.9939,0.982,g
7.1154,2.1688,36.086,g
7.0326,2.2,3.5723,g
18.8065,2.659,4.6269,g
18.1986,2.233,36.406,g
22.219,2.9892,21.486,g
16.3031,3.073,18.325,g
20.7835,2.688,22.751,g
22.6787,2.9859,4.376,g
23.7979,3.0045,8.6009,g
12.8889,2.2068,2.442,g
14.565,2.7701,15.335,g
15.542,2.7177,6.2132,g
31.2918,3.0069,10.2258,g
11.3952,2.5545,1.121,g
16.0399,2.8398,2.027,g
17.3869,2.5971,50.0777,g
13.5766,2.5557,86.0321,g
30.4948,3.8519,3.789,g
17.3036,2.5927,19.356,g
21.1137,3.0939,18.5777,g
27.0612,3.8492,0.012,g
16.4709,2.7597,13.461,g
0,2.1629,51.161,g
34.8365,3.3439,5.726,g
22.8505,3.0739,9.087,g
21.7325,2.5179,7.432,g
24.6015,2.964,8.5098,g
21.4301,2.7712,1.6094,g
32.545,3.641,0.3386,g
44.6295,3.7185,8.9721,g
18.8426,2.6551,12.735,g
9.4149,2.2625,23.077,g
35.1399,3.0869,11.885,g
15.3431,2.9159,2.4,g
16.5049,2.9125,3.06,g
11.5692,2.2188,86.4459,g
7.203,2.1629,26.499,g
25.0561,2.8503,32.497,g
10.7238,2.3971,8.667,g
11.8899,2.0588,77.047,g
17.6041,2.8319,3.947,g
17.8139,2.7835,0.831,g
18.0657,2.4706,10.7423,g
21.9075,3.4512,10.6894,g
37.0646,3.2999,4.591,g
37.1984,4.1184,0.252,g
25.5516,3.1402,0.8053,g
11.2098,2.2068,72.274,g
16.9364,2.5569,70.2428,g
18.648,2.9393,21.0501,g
23.7348,3.2642,0.949,g
10.7626,2.2625,4.267,g
37.3135,3.3333,7.388,g
26.2149,2.8205,39.579,g
23.6761,3.2221,8.6684,g
24.7569,2.7642,4.6106,g
18.3477,2.9983,4.2187,g
22.2557,2.8195,0.485,g
11.348,2.1538,22.118,g
17.643,2.6981,2.1841,g
7.1007,2.3424,9.668,g
17.6846,2.7063,3.1547,g
18.3186,2.8754,8.741,g
15.7666,2.3493,34.3833,g
0,2.2889,42.589,g
26.2355,2.9312,19.5495,g
14.4679,2.3191,27.221,g
14.3467,2.6642,9.152,g
7.3984,2.3149,66.1517,g
31.0539,3.6055,1.513,g
12.6133,2.6712,55.9291,g
12.9387,2.4175,78.2299,g
0.0043,2.2028,37.3872,g
22.8151,3.4651,4.884,g
22.5604,3.2537,4.9301,g
9.7512,2.2776,52.0161,g
15.7343,2.8024,0.4595,g
17.6963,2.5508,82.0557,g
30.5716,3.5797,0.702,g
15.9545,2.9472,6.1374,g
14.0915,2.4409,0.137,g
12.4866,2.4401,23.3361,g
31.9545,3.0533,11.127,g
16.615,2.7649,9.621,g
7.2176,2.081,75.3736,g
11.0884,2.2355,40.779,g
15.1829,2.4409,8.625,g
15.3251,2.721,18.362,g
6.7911,2.2565,0.2884,g
14.754,2.5231,7.116,g
34.762,3.5437,4.6324,g
12.4778,2.4822,17.8187,g
13.8823,2.632,15.597,g
10.1628,2.1889,73.2939,g
16.7469,2.6821,0.812,g
32.4592,3.6522,0.3878,g
20.4955,3.3085,3.584,g
14.5512,2.7042,0.784,g
10.3547,2.1569,84.0609,g
16.8173,2.8739,3.7729,g
27.3376,3.2641,6.3243,g
13.3068,2.6274,0.7669,g
21.9081,3.221,6.769,g
20.8588,2.8149,30.129,g
19.9359,2.909,10.7449,g
10.369,2.3883,89.4684,g
11.8765,2.4175,51.793,g
23.3132,2.6955,1.775,g
23.7012,2.6898,3.436,g
16.0779,2.5159,18.5084,g
17.0966,2.3953,38.404,g
15.9232,2.6117,9.703,g
9.8805,2.2999,13.5641,g
16.9466,2.525,30.869,g
26.2146,3.7012,1.29,g
32.1129,3.2679,25.0566,g
26.2401,3.4519,0.746,g
7.3876,2.3444,13.4966,g
12.7065,2.3936,4.5583,g
20.8224,2.7126,2.954,g
17.6223,2.8719,4.201,g
9.5579,2.3502,27.1728,g
16.1398,2.7101,55.3614,g
17.0415,3.2002,0.7289,g
15.5154,2.8136,9.8822,g
49.5819,3.3536,14.071,g
16.0139,2.7143,3.214,g
49.9918,4.1525,2.266,g
35.5831,3.3899,1.8268,g
10.9575,2.1917,80.7484,g
15.3985,2.4639,8.9044,g
25.4536,2.7792,14.365,g
21.7989,3.3395,7.847,g
11.8713,2.5623,66.669,g
16.5979,2.7578,1.0346,g
22.5761,3.1801,9.8874,g
6.6576,2.3118,21.279,g
10.4895,2.356,49.5821,g
23.7133,3.2514,0.5673,g
20.6143,2.6069,22.229,g
28.5078,3.404,0.2039,g
24.781,3.0013,10.217,g
21.2906,3.232,0.8667,g
24.8083,2.934,2.267,g
12.9184,2.3032,24.8729,g
22.8948,3.3229,10.865,g
49.6365,4.3524,2.951,g
10.4787,2.5769,7.499,g
11.2222,2.1351,50.6846,g
11.8911,2.0626,34.1556,g
0,2.0314,0.0002,g
15.3164,2.3473,8.1312,g
27.8324,3.1593,14.399,g
34.3101,3.522,11.692,g
6.4782,2.3424,63.188,g
18.5129,2.8041,13.0774,g
24.6605,3.5077,2.5811,g
21.9132,2.8624,14.454,g
18.2139,2.9689,10.519,g
12.8584,2.3901,8.459,g
20.1792,2.8379,0.501,g
10.9952,2.1123,50.3431,g
21.0294,3.0388,3.0122,g
11.0411,2.5658,9.2,g
22.4329,3.1757,9.9644,g
18.9386,2.8704,12.439,g
11.4318,2.3181,20.1778,g
19.0275,3.022,3.042,g
21.9905,2.9511,2.6322,g
15.8644,2.5711,20.96,g
27.6079,2.9523,11.219,g
19.7589,3.0713,3.387,g
16.5623,2.4771,24.0856,g
53.5629,4.181,4.695,g
12.036,2.6279,7.0622,g
11.2124,2.3865,21.0941,g
17.7759,2.4023,30.1602,g
22.4013,3.2505,7.3766,g
16.898,2.5575,43.696,g
19.6182,2.6803,14.9018,g
16.9618,2.7046,0.8245,g
15.5419,2.7435,11.411,g
22.8309,3.1278,0.447,g
32.1497,3.2784,12.4702,g
25.2188,3.2179,18.358,g
11.6372,2.2135,51.7751,g
6.9275,2.2799,15.5879,g
8.5241,2.5366,6.332,g
20.5582,3.0775,4.13,g
11.7685,2.1569,45.573,g
17.9337,2.9225,9.1884,g
18.3299,2.6345,13.429,g
16.1493,2.5441,20.711,g
16.2197,2.5099,76.537,g
22.6783,2.9201,3.919,g
24.0802,2.9554,14.1901,g
11.6189,2.5688,8.9595,g
37.2006,3.7652,0.188,g
19.6001,2.8639,20.2535,g
19.3367,2.5883,34.7137,g
10.9705,2.1222,25.914,g
18.7244,3.1276,13.161,g
10.346,2.5347,7.4932,g
20.1585,3.0976,26.7377,g
12.3979,2.4005,28.2924,g
21.1941,2.8985,9.087,g
12.7483,2.5653,8.74,g
32.0827,2.9403,76.3636,g
9.0383,2.3274,7.356,g
10.9644,2.1931,19.3207,g
14.4915,2.5641,65.1564,g
11.3052,2.2625,9.527,g
19.4397,2.5257,8.916,g
17.9677,2.9899,3.332,g
12.1695,2.316,8.105,g
12.5359,2.4495,18.0829,g
21.8068,3.2024,8.4866,g
15.6628,2.7226,49.0315,g
11.7165,2.4158,2.0777,g
16.828,2.5496,7.2523,g
11.182,2.356,9.282,g
12.2119,2.4661,16.189,g
36.1711,3.4226,8.824,g
18.3169,3.066,1.14,g
29.2116,3.137,0.035,g
16.832,2.7251,5.984,g
20.5437,3.1905,0.129,g
10.4259,2.3655,47.2489,g
9.1083,2.2788,2.525,g
17.5973,2.8454,1.809,g
15.1418,2.3838,54.648,g
18.1235,2.2765,46.1416,g
19.7691,3.0594,7.6551,g
27.9538,3.2227,10.617,g
13.9445,2.732,17.637,g
23.4119,2.7423,47.6489,g
17.9763,2.7899,32.8826,g
10.4279,2.2055,81.7865,g
21.2618,2.7427,7.4337,g
20.9835,2.9759,10.7918,g
18.4596,2.6493,12.5618,g
19.4539,2.8831,15.2584,g
10.4284,2.3139,26.162,g
22.7657,3.3872,4.6353,g
11.553,2.3646,89.6251,g
33.5384,3.9439,2.8361,g
21.4643,3.0953,1.494,g
13.9759,2.3375,54.494,g
17.2645,2.7738,11.48,g
12.2904,2.4691,4.7018,g
16.5381,2.4409,0.6014,g
12.3864,2.7131,5.0435,g
10.1789,2.3829,11.6582,g
23.6661,3.2913,3.3145,g
18.3628,2.8215,41.747,g
10.246,2.2923,11.6166,g
12.2962,2.2878,79.211,g
23.6375,3.1575,1.0271,g
11.6401,2.6048,13.222,g
1.2098,2.3997,2.9754,g
19.331,2.9945,4.6729,g
11.5475,2.07,87.9981,g
15.0744,2.4158,15.0466,g
13.5809,2.6684,6.463,g
10.8262,2.1319,9.83,g
12.3503,2.6726,2.2185,g
30.402,3.8022,6.4966,g
32.775,3.4447,5.007,g
21.4145,3.2118,4.823,g
14.9378,2.6875,13.0541,g
11.6813,2.1351,11.412,g
17.3462,2.4224,3.7849,g
29.461,3.5923,0.5058,g
16.4877,2.6508,17.1919,g
14.4809,2.5894,50.497,g
7.3536,2.0952,77.4,g
12.8995,2.3766,7.327,g
26.3726,3.4681,2.474,g
19.2751,2.7612,4.714,g
24.121,2.8075,16.393,g
10.7551,2.1383,67.9698,g
17.8888,2.7177,8.648,g
21.2625,2.9602,9.189,g
15.4317,2.7547,52.3737,g
25.8162,3.4768,9.308,g
14.7676,2.6096,11.6063,g
33.1826,3.9546,3.0657,g
12.4339,2.5832,28.8406,g
48.8302,2.9877,68.6708,g
16.5413,2.7931,3.712,g
15.026,2.5809,23.5268,g
38.2552,3.4351,57.981,g
23.7331,2.8031,1.824,g
12.704,2.3847,57.946,g
34.1347,3.4784,2.9595,g
10.2397,2.1644,6.09,g
8.8031,2.4116,30.336,g
45.9377,3.9373,8.5405,g
17.1293,2.8531,11.0651,g
26.7325,3.7505,3.1425,g
11.3381,2.5403,30.222,g
0.0019,2.1538,35.988,g
25.7825,3.0648,18.2893,g
20.5768,3.3532,0.4375,g
12.2617,2.4735,40.1965,g
14.3905,2.6474,9.8067,g
0,2.0846,17.9481,g
10.7773,2.5688,5.84,g
11.5499,2.1021,58.644,g
15.6786,2.8951,7.779,g
28.5804,2.7657,15.396,g
14.3997,2.3664,42.881,g
17.3659,2.6959,21.846,g
18.5335,2.7084,4.218,g
7.5107,2.3222,17.1998,g
15.1553,2.7931,6.6237,g
0,2.2188,15.92,g
9.5944,2.3674,6.052,g
11.8424,2.1538,84.3099,g
25.7806,3.4943,0.5731,g
27.8243,3.3979,4.87,g
25.6998,3.6576,1.592,g
19.6036,2.642,6.826,g
10.5813,2.2967,35.4214,g
16.9587,2.8672,0.195,g
12.6826,2.4886,22.252,g
7.2769,2.1508,68.7907,g
12.5449,2.3608,37.029,g
24.0877,3.095,34.2341,g
30.6089,3.4164,10.9562,g
23.5099,2.9375,9.4937,g
18.3281,2.8627,23.1046,g
0,2.2776,0.0003,g
12.6161,2.4669,13.873,g
17.0225,2.8092,7.944,g
25.172,3.3344,6.1974,g
18.5917,2.9859,0.5765,g
14.3925,2.4771,1.7082,g
18.2513,2.7063,23.2507,g
12.5103,2.2565,25.809,g
15.9674,2.6503,58.1218,g
21.4937,2.8085,53.2731,g
13.9408,2.5557,3.9958,g
16.0729,2.7742,11.808,g
14.0939,2.5302,13.666,g
9.5737,2.2553,48.6035,g
50.0365,4.2236,0.5792,g
13.4182,2.6656,6.6856,g
0,2.0774,28.526,g
14.1681,2.6101,15.6309,g
11.5941,2.2504,26.52,g
13.1526,2.6609,25.282,g
9.7332,2.433,0.9529,g
10.7215,2.1717,10.6605,g
19.7708,2.4586,3.625,g
15.9269,2.4306,16.728,g
15.56,2.4393,32.744,g
12.7832,2.4166,52.4475,g
11.3105,2.2041,40.8521,g
10.3988,2.1931,0.091,g
11.9517,2.5508,0.921,g
21.8712,2.8921,1.875,g
15.4297,2.6924,2.826,g
22.3512,2.7114,46.586,g
30.1055,3.8598,1.778,g
27.7039,3.042,4.772,g
34.7523,3.7861,2.281,g
11.5463,2.3032,11.282,g
12.7567,2.4183,45.306,g
21.6633,2.7513,17.608,g
34.8636,4.1058,2.0651,g
39.9652,3.4218,4.874,g
15.2526,2.6739,31.6513,g
25.0589,3.3925,0.561,g
15.6377,2.4082,85.4134,g
19.5008,3.2156,1.776,g
0.0006,2.1319,29.6802,g
26.1042,3.1508,10.051,g
16.5969,2.754,13.874,g
12.9002,2.6998,5.954,g
21.3242,3.297,4.42,g
27.6153,3.0002,6.252,g
12.8782,2.3811,4.829,g
11.1244,2.415,33.5627,g
16.1468,2.7723,3.717,g
15.8672,2.6075,10.039,g
19.1206,3.0122,0.101,g
0,2.3284,9.01,g
23.5874,3.0226,10.581,g
7.2875,2.0626,78.3243,g
17.5006,2.8678,0.2299,g
11.664,2.0354,58.2737,g
35.8026,3.407,2.787,g
34.4773,3.7622,2.3684,g
15.9287,2.8525,2.144,g
11.8048,2.301,82.0949,g
28.3801,3.3471,4.1242,g
15.4658,2.9297,2.8858,g
15.2659,2.3454,4.692,g
41.161,4.1093,2.84,g
11.4698,2.1717,81.2444,g
10.199,2.2095,76.5709,g
11.971,2.0846,71.8226,g
18.4857,2.8024,21.457,g
11.0775,2.1945,68.4457,g
18.5253,2.9222,10.505,g
15.4488,2.3757,2.707,g
25.2669,2.9863,3.097,g
11.9659,2.5079,27.3684,g
16.1085,3.1596,1.585,g
22.6871,2.8845,1.252,g
11.4218,2.4928,1.683,g
11.4113,2.0512,70.059,g
16.5548,2.382,0.9654,g
19.0179,3.1033,0.091,g
17.2409,2.5024,2.315,g
17.0257,2.9167,10.463,g
10.7753,2.3811,4.945,g
19.3451,2.9146,6.271,g
25.3116,3.0904,8.8123,g
14.5831,2.6862,7.1654,g
24.6287,3.037,7.308,g
11.3002,2.2188,27.399,g
10.1929,2.238,50.757,g
12.7981,2.4764,54.584,g
19.4381,2.9261,6.797,g
7.3665,2.2799,35.9796,g
12.3841,2.6469,27.4221,g
12.5844,2.3979,13.127,g
10.5553,2.2529,26.545,g
19.0122,2.8567,21.8653,g
11.9939,2.1889,45.626,g
22.0719,3.4254,5.117,g
26.1937,3.5336,0.0974,g
11.4987,2.29,38.681,g
29.0348,2.9157,4.5394,g
17.3821,2.6299,27.7967,g
13.4303,2.9263,7.192,g
12.6004,2.5198,38.4018,g
17.4862,2.5769,47.735,g
15.3034,2.4265,16.309,g
10.5458,2.2317,71.8363,g
20.0717,2.6395,1.9921,g
15.9885,2.9928,7.2636,g
12.8508,2.2833,10.7186,g
19.8195,3.1494,11.295,g
37.1188,3.6338,5.4811,g
15.854,2.7756,24.878,g
11.4236,2.2492,61.346,g
11.0904,2.2945,37.6063,g
35.8008,3.4322,5.473,g
18.1931,3.0314,6.8267,g
36.3001,3.7223,21.905,g
26.2875,2.5581,7.944,g
7.7716,2.3032,7.3793,g
16.3245,2.4014,11.7131,g
20.0516,2.8225,16.239,g
6.9235,2.1123,22.934,g
27.0771,3.3387,1.0165,g
9.4478,2.3464,26.3583,g
9.9982,2.2405,26.997,g
11.5271,2.5172,41.3992,g
10.5026,2.2095,63.084,g
10.5549,2.3766,50.047,g
16.456,2.6309,10.662,g
11.7168,2.4654,16.7287,g
20.3062,3.385,1.981,g
7.3303,2.2541,13.794,g
16.4512,2.3064,74.477,g
10.355,2.3464,31.234,g
12.6867,2.485,75.848,g
20.7181,2.8901,25.9201,g
21.5881,3.0573,0.704,g
20.7149,2.8485,7.206,g
32.0477,3.6917,3.608,g
10.2191,2.5447,16.6298,g
24.6266,3.3913,2.0648,g
39.3367,3.2619,0.938,g
17.2319,3.0154,0.573,g
11.3088,2.3345,6.8181,g
14.5306,2.6698,9.1325,g
10.6409,2.3334,57.4463,g
9.5854,2.2504,20.9266,g
12.0796,2.356,5.629,g
20.4612,2.9661,3.306,g
9.4028,2.3711,11.997,g
15.8859,2.7821,4.2283,g
22.5846,3.0037,4.4916,g
33.7188,4.0186,1.051,g
14.4629,2.7235,24.821,g
15.9638,2.9513,2.1063,g
14.7389,2.5112,25.4671,g
13.2356,2.4857,17.3342,g
20.1094,2.7582,4.74,g
9.9135,2.3711,24.6194,g
12.5732,2.6972,10.829,g
13.7118,2.7312,3.1288,g
20.8785,2.4639,0.8302,g
42.2682,3.6857,7.9479,g
11.6456,2.301,12.9151,g
30.4853,3.786,2.9274,g
48.2873,4.1929,0.6288,g
33.0103,3.4899,22.961,g
13.4792,2.616,14.852,g
14.4763,2.7255,23.2283,g
26.4615,3.0156,9.783,g
18.5272,2.5855,39.3295,g
18.1608,3.141,4.6137,g
20.5591,2.7716,10.257,g
57.1397,3.3983,4.588,g
21.7078,3.2692,3.2964,g
16.651,2.6091,31.3209,g
23.459,3.4281,2.053,g
22.9145,2.837,2.4188,g
7.4549,2.0774,2.182,g
18.9588,2.9687,10.02,g
14.3265,2.7875,1.892,g
16.5965,2.7063,15.8836,g
6.754,2.1477,1.7721,g
15.655,2.3253,86.0763,g
13.8838,2.8306,8.287,g
18.1389,2.6902,15.1361,g
15.6924,2.6785,2.818,g
33.9101,3.8066,0.638,g
20.5843,3.3742,0.4746,g
22.8819,2.9214,21.2299,g
12.7421,2.527,1.1232,g
28.8213,3.4232,0.9064,g
14.4635,2.8376,12.3212,g
19.2463,3.0251,8.9132,g
14.6764,2.7384,27.6226,g
28.5483,3.4125,2.868,g
13.912,2.6808,10.5445,g
11.6886,2.0737,63.8857,g
6.4926,2.4433,12.5969,g
10.6842,2.1833,86.767,g
15.5312,2.4921,12.21,g
28.8188,3.832,0.277,g
10.5126,2.233,33.726,g
18.8544,2.8976,6.311,g
10.015,2.4378,47.878,g
15.9144,2.5653,68.6169,g
10.1448,2.567,3.739,g
6.6144,2.1021,4.344,g
39.432,3.3919,9.5042,g
10.3615,2.2742,19.4337,g
25.295,3.3416,2.792,g
