@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
16.8134,2.5717,19.4692,g
24.7284,3.0939,0.839,g
25.2864,3.1675,2.858,g
22.1042,2.7197,64.5625,g
25.1711,3.3359,1.415,g
8.297,2.1903,46.468,g
16.4092,2.7462,5.86,g
16.9707,2.7376,10.515,g
20.0353,2.9307,10.223,g
21.3139,2.9696,18.9,g
11.0287,2.3139,39.7158,g
18.3111,2.8293,0.035,g
17.1007,2.9998,7.058,g
21.0508,3.3779,3.333,g
12.6487,2.6385,76.4614,g
12.4822,2.8463,5.1913,g
16.8407,2.5533,1.692,g
38.3376,4.0542,0.823,g
28.7594,3.4491,16.686,g
7.4028,2.1123,20.417,g
21.6594,2.8062,22.353,g
19.4855,2.8777,8.4993,g
17.6643,2.9457,5.545,g
14.2802,2.4541,20.77,g
7.223,2.2162,75.3057,g
45.1758,3.7287,2.6233,g
19.3483,2.7892,37.525,g
14.5156,2.6299,18.519,g
17.5749,2.8494,4.655,g
27.1683,3.4295,6.918,g
68.5193,3.8612,6.138,g
10.0532,2.4713,4.7215,g
11.3457,2.3493,28.1111,g
24.9802,2.8913,13.962,g
16.2117,2.6385,5.8259,g
30.3081,3.2541,2.21,g
12.7282,2.6154,11.243,g
24.565,3.1618,18.1775,g
19.9194,2.736,10.836,g
16.4216,2.42,36.448,g
14.9202,2.7917,10.9695,g
18.1433,2.6826,27.1254,g
13.2452,2.404,27.312,g
9.1754,2.3181,3.829,g
31.7711,4.0974,2.526,g
9.7357,2.4955,26.077,g
27.5097,3.4919,2.701,g
14.1814,2.3454,69.122,g
12.8461,2.643,21.5337,g
12.4366,2.4362,21.6114,g
19.3694,2.9921,2.8951,g
10.8106,2.5999,5.8253,g
16.7069,2.3493,79.698,g
20.1588,2.5711,60.7795,g
12.8986,2.1987,52.36,g
17.4667,3.063,1.0036,g
17.5998,3.1381,0.461,g
17.6248,3.022,4.53,g
16.1131,2.4997,36.551,g
14.9178,2.9292,2.6313,g
12.0635,2.2989,2.681,g
18.2507,2.6493,0.1321,g
11.0189,2.1351,2.5667,g
16.0295,2.7608,9.397,g
15.926,2.5933,4.914,g
11.4851,2.3988,8.907,g
18.5332,2.9542,1.5342,g
6.9632,2.1508,78.236,g
10.4919,2.3802,38.5604,g
17.3918,2.6299,73.17,g
11.2057,2.2405,57.4577,g
18.1476,2.9829,11.1946,g
10.3962,2.2718,19.0444,g
12.8991,2.4836,54.9825,g
0.0028,2.1089,19.732,g
19.0918,2.7067,9.2923,g
21.419,3.3201,0.1593,g
10.7024,2.3118,63.7649,g
26.406,3.7561,1.975,g
11.4756,2.5353,13.894,g
16.183,2.6758,15.0673,g
20.165,3.2621,12.2838,g
11.0088,2.2122,5.9071,g
23.0461,2.8639,20.583,g
20.296,2.836,2.3494,g
16.2483,2.7853,7.6056,g
17.7844,2.525,48.0374,g
17.3022,2.8228,6.9645,g
18.0296,2.8985,22.053,g
19.4828,2.9602,6.1998,g
19.4544,2.5359,65.2853,g
11.2518,2.2648,16.9354,g
12.104,2.5172,5.484,g
11.693,2.6575,3.253,g
17.7426,3.3242,1.4849,g
28.2435,3.5801,5.7777,g
14.4924,2.5165,49.126,g
10.3418,2.2565,23.45,g
43.2606,4.0441,1.164,g
21.4591,3.1544,18.294,g
18.6079,2.7868,0.533,g
7.0036,2.0434,22.623,g
18.7121,2.8913,3.633,g
29.1133,3.0772,0.432,g
17.7575,2.6395,0.7528,g
30.2609,2.9923,34.246,g
10.7068,2.2577,29.0239,g
23.753,3.2176,12.3487,g
19.7232,2.525,16.3704,g
33.506,4.058,0.8187,g
12.5279,2.4814,0.0392,g
18.3451,2.7376,26.07,g
9.9321,2.3874,21.6486,g
17.239,2.8862,9.3363,g
17.8827,2.9814,7.8899,g
17.1234,2.6212,35.001,g
11.0041,2.2625,88.6483,g
25.2797,2.6566,41.428,g
20.6307,2.8573,8.56,g
7.3303,2.0394,48.746,g
18.2015,2.5826,73.0349,g
16.2637,2.7969,19.1036,g
28.3107,3.0695,3.367,g
14.9668,2.5752,19.496,g
11.1771,2.1508,45.726,g
16.9487,2.4691,23.8051,g
28.3802,3.0737,7.1658,g
26.1253,3.3259,9.842,g
21.2392,3.1316,3.0013,g
11.0701,2.3692,13.853,g
9.6981,2.3971,15.6504,g
19.2952,2.9001,9.053,g
15.5392,2.5539,71.5113,g
11.4689,2.3043,14.296,g
9.9703,2.3531,32.9272,g
7.3049,2.1538,47.866,g
11.3272,2.4232,1.107,g
9.5,2.2175,0.1406,g
14.1357,2.4338,15.518,g
7.9626,2.1931,5.508,g
33.0359,3.7144,1.216,g
21.7598,3.2262,2.152,g
7.0549,2.2292,56.8745,g
15.7842,2.8686,4.5251,g
16.7377,2.6037,5.076,g
20.9245,2.8739,14.8637,g
28.4311,3.4619,6.1616,g
10.7937,2.2068,14.9484,g
15.3849,2.7118,12.0273,g
16.4317,2.2613,86.18,g
32.5417,3.4926,0.7895,g
18.6998,2.9447,4.7349,g
28.5707,2.9934,7.734,g
18.9698,2.5933,61.8883,g
34.8709,3.0302,69.097,g
26.4985,3.2934,9.767,g
10.8059,2.1156,32.917,g
13.8336,2.7593,8.817,g
23.0297,2.9535,11.747,g
35.4895,3.7877,0.35,g
22.406,2.5694,4.814,g
8.7939,2.4935,3.366,g
26.1309,3.1978,11.867,g
15.8285,2.4166,2.941,g
11.5237,2.4864,14.2929,g
19.4408,2.4914,1.4023,g
10.8492,2.2175,56.227,g
10.4829,2.3664,14.7714,g
21.3086,2.7709,5.1346,g
26.2305,3.1828,9.2393,g
11.5191,2.0588,26.705,g
33.9628,3.5177,0.914,g
18.4936,2.8707,20.151,g
15.2713,2.7348,13.374,g
6.6593,2.1931,11.7655,g
22.4331,3.0197,6.8408,g
11.8254,2.5611,21.1996,g
7.1359,2.0952,41.644,g
21.9585,3.1206,17.966,g
27.1374,3.5146,2.506,g
36.6013,2.8238,1.804,g
10.8801,2.0952,22.795,g
11.5653,2.4949,44.7651,g
29.6883,3.4049,6.8425,g
19.8706,3.1647,3.866,g
23.5629,3.4947,1.272,g
11.5765,2.233,45.878,g
22.3976,2.882,6.8883,g
11.8001,2.444,86.4267,g
0,2.1222,44.9245,g
6.4342,2.3729,10.153,g
18.1893,2.4257,68.308,g
11.4031,2.1089,20.3136,g
16.7576,2.6977,17.977,g
10.617,2.1508,77.375,g
14.3625,2.5447,0.394,g
123.258,4.8501,58.0238,g
15.8021,2.8423,14.6056,g
43.6886,3.9353,6.582,g
9.2534,2.541,6.088,g
10.4472,2.3918,14.155,g
10.5155,2.74,4.989,g
9.8628,2.238,57.942,g
10.5352,2.2504,25.2845,g
10.1955,2.233,76.5195,g
25.3394,3.1279,8.6244,g
15.2763,2.5521,1.4454,g
20.9347,3.49,5.807,g
20.7068,2.8576,23.314,g
18.9742,3.0706,2.4015,g
26.6979,3.1224,8.6361,g
14.082,2.5472,25.831,g
13.8981,2.6138,6.6866,g
8.1203,2.2742,3.348,g
14.7849,2.6613,3.154,g
16.629,2.4378,22.022,g
11.176,2.6165,8.637,g
10.8904,2.4502,89.8217,g
18.3227,2.5676,12.4528,g
10.8762,2.2648,39.8692,g
19.8047,2.5877,13.233,g
14.9824,2.3865,74.772,g
19.1553,2.7235,33.824,g
12.764,2.3927,59.5984,g
23.1206,3.023,2.9291,g
38.566,3.685,0.926,g
11.9252,2.4914,1.845,g
7.0634,2.3979,4.672,g
10.3253,2.2135,72.219,g
23.2481,2.8627,1.858,g
21.5763,3.006,5.1208,g
6.8873,2.1189,19.2595,g
14.289,2.3847,2.7837,g
21.317,2.6488,78.655,g
17.5892,2.913,9.8881,g
23.7516,3.4208,5.7787,g
16.964,2.7701,15.9453,g
16.0874,2.4997,11.052,g
14.8408,2.4683,31.567,g
15.6641,2.9668,8.553,g
10.3557,2.4354,48.126,g
17.0668,3.1413,8.728,g
16.1482,2.4735,20.91,g
25.0803,2.9196,82.1398,g
24.2711,3.079,0.839,g
19.9003,2.9077,7.553,g
57.248,3.8319,3.804,g
38.6109,3.8953,0.6137,g
28.4437,3.3717,4.575,g
15.0191,2.5321,38.883,g
11.5248,2.1446,52.052,g
32.109,3.4073,0.517,g
34.5572,2.7517,8.8581,g
10.8839,2.4886,4.116,g
24.7537,3.4029,2.5791,g
23.5569,3.2518,2.231,g
17.6015,2.2911,65.696,g
12.8992,2.4495,22.3356,g
17.8268,3.0026,3.4411,g
24.7001,2.7616,21.8522,g
15.0521,2.8854,11.987,g
24.8473,2.7226,45.867,g
22.099,2.9165,2.183,g
25.0746,3.2393,22.582,g
17.6549,2.8879,2.4723,g
15.8372,2.7604,3.0127,g
21.2057,2.7308,9.2874,g
11.466,2.1945,28.704,g
10.1597,2.3086,66.476,g
10.5168,2.1833,43.485,g
11.5007,2.3936,8.982,g
14.4913,2.5694,0.588,g
46.3824,3.9923,3.207,g
17.3212,2.7796,5.722,g
15.3005,2.5072,21.5205,g
15.1769,2.8062,0.9488,g
20.0735,2.8727,0.4888,g
25.8556,3.5283,10.005,g
27.7749,3.4301,1.9066,g
11.2207,2.0846,66.0433,g
12.0367,2.4472,24.1697,g
18.2234,2.679,11.7327,g
18.041,2.8079,21.104,g
12.8121,2.3627,11.4507,g
16.6654,2.5192,1.1222,g
11.7966,2.3883,20.7634,g
14.0263,2.4728,19.01,g
22.833,2.8633,10.619,g
17.9452,2.9506,10.6379,g
23.9931,2.932,18.364,g
20.8262,2.4983,6.638,g
16.7018,2.7239,7.5064,g
16.8994,2.8546,13.2921,g
10.3041,2.1477,20.531,g
12.9089,2.8848,1.0421,g
12.6244,2.7316,4.787,g
26.6272,3.187,0.636,g
21.9362,2.8848,45.538,g
39.9186,3.9914,0.0791,g
21.3609,2.8882,1.74,g
18.199,2.721,24.413,g
21.744,3.1269,3.5,g
20.1315,3.0775,12.206,g
18.8425,2.8182,7.4814,g
9.6037,2.3064,77.1591,g
20.1834,2.5587,64.525,g
9.2749,2.2227,11.804,g
30.1161,3.8,5.515,g
16.4912,2.4133,39.472,g
16.3063,2.5119,5.435,g
19.5654,3.2019,3.022,g
22.7795,2.7324,11.3638,g
19.219,2.8856,0.804,g
12.7999,2.7063,9.088,g
11.3994,2.3107,78.5401,g
17.7459,2.8904,1.26,g
17.0859,2.9668,6.436,g
22.3636,2.6314,50.306,g
25.3729,2.8929,65.2841,g
21.5816,3.1941,8.7773,g
45.6576,3.7829,2.0661,g
12.3907,2.2878,21.755,g
16.5393,2.5769,65.634,g
31.8736,2.8701,14.3121,g
50.1781,3.3398,17.081,g
25.1645,2.8624,9.745,g
28.3118,3.4124,5.0824,g
21.5579,2.8879,34.3844,g
11.0431,2.5347,3.244,g
25.7899,3.5026,2.7337,g
11.0398,2.5011,6.0614,g
18.9819,3.0821,2.281,g
21.9345,2.8594,7.2421,g
17.5276,3.023,3.3422,g
10.922,2.0846,27.3,g
33.554,3.8393,3.379,g
14.0183,2.5982,3.8455,g
25.5476,3.1057,1.0959,g
16.2411,2.971,5.892,g
17.2387,3.0781,3.1134,g
12.5216,2.708,6.2087,g
30.1839,3.1268,8.3369,g
15.6551,2.5472,3.465,g
10.9677,2.3222,10.9472,g
10.0261,2.3324,67.912,g
39.2926,3.5103,7.07,g
9.7187,2.6091,8.387,g
28.3689,2.8222,4.774,g
35.5369,3.882,2.389,g
20.3166,2.667,54.9356,g
10.1974,2.2355,17.4835,g
7.1417,2.1599,23.469,g
20.7516,3.1926,2.67,g
14.8631,2.889,4.0468,g
15.5129,2.7427,21.2603,g
21.3003,2.9852,7.7247,g
20.2822,2.9727,5.489,g
28.2856,3.3903,1.985,g
32.861,2.8762,5.7551,g
11.2304,2.4735,9.08,g
24.0109,3.4905,4.015,g
15.8765,2.5276,3.628,g
10.7005,2.2956,21.6348,g
15.0008,2.7563,11.958,g
17.1103,3.3097,0.595,g
26.1171,3.4104,15.4093,g
17.6916,2.4091,13.5504,g
12.6598,2.4616,12.5519,g
6.6934,2.2041,28.4635,g
18.5871,2.8315,12.911,g
10.8616,2.8636,4.419,g
15.7361,2.6186,10.1725,g
23.3978,3.4311,4.526,g
30.0694,3.5923,1.977,g
11.0466,2.2304,88.9011,g
11.8206,2.4564,8.622,g
6.8975,2.1021,49.217,g
11.4207,2.0588,43.833,g
20.4457,2.7431,37.9,g
6.9116,2.1089,3.908,g
28.6626,3.1981,16.04,g
11.2507,2.2672,68.163,g
15.9119,2.9167,5.638,g
30.9644,2.9557,2.334,g
20.3214,3.3447,2.435,g
12.6409,2.4289,38.5808,g
30.4799,3.6242,1.0352,g
11.173,2.4742,84.2043,g
12.9147,2.7427,12.306,g
12.012,2.6248,16.2492,g
15.0071,2.3856,1.1388,g
15.6347,2.3962,26.472,g
22.7096,2.5682,67.892,g
15.9811,2.639,2.3458,g
15.8523,2.42,62.0705,g
39.7827,4.0566,0.9568,g
13.1506,2.48,0.212,g
12.4518,2.4942,14.77,g
11.7976,2.8085,3.1203,g
19.8014,2.6977,1.5744,g
19.3702,2.8946,3.5156,g
33.8986,3.8928,1.0381,g
29.6339,3.4814,5.136,g
65.1579,4.3492,6.602,g
24.2296,3.0296,16.484,g
16.5652,2.4116,41.187,g
17.8851,3.0241,2.499,g
9.7406,2.5883,2.897,g
24.138,2.9574,14.363,g
10.5542,2.1703,76.9045,g
11.9139,2.3747,82.4568,g
35.2379,3.8589,1.445,g
24.8596,3.2931,6.9956,g
23.0935,3.1113,8.474,g
30.8669,3.3215,3.221,g
18.5732,3.0092,2.873,g
22.9804,2.8466,3.312,g
11.2504,2.1508,86.7275,g
9.9073,2.281,26.5117,g
20.3553,2.6004,26.1127,g
12.9894,2.2844,53.563,g
10.8676,2.3032,2.0198,g
23.5687,2.7156,22.5804,g
7.0226,2.2945,18.463,g
21.0753,2.6623,28.75,g
15.7328,2.5682,15.8331,g
14.4691,2.9222,4.35,g
11.531,2.1189,12.2449,g
21.7005,2.7156,77.2884,g
13.399,2.6439,2.219,g
12.5262,2.7709,2.916,g
13.9841,2.5688,5.753,g
9.6036,2.5099,59.954,g
15.1222,2.6817,41.5118,g
25.9444,3.1561,84.9057,g
13.6076,2.5004,69.35,g
33.6676,2.9965,10.377,g
31.8718,3.4574,4.929,g
17.92,3.1575,5.397,g
26.3377,3.5446,1.9837,g
30.9783,3.4633,10.1375,g
12.04,2.4518,4.684,g
12.3776,2.4249,2.882,g
21.1756,2.9959,16.1076,g
7.3261,2.1319,18.286,g
10.6743,2.2999,84.3683,g
20.2266,3.2121,12.148,g
12.8361,2.5139,11.049,g
33.6833,3.9396,0.009,g
17.864,2.9157,0.5989,g
12.2991,2.2889,43.8353,g
11.4675,2.4564,20.19,g
16.139,2.3829,56.2369,g
19.4515,2.5514,14.111,g
14.0922,2.863,0.343,g
18.8821,2.7796,9.77,g
18.4276,2.8606,3.3884,g
11.537,2.4857,33.4257,g
12.1091,2.4609,33.349,g
16.2969,2.5705,10.7703,g
17.583,2.7427,18.134,g
21.7072,3.2955,1.696,g
24.197,3.1394,26.9279,g
16.634,2.8122,0.0951,g
10.058,2.1818,0.167,g
23.8845,3.0147,19.312,g
23.8936,3.0936,2.099,g
17.3653,2.9289,4.524,g
7.4124,2.281,0.7557,g
11.1407,2.3483,49.2708,g
7.297,2.2188,71.524,g
24.5724,3.1494,5.35,g
33.2264,3.8316,2.0789,g
34.0838,3.0513,3.5809,g
30.207,3.237,21.1032,g
10.1037,2.1553,21.435,g
18.1846,2.3483,8.447,g
18.914,2.7885,18.5166,g
20.1766,2.8212,1.2118,g
19.9428,3.2461,6.2672,g
18.2119,2.902,27.2776,g
46.8944,3.1996,24.289,g
0.0028,2.0881,59.3964,g
19.9326,3.0312,3.97,g
17.1046,2.6415,3.1113,g
19.8937,2.9926,2.3854,g
12.3442,2.5916,6.9809,g
16.3246,2.6232,71.498,g
27.4255,3.3414,2.414,g
31.9306,3.7042,3.5195,g
17.5386,2.4969,12.502,g
20.0086,3.2301,6.56,g
24.0409,2.8822,88.2424,g
23.9922,3.2861,3.3555,g
17.6964,2.7003,6.932,g
26.7356,3.4509,7.167,g
11.3821,2.1255,82.4198,g
10.636,2.4393,9.9173,g
11.2412,2.5647,21.922,g
20.618,2.9654,2.7224,g
10.1736,2.4014,17.161,g
29.9163,3.1392,17.772,g
12.3393,2.5004,63.1428,g
17.7705,2.8366,13.2336,g
33.5956,3.9912,1.437,g
14.9745,2.5883,21.4367,g
17.4525,2.4232,53.28,g
26.9103,3.1206,0.25,g
16.6013,2.873,8.469,g
28.7665,3.6874,0.7571,g
34.7056,3.8521,1.397,g
15.6395,2.891,9.0974,g
20.9862,2.9722,8.648,g
15.5711,2.8228,5.359,g
14.862,2.6069,43.6236,g
9.8128,2.4322,19.571,g
23.3336,3.2887,3.1102,g
21.566,3.3999,3.415,g
13.9736,2.5353,0.922,g
10.799,2.5276,2.5729,g
23.2826,3.0183,2.3986,g
19.6792,2.9015,11.4188,g
17.0451,2.8774,2.622,g
15.4169,2.8058,19.6058,g
15.8124,2.6479,13.4291,g
18.4962,2.6117,35.5052,g
10.8956,2.248,67.477,g
17.9183,2.5237,3.444,g
23.3107,2.8476,2.0323,g
7.9487,2.281,9.0681,g
12.3865,2.4579,41.3475,g
8.8371,2.301,41.9756,g
37.4382,4.155,1.037,g
36.4024,3.9952,4.077,g
19.3534,2.635,62.3724,g
20.1505,3.1977,3.982,g
16.9197,2.273,29.742,g
11.106,2.2175,21.636,g
11.3646,2.5496,20.028,g
9.5968,2.4983,0.4583,g
6.4294,2.2956,78.8637,g
14.0764,2.5593,11.897,g
30.5026,3.751,0.868,g
12.7772,2.6279,6.817,g
18.0992,2.7672,4.391,g
11.8606,2.48,46.063,g
18.942,2.8004,9.4759,g
15.7086,2.9717,0.573,g
19.555,2.6069,63.8753,g
24.2443,2.8525,6.12,g
17.4155,2.6853,8.783,g
9.2183,2.6618,1.257,g
19.0069,2.4594,78.558,g
9.4358,2.3064,24.6072,g
12.5415,2.4771,0.3681,g
12.1682,2.5092,75.415,g
24.0033,3.3358,2.0296,g
11.1086,2.081,58.1726,g
17.0121,2.433,8.395,g
12.9298,2.3918,43.5251,g
13.3864,2.738,3.0091,g
10.4688,2.4425,44.4946,g
12.1898,2.5647,65.584,g
10.406,2.2648,35.8882,g
18.9409,3.0249,1.505,g
23.5549,2.9643,22.3299,g
16.4104,2.6263,2.933,g
17.3141,2.5545,0.2194,g
34.1063,3.3817,37.1944,g
